"","sexrace","sexp","sexj","sexd","sex0","racej","race0","agerace","agep","agej","agey","prace","pj","p0","j0","dp","dj","d0","ysex","yrace","yp","yj","yd","y0","lp__"
"18",-0.272995906241956,0.376141630442656,0.968774134783542,-0.0167985426335452,1.19314760777737,-0.757969110781838,-0.125353832980744,-0.0452656863112846,-0.351628641122125,0.290221159555579,0.0781272781701669,-0.0579765453962553,0.101676406561704,1.31732382751321,-4.12067011499232,-0.0637653042131149,-0.0692895006928926,2.29233067657961,0.489566489251648,-0.219070026073516,0.525031163132186,0.719520974059276,-0.494801334340207,-0.265581302378512,59777.5880963438
"19",-0.349571961451749,0.424067423637538,1.1491392480185,-0.0222211898707873,1.18651827964012,-1.05942486698979,-0.0429306109350502,-0.0965000261188751,-0.346463459783092,0.178294418268919,0.13614147802578,-0.060067528690409,0.0885409874566768,1.25586375603541,-3.83396243545092,-0.063183639255969,-0.0777159046496617,2.28907818821671,0.600411275205201,-0.207615639665904,0.547160974075627,0.509625203970759,-0.483805397654124,-0.255040884518993,59774.847994173
"20",-0.205262307738666,0.398207129559492,0.971367086224229,-0.0259772938070772,1.27349539195931,-0.534694312638587,-0.157221657562606,-0.111859785483423,-0.359832078765637,0.282431562674979,0.151277879144149,-0.0617313120531425,0.103190879790393,1.31091455405631,-4.0293763041366,-0.0646102329008811,-0.0654212325054635,2.29896179471037,0.442973074422054,-0.142461819399788,0.514990111625241,0.479374872950379,-0.492048795844019,-0.285728615032343,59777.647103037
"21",-0.264947251282053,0.421898963849667,1.23848248574093,-0.0144025443793219,1.17639591999394,-1.09565110454906,-0.110851551804394,-0.0960751400978975,-0.36182075105324,0.18634916769666,0.101914305275569,-0.0450364513589905,0.0904319940604435,1.26414171958005,-4.16748823691968,-0.0632552343112005,-0.0619903881542293,2.29248506177856,0.569746628663264,-0.182969163664013,0.54614065985544,0.643315943979219,-0.491849540456625,-0.234647712100579,59772.8390074651
"22",-0.289937200837312,0.406207578719851,0.758539514765338,-0.0260753569692102,1.26230651363026,-0.505662969287329,-0.0819490000132049,-0.121390134626046,-0.348804871429299,0.294495024772795,0.120080022650397,-0.0818951447405156,0.10056371699822,1.27464439128264,-3.92462734331332,-0.0630158650070884,-0.0583608125261,2.29746331755629,0.437813699191612,-0.15423824711012,0.545996976906396,0.559536262971435,-0.484955487690105,-0.291989292424692,59770.5169870894
"23",-0.36618837754131,0.417408429890057,1.34494318431697,-0.0269354299327034,1.17126938509368,-0.905228020099173,-0.0863953243986157,-0.141649504546465,-0.363734984415837,0.195998182155977,0.104776715078344,-0.0577547841436457,0.0895547701436225,1.26736490958782,-4.22584095091961,-0.062905630733737,-0.0720809698310343,2.30952997879953,0.55204103786423,-0.109570979288306,0.53932712568855,0.661940893323019,-0.493258461097381,-0.269289327978643,59774.3950411585
"24",-0.234893848626426,0.412620279564491,1.13682794958447,0.00687445388387986,1.15536465449825,-0.696317967067355,-0.130988051828148,-0.0759243819733382,-0.365864243167729,0.200025448834081,0.113210972098038,-0.0687655891311008,0.0902254711313566,1.25335835607581,-4.28019633587934,-0.0602973634165537,-0.0505874930299937,2.27533991678518,0.517224820614474,-0.111206077740997,0.551689068614264,0.742230228171592,-0.485352993557486,-0.290624250024061,59772.4223886093
"25",-0.255533085075501,0.40776407114729,1.11626468464914,-0.00083210697547856,1.19048344133612,-0.811657800853377,-0.133871206282398,-0.0990501950193913,-0.361465729024363,0.229629412571347,0.169104861015855,-0.0587822959019112,0.0921167134435837,1.22886376443566,-4.18959344801867,-0.0595605398200986,-0.0583369751660018,2.26979015562739,0.526944867682297,-0.236916494096732,0.568842848711396,0.659180856977716,-0.489246036027534,-0.301155959122424,59773.6916159651
"26",-0.252219375048614,0.415392406038197,1.06062446319581,5.11476321019616e-05,1.2099635667922,-0.915092622058679,-0.110734619887175,-0.0921714850645976,-0.347018938405365,0.326607313149711,0.0894356608468463,-0.0653683995118276,0.0999457840283095,1.2660952776885,-4.00933368165891,-0.0634245235658948,-0.074958664423943,2.28391283302496,0.515630595689173,-0.126149185618758,0.533326906105522,0.509554360987213,-0.482849390912637,-0.275442655639538,59776.5848046528
"27",-0.382974956104124,0.397210325417978,1.14798169919254,-0.0199821856524561,1.22666156326552,-0.673218730372695,-0.0195352822291292,-0.119024024703048,-0.366530007547686,0.179834906471087,0.143174714873782,-0.0561509721031439,0.0901540599720994,1.34771519137696,-4.20144798106455,-0.0688045608115013,-0.0700542950643778,2.28580330174453,0.510382904717105,-0.241038761298104,0.503084966901473,0.828299413181786,-0.490828960480863,-0.255324132374964,59770.9101359683
"28",-0.193193578304019,0.38995789802812,1.05361947719835,-0.0221517669045256,1.19216155436016,-0.911627033642885,-0.163562540083914,-0.0782984708257437,-0.348196379255944,0.29334544018033,0.0979837408071935,-0.0661584693049765,0.106428040465319,1.30883001353559,-3.92921500776057,-0.0648983909168908,-0.0948512513645626,2.30661113489278,0.469086362097059,-0.139886571568618,0.525297032760595,0.532119305907098,-0.485566272806499,-0.301305215469547,59772.1779957148
"29",-0.139956934570702,0.439528203344142,1.10472163674602,-0.0206536440327168,1.2196979003855,-0.688222806872112,-0.257971104729885,-0.0801161292720809,-0.358550316402579,0.151002170448163,0.152989180337997,-0.0530497120800744,0.089994625628558,1.2856854824744,-3.95996201623317,-0.0655192184004933,-0.0762143560793336,2.29289275579145,0.471007578722344,-0.253854335630039,0.512035398140387,0.563670587516095,-0.515221098733091,-0.292037416874718,59767.4147711811
"30",-0.191550726249565,0.406675678364936,0.998539039958822,-0.0372532243829578,1.25882324286185,-0.59622258323977,-0.207382209568456,-0.0592230257636852,-0.359640033083594,0.279726905581743,0.146925969113129,-0.0568877005054123,0.0992754869320685,1.32725955693015,-4.19263393127419,-0.066721033494288,-0.0631119484092936,2.31017023066625,0.48844120935156,-0.28639470241875,0.51157496178261,0.629364064385475,-0.486672258012359,-0.316631807731804,59774.3285718278
"31",-0.268922675543222,0.400472739680863,1.43286893113358,0.0014176230807747,1.28050884782376,-0.970311368704551,-0.166874663063105,-0.12594085378773,-0.355456593454866,0.249422104664862,0.0581932228787705,-0.0706335423993394,0.0907713939266126,1.30171583738482,-4.3920983349676,-0.0640616793524515,-0.0690651707031944,2.28268032901247,0.413043654326437,-0.0788514139585194,0.529214322831883,0.62726271500976,-0.484759971117145,-0.242504127052285,59770.4729212013
"32",-0.219405200848948,0.387505206764449,0.773328469542733,-0.0338105757562712,1.26673369962865,-0.629755330786223,-0.182662497203999,-0.0970926670062984,-0.362438877425027,0.247470108236613,0.127058268551473,-0.0626752168619719,0.0992640018619174,1.37656290983193,-4.15791336303541,-0.0699819291847956,-0.0441703892798473,2.31188276821724,0.397120951372494,-0.206363206515591,0.494332414548531,0.742218679501696,-0.493501493871783,-0.278781409023707,59773.2224208077
"33",-0.32732209957602,0.376620576707523,0.990497679672343,-0.0204307435885928,1.29622786135929,-0.985541946531895,-0.0454384274534412,-0.110953791992932,-0.352654003233232,0.273104459941754,0.129591566248954,-0.065006191926733,0.0934329981680981,1.35687688459044,-3.72044731781315,-0.067882838357562,-0.0855499919469298,2.29451415430618,0.37558259348774,-0.131688928754293,0.51334512157242,0.480551775434104,-0.481327399862423,-0.300378287597187,59776.5245359526
"34",-0.260635600687908,0.391067595879138,1.45313890376975,-0.0361622044549232,1.15100178808847,-0.686185684132453,-0.172720491698258,-0.0770421943201467,-0.354369908712018,0.275195132027105,0.122630596422003,-0.0528064693536036,0.100163287787217,1.26440169337043,-4.56160552259038,-0.0606268549460242,-0.0621937603053843,2.31564011673582,0.566655128687958,-0.126198345539305,0.555125573379804,0.58830635484967,-0.487048921567539,-0.263278373777639,59773.3840260286
"35",-0.162141329452222,0.412750011476929,1.17461300477691,-0.0277642668413503,1.25447534311015,-0.978010053742408,-0.180657305192952,-0.0908303534448932,-0.358254105394936,0.304399532341567,0.115458586515933,-0.0711410669744846,0.097227170783271,1.3189185938509,-4.01987059097241,-0.0676260689443143,-0.0854313857092668,2.30116944464291,0.494653263307945,-0.181917119021542,0.519459131677546,0.483221550181127,-0.480566836588571,-0.273980255471776,59779.3691568784
"36",-0.286743940963526,0.421537239331762,1.0597962230731,-0.0241343348556109,1.19484466279696,-0.623208005866641,-0.170468260890789,-0.050075842117037,-0.354096544634584,0.177537108359347,0.132648171269832,-0.0515234231323198,0.0959948572274394,1.28395286504466,-4.02638636312194,-0.0651900586509406,-0.078404847346495,2.3011659314221,0.453182258996779,-0.201369268295503,0.53807497214333,0.637228299140774,-0.495284299468441,-0.277343114714333,59777.7356901863
"37",-0.194246369216344,0.412005465257002,1.04209475063672,-0.0230233596485649,1.22936662382014,-0.87048432654244,-0.0942108919785665,-0.142854134883956,-0.357331751801612,0.308315034666228,0.137627950359088,-0.0712873567876569,0.0981847144323074,1.24478705852624,-4.15515127835193,-0.0612548323818296,-0.0675507747843566,2.29411668245768,0.544779241418937,-0.175911326374305,0.567391088250122,0.653191374432283,-0.483732848979312,-0.305147789091427,59777.7455823697
"38",-0.310543721106633,0.41692294330766,0.946232201197079,-0.0251834746205091,1.2106230900309,-0.736943518708447,-0.135650437965985,-0.0757070018597005,-0.353495005019906,0.156078470600713,0.117165809210878,-0.0542369281864029,0.0937114052378466,1.31968622104843,-4.04861976221301,-0.0686507274091922,-0.054340179644313,2.29925572794536,0.445722954000585,-0.222031514775235,0.516553478916314,0.733230609891629,-0.487057663580365,-0.2726291274943,59778.0401012183
"39",-0.221696684707551,0.413513448946857,0.781274264193433,-0.0317163478947955,1.20670365439414,-0.948732612769282,-0.103721408500821,-0.0256122314723841,-0.37565950840957,0.244943744594748,0.117209566526567,-0.0558724595192771,0.0892281592920359,1.31838818019493,-3.70739100424889,-0.0651848314508502,-0.0882116510924771,2.30400838188859,0.454898962675605,-0.199128968175981,0.50172847190656,0.663981246025431,-0.497087712062604,-0.291740186380959,59764.5792717352
"40",-0.222992963035095,0.424755225933594,1.40631515604968,-0.0260007672768295,1.24522010430256,-0.829817745948984,-0.0697178865437576,-0.0852345088692373,-0.342192875766162,0.193690446542599,0.134409280014997,-0.0559219329413672,0.0949373982029844,1.29725500631994,-4.2311449325759,-0.0667295900338381,-0.0800560083460178,2.29546148464425,0.526575105661342,-0.212872655420793,0.51731462135433,0.472607816301203,-0.481373552878531,-0.288253708893951,59771.8672044722
"41",-0.22387703127456,0.406634951088444,1.64100955038406,-0.0185290250644855,1.26115749368855,-0.985383721084309,-0.113713539797674,-0.0894433865332099,-0.361840207387075,0.157327344412761,0.114082776059069,-0.0631465543337428,0.0968257302523669,1.28213094832252,-4.48368036235904,-0.0623897544426717,-0.0811118526429442,2.28587307814888,0.352577282417721,-0.218985432408587,0.529001283809813,0.546520834447572,-0.473691376434305,-0.260442529739874,59773.3541286703
"42",-0.259282796480047,0.412861467212279,0.860537756166213,-0.0139247386654702,1.26455793974803,-0.881698005375107,-0.0769028179465044,-0.100264733852029,-0.343690193049285,0.240863799293951,0.135529029901432,-0.0631830682545034,0.0878837601035635,1.27178897596534,-3.58346021709986,-0.064725915085151,-0.0861126836017002,2.28720766200629,0.463154305223852,-0.218452683184315,0.538117470247321,0.566759251896147,-0.483591636180062,-0.307411070974611,59777.9127443051
"43",-0.27448228152513,0.42200539268056,0.765230850948169,-0.0216909456467676,1.24466021686215,-0.890780157389069,-0.120977224874569,-0.103986790717166,-0.343300664873231,0.231253612143277,0.115155804097967,-0.0645664306509387,0.0955822718764288,1.28037882022163,-3.54884213739541,-0.0649194693296266,-0.0895776728910481,2.29387988420794,0.458943013387922,-0.19958476983012,0.539397227900469,0.428360715569267,-0.485548045438658,-0.291132174712034,59777.3416647104
"44",-0.247888384790219,0.419661554231894,1.37242842763143,-0.0208437854660627,1.20828781854011,-0.7352637007932,-0.0719427814380066,-0.0998433887653487,-0.364187758500471,0.254163004452669,0.127311281067927,-0.0633589615467401,0.0929912324901855,1.27603017741299,-4.42890580119132,-0.0630794764859178,-0.073681420237821,2.29772975983145,0.469892310681302,-0.194859619279973,0.551838495767722,0.668822436138733,-0.490856158750995,-0.301938972038215,59775.8942545519
"45",-0.284031410663134,0.392660796643526,0.958962607025469,-0.0178922896911596,1.26317847037512,-0.812681735137812,-0.129735314913363,-0.121614561889012,-0.349277119392078,0.217654600700276,0.14474720438459,-0.0523158439227868,0.094618937640771,1.28490669175076,-4.22916775026241,-0.0630766934549039,-0.047082839163937,2.2953774484067,0.514761146192998,-0.17151953397306,0.523075779625332,0.703928268264978,-0.492727682971021,-0.281465583002374,59775.6717422024
"46",-0.273010273887826,0.402964579748974,1.37505773735689,-0.0246111553501208,1.2066495180771,-0.94837258029525,-0.167013500194682,-0.050069626211098,-0.364668592121829,0.225716515947059,0.111623731880058,-0.0701550405061734,0.0906560787354468,1.33591971328646,-4.25085078772269,-0.0682119096153198,-0.0841197620443002,2.29180769580698,0.435494223978481,-0.135371244825497,0.500483799020888,0.577736912895784,-0.479092179663045,-0.287628886697192,59773.2343714275
"47",-0.26256324186179,0.370081260739242,1.08393261868039,-0.0194435380265034,1.29342980125765,-0.898093159029441,-0.180390735306002,-0.114795183494629,-0.354817188031563,0.267475472899807,0.138351882128762,-0.0613367897628753,0.0919610776418817,1.35890959633576,-4.09898211525698,-0.066931771678852,-0.062506325996901,2.29524402746709,0.478776618359262,-0.140701985601416,0.522540975350677,0.723333781891716,-0.505606866963434,-0.286231942088101,59769.8802886867
"48",-0.23541189513008,0.400992069805805,1.06440123844216,-0.02607752290737,1.19547614585813,-0.905288115145306,-0.195659884303865,-0.107314939778601,-0.345957735790747,0.177043788796366,0.100768791018387,-0.0600300857945522,0.0974994857810041,1.33596294041069,-4.56683271837475,-0.0689211392913441,-0.0278742061364531,2.29010100097687,0.443689631207044,-0.182043613397167,0.496532781359643,0.84154286418664,-0.47496763900898,-0.281183652644649,59768.2602324242
"49",-0.266428078786536,0.400360533897369,1.24068298302987,-0.0214889002405761,1.26066010010772,-0.947184872082224,-0.109936834890259,-0.0618263485317821,-0.341923771088399,0.232463124150008,0.124722751315311,-0.0524254764084544,0.0884789673392366,1.32735040436026,-4.35888763291593,-0.0669884327981686,-0.0626133215305702,2.30718840717697,0.407883288033958,-0.211201689308788,0.505208688355898,0.832647719459363,-0.505305199294117,-0.290386867782101,59773.6435527519
"50",-0.247768969402214,0.410942163965604,1.24899491249057,-0.0378863971903883,1.1624060550861,-0.855885212785627,-0.0784011778574368,-0.114398217192765,-0.375556943405489,0.107499712091843,0.104118921358037,-0.0665115404231635,0.0921504067011371,1.27168014069484,-4.57480304781013,-0.062541485771843,-0.0274092543620716,2.30501310091608,0.610867502174846,-0.200171877728373,0.545397813724729,0.767958504730279,-0.479566594486927,-0.256961688080387,59770.075554299
"51",-0.361435917732438,0.426807939906697,1.07479348145578,-0.00379507345331775,1.23546237930293,-0.816142877058497,-0.0676194327720571,-0.115044114973642,-0.337215036900252,0.410190508039281,0.103000910917656,-0.0513513841594651,0.0947329263343185,1.27033474772905,-4.0345149161105,-0.0649821193482778,-0.0832933260620633,2.28583403113765,0.348366734663634,-0.160513220995108,0.522419269992065,0.480082585018821,-0.497617853892889,-0.314164257949778,59766.3005222111
"52",-0.221363331731362,0.406487818656927,0.988392917919299,-0.025229017028378,1.23862993309282,-0.84027098016044,-0.175159033611363,-0.0536408421421488,-0.375402809679883,0.0847591144417828,0.0875601744856906,-0.0724943900933683,0.0937254878997516,1.2787431563924,-3.4598513212573,-0.0618206408883283,-0.0987499650991829,2.29879621143364,0.595499690533581,-0.16781770151769,0.54497425368922,0.379759040772421,-0.479451262337052,-0.235825617299719,59767.8732144516
"53",-0.299957967257327,0.41444309261945,1.34643899856341,-0.0197411239400649,1.21710306280662,-0.783908127894169,-0.156373472672448,-0.0923821552490073,-0.345903389434925,0.308528965773145,0.109540743329049,-0.0476852149783146,0.0953560353732832,1.23082042801033,-4.56662022617758,-0.0595686733613311,-0.0600806955250252,2.29961810452755,0.397695256146318,-0.170516604832921,0.543667357534101,0.718776780641534,-0.492094225507962,-0.281131269540754,59774.5044792124
"54",-0.249642866238604,0.399714571241002,0.650256491699626,-0.0407746835717927,1.30705513408754,-0.930556311209673,-0.0372631857387716,-0.112156725128137,-0.368177085678923,0.132042459514388,0.096832069424787,-0.0784397721601017,0.0890216928521284,1.27582448500771,-3.66811189333313,-0.0609335274265599,-0.0514641199933566,2.31298120952373,0.445066604562165,-0.208262187122598,0.540280043305541,0.616585550821465,-0.500158951180829,-0.245865577036097,59766.7370484445
"55",-0.317347485600709,0.396943101780073,0.689222179521328,-0.038619131144415,1.19065464759348,-0.755525862417493,-0.113475838642566,-0.15085339383207,-0.363080291840696,0.234132795488053,0.115635216890293,-0.0556837810532521,0.096996672626035,1.26454730071004,-3.43079944340927,-0.0589336923434339,-0.107178019409444,2.30169452287659,0.452423620306254,-0.0440817626599443,0.536342143998606,0.602937445905161,-0.475647030817777,-0.273963411762922,59766.7461026704
"56",-0.217929501681526,0.380970793408072,1.13027659786509,-0.0280226298108544,1.2725361534669,-0.630123076872936,-0.142552067694349,-0.0576832688969667,-0.361288464438108,0.224674763495602,0.0738976869251557,-0.0671114913477296,0.0941740656405459,1.32476751685677,-3.83406818339703,-0.0652100619748808,-0.0831894435187873,2.294145207757,0.465725421111506,-0.180630717148664,0.531031073735392,0.414563500725466,-0.489804653382081,-0.22644076384902,59774.856852669
"57",-0.218299524341366,0.383024271719082,1.02497242456549,-0.0228441782484779,1.24096831403591,-0.559594707989814,-0.2014453987121,-0.0383263795412943,-0.359944138771683,0.287761369906448,0.0854824880059438,-0.0537117618199786,0.100481644014504,1.28605124741933,-4.01927087066113,-0.0610964948414436,-0.0811105651282234,2.30409865125632,0.405971154260492,-0.274159128288473,0.546072682510122,0.564897326337297,-0.496856455920821,-0.260318744416209,59774.1141226069
"58",-0.311741501475388,0.401423920367449,1.27410923971413,-0.0149527079696142,1.25264379093086,-1.07108131126002,-0.144478432084954,-0.0960185101716037,-0.348192744864211,0.252552019217543,0.138728476576666,-0.0663793865408375,0.0924191166053371,1.33202909520398,-3.94550710667983,-0.0674304147380152,-0.0892253716031166,2.29044166170664,0.492161044478349,-0.0645977111138039,0.509115085615453,0.40763282929214,-0.481832541706113,-0.285666194388459,59775.952315467
"59",-0.24260158253961,0.392611901889508,1.38385681533898,-0.0119514341189295,1.27945077659362,-0.851973144018908,-0.176930707630672,-0.0894750782350153,-0.355295569508604,0.243407175068314,0.142760367266553,-0.055025464989291,0.0909673273837806,1.33275983477702,-4.02598067133732,-0.068185346692293,-0.0988659794167517,2.28729807115153,0.526613185876554,-0.0854804294631901,0.520259065928537,0.491015331906772,-0.49435583844364,-0.321294505539231,59773.5805867266
"60",-0.358794841356205,0.407247547484793,0.89345568740656,-0.0172922125641587,1.16555334624871,-0.897505358100799,-0.00287345551251807,-0.0923692108702125,-0.357806298143779,0.276301078836942,0.0908071494422437,-0.0678159761804445,0.101532721958127,1.27832984955274,-4.05997041010819,-0.0641886909092525,-0.0698739562174879,2.29116942231327,0.486898420059819,-0.250477160670433,0.535919696796937,0.654833374569044,-0.481409914480264,-0.216353797315508,59773.961505841
"61",-0.250861624005074,0.427052625345349,1.08370233593213,-0.0151428802256457,1.25365221544434,-0.837752227344817,-0.129883678350529,-0.10975343009325,-0.355055184465897,0.24647503489065,0.153151041724538,-0.0622971943030049,0.0880723087662008,1.27027211749239,-4.06420997319916,-0.0648933041307114,-0.0712361045415382,2.28856694953705,0.497003889711417,-0.141250434239616,0.5272461392385,0.702079775910809,-0.489362221156071,-0.316187437162611,59780.2924604635
"62",-0.265972076988368,0.418288093482128,0.861114945553847,-0.0147190613525303,1.1821157061692,-0.891132487839035,-0.144572060768762,-0.151181161030719,-0.363890869327047,0.191534150341399,0.14590873289089,-0.0594138099485583,0.102109841622943,1.25868991525519,-3.81643794300252,-0.0606560078564142,-0.0798305816431673,2.2918059274681,0.46778744514099,-0.0865000521304361,0.541462236910011,0.54380665281185,-0.482314262063838,-0.316929964644096,59773.6331287959
