"","ageb","aged","agef","agei","agek","age0","b0","cage","cd","ck","c0","db","d0","e0","fd","fe","f0","gage","gb","gd","gf","gh","gi","gj","gk","gn","go","gp","glabel","g0","hage","hb","hc","hd","he","hf","hi","hk","h0","id","i0","ji","jk","j0","kd","ke","kf","ki","k0","ld","lf","lj","lo","llabel","l0","mc","md","mf","mg","mj","mk","ml","mp","mlabel","nc","ne","nf","ni","nj","nk","nlabel","n0","on","o0","page","pb","pc","ph","pi","pk","po","plabel","p0","labelage","labelc","labeld","labelf","labelh","labeli","label0","lp__"
"108",0.383759321522625,0.192625045734909,0.685160409795384,-0.417407746013963,-0.148846350056888,1.16568242002042,-0.178507158401291,-0.427685290592622,-0.0997440700578806,0.401450394713343,-1.55887920164562,-0.372613626715308,0.664477456209093,1.8448937746062,-0.425722709028558,-0.924339372361673,-1.33188954419265,1.50512128820109,1.63573414017703,-1.98005290403774,0.738596280339613,0.174138001787659,-1.22666547507351,1.46902565304167,0.370328487335948,-1.46695380927754,1.47538790642103,-1.69959184221044,-0.0366538137900161,-0.644789558745811,0.442138899373569,-0.552826405603042,1.23102611234071,0.964040441649515,-0.399383424247071,-0.840618597171815,1.22828728886566,-0.939442516778178,-1.47156675235293,-1.13481900182466,-1.57406041939362,0.233850764752115,-0.00494946704294344,1.74306690839657,1.11610458080555,1.44958286128908,0.25631570038842,-0.458110671965401,-0.424331505755025,-0.0604841621099361,0.000655308170968116,0.010027148954809,1.16923805576182,1.08604196138451,0.961946013259491,0.146655470733757,-0.00613679986753068,0.10313646989971,0.870722662015581,0.0691301033767591,0.0177055505261004,0.128608386495234,-1.26665590955949,0.600187803924376,-1.98567520464131,-1.05296669492791,-1.20477478563844,-1.3891676919942,-1.00602801294438,1.68372672532346,-1.271325012865,1.33703321490108,1.6108321486652,1.34657470364559,0.294721249691457,-0.27662659621834,-0.849486244519576,-1.55568888836171,-0.214300715913698,1.44389355478331,1.72712297546571,0.582653703440574,1.12083545451522,0.167804225520881,-0.113088463000705,-1.10493993380083,1.73621084223041,1.43903687822306,0.797797274026249,0.111909375539177,1532453.23068894
"109",0.383827024102843,0.192622637669004,0.685184397592082,-0.41740795197036,-0.148884708985874,1.16568505449934,-0.178506469646427,-0.427690296675424,-0.0997403482471681,0.401452327793286,-1.55887689788733,-0.372608721643965,0.664474736779524,1.84489231218783,-0.425491137413271,-0.92434326535548,-1.33189054705514,1.50512105206918,1.63573497003334,-1.98005147838,0.738597091497816,0.174137950123388,-1.226669674871,1.46902611247002,0.370329529800648,-1.46694997085425,1.47539228616055,-1.69959629441235,-0.0366526541569864,-0.64479376708341,0.442139698059778,-0.552821674162596,1.23102415022904,0.964043510724149,-0.399382454229912,-0.840621355170518,1.22828750145834,-0.939445365460842,-1.47156909309282,-1.13481997133242,-1.5740616337244,0.2338470831374,-0.00494061451048371,1.74307152873803,1.11609723191392,1.44958419598423,0.256268875417636,-0.458108986379236,-0.424332595281672,-0.0604851573005158,0.000653146384792535,0.00996239460362727,1.16923842169351,1.08604311446274,0.961949438247175,0.146655769276726,-0.00613767759044281,0.1031206114521,0.870722499816603,0.0691263229244622,0.0177002540068898,0.128609691347475,-1.26665339769208,0.600183710859032,-1.98567624965655,-1.05296541572428,-1.20477421034538,-1.38916790637245,-1.00602813386416,1.68372527016319,-1.27132780598705,1.33703316694038,1.61083059892217,1.34657772829789,0.294719178824225,-0.276628037127678,-0.84948559653877,-1.55568885611708,-0.214302178421793,1.44389454675298,1.72712351909654,0.582655858231002,1.12082931528541,0.16780711943123,-0.11308456162273,-1.10494187780372,1.73621177508552,1.43903606743699,0.797800256854747,0.111912048564567,1533227.32582746
"110",0.383839559438751,0.192622862059956,0.685207770143523,-0.417408874006381,-0.148880760301021,1.16568481578398,-0.178506137816843,-0.42768874729495,-0.0997401197670695,0.401453660818164,-1.55887625996387,-0.372607162245954,0.664474582114119,1.84489099710355,-0.425477101617657,-0.92434403546089,-1.33189128539217,1.50512167247802,1.63573463129784,-1.98005112110059,0.738595686251358,0.174138211699772,-1.22667044704888,1.46902657259085,0.370330149718001,-1.46695014313509,1.47539228100061,-1.69959582166349,-0.0366538259324463,-0.644794215277333,0.442139268241823,-0.552822064655806,1.23102404800534,0.964043302012229,-0.399383578179207,-0.84062235854655,1.2282864440415,-0.939445607003133,-1.47156845912715,-1.13482025416054,-1.57406103093602,0.233847549416437,-0.00493781671041492,1.74307068856189,1.11609630741115,1.44958479282538,0.256275703563516,-0.458109751646041,-0.424332260051685,-0.0604854551481152,0.000652769075838973,0.0100038909400168,1.16923865001862,1.0860421567383,0.961948697454752,0.146655295563036,-0.00613734610935535,0.103123915604907,0.870722759972464,0.0691387141152857,0.0177058473089293,0.128609805405988,-1.2666534538486,0.600182716464606,-1.98567610694655,-1.05296545861208,-1.20477524059556,-1.38916861107295,-1.00602783057743,1.6837252378675,-1.27132840140926,1.3370336713169,1.61083092063351,1.34657710676466,0.294718005864613,-0.276627312738615,-0.849485092553603,-1.55568780018928,-0.214302426207847,1.4438943170081,1.72712339494007,0.582656022716214,1.1208298669815,0.167807854780325,-0.113084452659901,-1.10494118422895,1.73621194763106,1.43903586929429,0.797801379075647,0.111912383154599,1533274.64486405
"111",0.383812497166544,0.192621158559315,0.685286101128687,-0.417405623117002,-0.148866196174006,1.16568367390421,-0.178505254537871,-0.427688057735558,-0.0997412248873897,0.401452595024195,-1.55887721016502,-0.372603927914916,0.664474838995831,1.84489363210976,-0.42535485564266,-0.924342050921753,-1.33189099935391,1.50512298560703,1.63573242448911,-1.98004961149472,0.738593180620347,0.174138049886741,-1.22667155403074,1.46902648984798,0.370331949595588,-1.46695218826191,1.47539037205085,-1.69959690821453,-0.0366526352100922,-0.644796923749479,0.442140322227379,-0.552826883322987,1.23102372934888,0.964044862234467,-0.399383449198882,-0.840620916282647,1.22828945923542,-0.939444986243593,-1.4715679047356,-1.13481989898878,-1.57405692908162,0.233840807277603,-0.00495290367026564,1.7430718972677,1.11609311856223,1.44958469066212,0.256264920777258,-0.458110034648927,-0.424333059305441,-0.0604844312993353,0.000656270558879851,0.0100413194605104,1.16923664959386,1.08604039013651,0.961948384754035,0.146654547516712,-0.00613800611287519,0.103135748366979,0.870723850448747,0.0691377063449577,0.0176971110148008,0.128607314384821,-1.2666509322406,0.600180602156137,-1.98567576891416,-1.05296566848788,-1.20477310275913,-1.38916842451153,-1.00602981241201,1.68372376127484,-1.27133145826466,1.33703080747515,1.61083070415478,1.34657671516678,0.294719842330735,-0.276624056926987,-0.849483708643196,-1.55568968397686,-0.214300925999019,1.44389549352996,1.72712770096269,0.582659275336264,1.12082702423622,0.167808218493431,-0.113083717229781,-1.10494187244971,1.73620564750495,1.43903728572137,0.797801673101359,0.111912320642776,1533689.76087181
"112",0.383881093334772,0.192624496370886,0.685284719793244,-0.417403702673549,-0.148925138607853,1.16568086515676,-0.178506154295174,-0.427683151103021,-0.0997364808121469,0.401450894110586,-1.55887736747279,-0.372608496072008,0.664472858983002,1.84489447754768,-0.425133302276268,-0.924346671156226,-1.33188649246606,1.50512200072752,1.63573340749699,-1.98004980382484,0.738590526343746,0.174134276453371,-1.22667188935407,1.46902534476479,0.370329721338621,-1.46695266972098,1.47539294376183,-1.6995964748786,-0.0366516952813048,-0.644797018407479,0.442146017167005,-0.552827509084654,1.23102239712607,0.964046347432123,-0.399388807476746,-0.840619117667606,1.22829234968237,-0.939445031704661,-1.47156850660786,-1.13482067972128,-1.57405814017678,0.233837794843862,-0.00492499991891248,1.74307215704073,1.11608703260806,1.44958330849417,0.25627408658769,-0.458107328011849,-0.424332940791123,-0.060478244161484,0.00065770555744858,0.0100417434999275,1.16923732621727,1.08603487844074,0.961950434458384,0.146655065732956,-0.0061410545724007,0.10312895499452,0.870724098087166,0.0691200897575298,0.0176954154461668,0.128602737520864,-1.26664592846825,0.600178415911926,-1.98567692281734,-1.0529646474351,-1.20477492076931,-1.38916726187811,-1.00602435036809,1.68372287798274,-1.27132912866699,1.33703173750227,1.61082941230142,1.3465735751435,0.294720419952277,-0.276625518449715,-0.849480320007953,-1.55568647944423,-0.214300001115768,1.44389845986046,1.72712555452782,0.582661921357716,1.12082636056231,0.167809670477002,-0.113086117693117,-1.10494154673211,1.73620231240565,1.43903789906435,0.797802454896076,0.111915898261991,1534435.99835826
"113",0.383867342909816,0.192626945167145,0.685251658016052,-0.417403035647143,-0.148900569992427,1.16568005054156,-0.178503529359794,-0.427681582712535,-0.0997384023859321,0.40144869172576,-1.55887862941997,-0.372606266049608,0.664471455177982,1.84489615290701,-0.425076662154704,-0.924345123944953,-1.33188549478773,1.50512218004096,1.63573340889187,-1.98004920155072,0.738590821046969,0.174132323298687,-1.226670634261,1.46902417182728,0.370331149728085,-1.46695359915515,1.47539187426881,-1.69959784166333,-0.0366512946216448,-0.644798817689482,0.442144692833741,-0.552827208977789,1.23102417907066,0.964045209571546,-0.399388539356343,-0.840618969789467,1.22829304652683,-0.939442770108205,-1.47156697307926,-1.13481979726626,-1.57405746937044,0.233838174744313,-0.00491986782447649,1.74307260088461,1.1160822381077,1.44958304076422,0.256267372741624,-0.458105988012221,-0.42433255469667,-0.0604803758249078,0.000655825742406589,0.00999232692024488,1.1692386723392,1.08603373552657,0.961950147142393,0.146655495086358,-0.00614006410239236,0.1031606963126,0.870723370934281,0.0691165082087211,0.0177011839576027,0.128603512013676,-1.26664541954768,0.600176154120808,-1.9856775275872,-1.05296514380526,-1.20477333527939,-1.38916648902468,-1.00602421265439,1.68372390334589,-1.27133177756489,1.33703269547073,1.61082932116588,1.34657407040924,0.294720608879652,-0.276624717010313,-0.849482145953362,-1.55568660996557,-0.214301632844824,1.44389806025781,1.72712466578525,0.582662771155971,1.12082611606621,0.167808430677101,-0.113085720360135,-1.10493925713465,1.73620423841295,1.43903759085601,0.797801241414269,0.111916642641803,1534631.22065341
"114",0.383929342837835,0.192629511892472,0.685195637881993,-0.417400159659072,-0.148843193386268,1.16567525436506,-0.178500059425293,-0.427674797347056,-0.0997380310774719,0.401448416097823,-1.55887780176639,-0.372613508875372,0.664470746829977,1.8448905175723,-0.424697953896232,-0.924343849165422,-1.33188737199927,1.50512428401408,1.63573340826883,-1.98005074727592,0.738595808452791,0.174131299777419,-1.22667058000232,1.46902673360568,0.37033000372514,-1.46695030703565,1.47539260932697,-1.69959787272892,-0.0366531071705727,-0.644796597111762,0.442145253887637,-0.552827216572854,1.23102461636163,0.964046506179315,-0.399384969602131,-0.840622904794986,1.2282881255133,-0.939437417594687,-1.47156825917425,-1.13482324829604,-1.57405819171445,0.23383763757982,-0.0049436978835397,1.74306748385578,1.11607868884405,1.44957802923022,0.256252178192766,-0.458097992521725,-0.42433547719049,-0.0604796289762664,0.000652040101980248,0.0100005737524051,1.16923628794166,1.08602706932891,0.961954425388717,0.146653835065437,-0.00614035531665782,0.103191491193225,0.87072824304873,0.0691013815220014,0.0177546445644967,0.128604599499628,-1.26664469236792,0.600177889792236,-1.98567890388273,-1.05296211044508,-1.20476534817342,-1.38916629150186,-1.00602490208841,1.68372330858907,-1.27133467274424,1.33703410022561,1.61082703963533,1.34657099569519,0.294714134747282,-0.276620772346034,-0.849481117760714,-1.55569232874158,-0.21430011035501,1.44390570963718,1.72712236042959,0.58265992378632,1.12082458843977,0.167807296085792,-0.113089249862853,-1.10493711209685,1.73620581772028,1.43903942869982,0.79780022253233,0.111916725866638,1535904.81834843
"115",0.38393336772381,0.192628709185891,0.685110903989505,-0.417398609734946,-0.148764134918346,1.16567778340381,-0.178499255018406,-0.427673423950215,-0.099740463040919,0.401448146606248,-1.5588739969175,-0.372614933642862,0.664472832706591,1.8448887183542,-0.424455544603695,-0.924341518188113,-1.33189160618458,1.50512030676599,1.63573683160612,-1.98005333546052,0.738594392733918,0.174132618935038,-1.22667162335129,1.46902512835125,0.37032866260389,-1.46694964007491,1.47538944550233,-1.69960093301735,-0.036653344619763,-0.644798909506861,0.442147197864397,-0.552824877326546,1.23102894697888,0.964049085128199,-0.399382733855127,-0.840616163176357,1.22828694607227,-0.939438910456758,-1.47156623303879,-1.13482345293087,-1.57405285606978,0.233840717834733,-0.00494153045800314,1.7430705412995,1.11607252638291,1.44957611959624,0.256197829584285,-0.458101164093274,-0.424339811178789,-0.0604802072430443,0.000649837977989081,0.0100329569927876,1.16923098754965,1.08602660071793,0.961960217105542,0.146650821841064,-0.00613937833567745,0.10319539165447,0.870729817691777,0.0691019624390572,0.0177459900051928,0.128600783860661,-1.26664757543208,0.600173660338295,-1.98568097649732,-1.0529665836228,-1.20476480956567,-1.38916480028957,-1.00602237710964,1.68372339459734,-1.27133359530194,1.33703979305223,1.61082561040813,1.34656603764771,0.29471610481173,-0.276618819510555,-0.849483425597078,-1.55568940440366,-0.21430172161467,1.44390082112908,1.72712438727552,0.582663316344772,1.12082708471462,0.167805954926334,-0.113089605766399,-1.10494182663109,1.73620480590224,1.43903950191881,0.797795951470177,0.111918656256532,1536724.72163109
"116",0.383955326304827,0.192625968639084,0.68500979360328,-0.417399100549053,-0.148779333667466,1.16567854284584,-0.178495084172225,-0.427677180300154,-0.0997374648474974,0.401447388219848,-1.55887270717753,-0.372604683955591,0.664469408429984,1.84489111208451,-0.424215133029371,-0.924338225198657,-1.33187989436007,1.50511874480154,1.6357362017126,-1.98005693654164,0.738592181964797,0.174132938420282,-1.22666902277585,1.46902467420129,0.370329185819384,-1.46694712059533,1.47538701699682,-1.69959857823367,-0.0366538637038857,-0.644797607644934,0.44214655142526,-0.552823739460301,1.23103122546697,0.964053743645574,-0.399385739111779,-0.840614117663742,1.22828791823384,-0.939437930250047,-1.47156604968729,-1.13482564650361,-1.5740569486111,0.233844234992251,-0.00492108826328625,1.74307051274471,1.11606105327967,1.4495764258873,0.256193553401887,-0.458103936934912,-0.424341918758066,-0.0604784049961689,0.000651164038787039,0.0100285837532772,1.16922969470963,1.08602596484815,0.961961747327964,0.146647973664122,-0.00613841564550889,0.10315342598196,0.870726523483224,0.0690770226277402,0.0177507220963912,0.128598713160433,-1.26664755639994,0.600174067934624,-1.9856840673319,-1.05296918235925,-1.20475820302758,-1.38916798962327,-1.00601766458092,1.68372053351142,-1.27133844249344,1.33704087230259,1.61082757356541,1.34656314661191,0.29471710057505,-0.276619027242094,-0.849488016359636,-1.55569482747494,-0.214303127835676,1.44389483584156,1.7271243088452,0.582664796520928,1.12082875149607,0.1678041142485,-0.11309141724504,-1.10494466185658,1.73620345056991,1.43903852326601,0.797799783521673,0.111921117823235,1537552.5288794
"117",0.384003580005311,0.192622407967987,0.685047468192675,-0.417403869736947,-0.148745528866065,1.16568200489869,-0.178490421615636,-0.427681531541199,-0.0997378156947425,0.401451780596958,-1.5588695840596,-0.37260208088167,0.664469174797157,1.84489057289879,-0.423983366802957,-0.924341961335649,-1.33187915767182,1.50511631642672,1.63573591902159,-1.98005718423549,0.738589267696093,0.174132213512275,-1.22667023660026,1.46902562429152,0.37033059285721,-1.46694558424487,1.47538829802298,-1.6996014901003,-0.0366502677435206,-0.64479948330921,0.442148693600902,-0.552826327243274,1.23102809175148,0.964051793818181,-0.399384537732996,-0.840613999192985,1.22828587849347,-0.939439425523427,-1.47156365477261,-1.13482330299512,-1.57405670519954,0.233848947019319,-0.00489473711380142,1.74306730163728,1.11605619289143,1.4495741208811,0.256259059297601,-0.45810677772918,-0.424338075109932,-0.0604773102549464,0.000651677259802127,0.0100550687847463,1.16922863376679,1.08602623079513,0.961960524880422,0.146650502898155,-0.00613991704558215,0.10311549427396,0.870727309857794,0.0690692334999403,0.0177522263454539,0.128601819494739,-1.26664741402374,0.600173005828242,-1.98568217447379,-1.05296749647898,-1.20475638181637,-1.38917149569655,-1.00601801404104,1.68371952625776,-1.27133747104786,1.33704320905218,1.61082870009099,1.34656098838798,0.294713403200752,-0.276621290021472,-0.849488087538648,-1.55569124256214,-0.214302529238549,1.44389420468009,1.72712403607772,0.582664892543833,1.12082792444613,0.167800231031827,-0.113096534832066,-1.10494549005138,1.7362015911401,1.43903966581033,0.797796450625458,0.111917476135148,1538326.47451743
"118",0.384053456637978,0.192619579815879,0.685113151451033,-0.417402334205114,-0.148589401682065,1.16567558472824,-0.178490196852722,-0.427681857810989,-0.0997368003693214,0.401449376031555,-1.55886747194438,-0.37257246700666,0.664467438229075,1.84488945267888,-0.423612172823072,-0.924337987453972,-1.33187047846797,1.50511177815308,1.63573107743818,-1.98005702177185,0.738592674106917,0.174132912398742,-1.22666614186836,1.46902228365091,0.370326279945875,-1.46694097252395,1.47538545857419,-1.69959934931791,-0.0366504837465458,-0.644806373702875,0.442147846236836,-0.55282930427287,1.23102743296989,0.964050397829468,-0.399384751565438,-0.8406131411593,1.22829221609114,-0.939439348108571,-1.47155601954458,-1.13482748803543,-1.57405416209821,0.233847092820412,-0.0048790593733799,1.74306727874822,1.11604439138336,1.44957857957507,0.25624416816021,-0.458103092531577,-0.424341402320849,-0.060469902398625,0.000651260202010598,0.0100573146096109,1.16922471200655,1.08601794806193,0.961963717380393,0.146646091803382,-0.00613942520555766,0.103171445541868,0.870727688296706,0.0690827755973106,0.0177545313115142,0.128604150933463,-1.26664534808559,0.600169079907354,-1.98567674742592,-1.05296244124815,-1.20475244076104,-1.38916883231655,-1.00601527849799,1.68371965764052,-1.27133426225611,1.33704075884527,1.61082991334269,1.34655430759673,0.294708280457972,-0.276617946103289,-0.849486630932075,-1.55568877081778,-0.214299337079805,1.44389995428577,1.72712632239772,0.582661810641905,1.12083263066604,0.167794703589381,-0.113095379453338,-1.10494377649849,1.73620232668081,1.43904676503405,0.797797218047686,0.111918841711289,1539604.82514584
"119",0.383991139289143,0.192618756294913,0.685025984998947,-0.417406237294554,-0.148482427497376,1.16567393404342,-0.178491003454892,-0.427684213145614,-0.0997388860017647,0.401451543074024,-1.55886593033518,-0.372564612889129,0.664467497004309,1.84489190074499,-0.423372406107406,-0.924336070360961,-1.33186649775922,1.50511345079333,1.63573420153012,-1.9800590099996,0.738596549468682,0.174133156894281,-1.22666292607562,1.46902833355319,0.370324741903035,-1.46694010290642,1.47539038752414,-1.69960191084506,-0.0366489560912179,-0.644806198685618,0.442150610149531,-0.552827007052453,1.23102590500299,0.964049599331947,-0.399391327251648,-0.840611053675583,1.22828994055128,-0.939445023175769,-1.47155670782721,-1.13482877248731,-1.57405510453596,0.233849008926234,-0.00486043104843898,1.74307150761193,1.11603156202201,1.44957765174627,0.256230906930792,-0.458100227515082,-0.424341027311105,-0.0604672592202511,0.000654184946124287,0.0100302011726187,1.1692206882939,1.08601548616141,0.961964971661709,0.146646138635671,-0.006137679049276,0.103194049082353,0.870725212733479,0.0690845267259977,0.0177446555123123,0.128609002287818,-1.26664720056845,0.600170745723898,-1.98567751018187,-1.05296160042182,-1.20474931650728,-1.38917269570588,-1.00601026067655,1.68371810909676,-1.27133403886715,1.3370396339323,1.61082783488837,1.34655475500794,0.294703363397696,-0.276620615911929,-0.849485527511751,-1.55568624114482,-0.214300228891071,1.44390400636694,1.72712666208608,0.582658048677077,1.12082713385057,0.167799340242231,-0.113095474997692,-1.10493647311331,1.7361995765908,1.43904768475872,0.797798496614946,0.111917771666356,1540431.53955212
"120",0.384020444877152,0.192614603454205,0.68507457857332,-0.417408806607835,-0.148504059233861,1.16567236076075,-0.17848988251615,-0.42768536893186,-0.0997371077624804,0.401453833914621,-1.55887053684841,-0.372566453495183,0.664465501163704,1.8448957658745,-0.423021046473816,-0.924336258928833,-1.3318618974346,1.50511472895133,1.63573771936929,-1.98006031690317,0.738603864069672,0.174133878397757,-1.22666214980854,1.4690244778616,0.370317934893137,-1.4669367169745,1.47539261205537,-1.69960519409462,-0.0366478689093669,-0.644807192272428,0.442152788702286,-0.552827289257294,1.23102457535426,0.964050238996587,-0.399391092987148,-0.840615046976948,1.22829052003002,-0.939444544246317,-1.4715600479636,-1.1348313424557,-1.57405594950045,0.233853745881158,-0.00481287644012289,1.74306642471569,1.11601556732126,1.44957527972539,0.256246401759084,-0.458103563989278,-0.424332577336239,-0.0604717310167702,0.000648881483770091,0.010040658605464,1.16921359065879,1.08600774322739,0.961969723591987,0.146646234291372,-0.00614045712758059,0.103267251340955,0.87072067655041,0.0690661715646015,0.0177177812120723,0.128608546243597,-1.26665057197846,0.600172669581688,-1.9856822959925,-1.05296284965735,-1.20474623317139,-1.38917505633935,-1.00601332546246,1.68371947657337,-1.27133488005394,1.33703463690214,1.61082935385425,1.34655696212349,0.294702344011915,-0.276621527034073,-0.849490218205671,-1.55568743233035,-0.21429994236336,1.44389630121609,1.72712474721469,0.582656620222869,1.1208298549193,0.167797023659418,-0.11309413226199,-1.104937081403,1.73620252184087,1.43905091766495,0.797793510697848,0.111917116854033,1541633.65086331
"121",0.38404986423958,0.192612439504788,0.68506263099118,-0.417411080013159,-0.148495208267802,1.16567410104583,-0.178489326825582,-0.427685883070008,-0.0997362805821845,0.401454624731753,-1.55886998545348,-0.372560962969142,0.664465216231549,1.84489690133638,-0.422951646641079,-0.924335466028509,-1.33186315405099,1.50511490660285,1.63573793892059,-1.98005908781526,0.738604603990264,0.174134421755512,-1.22666185140252,1.46902503360381,0.370317221392716,-1.46693642476976,1.47539094844053,-1.6996041321239,-0.0366486942066684,-0.644806852799566,0.442151429336336,-0.552827893616157,1.23102397179907,0.964050694415432,-0.399390705856593,-0.840615533563846,1.22828866054841,-0.939443796103977,-1.47156110552641,-1.13483324181862,-1.57405523834083,0.233853919828505,-0.00479756220853914,1.7430661004511,1.11601164400782,1.44957589119151,0.256291651034643,-0.458103267488902,-0.424333856313335,-0.0604726894177915,0.000650669038793267,0.0100525872907624,1.16921176820677,1.08600807960908,0.961970299121013,0.146647248152624,-0.00613981731382357,0.103265948207506,0.870719484519617,0.0690683360150329,0.0177027933204806,0.128611402512761,-1.26664955952455,0.600173623610208,-1.98568412231984,-1.05296565510249,-1.20474481744431,-1.38917485031873,-1.00601243216028,1.6837180125259,-1.27133619835453,1.33703390548537,1.61082776798855,1.34655902717429,0.294703643906293,-0.276621487639521,-0.849488570226502,-1.55568611050261,-0.214302079200675,1.4438967438678,1.72712589568781,0.582657491312184,1.12083102311564,0.167796412266339,-0.113093756697572,-1.10493597619663,1.73620132754667,1.43905120701509,0.797793869317454,0.111916851667416,1541872.05828523
"122",0.384075582034387,0.192610773508895,0.685094160624949,-0.417413667892486,-0.148517922168087,1.16567468031448,-0.178489362621308,-0.427685136188474,-0.0997331401956025,0.401455176385816,-1.55886912244086,-0.372559357301752,0.664465840654206,1.84489485061892,-0.422896939739479,-0.924337177843817,-1.3318622819595,1.50511497981803,1.63574022609338,-1.9800584401304,0.73860484888962,0.174134425301842,-1.22666282706499,1.4690226539657,0.370317414573442,-1.4669379469423,1.47539219287709,-1.69960596363666,-0.0366488730426015,-0.644809202271327,0.442150785706857,-0.552826690687914,1.23102343634079,0.964051992970573,-0.399392395633791,-0.84061465254948,1.22828849095784,-0.939444464819829,-1.47155965558874,-1.13483124362042,-1.57405465538072,0.233852840263174,-0.00482140528574531,1.74306530114808,1.11601145459996,1.44957547992401,0.256274142236523,-0.458103291177318,-0.424332424880534,-0.0604713776948437,0.00065202607367225,0.0100166093176496,1.16921029922898,1.08600606601297,0.961970135790289,0.146647282302791,-0.00614037755624539,0.103284416563628,0.870720027433014,0.0690687596137736,0.0176972228728544,0.128612430754159,-1.26664823012514,0.600173727667417,-1.98568540848066,-1.05296628175905,-1.20474354135414,-1.38917611549446,-1.00601292522501,1.68371651044728,-1.27133586158254,1.33703315414201,1.61082592676463,1.34655823272774,0.294702251381871,-0.27662182190519,-0.849488532191592,-1.55568737376013,-0.214301445987367,1.44389546519636,1.72712461543398,0.582657659435897,1.12082951521348,0.167794694084024,-0.113092126193504,-1.10493725038481,1.7361995361234,1.43905255886212,0.797793703586522,0.111916665623938,1542057.14986433
"123",0.384016792628175,0.192609467700352,0.68521076719191,-0.417405573119281,-0.148468209460682,1.16567239818638,-0.178486825443121,-0.427687019838661,-0.099731108363865,0.40145878852395,-1.55886901105019,-0.372562752107806,0.664459916492462,1.84490199868231,-0.422506752815795,-0.924334830114683,-1.33186240913641,1.50511112947574,1.63573497931183,-1.98005766519364,0.738602730681969,0.174131581304855,-1.22666748654305,1.46902439688133,0.370316876457494,-1.46694100951058,1.47538880562377,-1.69960475476379,-0.03665286003584,-0.644807358737935,0.44215314070574,-0.552827896022456,1.23101952576831,0.964050738429515,-0.399392756395892,-0.840610934244617,1.22829170404387,-0.939446064224368,-1.47155947947926,-1.13482783786623,-1.57405590235873,0.233843705706322,-0.00482231972721565,1.7430650707783,1.11600524699313,1.44957819309554,0.256304866159175,-0.458099876373322,-0.424324202066203,-0.060476937022122,0.000652449642708911,0.0100230297973697,1.16920382661452,1.08600115605709,0.961972074790247,0.146646783024555,-0.00614096066012907,0.103178646669958,0.870718412194432,0.0690241793055653,0.0176607414466819,0.128614644421086,-1.26664651522579,0.600172904983932,-1.9856841739878,-1.0529642281212,-1.20473507334087,-1.38917981175707,-1.00601656839043,1.68371773524643,-1.27133930282419,1.33703386115735,1.61082048612424,1.34655826744563,0.294704445080185,-0.276618330027158,-0.849485258584017,-1.55569155814856,-0.21430145710376,1.44389169495233,1.7271221981062,0.58265853091733,1.12083120446282,0.16779301841506,-0.113096783155271,-1.1049316409441,1.73619690250077,1.4390503131426,0.79778592109811,0.111917277029179,1543372.50742757
"124",0.383980115179388,0.192608063530908,0.685148646910309,-0.417408254228935,-0.148488491072706,1.16567255469672,-0.178484064120407,-0.427687790630896,-0.0997316379622827,0.401458048332513,-1.55886744444732,-0.372556065526,0.664458216863026,1.84490371888391,-0.422383138823705,-0.924336140588216,-1.33186191144206,1.50511343002916,1.63573655082067,-1.98005828955515,0.738603232451738,0.174131341436309,-1.22666741700418,1.46902335050614,0.370316060463693,-1.46694212942863,1.4753875608789,-1.69960420010448,-0.0366517298140785,-0.644809808128573,0.442153261043539,-0.552825729172837,1.2310196307147,0.964052747913196,-0.399395496048232,-0.84060667995144,1.22829122592498,-0.939445750056686,-1.47155870797719,-1.13483127874481,-1.57405600440051,0.233841898921065,-0.00477263211509676,1.74306507241436,1.11600403603815,1.44957910633496,0.256285094417441,-0.458098264310925,-0.424324810864756,-0.060476626891168,0.000654560991497767,0.0100446613706135,1.16920121801212,1.08600053292786,0.961969911643671,0.146646444316018,-0.00614086372088482,0.103157003426964,0.870717133094868,0.0690113938988374,0.017654034709128,0.128614934841039,-1.26664471215533,0.600172784542408,-1.98568460896687,-1.05296106124728,-1.20473363206524,-1.38918041834053,-1.00601685949872,1.68371891019622,-1.27133930643058,1.33703280526172,1.61081987101569,1.34656114767739,0.294708175477673,-0.276617464516339,-0.849484579262118,-1.55568924867816,-0.214298325934426,1.44389312309687,1.72712069080778,0.582662580099106,1.12083116321429,0.167794331560457,-0.113097696042814,-1.10493225837264,1.73619900470855,1.43905011896054,0.797787686080116,0.111917687353943,1543783.0879613
