"","ageb","aged","agef","agei","agek","age0","b0","cage","cd","ck","c0","db","d0","e0","fd","fe","f0","gage","gb","gd","gf","gh","gi","gj","gk","gm","gn","go","gp","glabel","hage","hb","hc","hd","he","hf","hi","hk","h0","id","i0","ji","jk","j0","kd","ke","kf","ki","k0","ld","lf","lj","lm","lo","llabel","mc","md","mf","mj","mk","mp","mlabel","m0","nc","ne","nf","ni","nj","nk","nlabel","n0","on","o0","page","pb","pc","ph","pi","pk","po","plabel","p0","labelage","labelc","labeld","labelf","labelh","labeli","label0","lp__"
"164",0.817302977143795,-0.286817571004561,0.0682822663325577,-0.585647417831912,0.491254595554951,1.25712980275911,-1.93904765829336,0.340773452544234,0.185343913874129,-1.56584272352357,0.648251600412812,-0.654240112037421,1.2706370672787,-0.179624523849511,0.0029511283647647,-0.37475478679953,3.65595064100581,-0.344914005144367,0.557452690977327,-0.211465992835226,-0.158283684763498,-0.852149334063481,-0.13510815476998,0.942507456568925,1.39706625773892,-1.65649391422281,-0.658744840023429,0.182138253680509,-0.720135455963878,-0.42142931748282,1.28710174352826,0.985313470686043,1.15342185208574,0.798020550207341,-0.487869224653717,-0.908679735109955,-1.41166457479543,1.79769867723989,0.526305544451399,1.48373484735943,1.77015653880252,-0.0315381190197632,0.0410964318516879,1.56793291830758,-1.41955801671501,0.773626189663189,0.0398047957983248,0.0894365525086969,-0.253788755323564,-0.00568538474440518,0.00716854923890055,-0.0222834635283299,0.0391914284331605,-0.0969986867019571,-0.366380392722628,-0.1530662656708,0.15618488130759,-0.007946057268255,-0.117178790358348,-0.252591948363868,-0.685823161672402,-0.32590207185118,-0.889922409593393,0.224948528679845,-1.03197405915564,-0.245693098343295,0.77971991852922,1.80304890926469,-1.43955827379677,0.289309087282985,-0.705260676288165,-1.95097591191983,1.48587624065405,-1.41924616930345,0.635465216803848,-1.86725460406687,-1.90802487050862,-0.747174931640557,-0.987503314657472,-1.75731549114687,1.69948024935937,0.423519980064826,-1.65171011196027,-0.216424486192947,-0.925238152323385,-1.42407594805038,-0.102655929402996,1.28004502625723,0.929886272559951,4941770.58787592
"165",0.817331698166843,-0.286812097600496,0.06850636667673,-0.585622997765765,0.490222849138783,1.25708245839697,-1.93901783691352,0.340747335472805,0.185325903726216,-1.56575726550453,0.648228051344845,-0.654129264033382,1.27064311288232,-0.179653285195268,0.00302052130795703,-0.374423374372975,3.65615575551263,-0.344907581128091,0.557466043106366,-0.211455776920204,-0.158512770300225,-0.852124466812651,-0.135115416595118,0.942385366641207,1.39703786106159,-1.65649611330781,-0.658733340739411,0.182133380922321,-0.720142630828572,-0.421409950403364,1.28711122247959,0.985319757930357,1.15336663888534,0.798033983023998,-0.487858350304931,-0.908666423772732,-1.41164217033328,1.79767126319233,0.526282767728135,1.48371081494475,1.77015659242194,-0.0317079876469346,0.0411763955046867,1.5678265174943,-1.41930547408564,0.773592418581368,0.0398888842664472,0.0892515565886715,-0.253775319633499,-0.00592035789134035,0.00715951476158843,-0.0222883437598292,0.0392398114368109,-0.0974568904122495,-0.366029321405081,-0.15309710977386,0.155994730053624,-0.0079057388705553,-0.117497090532885,-0.252529969759682,-0.685799918638735,-0.325871292454106,-0.889897705691071,0.224924797150427,-1.03200000820997,-0.245728655214203,0.779715353332892,1.80290906974332,-1.43955835851875,0.289307365825676,-0.705248082501176,-1.95093800884337,1.48588126838199,-1.41923914640435,0.635346370456003,-1.86724096875512,-1.90799953743703,-0.747152877211712,-0.987489390031538,-1.75733115625682,1.69949898022308,0.423503736135375,-1.65165977298385,-0.21641789954799,-0.92527761061907,-1.42405868011081,-0.102659027625746,1.2800104702835,0.929903458023106,4942167.05914564
"166",0.817302441333042,-0.286393986011224,0.0685954005698542,-0.585583767287881,0.491193139518532,1.25706365786727,-1.93898682306359,0.340749486528535,0.185355441101333,-1.56567466324622,0.648247101555725,-0.653818267770098,1.27066329191774,-0.179687538925899,0.00300838839259565,-0.374746839962444,3.65641479742451,-0.344935545026233,0.557518924813189,-0.211499668088831,-0.158368747520037,-0.852115702910153,-0.135105500890023,0.942191606708848,1.39702659215645,-1.65650424963088,-0.658692490216365,0.182109491600275,-0.720125915059053,-0.421384568799537,1.28713265723657,0.985325384302003,1.15333210581524,0.798025660861865,-0.487804629123015,-0.908568021068267,-1.41167140443368,1.79768276323675,0.526268867247245,1.48364940118401,1.77016214278754,-0.0314878290328151,0.0411775545453015,1.56765996754287,-1.41890476998706,0.77362809289583,0.0398778455907181,0.08889427518419,-0.253794457406863,-0.00581763814086631,0.00713461398297315,-0.0221539793936542,0.0392369007097361,-0.0968394790718818,-0.365571466701669,-0.153114598441342,0.155580994309796,-0.0077364871348687,-0.117785226296919,-0.252403600345498,-0.685788515745104,-0.325865396215526,-0.889855196455919,0.224913501660174,-1.03193633388387,-0.247893786641792,0.779734667341775,1.80277908726941,-1.43952047748065,0.289294086843785,-0.705229282759717,-1.95094980774458,1.48589899233634,-1.41925588777261,0.635157423405416,-1.86721095153679,-1.90795542736953,-0.747161420492285,-0.987466977005623,-1.7573404080243,1.69948191241608,0.423500622704903,-1.6516620357201,-0.216430083878335,-0.925277734966596,-1.42397437208366,-0.102605505083612,1.28003819160621,0.929932799518382,4942769.98683488
"167",0.817300161608183,-0.285524645714834,0.0684245408605717,-0.58554286327776,0.489930948820571,1.25705934571095,-1.93896532751355,0.340742580993474,0.185280982702714,-1.56559342134139,0.648177691454968,-0.653483512334801,1.2706666957673,-0.179656283583592,0.00309079744072014,-0.374349738347233,3.65617603839981,-0.344918927450617,0.557592169702705,-0.211510400649839,-0.157689545885566,-0.852160286254886,-0.135051547769289,0.941901330491387,1.39701010870382,-1.65647759343982,-0.658716928801924,0.182117987351248,-0.720093927472506,-0.421364068934814,1.28714540438787,0.985312884998298,1.15335180764608,0.798036248650131,-0.487781237554029,-0.908531961548988,-1.41167609850517,1.79771292100782,0.526279437233325,1.48364722822246,1.77016801654024,-0.0315649125670415,0.0412466636593168,1.56740149153919,-1.41840602127919,0.773628888682446,0.0399396286361251,0.0887750576254648,-0.253794975435553,-0.00564479384315272,0.00711870863805478,-0.0222218988135661,0.039225336358895,-0.0967609884456835,-0.364990648896161,-0.15315652563175,0.155205542465831,-0.0076428062087863,-0.117291186811405,-0.252276058222793,-0.685818131650496,-0.325876520710467,-0.889843326107697,0.224892374252783,-1.03195613838517,-0.245445408065788,0.779686511918209,1.80267786597753,-1.43955732839943,0.289298404289274,-0.70522362963041,-1.95099950138742,1.485822657843,-1.41922977014406,0.634857348246023,-1.86724447435556,-1.90797326762943,-0.747123607109265,-0.987453393418209,-1.7573367069559,1.699457076503,0.423474766996011,-1.65160882510827,-0.216402555296178,-0.925304343578012,-1.42383539420818,-0.102569137088232,1.28003227354522,0.929914986850311,4943506.43435334
"168",0.817325181883034,-0.285854035567585,0.0683982326805981,-0.585596604343126,0.490670815780484,1.25705407352811,-1.93887998393676,0.340754574409139,0.185227111671826,-1.56547817703019,0.648174839589972,-0.6532561043565,1.27067008098192,-0.179645804730633,0.00300171346316053,-0.373933514375296,3.65454767527378,-0.344915401625102,0.557635578948965,-0.211518267756409,-0.157967449292279,-0.852152453745227,-0.135042524718086,0.941634554991261,1.39700506332827,-1.65645867669816,-0.658678847553969,0.182111341033838,-0.720097476482213,-0.421374602384673,1.28718253017316,0.985315356745211,1.15332396375283,0.798074282313879,-0.487773312594704,-0.90841405980876,-1.41168844884506,1.7976961192384,0.526255936692393,1.48355952259852,1.77017043395621,-0.0313563482328442,0.0413363895647914,1.56721993687166,-1.41792672964094,0.773675158271342,0.0400052431497988,0.0884479156243143,-0.253784405203409,-0.00581529243488061,0.00712434227582273,-0.0221665308933378,0.0392509903733054,-0.0957726975339481,-0.364407621638999,-0.153233445318004,0.15505870163528,-0.00743279026083089,-0.117422965535235,-0.252139304096962,-0.685778216697474,-0.325832797031455,-0.889833415192505,0.224857699741626,-1.03196183867754,-0.246455233977051,0.779663029539254,1.80252901768873,-1.43955146764295,0.289281601954738,-0.705176115416039,-1.95101819265899,1.48579028154148,-1.41921054128619,0.634646209413488,-1.86726731407153,-1.90800912405781,-0.747066000084372,-0.987411134127295,-1.7573423730347,1.69950024073321,0.423456344712769,-1.65158155588759,-0.216386984439008,-0.925327902546768,-1.42375006357695,-0.102569820164451,1.28002358255592,0.92990299218557,4944210.38444521
"169",0.817322690186356,-0.285898460003008,0.0684447661237775,-0.585557572741585,0.490243723437354,1.2570516546801,-1.93888639973725,0.340735477967908,0.185206216375929,-1.56541121670337,0.648154845438764,-0.652990269320616,1.27066034291122,-0.179639529400496,0.00286852194843472,-0.373446371573473,3.6538709929416,-0.344911518779289,0.557633591988815,-0.21149540853107,-0.157689542384957,-0.852156572490664,-0.135043499902763,0.941349758892498,1.39698477133091,-1.65648017735673,-0.65867136647728,0.182139749396335,-0.720063520721652,-0.42138536144161,1.28716688685948,0.985299448412805,1.15333977884859,0.798050688060631,-0.487799319643456,-0.908343501962873,-1.41166611845422,1.79768251450962,0.526244809958605,1.48346508662722,1.77021948882021,-0.0314212428475452,0.041285787154361,1.5670760653112,-1.41751683110618,0.773710866944747,0.0399745915363432,0.0882708014037143,-0.2537789493903,-0.0056253446010288,0.00713799305022298,-0.0222230087866808,0.0392074970939889,-0.0961150558028244,-0.363912483390811,-0.153294178257758,0.154886334359853,-0.00750966155678454,-0.117026033423064,-0.252005047054767,-0.685814519902597,-0.325822551912695,-0.889807464414616,0.224814687603552,-1.03195685228842,-0.244216465110203,0.779649626383028,1.80239972694808,-1.43955966857321,0.289229609363474,-0.70513774857908,-1.95100790716454,1.4857941044777,-1.41917310114953,0.634526336671453,-1.86725964636016,-1.90802018456949,-0.747016121558621,-0.987403568967767,-1.75729763822176,1.69951699194232,0.423451369289965,-1.65158855018063,-0.216409159396578,-0.925346725220774,-1.42370172168443,-0.10256461235608,1.27999093069544,0.929909850481228,4944822.87169683
"170",0.817334150348542,-0.285745116255722,0.0683722658855649,-0.585516974387237,0.49025035605828,1.25702481971186,-1.93888182670756,0.340724855561703,0.185207924555049,-1.56532002247223,0.648114014736043,-0.652785181572228,1.27061960526976,-0.179644981546706,0.00297436778729078,-0.373135328143752,3.65358704126638,-0.344914026698864,0.557645639561717,-0.211505460645659,-0.157963356353781,-0.852153051651332,-0.135005150766118,0.941134512647397,1.39695573581003,-1.65647340541292,-0.658699756539722,0.182100471302037,-0.720077535349781,-0.421360597446873,1.28711950951451,0.985277058008858,1.15335993428532,0.798013505792509,-0.487769570064847,-0.908215969249647,-1.41169937846138,1.79761732917348,0.526263456871528,1.48343602909018,1.7701916875523,-0.0314804380905445,0.0411624144963661,1.56685843374154,-1.41718811184543,0.773661641580922,0.0399907802087009,0.0878915822660986,-0.25376704388965,-0.00558644122905892,0.00713921417826109,-0.0221415959125285,0.0392484890768606,-0.0963740772256008,-0.363431273623838,-0.153328322636369,0.154532727127296,-0.00740000380429159,-0.116967627388869,-0.251920279826723,-0.68583872381535,-0.325827844015179,-0.889816117136013,0.224840901292387,-1.03196095030029,-0.24578496456228,0.77965199527816,1.80223646685166,-1.43957817109385,0.289193457599873,-0.705138588213279,-1.9510122725288,1.48575492494792,-1.41910706368252,0.634360102676316,-1.86723003031776,-1.90802116672093,-0.747001742264412,-0.987397158987787,-1.75723665222022,1.6995401792213,0.423442619799189,-1.65159619792087,-0.21644173381058,-0.925352333342482,-1.42367951675434,-0.102569182743154,1.28002195075994,0.929890731014861,4945400.74299014
"171",0.817266204770104,-0.285108675529046,0.0682855460576751,-0.585594907181022,0.489265393825608,1.25700610471818,-1.93886404539989,0.340730944535146,0.185172435004037,-1.56529230565178,0.648087693180148,-0.65244312980786,1.27066937425932,-0.179637418348721,0.00300386483872352,-0.373442144351766,3.65250447429711,-0.344930605626527,0.557666509833174,-0.211595593395291,-0.157770249816973,-0.852203192746415,-0.134990004536818,0.940727939602325,1.39698117706287,-1.65645937690351,-0.65864703325097,0.182080981281789,-0.720083572721519,-0.421445351418996,1.28706857576977,0.985321475910506,1.15331437275451,0.79799239114657,-0.487762603472342,-0.908094301088978,-1.41169498985862,1.79752886012306,0.52625954566681,1.48332192121044,1.77012628466723,-0.0313083674631164,0.0414528819691979,1.56650955240107,-1.41653710037268,0.773619195776682,0.0402823118896076,0.0874069003721374,-0.253711482493029,-0.00565756427931228,0.00713976838865649,-0.0222077949362214,0.0392252351709875,-0.0949937538472643,-0.362615803830237,-0.153399033706039,0.15394730835049,-0.00747824782138345,-0.116333226570564,-0.251758990370303,-0.685863135876106,-0.325788848181291,-0.889739001958261,0.22475084127857,-1.03199895099926,-0.242823489503722,0.779677159388053,1.80195815148661,-1.4394754150196,0.289195918683453,-0.705105035903192,-1.95098365867773,1.48573373914345,-1.41902455860437,0.63407174673363,-1.86720456121955,-1.90801857168325,-0.747042353392236,-0.987380374804522,-1.75722402509473,1.69950340601209,0.423475330534001,-1.65156248979181,-0.216442343617473,-0.925364849641857,-1.42357801110483,-0.102559884532486,1.27999249462334,0.929892257919636,4946420.77328782
"172",0.817277335861099,-0.285018583381347,0.0684673792547611,-0.585603265850796,0.489464220438543,1.25701504271763,-1.93886352884607,0.34073079871873,0.185136796157729,-1.56526867404175,0.648090446762562,-0.652280734648581,1.27069515376996,-0.179616247490148,0.00297979424449651,-0.37327809608297,3.65262716890148,-0.344909082309616,0.557683562133003,-0.21158765898522,-0.157623066267666,-0.852219976435065,-0.135000923110058,0.940631771245706,1.39697040009208,-1.65646213680333,-0.658593749321612,0.18206339699279,-0.72010268493436,-0.421409606800096,1.2870714613617,0.985324903699059,1.15333233986437,0.797986594036185,-0.487760942613224,-0.908089660933888,-1.41169999254727,1.79750821197669,0.526241910749903,1.4833013407137,1.77008043520091,-0.0306390114335086,0.0415594381571461,1.56639976971217,-1.41634414500816,0.773670299738234,0.0402585330865098,0.0871981431833154,-0.253722188161679,-0.00587098099820886,0.00712089309797633,-0.0221301300661867,0.0392235112025399,-0.094980895898019,-0.362368286009366,-0.153431534629771,0.15388750109315,-0.00763447962728592,-0.117543032756153,-0.25169599916947,-0.685867101659173,-0.325818537423944,-0.889741898723423,0.224743079906214,-1.03199328576925,-0.247433370607016,0.779665344664902,1.80190642621361,-1.4394930566238,0.289190165596734,-0.70511361257967,-1.95096058963738,1.48572727330737,-1.41901502805606,0.633963152351329,-1.86721100013414,-1.90803779565324,-0.747085406903683,-0.987381146008346,-1.75723529085453,1.69949148503928,0.423454794556832,-1.65155603226753,-0.216446359974112,-0.925374451713123,-1.42353470509414,-0.102561797545734,1.27996890808267,0.929885666195932,4946717.27053647
"173",0.817266153051432,-0.284733510275527,0.0686365092463447,-0.585613540983995,0.488570907460704,1.25699385378548,-1.93884322033904,0.340707245025539,0.185116691266675,-1.56528874505839,0.648090750260684,-0.652177797143129,1.27069337355354,-0.179597394781159,0.00295567468944363,-0.373248838778702,3.65229992710304,-0.344926405500829,0.557687120919705,-0.211605297404513,-0.157413395196181,-0.852225585246274,-0.13500059113459,0.94058488293087,1.39695772948805,-1.65647405408529,-0.658578950369452,0.182045775267239,-0.720123244349352,-0.421411395730052,1.28706336570727,0.985311265716104,1.15333006181401,0.797978338823947,-0.487756211465458,-0.908072381206861,-1.41167345681951,1.79750007085235,0.526239090901988,1.48330351384437,1.77007922413284,-0.0313879468675813,0.0414325311407889,1.56635572246792,-1.41622036652456,0.773662046162492,0.040290705555041,0.0870627222554818,-0.253704461565885,-0.00594145279788253,0.00713296635189209,-0.0221887333391043,0.0392193466307148,-0.0952030731250721,-0.362231128600031,-0.153466802537192,0.15387388158967,-0.00770724893857347,-0.116404811202433,-0.251669928823593,-0.685885183092387,-0.32580666710594,-0.889719860645916,0.224725573778607,-1.03198876901337,-0.244199670628044,0.779637047688632,1.80184514650017,-1.43950539524898,0.28920698026742,-0.705100698654398,-1.95097059104116,1.48571621687671,-1.41900134073386,0.63385722955467,-1.86719633644158,-1.90802887064971,-0.747099163363634,-0.987415813346136,-1.75720419126345,1.69950682287616,0.4234544893049,-1.6515611231656,-0.216423623084391,-0.925365943773223,-1.42349638691786,-0.102579256321327,1.27997685387515,0.929896880206044,4946918.08928385
"174",0.817243429525254,-0.284803947838378,0.0683607970733565,-0.585662998555339,0.489179056245836,1.25699441954389,-1.93884805510874,0.340686155794651,0.185119573754677,-1.56523715755409,0.648058711477666,-0.651982339925235,1.27068317563196,-0.179607408898571,0.00298976122116866,-0.37355944386446,3.65203552685789,-0.344946382959366,0.557724509080777,-0.211623848890775,-0.157915483027643,-0.852218280857157,-0.135025600051446,0.940339123408999,1.39695027298787,-1.65647392807586,-0.658596465496979,0.18204126953818,-0.720143496001981,-0.421383645703127,1.28705708881083,0.985270820203292,1.15335550973215,0.797965307768681,-0.487754632675626,-0.908058637178054,-1.4116376576593,1.79748781127741,0.52621745691133,1.4833055134576,1.77005000677812,-0.0309678716901802,0.0414986459722435,1.56615411526205,-1.41575401527442,0.773639939149956,0.0404400834072958,0.0867168909762646,-0.253688610853755,-0.00599472480438995,0.00711510273826728,-0.0221250177683846,0.0392393242410835,-0.0958376939189026,-0.361719229509843,-0.153542640316552,0.153617918674899,-0.00762309289270746,-0.116417556149695,-0.251576358728778,-0.685891421880336,-0.325792322393864,-0.889677221263906,0.224748347838996,-1.03195957042934,-0.246124459600977,0.779675716284998,1.80169092066927,-1.43947610824731,0.289214647948062,-0.705064709723997,-1.95093315907583,1.48572466089568,-1.418978066902,0.633624378864275,-1.86720775578202,-1.90806127061937,-0.747128106031964,-0.987444055080232,-1.75718399257376,1.69949322857608,0.423420873791806,-1.65155561347232,-0.216423964648551,-0.92535216292331,-1.42346413335409,-0.102524247995515,1.2799727478755,0.92991942851949,4947542.5953195
"175",0.817226844973011,-0.284823355657337,0.0687119285442031,-0.585634788505837,0.489349877953631,1.25697810906719,-1.9388356753885,0.340683610727649,0.18512306401177,-1.56522250291758,0.64804470847001,-0.651905078469998,1.27067729798704,-0.179605803715932,0.00299723006089237,-0.37382651722317,3.65243506916887,-0.344961306746991,0.557728343505172,-0.211618899748428,-0.158137040386613,-0.852225649842377,-0.135016286463246,0.940269813836614,1.39694716532089,-1.65646374041288,-0.658592021868675,0.182034122288025,-0.720129213674273,-0.421390906669721,1.28706338091166,0.9852705886878,1.15335657677698,0.797963817789129,-0.487757455737167,-0.908033143411324,-1.41164209859059,1.7974632902742,0.52622412822498,1.48328089584984,1.77005787957723,-0.0307207867544598,0.0413857009821536,1.56609992640876,-1.41565029740927,0.773646066575606,0.0404335785250559,0.0866011888027024,-0.253680978221604,-0.00569849335098136,0.0070986947762527,-0.0221691804783338,0.0392322194550706,-0.0957908022691988,-0.361568936808865,-0.153552564916958,0.153564084975069,-0.00771757211958098,-0.117366685895465,-0.251542799618413,-0.685876351564805,-0.32578692933651,-0.889658450904672,0.224758411284087,-1.03196968697083,-0.244263150133645,0.779682783713099,1.80164425580537,-1.4394764537703,0.289198174546572,-0.70506877172989,-1.95093972588289,1.48571910856827,-1.41896798199215,0.63359794957111,-1.86721650303629,-1.90806677540959,-0.747136326569458,-0.987471732220895,-1.75719663954469,1.69949635078927,0.423409142105611,-1.65155414601137,-0.216398900152156,-0.925350624511457,-1.42344895071326,-0.102520192449916,1.2799653035307,0.929920609290913,4947720.45103976
"176",0.817169191648809,-0.284244753946288,0.0680367059747257,-0.585453927728892,0.489575331307148,1.25701949974547,-1.93876761462225,0.340490186757458,0.185015974170904,-1.56487636074927,0.647916624090058,-0.650440446031403,1.27064023005279,-0.179661885684016,0.00298382914314965,-0.374126875641498,3.65248229435776,-0.345086989716603,0.557765766122252,-0.211571142408745,-0.159774932654322,-0.852335931665515,-0.135039173342132,0.939120731985453,1.39685818709892,-1.65640654346275,-0.658700122228976,0.182027460104811,-0.720064821038967,-0.421360103755785,1.28699183542633,0.985114180606018,1.15329795695745,0.797944742852051,-0.487661054409222,-0.907685093276717,-1.41161252817521,1.79736837169401,0.526194652914942,1.48306745452909,1.7700199411905,-0.0305814119478459,0.0410510138216885,1.56528933587412,-1.41376374255592,0.773674034845828,0.0405386125309236,0.0850375188993974,-0.253667554422309,-0.00564634716948829,0.00718523781743121,-0.0220951969408153,0.0392211672189728,-0.0959560329779313,-0.359355143703852,-0.153726078717679,0.152583820898001,-0.00819499169861784,-0.117203513183915,-0.251003666359967,-0.685844404346911,-0.325739381408318,-0.88955297056762,0.22465777168839,-1.03189595000495,-0.243280602054442,0.779630231891609,1.80099589252832,-1.43944091985108,0.289115139412264,-0.705070882948986,-1.9509432716867,1.48565275821931,-1.41889599617086,0.632726594767404,-1.86717668024986,-1.90806976177031,-0.747050059556673,-0.98748159653465,-1.75722692683748,1.69935402326443,0.423402030550258,-1.65159392460034,-0.216431924547449,-0.925426050185654,-1.4230788558854,-0.102615540175091,1.27991155661047,0.92991132087829,4950633.23707335
"177",0.81717316333098,-0.284276367737927,0.0680625022296883,-0.585458370775123,0.489787936395002,1.2570228780684,-1.93876864891691,0.34049695560036,0.185011728271408,-1.56487185895031,0.647918783541937,-0.650426605802701,1.27064615770309,-0.179666096196309,0.00294607744976429,-0.374091911427826,3.65253739976348,-0.345081739275736,0.557766214497604,-0.211563745426312,-0.159820848182217,-0.852343483148385,-0.13504278610518,0.939124761817574,1.39685550810935,-1.65641672600659,-0.658689253520795,0.182033084531951,-0.72006590136117,-0.421362002886192,1.28699154652318,0.98510560840627,1.15329939732302,0.797938013021949,-0.487653494484575,-0.907696296763204,-1.41160463726302,1.79736409076576,0.526191926129172,1.48307059528216,1.77002219247455,-0.0306478404639821,0.0410664464139506,1.56527900994999,-1.41373523289121,0.773685828766184,0.0405087190761676,0.0850112416225124,-0.253665239035641,-0.00557430608838271,0.00718685679145907,-0.0220817002634356,0.0392181913585284,-0.0959269676185432,-0.359340253255007,-0.15372712141777,0.152532273653204,-0.00823876796402626,-0.116831466324644,-0.250995020435062,-0.685848721786998,-0.325735225009783,-0.889552186953842,0.224650447751325,-1.03189536954435,-0.24430165097466,0.779637437274353,1.80098373316557,-1.43943960195959,0.289113161301694,-0.705071727078961,-1.95095360826286,1.48564846881215,-1.41888664463228,0.632729071960656,-1.86718567172322,-1.90807633266764,-0.747043622216817,-0.987476897652731,-1.7572154836425,1.69935512354215,0.423411952641326,-1.65159593028917,-0.216430378025922,-0.925432134968882,-1.42307513969891,-0.102615739733239,1.2799212007947,0.929911084949829,4950660.76258955
"178",0.817108248490735,-0.283471065640552,0.0680202868005828,-0.585422180521,0.490406047465708,1.25706965066723,-1.93875260095785,0.340427931267808,0.184911791344493,-1.56466978018217,0.647958591206629,-0.649722553164483,1.27062674826984,-0.179631442945467,0.00311766683453738,-0.374549503738754,3.65271071602593,-0.345103958852183,0.557779295866579,-0.211534085050864,-0.158602660042095,-0.852334587899016,-0.135080320368737,0.938426476643944,1.39674903245099,-1.65632901601739,-0.658687951556274,0.182046101014841,-0.720054640708218,-0.421457144920923,1.28695740408063,0.98503540361453,1.15327132562551,0.797934324823019,-0.487684047285687,-0.907615015121723,-1.41154554955472,1.79736744085639,0.526215409309411,1.48288552754066,1.77001151175158,-0.0303151999268179,0.0411980163806815,1.56486848744255,-1.41275336488878,0.77366667514645,0.0404544026529626,0.0842247399283932,-0.253613247669683,-0.00606979576012576,0.00710803023720412,-0.0220761177951626,0.0392714430725814,-0.0962553432438619,-0.358398550721057,-0.153796676551958,0.151839399535403,-0.008297890058339,-0.115948058235665,-0.250736048191069,-0.685809085960138,-0.325723930896088,-0.889478800031557,0.224585860651251,-1.03190091084651,-0.242023200818734,0.77963258955114,1.80060407141885,-1.43945248761463,0.289118438572949,-0.705014638129215,-1.95096937620372,1.48574153797147,-1.41881205470203,0.63221437232297,-1.86720763684604,-1.90805997707055,-0.747041904086114,-0.987529949790358,-1.75721994212872,1.69938820624147,0.4234310369777,-1.65163741629232,-0.216493642624904,-0.925435934906729,-1.42284682164914,-0.102692058595539,1.27991893038385,0.929829316055608,4952172.76227469
"179",0.817099979697116,-0.283596730965023,0.068274866216892,-0.585390878270672,0.490561561307054,1.25708105115732,-1.93874956751249,0.340400426185749,0.184857510853558,-1.56462538281626,0.647907680973816,-0.649452115822852,1.27062551531902,-0.179609535170789,0.00289376282479238,-0.373552568418362,3.65257549398946,-0.345132516615096,0.557776485524639,-0.211530626692284,-0.157183185895826,-0.852354388082144,-0.135062136506785,0.938157874863519,1.39673945542212,-1.65630984050268,-0.658604963295304,0.18208081207862,-0.720054442704446,-0.42150211327454,1.28696709564049,0.985052556644701,1.15326968234876,0.797941125371272,-0.487723935283319,-0.907622156921299,-1.41153766287979,1.79732360785422,0.526174630638056,1.48287398076829,1.77002677751827,-0.0302163545207615,0.0409728577096271,1.56470992253097,-1.41237762851885,0.773695748527734,0.0406532141024382,0.08393875852354,-0.253586661097231,-0.00577489703263954,0.00714213882766436,-0.0221876254885278,0.0392501963254643,-0.0954867398416571,-0.357993995740924,-0.153782023497588,0.151794089820105,-0.00811808700405528,-0.11539159662565,-0.250662630403002,-0.685774138266977,-0.325679651672505,-0.889433622801927,0.22453669564065,-1.0319428369566,-0.24544136518965,0.779602723581139,1.800526036507,-1.43947286326839,0.289130908695257,-0.704989838710776,-1.95096797480549,1.48578837926616,-1.41882750634103,0.631933146097111,-1.86717287119491,-1.90806540398856,-0.747017405097069,-0.987504543979606,-1.75719552176469,1.69939327973619,0.423437188621342,-1.65166435601189,-0.216465209469855,-0.925433914251558,-1.42276267639007,-0.102609897350129,1.2799497033181,0.92984276470451,4952728.31648547
"180",0.817100988256091,-0.283400386750983,0.068253695629205,-0.585354114506258,0.490924772711737,1.25706738384771,-1.93879735283867,0.340352543041108,0.184880095473531,-1.56455607628258,0.647888438459648,-0.649239131160237,1.27061836537028,-0.179608266978201,0.00306529707090638,-0.373009003113264,3.65188529847547,-0.345164815872799,0.557823629494048,-0.211518266311373,-0.156479156094477,-0.852307626610071,-0.135060892112558,0.937941012484982,1.39673987469522,-1.65632349005005,-0.658563789023072,0.18207050332938,-0.720045316000704,-0.421515314645118,1.28695609167716,0.985053675364882,1.15328695496164,0.79792140491802,-0.487759421985871,-0.907577289821799,-1.41153205640243,1.79730779750472,0.526195255794685,1.48278670943667,1.77004082363054,-0.0301753204535903,0.0408877505658586,1.56453048747232,-1.4120594640153,0.773706507837314,0.0406302366583198,0.0837829472074437,-0.253565968562747,-0.00573660977940071,0.00712358287767059,-0.0220938542099668,0.0392595109360516,-0.0951624577331697,-0.35765020494229,-0.153854585403123,0.151676225332493,-0.00822909497690593,-0.115798747749127,-0.25057019755039,-0.685764949202775,-0.325701971532104,-0.88936925360442,0.224469978004806,-1.03190767836786,-0.244642783881504,0.779621219503632,1.80042481723687,-1.43945613937253,0.289126603492025,-0.704998386092784,-1.95101709410265,1.48576006184956,-1.41888664725278,0.63177422113991,-1.86720807913249,-1.90804856810575,-0.747004365800678,-0.987514467499247,-1.75718652408524,1.69940022956254,0.423439647925444,-1.65162285135262,-0.216449551419886,-0.925415277788896,-1.42273003774445,-0.102620274958065,1.27995663848405,0.929835875610902,4953221.42361415
