"","ageb","aged","agef","agei","agek","age0","b0","cage","cd","ck","c0","db","d0","e0","fd","fe","f0","gage","gb","gd","gf","gh","gi","gj","gk","gn","go","glabel","g0","hage","hb","hc","hd","he","hf","hi","hk","h0","id","i0","ji","jk","j0","kd","ke","kf","ki","k0","ld","lf","lj","lo","llabel","l0","mc","md","mf","mg","mj","mk","ml","mlabel","m0","nc","ne","nf","ni","nj","nk","nlabel","n0","on","o0","page","pb","pc","pg","ph","pi","pk","pm","po","plabel","labelage","labelc","labeld","labelf","labelh","labeli","label0","lp__"
"114",-0.322353663304005,-1.90981679164094,0.592498884957516,-1.74099978001683,-1.31391935310716,1.92216919657835,-0.0750254325430018,-1.90182476381307,0.283922543665962,-0.488926193974264,-0.768210867013183,1.0037322001499,1.44699026802256,1.59861340148387,-0.158608739152338,-0.137542520882166,-0.582162521730083,1.10552810561296,1.6172814389029,-0.506157085008628,1.47106378517877,0.461025580923299,-0.617584204372098,1.61654995790253,1.66925526636348,-0.0972041039579582,-0.458860847925405,1.40772298347593,-0.0487355471781071,1.53038224721439,-0.350461909329911,1.10124168615037,-0.989166233855652,0.383488044115653,-0.768593878982446,1.58802798649076,0.48814325873613,-0.815550924713352,0.617227823214711,1.31290725759162,0.21887377334954,0.0882020099320861,-0.148202930252569,1.55031935511841,1.78885045420406,0.18835263045156,-1.61929384217187,0.181329111687846,-0.235654260775313,-0.00269223500363852,0.0176127382454083,0.699608117790003,-1.17363615098959,1.75307380545457,-1.10547698641539,-1.90263286174062,0.0753692956790441,-0.22748170343377,-0.117986490558619,0.116343462780174,0.105491351636315,1.29769792996103,-1.37792399917907,0.379377104653997,-0.187549572214064,-1.05680560960697,-1.71475203067258,1.21034443539779,1.59583690243718,0.932375950850264,-1.82414077759329,-1.39032908243168,1.4577964883088,-1.35773100806201,-1.47654457131584,1.72550837860374,-1.62816306736055,-0.52940397659322,0.566724825318156,1.28856203650084,-0.897230387880674,1.19084173140558,0.729644664044453,-0.494904383828161,1.52270679619201,0.77538879363715,1.67593454204233,1.34129114782827,1.0925872077836,1.7762054196894,2097111.02073186
"115",-0.322361439317438,-1.90981710436549,0.593009057621957,-1.74100147879492,-1.31390372549222,1.92215762690964,-0.0750264589300808,-1.90182673219188,0.283922290843891,-0.488930564208317,-0.768211369732282,1.00372529537048,1.44698857113974,1.59861392476626,-0.158602005966949,-0.137666607540324,-0.582160671711087,1.10552996229286,1.61728113078584,-0.506154123199887,1.47106466580826,0.461029488921358,-0.617583692158008,1.61655093665819,1.66925951287777,-0.097205029869702,-0.458862783773713,1.40772465627148,-0.0487375657808228,1.53038673130086,-0.35046142808237,1.10124228197622,-0.98916805202944,0.383489880251952,-0.768590348003405,1.58802935941071,0.488143191113404,-0.815548171988974,0.617230599728992,1.31290921733379,0.218872267704339,0.0883116963934838,-0.148201129585833,1.55026970865003,1.78884880461119,0.188232387016476,-1.61928819557595,0.181334989988886,-0.235599963933987,-0.00268145667245138,0.0176191229559618,0.699588895279628,-1.17362810047685,1.75308787072284,-1.10552341515329,-1.90263389523453,0.0753806104034067,-0.227480430266314,-0.117882341742439,0.116325432366373,0.105487108316338,1.29769743574709,-1.37792517048746,0.379377467950809,-0.187548285123968,-1.05677433730602,-1.71475223766483,1.21034293998189,1.59583735303188,0.932372727316498,-1.82414179179148,-1.39032510061869,1.45779510850294,-1.35773101848764,-1.47654207641284,1.72549960896013,-1.62816183651836,-0.529402376176448,0.566728346712687,1.28856204317556,-0.897234328590525,1.19084089389666,0.729647110690553,-0.494899566218571,1.52270646269065,0.775385453402816,1.67593305980523,1.34129320846009,1.09258600922442,1.77620527158215,2097587.89027671
"116",-0.322359001643183,-1.90981574287247,0.592899765050556,-1.74100038656766,-1.313886509348,1.92215735094159,-0.0750239841024017,-1.90182750298172,0.283923932824734,-0.488930891384567,-0.768211704325686,1.00371585661456,1.44698619323776,1.59861550776055,-0.158597134552005,-0.137808319050635,-0.582160519624499,1.10553022933078,1.61728226089956,-0.506150637288642,1.47106850324985,0.461028130235066,-0.617582919102912,1.61655154076521,1.6692581647099,-0.0972021262559232,-0.45886152083184,1.40772847111163,-0.0487345964230162,1.53039227272123,-0.350460094964612,1.1012368434988,-0.98916657492059,0.383491968601555,-0.768586464133757,1.58803105859453,0.488138078570723,-0.815549339216308,0.61722732648365,1.31291484940884,0.218874569301471,0.0883748880360651,-0.148201099829749,1.5502271965963,1.78884970862859,0.188074561284327,-1.61928832147069,0.181338549318289,-0.235525013083492,-0.00269511173615545,0.0176194135412895,0.69956310434155,-1.17363084349406,1.75309905107752,-1.10559629970674,-1.90263440849606,0.0753648313224151,-0.227477904395255,-0.117800597859708,0.116303721285514,0.105491499050843,1.29769659657776,-1.37792474886631,0.379381436023176,-0.187552427650912,-1.05674470661883,-1.71475261833617,1.21034377749202,1.59583114109387,0.932374152517973,-1.82413798281443,-1.39032570308757,1.45779550337685,-1.35773216681628,-1.47653631057735,1.72549457332504,-1.62816624938949,-0.529402685996399,0.566729258701103,1.28856263532987,-0.897230811694992,1.19084020130733,0.729649196069268,-0.494896607302221,1.52270586637566,0.775387189330647,1.67592970086025,1.34129176617613,1.09258530283078,1.77620389374253,2098078.26092028
"117",-0.322355962779688,-1.90981636152445,0.592967400110211,-1.7409982688661,-1.31389017221521,1.92215620516401,-0.0750222867724854,-1.90182805371288,0.283925411778718,-0.488931394781299,-0.768211642561075,1.0037146204793,1.44698580430008,1.59861512453527,-0.15859361521299,-0.137844303960115,-0.582162166957238,1.10552918298978,1.61728315295219,-0.506149743253423,1.47106878962522,0.46102924786626,-0.617583614100009,1.61655343910055,1.66925810681978,-0.0972017739364771,-0.45886195599746,1.40772869365151,-0.0487328998450501,1.53038971378286,-0.350458497956371,1.10123734749893,-0.989168375387873,0.383493885651232,-0.768586773505071,1.58803132924064,0.488137093698928,-0.815550252375967,0.61722436496809,1.31291642930413,0.218872079645741,0.0883756731784732,-0.148200373732328,1.55020741294989,1.78884904107684,0.188083632728798,-1.61928709760588,0.181342341279199,-0.2355103719383,-0.00268593074709792,0.0176198540208401,0.699553946479203,-1.17363177392072,1.75310007463423,-1.10561898974548,-1.90263343759497,0.0753552169826921,-0.227478795538151,-0.117785320119756,0.116303271832118,0.105489973630604,1.29769477063653,-1.37792474206124,0.379380831789592,-0.187554002436003,-1.05673788227481,-1.71475359903489,1.21034551007391,1.59583045118763,0.932376563562349,-1.82413821686729,-1.39032531937462,1.45779322733516,-1.35773173367317,-1.47653673057011,1.72549240828374,-1.6281670073362,-0.529404244525694,0.566730751286287,1.28856282003343,-0.897232384914367,1.19083999680057,0.729650324196529,-0.494898654663333,1.5227058988845,0.775387330638129,1.67593266597901,1.34129250735808,1.09258426092764,1.77620174930684,2098193.09495561
"118",-0.322353010614202,-1.90981766328741,0.592779755836993,-1.7409978883307,-1.3138877068038,1.92215295068654,-0.0750217187899554,-1.90182946031036,0.283924497964631,-0.488928311771578,-0.768213785045599,1.00370597852254,1.44698456569968,1.59861004793303,-0.158579755787888,-0.137974346887073,-0.582156410366078,1.10551881554756,1.61728660694245,-0.506155081304516,1.47107342525668,0.461032539730412,-0.617580527298269,1.61655525646243,1.66925911821513,-0.0971994838832476,-0.458863831808191,1.40773258135167,-0.0487352390421431,1.53038563480983,-0.35045839201383,1.10123871021232,-0.989163536114972,0.383496884843717,-0.768590485102909,1.58803214687432,0.488133450292163,-0.815551255665322,0.61722666846576,1.312917944304,0.218868458102955,0.0883847874657369,-0.148201508596404,1.55013100796584,1.78884858955402,0.188178809064666,-1.61929065991224,0.181345586907101,-0.235429634061599,-0.0026593095066507,0.0176081905157498,0.699522236809971,-1.17363417710254,1.75310287633224,-1.10566043971513,-1.90263503374876,0.0753986278246446,-0.227479833127149,-0.117705577639852,0.116282638080258,0.105491457488334,1.29769498393925,-1.37792487370888,0.379379636964958,-0.187551332992746,-1.05670065781274,-1.71474887582935,1.21034479224613,1.59582865724157,0.932372829822612,-1.82414112166312,-1.39032510770252,1.45778991226488,-1.35773322361066,-1.47653689936659,1.72549956751105,-1.62816592574297,-0.52940364098343,0.566729579728594,1.28856229506068,-0.897233634519869,1.19084141757979,0.729651672875804,-0.494899953901621,1.52270578506459,0.775388810189953,1.67593101194558,1.34129134739293,1.09258347540346,1.77619958197404,2098709.65557237
"119",-0.322339641364765,-1.9098163154131,0.592941095416782,-1.74099999057288,-1.31387428206776,1.92214835005065,-0.0750203605824714,-1.90183309595906,0.283929340768798,-0.488933464464748,-0.768216340844228,1.00369094308685,1.44698137603265,1.59860672654688,-0.158566016851664,-0.138080192147945,-0.5821437129467,1.10551751759061,1.61729078387393,-0.506154010733694,1.47107711181209,0.461033202098412,-0.617578124301703,1.61655549075448,1.669253963818,-0.0971999191493758,-0.458864155181672,1.40772914533402,-0.0487347628760418,1.53038289197179,-0.350457397880287,1.10123432393057,-0.98916342462301,0.383496088034188,-0.768586254204125,1.58803400081152,0.488134178422322,-0.815549817601942,0.617225445316492,1.31291919789,0.218869640322035,0.0884224527860299,-0.14820072811252,1.5500927247131,1.78884584747899,0.188029195875619,-1.61928895174812,0.181352802951427,-0.235370155589483,-0.00267210689147319,0.0176082928747642,0.699487804556883,-1.17363195383684,1.75312229987963,-1.10572095168276,-1.90263541645639,0.0753879349438096,-0.227479813295887,-0.117631480915189,0.116271073801845,0.105492116307756,1.29769536519398,-1.37792512076523,0.379380753877008,-0.187549845067349,-1.05668379357536,-1.71474820616357,1.21034901143118,1.59583040148075,0.932373749306987,-1.82413556790051,-1.39032147525522,1.45778946218878,-1.3577321239181,-1.4765376489462,1.72549903035716,-1.62816464825581,-0.529402220116482,0.566728616944341,1.28856648692846,-0.897229181505218,1.19084508474357,0.729654203573012,-0.494898818686212,1.52270328579178,0.77538547663996,1.67592836096877,1.34129265141712,1.09258472096463,1.77620124803476,2099138.75116966
"120",-0.322341227107083,-1.90981006071561,0.592870522818693,-1.74101327036342,-1.31380276832078,1.92212641514063,-0.0750120495764279,-1.90182417838388,0.283914832513819,-0.488933305856186,-0.768205878109829,1.00359293090299,1.44696842654514,1.59860731452726,-0.158486719040632,-0.139296157954905,-0.582088261401346,1.10549234583782,1.61728213393851,-0.506137601978423,1.47107355153621,0.461025574120146,-0.61756291893059,1.61655576616111,1.66926907425884,-0.0972044448518498,-0.458875068008466,1.40772696431579,-0.0487426789136291,1.5303846467803,-0.350464990018706,1.10124624096652,-0.989160406073512,0.383506355227365,-0.768577560706881,1.58804126947925,0.488138217492867,-0.81555249758424,0.6172231093396,1.31292515562656,0.218879322613039,0.0886068640864276,-0.148194558689965,1.54962920128901,1.78884224563446,0.188182261194151,-1.61927555481065,0.181366542056981,-0.234831292785025,-0.0026662325734272,0.0175963624940168,0.699277870150752,-1.17361657181064,1.75325076484848,-1.10613796166465,-1.9026430839582,0.0754076556291611,-0.227487216968544,-0.116834084429267,0.116120483469302,0.105492462386226,1.29769145835044,-1.37792801348223,0.379376928378001,-0.187552724116561,-1.05647764855307,-1.71475231965674,1.2103539139111,1.5958348342058,0.932378865301314,-1.82413960545532,-1.39031943719826,1.45779321784287,-1.35773148726611,-1.4765318224857,1.72546580542378,-1.62815859573229,-0.529416586047807,0.566725774628484,1.28854950267476,-0.897220312607524,1.19085039150133,0.729658796660331,-0.494904250258337,1.52269953563678,0.775387865696877,1.67589311536862,1.34129916064796,1.09258914732357,1.77620197137186,2103386.33686551
"121",-0.322342832236383,-1.90981041212445,0.592423842262757,-1.74101262514595,-1.31380030229478,1.92212530032877,-0.075012314317489,-1.90182649633133,0.283915372554782,-0.488932876309327,-0.768206193839165,1.00359226558269,1.44696882098361,1.59860737397521,-0.158480750255951,-0.139338725954885,-0.582085654255298,1.10549177147134,1.61728111793118,-0.506138925616589,1.4710742953043,0.4610248747913,-0.617562733627155,1.61655655304858,1.66926673084362,-0.0972055885030862,-0.45887452976857,1.40772633667006,-0.0487399928205245,1.53038412460295,-0.350466432328472,1.10124823933479,-0.98916032343626,0.383505119971716,-0.768575662149447,1.58804266184233,0.488138037323888,-0.815552755970026,0.617223495680252,1.3129252852923,0.218878212827176,0.0886064079188317,-0.14819173439137,1.54960743744612,1.78884149178006,0.188088456482666,-1.6192769990329,0.181364455931204,-0.234818865263805,-0.00265319732946665,0.0175873505653413,0.699273528335446,-1.17361691418916,1.75325082348396,-1.10614678930168,-1.90264145816661,0.0754065007281415,-0.22748703934385,-0.116802338392467,0.116116872299235,0.105493713246956,1.29769278964035,-1.37792639459769,0.379377069286589,-0.18755536829381,-1.05648236635681,-1.71475188323078,1.21035263878904,1.59583495683647,0.932380301114791,-1.82413963188223,-1.39031666741555,1.45779522524621,-1.35773063220347,-1.4765307393141,1.7254633293736,-1.62815966721809,-0.529417087751203,0.566726224970508,1.2885500239588,-0.897221252626223,1.19084855187257,0.729658455481299,-0.494903757535393,1.52269784145449,0.775387319902086,1.67589610103341,1.34129982830865,1.0925896085315,1.77620142945653,2103519.90762479
"122",-0.322335323887276,-1.90981264343524,0.59289603783228,-1.7410103946718,-1.31378167207071,1.92211698434024,-0.0750171076368914,-1.9018287836347,0.283917694359123,-0.488930044104658,-0.768212479973475,1.00356178537272,1.44696149345968,1.59860791638312,-0.158462943873044,-0.13964257681307,-0.582068785674102,1.1054813288085,1.61728133660797,-0.506137920467767,1.47107479050895,0.461024270262307,-0.61756057298313,1.61655813660124,1.66926520686626,-0.0972002138639087,-0.458871525137634,1.40773106455118,-0.0487417010880948,1.53038317768471,-0.350467538036451,1.10124498017402,-0.989159697212426,0.383512909165106,-0.768571801675427,1.58804293427494,0.488134177063009,-0.815554627315509,0.617221997138346,1.312924884108,0.218871815645627,0.0887093779447637,-0.148192906694371,1.54951010549176,1.78883804812233,0.188364154923559,-1.61926941556591,0.181362050905705,-0.23468230324924,-0.00270619786661426,0.0176053437126481,0.699224414966092,-1.17361575958574,1.75328401513841,-1.10620383929015,-1.90264280913872,0.0753832872551531,-0.227484435234547,-0.116598597504713,0.116078788794855,0.105494138361389,1.29768598117039,-1.37792113697244,0.379372627734724,-0.18755738559007,-1.0564227821251,-1.71474665655155,1.21034985334753,1.59583386927212,0.932382622292916,-1.82414352839002,-1.39031638834592,1.45779393952602,-1.35773129721112,-1.47653130537775,1.72545796519323,-1.62816369783328,-0.529411929955747,0.566728056151996,1.28855115487034,-0.897223208027793,1.19085649631777,0.729658810232508,-0.494901639465878,1.52269727014413,0.775392535621168,1.67588713446158,1.34129234814762,1.09259414912623,1.77620337806112,2104575.10774193
"123",-0.322335550329918,-1.90980687183581,0.592566978816862,-1.74099616111539,-1.31372695107125,1.92208340396098,-0.0750191113434803,-1.90182804059175,0.283912667997431,-0.488940661602834,-0.768209960730835,1.00353477623405,1.44695167220619,1.59860650779672,-0.158386130251014,-0.14039982475209,-0.582037229474141,1.1054678606686,1.61727863401895,-0.506140032111022,1.4710720924235,0.461020711580996,-0.617558932134998,1.61655555327286,1.66925868931898,-0.0972082915588868,-0.458867908116103,1.40773096424278,-0.0487389225936057,1.53036266301333,-0.350474027846086,1.10123451443258,-0.989169188881553,0.383504175945889,-0.768568424191522,1.58803178511889,0.488144984048532,-0.815548705172544,0.617219120622083,1.31292847106329,0.218872783464231,0.0885782210230265,-0.148173213441106,1.54919390684128,1.78882102344373,0.188115949439004,-1.61924976562076,0.181363554545463,-0.234309610620396,-0.00267384533472014,0.0175958449440393,0.699089986269007,-1.17361618010049,1.7533735479026,-1.10635306219563,-1.90264660704454,0.0753807768690561,-0.227480329041656,-0.115972721632153,0.115972057482991,0.105482819848092,1.29768425452396,-1.37793160780884,0.379377614056122,-0.187555690932217,-1.05626894811546,-1.71474727092249,1.2103598767194,1.59582196399063,0.932377728851046,-1.82415583610095,-1.39031295660962,1.45780219687587,-1.35772732170798,-1.47651861832869,1.72545228692527,-1.62815824831199,-0.529406112399046,0.566719189720325,1.28855686304181,-0.89722291196008,1.19084946890728,0.729658108905638,-0.494913134949897,1.52269370083257,0.775387592663087,1.67587973020929,1.34129972287844,1.09258867085339,1.77620198670701,2107518.02001013
"124",-0.322185877722621,-1.90982336328104,0.592485291774518,-1.74098323501842,-1.31315146805421,1.92194686539847,-0.0750023935550199,-1.90182844113839,0.283875807172418,-0.488914326576616,-0.768229236970492,1.00303063346075,1.44697130853793,1.59861200845429,-0.157835553734081,-0.147749094358365,-0.581706903008714,1.10531567802694,1.61726133908697,-0.506118572998994,1.47103454401128,0.461063796049615,-0.617547170530047,1.61654498828545,1.66923042295878,-0.0971839802714131,-0.458880273055681,1.407749973574,-0.0487011281314284,1.53028151764745,-0.350483759115004,1.10118866547093,-0.989130653508207,0.383515112893796,-0.768520930592396,1.5880243048403,0.488144613236822,-0.815548117882726,0.617176094309799,1.3129209468456,0.218848482386384,0.0886660103638603,-0.14810592162361,1.54627002466539,1.7887775755076,0.187926511965497,-1.61915682094542,0.181335419966036,-0.230989607998874,-0.00263382976077615,0.0173757915503509,0.697846218348732,-1.17356988311592,1.75406559898106,-1.10856452081638,-1.90261726669093,0.0752916968606873,-0.227478700670328,-0.111039312344307,0.114993384688553,0.105458108227039,1.29764282944877,-1.37789955207389,0.379367504380532,-0.187585150205463,-1.05483741956092,-1.71473808455162,1.21040723030337,1.5958495033193,0.932408936102789,-1.82416574882381,-1.39029191326081,1.45778716610821,-1.35772778242536,-1.47653231619672,1.72527561418295,-1.62811829786901,-0.529413787288716,0.566740812716766,1.28853895247161,-0.897197480642552,1.19083897830442,0.729645109853193,-0.494913699657793,1.52268850806067,0.775356665848568,1.67563651266014,1.34128400349147,1.09258135603826,1.77623080048893,2133555.36329954
"125",-0.322118972326758,-1.9098116495275,0.59231802426753,-1.7409724690291,-1.3128854195902,1.92185869287171,-0.0750070514293964,-1.9018122119832,0.283856776008494,-0.48890973383591,-0.768252564216175,1.00277317493031,1.44697366805262,1.5986090169106,-0.15755705394515,-0.15163299797817,-0.581570482936169,1.10522733697841,1.6172620714314,-0.506111667838134,1.471042659658,0.461060637059232,-0.617546424173576,1.61653729633449,1.66921546955576,-0.097185317016058,-0.458853508384877,1.40777025805672,-0.0486830266047564,1.53027363915428,-0.350485321593665,1.10119119610748,-0.989133834734679,0.383511989025834,-0.768504600921223,1.58800453650232,0.488146102933239,-0.815547719012029,0.617165269037454,1.31294844756957,0.218854572357537,0.0893580722572743,-0.148095174743981,1.54474777188585,1.78875451734454,0.188592747198926,-1.61911769935686,0.181336589090035,-0.229281791442227,-0.00270936758436805,0.017270620892645,0.697131627850833,-1.17353964475851,1.7544831859017,-1.10975302957065,-1.90260379717887,0.0753322960862004,-0.227463324482391,-0.1083227039542,0.114468828411148,0.105460107694972,1.29764886785112,-1.37791017571767,0.379387058712149,-0.187583922110045,-1.0540771484896,-1.7147675876702,1.21042908492782,1.59585710556597,0.932419485484639,-1.82416368931562,-1.39029468031408,1.45780035480858,-1.3577205463366,-1.47653351316181,1.72517529843521,-1.62811712497525,-0.529406405036835,0.566730171561423,1.28854958665583,-0.897203960539308,1.19085969194686,0.729639504259224,-0.49491406714052,1.52266880123467,0.775382144582771,1.67553235085085,1.34126716495989,1.09260367216896,1.7762204225523,2147241.29775063
"126",-0.322083532593847,-1.90981948258562,0.592625734063243,-1.74097109558356,-1.31285100784213,1.92183343633245,-0.0750086501631587,-1.90181773598719,0.283857104674169,-0.488907001219786,-0.768265889962792,1.00270466822146,1.4469716733487,1.59860266348854,-0.15749169896491,-0.152407251528363,-0.581542403061108,1.10521665174779,1.61726502066546,-0.506110889765399,1.47104273298321,0.461052826098517,-0.617535854604524,1.61653387101495,1.66921850274746,-0.0971855709958292,-0.458855261987001,1.4077756948593,-0.0486834535093844,1.5302536029347,-0.350477190446349,1.10119528054616,-0.989129202501921,0.383517608364753,-0.768491062500494,1.58800351761103,0.48814537275165,-0.815542571270055,0.617165277150502,1.31294710014288,0.218840296750063,0.0892958065536707,-0.148079960562374,1.5444432160211,1.78874282122491,0.18824756938029,-1.61909552475368,0.18134370882191,-0.228927654916232,-0.00266150033773212,0.0172754161425508,0.696985660430319,-1.1735342148367,1.754540013178,-1.10988180697858,-1.9026021277741,0.0753389878589763,-0.227461246504501,-0.107780715415635,0.114360251166381,0.105454646793781,1.2976485441253,-1.37791623915728,0.379392187931577,-0.187586730433018,-1.05396321553957,-1.71476125281743,1.21042712521359,1.59585531835267,0.932414350857236,-1.82416178056015,-1.39029089229076,1.45780136517059,-1.35771540520796,-1.47653098831281,1.72515901622896,-1.6281142455206,-0.529406097271995,0.566738359789652,1.28854071977777,-0.897210094981842,1.19085407166949,0.72963605687584,-0.49490889625564,1.52267146622037,0.77539077731844,1.67551091106094,1.34126697766268,1.09260266709964,1.77621681754156,2149954.24600496
"127",-0.322085765082347,-1.90981504235537,0.592228838191341,-1.74097334593747,-1.31283818232856,1.92183521620045,-0.0750097796865403,-1.901818479921,0.283858918370037,-0.488910683216973,-0.768265733124713,1.00269643453417,1.44697347410302,1.59860055086016,-0.157481605361843,-0.152529086203123,-0.581537004432358,1.1052151267335,1.61726600614845,-0.506116212944906,1.47104453374839,0.461054896075387,-0.617538485877098,1.61653193791839,1.66922321911347,-0.0971850638645661,-0.458850247135534,1.40777648262239,-0.0486842691735007,1.53024999513716,-0.350475754630662,1.10119524161327,-0.989128337374875,0.383520475175272,-0.768489925139691,1.58799957570286,0.488148060249799,-0.81554407922469,0.617164603053077,1.31295077278556,0.218841097491454,0.0892882772088908,-0.148076854100128,1.54439029805475,1.7887420104774,0.188022862345157,-1.61909440993053,0.18134144256567,-0.228849662908699,-0.00264876226409793,0.0172794034435074,0.696950258752244,-1.17353372191319,1.75455352633238,-1.10989323257235,-1.90260484031535,0.0753376063541476,-0.22746051485441,-0.107684165734071,0.114339876516895,0.105456373587345,1.29764665516102,-1.37791403540081,0.379384704424969,-0.187584537842375,-1.05392782336574,-1.7147663480316,1.21043418527616,1.59584972384615,0.93241473238252,-1.824161493322,-1.39029478897341,1.45780094193251,-1.35771537989767,-1.47652477969267,1.72515345718388,-1.62811227021211,-0.529402724664538,0.566738655112832,1.28854400529226,-0.897210478429811,1.19085498403733,0.729639294040758,-0.494909180279478,1.5226708263049,0.775396216870193,1.67550477132634,1.34126972627096,1.09260621312233,1.7762136345032,2150455.29480341
"128",-0.322077476772153,-1.90981388667278,0.592863480449799,-1.74097459416549,-1.31281827359371,1.92183213581111,-0.075010199155996,-1.90181945110106,0.28386064145314,-0.48891210402236,-0.768262747430373,1.00268298330397,1.44697265302523,1.59860169273028,-0.157474113842596,-0.152658055707755,-0.581527096809776,1.10521474825936,1.61726167073028,-0.50611953057461,1.47104463003433,0.461057111935471,-0.617539261502398,1.61653186250544,1.66922375508848,-0.0971870836382453,-0.458851701235875,1.40778119193085,-0.0486824772403051,1.53025010685135,-0.350479649687121,1.10119455884582,-0.989127452263455,0.38352084091666,-0.768489046332179,1.58799650566462,0.488147526382568,-0.815544230468396,0.617162550480381,1.31295429794704,0.21884212452071,0.0892631380728685,-0.148081237822743,1.54432268999662,1.78873814265704,0.187947638077431,-1.6190895308907,0.181342759933936,-0.228803535968249,-0.00263549992207503,0.0172686475626539,0.696928031369718,-1.17353220656163,1.75455647058754,-1.10995071814028,-1.90260976671023,0.0753204478342406,-0.227463219058423,-0.107588027318222,0.114315773633867,0.105456955548291,1.29764635101873,-1.37791389121052,0.379386870807733,-0.187580842441233,-1.05390475284976,-1.7147683696826,1.21043696526537,1.59585221617345,0.932416941809935,-1.82415867139628,-1.39029106752593,1.45780341504517,-1.35771298660138,-1.47652470787344,1.72514202108794,-1.62811713778626,-0.529405770875785,0.566734792774122,1.288544789552,-0.897209396936196,1.1908578045803,0.729642846278629,-0.494911660418132,1.52267194447675,0.775398455777571,1.6754994377027,1.34127178963362,1.09260770771213,1.77621484799134,2150921.99411569
"129",-0.322080616439806,-1.90982290608989,0.591877652727599,-1.7409695142359,-1.31274672919588,1.92180752446372,-0.0750158815313066,-1.90181918488915,0.283849356139861,-0.488923905422072,-0.768267592320793,1.00263200773674,1.44698478764526,1.59860056881509,-0.15740553497439,-0.153459580241283,-0.581507686318039,1.10519503839881,1.61726582387531,-0.506124978798873,1.47104241539584,0.461055283329153,-0.617534725710526,1.616534778518,1.66921475918159,-0.0971819608096307,-0.458842860012204,1.4077827717308,-0.0486849501024717,1.53024015788417,-0.350484233464926,1.10120553949991,-0.989122990478145,0.383523020648998,-0.768482788704647,1.58799248652334,0.488145460647329,-0.815547236563221,0.617162503156287,1.31296182135023,0.21884467561653,0.089232220114449,-0.148078302180582,1.54401246027983,1.78872620345971,0.188494797184766,-1.61907420295713,0.181342333630766,-0.228458417502205,-0.00261867156218584,0.0172533882240842,0.696808107741102,-1.17353609076166,1.75463031643743,-1.11018691635296,-1.90261092891718,0.0753080916360219,-0.227457444399684,-0.106966102853948,0.114200151833445,0.10545949845776,1.29764781163922,-1.37792141596509,0.379390212147443,-0.187586081272264,-1.05375768010509,-1.71476476840722,1.21043544847887,1.59585749519641,0.932423471881673,-1.82416020866823,-1.39028790533335,1.45779835308982,-1.35771652219751,-1.47652368746767,1.72512001309426,-1.62812166601737,-0.529407095688366,0.566728213399133,1.28853054621487,-0.897211230876026,1.19085730570522,0.729640912732415,-0.49490228150789,1.52267301898624,0.775396413798592,1.67547085046533,1.34126871190291,1.09260821761671,1.7762134970492,2153777.55013194
"130",-0.322078115565073,-1.90982381157987,0.591847662384922,-1.7409693074932,-1.31274009697867,1.92181401776109,-0.0750138741536823,-1.90182004034767,0.283847563753258,-0.488924190650419,-0.768266369511706,1.00263390184106,1.44698450000704,1.59859961533415,-0.157400836915632,-0.153493493579608,-0.581507090669384,1.10519330440496,1.61726519785237,-0.506125490985952,1.47104323532767,0.461055395186103,-0.617536899737039,1.61653471824384,1.66921386640377,-0.0971814591560132,-0.458842265181344,1.40778141520805,-0.0486873696662971,1.53023835189978,-0.350485955282309,1.10120317832276,-0.989123052335415,0.383521312147435,-0.768483243587869,1.58799093790136,0.488145556596963,-0.81554685007701,0.617163517011851,1.3129623301709,0.218844764209585,0.0892193712880706,-0.148079323016953,1.54399033062295,1.7887253672348,0.188461244203684,-1.61907517358718,0.181344608114598,-0.228444543154394,-0.00262088117030562,0.0172482891416531,0.696795985182711,-1.17353729358712,1.7546333205193,-1.11021416912621,-1.90261259464563,0.0752981647718452,-0.227457722392758,-0.106944069691107,0.114196004159377,0.105459201619615,1.29764653192055,-1.37792168316728,0.379389073001721,-0.187587047262328,-1.05375039821884,-1.71476610120436,1.21043671610558,1.59585693607864,0.932422583848454,-1.82416157280174,-1.39028675602144,1.4577967512074,-1.35771828601424,-1.47652537238031,1.72512116024054,-1.62812270754128,-0.52940696478732,0.566728667292286,1.28853144800903,-0.89720947573219,1.19085642130351,0.729641131268229,-0.494901771107702,1.52267359689126,0.775396587063656,1.67546927298922,1.3412673715116,1.09260885821867,1.77621351276687,2153906.4265791
