"","ageb","aged","agef","agei","agek","age0","b0","cage","cd","ck","c0","db","d0","e0","fd","fe","f0","gage","gb","gd","gf","gh","gi","gj","gk","gm","gn","go","gp","glabel","hage","hb","hc","hd","he","hf","hi","hk","h0","id","i0","ji","jk","j0","kd","ke","kf","ki","k0","ld","lf","lj","lm","lo","llabel","mc","md","mf","mj","mk","mlabel","m0","nc","ne","nf","ni","nj","nk","nlabel","n0","on","o0","page","pb","pc","ph","pi","pk","pm","po","plabel","p0","labelage","labelc","labeld","labelf","labelh","labeli","label0","lp__"
"494",0.419017388125656,1.00975858778205,0.443269435526078,0.492826004407342,-1.37235375299363,1.14621395275952,0.923975127664573,-1.47032331003399,1.16968641115571,1.86453263297146,0.803636273401808,-0.468172981352569,1.71294559348833,-1.47347591141785,-0.133527091424225,0.775448638768529,1.5283632851212,1.67585579083745,-1.59561513445312,0.658820415676259,-1.50852743458666,-0.753459702416114,1.37462307971932,-1.80341444997036,-1.72088531350962,0.393657570462294,0.0887094005630283,-0.404059154019074,-1.57733787592604,-0.211946139939654,0.757507391587439,0.997895451870338,0.445314684892737,0.388987660211558,0.287668803623106,1.56736428622481,-1.66142146486639,1.65772924711756,-1.77751411940106,-0.504399513159521,1.2098816625671,-0.511009617662349,0.160577517856336,1.77379565573609,0.429291009003327,0.596800434543005,0.123748408634574,-0.298449698314687,0.0951975552775676,-0.261869666786205,0.0142879683778485,0.0187122062086255,-0.0817624884413808,-0.0735951350116686,-1.13627137062935,-1.52411200802145,-1.42046634830947,0.0508097468490809,0.0903754117549785,-1.38434157646644,0.103809802291159,1.70995741079535,1.49792891790739,0.843899414107914,-0.973431857435859,1.28391147365377,0.406987014137014,1.24543956426201,0.854910925446583,1.98853816469268,-1.39713707067363,-1.55721762708042,-0.0209381155635136,0.237448636492038,-0.1116413984274,-1.27585303474445,0.212965008665423,-1.90447655087362,1.28118006582112,-1.04528511653298,1.97995080675585,-0.00464541331779772,1.69453619682356,-1.28192337303679,0.913807065847172,-0.922163189099464,-0.721113016101941,-1.23338948899698,-0.23513095851374,-396784.513060502
"495",0.419023512564752,1.00970121416575,0.443134339064388,0.49265386372914,-1.37230318866174,1.14615864694715,0.923969108045451,-1.47029396262168,1.16964734403647,1.86452793974663,0.803629413775453,-0.468201447059666,1.71290468331398,-1.47344740927868,-0.133515958210261,0.775242925886742,1.52839212119189,1.67584178366955,-1.59561231675291,0.658827315292857,-1.50843458838355,-0.753489697934524,1.37463272565474,-1.80337888371297,-1.72085464866638,0.393627832904876,0.0887221390072668,-0.404059566529511,-1.57736419889333,-0.211959909728279,0.757492551341386,0.997926647435646,0.445330477006981,0.388988234461387,0.287668002392672,1.56733360252097,-1.66140529848899,1.65772026870788,-1.77751696419136,-0.50442126398173,1.20988665820488,-0.51092581107924,0.160581914580574,1.77382683758243,0.42918789953476,0.596794358504713,0.12389420698038,-0.298410329993383,0.0952034431548434,-0.261780009147631,0.0143299844019607,0.018789503358771,-0.0818531191803571,-0.0735910156385743,-1.13623797055302,-1.52412610379898,-1.42045422806864,0.0508756456457323,0.090338627668256,-1.38427598472324,0.10380712005856,1.70993599837874,1.49796327242656,0.84389152033742,-0.973360193572721,1.2839172926687,0.407013766170218,1.24543902600199,0.854897216858697,1.98855209385371,-1.39709506392284,-1.55722515982504,-0.0209431852333886,0.237429711344573,-0.111641538064469,-1.27585154905862,0.212976500777874,-1.90448657500235,1.28111214079078,-1.04527412268741,1.97993078186713,-0.00464114187239193,1.69453734197381,-1.28190183687327,0.913828270341539,-0.922143495313947,-0.721112301299464,-1.2333748087666,-0.235145986760174,-395715.086010783
"496",0.418960120263397,1.00942845603704,0.442885210920486,0.492347347765607,-1.37200516788332,1.14599786736856,0.924029205547011,-1.47030375444014,1.16952468420925,1.8644845414913,0.8036739865591,-0.468185985060446,1.71282621324591,-1.47348772799787,-0.133380962521184,0.774375761474851,1.52862317591106,1.67567806273931,-1.59555952746139,0.658778784896838,-1.508115226747,-0.753451733704317,1.37459367532331,-1.80327905865274,-1.72081632842323,0.393578036003942,0.0887601573903528,-0.404053791538381,-1.57736204398821,-0.211922251852948,0.757428641086868,0.997905337162924,0.445343632830627,0.389011485460429,0.287665887738641,1.56712168555825,-1.66145354304169,1.65775566651861,-1.77748881643746,-0.504476133438386,1.20986800384579,-0.510581101110651,0.160490346537876,1.77396432434013,0.428750282089292,0.596682844331087,0.123902321507224,-0.298384985798967,0.0952410747304957,-0.261393762151297,0.0143027522857914,0.0187869667700541,-0.0822581565634363,-0.0734700492639261,-1.13606971857713,-1.52409797899922,-1.42043654042422,0.0508458516455239,0.090165769734483,-1.38402737660397,0.103784636285782,1.70988002277019,1.49798804883514,0.843915133286964,-0.973094395224721,1.28397411848234,0.40714978536855,1.24549723567714,0.854926102793177,1.98851314325049,-1.39707393316115,-1.55720313865782,-0.0210311985634014,0.237392974958761,-0.111622998259194,-1.27583330497616,0.213025418848123,-1.90444051558044,1.28089674075593,-1.045259742301,1.97995400465998,-0.00466339449025861,1.69446713296127,-1.28189542227081,0.913816723882786,-0.922044461486981,-0.721110246969806,-1.2333549660899,-0.235139969848054,-391118.853501249
"497",0.418938120231419,1.00941325384048,0.442843545331546,0.492355648381437,-1.37201153549845,1.14599504665338,0.924024995646535,-1.47031272308112,1.16952027552936,1.86448276156414,0.803681476315615,-0.468180370391241,1.71282399011017,-1.47347361247315,-0.13337600253526,0.774338461085669,1.52862995515162,1.67567086280995,-1.59556308502763,0.658776569939448,-1.50809633975677,-0.75343842748996,1.37458946127679,-1.80327422418282,-1.72081232507569,0.393562662008472,0.0887693785593565,-0.404048122437834,-1.57735295026393,-0.211918668894494,0.757417516535346,0.997906055597253,0.445357144407943,0.38901146835397,0.287668600215656,1.56711453000591,-1.66144199160693,1.65775206213732,-1.77747982441535,-0.504466671730782,1.20987194517493,-0.510574566390896,0.160489380486555,1.77397439526409,0.428732607664147,0.596680895363134,0.123781363429526,-0.298384920695463,0.0952339185914449,-0.261385754034608,0.0143491657095652,0.0188211880409185,-0.0822785060632942,-0.073476823908026,-1.13606720879252,-1.52409618058052,-1.42043478418767,0.0508853845054488,0.0901919750146239,-1.38401395952675,0.10378655334161,1.70987198298858,1.4979891794428,0.843908948735777,-0.97309205146281,1.28396510228557,0.407151391380447,1.24549820135758,0.854929530908795,1.98850010732736,-1.39707190930697,-1.55720083107796,-0.0210468458188292,0.237384478823628,-0.111630253734674,-1.27583055438817,0.213010678875049,-1.90443516249146,1.28088217813898,-1.04525245102402,1.9799491182696,-0.00466237346991285,1.69446104154724,-1.28189003603022,0.913813479289763,-0.92204045864641,-0.721120874342137,-1.23335921114797,-0.235146380685204,-390941.687876279
"498",0.418927228966571,1.00936138465085,0.442808225991826,0.492302864463851,-1.37197915880837,1.14595574422601,0.924016721498743,-1.47030675994935,1.16948272925946,1.86449020245832,0.803679563998572,-0.468161759358573,1.71282491864059,-1.47346796980785,-0.133361683735116,0.774197284351711,1.5286605847597,1.67565447972748,-1.59555386076434,0.658763169379707,-1.50802808718068,-0.753454132921325,1.37461281232416,-1.8032531664403,-1.72078947136508,0.393560455569895,0.0887590869672356,-0.404029863881338,-1.57735513647602,-0.21191888012039,0.757399397540017,0.997913215411178,0.445342502084801,0.389012955710769,0.287670377983904,1.56705610438825,-1.66144309140584,1.65773644711996,-1.77747593225349,-0.50446941713732,1.20987926699746,-0.510514964888831,0.160476478509774,1.77398628224604,0.428668191135486,0.596671605425224,0.124069588207324,-0.298352661380068,0.0952383630670348,-0.261317516267317,0.0142853920186126,0.0187488078392707,-0.08234787614308,-0.0734804973560462,-1.13605708916955,-1.52410188530315,-1.4204297533425,0.0509061823516319,0.0902308737608639,-1.38398207811331,0.103786428618825,1.70986478682408,1.49798595812182,0.843907945597069,-0.973057602198956,1.28396393507697,0.407151908168937,1.24550386695655,0.854927478522567,1.98849280798416,-1.39707986799543,-1.5572095328261,-0.0210360949276728,0.237349625822287,-0.111625027183331,-1.27583489493059,0.212988400575255,-1.90441648465489,1.28086333432562,-1.04524942344528,1.97993429316848,-0.00464639870950794,1.69445990555506,-1.28190972766348,0.913832019581763,-0.922020495308731,-0.721090425800905,-1.23335778213797,-0.235155163871541,-390205.935779746
"499",0.418925444663581,1.00936367900286,0.442955682457676,0.49223658485211,-1.37196034617426,1.14595747999073,0.924025823476087,-1.47031080119682,1.16947512281928,1.8644884593306,0.803677194842489,-0.468160389990327,1.71283235990381,-1.47346975542688,-0.133359487274235,0.774167950559066,1.5286641537,1.67564367878987,-1.59556125472445,0.658755354306226,-1.50801355130597,-0.753462458329162,1.3746142977429,-1.80324380837531,-1.72078843681342,0.393564670253722,0.0887611781726732,-0.404033705035482,-1.57735071034854,-0.211923126773633,0.757405020467255,0.997908432988503,0.445346116069632,0.389005707484556,0.287666763777985,1.56705043909862,-1.66143603092018,1.65773575701754,-1.77747840014755,-0.504457882681247,1.20988195238486,-0.510483727188059,0.160482977309676,1.7739845223269,0.428659558329861,0.596673815497765,0.124088007739946,-0.298351127343496,0.0952453174667802,-0.261304498338519,0.0142832288000783,0.0187520427791893,-0.0823599947215113,-0.0734793877892837,-1.13604404364143,-1.52409846442911,-1.42042661198855,0.0508929185813308,0.0902075915031274,-1.38397068879263,0.103789954706933,1.7098553493913,1.49798688776315,0.843912344926335,-0.97305223412967,1.28395811023755,0.407148627880111,1.24551134897187,0.854921347858819,1.98848473387868,-1.39707087082964,-1.55720767941945,-0.0210364605502035,0.23735396313379,-0.111619015757773,-1.27582923041982,0.212986306382779,-1.90441796454821,1.2808502445512,-1.04524105561084,1.97992727926687,-0.00464720849006101,1.69446288738787,-1.28190175714885,0.913831706116513,-0.922019498978479,-0.721104859862333,-1.23336183544639,-0.235155751220709,-390044.398760447
"500",0.418925876956431,1.00923058921478,0.442575521877961,0.492104771474643,-1.37189182209425,1.14589781112443,0.924025016749853,-1.47029092773068,1.16943803519606,1.8644528731115,0.803668932780563,-0.468135823709162,1.71278845021528,-1.47347158244637,-0.133350401822265,0.773822893290324,1.52872216212657,1.67559327416394,-1.5955854799551,0.658743148022679,-1.50790753919429,-0.753455379181035,1.37457200842818,-1.80320603260505,-1.72075355081449,0.393512634644192,0.0887455904213967,-0.404029278775474,-1.57732412379159,-0.211908670540332,0.757409492993321,0.997903482141115,0.4453823643439,0.388968001572052,0.287699537231276,1.56698414325091,-1.66142538357348,1.65776894107094,-1.7774639818671,-0.504473498610143,1.20987047489168,-0.510324490608399,0.160454769818179,1.77400504527586,0.428473285271123,0.596643523976732,0.124109447895888,-0.298334624962279,0.0952746478683856,-0.261178232262403,0.01429242427044,0.0188065639204703,-0.0824960576186272,-0.0734602911696456,-1.13599565236446,-1.52405473504464,-1.42042585472358,0.0509996268695284,0.0902627694678302,-1.38392289939598,0.103786954199602,1.70984152518564,1.49800968626666,0.843911548372289,-0.972961859516731,1.28396259867242,0.407200974644667,1.24551055395308,0.8549628180867,1.98850784703764,-1.39710181133674,-1.55720515514919,-0.0210683067384928,0.23737064185195,-0.111668030055277,-1.2758263732374,0.212999809788726,-1.90440302007678,1.28075869734204,-1.0452473678747,1.97993415253767,-0.00464279430205441,1.69445195545967,-1.2818940327444,0.913839092470942,-0.922017785819766,-0.72107422711814,-1.23332954970649,-0.235129709320528,-388355.612247897
"501",0.471623581547804,-1.78026764820292,0.103612004425621,-0.343306895899274,0.85245904147457,1.40033014828201,-1.56389031386779,0.0673853602049307,-0.878481993113335,1.2068523393328,-0.0849082093814224,0.990451504642468,-1.65150237022589,0.621584042762789,-0.421092695082015,0.228742825600303,-0.617809812241838,1.09761409534257,0.0146140201892008,-0.903343334553245,-0.1029784519449,-1.40521322416861,-0.452515173912405,-1.47798418509411,0.284369279664991,-0.951447294528927,0.0664781526848731,-1.0423802228002,0.0901513066816115,-1.19654432211991,0.0967475033911444,-0.226650614955323,1.95484719496462,-1.40121192097713,-1.45179676132513,1.73583286827229,0.28121213502255,1.75113487903297,1.59296704458581,-0.559327946556188,-0.116655647381536,-1.45566917037058,-0.34314907573495,-0.125065429318589,-1.15271258899681,-1.50117912201817,0.358510199468957,0.488462416850884,-1.31234205454878,0.280954486013124,0.0107483328972409,0.0760701104615806,0.0274267234810263,-1.85568792054158,0.0479642383668931,0.00607227789620663,-1.953231561051,-0.484451680230799,-0.634142135233727,-0.504523802880837,1.72157045323182,-0.496884883855006,-1.03424154960237,-1.05918975489923,1.54495616307845,-0.633518648403642,-1.35494907457493,-0.389128239069996,0.505235609238014,0.395410400126902,-0.345976162873786,1.59916238356112,-0.866371621487753,-0.462675685912847,-1.56934993794658,-1.25381275854595,-0.372132970419222,-0.0934837990820861,0.493297964682227,1.3092568660336,-0.852199981553593,0.538248646044922,1.83210168973995,0.668448122681468,-0.277132330422782,1.04766753256409,-0.280043551979856,1.6524615947779,-1.16928305932893,-5118847.77535581
"502",0.471493967277788,-1.78027167614404,0.105639491110003,-0.343306407871366,0.852487335331728,1.40032284870206,-1.56389430111233,0.0673780883718095,-0.878480094817301,1.20685318084093,-0.0849066481384844,0.990416954566791,-1.65150070175769,0.621583678192671,-0.419622828810204,0.228594216634482,-0.617773122744111,1.09761361628001,0.0146132337627733,-0.903344181769663,-0.102970566127527,-1.40521364049536,-0.452515708698102,-1.4779805725812,0.284372256518063,-0.951446628038933,0.0664810122980687,-1.04237785475662,0.0901508120484445,-1.19654166725256,0.0967459881409061,-0.226650992435952,1.95484706355974,-1.40121267190667,-1.45179755141748,1.73582955623494,0.281212759894028,1.7511368871275,1.59296618043073,-0.559325889204343,-0.116658983274158,-1.45562486042167,-0.341122874287262,-0.125053558199528,-1.15271246578583,-1.50118180606719,0.357524352784139,0.488463099544037,-1.31233924311983,0.280950052725569,0.0106337322613578,0.0760122490897223,0.0274241313726543,-1.85568401163117,0.0479524595662208,0.00607739361802833,-1.95323082730221,-0.481957647707671,-0.633836505900368,-0.504514042377756,1.72156748753273,-0.496887653586313,-1.03424239089977,-1.05919075053827,1.54496642404049,-0.633518359064774,-1.35493359377838,-0.389131793241718,0.505235617104354,0.395408242075518,-0.345975529676787,1.59916098203585,-0.86636933226871,-0.462675458291263,-1.56935002479861,-1.25381258330388,-0.372135381999544,-0.0934843576427683,0.493298195474098,1.30925427447431,-0.852201379545756,0.538248880293918,1.83210268527888,0.66844435643768,-0.277133094133523,1.04766839008911,-0.280042484002167,1.65246194213869,-1.16928412433965,-5094059.06193837
"503",0.471482840751021,-1.78027158281135,0.105767365101854,-0.343305484588355,0.852489157500131,1.40032264219614,-1.56389235691342,0.0673773633685883,-0.878479729930293,1.20685306277873,-0.0849064968409416,0.990416156940676,-1.65150018828949,0.621583795037997,-0.419533057432517,0.228584778054834,-0.617772906672814,1.0976127286259,0.0146130919434619,-0.903344124929344,-0.102971398766761,-1.40521324657254,-0.452515425778982,-1.47798116957617,0.284372216733162,-0.951446622588233,0.0664816799965216,-1.04237749923862,0.0901511113882348,-1.19654180296879,0.0967461758224116,-0.226650999628305,1.95484699013808,-1.4012128194337,-1.45179712116865,1.73582905233561,0.281211886341747,1.75113671008637,1.5929662233079,-0.559325627234923,-0.116658317111402,-1.45562193059901,-0.340982808740829,-0.12505161290516,-1.15271267326024,-1.50118242312669,0.357452114388641,0.488464498628408,-1.31233927509205,0.280949686189067,0.0106237179847232,0.0760836528809761,0.0274240361979858,-1.85568444624751,0.0479513284524648,0.00607728557507417,-1.95323052930882,-0.481794197835773,-0.633815912542197,-0.504511669209098,1.72156746506045,-0.496887353185204,-1.03424214909246,-1.0591898096565,1.54496520575977,-0.633518074452698,-1.35493300853589,-0.389131871026595,0.505235027570147,0.395407570623414,-0.345974995549064,1.59916078759646,-0.866369759088674,-0.462675588342503,-1.56935023628309,-1.25381255412776,-0.372135669777023,-0.0934839163490119,0.49329829632134,1.30925464528679,-0.85220147721888,0.538248631608589,1.83210393235557,0.668444567192059,-0.277133179343303,1.04766806174211,-0.280042389867962,1.65246192504181,-1.16928475395044,-5092425.20665045
"504",0.471203243959916,-1.78026543979346,0.110196347278332,-0.34330683171646,0.852508659678688,1.40031598039371,-1.56390633304675,0.0673693255532156,-0.878477693789712,1.20684849555428,-0.0849109814947656,0.990299134085489,-1.6515004441906,0.621586433929095,-0.416202948011128,0.228281533076023,-0.617689635261762,1.09761751515622,0.0146104764702586,-0.903347486487988,-0.102952351178543,-1.40521621256384,-0.452517098926097,-1.47798048427626,0.284369920002753,-0.951449200795237,0.0664813152900735,-1.04237871043532,0.0901534964266401,-1.19654232922333,0.0967454269114418,-0.226650857468508,1.95484706260365,-1.40121387038466,-1.45179935612333,1.7358245847426,0.281211986092074,1.75114132020339,1.59296700551792,-0.559322640797871,-0.1166520611574,-1.45554749844384,-0.336440091326783,-0.125010020213052,-1.15271828344968,-1.50118245174356,0.355591994028617,0.48847544133293,-1.31233810835986,0.280939944965943,0.0103676039181812,0.0760153975473463,0.0274244555032678,-1.85568706127338,0.0479401589950568,0.00604341661793637,-1.95322571597242,-0.476341284893347,-0.633070228734886,-0.504482703769768,1.72156845855928,-0.496885433086142,-1.03423904256357,-1.05919242235608,1.54496519127506,-0.6335130880269,-1.35491230907773,-0.389124354936499,0.505233429526182,0.3954107345175,-0.345976731155137,1.59916116961741,-0.866367954787606,-0.462676670831325,-1.56935024255665,-1.25381180694169,-0.372139111320916,-0.0934868161826365,0.493298274481539,1.3092570839733,-0.852198626489386,0.538249703129334,1.8321100045079,0.66844563518286,-0.277129392334188,1.04766577963952,-0.280043336755014,1.65246031368111,-1.16928445875704,-5037715.48535133
"505",0.471192369209389,-1.78026556423675,0.110331258022143,-0.343307893428395,0.852512559048412,1.40031617102266,-1.56390555864139,0.0673702580811622,-0.878477537591506,1.20684843609395,-0.0849111455408185,0.990296568613683,-1.65150045428617,0.621586517205789,-0.416096462176011,0.228272145819153,-0.617685330983393,1.09761836963472,0.0146114037533025,-0.903346895611902,-0.102950699263543,-1.40521623797069,-0.452516206743275,-1.47798055203635,0.284369964492043,-0.951448973934736,0.0664815501739659,-1.04237915634417,0.0901539401536327,-1.19654263679906,0.0967453991425482,-0.226650975530659,1.9548467912757,-1.40121374217062,-1.45179931740335,1.73582458581412,0.281212092527299,1.75114129068107,1.59296673243676,-0.559321996421434,-0.116652022089292,-1.45554362558751,-0.336320566606425,-0.125009221460309,-1.15271724516174,-1.50118230700031,0.355543903423715,0.488475627091233,-1.31233855432364,0.280939991743181,0.0103612104692093,0.0760152922690699,0.0274249027862106,-1.85568644305033,0.0479389166348138,0.00604767081445956,-1.95322586301121,-0.476208950411172,-0.63304716715253,-0.504479995649092,1.72156852857402,-0.49688603483518,-1.03423952836586,-1.05919309960974,1.54496559831763,-0.633513206067459,-1.35491113596134,-0.389123582295161,0.505233850570164,0.395410350495149,-0.345977186376018,1.59916112075848,-0.866367820875482,-0.462676670501534,-1.56935054451155,-1.25381138257372,-0.372139633478899,-0.093486504248558,0.493298289804001,1.30925660549453,-0.852198477024535,0.538249695935915,1.83210969452246,0.668446221530635,-0.277129631018506,1.04766482695886,-0.280043342020832,1.6524599423245,-1.16928457389218,-5036209.6136803
"506",0.471192060511744,-1.78026517741406,0.110368953933417,-0.343307751941725,0.852510796845676,1.40031643832702,-1.56390659501601,0.0673700026007121,-0.878477195064414,1.20684861733641,-0.0849113138758168,0.990294642155297,-1.65150040268937,0.621586437565784,-0.416070309629607,0.228269511321255,-0.617684826383679,1.09761811497857,0.0146114796935652,-0.903347114172381,-0.102949362859052,-1.40521642368143,-0.452516364194417,-1.47798106893881,0.284369748861943,-0.95144877761388,0.0664812151671648,-1.04237902604563,0.0901540887185018,-1.1965424195773,0.0967451517615971,-0.226650598352761,1.95484672709361,-1.40121363311142,-1.45179893194545,1.73582534876575,0.281212003090178,1.75114124036311,1.5929667065317,-0.559322273972692,-0.11665217478308,-1.45554392238565,-0.336286038658369,-0.125009790172289,-1.15271744074116,-1.50118282933282,0.355541727072298,0.488475189045367,-1.3123386283416,0.280940177015172,0.0103589009652233,0.0760281252991973,0.0274249696572082,-1.85568680270243,0.0479398077765094,0.00604661733464918,-1.95322593451166,-0.476162782057897,-0.633042329717536,-0.504479546881586,1.72156850605336,-0.496885774612463,-1.03423954811429,-1.0591935274938,1.54496549081415,-0.633513480580672,-1.3549110742169,-0.389123546437828,0.505234074423957,0.39541004306035,-0.345977251621214,1.59916086337442,-0.866367760598971,-0.462676360420537,-1.56935063760123,-1.25381141098154,-0.372139680754509,-0.093486176836278,0.493298470994813,1.30925669616117,-0.852198709455787,0.538249812050724,1.83210937055346,0.668446218513009,-0.277129729895766,1.04766509795448,-0.280043465457903,1.65245985161817,-1.16928512848691,-5035779.66799026
"507",0.47119130795428,-1.78026467755474,0.110492621352968,-0.343309019238243,0.852512117327756,1.40031466966844,-1.56390489013848,0.0673708646372201,-0.878477528692244,1.20684773761119,-0.084911045846964,0.990288002084571,-1.65149979131528,0.621586088119232,-0.415975765858881,0.228260075490232,-0.61768035444443,1.09761915524703,0.0146113012790399,-0.903346953935315,-0.102948652575553,-1.40521634340099,-0.452516705777844,-1.47797974259017,0.284369279323505,-0.951448672279712,0.0664810108091782,-1.04237856160836,0.0901537175199242,-1.19654246093638,0.0967455359430369,-0.226650032655552,1.95484748214963,-1.40121401375867,-1.45179867426807,1.73582431529417,0.281213081309724,1.75114067620671,1.59296646708334,-0.559323887562178,-0.116651677174855,-1.455539114799,-0.336168922542801,-0.125007874688605,-1.15271645624421,-1.50118255536678,0.355524425918932,0.48847585918727,-1.31233709433342,0.280939840757254,0.0103496851471601,0.0760184813121578,0.0274254857743081,-1.85568688304724,0.0479390641404168,0.00604815026911747,-1.95322600031863,-0.476013265773684,-0.63302490151867,-0.504479418485202,1.72156767673664,-0.496886054108894,-1.03423977314528,-1.05919368148641,1.54496579987367,-0.633514323054712,-1.35490813208214,-0.389124736851585,0.505234159626265,0.395410891965947,-0.345977286018712,1.59916123150917,-0.866367616922324,-0.462676080613467,-1.5693509788412,-1.25381104968851,-0.372139576224193,-0.0934863248852192,0.493298274918447,1.30925699808643,-0.852198263620547,0.538249541969802,1.83210928891559,0.668446467860332,-0.277129890639811,1.04766483102295,-0.280042877315938,1.65246023641518,-1.16928540323874,-5034301.74559779
"508",0.471162340096757,-1.78026254142689,0.110765195898267,-0.343308418010497,0.852516979078184,1.40031556700748,-1.56390446008946,0.0673697973844194,-0.878477211150501,1.20684838925249,-0.0849113416834462,0.990276882801969,-1.65149974715152,0.621585705386703,-0.415782217710061,0.228244503380948,-0.61767801897729,1.09761812368923,0.0146116955411679,-0.903346963018609,-0.102947054554965,-1.40521637659716,-0.452518144873821,-1.47798026293327,0.284368344938989,-0.951448938865899,0.0664797166329766,-1.04237837121818,0.0901545107633187,-1.19654233001467,0.0967451419346872,-0.226649436014965,1.95484752805455,-1.40121449226795,-1.45179712478063,1.73582393864595,0.28121367928834,1.75114066978447,1.59296553797523,-0.559324756781987,-0.116652306052084,-1.45553031098144,-0.335910361131373,-0.125003515971724,-1.15271658960463,-1.5011819771744,0.355390371220885,0.488475565448561,-1.3123365650205,0.280939190646617,0.010338428246533,0.0760374345383637,0.0274255295155298,-1.85568660046719,0.0479359138947095,0.00604580308309354,-1.95322587022824,-0.47568612219801,-0.632979229469113,-0.504475993497428,1.72156745679885,-0.496885944182058,-1.03423883918275,-1.05919321317726,1.54496691103284,-0.633514089046944,-1.35490436054248,-0.389122554085785,0.505233351822657,0.395410936171383,-0.345978174629259,1.5991612919989,-0.866367834067719,-0.462675951340218,-1.56935042828342,-1.25381079090616,-0.372138751760368,-0.0934870533621991,0.493298661991925,1.30925661314233,-0.852198925403413,0.538250110808529,1.83210919422344,0.668446908357085,-0.277129188921827,1.04766461863606,-0.280042322759072,1.65246022967385,-1.16928648595259,-5031074.11946999
"509",0.471153700951679,-1.78026313689246,0.11087248027295,-0.343308409011793,0.852515786153859,1.40031625475148,-1.56390507406052,0.0673709808891842,-0.878477431851877,1.20684893861664,-0.0849119448752453,0.990272723331063,-1.65149982834106,0.62158531492513,-0.415683758116658,0.228239169191208,-0.617675642397886,1.09761796895573,0.0146117124344606,-0.903347083278654,-0.102945837866466,-1.40521671686768,-0.452517872379398,-1.47798001380108,0.284367940595464,-0.951449608000361,0.0664796264224999,-1.04237809573145,0.0901544982927515,-1.19654225293214,0.0967450759032076,-0.226649409591158,1.95484693109519,-1.40121500991737,-1.45179723387301,1.7358238326757,0.281212903560899,1.75114057489259,1.59296556254679,-0.55932479630631,-0.116652107548342,-1.45552765573449,-0.33577685534729,-0.125004422602645,-1.15271521992255,-1.50118253495227,0.355335814866827,0.488475112040194,-1.31233598186257,0.28093959364186,0.0103337050382544,0.0760089498951701,0.0274255633670092,-1.85568689506738,0.0479354403542905,0.00604191390573724,-1.95322540995546,-0.475513282508747,-0.632958388843447,-0.50447645980997,1.72156701248962,-0.496886037793006,-1.03423907531775,-1.05919317426001,1.5449667095085,-0.633513868597339,-1.3549026914377,-0.38912201632665,0.505233466595531,0.395411335014336,-0.345977845647302,1.59916119723583,-0.866368240003951,-0.4626761827268,-1.56935080423389,-1.25381134945883,-0.37213904342097,-0.0934876741147662,0.493298504015521,1.30925713450083,-0.852199074481742,0.538249830542924,1.83210973160056,0.668446771827427,-0.277129832603371,1.04766301998974,-0.280042427591722,1.65246006044538,-1.16928649538228,-5029491.36638538
"510",0.471142182411006,-1.78026238426543,0.11101541402533,-0.343307765102104,0.852515534679212,1.40031619245143,-1.56390740397252,0.0673702439916784,-0.87847746806558,1.20684915393219,-0.0849122505638863,0.990267963509987,-1.65150045755198,0.621585471398477,-0.415595828701808,0.228234867295218,-0.617678078053147,1.0976169318581,0.0146133274364776,-0.903347953601093,-0.10294634395413,-1.40521662107069,-0.452517774736128,-1.47797907375696,0.284367604000185,-0.951449963048164,0.0664785743884001,-1.04237830462477,0.0901545370842612,-1.19654196533344,0.0967456090598467,-0.226649527087336,1.95484663664002,-1.40121494893104,-1.45179665205993,1.73582376314974,0.281212597233794,1.75114003852262,1.59296461029439,-0.559324386431852,-0.116652902671375,-1.45552611589848,-0.335649143087469,-0.125002338313923,-1.15271304188069,-1.50118217734079,0.355275163372701,0.488475640821671,-1.3123355245002,0.280939839838151,0.0103279348837929,0.0760239463485576,0.027426317054525,-1.8556865496044,0.0479343464773255,0.00603775328058487,-1.95322492584583,-0.47537253262535,-0.63293645792058,-0.504476645111928,1.72156547249052,-0.49688665704623,-1.03423876839438,-1.05919355340644,1.54496525403285,-0.63351457338889,-1.35490242946679,-0.389121845517779,0.505233213580842,0.395411424332472,-0.345978406679475,1.59916119919883,-0.866367639697358,-0.462676394127752,-1.5693501171556,-1.25381112867384,-0.37213971053231,-0.0934878818898847,0.493298708738372,1.30925677331635,-0.852199362369311,0.538249382217018,1.83210930303814,0.668447114828503,-0.277130329253554,1.04766262209771,-0.280042412512311,1.65246017832599,-1.16928651845652,-5027987.80582359
