"","ageb","aged","agef","agei","agek","age0","b0","cage","cd","ck","c0","db","d0","e0","fd","fe","f0","gage","gb","gd","gf","gh","gi","gj","gk","gn","go","glabel","g0","hage","hb","hc","hd","he","hf","hi","hk","h0","id","i0","ji","jk","j0","kd","ke","kf","ki","k0","ld","lf","lj","lm","lo","llabel","mc","md","mf","mg","mj","mk","mp","mlabel","m0","nc","ne","nf","ni","nj","nk","nlabel","n0","on","o0","page","pb","pc","pg","ph","pi","pk","po","plabel","p0","labelage","labelc","labeld","labelf","labelh","labeli","label0","lp__"
"66",0.724067542012029,0.865796057966067,0.581267327296237,0.0918418187277889,0.180698204935968,-0.13437098865142,-1.37395062618678,1.19385250213492,0.564561213314828,0.994947552144754,0.762688029035587,-1.31359782069331,-1.95132366127464,1.81820837937261,-0.00451126077118616,-1.20741890325563,-0.32821245987915,-1.48025431907409,1.29467191873965,0.246136764839409,-0.74960183049576,1.43641179274721,0.818989588334546,-1.14797167471529,1.76798739446826,-0.942124086314144,0.258071123681995,0.474127257134622,1.8413757037154,0.424966812817752,1.09205874491982,-0.338752121708027,-1.55383864103837,0.888715814856239,0.161650775958634,0.855964310364753,1.49617600967431,1.49098011823955,-0.603699770571803,-0.67742898889317,-0.0922894541639945,0.0206312178077503,-1.50432568081175,-0.0594575000203058,0.713312255962016,0.195691778838271,-0.0853752682724136,-1.27947586026337,-0.0018351523607912,0.0168203924939657,0.0718726633662706,0.0240622010487315,1.19425249717377,0.684459859842617,-1.56153022785562,-0.040673410479417,0.0493203106830192,1.31348678105292,0.131419212485607,-0.450049357406528,-1.03815705223382,0.172081117264482,-0.410372717048368,0.718545461230306,0.726372891532697,0.202749723601707,-0.76838771577877,-1.45770309553665,-1.0710626990578,-0.372724455751966,-1.59466159058905,-1.54816306624543,0.033279835738179,-0.0662560715849979,0.558117973489849,1.82565764767559,0.813129597315604,-1.37704452182944,1.65412541114805,0.662776478989232,0.91388884434343,-1.38526497568581,1.54479048173733,1.3326088843309,-1.77834204000094,-1.64571110898495,-1.46246270082067,0.683034895093439,-0.72696083525307,0.889403433401413,217301.30409305
"67",0.724098339886491,0.865795986006722,0.581210678882995,0.0918279737051485,0.180768543671222,-0.134354350055504,-1.37395228735037,1.19385486814439,0.564558245205997,0.994957305724752,0.762663234846847,-1.31358016901685,-1.9513233397286,1.81819612632257,-0.00432055660467426,-1.2074215010237,-0.328064295258624,-1.4802500761771,1.29468058654621,0.246113547475142,-0.749483908863265,1.43640805502124,0.818996684152301,-1.1479564954663,1.7679914093242,-0.942130531889851,0.258064328468979,0.474116524889755,1.84136439002769,0.424974490924898,1.09204855739516,-0.338740400963788,-1.55383148035617,0.888716508751834,0.161639426494827,0.855964687849962,1.49619114546839,1.49096164297389,-0.603691761940328,-0.677412059397467,-0.0922734608377733,0.0206577576681877,-1.50426076478287,-0.059606630555428,0.71332391451578,0.195631666669322,-0.0853793327853281,-1.27948953803759,-0.00189564262127605,0.0168369392336788,0.0718776993603731,0.024045771992359,1.19399936287278,0.684296519501037,-1.56151398152456,-0.040709634547976,0.0493088870481778,1.31348490508316,0.131349719179352,-0.450005197800054,-1.03818028898128,0.172096167520324,-0.410379609537734,0.718569313241313,0.726383525492216,0.203102063980523,-0.768375246632268,-1.45763365857246,-1.07104694638059,-0.372740281648372,-1.59466207418618,-1.54816022120384,0.0332898227174991,-0.0662600984323602,0.558113949528795,1.82562848912028,0.813109369116773,-1.3770498981992,1.65411289834218,0.662566043709816,0.913877659051439,-1.38525429647932,1.54478653348073,1.33261522221714,-1.77833383085398,-1.64570398164571,-1.46244843737913,0.683057316785487,-0.726972157417428,0.889396429756329,218038.101854969
"68",0.724111957908256,0.865797375763097,0.581232259580646,0.0918179830311063,0.180802721932937,-0.134351229935568,-1.37394636424462,1.19385449883962,0.564557895686035,0.994960003310111,0.76264572625883,-1.31356782168351,-1.95133489330545,1.81818516907898,-0.00443927213399441,-1.2074154605651,-0.328058933227305,-1.48024570685795,1.29467919158254,0.246106889331512,-0.749438299976937,1.43640202410557,0.819003016398975,-1.14794524607373,1.76798024562903,-0.942124138236345,0.258068593076819,0.474114913543336,1.84136582337941,0.424973462275252,1.09204172391242,-0.338731768964565,-1.55383740370238,0.888715997274302,0.161631831299639,0.855965533173092,1.49619593780219,1.49096134101063,-0.603686490559294,-0.677409458899216,-0.0922732830541838,0.0206601900577341,-1.50424242885723,-0.0595810269917857,0.713333030843961,0.195634117685092,-0.0853728257826033,-1.279484016666,-0.00193194582288284,0.0168281771451912,0.0718852062269513,0.0240496536821101,1.19394395325506,0.684273283770957,-1.56151444831129,-0.0406182059177662,0.0493009591551837,1.3134772052968,0.131436425943086,-0.450001926944291,-1.03823386558566,0.172090217136886,-0.410372936982152,0.718567223997557,0.726389308589689,0.203181851447905,-0.768371766020705,-1.45761867971629,-1.07104893937885,-0.37274763886846,-1.59465947872525,-1.54815604116657,0.0332835184577235,-0.0662694732095892,0.558108260004033,1.82563595281623,0.813100883221045,-1.37705076391443,1.65411585633242,0.66250654282607,0.913877313174536,-1.38525508592009,1.54478361697771,1.33261732032048,-1.77833079507022,-1.64570463019957,-1.46244164286771,0.683071349792635,-0.726969279138803,0.889393394636448,218204.888758423
"69",0.724116274654384,0.865786723539878,0.581191216001643,0.0918111257077394,0.180859985479433,-0.134375133210085,-1.37393425783597,1.19385729129909,0.564567407139455,0.99495111711626,0.762628338958184,-1.31354968223373,-1.95134332193733,1.81818835382769,-0.00446048583443777,-1.20740885574436,-0.327992571889128,-1.48023948782002,1.29468684844018,0.246126322004495,-0.749379885673118,1.43641302543452,0.818998708874465,-1.14790727907832,1.7679632265091,-0.942122914592181,0.258072562743506,0.474128035885155,1.8413581807272,0.424994700753819,1.09205922130329,-0.338754618560601,-1.55383324388484,0.888718465916188,0.161637482321234,0.855954814231015,1.49620542855986,1.49096127086264,-0.603704686551611,-0.677410209697771,-0.0922745087197937,0.0206784367236953,-1.50422050577073,-0.0597827334296453,0.713327472275556,0.195629595590572,-0.0853907053081825,-1.27949388040228,-0.00191264517776783,0.0168304712728254,0.0718899704512731,0.0240699939563404,1.19381757682257,0.684161687027527,-1.56151497345377,-0.0405321721978328,0.049324923854822,1.31347735797484,0.13131853790386,-0.449968445767687,-1.03820256646926,0.172092534961202,-0.410365552485172,0.718564516065355,0.726386658613442,0.203431442581516,-0.768353408019929,-1.45759102281874,-1.07105368170312,-0.372755523624289,-1.59465957968935,-1.5481464216378,0.0332856627758968,-0.0662636627662917,0.558108831745632,1.82563178559476,0.813105921560522,-1.37704513967501,1.65410290081733,0.662370789158866,0.9138817056475,-1.38525719118054,1.54479427463928,1.33262902372664,-1.77831427170105,-1.64569225588803,-1.46242655367582,0.683062341320604,-0.726953358609464,0.889369048541013,218630.263327116
"70",0.724139628351366,0.865753394542401,0.581126877271254,0.0917713375226009,0.181037515892784,-0.134374680961057,-1.3739171477648,1.1938417583256,0.564539428607771,0.994936005415778,0.762602519305554,-1.31352684668707,-1.95134259177184,1.8182207410823,-0.00447839025761067,-1.20741226870645,-0.327796913776452,-1.48023085263871,1.29469189930731,0.246119188135762,-0.749193922817013,1.43639769145208,0.81899428567212,-1.14785793353511,1.76794240128351,-0.942151980880188,0.25807766721886,0.474118604125673,1.84135747596772,0.424971359729643,1.09205821637714,-0.338749102154294,-1.55383207461643,0.888723114478344,0.161598480604659,0.855959579579707,1.49619471063392,1.49098002670625,-0.603722595312355,-0.677424105557732,-0.0922382446038219,0.0206527358953544,-1.50413317628102,-0.0594497427504211,0.713303306431063,0.195599372671896,-0.0854052234112883,-1.27947802376916,-0.00199294113714066,0.0168515591117029,0.0718947856247005,0.0240930358436991,1.19341210657245,0.683880151771518,-1.56152334131874,-0.0403997685966902,0.0493243756503785,1.31348909789293,0.131340260032582,-0.449936254161988,-1.03808402220055,0.172059365593549,-0.410384597488647,0.71858994726185,0.726380184519591,0.203963296465504,-0.768358489244353,-1.4575039473388,-1.07103409143754,-0.372783352787028,-1.59463611571631,-1.54820221585564,0.0332889048049621,-0.0662687471360129,0.55808657821591,1.82561355767606,0.813090444914843,-1.3770613367349,1.65406791671315,0.662069190888824,0.913894139530844,-1.38527130657293,1.54479837159772,1.33262256425728,-1.77832130372754,-1.64568501712209,-1.46238022983319,0.683036964528406,-0.726923981636081,0.889352216640205,219790.657083101
"71",0.724148420269438,0.865754694343157,0.581112174675752,0.0917492521801474,0.181141339880427,-0.134371902858161,-1.37391765181306,1.19383098998551,0.564527444076638,0.994903208955669,0.762585991622366,-1.31347961217581,-1.95134396044791,1.81821624182472,-0.00420344003137095,-1.20742095155006,-0.327672762935693,-1.48024787946968,1.29468482461799,0.246138106831867,-0.749097899431012,1.4363989152927,0.818980709117833,-1.14783320751822,1.76794833112351,-0.942143339464594,0.258092862875184,0.474123789257472,1.84134639998867,0.424966802590445,1.09205146413335,-0.338745664952657,-1.55383615316286,0.888707169276942,0.16160501381717,0.855952327268374,1.49620359027103,1.49095480674411,-0.603725458012138,-0.67742496842172,-0.0922411874914533,0.0206776417571369,-1.50405757309725,-0.0609542685898594,0.713299265726913,0.195614484426431,-0.0854040647664644,-1.2794643470765,-0.00196707784991807,0.0168399098522334,0.0719010864190858,0.0240943458592112,1.19314974155114,0.6837062273203,-1.56152732444459,-0.040354103394059,0.0493280455129378,1.31348739799286,0.131243917791975,-0.449899375393261,-1.03811988348441,0.172055704658766,-0.410380032860609,0.71860426130856,0.726369389213529,0.204345099335208,-0.768379861497345,-1.45744385854971,-1.07101492469131,-0.372778455971163,-1.59461395581514,-1.54821093155532,0.0332913954513042,-0.0662755956600052,0.558075579758116,1.82557714012183,0.813079232359359,-1.37706312128404,1.65406142037585,0.661878025857956,0.913910321134468,-1.38527537082487,1.54477053987782,1.3326089532082,-1.77832549008729,-1.64568882020032,-1.46236074752749,0.683034692090855,-0.726947247478373,0.889358988527814,220541.29066813
"72",0.724163587014428,0.865740095039616,0.58126364645551,0.0917177650894775,0.181175024442414,-0.134385993378243,-1.37389318909048,1.19380060398453,0.56453585361331,0.994852418803601,0.762565164315891,-1.31347088738208,-1.95135662299068,1.81823501613105,-0.00417128843772785,-1.20742790051067,-0.327418083012904,-1.48021667407799,1.29470051763426,0.246123307545753,-0.748919125356633,1.43638720614096,0.818982181349098,-1.14779872928721,1.76795539507611,-0.942127279659582,0.258103584283656,0.474112048404034,1.84134533686792,0.424960507701652,1.09204256364612,-0.33874116194512,-1.55382933002345,0.88869106465599,0.161620731130794,0.855942153473489,1.49619654316839,1.49094551298598,-0.603712647856282,-0.677446694506316,-0.0922530072113886,0.0206790925791284,-1.50397787131609,-0.0611423608278133,0.713304899383796,0.195405358436032,-0.0853834403203414,-1.27946733087534,-0.00196962087814189,0.0168176394774028,0.071891543874753,0.0241248447209651,1.19272520072479,0.683440694729986,-1.56153848879233,-0.0399227262424491,0.049312547188282,1.31345039703277,0.131434820934625,-0.449815476455347,-1.03823732101641,0.172034546224151,-0.410362856255351,0.718597824221019,0.726353994387213,0.205010812438423,-0.768401722313033,-1.45733592450684,-1.0709797014671,-0.372790327487798,-1.59461212615127,-1.54820612048366,0.0332812397515744,-0.0662812936149138,0.558050708533505,1.82552190348767,0.813092395584405,-1.37706377060333,1.65402392322412,0.661503815966384,0.913906665029877,-1.38526780966036,1.54477418979639,1.33260649796246,-1.77831161420532,-1.6457005109572,-1.46235400708117,0.683048561455172,-0.726973477056704,0.889350160235342,221781.769593136
"73",0.724168495427162,0.865739793170951,0.581251260522682,0.0917174265675232,0.181176048337359,-0.134389044110155,-1.3738907451844,1.19380665918161,0.564535228724598,0.994847340680342,0.762564623538924,-1.31346587761714,-1.95136020441131,1.81823480725879,-0.0043122085046133,-1.20742869861728,-0.327417752401387,-1.48021555969374,1.29470068032122,0.246122160444259,-0.748905431511106,1.43638168952941,0.818986181135542,-1.14779678911781,1.76795915386044,-0.942131501487964,0.258106188369149,0.474110583927186,1.84134608712238,0.42496182298047,1.09203928358276,-0.338742937531247,-1.55382627877652,0.888688724770853,0.161621270072119,0.85593942008538,1.49619551016484,1.49093861136504,-0.603710447328873,-0.677448253225344,-0.0922547947050121,0.0206787479395288,-1.50398269704266,-0.0613154417188757,0.713307207482041,0.195420062749385,-0.0853812009337384,-1.27947130658969,-0.00197180336159137,0.0168128355199209,0.0718900694295838,0.0241275362133769,1.19271236127835,0.683428065280787,-1.56153934798136,-0.0399408020594099,0.0493043354672143,1.3134524766938,0.131389768327673,-0.449814250087793,-1.03825976094359,0.172035552282518,-0.410361474145203,0.718598089823117,0.726352910940204,0.205024584644504,-0.768393536234072,-1.45733881000031,-1.07097992475942,-0.372789824589217,-1.59460624643869,-1.54820245135495,0.0332802774112106,-0.0662804757982746,0.558055449998225,1.82552366887856,0.813097501363237,-1.37706342863679,1.65402541410076,0.661478922328122,0.91390730330033,-1.38526685400138,1.54477308730117,1.33261058099772,-1.77831492059378,-1.645704225747,-1.4623567494023,0.683047688785381,-0.726972230394064,0.889350090117516,221823.635170312
"74",0.724190107581423,0.865748638992921,0.581375866095943,0.0917030703416426,0.181233087822272,-0.134375674644907,-1.37387020900921,1.19380120370945,0.564526251953769,0.994811640075689,0.76257916460781,-1.31340687836223,-1.95137233576575,1.81823310480813,-0.00428395000341751,-1.20744213663511,-0.327224386403003,-1.48017690343163,1.29470101116107,0.246161583274919,-0.748738334573089,1.43640736365407,0.818998754491156,-1.14776139078094,1.76795005194216,-0.942119128496832,0.258066081079199,0.474096304012949,1.84133252523606,0.424962328930275,1.09203550875375,-0.33875371148383,-1.55381508393222,0.88869972967121,0.161605259085609,0.855939447325344,1.49618462043552,1.49089152503352,-0.603692461301121,-0.677481822952015,-0.0922420415091734,0.0206919735846773,-1.50390494562379,-0.0616261615986123,0.713296990916636,0.195264970799893,-0.0854071309822328,-1.27947952046406,-0.00192095682481084,0.016816469276121,0.0719298108692567,0.0241525371647236,1.19229214521041,0.683135490435655,-1.56154630997942,-0.039963444465941,0.0492940881347299,1.31343092048123,0.13122426774877,-0.449794331189824,-1.03837316922283,0.172032591778312,-0.410333761441821,0.718591868204872,0.726337814927243,0.205583044593464,-0.768397710252493,-1.45723545338464,-1.07096309166084,-0.37281447526124,-1.59458420272009,-1.54817833733284,0.0332504420195151,-0.0663122472224052,0.558004276054814,1.82550726784346,0.813077181293951,-1.37704481749051,1.65401313190306,0.661029271282307,0.913905046260331,-1.38526544709573,1.54476602007113,1.33262459214861,-1.77831364723053,-1.64569012743595,-1.46233925058356,0.683058323855623,-0.726993353313897,0.889349575647167,223032.838960668
"75",0.724178643870144,0.865757902761166,0.581372432200593,0.0916812832983544,0.181335841013581,-0.134379219773782,-1.37387718367625,1.19377193085254,0.564535477312637,0.99479262830623,0.762567975784646,-1.31338822295822,-1.95138946368067,1.81824254282545,-0.00424455757156808,-1.2074312105799,-0.327084054670844,-1.48017793011823,1.29468485803135,0.246162046661363,-0.74862384199574,1.43639961583235,0.81898958866242,-1.14774746807282,1.76793419510338,-0.942120142385077,0.258061183756283,0.474115405023891,1.84131719724781,0.424956930679039,1.09206028156003,-0.338762053214707,-1.55381502140937,0.888707036846537,0.161611120087691,0.855950662765433,1.49619524127448,1.49087965243079,-0.603669688438009,-0.677487774874706,-0.092235690307602,0.0206877709597425,-1.50387859118609,-0.0614298243663353,0.71331026152968,0.195258375031028,-0.0854343528429492,-1.27946336290318,-0.00195382599300708,0.0168346023527128,0.0719058085375516,0.0241388870879756,1.19201092474728,0.682962355141207,-1.56155861800665,-0.0395658912037159,0.0492667138471609,1.31343267679646,0.13119917840809,-0.449765228920271,-1.03844164798141,0.172023985346169,-0.410332983535585,0.71859785609252,0.726338761261982,0.205920940150237,-0.768389876819155,-1.45720192161729,-1.07095291986856,-0.372811199675798,-1.59459503080702,-1.54818975886747,0.033251222640689,-0.0663001812810395,0.557994180002246,1.82551103890247,0.813061808669514,-1.37704627717891,1.6539954132587,0.660825625841931,0.913886282344884,-1.38528457141779,1.54476700384938,1.33260324398157,-1.77830747381991,-1.64570444565066,-1.46231831736054,0.683058286686136,-0.726971113926084,0.889366945601844,223753.759668496
"76",0.724192205531588,0.865746048621806,0.581320041087908,0.0916616623767242,0.18134406945368,-0.134397186158322,-1.37384612859241,1.193756095373,0.564527397594907,0.994778079560524,0.762569563742342,-1.31335446375622,-1.95138376504349,1.81824228517946,-0.00430368304233715,-1.20742132593665,-0.327009225979904,-1.48017454655797,1.29470030649574,0.246173138360417,-0.748539439117243,1.43638796857003,0.818986413664406,-1.14773617904935,1.76789946201648,-0.942127539025827,0.25804998071987,0.474126992249046,1.84131055666212,0.424955123096411,1.09204564683279,-0.338770724385255,-1.55381908985401,0.888694475685442,0.161599437658237,0.855940637316565,1.49617085386631,1.4908751328413,-0.603668317394552,-0.677500802844734,-0.0922227988899939,0.0206894230237463,-1.50383586828865,-0.0617004534622565,0.713306506623553,0.19512282086402,-0.0854350763130717,-1.27945209545722,-0.00192191332194167,0.0168617202642276,0.0718974890364861,0.0241313416901417,1.1917601532944,0.682769075054445,-1.56156292234671,-0.0394380912590657,0.0492701072476571,1.31341556598316,0.131377583537836,-0.449713142488948,-1.03849121102412,0.17199688085516,-0.410313273628359,0.718594744462616,0.726327819293005,0.206118477402235,-0.768382329410328,-1.45714577181289,-1.07093906687889,-0.372828829646204,-1.59460202768884,-1.54818233765604,0.03323527166739,-0.0662847436587867,0.557984276041481,1.82549868183309,0.813044965265444,-1.37703391817684,1.65396551233907,0.660556149075841,0.913864711866123,-1.38530180095709,1.54475819534889,1.3326126468684,-1.7783181283054,-1.64570337246885,-1.46231921564819,0.683069199702428,-0.726962894750716,0.889385022951207,224457.426354012
"77",0.724200313392681,0.865748454057326,0.581335104339946,0.0916612438630233,0.181328442009363,-0.134397098279751,-1.37384228170373,1.19374466340307,0.564534992776956,0.994775005937825,0.762572381673829,-1.31335340241018,-1.95138858755104,1.8182370047138,-0.00438407759316838,-1.20742371834736,-0.327002435387212,-1.48018377258214,1.29469766244408,0.246170204778246,-0.748516444249823,1.43639372060195,0.818989202116171,-1.1477156708879,1.7678912443618,-0.94212624546976,0.258046820722629,0.474131161983297,1.84131545845804,0.424945858369524,1.09204629921488,-0.338773273621672,-1.55381472792435,0.888704638417016,0.161605122689881,0.855946784339158,1.49616503584802,1.49086817156386,-0.603664524761576,-0.677517266979448,-0.092216147650775,0.0207018578813747,-1.50381333277608,-0.0615028700222678,0.713317355962862,0.195101014060168,-0.0854433136208008,-1.2794601381978,-0.00193132236493181,0.0168645427853413,0.0718936564515732,0.024111988631636,1.19169516462079,0.682714230309885,-1.56156484641306,-0.0394348584316521,0.049271229681853,1.31341684762166,0.131177169138771,-0.449707306067764,-1.03856034317177,0.171984053086473,-0.410303939358037,0.718588181290872,0.726336831210119,0.206180370925509,-0.768379757697177,-1.45712475202974,-1.07093335199349,-0.372835186308375,-1.59460362867573,-1.54817270443631,0.0332326491802037,-0.0662903214814441,0.557975890154004,1.82550337555066,0.813045170900285,-1.3770320518212,1.65395257280272,0.6604973898968,0.913874775703918,-1.38529324306453,1.54475621517696,1.33260817337014,-1.77832308252336,-1.64571062350956,-1.46231793344445,0.683067064588434,-0.726952779840932,0.889382683098364,224648.581706392
"78",0.724216993392342,0.865749171855523,0.581307179716615,0.0916569801725044,0.181352412585179,-0.134398906496083,-1.37384000160205,1.19373921456032,0.564540271408631,0.994779086054581,0.762563745035096,-1.3133576319254,-1.95139344304868,1.81823633008604,-0.00422809773665326,-1.20742040881957,-0.32696059020681,-1.48018246728512,1.29469807399644,0.246170856101798,-0.748484610083766,1.43638914941394,0.818992115178185,-1.14770743924426,1.76788701400251,-0.942119817570651,0.258049341016743,0.474135375304355,1.84132139641047,0.424945356900636,1.0920583303339,-0.338778491897639,-1.55381081845364,0.888704784569168,0.161609174799354,0.855952623352197,1.49616519678663,1.49085245953687,-0.603658698356886,-0.677511164561499,-0.0922091936032318,0.020705869403421,-1.50380277885143,-0.0621034047991272,0.713313435486623,0.195143384887242,-0.0854420420470688,-1.27947076806043,-0.00191943977501887,0.0168703666577625,0.0718897695856963,0.0241392360448102,1.19164447240489,0.68265051324127,-1.56155801801306,-0.0393713040578967,0.0492790074330575,1.31340641031299,0.131197057001088,-0.449686933986838,-1.0385326223594,0.171981577465946,-0.410299863766077,0.718590816019147,0.726328437858513,0.206252393329618,-0.768370032604786,-1.45711032929952,-1.0709230933352,-0.372838451877956,-1.59461152047393,-1.54817818705292,0.0332308793545437,-0.0662942978431914,0.557973077324503,1.82550411167497,0.813045907753298,-1.37703363510928,1.6539541362048,0.660417511552008,0.913872196323691,-1.38529966453551,1.54475878490865,1.33260809607521,-1.77832234028232,-1.64570220015323,-1.46232466143048,0.683070803314252,-0.726965160560803,0.889379311433663,224845.678249636
"79",0.72420935339221,0.865731035733858,0.581191034724764,0.0916474182521122,0.181436946037387,-0.134394604781088,-1.37382923544093,1.19372078127851,0.564551567654469,0.994759278651906,0.762567454503707,-1.31331843046138,-1.95139629164641,1.81824235307789,-0.00425369593322086,-1.20738915871266,-0.326853168813447,-1.48016190888363,1.29471400198187,0.246168983310618,-0.748360792735627,1.43639994908312,0.818992447233494,-1.1476712268377,1.76788435250481,-0.942117639274079,0.258069907198816,0.474122788918889,1.84132432196171,0.424942989660762,1.09204145177881,-0.338777985611562,-1.55382598602397,0.888702204202829,0.161602856781997,0.855957739059354,1.49619134569631,1.49086610809238,-0.603621841534424,-0.677532749437701,-0.0922047981334409,0.0206933029087968,-1.50370758910597,-0.0622559382448544,0.713311861478334,0.195080727423582,-0.0854593311036499,-1.27947104789722,-0.00188601621352746,0.0168782175258929,0.0719179863147897,0.0241308688481408,1.19139613548171,0.682463123659165,-1.56155428262675,-0.0393806378311437,0.0493098870700027,1.31341185241665,0.131288573850348,-0.449622194617741,-1.03856211994299,0.171957979766811,-0.410310774190771,0.718588145178457,0.726316772122038,0.206582274352093,-0.768372246606622,-1.45703386877654,-1.07091729858034,-0.372845460842274,-1.59460180929124,-1.54815522424709,0.0332009644585037,-0.0662762831781328,0.557950622623408,1.82546924101953,0.813053044969366,-1.37705231935095,1.65394124010827,0.660185031013941,0.913877395331623,-1.38528974637756,1.5447817644544,1.33257198038776,-1.77831737390909,-1.64571263005377,-1.46230541892995,0.683061174879263,-0.72697146188341,0.889368689130634,225640.507474066
"80",0.724212733044646,0.865722158283211,0.58097879543401,0.0916422072435752,0.181484445871713,-0.13441562185306,-1.37380978852307,1.19369103344113,0.564531133369471,0.994729497356402,0.762564319849793,-1.31327627032926,-1.95138138348617,1.81826641446495,-0.00436352942783935,-1.20738167756575,-0.326642536744055,-1.48017104587097,1.29471526848466,0.246185903819313,-0.748220378410768,1.43640613473572,0.818993779898649,-1.14761474601913,1.76788061266128,-0.942100529843494,0.258070750822859,0.474114409454724,1.84131849079551,0.424963589493032,1.09202221579766,-0.338777273576068,-1.553799659287,0.888707240898461,0.161596866083796,0.855943215001772,1.49621290657515,1.49085642285175,-0.60361041828232,-0.677549693582302,-0.0922147062167238,0.0207007281157731,-1.50360099741411,-0.0601472832179242,0.713321391367058,0.195035893721678,-0.0854583143001401,-1.27946788352934,-0.00190590550462963,0.0168431400317667,0.071909205473065,0.0241487294589972,1.19101973360724,0.682127045961117,-1.56155745783171,-0.0392063874219956,0.049327734417497,1.31340979364073,0.131393769320424,-0.449558388721271,-1.03872650994312,0.171937938017423,-0.410298250479029,0.718581870826701,0.726301284478217,0.207009083563786,-0.768360722605172,-1.45695015180531,-1.07091880888449,-0.372893541622118,-1.59460888287428,-1.54816894791478,0.0332052625941735,-0.066273172099452,0.55795411348974,1.82546009507849,0.813049232507924,-1.37705806078867,1.6539121045854,0.659812621078951,0.913868692007766,-1.38527890186855,1.54479905450106,1.33257638297689,-1.77829209329523,-1.64571273487999,-1.4622810244277,0.683080559342022,-0.726993114205718,0.889373077924181,226798.559172667
"81",0.724216715514347,0.86571041052681,0.580906364689276,0.0916210529763043,0.181487148589985,-0.134389461409,-1.37383146881196,1.1936748909937,0.564525074749405,0.994717948977684,0.762558880697853,-1.31324561082351,-1.95135838906603,1.81825694890213,-0.00441166612539701,-1.20738537172907,-0.326470281407372,-1.48018741076032,1.29472126582956,0.246168540327454,-0.748079409705785,1.43642923914225,0.818989300673301,-1.14757217387656,1.76785898844502,-0.942083089229654,0.258081742856319,0.474105454670888,1.84132569229403,0.424973621802213,1.0920348098318,-0.338793356705124,-1.55380915373972,0.888699232744372,0.161596001109461,0.855914073598828,1.49622014269846,1.49085267263585,-0.603605209822119,-0.677549471909184,-0.0921873869425707,0.020718271356956,-1.5034983199038,-0.0605709161655472,0.713311736489489,0.195091941740049,-0.0854867626996752,-1.27947316131258,-0.00193146495923152,0.0168267479707658,0.0719057487290745,0.0241534424239151,1.190615761138,0.681840745331435,-1.56159107725353,-0.0392199306217889,0.0493539194188252,1.31340377348039,0.131100254451087,-0.449484694254462,-1.03875615018696,0.171949896328682,-0.410277380466021,0.71856050066585,0.726298371806398,0.207512380617507,-0.768380684546554,-1.4568247425202,-1.07088956685756,-0.372884501036175,-1.59462295286365,-1.54814034161417,0.033230843718129,-0.0663025274238183,0.557950795543724,1.82541887826871,0.813043299866262,-1.37705270829366,1.65390090791427,0.659449982673843,0.913870352855546,-1.38527589340779,1.54477965029294,1.33254066534089,-1.77830994749447,-1.64570626698877,-1.46225586697503,0.683089496895217,-0.727000662431134,0.889356602565095,227948.314348139
"82",0.724214245446912,0.865728676807868,0.580806413790611,0.0916128197585248,0.181503480665002,-0.134372715123321,-1.37384119611336,1.19365608556301,0.564497934405693,0.994709104146356,0.762562886618566,-1.31321572286629,-1.95137529523174,1.81827394287307,-0.00444404671242341,-1.20738647280725,-0.326341826846964,-1.48017408635143,1.29472941291291,0.246151950414576,-0.747952334435808,1.43641910486764,0.81900180999151,-1.14754199535611,1.76786142747194,-0.942087920352981,0.25809220566403,0.474109921255198,1.8413245912442,0.424970853336452,1.09202355952937,-0.338782135329541,-1.55380838757144,0.888704685327225,0.161598731672984,0.85592850218499,1.4962162168027,1.49087481837792,-0.603614165959141,-0.677544343202628,-0.0921890025785906,0.0207202795040862,-1.50342805851471,-0.0602671067072326,0.71330376931973,0.195056653041312,-0.0854880878442345,-1.27946902933576,-0.00191078276970921,0.0168412240839095,0.0718971267690469,0.0241699664127345,1.19038763104974,0.681649514446675,-1.56160516103524,-0.0390174908783481,0.0493580489070957,1.31339540300421,0.131454242819246,-0.449437166361245,-1.03890211481384,0.171945044953611,-0.41029379274221,0.718562059799487,0.726308096242179,0.207818811892304,-0.768384716388669,-1.45678432306513,-1.07087003927514,-0.372895884393509,-1.59462025201839,-1.54811746216819,0.0332332591065654,-0.0662710128510143,0.557958424919475,1.82541560609252,0.813025007816601,-1.37704675226669,1.65387313387434,0.65921053245421,0.913882194904862,-1.38525849786501,1.54478244693051,1.33254529336875,-1.77831091423677,-1.64570581685424,-1.46222452086785,0.683088082053026,-0.727004226482599,0.889365713054654,228674.491788334
