"","ageb","aged","agef","agei","agek","age0","b0","cage","cd","ck","c0","db","d0","e0","fd","fe","f0","gage","gb","gd","gf","gh","gi","gj","gk","gm","gn","go","glabel","g0","hage","hb","hc","hd","he","hf","hi","hk","h0","id","i0","ji","jk","j0","kd","ke","kf","ki","k0","ld","lf","lj","lo","llabel","l0","mc","md","mf","mj","mk","ml","mlabel","m0","nc","ne","nf","ni","nj","nk","nlabel","n0","on","o0","page","pb","pc","pg","ph","pi","pk","pm","po","plabel","labelage","labelc","labeld","labelf","labelh","labeli","label0","lp__"
"150",0.212318740902888,1.49099277915492,0.337744737211694,-0.828947950146963,0.559471006056593,0.805342272605363,1.28712646180319,-0.0930589578653422,-0.897560947970424,0.921689226303593,-1.23370441564193,0.15300559796675,1.69880647156061,1.99272528768903,-0.274847059541922,-0.175521871991703,1.40914800418627,0.732413667277169,-1.54476426578104,1.41809566679514,-0.362589606406906,0.108503639588175,1.2261735883508,-0.400274581856785,-1.01074873757047,0.0360366153864837,0.486918929326756,1.98498625770428,1.34129284487587,1.19670409659641,0.720133699139601,-1.9546681036952,-1.67229762009309,-1.8599224984909,-1.58438054608354,-0.108104411545041,-0.433308410593543,0.116009768937254,0.255196373993435,-1.86757249272889,1.58671290103083,-0.324645838732401,-0.0540628055552267,0.982946629557924,0.948228216565074,0.564441675431652,0.116196012200763,-0.643793660156375,0.502474426704155,-1.26575752480282,0.00428147635713657,0.0366368841845823,-0.937861344342585,0.117488532395348,1.76290005140829,-0.8508174743791,-1.00223405866593,0.0258834809690279,0.114136164036962,-0.1382269078153,0.104519006281889,-1.90633092904345,0.787713264926893,-0.199756033905314,-1.22804439358836,0.266279862501424,-1.551191542947,-0.885809383385546,-0.000184162491084031,1.35200318708849,1.67157603600334,1.98182588823769,1.59358245371975,0.128026150072018,0.0154491347050346,-1.42770030880699,1.97376633272304,0.0836937840973627,-0.333713036889575,-0.597777765403655,-0.869468836835754,1.60593526895898,-0.226642934237004,-1.73978287402735,-0.946884817256916,0.9176032906328,0.408413100598297,-0.0193198048800795,1.48760978071725,0.169120671265267,3522160.19334647
"151",0.212290394233321,1.49098218156761,0.337710240241427,-0.828949782014448,0.559462687856743,0.805378119763849,1.28713261112621,-0.093110931626413,-0.897560630626725,0.921689219173851,-1.23370313846189,0.152988872240943,1.69880764420785,1.99272261388305,-0.274717388532822,-0.175528396439279,1.40916141039174,0.732403481641119,-1.54476080204091,1.41809459631362,-0.362585558783966,0.108507708331011,1.22617121173131,-0.400274939664829,-1.01074686225399,0.0360421747930286,0.486919122854525,1.98499103232999,1.34129322504305,1.19670205460218,0.720130206593122,-1.95466843810813,-1.67229730626003,-1.85992543345328,-1.58438113530588,-0.108107589589741,-0.433306238987592,0.116009733238648,0.25519347215452,-1.8675690214834,1.58671325945802,-0.324594281469187,-0.0540779396733111,0.982950312880499,0.94809844080896,0.564433512208643,0.116203848345018,-0.643794203014046,0.502474425183909,-1.265381837676,0.00427673273279295,0.0366360082207683,-0.937860490721161,0.117485073037031,1.76291235520096,-0.850820915877566,-1.00223475313097,0.0259151078762929,0.114132918410423,-0.138173570422091,0.104515912446469,-1.90633558920972,0.787711328518056,-0.19975609066848,-1.22804057766052,0.266283801377003,-1.55119476679732,-0.885805381002946,-0.00018219832746124,1.35200555456267,1.6715747345489,1.98182682116666,1.59358070095998,0.127959926636014,0.0154327460966872,-1.42770154630379,1.97376893401754,0.0836963493518838,-0.333708334557054,-0.597775499959132,-0.869468173695668,1.60593504630159,-0.226641610197125,-1.73978086248218,-0.946886476761872,0.917595942069371,0.408414350903869,-0.0193178457672503,1.48760847453166,0.169120758241665,3523053.65359184
"152",0.212262038991834,1.49097954104743,0.337503033211677,-0.828948185834781,0.559459842184509,0.805345654663262,1.28713212810273,-0.0931785514148355,-0.897560888080855,0.921686398503611,-1.23370243595629,0.152984668674204,1.69880723589335,1.99272411489191,-0.274790435856983,-0.175528547757102,1.40916615658363,0.73240044106737,-1.54475957157806,1.41809184860624,-0.36258781916152,0.10850664869096,1.22617175075255,-0.400273449093976,-1.01074641828965,0.0360429797371567,0.486920986340924,1.98499381381228,1.3412926460944,1.19670466633733,0.720130572001075,-1.95466661395434,-1.672297653958,-1.85992628665205,-1.58438038418141,-0.108108402634458,-0.433304598059073,0.116009472590155,0.255193626896577,-1.86757088690622,1.58671564003842,-0.324570471710274,-0.0540644202886091,0.98295455572371,0.948057365146219,0.5644320803556,0.116432540398894,-0.643791378701134,0.502473501691443,-1.26529904334046,0.00426711085005665,0.0366371330693529,-0.93785780962342,0.117481659028882,1.76291753116681,-0.850821442692206,-1.00224705172339,0.0259004876134767,0.114135942106551,-0.138194122063377,0.104514816555554,-1.90633621990397,0.787712601995359,-0.199756079597283,-1.22803846012239,0.266278830201766,-1.55119489392105,-0.885805444752962,-0.000181418179505155,1.35200427127898,1.6715738597964,1.98182741501821,1.59357876976203,0.127909556103006,0.0156451320193976,-1.42770407999478,1.97376901438426,0.0836957602477066,-0.333709299988502,-0.597773310749675,-0.869468371734864,1.60593727066426,-0.226642912801571,-1.73978152586989,-0.946887617337741,0.917597301030338,0.408415933512472,-0.0193180031350054,1.4876076374739,0.169122602634695,3523284.76696873
"153",0.212238817712292,1.49097867704688,0.337364976889082,-0.828949968152479,0.559461360797294,0.805328371278396,1.28713240434295,-0.0930327098618817,-0.897561137530322,0.921684917006209,-1.23370395557056,0.152984800456916,1.69880679284941,1.99272263006434,-0.274709084075149,-0.175528929978066,1.40916543903994,0.732411419300411,-1.54475953123636,1.41809208896425,-0.362589201132388,0.108505201352501,1.22617399396695,-0.400275109193296,-1.01074808280018,0.0360423088340028,0.486919917951692,1.98499154832049,1.34129169811373,1.19670343371765,0.720134238564578,-1.95466492141805,-1.67229883948163,-1.85992633967189,-1.58438093896099,-0.108109370627834,-0.433304532214136,0.116007272286869,0.255195826042796,-1.86757009426256,1.58671466027116,-0.324559140959532,-0.0540638966499119,0.982957710985736,0.948011731625991,0.564431706794674,0.116512116881868,-0.643792187675375,0.502473404066119,-1.26519985031021,0.00426310062477136,0.0366368760891489,-0.93786020944647,0.117478775620263,1.76291747008136,-0.850819950847015,-1.0022677511407,0.0258764117049914,0.114137730021877,-0.138214171192292,0.104516789527442,-1.90633363160502,0.787712702550337,-0.199754903803116,-1.22803899807243,0.266281689039394,-1.55119604522455,-0.885803485717701,-0.000183491508795901,1.3520042988692,1.67157481273206,1.98182734832223,1.59358088649871,0.127933662091365,0.0154635781960718,-1.42770443971609,1.9737681893245,0.0836960146908668,-0.333708653657083,-0.597772132418082,-0.869468117505393,1.60593834141939,-0.226643521978474,-1.73978272421891,-0.946886023662095,0.917595616435463,0.408416311416842,-0.0193180816405127,1.48761007561351,0.16912200127061,3523523.98949366
"154",0.212254464804565,1.49095871131362,0.337446703291954,-0.828941020576708,0.559448090824892,0.805343294311174,1.28712985171992,-0.0929395970904203,-0.897563912208081,0.921680128132833,-1.23370175156619,0.152998688894082,1.69880930080377,1.9927222200106,-0.274704402916581,-0.175527455064851,1.40917508101949,0.732385298087552,-1.54475750360676,1.41809227829741,-0.362580463826047,0.10850477450017,1.22617329135609,-0.400276724673525,-1.01074707044706,0.0360412972973991,0.486918652861651,1.98499029157423,1.34128962432268,1.19669983496574,0.720137770138482,-1.95466344046079,-1.67229849241785,-1.85991710426712,-1.58438311286091,-0.108110998289474,-0.433301475539496,0.116009906347366,0.255196354532278,-1.86756576469328,1.58671547526152,-0.324521249365578,-0.0540675481008115,0.982963311297213,0.947885756359374,0.564433197511177,0.116428992576157,-0.643793392569423,0.502474324729803,-1.26480105871796,0.00427824089958961,0.0366346211941027,-0.937861150071624,0.117462283192355,1.76292838314535,-0.850821346753932,-1.00226171889034,0.0258728942417486,0.114140707658208,-0.138147966900838,0.104515478492842,-1.90633243661208,0.787712154662282,-0.199756928965933,-1.2280378438499,0.266280894665157,-1.55119837098156,-0.885802651451892,-0.000185429408755097,1.35200481380123,1.67157427817432,1.98182897204803,1.59357909256012,0.127868510323382,0.0154105081177694,-1.42770835461324,1.97376674094689,0.0836950354950981,-0.333704818409073,-0.597774006725036,-0.869466092250714,1.60593523035662,-0.226647658068828,-1.73978136082433,-0.946885381240156,0.917597624053694,0.408419782998503,-0.0193149675194018,1.48760303461937,0.169121241204398,3524449.46458487
"155",0.212237500012959,1.49095119605963,0.337180466957642,-0.828941651301476,0.559440016545882,0.805355753999402,1.28712857155694,-0.0929997181355563,-0.897564685807572,0.921676645422364,-1.23370511927841,0.153007757818401,1.69880801742374,1.99272070740299,-0.274731602506626,-0.175527000807147,1.40918226728484,0.732373521166988,-1.54475963063104,1.41809185321889,-0.362575147380375,0.108505662467446,1.22617235549188,-0.400276684576791,-1.01074704731333,0.0360386284128512,0.486920711247805,1.98498934031168,1.34129219282285,1.19670159271215,0.720146108921388,-1.95466073764194,-1.67229769279048,-1.8599164250248,-1.58438366152699,-0.108111289417121,-0.433304210875881,0.116008625606507,0.255193246621676,-1.867565517476,1.58671735652001,-0.324493470169852,-0.0540617934502452,0.982965103573195,0.947807767179445,0.564433058944449,0.116592645302207,-0.643787604080593,0.502476401325999,-1.26457269178977,0.00425989281622399,0.0366343147538537,-0.937859797213974,0.117452075583033,1.76293240777946,-0.850820237363215,-1.00225478827026,0.0259267210777152,0.114140851154631,-0.138109506479817,0.104515406877741,-1.90633186846954,0.787714459459573,-0.19975595251615,-1.22803845548607,0.266280790640364,-1.55119891603855,-0.885800916475184,-0.000187885234851479,1.3520053299229,1.67157230440189,1.98182989623251,1.59357942550473,0.127646562534737,0.0153522860277767,-1.427709534374,1.97376300044362,0.0836964078426531,-0.333706987544995,-0.597775642805915,-0.869466448519276,1.60593357374837,-0.226648700377924,-1.73978174793419,-0.94688650546171,0.917597043168455,0.408420897659121,-0.0193163148978457,1.48760392852472,0.169121160918663,3524994.3095511
"156",0.212195450192717,1.49092190034316,0.337819861138157,-0.828939254502802,0.559417009998653,0.805337599263864,1.28713053242162,-0.0933546277090033,-0.897560829218935,0.921666187747593,-1.23371403722301,0.152992428155358,1.6988042779355,1.99271873850633,-0.274641842562192,-0.175537462017462,1.4091872354006,0.732345332471976,-1.54476534650157,1.41810089611499,-0.362569306354188,0.108503161081046,1.22617192855688,-0.400278116577833,-1.01074863617033,0.0360348155993487,0.486927714898871,1.98498742793804,1.34129331307678,1.19669646268151,0.720150411607943,-1.95466344120198,-1.67229287092357,-1.85992445623401,-1.58438835197483,-0.108110052294279,-0.433303561878992,0.116003130014314,0.255184865990011,-1.86755519361984,1.58671393573311,-0.324334526351922,-0.0540484007716211,0.982991582887286,0.947411386848348,0.564430407803085,0.116010481037997,-0.643792720308023,0.502475397052506,-1.2633905866595,0.00426956608567657,0.0366292440952932,-0.937858781092792,0.117428483998606,1.763000027206,-0.850828246119786,-1.00229153593839,0.025934228462969,0.114139120306374,-0.138062362101836,0.1045165030435,-1.90632763141534,0.78771765664918,-0.199757120348388,-1.22803460110677,0.266269718651637,-1.55118976716523,-0.885798302815746,-0.000183566130050365,1.35200656397623,1.67157462666105,1.981829274152,1.59357812749004,0.127222964638009,0.0161467803603427,-1.42770907775818,1.97377309070904,0.0837001443132086,-0.333713686040178,-0.597774803975205,-0.869471083192271,1.60593826750475,-0.226637716576263,-1.73977880020448,-0.946879195461298,0.917601595819603,0.408426466419356,-0.0193144383035817,1.48759888551543,0.169120058910587,3527791.1311765
"157",0.212212993584708,1.49092040240687,0.33781433493759,-0.828938689302383,0.559419608153575,0.805320455783292,1.28713312635413,-0.0934432049180211,-0.897561602101079,0.921663376184771,-1.23371620168164,0.152984655777579,1.69880712787192,1.99271827048057,-0.274475639630033,-0.175534487697924,1.4091937127792,0.732352862710289,-1.54476264421605,1.41810038651892,-0.362566784641938,0.108497738551264,1.22616871881165,-0.400280170838647,-1.01074961293866,0.0360369895367696,0.486927250137496,1.98498668795572,1.34128985930324,1.19669691999603,0.720148838119851,-1.95466195654314,-1.67229078841125,-1.8599247412272,-1.5843901695429,-0.108108453429792,-0.433302147389481,0.116004549312446,0.255186596047966,-1.867553668234,1.58671606668289,-0.324304143085208,-0.0540512768599875,0.982989621710468,0.947348120341801,0.564430823637219,0.116230762952646,-0.643785528896496,0.502476355720786,-1.26318653724893,0.00427797777101978,0.0366269448892923,-0.937855844225881,0.11741748205829,1.76301264899642,-0.850828307069659,-1.00228116157797,0.0259543404346307,0.114136130896246,-0.137995099684301,0.104515071406009,-1.90632839882453,0.787716638476926,-0.199757105852497,-1.22803384049697,0.26626217756251,-1.55119244276673,-0.885801791434817,-0.000186653427349051,1.35200776628477,1.67157383817061,1.98182938747776,1.5935747448723,0.127272699544834,0.0161738974115643,-1.42771027728757,1.97377171418593,0.0837001111478262,-0.333712346472932,-0.597775598282083,-0.869470451949252,1.60593777140504,-0.22663664858347,-1.7397782644286,-0.946880986416362,0.917598971590942,0.408425931888358,-0.0193125429220277,1.48759998821206,0.169119978233113,3528270.66489243
"158",0.212203229889215,1.49092307143371,0.337977579894373,-0.828937889161745,0.559417480149123,0.80532118078518,1.28713372786581,-0.0934911470152636,-0.897561209630707,0.921664835364854,-1.23371648808593,0.152981788016898,1.69880770901206,1.99271867763869,-0.274486561282878,-0.175534343825259,1.4091925728219,0.732349734635876,-1.54476254579921,1.41810025721644,-0.36256821899146,0.108496952532413,1.22616878725782,-0.400280731226986,-1.01074845902777,0.0360366926175632,0.486926607734901,1.98498706278874,1.34128965292871,1.1966959740807,0.720149201629785,-1.95466058430636,-1.67229057666563,-1.85992479274262,-1.58438998723341,-0.108108760671489,-0.433302487387945,0.116005026924518,0.255188728502032,-1.86755288897786,1.58671592334994,-0.324303451234529,-0.0540535292174377,0.982991852097915,0.947337390181795,0.564430922533613,0.116140275209412,-0.643784759824772,0.502476348039432,-1.26316430697545,0.00427821712812891,0.0366268753479995,-0.937855899264648,0.117414117035506,1.76301597644755,-0.850827939214716,-1.0022818687632,0.0259463668591265,0.114136688928177,-0.138000607671387,0.104514926092732,-1.90632894105261,0.787717908524115,-0.199756862558427,-1.22803438545591,0.26626210772686,-1.55119219038668,-0.885802209286385,-0.000188787117208132,1.35200775570502,1.67157421989734,1.98183013086821,1.59357551877444,0.127255712438747,0.0160419481338545,-1.4277115497458,1.97377184863774,0.0837011194033683,-0.333713615010939,-0.597776507836032,-0.869469844835526,1.60593796832558,-0.226635975646423,-1.73977921219264,-0.946880553049099,0.917598191939692,0.408426444827362,-0.0193127086271236,1.48759965996772,0.169120357264624,3528327.00701876
"159",0.212204343484152,1.49092083252425,0.337731746350763,-0.828937249173374,0.559409498193423,0.805279833479483,1.28713501337923,-0.0933477808407178,-0.897562600277643,0.921664462771995,-1.23372018857792,0.152981199535077,1.69880960377502,1.99271877936439,-0.274513618765993,-0.175538602337208,1.40919939178253,0.732337602085925,-1.54476061269425,1.41810244087398,-0.362567703629589,0.108495381599211,1.22616849513048,-0.40027528184193,-1.01074845013673,0.036035345360346,0.486924668743389,1.98498659301288,1.34128963762781,1.19669242827642,0.720144923000854,-1.95465964926739,-1.67228451991652,-1.85992074928005,-1.58438861945803,-0.108105178723582,-0.433303598456078,0.116006574359758,0.255192452129422,-1.86755688983759,1.58671457655297,-0.324276672972186,-0.0540497794360583,0.982990377809834,0.947273388170219,0.564430543834503,0.116222868065068,-0.643779486223029,0.502479728864,-1.26298850495437,0.00423416026988238,0.0366228414835259,-0.93785856152782,0.117411629101439,1.76302196001932,-0.850825441373917,-1.00227367744381,0.0259316586173948,0.114141356439152,-0.137918195916163,0.104512280347102,-1.90633104656916,0.787718671159616,-0.199756660693829,-1.2280322444842,0.266266169340816,-1.55119200229461,-0.885799079515197,-0.000187303894133119,1.35200700193348,1.67157574452344,1.98182874680714,1.59357373306888,0.127160214140823,0.0160478379633986,-1.42771152809621,1.97377330124348,0.0837007129950576,-0.333712411652879,-0.597777407610672,-0.869470165314735,1.60593522708031,-0.226635306138341,-1.7397797538394,-0.946878430758191,0.917596127587182,0.408427929201709,-0.0193135617927201,1.48760309567905,0.16912142938997,3528755.45225016
"160",0.212169288745841,1.49091207887158,0.337410806076247,-0.828931025241061,0.559395137475673,0.805269308277774,1.28713446308725,-0.0933864496407614,-0.897562886873804,0.921667664506117,-1.23371972546595,0.152983766108894,1.69881048360375,1.99271847139401,-0.274488264852971,-0.17554040506151,1.40921509435832,0.732304531352755,-1.54475766096332,1.41809836136336,-0.362562436149871,0.108501632639406,1.22616786818574,-0.400271836272277,-1.01074885680882,0.0360388961388309,0.486923791181767,1.9849890575329,1.34129026633531,1.19669260493126,0.720142830666671,-1.95465803015837,-1.67228348877081,-1.85992063409853,-1.58439450559444,-0.108102700766545,-0.433307876236384,0.11600850281568,0.255196300719552,-1.86755321650697,1.58671419273317,-0.32419919492588,-0.0540772517844528,0.982989295390449,0.947092147724283,0.56442779506169,0.116693777133256,-0.643781544949163,0.502478204175972,-1.26241569947848,0.00423467456840968,0.036621681547759,-0.937861217200122,0.117387693537853,1.76302731815818,-0.850828946315412,-1.00227261287776,0.0259094802279168,0.114145584000217,-0.137961289277534,0.104515571126205,-1.90633285306227,0.787717641457789,-0.199750507856757,-1.22803195951703,0.266268004161123,-1.55118504047135,-0.885801863072085,-0.000186418501416221,1.35200234748895,1.67158413441751,1.98182542835104,1.59357411199329,0.127027199457313,0.0159259867318796,-1.42771392273679,1.97377391932316,0.0837028429073974,-0.333713464770406,-0.597778579819723,-0.869469604592984,1.60593614016314,-0.226634605168933,-1.73978517465796,-0.946882051872496,0.917599545229282,0.408427929703614,-0.0193060975989035,1.48760256366109,0.16912256708451,3530079.81572135
"161",0.212194660910677,1.49089902479357,0.337606551154923,-0.828925799620682,0.559379185286123,0.805257946250621,1.28713406471381,-0.0934055620819982,-0.89756151981653,0.921661935365257,-1.23372208530507,0.152974539523115,1.69880891504129,1.99272114183214,-0.274310138364297,-0.175543559264927,1.40922628239449,0.73230648055192,-1.54475923007182,1.41809637222531,-0.362555212806276,0.108502578086466,1.22616630424969,-0.400273415739622,-1.01075006579441,0.0360390377616612,0.486926536765625,1.98499239963928,1.34129350148725,1.19669874283947,0.720140201159513,-1.95465818054216,-1.67228744675264,-1.85992344441945,-1.58439452596057,-0.108101855814465,-0.433307622867549,0.116013116371109,0.255194343902258,-1.8675504293479,1.58671614640168,-0.324134539758116,-0.0541061850606381,0.982994645808179,0.946970886905474,0.564427202246025,0.116447492031278,-0.643775694020772,0.50247883756562,-1.26201394977126,0.00424371878571945,0.0366208772295317,-0.937863150609789,0.117374370362301,1.76304736961669,-0.850827824253895,-1.00226288790569,0.0259665698048929,0.114148687871094,-0.137889994003655,0.104518103579962,-1.90633236458151,0.787723837815973,-0.199749606632181,-1.22803263023312,0.266274546691032,-1.55118534970608,-0.885801769810609,-0.000183453969649303,1.35200262077986,1.67158299694978,1.9818276934174,1.59357363212002,0.126668132802714,0.0158366617999556,-1.42771460310475,1.97377311408045,0.0837039782826147,-0.333715264509433,-0.597784336757293,-0.86946972987921,1.60593370814857,-0.226634372793529,-1.73978466594978,-0.94687662923346,0.91759933722351,0.408433198104975,-0.0193082131352489,1.4876073942736,0.169119502475562,3531040.58582731
"162",0.212159741694014,1.49088303563201,0.337876803225346,-0.82891866899692,0.559368206071953,0.805264892574747,1.28712916363987,-0.0937458657297948,-0.897565696643249,0.921658726183317,-1.23372370471004,0.152970760589693,1.69881371583296,1.99271532087105,-0.274489721286464,-0.175551411737616,1.4092409970822,0.73232776112073,-1.54476617446058,1.41808805342706,-0.362554903621348,0.108503769307537,1.22616731132324,-0.400269851132912,-1.01074579861229,0.0360397691158279,0.486928166698872,1.98499111944304,1.34129577354733,1.1967000910343,0.720134806177685,-1.95465849744504,-1.67228430939276,-1.85992278591244,-1.58439284220838,-0.108104634900615,-0.433307081265152,0.116013458370397,0.255199426543924,-1.86754913812994,1.5867170533202,-0.324070766624692,-0.0541158434796293,0.983001896355664,0.946761755120364,0.564434440725223,0.116218051933918,-0.643781680870487,0.502477578815074,-1.26144463651344,0.00423051079225416,0.0366188826698587,-0.93785655788047,0.117353353186317,1.76308736291687,-0.850829072961708,-1.00226840893704,0.0259826717716443,0.114147434646187,-0.137867998159503,0.104518412360143,-1.9063305599091,0.787723593898386,-0.199750006290775,-1.22803487932773,0.266280739618319,-1.55118988977307,-0.885805849584568,-0.0001796236624867,1.35200475969698,1.67158344146815,1.98182358383718,1.59357718146803,0.126588759364785,0.0148409474783175,-1.42771630513851,1.9737715939086,0.0837040595901383,-0.333713984143922,-0.597779529139136,-0.869465063588759,1.60593559522662,-0.226634404427407,-1.73979048232757,-0.946878954290644,0.917601996887653,0.408434411867663,-0.019313423919229,1.4876077835972,0.169120401590135,3532406.39829355
"163",0.212139877610736,1.49087925516203,0.337839247570024,-0.828918849135162,0.559363689370548,0.805257664245161,1.28712857235059,-0.0937921836885665,-0.897566116040898,0.921657594065452,-1.233723867385,0.152978385524412,1.69881709757036,1.99271372526061,-0.274367208586967,-0.175553061007405,1.40924106768307,0.732309200675306,-1.54476376490999,1.41808920994251,-0.362553178114651,0.1085040144218,1.22616681049011,-0.40026990679878,-1.01074492008679,0.0360397875941124,0.486928749101451,1.98499153456231,1.341298422489,1.1967003857608,0.720130751148717,-1.95465703355608,-1.67228548740722,-1.85992244989618,-1.58439176976803,-0.108103495624386,-0.433306385297437,0.116012734580199,0.255199361393292,-1.86755015078514,1.58671616206859,-0.324050997749578,-0.0541235115349578,0.983009973155796,0.946733898501319,0.564435194183343,0.116346889182269,-0.643782368797824,0.502478416902962,-1.26133890987556,0.00423791210065582,0.0366191360483419,-0.937856827001945,0.117350218794046,1.76309446195043,-0.850829056632234,-1.00226889838588,0.0259647947252714,0.114145851759279,-0.137814302980763,0.104520532466183,-1.90633238663766,0.787722764185899,-0.199750942450208,-1.22803685574817,0.266284106707698,-1.55118996285829,-0.885806146059807,-0.000179144970160008,1.35200691687587,1.67158380218736,1.981821188443,1.59357633864247,0.126568943671843,0.0150237858113273,-1.4277156443739,1.97377041897623,0.0837048256171397,-0.333714126243345,-0.597780958378786,-0.869466162081902,1.60593520656088,-0.226635474800502,-1.73978928943809,-0.946880156147781,0.917602111893136,0.408434748973238,-0.0193133403081685,1.48760726472015,0.169119626092285,3532660.78117183
"164",0.212155798751534,1.49087865643977,0.33787135261913,-0.828920186256815,0.55935595829867,0.805324432657644,1.28712941778529,-0.0938768684943458,-0.89756814673297,0.92166131432002,-1.23372355954754,0.15297175391392,1.6988198072646,1.99271283830649,-0.274243043260748,-0.175552503184311,1.40925083573151,0.732295165326272,-1.54476407023511,1.41808354908077,-0.362547187763263,0.108503933073582,1.22616841584803,-0.400270705922919,-1.01073833843357,0.0360378144681323,0.48693208902567,1.98498948207697,1.34129632370402,1.19670038709719,0.72012319300462,-1.95465658836891,-1.67228119127926,-1.8599258859896,-1.58439331319133,-0.108102793499846,-0.433308000758,0.116012020288493,0.255198333493718,-1.8675521014275,1.58672289537206,-0.324007197162372,-0.0541181021865645,0.983017617607942,0.946594190552356,0.564428557422981,0.116160981241807,-0.643777822863959,0.502485484006994,-1.2609417203031,0.00421386153838511,0.0366167862965526,-0.937859846698689,0.11733835000497,1.76311290913695,-0.850830663289253,-1.00227904505032,0.0259474515312874,0.114143948618878,-0.137754286392593,0.104524987298265,-1.90633188712649,0.787716683107443,-0.199745070964091,-1.22803654858555,0.266286098774236,-1.55119188227614,-0.88580246154804,-0.000181854299122801,1.35200424987754,1.67158335332558,1.98182044727675,1.59357701135479,0.126285286747996,0.0152922596593724,-1.42771619382377,1.97377011855696,0.083706299843684,-0.333714074831672,-0.597783113912454,-0.869463986557157,1.60593323121891,-0.226639330797429,-1.7397854133752,-0.946878896445128,0.917604438896924,0.408432970965854,-0.0193170305373451,1.48760988287802,0.169120799396231,3533597.2006127
"165",0.212138821048269,1.49087098179942,0.337970419969724,-0.82892041415004,0.559337104418018,0.805285982569979,1.2871273420788,-0.0940247637385822,-0.897566103806163,0.92165185112185,-1.23372111466796,0.152961347138855,1.69881960241961,1.99271309978118,-0.274312581389256,-0.17555403064478,1.40925421505486,0.732286237493268,-1.54476606847553,1.41808550883313,-0.362545819601755,0.108502849166388,1.2261710004414,-0.400270003278549,-1.01074312082063,0.0360382583202265,0.48692883048443,1.98498875676697,1.34129579389206,1.19669892874942,0.720127925493307,-1.9546557923501,-1.67228309718998,-1.85992504895744,-1.58439167151693,-0.108110453301082,-0.433301759284345,0.116012593851093,0.25520012617975,-1.86755342649883,1.58671856705121,-0.323952830365549,-0.0541059001968177,0.98301701536933,0.946435045486327,0.564428026243992,0.116394797594526,-0.643775650567456,0.502487143610743,-1.2605852361991,0.00425906599335738,0.0366177079792053,-0.937854944563556,0.117324600107674,1.76313941831093,-0.850828918863644,-1.00228213851822,0.0259359837402646,0.114141105703522,-0.137751496785692,0.104523376247238,-1.90633360719713,0.787714498682296,-0.199744526584353,-1.22803270496698,0.266288185194973,-1.55119030297847,-0.885803795137364,-0.000181704314971376,1.35200489924897,1.67157868081027,1.9818198716946,1.59357709157768,0.126040246834846,0.0151817702335727,-1.42771671802922,1.97377106094772,0.0837085391816546,-0.333716254156859,-0.597787058951947,-0.869464222021282,1.60593516079967,-0.226635378202975,-1.73978300572887,-0.946881148597065,0.917603445492112,0.408430940016454,-0.0193205707437402,1.48761242622264,0.169121679802266,3534506.78026065
"166",0.212034337453591,1.4908616991673,0.337645230655797,-0.828914183877564,0.559309818135902,0.805299441104353,1.28712458894441,-0.094306158560559,-0.897565659013789,0.921642399286442,-1.23371912174719,0.152958039056958,1.69881190341877,1.99271489727177,-0.274275785030662,-0.17556039511712,1.40927511838658,0.732257285704672,-1.54476173523275,1.41808505917635,-0.362527321366797,0.108502606542788,1.22616959917693,-0.400263457749083,-1.01074369481704,0.0360392565974592,0.486929083509064,1.98499190086785,1.34128904883036,1.19669735285574,0.720132899464858,-1.95465789907974,-1.67228953059924,-1.85992237319825,-1.58439184010923,-0.108106078211236,-0.433301155606424,0.116008705692212,0.255201149904987,-1.86755383788771,1.58671338005812,-0.323850076666236,-0.0541173961383198,0.98302394445285,0.94608929270129,0.564421744756791,0.116393232858385,-0.643771290970388,0.502490380109994,-1.2597243255889,0.00429392273077692,0.036613945723771,-0.937851322059173,0.117282405477158,1.76318192268375,-0.850824590538266,-1.00232515492751,0.0260449279383751,0.114140553265564,-0.137804246611445,0.104527221930252,-1.90633953577236,0.787710641668665,-0.199746491432886,-1.22802097515918,0.266288198964257,-1.55119202671886,-0.885796671039653,-0.000181910061164714,1.35199826792674,1.67158023375798,1.98182022990417,1.59357698714964,0.125948712581961,0.0153274870043249,-1.42771612965645,1.97377500715834,0.0837049224878567,-0.333711229188003,-0.597784863443119,-0.86946195011022,1.60594330230279,-0.226633879056563,-1.73978566751372,-0.94688460523703,0.917601696958858,0.408420835873974,-0.0193164982471131,1.48761197271832,0.169124855889653,3536621.43974682
