"","ageb","aged","agef","agei","agek","age0","b0","cage","cd","ck","c0","db","d0","e0","fd","fe","f0","gage","gb","gd","gf","gh","gi","gj","gk","gm","gn","go","gp","glabel","hage","hb","hc","hd","he","hf","hi","hk","h0","id","i0","ji","jk","j0","kd","ke","kf","ki","k0","ld","lf","lj","lo","llabel","l0","mc","md","mf","mj","mk","ml","mp","mlabel","m0","nc","ne","nf","ni","nj","nk","nlabel","n0","on","o0","page","pb","pc","ph","pi","pk","po","plabel","p0","labelage","labelc","labeld","labelf","labelh","labeli","label0","lp__"
"656",0.115984170284219,0.839121192740512,0.19314533717007,-1.82303258163594,1.33528117318408,0.877918503942227,0.093317151736278,0.459203309858482,1.89925853806207,1.0040810344284,1.67065542329903,0.151119504090907,1.24766751751906,-1.18394521876521,-1.66077263026752,0.109310043650554,-0.509216495849625,0.578989084948781,0.73648797233848,0.758442765207485,0.568693342206468,0.105828127772848,-1.46019140394979,-1.97008133611193,-1.37207012979121,0.586968278673444,-0.760424352422399,-1.30325276097415,1.42937584002631,-0.937709004655232,0.09332628723582,0.610456518226353,1.85119698835736,-1.40836861375334,-1.79065708838628,-0.846734154729502,0.838169463419441,-0.696723441789103,0.512354029780703,0.937104708298616,0.510336482804678,0.0978381397803198,-0.736414651111771,0.417128712639139,-1.43198371505864,1.29827666487369,0.436074511359883,0.255612050405006,-1.6251582372472,-0.228550997868353,0.0143310548424536,0.0748428847323089,-0.723982167791249,1.97765782403139,-1.31343786735224,-2.40210647009328,-1.42537478063878,0.112490738728362,-1.24177404371255,-0.799240981566159,0.177154758718063,-0.422841414919892,-1.83529509677836,1.47587058774902,1.6052025770052,-1.40566483744,-1.42843475323255,0.739670730672878,-0.558065760615844,-0.445091066057766,-1.47051610714306,-1.21019070515471,1.46132863672196,-0.012423348255174,-1.61334035479312,0.310986944341578,-0.462242817524273,-0.785906100810619,1.55488742800917,0.757870525996588,0.541804385624633,1.57270297646669,1.93199031242049,-1.26292212395977,-0.256998190918541,1.75003908811256,0.841858009852883,-0.770991535396669,-1.17041046408826,-0.98159415921563,-12036028.6254164
"657",0.116032294486314,0.839119678893082,0.193300896321467,-1.82300569708532,1.33531034907774,0.877918761159465,0.0933155998607014,0.45920204704798,1.89925745285087,1.0040805779029,1.67065346670728,0.151117549298614,1.24767237418403,-1.18394798595541,-1.6607405343364,0.109306386862917,-0.509202499487739,0.578989002415379,0.736490157120048,0.758443002085309,0.568699772250682,0.105828121159099,-1.46018756523178,-1.9700798169951,-1.37207292952281,0.586969377619575,-0.76042514966601,-1.30325033979516,1.42937487643551,-0.937709524233197,0.0933288165897962,0.610456137525814,1.8511980120538,-1.4083696496954,-1.79065843030633,-0.84673449530868,0.838171924953616,-0.696726525023878,0.512350639796688,0.937101565026695,0.510346610347648,0.097852093190031,-0.736406720619325,0.41712881795908,-1.43198191153487,1.29827669835007,0.435939843043488,0.255627769760126,-1.6251564924943,-0.228540761553471,0.0143375367887477,0.0748636119570468,-0.723985044527299,1.97765699557967,-1.31343312812462,-2.40204099784054,-1.42537101327377,0.112463550829831,-1.2417704019176,-0.799236015165208,0.177160437601844,-0.422866416986972,-1.83529430638691,1.47586976311412,1.60520849138883,-1.40566655444776,-1.42843190979621,0.739672538678141,-0.558061562056526,-0.445089265784475,-1.4705116232908,-1.21019379473338,1.46133038399674,-0.0124239539121137,-1.61334428295137,0.310987840340221,-0.462243282704724,-0.785905668123729,1.55489342042433,0.757869446838747,0.541802394766233,1.57270231217569,1.93199080356126,-1.26291894176866,-0.2569974892664,1.75003951753747,0.841857899971545,-0.770993320877414,-1.17041172939479,-0.98159504602581,-12035472.4411526
"658",0.116115925957943,0.839121247390966,0.193543912602018,-1.8229442447464,1.3353334270167,0.877920276943394,0.0933116260608121,0.459200741645082,1.89925599498537,1.00408274054643,1.67065836479093,0.151124616920268,1.24766676192894,-1.18395125639457,-1.66069400716249,0.109291120019136,-0.509186616576219,0.578990561252536,0.736490526670147,0.758439921970456,0.568696812271752,0.105825477355327,-1.46018697727077,-1.97008203461248,-1.37207491409801,0.586966948824904,-0.760425969460677,-1.30325004539663,1.42937404913351,-0.937709851903157,0.0933275877381809,0.610459224027142,1.85119660432221,-1.40836987600689,-1.79065648053186,-0.846735070637591,0.83817518022234,-0.69672523067044,0.512352108026766,0.937101810111527,0.510334651802304,0.0978399798597307,-0.736395118422354,0.417128962982936,-1.43198088975896,1.29827823697977,0.435840475765043,0.255479579860462,-1.62515444300986,-0.228525071174225,0.0143331206993546,0.0748564450414711,-0.723984476265665,1.97765534009019,-1.313422104245,-2.40199346566182,-1.4253704188421,0.112461083562107,-1.24176114358683,-0.799232870156384,0.177102486718565,-0.422931600617887,-1.83529298952365,1.47586625609863,1.6052083952848,-1.40566898305785,-1.42842731115412,0.739674653105816,-0.558059520366498,-0.445090540212525,-1.47051201070759,-1.21019395792118,1.46132735372574,-0.0124252301886629,-1.61334370970643,0.310982599011382,-0.462240692321889,-0.785908101596609,1.5548336102747,0.75786360064887,0.541805062461884,1.57269914099118,1.93198976067484,-1.26292164800189,-0.256998313666161,1.75003962516407,0.841857137252818,-0.770991660723734,-1.17041164553364,-0.981595179581276,-12034586.2006582
"659",0.116157564281015,0.839122342912857,0.193693093526154,-1.8229326551672,1.33534409162846,0.877920068895259,0.0933073227416965,0.459197626110158,1.89925445572459,1.0040838953464,1.67066010107292,0.151132683428806,1.24766738348902,-1.18395186221826,-1.66066915480429,0.109282857777396,-0.509175853066683,0.578984764567069,0.736493718255932,0.758437808023353,0.568692943977452,0.105819851494792,-1.4601887440114,-1.97007884890385,-1.37207486284922,0.586966822345157,-0.760427229632542,-1.30325128579779,1.42937028843002,-0.937712946499021,0.0933289939082747,0.610455140926395,1.85119442870675,-1.40836986381047,-1.79065768298502,-0.846735303579772,0.838174546034353,-0.696724005467944,0.512352867685227,0.937105255016418,0.510343203280438,0.0978848215667856,-0.73638756978541,0.417132731419658,-1.43197532952824,1.29827881888337,0.435795763575289,0.255327692612695,-1.62515883777621,-0.228515237151582,0.0143497577945376,0.0748580091035343,-0.723981252301954,1.97765429886183,-1.31342131050914,-2.40208485526431,-1.42537432519705,0.112423190336499,-1.2417533278051,-0.799229160725208,0.17723533055834,-0.422977688036998,-1.83529509909592,1.47586568579852,1.60520905991171,-1.40566901091145,-1.42842418750348,0.739678695448711,-0.558052596735704,-0.445089720998187,-1.47051131236776,-1.21019371082213,1.46132706800526,-0.0124272999577297,-1.6133446632094,0.310981614931764,-0.462243440091989,-0.785907614517499,1.55482628664568,0.757862840385171,0.541807331451298,1.57270115932311,1.93198580985208,-1.26292482300549,-0.256998188966414,1.75003885796761,0.841856610434383,-0.770992738397273,-1.17041320988485,-0.981594917527345,-12034054.7628769
"660",0.116180119986595,0.839124166917938,0.193780379584779,-1.82291746037197,1.33534801881898,0.877919185286179,0.0933058121806415,0.459198217118429,1.89925699617309,1.00408397191936,1.67066182160246,0.151130417881973,1.24766682019648,-1.18395121305831,-1.66064547594743,0.109279087496861,-0.509169813190745,0.578984558494758,0.736500322917735,0.758439482164631,0.568694063258135,0.105821317449318,-1.46018637890298,-1.97007829747161,-1.37207511702614,0.586969083949003,-0.760429694587208,-1.30324831590684,1.42936844552505,-0.937713840784973,0.0933283528106449,0.61045180321403,1.85119654337746,-1.40837094119603,-1.79065387605994,-0.846734783274467,0.83817338664863,-0.696725105360448,0.512354140803475,0.937104080940147,0.510352496053996,0.0978422386456632,-0.736381124977799,0.417132251518209,-1.43197484804014,1.29827704610568,0.435762872847019,0.255263713756232,-1.62516206503541,-0.228512177068765,0.0142923547577844,0.0748486960785997,-0.72398088621794,1.97765059822356,-1.3134173127661,-2.40205336911171,-1.42537462957712,0.112403700013119,-1.24174848874501,-0.799225775223561,0.177104757045439,-0.423003244297816,-1.8352939316908,1.4758660259226,1.60521138923083,-1.40566844006998,-1.42842352470264,0.739677181842268,-0.558052777534028,-0.445088705382419,-1.47051419548315,-1.21019241597764,1.46132654872349,-0.0124263490268938,-1.61334269517217,0.310978715017055,-0.462243856312556,-0.785907352784041,1.55479961059513,0.757860793493892,0.541808148078615,1.57269939859461,1.93198852902262,-1.26292510739739,-0.256998719967817,1.75003975443515,0.841854648099405,-0.770993372762196,-1.17041292005309,-0.981595722352155,-12033707.0745929
"661",0.116194366339405,0.839124036801065,0.193818309943731,-1.82291111840728,1.33535005266301,0.877919279898132,0.0933040756624548,0.459196494919604,1.8992577725465,1.00408448145611,1.67066169620196,0.151130596169441,1.2476676086429,-1.1839509087089,-1.66063771834722,0.109279253727263,-0.50916477799161,0.578985136777224,0.736502552082425,0.758437820341024,0.568695318499038,0.105821515627428,-1.46018501916445,-1.97007893350583,-1.37207516085117,0.586968349614946,-0.760428368983721,-1.30324882745968,1.42936924547137,-0.937715655547981,0.0933290245517304,0.610451588708496,1.85119715333516,-1.40837010974023,-1.79065404798831,-0.846735114763803,0.838173865851046,-0.696725100640631,0.512354827471154,0.937105109413468,0.510346756639309,0.0978131334304062,-0.736380938297083,0.417133681350677,-1.43197396372243,1.29827803609437,0.435734869570276,0.255217300556351,-1.62516072464361,-0.228510391865452,0.0143248798450844,0.074847598398885,-0.723980595569842,1.97765049706823,-1.31341711887455,-2.4020516472772,-1.42537347170311,0.11239345967102,-1.2417477915612,-0.799226404039351,0.177135483500046,-0.423000101832713,-1.83529482438824,1.47586562176953,1.60521006650704,-1.40566630873888,-1.42842266839913,0.739677407815143,-0.558052162849489,-0.445088702307426,-1.47051254173897,-1.21019297152787,1.46132886349473,-0.0124249444022838,-1.61334193006109,0.310980478076466,-0.462243229089532,-0.785905392240752,1.55478253981717,0.757861724902828,0.541809904518473,1.57270058056129,1.93198785896103,-1.26292552568477,-0.256998838569477,1.75004047329535,0.841852824856049,-0.770994456035464,-1.17041482186642,-0.98159442871021,-12033584.5886201
"662",0.116223570366434,0.839127509961082,0.194055702128375,-1.82289176460695,1.33536859940225,0.877920266699181,0.0933069999755348,0.459198459940779,1.89926098985146,1.00408572753199,1.67066283190851,0.151142304139565,1.2476647807844,-1.1839487754837,-1.66058181872312,0.109270867731358,-0.509144046503443,0.57898891108682,0.736503833170738,0.758438804472996,0.568701583939278,0.105819085655181,-1.46018642602224,-1.97007212327378,-1.37207856409226,0.586968610175177,-0.760429283702203,-1.30325201837096,1.42936732039538,-0.937714850222413,0.0933314437134508,0.610451081239416,1.85119333223265,-1.40837186307878,-1.79065145956054,-0.846731210116639,0.838178510910452,-0.696727925115214,0.51235566854362,0.937104193434894,0.510338697898069,0.0977549298077934,-0.736368598837905,0.417139440206374,-1.43197277260372,1.29827708372217,0.435520831223728,0.255187104901971,-1.62515912128711,-0.228492449925679,0.0143358565632334,0.0748606439631303,-0.723980007684747,1.97764913202816,-1.31340556769909,-2.40189784110139,-1.4253731042794,0.112448207526282,-1.24173832444674,-0.799220859965795,0.176984361616161,-0.42303858942944,-1.83529796406269,1.47586772433772,1.60520979330057,-1.40566826216778,-1.4284206569668,0.739680568898254,-0.558053659375413,-0.445087613123239,-1.47051372790375,-1.21019247805046,1.46132812533341,-0.0124241758779955,-1.61334558378202,0.310977949510181,-0.462246993094074,-0.785907307349459,1.55479106336168,0.757853207606076,0.541809798150074,1.57269959066806,1.93198000618434,-1.26292631260912,-0.256999371990273,1.75003884502356,0.841852918661242,-0.770995970826809,-1.17042355652277,-0.981594353740773,-12032703.5497043
"663",0.116260668180542,0.839126855193502,0.194197879943049,-1.82287025513125,1.33539011252478,0.877918849128239,0.0933022581963813,0.459200399555392,1.89926210529711,1.00408685676922,1.67066194324824,0.151145655387466,1.24766474347798,-1.18394988011133,-1.66055517991765,0.109260121122537,-0.509141404812503,0.578989315747658,0.736504459825035,0.758441601859169,0.568702127178361,0.105816647659371,-1.46018474202708,-1.97006900555334,-1.37207653967795,0.586970734596841,-0.760428373209383,-1.30325170528222,1.42936576919464,-0.937718074373815,0.0933306889510421,0.610447865373602,1.85119217596077,-1.40837131422867,-1.79065167780351,-0.846729418589023,0.83817894957439,-0.696728890839063,0.51235611983474,0.937100575354244,0.510341338250413,0.0978011671812185,-0.736361126810632,0.417139811981995,-1.43197145619189,1.29827435990091,0.435365876855543,0.255179146422638,-1.62515747123259,-0.228490275103554,0.0143523037744769,0.0748702770579062,-0.723979511281125,1.97764613873936,-1.31340067875551,-2.40178986379418,-1.42537369559042,0.112455010248449,-1.24172496028196,-0.799219783630836,0.177059509897573,-0.423078548497949,-1.83529685817244,1.4758705137512,1.60521116308226,-1.40566569381683,-1.4284203397352,0.739680014249046,-0.558056778133375,-0.445087110564043,-1.47051365171388,-1.21019667444748,1.4613294751706,-0.012426427946739,-1.61334629712196,0.31097428977051,-0.462246367968547,-0.785905740240069,1.55472823877086,0.757857561150086,0.541807425190683,1.57270016966354,1.9319800038053,-1.26292901516726,-0.257000324641028,1.75004064300202,0.841853633704574,-0.770996604893791,-1.17042626226656,-0.98159488935156,-12032183.9506804
"664",0.116275654657914,0.839130587788089,0.194456765962371,-1.82288277406418,1.33540646939957,0.877915858028848,0.0933045466827582,0.459200326717386,1.89926304543806,1.00408740019487,1.67066303561009,0.151165417268577,1.2476617935813,-1.18395151916646,-1.6605046478219,0.109247447725939,-0.509122508193819,0.578988714112925,0.736502833693518,0.758441653904623,0.568711527542627,0.105813315957308,-1.46018421716096,-1.97006563421648,-1.37207216025761,0.586968573818353,-0.760425606488549,-1.30325291133342,1.42936334354911,-0.937721938874821,0.0933298091065961,0.610443542110497,1.85119251606677,-1.40836887545316,-1.79065080422229,-0.846730550186596,0.838176828268117,-0.69672652080405,0.512355336762857,0.937100732886802,0.51032312093566,0.0978066742133036,-0.736349638113309,0.417140957053145,-1.43196852829699,1.29827448931825,0.435298090203205,0.255338993316149,-1.62515359190192,-0.228476080545218,0.0143441970703558,0.0748628232460073,-0.723980357078977,1.97763815650202,-1.31339195265105,-2.40177832799466,-1.42537478740352,0.112448964186082,-1.24171092389906,-0.799221608280814,0.177022226991015,-0.423123180445249,-1.83529399808514,1.47587038612699,1.60521066863916,-1.40566740287592,-1.42841500258471,0.739676590245881,-0.55805848267428,-0.445085881758225,-1.47050836439923,-1.21019563224021,1.46132783480816,-0.0124212167168006,-1.6133453867581,0.310981577940814,-0.46224644008611,-0.785905950379692,1.55471018469337,0.757859012489954,0.541808802122223,1.57270307392363,1.93198071253468,-1.26293050009059,-0.257003878176108,1.75004174419456,0.841850247361964,-0.770995224228884,-1.17043069909484,-0.981595409222065,-12031281.5444217
"665",0.116261904093215,0.839133699328004,0.1945331084151,-1.82286476753452,1.33541653495991,0.877916120870759,0.0933056978883264,0.459202340071251,1.89926597459953,1.00408756211122,1.67066459885123,0.151158664418299,1.24766224554018,-1.18395303404449,-1.66048635327993,0.109240626098642,-0.509123712137074,0.578987513359493,0.736503854778366,0.758440574729441,0.568709409829616,0.105810856425919,-1.46018442135331,-1.97006595463256,-1.37206968144225,0.586967895002191,-0.760426684567257,-1.30325479206571,1.4293640878671,-0.937720949997691,0.0933293359089013,0.610444107406309,1.85119327191706,-1.40836953107938,-1.79065140527148,-0.846727523859722,0.838176055184425,-0.696727779126807,0.512355648559199,0.93710100016671,0.510317897213637,0.0977971151673978,-0.736348211711714,0.417141805791276,-1.43196845953538,1.29827625649709,0.435282399267015,0.255452566187787,-1.62515243294309,-0.228473628339863,0.0143502648416605,0.0748697628345543,-0.723979471963252,1.97763829474511,-1.31339220280258,-2.40174228522838,-1.42537299986754,0.1124750586163,-1.2417028400986,-0.799218916884376,0.177067401450413,-0.423132891915664,-1.83529404471759,1.47586858660118,1.60520714083184,-1.40566580298929,-1.42841543000976,0.739676915889808,-0.558058016061319,-0.445086639329405,-1.47051141549378,-1.21019363753517,1.46132702383343,-0.0124199625592275,-1.61334772222325,0.310985745561913,-0.462245436791098,-0.785906933495754,1.55469714564176,0.757863716481905,0.541809908133239,1.57270196682778,1.93197969751823,-1.26293266935117,-0.257007026174358,1.75004195383136,0.841848720535362,-0.770994004650141,-1.17043065323887,-0.98159592387573,-12031013.0352425
"666",0.116271899148465,0.839135351838391,0.19462845222003,-1.8228617855427,1.33541596947247,0.877915813578503,0.0933121162055616,0.459202728087692,1.89926471233662,1.00408601919197,1.67066305048701,0.15116259637922,1.24766187588411,-1.18394888013953,-1.66046875674206,0.109236721381633,-0.509116401169826,0.578988133547314,0.736505886178256,0.758442383531704,0.568711503168299,0.105811243072897,-1.46018510943591,-1.97006304337181,-1.37206757598831,0.586969430782216,-0.760426726944188,-1.30325203506905,1.42936427127559,-0.937721293120627,0.0933265833638438,0.610444332524563,1.85119235670819,-1.40836898901641,-1.79065039516407,-0.846730365840026,0.838175319389449,-0.696727684894656,0.512354770625689,0.93709981481247,0.51029989383305,0.097840120484482,-0.736343195339364,0.417144569118653,-1.43196704038597,1.29827767519305,0.435201987175887,0.255462925827681,-1.62515393176736,-0.228469014431009,0.0143046995081448,0.074857550720943,-0.72398024319216,1.97763586040014,-1.31339168031647,-2.40178113002966,-1.4253720356537,0.112457727818002,-1.2416969160451,-0.799216898141192,0.176986461857381,-0.423144921462925,-1.83529474008733,1.47586925066236,1.60520479045055,-1.40566724387687,-1.42841439363826,0.739677079736998,-0.558057306384948,-0.445085565546797,-1.47051119074188,-1.21019478921214,1.46132695460114,-0.0124175320164312,-1.61334834551283,0.310986787975131,-0.462245323137448,-0.785904458573116,1.55467565096055,0.757863184675841,0.541811567182578,1.57270382336733,1.93198195689538,-1.26293347323443,-0.257007753132395,1.75004150923952,0.841845202292619,-0.770992747615793,-1.17043024511785,-0.981597767415422,-12030686.6350942
"667",0.11628489252944,0.83913645084763,0.194761938659268,-1.82279613608997,1.33541892476734,0.877915798208652,0.0933091321622658,0.459205879502766,1.89926586553248,1.00408693501207,1.67066537335423,0.151168496519458,1.24765986411693,-1.18394945654521,-1.66044145994294,0.109232120257685,-0.509107390353706,0.578989533593986,0.736502369550062,0.75844426778915,0.56871647637984,0.10581051933831,-1.46018737302729,-1.97006456423845,-1.37206570285359,0.586970515387179,-0.760429332492171,-1.30325382647858,1.42936627941876,-0.937719497939171,0.0933265279534698,0.610444037952432,1.85119498471824,-1.40836721487422,-1.79065094655752,-0.846730310655935,0.838174443488283,-0.696727121361423,0.512354160714215,0.937101064728849,0.510288114978525,0.0978293272139759,-0.736338488736483,0.417144195352216,-1.43196489960414,1.29827962267364,0.435144979822485,0.255496616853968,-1.62515171711698,-0.228461489007945,0.0143125389349919,0.0748574865588192,-0.723978887867109,1.97763181643102,-1.31338915763471,-2.40167329657817,-1.42537026592493,0.112495348510779,-1.2416902038348,-0.799213405456031,0.177071845882882,-0.423180228331704,-1.83529431479245,1.47586761799968,1.60520070794463,-1.40566536986146,-1.42841179153445,0.739676281956706,-0.558055413164748,-0.445087492296442,-1.4705105841911,-1.2101936817686,1.46132597036071,-0.0124181758344129,-1.61334791772447,0.310985786302182,-0.462245421659483,-0.785901552931838,1.55467117253189,0.757863085208234,0.541808753900436,1.57270471346855,1.93197985675517,-1.26293210022313,-0.257007396607049,1.75004035821535,0.841846542261893,-0.770994074258826,-1.1704295640579,-0.98159498847486,-12030209.6089857
"668",0.116481632493215,0.839136984509385,0.195892671805021,-1.82252766145692,1.33556399980715,0.877913925015644,0.0933234451161048,0.459204757155026,1.89926326839228,1.00409617421976,1.67065625560915,0.151211168593039,1.24765277499127,-1.18395044210493,-1.66021631276093,0.10917933236502,-0.50903060491885,0.578991608370607,0.736507866869539,0.758441071436367,0.568723297425479,0.10581589533789,-1.46019363005938,-1.97005366363812,-1.37206359725903,0.586970609015319,-0.760427009325269,-1.30324534285926,1.42937369048086,-0.937722077614985,0.0933353682355427,0.610443004073972,1.85117624874678,-1.40836223113454,-1.79064920179919,-0.846728629223759,0.83817250177437,-0.696724627732119,0.51234850504936,0.93709868297197,0.510243946039775,0.0976508949883321,-0.736278142326968,0.417148946761523,-1.43196289036817,1.29827632940889,0.434722832400819,0.255638761725034,-1.62515204556161,-0.228387306403169,0.0143311349381448,0.0748412728941912,-0.723974663474218,1.9776064460269,-1.31335998599663,-2.40100042066514,-1.42536993258784,0.1123761611154,-1.24163131133096,-0.799190570039697,0.177092794448392,-0.423468462090188,-1.83529094027364,1.47585900833798,1.60519669082009,-1.40566448143505,-1.4283824339224,0.739672410392233,-0.55804850685019,-0.44507911146496,-1.47050562564788,-1.21018957161902,1.46133497728607,-0.0124163148765911,-1.61335180907826,0.310986380567182,-0.4622550892667,-0.785906158251213,1.55449985991881,0.757872735674469,0.541814785427306,1.57271096238205,1.9319735291169,-1.2629360989285,-0.257000052778403,1.75005755244135,0.841846770797829,-0.770999337027759,-1.1704397048187,-0.98159775475123,-12026078.7097938
"669",0.116511522308936,0.83914094201855,0.196041899132328,-1.82248934380059,1.33555631632745,0.877911542420989,0.0933206648246421,0.459203952748826,1.89926002159967,1.00409345716247,1.6706522057649,0.151212755170515,1.24765386316257,-1.18395034123008,-1.66018184064355,0.109171246082641,-0.509015305843399,0.578993856454897,0.736513260787923,0.758442317004603,0.56872570265514,0.105815570173283,-1.46019512293331,-1.97005298379512,-1.37206312475165,0.58697121188567,-0.760426474618935,-1.30324430988227,1.42937448423711,-0.937721366871531,0.0933351083963721,0.610442248930806,1.85117572969194,-1.40835848204529,-1.7906519823931,-0.846727236866023,0.83817417090175,-0.696724757663121,0.512347865938055,0.93710213318939,0.510240597832367,0.0977530271605598,-0.736267493415499,0.417146365673746,-1.43196075210847,1.29827752021821,0.434686723394943,0.255827612835428,-1.62515102745314,-0.228380837579774,0.0143130039772693,0.0748474132869821,-0.723977232487086,1.97759997791561,-1.31335694781851,-2.40092935261651,-1.42537288578325,0.112414519633578,-1.24162350012427,-0.799187404956729,0.177177604776224,-0.423490112135079,-1.83529030920357,1.47585920025431,1.605198856624,-1.40566780055672,-1.42838223539314,0.739673773489675,-0.558045639448,-0.445078910861533,-1.4705070971495,-1.21018633027958,1.46133460346921,-0.0124151439496272,-1.61334970537155,0.310980490220191,-0.462256301604814,-0.785908879987012,1.55449429544056,0.757871027502782,0.541813617275412,1.57271306392683,1.9319727562896,-1.26293719980234,-0.25700055144075,1.75006097433372,0.841843759928412,-0.770998752446037,-1.17043387987832,-0.981597175782922,-12025523.5858357
"670",0.11652080391403,0.839141751141028,0.196147417963129,-1.82249354360478,1.3355778255812,0.877912672194495,0.0933159102227379,0.459200942527713,1.89926045161129,1.004094989621,1.67065496500984,0.151213972827469,1.24765416984194,-1.18394732570037,-1.66016329255669,0.109162306695207,-0.509002592931519,0.578995187545894,0.736512848162683,0.758442458944122,0.56873064113442,0.105815507470413,-1.46019580277841,-1.97005250580346,-1.37206138544478,0.586973159698528,-0.760429527375784,-1.30324303564638,1.42937437384847,-0.937718584070833,0.0933346626586711,0.610441157485094,1.85117702251584,-1.4083563391003,-1.79065302459214,-0.846726559727703,0.83817488971702,-0.696724643213395,0.512349425060763,0.937103285808575,0.510249489056132,0.0977450822536524,-0.736265200100622,0.417147267303062,-1.43195919137895,1.29827659368713,0.434585495616276,0.255865788313328,-1.62515567058641,-0.228376386408019,0.0143409042159375,0.0748777142106747,-0.723978161297611,1.97759990171048,-1.3133554532356,-2.40085819027056,-1.42537089033809,0.112414467695016,-1.24161751371477,-0.79918808217128,0.177060152852602,-0.423512770217289,-1.83529265416785,1.47585680003562,1.60519867676949,-1.40566785253748,-1.42837865044654,0.739675673739043,-0.558047657027069,-0.445077047082,-1.47050812855026,-1.21018568768418,1.46133426126933,-0.0124149327583053,-1.61334888129239,0.310978742791401,-0.462257231141976,-0.785909462179033,1.55446377859022,0.757871705934658,0.541812927186055,1.57271563571382,1.93197481809064,-1.26293772114886,-0.257001445435379,1.7500604623077,0.841841301052417,-0.770996465715736,-1.17043615367075,-0.981598978379808,-12025158.3693518
"671",0.116569531552905,0.839145517074538,0.19629347667314,-1.82244776031197,1.33556907023062,0.877913438275003,0.0933206493357637,0.459201087538459,1.89925901186036,1.0040985126515,1.67065576642744,0.151222870705547,1.24765135969042,-1.18394803766501,-1.66013126028287,0.109153501291771,-0.508992075305338,0.578995291218996,0.736513428360501,0.758442952927531,0.568735733534272,0.105815236619241,-1.46019718440995,-1.97005361919753,-1.37206107508903,0.586970618851651,-0.760426688021617,-1.30324215453727,1.42937351493311,-0.937718255455812,0.0933361272499814,0.610441449614342,1.85117973462784,-1.40835538564073,-1.79065010083507,-0.846726257829734,0.838176479683139,-0.696721732241689,0.512347362521907,0.937105650272477,0.510239307611468,0.0976811917692742,-0.736257951946316,0.417147884491228,-1.43195679437647,1.2982785163874,0.434452833403905,0.255982207302009,-1.62515208188266,-0.228368358241496,0.0143391746517712,0.0748975762341629,-0.723977082237715,1.97759874721382,-1.31335001388089,-2.40089206786749,-1.42537110407743,0.112395322473773,-1.24161178421177,-0.799181559807252,0.177007667833562,-0.423544034851488,-1.83529055161156,1.47585357643216,1.60520107964989,-1.40566999859158,-1.42837816722358,0.739674577786419,-0.558044574887993,-0.445081937755381,-1.47051159379471,-1.21018821388396,1.46133297155106,-0.012415134285255,-1.6133472448738,0.3109800906921,-0.462257400331388,-0.785911127050688,1.55446876858881,0.757874908492271,0.541813730608089,1.57271402551749,1.9319780218618,-1.26293614003741,-0.257001990802976,1.75005849144678,0.841844057507897,-0.770994967805891,-1.17044313124461,-0.981601536152541,-12024621.3107989
"672",0.116639967151029,0.839156090927364,0.196648388719739,-1.82244365137961,1.3356027324481,0.877914429809474,0.0933151415794652,0.459200100900094,1.89926381488598,1.00409736189393,1.67066408372568,0.151248365515556,1.2476517695214,-1.18394992838457,-1.66006065354376,0.10912757091351,-0.508976203625764,0.578998334517518,0.736512868566632,0.758442810871905,0.568734237414438,0.105811002941612,-1.46019482226593,-1.97005250007554,-1.37206460116474,0.586969737098782,-0.760426555580668,-1.30324428926156,1.42937346748058,-0.937720578274214,0.0933349310810834,0.610443901961898,1.85117335510321,-1.40835275241918,-1.79065457718266,-0.846726667384818,0.838176055390308,-0.696725483873848,0.512348525135753,0.937103858685717,0.510240544725807,0.0977126780516163,-0.736240731394166,0.417149424611274,-1.43195215823319,1.29827646243754,0.434259832555955,0.256143815847305,-1.62515487589514,-0.228354998950347,0.0143432552158389,0.0749008166059972,-0.723977943906203,1.97759341263199,-1.3133427602178,-2.40077343862065,-1.42536588106974,0.112356452692683,-1.24158417855464,-0.799175259072051,0.177198667730539,-0.423669128858016,-1.83529025781384,1.47584908800367,1.6052022568266,-1.40567199814458,-1.42837408618906,0.739674642718213,-0.558047392719915,-0.445083089529506,-1.47051416095603,-1.21019200160651,1.46133222811399,-0.0124127461033129,-1.61334527675555,0.31099518888401,-0.462255195185526,-0.785906409138817,1.55436345713993,0.757870219143065,0.541807138458075,1.57271563447703,1.93197521465219,-1.26293539941701,-0.256999642760598,1.75006212338562,0.84184198982893,-0.770994698077489,-1.17044204727509,-0.981595568745288,-12023315.2718219
