"","racesex","raceLSAT","raceUGPA","racefirst_pf","sexLSAT","sexUGPA","sex0","LSAT0","UGPALSAT","UGPA0","first_pfLSAT","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"36",0.0900196429564907,0.66406616976789,0.0360884781047564,0.279115918855295,0.933855180083798,-0.181889819634269,-0.306883415980762,20.5859042297878,2.57479089666441,2.87070699785503,3.60476222436774,0.226509767083009,0.439100164021796,12.1904564271402,3.49148341355651,-98688.8314306632
"37",0.0822622360575657,0.673288282137947,0.0346617835596275,0.293797379759248,1.0277782256041,-0.0666255989272126,-0.259129654196737,20.1170972869903,2.6553917891248,2.83420667160993,3.69874309794745,0.217715644203616,0.368225703398981,12.3576329068094,3.51534250206284,-98689.9456519603
"38",0.0798574275736527,0.660685729071868,0.0201206814759839,0.280115400942403,1.0198540231506,-0.031061212271013,-0.241137397207489,20.0335063584663,2.67837339767561,2.92204149771188,3.7186976716034,0.226010481851533,0.423169694122604,12.1128354196986,3.48034989903295,-98697.0819100619
"39",0.0994452279318543,0.693659395978794,0.0651515007620301,0.287946094445723,0.850828283794568,-0.199631062846544,-0.360692927299174,20.440812542327,2.54503646094559,2.75040236081214,3.68141975708215,0.238704413231537,0.342661798479261,12.2911297000015,3.50587074776032,-98693.3970489085
"40",0.0778138490148299,0.666715465357554,0.00963477156160024,0.288500848258962,0.98204043140502,-0.114674009960515,-0.235291905300223,20.2180809000212,2.64423618590803,3.05632613696628,3.68131762862703,0.182396561236744,0.423563385507841,12.1965538603998,3.49235649102433,-98691.4247570003
"41",0.0871536475641161,0.687192928904795,0.0580297853870935,0.296446111217287,0.824060301924535,-0.102988015592081,-0.303280606542551,20.4217461772595,2.5597313779221,2.62808254182537,3.68767452614981,0.316976189453477,0.29407682047881,12.2378818371952,3.4982684055394,-98692.8694081692
"42",0.0959062664749181,0.671703186339409,0.0416774078111984,0.277575276945748,0.988592582921375,-0.126311123816847,-0.33546492830675,20.3063476036776,2.61613344929522,2.83387205139738,3.6208809917574,0.228579057005231,0.414083359755751,12.2756896872637,3.50366803325653,-98689.1634527337
"43",0.0864871207031482,0.681254841251285,0.0445130050914268,0.290642880696303,0.856351658995408,-0.13194036301423,-0.271878020073537,20.357426157507,2.55623463864852,2.85936908931439,3.78705492736248,0.205223960984917,0.337257884317827,12.2612000498705,3.50159964157391,-98689.8028528742
"44",0.0932408762064162,0.672126364682436,0.0306025574034419,0.277366781820475,0.992046515173218,-0.117522686808227,-0.316442356191335,20.2110727167342,2.66379780911733,2.87125485799766,3.62091490678697,0.218728579353474,0.435099298106586,12.1862915791543,3.49088693302352,-98690.1331916418
"45",0.0897879896597912,0.664343182555687,0.0243258604172915,0.288746372086892,0.88381969395329,-0.111918417294185,-0.303585734911268,20.4424043290812,2.63275636836795,2.89625576087261,3.57152050014152,0.280891596168194,0.36648538445416,12.4015571889584,3.5215844713649,-98689.4743206606
"46",0.0944164559188479,0.665086725546071,0.0284978315753991,0.29188624136485,0.897953506655339,-0.063813876687899,-0.339860346752144,20.4754502646655,2.57249401055371,2.84223166531342,3.7215876253836,0.272458313039704,0.364728373274806,12.3601734303797,3.51570383143684,-98687.2119561323
"47",0.0959803607754136,0.676415850150173,0.0261591443593763,0.298651903906786,0.853793796731328,-0.0391461419712549,-0.354473439696543,20.5378429198136,2.53414008553113,2.83623869806875,3.73994000890304,0.270209991742414,0.351625731143741,12.2535220540708,3.50050311442095,-98689.5047478949
"48",0.0838329273340261,0.66369676425737,0.0494682093966198,0.283901595368424,0.947929716975808,-0.197944566347859,-0.290444081547533,20.150240306618,2.70476396376715,2.88269619854465,3.62364737049,0.165000484876434,0.410714105324131,12.2640078338075,3.50200054737396,-98689.6024351377
"49",0.0868425561206775,0.685171248247572,0.038922237532858,0.283591605484033,0.89053400988679,-0.15921306592858,-0.269858428139858,20.3261084421864,2.61426254343829,2.87244400676991,3.59906674722472,0.222224729815221,0.414567717355857,12.3652150087987,3.51642076674546,-98688.1042116015
"50",0.0915151223323585,0.691172584948879,0.0310746895022565,0.284804410747092,0.905918322486562,-0.131792051636585,-0.317551463777845,20.1338353095954,2.62275163671611,2.86468399805647,3.74091488341668,0.251895589644757,0.392559938709674,12.1216898454303,3.48162172635545,-98687.4215249721
"51",0.0826742126969469,0.668146897457361,0.0460488325965824,0.284458977955547,0.948155797895393,-0.124243465674325,-0.244058780075673,20.3334341101718,2.61433907724456,2.77567647742938,3.68251388890142,0.220244825191774,0.404793506524914,12.4297317104813,3.52558246400241,-98689.891091483
"52",0.0862979514070372,0.695164502970618,0.0415067508205743,0.297221540795333,0.907926117604996,-0.0703629008293652,-0.299267038008553,20.1013521015653,2.65314766533167,2.76143203463628,3.64733520866148,0.273082707083201,0.299990652856166,12.135104745666,3.48354772404025,-98690.2460072819
"53",0.092193696384301,0.679609111328662,0.0286927892106606,0.282492137644094,0.896916357083061,-0.150878900703486,-0.326333354379123,20.3517672217196,2.60941617977089,2.88775336203687,3.66259825443081,0.254181477311928,0.407131826687225,12.2086339293021,3.49408556410716,-98686.286205209
"54",0.0847851534143045,0.68380956228323,0.0295209935861021,0.290541322583328,0.846914760587727,-0.129895203923831,-0.2663758230992,20.5200845794283,2.53084781865371,2.95367395056331,3.753518561671,0.164571705161723,0.35748665194794,12.2051462605711,3.49358644670074,-98688.0361611493
"55",0.0873472891490818,0.67918304584551,0.0576071410328209,0.282806242488096,0.94895221801944,-0.240879079563415,-0.296384538427023,20.351018400206,2.52135134732393,2.79349008911065,3.91692844077422,0.247689280163176,0.403326903134693,12.4538800382912,3.52900553106554,-98696.4786328718
"56",0.0917207337715474,0.673854318830549,0.046080847276002,0.285451294011493,0.937197288236531,-0.172206925977595,-0.334008030375939,20.4249669546529,2.54020390572154,2.81543386447096,3.82009380154513,0.225122824097962,0.412658471271343,12.4257834618588,3.52502247678774,-98689.665045076
"57",0.104831447124631,0.673433175190665,0.0563688517584625,0.29237767506673,0.911266134996301,-0.104255398522203,-0.427987121026335,20.4357932968672,2.58362632866749,2.75097646157063,3.67651267913965,0.225855284639248,0.368773433171099,12.055726715364,3.47213575704695,-98692.4634288701
"58",0.0741582669002734,0.687016900289927,0.0243477575907614,0.284756895890381,0.908926741668823,-0.135242819256183,-0.225997320923463,20.0114248449498,2.66026873994968,2.941472310819,3.75548784385697,0.244910698673543,0.386769688307192,12.3965279707624,3.52087034279344,-98690.7719535195
"59",0.105042115168209,0.667828618789951,0.0292268928815034,0.278049443492766,0.913767976901597,-0.114635350613032,-0.393009295509967,20.5577711756732,2.56048168498178,2.91250020928702,3.6312034632655,0.214963510219283,0.425973587700682,12.1164934428192,3.48087538455762,-98690.5061747972
"60",0.0792082444514083,0.686561239361793,0.0523024928773868,0.296955294851154,0.951065279423784,-0.153337587830687,-0.249325634624202,20.2758403361149,2.57685058115629,2.82145708288139,3.73318943393234,0.195465907886616,0.348601848433033,12.3684189643002,3.5168763077908,-98688.7505732884
"61",0.101103271807481,0.654526818119189,0.0274977192728945,0.278953235460014,0.8962306154792,-0.136141291311963,-0.402062994204474,20.469478211207,2.60117019580157,2.9117434425276,3.69931726963591,0.232269066811933,0.431584561436704,12.193373257886,3.49190109508931,-98688.9924858704
"62",0.0963035281267346,0.663562101319523,0.0325783396044877,0.276797072625751,0.886184674554707,-0.215190371315526,-0.348054203544283,20.2261879318258,2.63908899318892,2.91098622078798,3.80858498598751,0.282295123280334,0.44736126897936,12.1433824349273,3.48473563343438,-98690.8798580482
"63",0.0897945118576205,0.687160353162251,0.0449971364557225,0.298355520985752,0.949619965331552,-0.0504000196068982,-0.331383906194511,20.113546015838,2.65310462504369,2.86115025980425,3.63722252774614,0.102987321211059,0.341973907573672,12.3735591988185,3.5176070273438,-98691.0215484486
"64",0.0873646304075515,0.652998604548235,0.0265636044887034,0.282096816660801,0.871665149192971,-0.200294737887385,-0.309397827484823,20.4922714490521,2.58907185454751,2.94764440659961,3.73520396494892,0.261624320694975,0.424740249492616,12.1024723617974,3.47886078505557,-98690.6242715672
"65",0.0811389196091601,0.661821888934562,0.02854436463176,0.277464691166733,0.879703432303177,-0.112792584291459,-0.268369353752707,20.3925190202085,2.62618860384881,2.90039417531082,3.69252084423782,0.244636548821217,0.442376823873554,12.1155946701994,3.48074628064147,-98689.0886639913
"66",0.0927383062717385,0.648335445758665,0.0289341236952302,0.283034826817502,0.877332764225613,-0.134185933578237,-0.301760471850137,20.4654258536822,2.61062365890173,2.91269172891206,3.7443304879135,0.219747082514784,0.411758972442239,12.2423505504582,3.49890705084576,-98689.2690910629
"67",0.0887264824342549,0.673680831160489,0.0334219965684176,0.269065542503821,0.970298818844525,-0.172388934319282,-0.320074210211795,20.471463466729,2.52616286565765,2.99500459592265,3.73755658251219,0.147151178739702,0.486025447523517,12.215882466988,3.49512266837489,-98692.3752219511
"68",0.0850464887187573,0.666614491058106,0.0556218704196756,0.304750761772313,0.844253281348479,-0.120932193292422,-0.269493210649251,20.6791751482167,2.52484204743075,2.79797809555008,3.63519456984297,0.175671009200509,0.304719721424053,12.2740585994197,3.50343525691851,-98693.0501319151
"69",0.0880225033287435,0.67969348153165,0.0514874506597589,0.283789500099142,0.997746289969469,-0.163435242614304,-0.287938662653059,20.1047445838537,2.62853827559388,2.86097897813552,3.71511627902533,0.140802476177509,0.396323120503705,12.2762951478849,3.50375443601359,-98690.2407897117
"70",0.0916535219774089,0.679965441952461,0.0468536573291783,0.2861401703911,0.94751579629184,-0.0998548271419368,-0.308899634438949,20.1267324481877,2.64934885878683,2.85190204867742,3.69546659388753,0.127326518763338,0.404516431236921,12.3588971110582,3.51552230985073,-98687.5448903748
"71",0.0969930328920588,0.666404864276053,0.0572007702357134,0.274470086370325,0.868057959610667,-0.151685836639977,-0.342342494447786,20.10560807685,2.68000830896836,2.79211246082744,3.77306474583239,0.168463722262703,0.469400971431718,12.2298679778105,3.49712281423036,-98689.6988077816
"72",0.0866474695530036,0.683816837353783,0.0285660593246573,0.297163121100908,0.938881380196607,-0.0922588021600348,-0.273156586494639,20.6440427488155,2.49945912917837,2.87313576367719,3.62715419521295,0.246594779461144,0.351593958755327,12.277452340321,3.50391956818661,-98689.5558252143
"73",0.10345439233194,0.678405008744825,0.0463285435120786,0.278740074976987,0.841120821427801,-0.178369387954329,-0.40450872040322,20.2572797916111,2.64676876936417,2.93935403637976,3.66198004420511,0.106972490182356,0.447090183612681,12.2239387477465,3.49627498171219,-98690.0891514878
"74",0.0803850091134957,0.6708963166193,0.0270309860738646,0.304994781168248,0.999768120664092,-0.0751556323791612,-0.240799694512517,20.5485357116481,2.54086599979313,2.82347595692598,3.6550298416248,0.308021186131116,0.28563067106477,12.2734464863365,3.50334789684617,-98691.5509579218
"75",0.0857792194967425,0.686012249900966,0.0487123614741627,0.280586517413045,0.818271977889872,-0.161272926287236,-0.297825583809588,20.0642454962784,2.68106221363399,2.83691257980417,3.72552165480934,0.164441170728079,0.43495358134548,12.2393340144202,3.49847595595856,-98690.697645801
"76",0.0937564796225675,0.669324251337689,0.0369113732047482,0.277280169429176,0.980719747371914,-0.146138639881316,-0.323728885635285,20.2493792484151,2.63006782760484,2.96373691936525,3.65997582709633,0.176958233516679,0.422953532999579,12.3504953530371,3.51432715509486,-98690.323441826
"77",0.0939716303991568,0.66666158689634,0.0371504946272342,0.278499968363554,0.987872150497232,-0.147607249691109,-0.322707018190612,20.255386279681,2.63754106108864,2.95380242434182,3.66096015606089,0.181952719782139,0.428921366078501,12.3475133754486,3.51390286938165,-98689.2829658339
"78",0.0854850611184524,0.663982695743949,0.042666140201388,0.291511339899518,0.917253090201546,-0.0694783825281809,-0.292292963549844,20.3955166446381,2.56616806627561,2.79775597928237,3.791464420028,0.254846464090077,0.351353345475879,12.2571250816762,3.50101772084579,-98688.9700988294
"79",0.0926817916311436,0.684248930189895,0.0340274671810013,0.282294496230964,0.932596211224769,-0.123476208733238,-0.329129960303054,20.1985044097496,2.62423036129691,2.95660604555112,3.71849381669132,0.168037115867966,0.413426637914185,12.0791665544463,3.47550953882251,-98688.4351491645
"80",0.0867429917021207,0.676808737200975,0.0393908497660885,0.282070943017091,0.942672377102365,-0.150876130459732,-0.292439675445394,20.1462164428386,2.60739526865302,2.88591195421773,3.81402253165206,0.169926570982538,0.420312317901551,12.2475117553321,3.49964451842357,-98688.3674650032
"81",0.089976441050696,0.718689716664541,0.0374591874840938,0.283690583985707,0.825153190382838,-0.111824332067182,-0.320201547380779,20.2332241622696,2.5408773030858,2.797160029655,3.73793225426736,0.30986259540599,0.408880642634402,12.2345246228337,3.49778853317832,-98693.8500635745
"82",0.0901385721476639,0.638399720379638,0.0386954617783329,0.280636142691721,0.956637849091022,-0.131160691358959,-0.321459738564834,20.4591081604124,2.61982364351994,2.75207660940012,3.72922991723997,0.335464101031688,0.428980032626334,12.3099548614943,3.50855452594004,-98690.1363255039
"83",0.0939411939520501,0.681376851991528,0.0549767310665813,0.289598823326188,0.863977887643425,-0.169482914388694,-0.331739494155776,20.458175286175,2.53278873281905,2.86161636793755,3.79955663917328,0.0866630227627039,0.348322272857975,12.2626687748082,3.50180935729062,-98690.2668849259
"84",0.0971563300845127,0.667375944638666,0.0476440556263866,0.290865345562666,0.88354527027111,-0.132865615020387,-0.340019840885199,20.5861289096471,2.52873381926742,2.89493171930493,3.75279757005357,0.107830196980538,0.403770522355513,12.2762039243388,3.50374141801857,-98689.181808009
"85",0.0898569734090758,0.677776877449833,0.0276778074664223,0.293058660563137,0.938395454897065,-0.105544873728205,-0.317916951028325,20.0151056827299,2.69896667446178,2.79106614829645,3.63017444318681,0.372921882201421,0.380323267718803,12.2573161602709,3.5010450097465,-98690.4853028022
"86",0.0921277391768344,0.686155693971803,0.0279782465219108,0.292724921666731,0.917255561631394,-0.137553605960485,-0.335946031647689,20.0471416751806,2.66843444661793,2.90361341178102,3.70898087546395,0.259620637812727,0.402826573831069,12.3299305043689,3.5114000775145,-98688.8542553033
"87",0.0927758275811949,0.659675814421066,0.0464969044374014,0.295263205668562,0.899401201664941,-0.121302858837428,-0.340945489570527,20.544664175181,2.56600286378943,2.95270928674346,3.68942097886404,0.0587705860333498,0.377716721926199,12.1671573514531,3.48814525951158,-98690.0267859981
"88",0.0834147314354014,0.693394440190474,0.0269803388149768,0.280244244120705,0.870635640316108,-0.13234528796186,-0.287285484486758,20.0313249436378,2.65355923206278,2.79609812081714,3.71981549171257,0.416422914000911,0.415812179160795,12.3381073131065,3.51256420768454,-98693.7082141106
"89",0.0947055776509648,0.661057857812513,0.0575379494345095,0.295456158399695,0.957519199602133,-0.122659203593139,-0.340125331280796,20.6245509903464,2.52515763089066,2.88620746279304,3.70569952665794,0.0815974062390643,0.321513796681819,12.1833893088677,3.49047121587726,-98690.6524510858
"90",0.0927613613689907,0.675519286937027,0.0639866927234136,0.286401420041203,0.933056594874295,-0.176074868219614,-0.31691580055448,20.7643082551106,2.45934214569441,2.7221269553599,3.7254821726942,0.199769162898819,0.403091684683132,12.354423967624,3.51488605329163,-98691.7630823574
"91",0.0952631723573024,0.673340044678482,0.0191911219774968,0.292777887242095,0.914370440716033,-0.101329806135597,-0.329560229425355,19.9238201195537,2.7443942763092,2.96031749342167,3.68189643781802,0.22852345981839,0.365796369937368,12.2092933899185,3.49417993095927,-98690.0343769576
"92",0.0877127517342069,0.675837851846418,0.0537831674635506,0.279181161729524,0.926192721644081,-0.163940177922457,-0.276980246844571,20.6155721246117,2.51883240969777,2.77636494095291,3.71309698132191,0.230872908109373,0.406594283034328,12.3266607885336,3.51093446087129,-98690.3602651912
"93",0.0978154725369658,0.669293302884811,0.0185717549455849,0.296562711693996,0.86522281795125,-0.0920084423193417,-0.379194585856259,20.5945193036679,2.54718025740932,2.9829206356939,3.738187799622,0.180374541757056,0.320618402285577,12.175162691655,3.48929257753703,-98692.2655744917
"94",0.0829225289722754,0.679348039281511,0.0504127234839569,0.277919850539505,0.969418676537194,-0.149350626835993,-0.248360022819445,20.0545090880526,2.67535391506515,2.78430868171659,3.61105996448042,0.212699639682545,0.431083338431842,12.2532304710719,3.50046146544594,-98692.4699162656
"95",0.0980789332732815,0.677912559384722,0.0255106078294503,0.282051983841204,0.920421130406724,-0.0678783043723597,-0.343208929407015,20.345010402849,2.55279329895333,2.77709626234809,3.85645822753896,0.341119939358108,0.425919474261469,12.2291563683007,3.49702107061148,-98691.4924706674
"96",0.0873728741820456,0.663597858781031,0.0536312205216438,0.299558055209031,0.883751724184198,-0.182623232951989,-0.306842987698401,20.5027885346022,2.59619924031587,2.92156612279326,3.60934775218183,0.0702933534073439,0.32757566570504,12.2980675602098,3.5068600713758,-98690.2043406043
"97",0.09605079429882,0.688492940238552,0.0471512720169085,0.289884445313772,0.930891514478614,-0.103987712042703,-0.371105607969367,20.4070064957059,2.56864840036872,2.73123932826346,3.62932689885944,0.284021743425126,0.358757926729734,12.1576360684543,3.4867801864262,-98688.7730915103
"98",0.0892922333744257,0.677138608178311,0.0734092460799196,0.284399150333214,0.873779943045395,-0.163868501620305,-0.290056734588918,20.4389861893683,2.55947270717475,2.60444250739492,3.71931152845376,0.251790120328112,0.39201113731913,12.2974319138325,3.50676944121402,-98691.2905886331
"99",0.0906336926012907,0.677186573462695,-0.0059511459806613,0.294325315210174,0.934144339695005,-0.148758333616334,-0.320621600569658,20.2290865376368,2.64863184141865,3.1395684924956,3.60920885651672,0.214217202035232,0.370239861537723,12.2332052043664,3.4975999205693,-98692.0306643866
"100",0.0886136743205425,0.667070230295039,0.0495018293692372,0.284104804446519,0.905109191954417,-0.0948724538727288,-0.317587874610311,20.1684753371915,2.64856784413473,2.81764592171917,3.75682589651532,0.150079401358951,0.415802580810942,12.2579591275663,3.50113683359653,-98686.9527211899
"101",0.0911343690715749,0.680499606135986,0.0514770126351982,0.29121416706087,0.958999420971943,-0.157686674544564,-0.333287214182957,20.1716681375289,2.64548259469858,2.7811682838292,3.65251621170473,0.243467888815669,0.369382249070625,12.249356666119,3.49990809395318,-98686.5892115845
