"","racesex","raceLSAT","raceUGPA","racefirst_pf","sexLSAT","sexUGPA","sex0","LSATUGPA","LSAT0","UGPA0","first_pfLSAT","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"18",0.0930562879520431,0.77099228646225,0.0158339794658654,0.279378915463143,0.542095978434485,-0.100212366067488,-0.333735714170132,0.01210108520872,27.8485591954275,2.62314913392862,4.22768631530489,0.110017854857931,0.412249517644251,12.9797778651901,3.60274587851961,-99660.9404582264
"19",0.0920256916984228,0.780640544722621,-0.00610757340414352,0.283452883169149,0.500179516905946,-0.0418510472717143,-0.341882380871095,0.0125283453088322,27.8334585738563,2.72344832856492,4.20292229327763,0.137422106079816,0.430107579242908,12.7650830248627,3.57282563594457,-99661.7807103636
"20",0.0897401245952514,0.769990889394091,0.0561639317693975,0.297401749361302,0.668491008913172,-0.225168934418272,-0.31356048523243,0.0188591156685824,27.7900796212381,2.14914735693521,4.24268175781164,0.149616816423537,0.344229041070265,12.5997355550239,3.54961062019821,-99660.4568189032
"21",0.0896949093522576,0.778488749889747,0.00439406343607795,0.299773819826031,0.587665959590177,-0.042967482686043,-0.297985436898089,0.0158584296884359,27.8803552896997,2.50241941180789,4.14480874133035,0.164313119869943,0.347799849456473,12.9290749612675,3.59570229041108,-99661.8336809363
"22",0.0886854980437084,0.793265982642297,0.0394743354486279,0.27943418253828,0.660655596212284,-0.188776656030588,-0.290998569351665,0.0104026163620699,27.6237582584933,2.59346596973051,4.25636873029918,0.115132202130305,0.414005738197485,12.4856644550929,3.53350597213206,-99661.2174570155
"23",0.095771213574627,0.760305465011134,0.0221604830622667,0.315138298022836,0.513164425299728,-0.0821927940251228,-0.357246345140685,0.0224807289210769,27.8878580297326,2.21356932075762,4.26041174083157,0.105041976662732,0.242583194778474,12.9209474468851,3.59457194209339,-99664.8833250211
"24",0.0899096959441255,0.798102758035459,0.0328949408148747,0.301561854745284,0.568141412634643,-0.115415805273036,-0.307231239171606,0.023397145120268,27.7968927748791,2.25575864702493,4.05339460778674,-0.0742824670829883,0.334285132022923,12.7123336266198,3.56543596585604,-99664.0625022601
"25",0.0857769103589965,0.752091417275858,0.0241705033341042,0.272765366761928,0.618605049064051,-0.0828036719833393,-0.276727422845983,0.00992808741692542,27.8088097250402,2.47534286693249,4.41477437621592,0.318176675061454,0.44014527170344,12.7025512129865,3.56406386208027,-99662.8165627844
"26",0.0981773160329307,0.791855160190111,0.0201325851498809,0.297923296703892,0.560527876004423,-0.15147447581458,-0.366502789967375,0.025582765029971,27.8865909751198,2.29471861331479,4.1043517785995,-0.0411963952791355,0.335831502856287,12.7490576502601,3.57058225647584,-99662.2387297852
"27",0.0829525615075374,0.769050107721241,0.0203524395615661,0.286596034725436,0.640054581385566,-0.161170313243531,-0.257972918031324,0.000256219481329312,27.687094649433,2.96816753908485,4.35749203725488,0.26386626941646,0.381180776814578,12.6865706744072,3.56182125806548,-99663.0447718232
"28",0.0804290950030125,0.76942251439764,0.0139667533486488,0.285209010407309,0.643308615660633,-0.169770391516431,-0.25991858153257,3.0254277207008e-06,27.7024621024945,3.00588415177321,4.37994958544637,0.228442452237162,0.386686449453318,12.6411364912123,3.55543759489775,-99665.2409001809
"29",0.0847013455788767,0.789934916845455,0.0334452961291609,0.28599025806759,0.546696243261408,-0.114056259924478,-0.274414591807783,0.0306799616814855,27.7269321051276,1.85906777742842,4.20762066722614,0.0974122038519048,0.413937915778971,12.7792190337321,3.5748033559529,-99660.9806046197
"30",0.0928699440794174,0.76553275894336,0.034729460273727,0.28262901041565,0.560506104541547,-0.231909857595364,-0.344426479887379,0.0216576045284598,27.8416844485395,2.26659592855909,4.30572854420013,0.0922431881386043,0.429866233206645,12.6741650309439,3.56007935739415,-99657.7015452205
"31",0.0959153383734214,0.763919742745364,0.0440072710368878,0.280514120377686,0.631481241674193,-0.17550259541195,-0.354912909670319,0.0167969758319719,27.8356086765175,2.34202415032624,4.27223942980394,0.0941923465446533,0.401087571531274,12.5645574116024,3.54465194505786,-99657.5194429703
"32",0.10008194442244,0.765315781148124,0.0419362057625886,0.279431803724492,0.682206486439922,-0.255934239565062,-0.391848713744621,0.015178146810634,27.8056462696353,2.41090421525342,4.26444042228595,0.146568896323655,0.455856479149869,12.6059552867069,3.55048662674667,-99661.9860825743
"33",0.078185465547426,0.780770240667096,0.0110751747088835,0.304472790429037,0.484659112432096,-0.0191746296651555,-0.22491766528077,0.0168401771224794,27.8797804036097,2.4891379622413,4.17431997803725,0.115689536245492,0.327245883192389,12.6882742269776,3.56206039069772,-99664.6970601159
"34",0.084448251614746,0.78241581910973,0.0405085716056026,0.285223002039363,0.643854838907362,-0.236575011606877,-0.294451572044874,0.0248020247216769,27.731714741085,2.06998756210801,4.21697753403321,0.120372402106426,0.417686306309681,12.6872675364259,3.56191908055558,-99659.6181453028
"35",0.0909443185005253,0.765321379349101,0.0413208978982979,0.276400259501285,0.595266345633786,-0.143477558483585,-0.319514701673949,0.0190964039001851,27.9227616272806,2.18211457985505,4.19446850981601,0.12994595026125,0.4735474662316,12.6983220066293,3.56347050031698,-99658.1232981305
"36",0.099353479964535,0.777249977440601,0.0218973116091944,0.277312248314548,0.585515828414701,-0.141025014508601,-0.392327564175798,0.0169049993228708,27.893383874292,2.33884620057411,4.17754711934206,0.218973103922114,0.428334632748156,12.5682860828142,3.54517786335385,-99659.9157445383
"37",0.0855011140733389,0.780031308331116,0.0228522152214083,0.288082272413185,0.600003127887247,-0.128376501814464,-0.265845295809874,0.0165968104913522,27.6926762844028,2.47929538111355,4.37069292855268,0.0624684694642183,0.361617485219773,12.7702828315539,3.57355325013549,-99658.2558679347
"38",0.0864033804182551,0.774458337672548,0.0296734976289559,0.288944561959072,0.598907393335076,-0.132240048117975,-0.290715320800113,0.0151085343450172,27.7281930798771,2.42158879863187,4.36866908376183,0.146702563381109,0.401273592532626,12.5925358963717,3.54859632761627,-99657.0998444146
"39",0.0990108637046451,0.775583333675329,0.0402606846672221,0.292820606599454,0.579162757398838,-0.0871562071923835,-0.343635091620414,0.00667594000598794,27.8265020503163,2.6028064197767,4.17010858451562,0.171623694083621,0.367599798319656,12.7602112382611,3.57214378745609,-99660.4454004365
"40",0.0826278406271991,0.785853010173429,0.011225391992925,0.290718834864207,0.597549598236208,-0.167442115425341,-0.26072325770368,0.0249539803651177,27.6550331064815,2.20709643973335,4.354086094159,0.0898874680042968,0.380392964004119,12.6111196717763,3.55121383075932,-99659.7129832212
"41",0.075423531473722,0.798802002355606,0.0184306234373291,0.291934054252448,0.621698198709744,-0.10645968321587,-0.207929331505424,0.0160376938950436,27.6554016410156,2.42926243137452,4.24326749231549,0.17863937673453,0.381398783223689,12.7420428861897,3.56959982157519,-99657.8206976519
"42",0.0943017730489179,0.762212539609849,0.0334748319618015,0.28969447598361,0.646196388842097,-0.183490935968812,-0.345663942676254,0.0257602864587314,27.8936253424877,2.09274800435718,4.2216891014291,0.0605358724206104,0.337982531973199,12.7666989962189,3.57305177631376,-99659.8237497634
"43",0.0894478702256699,0.753617886809918,0.0320568879288143,0.280852116449474,0.571117536727255,-0.161988019174916,-0.296947712279389,0.0173482544649073,27.9657821051958,2.5158927006817,4.19479814485343,-0.0141317146025914,0.409215814064803,12.4695546160463,3.53122565351555,-99662.3414107963
"44",0.087170072386852,0.781967477825838,0.0190797142578879,0.282696626897014,0.589497785809075,-0.187370314340961,-0.305470922998626,0.0173852092385993,27.8134721300945,2.32214793560075,4.18548312904656,0.276107084734369,0.397074736008134,12.9010287307216,3.59180020751734,-99658.4415426585
"45",0.0875567692044337,0.789058089874047,0.0205770401805468,0.285673751007254,0.602519874647642,-0.0801432546223357,-0.28648824533112,0.0161583553129642,27.6518878418705,2.49532739591847,4.34130180200477,0.0483816063442476,0.413399105972113,12.5490639323696,3.54246579833449,-99659.1596203724
"46",0.100014362216849,0.76535716450311,0.0281680383492674,0.295184515672793,0.589249795846366,-0.209451524816278,-0.371549086603919,0.0180576966740371,27.9034714631223,2.29245097638019,4.15911719021307,0.224287066118632,0.3565792950934,12.80798502111,3.57882453063992,-99658.8032501233
"47",0.0906880136385343,0.785760494460249,0.0238804032278993,0.278207614009817,0.584267155132365,-0.0831401786591178,-0.321461124349152,0.0163155507334655,27.6578997614522,2.49061113855474,4.30208440461912,0.0468946164054322,0.425488249588123,12.5878986742726,3.54794287922912,-99656.8108407517
"48",0.0954027870642915,0.783775977801385,0.0289438112571801,0.280729826525561,0.655189418796043,-0.0738268750387407,-0.352444842875254,0.0184041820307121,27.6198351542999,2.3942980919312,4.3159991218956,0.0478492776520585,0.441310721797755,12.6333968154963,3.55434900023848,-99658.1796997311
"49",0.071009039307029,0.772946799524928,0.0216273040151242,0.300532033810345,0.526467797841749,-0.193712832705003,-0.187270585888296,0.0147392400050357,27.8410905872215,2.45305511980234,4.23159589290778,0.2389816711538,0.312897737678692,12.6482078612701,3.55643190027168,-99659.6476554989
"50",0.0780886674654136,0.784557817776843,0.0308144510067411,0.295635941972288,0.518091557697812,-0.199808906302462,-0.23455766773283,0.0182448760051104,27.8480312684202,2.37338203051212,4.14405032134083,0.169317185956378,0.325017624289631,12.7055131441973,3.5644793650963,-99660.0390359013
"51",0.0921079834576329,0.765021126887308,0.00752554310422865,0.283881203033104,0.661082116096361,-0.0985129546423576,-0.338470434641703,0.0229532725410792,27.8917487933528,2.24254111005686,4.14432842017415,0.100154124066279,0.374116736023789,12.7199775438334,3.56650775182578,-99661.5219480056
"52",0.0952345638612227,0.787701331643747,0.0510402678002202,0.283077655877433,0.48891871186044,-0.141512971911197,-0.34781655316316,0.0110042193182729,27.8621548835112,2.44304948947189,4.17314547987077,0.188704641588923,0.445301182765725,12.6819384406859,3.56117093674059,-99660.3503088622
"53",0.0929293609026734,0.756697570201609,0.00636386007591413,0.290779693444625,0.661940616144302,-0.180491330991973,-0.318429504742797,0.0224529683326499,27.7979742898797,2.30322851977937,4.3550386230711,0.177599167158005,0.386916448521721,12.7684551026844,3.57329751107914,-99658.8389846572
"54",0.0845149374882633,0.79667316532218,0.0248080011473234,0.291276280419737,0.544088003125407,-0.100287305390231,-0.265065488100872,0.00993161143869024,27.7287878377949,2.6555371530513,4.2248737513775,0.110420275757229,0.341149407080266,12.6250162983338,3.55316989438077,-99657.9985081471
"55",0.079403392882117,0.761274781116886,0.0129798434084975,0.289015331040056,0.570597255774913,-0.168153910991775,-0.254593862578797,0.0135506687333465,27.8928009831276,2.56046514808729,4.22137856078031,0.189519005309174,0.351072593664418,12.5706729078329,3.54551447717153,-99658.3177314711
"56",0.0975498745539147,0.775669892097593,0.0295586701992339,0.280120995605438,0.620785740150206,-0.156130606556625,-0.367330837069406,0.0189789113541894,27.9327844774505,2.37719454238978,4.1010451469869,0.0982735048503472,0.462305699974131,12.847214916239,3.58430117543699,-99660.3392263477
"57",0.0751064860348539,0.761901020893222,0.0220644461651669,0.296017321053196,0.592302243967952,-0.113650786418918,-0.221619917188833,0.0158994701738143,27.7979879760408,2.45441601515383,4.31264951830593,0.170299239307514,0.353988623611301,12.7303631861204,3.56796345078258,-99657.6299709122
"58",0.103136822982356,0.799704185111126,0.0364549143440095,0.293654797273317,0.638327404411534,-0.0695583744584517,-0.376399083110315,0.0159824150835434,27.614064962813,2.2779192595396,4.26472649501632,0.190470076000459,0.366432184947984,12.853698831451,3.58520554940035,-99660.8133547216
"59",0.10155042207658,0.784298107148842,0.0374698385166432,0.296892971353276,0.586510646869812,-0.193320209250493,-0.389373396093905,0.0195619210084677,27.8178325881087,2.32830480217904,4.22508196499752,0.0507748653229032,0.281938038710172,12.5549064120587,3.54329033696911,-99663.9057383429
"60",0.0829768366448762,0.76793605155468,0.0175393264709084,0.269459056080348,0.576552750845243,-0.0755469659172118,-0.255307233959106,0.0140003456199614,27.8785823825339,2.46398057958767,4.2325376221279,0.215485030158666,0.461575889987945,12.8835862448126,3.58937128823594,-99660.117919558
"61",0.0919912162163767,0.788642484630753,0.031915406768779,0.289838839691565,0.601537780602479,-0.212596166859379,-0.335753284138635,0.0205842426453175,27.7187136897965,2.31045717780953,4.24414563639894,0.0816636868444375,0.378527136762146,12.5521293785328,3.5428984431582,-99657.1028532139
"62",0.103932951162631,0.787641804758891,0.0486856416491003,0.272745605528042,0.643911718251337,-0.152364371176675,-0.377872943306435,0.0223840791256026,27.7450251021583,2.21546811038827,4.18739785982535,-0.0530760163466821,0.469296859116945,12.6189468138187,3.55231569737526,-99662.9576384913
"63",0.0877340887053717,0.786381716153242,0.0333694133377233,0.28348136216971,0.600541353380287,-0.131208860020703,-0.306304629099584,0.0253996770476182,27.6992633478085,2.10209830003478,4.26206698595191,0.0386202510508412,0.442206145957236,12.6789995118716,3.56075827765262,-99657.2001607555
"64",0.0890280330397881,0.77346876038136,0.0176101301351833,0.278289184650263,0.577196846963916,-0.205027545145724,-0.267453891205813,0.00376427505083353,27.8224678799436,2.87474630276287,4.22879951725586,0.210691743137324,0.403700819981949,12.7325703532382,3.56827274087033,-99665.2215148124
"65",0.0863037439711557,0.780200808999888,0.0141549225918564,0.277077309750323,0.594741154472907,-0.22501072302009,-0.296083420756226,0.00456651625469935,27.7974232329737,2.8993977333797,4.1986057207664,0.20405396795833,0.42713613768178,12.7594301063766,3.57203444921471,-99660.9672518399
"66",0.0946736958719513,0.761913370480375,0.0372722739425096,0.301447277745497,0.568185312414335,-0.0362556171246694,-0.332577927747251,0.029811628294096,27.9385823795776,1.8994736054355,4.22220473213522,0.070331360678483,0.296792907083574,12.7120486035248,3.56539599533135,-99665.3891950092
"67",0.0839352412267839,0.796456124829688,0.0219635353714445,0.272259834466977,0.580748936899024,-0.215234209727749,-0.277977895306321,0.0081919146402333,27.6447613317461,2.76935271399742,4.29006907472182,0.165669213420692,0.490501384155687,12.6281863229946,3.55361595040806,-99660.4560114388
"68",0.081217205452008,0.78327166702279,0.0351612553269554,0.29753649806676,0.565752058494715,-0.0545637877685109,-0.250500797758112,0.0203615402954733,27.760359401977,2.27912595327404,4.25686762143284,0.0301634587844502,0.33199026103177,12.6575757304189,3.55774868848531,-99657.4097449227
"69",0.0918429292446957,0.763073726224871,0.0159060127547744,0.280506979621534,0.700368261713878,-0.20381528616445,-0.313410776678437,0.0138325478220699,27.8325713498373,2.57066509287141,4.20654118700283,0.209577568640656,0.437325795905184,12.7627068673471,3.57249308849536,-99659.2434318225
"70",0.0807457590677928,0.77870721933061,0.0238727894457525,0.295568217372874,0.517328662957222,-0.0613417784249474,-0.248899300135933,0.021252369934976,27.9082519725631,2.2274212837026,4.18311714766585,0.0885894706622846,0.372471491731821,12.6900902637055,3.56231529538102,-99659.570241418
"71",0.0990168392282775,0.760570185237531,0.0293149675561287,0.282731803507479,0.598019958090565,-0.201277413764805,-0.351597268843127,0.0117796564809271,27.8266484882835,2.57298025789325,4.24791186169242,0.17976360709478,0.447855124693908,12.6173519003045,3.55209120101166,-99660.9521881015
"72",0.0942529726032198,0.784896767184475,0.0292717354963643,0.284060501693826,0.630273043859721,-0.161854397395259,-0.358044529530559,0.00919500108333676,27.7500549221019,2.6196649273231,4.23458218826151,0.190846525742221,0.406493136603515,12.638480337169,3.55506404121909,-99656.9690756195
"73",0.0934481909225298,0.794145320054771,0.0154845869540745,0.285649494266412,0.646340486388203,-0.12483505893563,-0.334231298666827,0.0109934549909252,27.6969670268813,2.63573974449048,4.21773366395036,0.151906628729272,0.398572804743624,12.5409096833863,3.54131468290892,-99658.7459609953
"74",0.0839700536219157,0.764655777441049,0.0350101366704273,0.283002369601566,0.583638922111254,-0.17536413200905,-0.274787868191392,0.0245670877014264,27.8610182760497,2.17262660531318,4.27915255690615,0.0705333653066177,0.383880760904826,12.7378741621413,3.56901585344493,-99658.0905329067
"75",0.0866451930831074,0.770263516063955,0.0279234324145038,0.289523123934536,0.608481042279398,-0.206422684198494,-0.290405032514018,0.0213429278632854,27.8839392326685,2.25134247506022,4.23385944326095,0.192152800340159,0.405224474772196,12.6926284638155,3.56267153465142,-99660.1830740567
"76",0.092867760148046,0.772729481147196,0.0196121859333159,0.282846000234458,0.540487500338881,-0.0663725893331661,-0.330248952751776,0.0150570871806167,27.8386086848896,2.44186128012068,4.3061007935024,0.137076078192796,0.432628480364857,12.6832333287579,3.5613527386034,-99658.1817650424
"77",0.0791458587395007,0.797329050637202,0.0367485348998763,0.30908700019364,0.630826534336887,-0.212723590048376,-0.259672879275375,0.0182322358052768,27.6570668795423,2.21539417705565,4.15127027080746,0.224839468130209,0.239858663076882,12.732470039184,3.56825868445437,-99666.0152749287
"78",0.0913106367966464,0.762774011599916,-0.0115473923633758,0.287649699910436,0.538787108686278,-0.126687200362424,-0.303302556250918,0.028299046728422,27.8611852025522,2.15927912327194,4.2900085841441,0.15953554596077,0.368963158473513,12.7355266878119,3.56868696971476,-99660.7720070228
"79",0.0988354757495651,0.769263198573108,0.052139084336195,0.299488722566305,0.617001806247052,-0.128387422733402,-0.365477557536059,0.00836087524331923,27.8330804164407,2.48682261447379,4.2326606295162,0.185838516384362,0.330266729633905,12.6788433100786,3.56073634380286,-99657.4316493734
"80",0.0777964847412428,0.753496749830738,0.00114177319664347,0.286228305178122,0.548600051534293,-0.138376383032525,-0.232788655278903,0.016566354920707,27.9304833648865,2.5917936069634,4.26925817811796,0.134096640314534,0.374978649910436,12.7084635243624,3.56489319957309,-99658.2727906294
"81",0.088698001895947,0.753058444789648,0.0162996247221904,0.299201670838758,0.664210972704248,-0.0440398182363111,-0.293280331571036,0.0228504995181293,27.8790444182999,2.18705536242152,4.28004093877669,0.174428484045438,0.319891518328053,12.6564341452246,3.55758824840995,-99660.6826565704
"82",0.0819713546151312,0.780666728690274,0.0115561783527438,0.278166248893388,0.503844622297488,-0.195019497764894,-0.252718310564533,0.0193054664159245,27.838088049591,2.37609547373569,4.20692834730766,0.157230780259796,0.469378411360673,12.7134585121503,3.56559371103192,-99659.1123104543
"83",0.0940302186108417,0.775385495136596,0.0323920842534652,0.288505764247877,0.699575921088432,-0.110828453880029,-0.319921075884727,0.0116241626927534,27.6045532370197,2.50211447046567,4.39239689160809,0.135358348976062,0.355202629884699,12.7151002051429,3.5658239167327,-99660.5612942946
"84",0.107115949075283,0.81165485788413,0.0283455578320554,0.274395256839388,0.533964673731515,-0.195682637220182,-0.391384422798428,0.0203975809964576,27.7359151020971,2.33451832915607,4.14352001345072,0.0877196439160266,0.438498957736885,12.7033646747949,3.56417798023539,-99665.7448160737
"85",0.0851727964022163,0.750906153961626,0.0189287348917871,0.297642345378067,0.641945803919506,-0.0551099495885342,-0.285390854446846,0.0131231454675475,27.822386832024,2.50216091145262,4.34700917312533,0.159377040098271,0.345776158107544,12.6922203227524,3.56261425399277,-99658.002743995
"86",0.092563877394406,0.801551229665472,0.0363675664360578,0.266177591108997,0.583950395476062,-0.21248844361613,-0.334763746719967,0.0155995494283534,27.5271268790543,2.50776392889973,4.36981482860558,0.0548532416755663,0.474311336409315,12.7320352390598,3.56819775784076,-99662.193507304
"87",0.0954346653854126,0.770086546740644,0.0393359369458006,0.28155975799868,0.660059325391334,-0.179129714430816,-0.347497606931737,0.00813562771658388,27.8938365242709,2.67133052544278,4.16311428213431,0.14213741861547,0.415972615846681,12.707342370186,3.56473594676886,-99658.3947476825
"88",0.0838356260596599,0.784492318515557,0.0171976718915198,0.287337969662213,0.579047047052221,-0.0220368921455606,-0.274462169954734,0.0202053477220371,27.6305399399448,2.22562332164066,4.31237082147917,0.140732776857222,0.380333357245927,12.7209053513036,3.5666378217172,-99660.2112369524
"89",0.077698836971804,0.794823492268106,0.0114893745182457,0.282480586825612,0.55437318611985,-0.0368418581936758,-0.25417516294592,0.0213450771159854,27.682071326943,2.27211632171892,4.30853566950472,0.0938992296199559,0.410648484331814,12.6751521326118,3.56021798947926,-99662.255100825
"90",0.0837739777163178,0.770903146177827,0.0220941734622662,0.277333412530335,0.677072914216528,-0.0416428593520113,-0.270889816793559,0.0226519822476339,27.6279049536769,2.28718953663729,4.38035570998996,-0.0400256995214721,0.45636767322352,12.6464313859778,3.55618213622106,-99662.8292174185
"91",0.0923544403341618,0.775170177706043,0.0390271254057648,0.289409161431845,0.451141526124772,-0.160889374289263,-0.321200329089324,0.0144378222717875,27.7969306879254,2.45648247846629,4.36051765573268,0.0853398020278164,0.377621790564613,12.8552317693044,3.58541932963279,-99660.6708740929
"92",0.0896241285181662,0.773211641497066,0.0461901323608911,0.292408424196956,0.628482299006733,-0.0809853484606298,-0.317741671415743,0.0142870146744072,27.834918572333,2.32323516551795,4.23022617086174,0.138240323183494,0.362517197812538,12.5326403540287,3.5401469396098,-99658.2629044562
"93",0.0866231553951006,0.776575530927146,0.00361058165557288,0.293911311035935,0.518835033432387,-0.2225343732414,-0.279697270071851,0.0167302566662231,27.7712503781772,2.56309556693566,4.29616916370333,0.154350069101799,0.348005607903607,12.8416612164823,3.58352636609281,-99659.0800425801
"94",0.0812588699552699,0.764797883157594,0.0436393338093673,0.285923679278507,0.634625324377795,-0.0443470490144727,-0.266378815050322,0.0120431654274174,28.0265876571457,2.38612743167572,4.02542757593247,0.143257360259665,0.429105274952535,12.4816828568025,3.53294252101595,-99666.6242621867
"95",0.0870078927830637,0.787346630949402,0.0337251464366266,0.289952201567572,0.604557311041394,-0.201239847360278,-0.283729122179908,0.0202521227210307,27.7475994073973,2.35470592940527,4.20829278041749,0.0129291665598648,0.397870001718098,12.8820422734835,3.58915620633645,-99658.428465081
"96",0.0937248155896731,0.772576808955462,0.0202474401195981,0.293063476692605,0.57792269032898,-0.0766059920777972,-0.337716985556951,0.0124457207585769,27.7733201585137,2.46459416187349,4.29398518341361,0.265485132435686,0.371338261104988,12.6619254863351,3.55835994333557,-99655.8700972597
"97",0.0958662883223929,0.771300681886541,0.0238794746246475,0.289064688210012,0.560205485501851,-0.0704181001574109,-0.336202624715352,0.00888999833615484,27.7697560009823,2.4925805216927,4.28427334179416,0.322371538208399,0.379652165825742,12.6780005575164,3.56061800218956,-99658.7815584447
"98",0.07818751003769,0.764703707931932,0.00316307526875359,0.292375507242498,0.55933020352184,-0.215072735409772,-0.242508185697657,0.021612800885434,27.8503087095669,2.49975567942841,4.24658819836256,0.0588971036658573,0.391567682526172,12.6007384513097,3.54975188588015,-99660.7915007104
"99",0.0871670956443173,0.765716008210545,0.0231527470826446,0.293538793246507,0.593858746295781,0.000561829173851908,-0.287329521859715,0.0154654928444779,27.8224959145665,2.37122501175006,4.27551187890829,0.170155145083705,0.378773965773034,12.7485138693602,3.57050610829336,-99658.0883060652
"100",0.0911279856116202,0.758809945678918,0.0388179310191921,0.284930401449836,0.56328317498356,-0.142018065375351,-0.317125121959898,0.0150055339769615,27.9133357540355,2.45359588665701,4.23825818334179,0.11087600599272,0.381619732263046,12.6647433163861,3.55875586636483,-99656.3289907825
