"","sexthal","agethalach","ageca","cpexang","cplabel","thalachexang","thalachlabel","thalach0","exangthal","exang0","oldpeakslope","oldpeaklabel","slopethalach","slope0","ca0","thallabel","thal0","labelca","label0","lp__"
"30",0.313274067120021,-0.0579356005766042,0.381832778519147,0.931508213398595,0.583711132684459,-0.034069891367565,-0.0328519266199542,5.44793300294246,0.202958052265928,1.15526395601907,0.151833981708573,0.505046946858465,-0.0945635466926256,0.361782823890865,-2.56392390703288,0.536660310177167,1.28418974992361,0.902729832028931,-1.61378038983237,178263.056846825
"31",0.365309989323291,-0.0604231705015232,0.430621286233547,0.920232677430483,0.853600548483,-0.0333305725521794,-0.0380691219565077,5.42746527805921,0.339055855162714,0.996863930195404,0.163842225670499,0.954068585124575,-0.0771396100623986,0.329363721040337,-3.07079940358108,0.32832251958673,1.16047328224465,1.04045560729191,-1.05286255216824,178263.939799133
"32",0.323783197109398,-0.0580666896458419,0.440871754907077,0.935137143643363,0.776120451578816,-0.030807140826348,-0.0369337928848962,5.41944440456425,0.348495118355703,0.851900915177239,0.143284489646183,0.91076684459218,-0.0757296957643252,0.3444303390922,-3.11501209318302,0.353569149858863,1.1324610630119,1.07271565102274,-0.843669204876738,178261.757439625
"33",0.430250809067868,-0.0530755526006322,0.330381328605765,0.759825859034854,0.588045351317244,-0.0381484587682996,-0.024685448200468,5.42548319573557,0.143483748953025,2.2926152252294,0.159558776643829,0.823237521432211,-0.095369351935425,0.359234065257255,-2.58744228957195,0.380717281122345,1.18758080986514,1.12032895156484,-2.21488807181104,178263.238951485
"34",0.289641128007432,-0.0534434068755999,0.364265210335924,1.14259728991552,0.50600208235496,-0.0217697829629176,-0.0412722017304257,5.39489103869195,0.324143298137331,-1.34348482207614,0.197782691252848,0.629944747242926,-0.0775419192817774,0.317926599382434,-2.67679864859508,0.462444113846834,1.23286190610508,1.09078973261205,0.309802650704891,178265.080006446
"35",0.3384050226528,-0.0529382625066215,0.398793613753886,0.816442796949941,0.494057811131522,-0.0323237914447893,-0.0319633650488087,5.41540316666589,0.0715730025579899,1.25764282884752,0.155894998625695,0.896073483403765,-0.0929189416562143,0.274686090957175,-3.0845315503306,0.382144985462849,1.31340594377528,1.20129715701814,-0.808808631305298,178262.474637419
"36",0.35607271584271,-0.0562039183205854,0.340447320283096,0.864709722488972,0.644992499072842,-0.0274792262162971,-0.0385208425468071,5.41197312725747,0.242944727811852,0.481978470121293,0.161399772903835,0.64350842019439,-0.0796343787825279,0.393393944571481,-2.631492180125,0.355533226205312,1.22448457317739,1.23391590624167,-0.126340969909893,178267.940588709
"37",0.350317720161338,-0.0523671357217952,0.358310248874883,1.15522690032125,0.28920796703455,-0.029245961919319,-0.0216743668463824,5.40157123481104,0.280742108269289,-0.542712980391978,0.138375951105872,0.858795073351044,-0.0917292830750346,0.302569472435508,-2.88401679769765,0.373654341183636,1.21212189615269,1.22516808366736,-1.73474973553925,178258.715607485
"38",0.295135977751358,-0.0494725840254579,0.195865779917735,1.0321268088972,0.429204024636618,-0.0340680115634217,-0.0275152839531287,5.38048100895095,0.159028132487391,0.68061309776255,0.190541516679519,1.04349768521721,-0.0781819530198669,0.380475357307528,-1.84923162700528,0.371900099364972,1.31427056948783,1.31039947687458,-1.02024958480606,178258.793450074
"39",0.38966388443112,-0.0632116521998826,0.47326889733971,0.871847361415933,0.839155504256681,-0.0255077288123299,-0.0427430674274384,5.46091868637379,0.294275371378952,0.0910323828824509,0.203064159186362,0.551702668955572,-0.0830313514457812,0.361368851662558,-3.27884295296096,0.502067965899071,1.17154363185354,0.853707106012778,-0.633557628122782,178259.230918956
"40",0.364767200576258,-0.0570373173427749,0.47851850941873,0.768463438170888,0.88202398747483,-0.023862610081006,-0.0442542066530874,5.44532244899215,0.220337902551965,0.225071498826357,0.122042944134245,0.683947248297032,-0.0962784213517349,0.340977873642638,-3.3418656666571,0.553116559741129,1.1626730890808,0.905853628002435,-0.910343616243349,178259.377773264
"41",0.354037656013931,-0.0564606131050416,0.573829177755714,0.901831498924538,0.903528609910423,-0.0282672787116289,-0.04495554796861,5.42956022578334,0.285979516261776,0.310361987535658,0.194147381194214,0.49161649716049,-0.0853275240045043,0.364607172989611,-3.99084008543219,0.256748378207526,1.21799665936788,1.26795070050509,0.823629702426501,178255.546465673
"42",0.424696372729043,-0.0559341002665133,0.327888860817233,1.09804760418498,0.707962259599001,-0.0354433039672453,-0.0351276783401466,5.42311593787483,0.265725881174647,0.590259790054955,0.139568555119671,0.734626511452182,-0.0844129771677789,0.252532550186202,-2.5493342694784,0.281493419883259,1.1904927664989,1.01113347952735,-0.218519724450106,178261.759139192
"43",0.300187240530783,-0.0540779902254728,0.291306625134249,1.35434191451936,0.370253745945832,-0.0371559687993687,-0.0331559774127935,5.40620017690084,0.240391891676633,-0.112959862612527,0.232958034546237,0.92078885367106,-0.0857303726646149,0.282131980390281,-2.47705160762061,0.350918453067897,1.22829432189748,1.21965465789699,0.031890858004039,178261.445933559
"44",0.326960251519331,-0.0532575315018263,0.310983657371312,1.18597989724685,0.455486190228598,-0.0339152897813163,-0.0354387826437711,5.40383332152089,0.229020875541759,0.252036335045474,0.142585341806259,0.617488071842344,-0.0791252263355236,0.384646741789137,-2.46790357018361,0.427407547900157,1.27337282769972,1.19259060769918,-0.121247652366563,178266.739356526
"45",0.289099443781791,-0.0537911905175116,0.272132480313954,1.09925867540788,0.435401761776008,-0.0328638854313261,-0.0351693761214377,5.39813441886351,0.242176568343377,0.374875572925924,0.135315893721249,0.685280704092988,-0.08196274693784,0.354977766133715,-2.34473025666113,0.368827979610155,1.24135352720699,1.23339629785125,0.0465668721517712,178267.041977252
"46",0.347338432768598,-0.0537655935333502,0.425192541879265,0.761025890841025,0.655225709701657,-0.0214878753264895,-0.0309127499999907,5.42901691055199,0.251037973842094,0.0811783909408723,0.186548839927338,0.633035575353667,-0.0939598125941869,0.273279695075352,-3.02287228122382,0.473909047329439,1.21784647749041,0.974563163676335,-1.68955533140926,178266.439381924
"47",0.297870413772273,-0.0514099717935011,0.381549520954571,1.19111173064543,0.311536191716317,-0.0341291351028942,-0.0406610031421454,5.38216792377795,0.249659426277902,0.0798787505769534,0.186302136784585,0.946042235097274,-0.077864222991799,0.30013102769048,-2.9305727410377,0.392743719260541,1.28392454500444,1.13632882732557,0.674285153903501,178262.169798029
"48",0.410006366641683,-0.0574976645073826,0.27282031082506,0.810268503267145,1.02279279273097,-0.0282838185390196,-0.0340380207510526,5.46005160100899,0.228675365789043,0.841825499550995,0.14500311637668,0.811415210786423,-0.0968139157360225,0.32431201560686,-2.50023639810036,0.384664615110533,1.20873122675488,1.27329172608185,-2.01409403465631,178256.453140895
"49",0.35574830782473,-0.0561486193432892,0.350098769137376,0.934389452629387,0.649318541422945,-0.030096925633363,-0.031720758724109,5.43846380432264,0.211649857040871,0.747471846879547,0.17093887672628,0.829180545901843,-0.0968070836434627,0.358036177374549,-2.7289272851745,0.358807864288511,1.26419722546926,1.32886400657906,-1.36601472089417,178265.10801808
"50",0.259665025916261,-0.0553379324506719,0.315724946425265,0.973562242696688,0.5347757436594,-0.0267427399274446,-0.0345018324209596,5.40929444752921,0.242186226550614,-0.12060116836214,0.162939827887528,0.689277313573978,-0.0784417249585163,0.269631727267572,-2.36262682974368,0.453088270808092,1.25837130972036,0.983434711206544,-1.03271175507139,178267.254559801
"51",0.358940794679279,-0.048587329849305,0.36037447898894,1.01030917420958,0.389405308068262,-0.0313595971799482,-0.0332704832290064,5.38971901275309,0.21487241098793,0.353007252222078,0.227748206205429,0.811362392484627,-0.0893378291801949,0.289558487135434,-2.90651449339979,0.48710007861009,1.15565646629474,1.33337768469345,-0.427153472925965,178261.748505996
"52",0.252662294347849,-0.0619642959272632,0.281117475330997,0.889927798007337,0.735060266979858,-0.0261615432294368,-0.0315581996063611,5.44246237598899,0.200210038290073,-0.00624795198573731,0.170888495448713,0.615532807070819,-0.0803827520463799,0.410404759444796,-2.25166716463559,0.361133197642616,1.31047719668743,0.98492644740676,-1.11678177718363,178264.493669136
"53",0.351898748825985,-0.0532535294340386,0.42235515033441,0.636754035454339,0.577453557642783,-0.0273083969572047,-0.0291414950764891,5.41016139495462,0.17419564540055,1.34485628886264,0.110478297704839,0.712234833241461,-0.0879831358033937,0.322495638112366,-3.03565060843522,0.458715405811068,1.23709723601369,1.06060272368769,-1.56153001934871,178264.876965782
"54",0.34094030567384,-0.0535212247906685,0.324465383365727,1.24352386440681,0.570843731476961,-0.0296648313961059,-0.0373288659093816,5.40746645160389,0.287054352939281,-0.711114540714024,0.211880124899806,0.7499110380493,-0.0805191238268539,0.23357277082589,-2.51864400218359,0.385613408261285,1.19445641797063,1.11486537160466,0.0613539700571885,178265.27209778
"55",0.356347250467604,-0.0454889645399785,0.292259884185549,1.03407177361453,0.525317618704439,-0.0266799355547926,-0.0297107305023903,5.38495873187633,0.250250180107798,-0.259430128750691,0.155094176013213,0.595925660235891,-0.10017664481715,0.352334662825489,-2.40964504584649,0.32626673754645,1.22483449516136,1.15034241845568,-0.90588485893331,178263.99512431
"56",0.309544721937514,-0.0609132143655795,0.411481136063764,0.820987708583091,0.686390166968964,-0.0292079669579322,-0.0373571590964205,5.43839678622303,0.211893767345032,0.856689774003743,0.193039738957879,0.795182111662644,-0.082303324646465,0.324963236256973,-2.94239959323776,0.468248454227396,1.25450746849048,1.00223164953924,-1.43802859533678,178266.744495901
"57",0.342910450846474,-0.0510307619523364,0.379547608006494,1.01683132367181,0.410824295379563,-0.0276787766151024,-0.0400243473926115,5.42887933871705,0.170952549779699,-0.0949026787469291,0.123619436596992,0.62348022335287,-0.103797462994272,0.354387644632508,-2.77675859685235,0.441138353911342,1.24399170142081,1.05170381691278,0.24526324974268,178264.190869977
"58",0.309456713549636,-0.0522970714395792,0.440217466272208,0.747756829133873,0.790149190261073,-0.0257289509338203,-0.0484289538373887,5.40091667792128,0.277134577038094,0.396589971288451,0.214700248582483,0.553670598199014,-0.0753425470043035,0.305548934010185,-3.17666922962762,0.463584615356344,1.2112760843853,1.1508261657869,0.444309299725081,178258.720194282
"59",0.315351518776629,-0.0581869800863535,0.25962885715248,1.21631021943654,0.33640589495748,-0.0293087571329386,-0.0198552677255828,5.43447572574105,0.176693577935734,-0.379105124444411,0.172345989867851,0.878632340810987,-0.0876862771561836,0.379885633412749,-2.12507645164813,0.386771842214672,1.25752036752249,1.0592942021202,-1.92639468783573,178263.479704659
"60",0.324119601510226,-0.0552550563190465,0.301126711951325,1.06082472346244,0.638085984437888,-0.0356256585044435,-0.0397782324642061,5.39533991681617,0.25722645499829,1.0369910942149,0.126892131350925,0.701560891901762,-0.0725207871445965,0.302322830266129,-2.36566931174881,0.377497022821112,1.2268869798806,0.981869975099528,-0.0208724793778674,178265.065647643
"61",0.341560342865129,-0.0548756919852712,0.359615220852137,0.850369883626797,0.505682525703575,-0.0198687703564432,-0.0269010973595653,5.43600468416502,0.229017211288382,-0.510867899105866,0.169050774862202,0.796882779974183,-0.0934248839560142,0.189525566033421,-2.83356187818846,0.460176058080474,1.21550571178561,1.20060375586507,-1.71717222989569,178262.086686201
"62",0.333349352155344,-0.0540473362770408,0.359085030059333,0.898596462696637,0.536449993466279,-0.025942305128957,-0.0364593497455893,5.42387303034083,0.222059631384936,-0.0599007270158614,0.185217484554268,0.847465527863789,-0.0972660573588334,0.244124126621268,-2.8392662886095,0.592570002255504,1.24582988394868,1.20982685708107,-1.3640478315482,178265.0156401
"63",0.30600136005273,-0.0538152151664001,0.30198856623181,0.895163442662029,0.501614788672008,-0.0316228588181647,-0.0303088732184702,5.40902094326629,0.237166698241234,1.06649984613585,0.14655879831669,0.626548636849776,-0.0831303417356503,0.381968059468585,-2.30469024471085,0.269039302082613,1.24054002632143,1.05549741121163,-0.20041247509097,178267.135203427
"64",0.354584421609629,-0.0541984361858106,0.325397674141334,1.01013509305027,0.616886322348256,-0.0246317990312447,-0.0404293977877676,5.41812863244999,0.224909322709498,-0.648855227138419,0.206856533122608,0.826249723582364,-0.0859373579799513,0.272417957743746,-2.65772672596149,0.581537903621292,1.21269997920706,1.21421765390077,-1.18195655210705,178266.600593056
"65",0.312448228133774,-0.0554851782532622,0.357968738822562,0.817061392634054,0.680611693798762,-0.0317015539832734,-0.0267864997628711,5.41307208538906,0.215794361191361,1.01996999626761,0.151463903105851,0.654535165229149,-0.0792964850383293,0.363266899663701,-2.65778322461478,0.222963165177292,1.25922507997446,0.983642181673697,-1.11931933427126,178266.250679378
"66",0.39704137509182,-0.0523629720460659,0.380988518578142,1.00186212935639,0.582400461118255,-0.0209511148036998,-0.0360997123721398,5.40561849431027,0.299963968533522,-0.979262335943401,0.130358451294941,0.859381234333494,-0.0906902389888078,0.373283223838618,-2.87811496159336,0.472054062706221,1.14705990627345,1.1195757495315,-0.670460797167982,178264.136299737
"67",0.270492878188424,-0.0549432322296551,0.241852097633635,0.613858808486701,0.465905539053538,-0.021923165719324,-0.0435380047295433,5.41672535299374,0.288047594234235,0.590678087093601,0.1917589635624,0.932548793764351,-0.0865615905550373,0.233720035057977,-2.13851506069131,0.510852493016432,1.25979296598888,1.14245909711449,0.0484438641381785,178263.178477282
"68",0.360232067049358,-0.0528197874979545,0.376511044077429,1.35334075476087,0.819001093284465,-0.030245180051783,-0.0266662241490991,5.40992361981445,0.183126635838818,-1.03134126410496,0.125742795603575,0.490147236733475,-0.085171472440188,0.424397246262737,-2.82842708678774,0.319830757866974,1.21221369814932,1.17991740295055,-1.99372510724837,178262.04317888
"69",0.276962001092637,-0.0552801049339288,0.279017007336328,0.621021089469253,0.561363129316748,-0.0260148817193586,-0.041278367496492,5.42390838729653,0.25813154161676,0.934070412645652,0.223962232054707,0.936918105557848,-0.0882290697980926,0.328212483969367,-2.21169726470766,0.487236120910826,1.28261748021701,1.07987790253094,-0.30915598430502,178264.124057983
"70",0.383025104925087,-0.0540687044678821,0.320860542991512,1.08688780584751,0.594515188423224,-0.0297103631260134,-0.0244354432046222,5.4126915712452,0.187454840659956,0.0463984876983214,0.187261392715996,0.517869908863481,-0.0852230160905742,0.271108928841152,-2.54165925416903,0.334328266290312,1.22020665336789,1.01521671115817,-1.65574643849375,178266.663720067
"71",0.298279362307573,-0.0567059562207203,0.411970496563648,0.850518520722523,0.558264125319908,-0.0275611384158542,-0.0406908733246216,5.42331057350547,0.244067604378671,0.550197524908843,0.167402281842564,0.883124929423789,-0.085094576142075,0.339760490802822,-3.12917310280793,0.492356790343375,1.2612787616374,1.17087930832165,-0.483353454201173,178268.054544562
"72",0.41700570158251,-0.0541823517640017,0.288432567693948,1.02711510861387,0.684995429514628,-0.0290274695720136,-0.0251083628339196,5.41113273881241,0.242135201930285,-0.0309572416407565,0.195814881973772,0.614589480035273,-0.081909530850515,0.292516746478629,-2.26551355573496,0.321757716863043,1.20006203346017,1.03410409245166,-1.93379742874432,178266.030622613
"73",0.196116157716708,-0.0508980007262204,0.399309115468863,0.836484293401437,0.574330047999835,-0.0281995760609219,-0.042626778693873,5.40390710270977,0.210328115394023,0.629585342475049,0.15877641898496,0.868257533274976,-0.0870601978530375,0.358487400936979,-2.97702815474977,0.49916199187913,1.32142319869607,1.18918496051766,-0.12862625371631,178265.379153811
"74",0.36561267131218,-0.0594253337614721,0.435407187585155,0.834866859773128,0.509227297559187,-0.0315783420056382,-0.0283632777737059,5.42532897644554,0.217195258382516,1.22946098108121,0.0545170843433665,0.747920389259085,-0.0807676050118402,0.479327252153505,-3.11491117391487,0.55410308040771,1.1879706323583,1.08333420264559,-2.14003108517259,178260.355316969
"75",0.39940286771318,-0.0606621536168661,0.474327573035558,0.802784697606012,0.513149962953804,-0.0337408298746668,-0.0269182120571777,5.44971204494235,0.220544602585562,1.45568257978438,0.072606641588473,0.652444507132117,-0.0844225830878736,0.463269574999677,-3.34667749421827,0.535509455918665,1.17263477134062,1.12665369709421,-2.29802376887146,178259.845678611
"76",0.333511433474189,-0.0608712431041908,0.455485952842361,0.730106678966914,0.492824796657062,-0.0298386788340417,-0.0369417176964122,5.43357525505714,0.245697325018492,1.32583313950303,0.11760500773211,0.967333882454619,-0.0800375587483154,0.419664027675904,-3.26461083402163,0.401406657965491,1.23957512623576,1.09092162691329,-0.403839173322101,178264.324122213
"77",0.296861564087166,-0.0589706784591113,0.475861867987555,0.818315490203878,0.178825905370786,-0.0230381597229151,-0.0323158133331051,5.43575843117332,0.118974972002077,-0.0102953300904582,0.103551066792057,0.748124416626345,-0.0829325323075389,0.427449296179262,-3.25743183319736,0.51531400938461,1.2955894494187,1.05058650512913,-0.297496321696769,178261.610690327
"78",0.197884997352485,-0.0477931865505719,0.364402335493867,0.806344837264373,0.623584055247768,-0.0327873242874149,-0.026085483752266,5.39639730554598,0.265980382711252,1.36017197798415,0.195483769233339,0.775538855271376,-0.0977822102597092,0.277644718889306,-2.79457911310705,0.252197853191449,1.3179200944205,1.21620877698225,-1.05803123504287,178263.161583718
"79",0.268412422324589,-0.0540762768177319,0.334408032532713,0.767647400049394,0.559640750373648,-0.0315196248566662,-0.0288923347617114,5.4112922528206,0.250024628504218,1.27229646100065,0.200671527672624,1.02068316729524,-0.0862713809773537,0.261438190016945,-2.49031854829339,0.222812096780544,1.28437896545338,1.03066268378515,-0.630025496258773,178265.30960776
"80",0.32168573488468,-0.0445919154209707,0.406884827780945,0.849581284619962,0.559778599697774,-0.0219810211475615,-0.0348346144278048,5.36224767695362,0.262758417475935,-0.287580236169187,0.213592278281818,1.24048228342407,-0.083415128350271,0.296507064270256,-3.03235825779131,0.382660041678361,1.22167585690018,1.21674766769536,-0.955669142489848,178262.459063165
