"","ageb","agec","agef","ageg","agek","bd","bg","bh","bl","b0","cd","ch","ci","ck","cm","clabel","c0","df","dg","dh","di","dk","dlabel","d0","ef","eh","fg","fh","fk","flabel","f0","gh","gi","gk","gn","go","gp","glabel","g0","hp","hlabel","h0","ik","il","ilabel","i0","jk","jm","jn","jo","kn","ko","kp","k0","lm","llabel","l0","mk","mp","m0","np","nlabel","n0","on","op","olabel","o0","plabel","p0","label0","lp__"
"11",0.619876437498896,1.48377051744809,0.584117918384327,-0.550215812082663,1.04809287605124,1.19257372550729,-0.938587244934637,-0.875047506417188,-1.60814680079959,-1.15168174684263,0.873502511121899,-1.71165972910949,0.842306686769414,0.966609121885925,1.81797214613557,1.35574080636432,-0.401672612197625,-0.376015007652943,0.604741955179632,-1.7293444335105,1.77436067564181,-0.0247965310612126,-0.871082229033612,0.508225301144354,0.783573941973671,-0.667383686357642,0.458492269474238,1.09825022446435,1.49375354695398,0.139274308447535,0.917256470249992,-0.582093956908249,-0.651923060447622,-1.21334376963627,-0.714020413069872,0.108559845637598,-0.150975261341721,-1.3949744347333,-0.243530469454648,-0.27634071920314,1.99057726338024,0.758906253271707,-1.69121996969431,-0.289720943624154,-0.317528953453288,-1.172312351325,-0.824566153588547,-0.893547486907376,-1.48517891751853,0.645027685664771,-0.983282294386196,-1.34280285587583,-1.03918707620822,-1.40629122999323,0.322809912153358,-1.70260937624816,-0.559150129597127,-1.36846878483565,1.84954767630487,-1.2166080962067,-1.8528914280928,-0.473516660147548,-1.05599816088371,-0.124393194307487,-0.37222497351996,0.31798501096047,1.40979333466023,-0.59534437917155,-0.378364224238006,-1.82729410806079,-4.53487725040961e+130
"12",0.619876437498896,1.48377051744809,0.584117918384327,-0.550215812082663,1.04809287605124,1.19257372550729,-0.938587244934637,-0.875047506417188,-1.60814680079959,-1.15168174684263,0.873502511121899,-1.71165972910949,0.842306686769414,0.966609121885925,1.81797214613557,1.35574080636432,-0.401672612197625,-0.376015007652943,0.604741955179632,-1.7293444335105,1.77436067564181,-0.0247965310612126,-0.871082229033612,0.508225301144354,0.783573941973671,-0.667383686357642,0.458492269474238,1.09825022446435,1.49375354695398,0.139274308447535,0.917256470249992,-0.582093956908249,-0.651923060447622,-1.21334376963627,-0.714020413069872,0.108559845637598,-0.150975261341721,-1.3949744347333,-0.243530469454648,-0.27634071920314,1.99057726338024,0.758906253271707,-1.69121996969431,-0.289720943624154,-0.317528953453288,-1.172312351325,-0.824566153588547,-0.893547486907376,-1.48517891751853,0.645027685664771,-0.983282294386196,-1.34280285587583,-1.03918707620822,-1.40629122999323,0.322809912153358,-1.70260937624816,-0.559150129597127,-1.36846878483565,1.84954767630487,-1.2166080962067,-1.8528914280928,-0.473516660147548,-1.05599816088371,-0.124393194307487,-0.37222497351996,0.31798501096047,1.40979333466023,-0.59534437917155,-0.378364224238006,-1.82729410806079,-4.53487725040961e+130
"13",0.619876437498896,1.48377051744809,0.584117918384327,-0.550215812082663,1.04809287605124,1.19257372550729,-0.938587244934637,-0.875047506417188,-1.60814680079959,-1.15168174684263,0.873502511121899,-1.71165972910949,0.842306686769414,0.966609121885925,1.81797214613557,1.35574080636432,-0.401672612197625,-0.376015007652943,0.604741955179632,-1.7293444335105,1.77436067564181,-0.0247965310612126,-0.871082229033612,0.508225301144354,0.783573941973671,-0.667383686357642,0.458492269474238,1.09825022446435,1.49375354695398,0.139274308447535,0.917256470249992,-0.582093956908249,-0.651923060447622,-1.21334376963627,-0.714020413069872,0.108559845637598,-0.150975261341721,-1.3949744347333,-0.243530469454648,-0.27634071920314,1.99057726338024,0.758906253271707,-1.69121996969431,-0.289720943624154,-0.317528953453288,-1.172312351325,-0.824566153588547,-0.893547486907376,-1.48517891751853,0.645027685664771,-0.983282294386196,-1.34280285587583,-1.03918707620822,-1.40629122999323,0.322809912153358,-1.70260937624816,-0.559150129597127,-1.36846878483565,1.84954767630487,-1.2166080962067,-1.8528914280928,-0.473516660147548,-1.05599816088371,-0.124393194307487,-0.37222497351996,0.31798501096047,1.40979333466023,-0.59534437917155,-0.378364224238006,-1.82729410806079,-4.53487725040961e+130
"14",0.619876437498896,1.48377051744809,0.584117918384327,-0.550215812082663,1.04809287605124,1.19257372550729,-0.938587244934637,-0.875047506417188,-1.60814680079959,-1.15168174684263,0.873502511121899,-1.71165972910949,0.842306686769414,0.966609121885925,1.81797214613557,1.35574080636432,-0.401672612197625,-0.376015007652943,0.604741955179632,-1.7293444335105,1.77436067564181,-0.0247965310612126,-0.871082229033612,0.508225301144354,0.783573941973671,-0.667383686357642,0.458492269474238,1.09825022446435,1.49375354695398,0.139274308447535,0.917256470249992,-0.582093956908249,-0.651923060447622,-1.21334376963627,-0.714020413069872,0.108559845637598,-0.150975261341721,-1.3949744347333,-0.243530469454648,-0.27634071920314,1.99057726338024,0.758906253271707,-1.69121996969431,-0.289720943624154,-0.317528953453288,-1.172312351325,-0.824566153588547,-0.893547486907376,-1.48517891751853,0.645027685664771,-0.983282294386196,-1.34280285587583,-1.03918707620822,-1.40629122999323,0.322809912153358,-1.70260937624816,-0.559150129597127,-1.36846878483565,1.84954767630487,-1.2166080962067,-1.8528914280928,-0.473516660147548,-1.05599816088371,-0.124393194307487,-0.37222497351996,0.31798501096047,1.40979333466023,-0.59534437917155,-0.378364224238006,-1.82729410806079,-4.53487725040961e+130
"15",0.619876437498896,1.48377051744809,0.584117918384327,-0.550215812082663,1.04809287605124,1.19257372550729,-0.938587244934637,-0.875047506417188,-1.60814680079959,-1.15168174684263,0.873502511121899,-1.71165972910949,0.842306686769414,0.966609121885925,1.81797214613557,1.35574080636432,-0.401672612197625,-0.376015007652943,0.604741955179632,-1.7293444335105,1.77436067564181,-0.0247965310612126,-0.871082229033612,0.508225301144354,0.783573941973671,-0.667383686357642,0.458492269474238,1.09825022446435,1.49375354695398,0.139274308447535,0.917256470249992,-0.582093956908249,-0.651923060447622,-1.21334376963627,-0.714020413069872,0.108559845637598,-0.150975261341721,-1.3949744347333,-0.243530469454648,-0.27634071920314,1.99057726338024,0.758906253271707,-1.69121996969431,-0.289720943624154,-0.317528953453288,-1.172312351325,-0.824566153588547,-0.893547486907376,-1.48517891751853,0.645027685664771,-0.983282294386196,-1.34280285587583,-1.03918707620822,-1.40629122999323,0.322809912153358,-1.70260937624816,-0.559150129597127,-1.36846878483565,1.84954767630487,-1.2166080962067,-1.8528914280928,-0.473516660147548,-1.05599816088371,-0.124393194307487,-0.37222497351996,0.31798501096047,1.40979333466023,-0.59534437917155,-0.378364224238006,-1.82729410806079,-4.53487725040961e+130
"16",0.619876437498896,1.48377051744809,0.584117918384327,-0.550215812082663,1.04809287605124,1.19257372550729,-0.938587244934637,-0.875047506417188,-1.60814680079959,-1.15168174684263,0.873502511121899,-1.71165972910949,0.842306686769414,0.966609121885925,1.81797214613557,1.35574080636432,-0.401672612197625,-0.376015007652943,0.604741955179632,-1.7293444335105,1.77436067564181,-0.0247965310612126,-0.871082229033612,0.508225301144354,0.783573941973671,-0.667383686357642,0.458492269474238,1.09825022446435,1.49375354695398,0.139274308447535,0.917256470249992,-0.582093956908249,-0.651923060447622,-1.21334376963627,-0.714020413069872,0.108559845637598,-0.150975261341721,-1.3949744347333,-0.243530469454648,-0.27634071920314,1.99057726338024,0.758906253271707,-1.69121996969431,-0.289720943624154,-0.317528953453288,-1.172312351325,-0.824566153588547,-0.893547486907376,-1.48517891751853,0.645027685664771,-0.983282294386196,-1.34280285587583,-1.03918707620822,-1.40629122999323,0.322809912153358,-1.70260937624816,-0.559150129597127,-1.36846878483565,1.84954767630487,-1.2166080962067,-1.8528914280928,-0.473516660147548,-1.05599816088371,-0.124393194307487,-0.37222497351996,0.31798501096047,1.40979333466023,-0.59534437917155,-0.378364224238006,-1.82729410806079,-4.53487725040961e+130
"17",0.619876437498896,1.48377051744809,0.584117918384327,-0.550215812082663,1.04809287605124,1.19257372550729,-0.938587244934637,-0.875047506417188,-1.60814680079959,-1.15168174684263,0.873502511121899,-1.71165972910949,0.842306686769414,0.966609121885925,1.81797214613557,1.35574080636432,-0.401672612197625,-0.376015007652943,0.604741955179632,-1.7293444335105,1.77436067564181,-0.0247965310612126,-0.871082229033612,0.508225301144354,0.783573941973671,-0.667383686357642,0.458492269474238,1.09825022446435,1.49375354695398,0.139274308447535,0.917256470249992,-0.582093956908249,-0.651923060447622,-1.21334376963627,-0.714020413069872,0.108559845637598,-0.150975261341721,-1.3949744347333,-0.243530469454648,-0.27634071920314,1.99057726338024,0.758906253271707,-1.69121996969431,-0.289720943624154,-0.317528953453288,-1.172312351325,-0.824566153588547,-0.893547486907376,-1.48517891751853,0.645027685664771,-0.983282294386196,-1.34280285587583,-1.03918707620822,-1.40629122999323,0.322809912153358,-1.70260937624816,-0.559150129597127,-1.36846878483565,1.84954767630487,-1.2166080962067,-1.8528914280928,-0.473516660147548,-1.05599816088371,-0.124393194307487,-0.37222497351996,0.31798501096047,1.40979333466023,-0.59534437917155,-0.378364224238006,-1.82729410806079,-4.53487725040961e+130
"18",0.619876437498896,1.48377051744809,0.584117918384327,-0.550215812082663,1.04809287605124,1.19257372550729,-0.938587244934637,-0.875047506417188,-1.60814680079959,-1.15168174684263,0.873502511121899,-1.71165972910949,0.842306686769414,0.966609121885925,1.81797214613557,1.35574080636432,-0.401672612197625,-0.376015007652943,0.604741955179632,-1.7293444335105,1.77436067564181,-0.0247965310612126,-0.871082229033612,0.508225301144354,0.783573941973671,-0.667383686357642,0.458492269474238,1.09825022446435,1.49375354695398,0.139274308447535,0.917256470249992,-0.582093956908249,-0.651923060447622,-1.21334376963627,-0.714020413069872,0.108559845637598,-0.150975261341721,-1.3949744347333,-0.243530469454648,-0.27634071920314,1.99057726338024,0.758906253271707,-1.69121996969431,-0.289720943624154,-0.317528953453288,-1.172312351325,-0.824566153588547,-0.893547486907376,-1.48517891751853,0.645027685664771,-0.983282294386196,-1.34280285587583,-1.03918707620822,-1.40629122999323,0.322809912153358,-1.70260937624816,-0.559150129597127,-1.36846878483565,1.84954767630487,-1.2166080962067,-1.8528914280928,-0.473516660147548,-1.05599816088371,-0.124393194307487,-0.37222497351996,0.31798501096047,1.40979333466023,-0.59534437917155,-0.378364224238006,-1.82729410806079,-4.53487725040961e+130
"19",0.619876437498896,1.48377051744809,0.584117918384327,-0.550215812082663,1.04809287605124,1.19257372550729,-0.938587244934637,-0.875047506417188,-1.60814680079959,-1.15168174684263,0.873502511121899,-1.71165972910949,0.842306686769414,0.966609121885925,1.81797214613557,1.35574080636432,-0.401672612197625,-0.376015007652943,0.604741955179632,-1.7293444335105,1.77436067564181,-0.0247965310612126,-0.871082229033612,0.508225301144354,0.783573941973671,-0.667383686357642,0.458492269474238,1.09825022446435,1.49375354695398,0.139274308447535,0.917256470249992,-0.582093956908249,-0.651923060447622,-1.21334376963627,-0.714020413069872,0.108559845637598,-0.150975261341721,-1.3949744347333,-0.243530469454648,-0.27634071920314,1.99057726338024,0.758906253271707,-1.69121996969431,-0.289720943624154,-0.317528953453288,-1.172312351325,-0.824566153588547,-0.893547486907376,-1.48517891751853,0.645027685664771,-0.983282294386196,-1.34280285587583,-1.03918707620822,-1.40629122999323,0.322809912153358,-1.70260937624816,-0.559150129597127,-1.36846878483565,1.84954767630487,-1.2166080962067,-1.8528914280928,-0.473516660147548,-1.05599816088371,-0.124393194307487,-0.37222497351996,0.31798501096047,1.40979333466023,-0.59534437917155,-0.378364224238006,-1.82729410806079,-4.53487725040961e+130
"20",0.619876437498896,1.48377051744809,0.584117918384327,-0.550215812082663,1.04809287605124,1.19257372550729,-0.938587244934637,-0.875047506417188,-1.60814680079959,-1.15168174684263,0.873502511121899,-1.71165972910949,0.842306686769414,0.966609121885925,1.81797214613557,1.35574080636432,-0.401672612197625,-0.376015007652943,0.604741955179632,-1.7293444335105,1.77436067564181,-0.0247965310612126,-0.871082229033612,0.508225301144354,0.783573941973671,-0.667383686357642,0.458492269474238,1.09825022446435,1.49375354695398,0.139274308447535,0.917256470249992,-0.582093956908249,-0.651923060447622,-1.21334376963627,-0.714020413069872,0.108559845637598,-0.150975261341721,-1.3949744347333,-0.243530469454648,-0.27634071920314,1.99057726338024,0.758906253271707,-1.69121996969431,-0.289720943624154,-0.317528953453288,-1.172312351325,-0.824566153588547,-0.893547486907376,-1.48517891751853,0.645027685664771,-0.983282294386196,-1.34280285587583,-1.03918707620822,-1.40629122999323,0.322809912153358,-1.70260937624816,-0.559150129597127,-1.36846878483565,1.84954767630487,-1.2166080962067,-1.8528914280928,-0.473516660147548,-1.05599816088371,-0.124393194307487,-0.37222497351996,0.31798501096047,1.40979333466023,-0.59534437917155,-0.378364224238006,-1.82729410806079,-4.53487725040961e+130
"21",0.619876437498896,1.48377051744809,0.584117918384327,-0.550215812082663,1.04809287605124,1.19257372550729,-0.938587244934637,-0.875047506417188,-1.60814680079959,-1.15168174684263,0.873502511121899,-1.71165972910949,0.842306686769414,0.966609121885925,1.81797214613557,1.35574080636432,-0.401672612197625,-0.376015007652943,0.604741955179632,-1.7293444335105,1.77436067564181,-0.0247965310612126,-0.871082229033612,0.508225301144354,0.783573941973671,-0.667383686357642,0.458492269474238,1.09825022446435,1.49375354695398,0.139274308447535,0.917256470249992,-0.582093956908249,-0.651923060447622,-1.21334376963627,-0.714020413069872,0.108559845637598,-0.150975261341721,-1.3949744347333,-0.243530469454648,-0.27634071920314,1.99057726338024,0.758906253271707,-1.69121996969431,-0.289720943624154,-0.317528953453288,-1.172312351325,-0.824566153588547,-0.893547486907376,-1.48517891751853,0.645027685664771,-0.983282294386196,-1.34280285587583,-1.03918707620822,-1.40629122999323,0.322809912153358,-1.70260937624816,-0.559150129597127,-1.36846878483565,1.84954767630487,-1.2166080962067,-1.8528914280928,-0.473516660147548,-1.05599816088371,-0.124393194307487,-0.37222497351996,0.31798501096047,1.40979333466023,-0.59534437917155,-0.378364224238006,-1.82729410806079,-4.53487725040961e+130
