"","agem","agerace","agen","age0","wn","w0","eage","ew","em","eo","er","erace","egender","ehr","en","ey","mw","mn","m0","oage","ow","om","or","orace","ogender","ohr","on","o0","rage","rw","rm","rrace","rgender","rhr","r0","racew","racem","racen","race0","genderage","genderw","genderm","genderrace","genderhr","gendern","gender0","hrage","hrw","hrm","hrrace","hrn","hr0","n0","yage","yw","ym","yo","yr","yrace","ygender","yhr","yn","y0","sigma_h_Sq","sigma_h","lp__"
"70",-0.0393154664642136,0.0144266439859721,-0.00116583180945675,0.699782622163831,-0.0020100964047381,0.861515691016486,0.0171928757897885,0.0107602061907606,0.0348603617559659,0.0254147018394128,0.1348070851277,0.0192423228665894,0.197309530372664,0.159457823781733,0.00378952293116878,0.0761140993761769,-0.00243121071852544,-0.00179767584896294,0.190097638364417,-0.00320417897809854,0.0239415764925311,0.00542556124189446,0.00263161073590767,0.00224489295016211,0.0675614331407461,0.0240095615577672,-0.00067886000864676,1.60558458899666,-0.0105265074425454,0.00680239448937024,0.0765195122950507,0.0121930486427133,-0.950476025640414,-0.231615828630196,-0.972032981234155,0.0456736975042247,0.0830900819250752,0.035688297741015,0.959003623587968,0.348881735946543,0.0720945038966822,0.125712222388885,0.0953631363863304,-0.27099396461333,-0.00686124732156307,0.112376030325232,-0.0431055874238942,0.0384579619893256,-0.0876095016609242,-0.00185845487161984,-0.000690072114783522,-1.01822791880456,3.4600441918241,0.188285826722686,-0.0270699087492618,-0.168718377747827,0.0594256487454084,-0.77837995532897,-0.0198274776155476,-1.61220190179837,-1.09877968466986,-0.00513005621583329,-1.75646926589102,1.86614631234453,1.36606965867211,4970441.70490936
"71",-0.0377886594929442,0.0154296947892863,-0.000523078307820971,0.710035844457812,-0.00303218382304836,0.861671588201019,0.0167227509104244,0.0106532855617484,0.0339882718080183,0.0231893152037341,0.133724408953358,0.0189267118942604,0.196743575575732,0.158831251146901,0.00449023645271828,0.0749745391821785,-0.00338155228939758,-0.00289396591593241,0.192594025499515,-0.00329661756029318,0.0239018073774695,0.00577336517533572,0.00219483434725447,0.00176620492110967,0.068770156615743,0.0225829060072911,-0.000756580710397723,1.62873149145202,-0.0112915271856215,0.00388205502874531,0.0736124592027367,0.010032857296394,-0.950447801203443,-0.231781130926706,-0.956975644107233,0.0504705988977852,0.0873154947022811,0.0348677816708424,0.966184505415867,0.3469134427516,0.0544341515184765,0.113886159358192,0.0876908606172582,-0.251163428076072,-0.00736773645486777,0.113671442782143,-0.0429083040583423,0.0408623989183999,-0.0902963246883639,-0.00174296125245424,-0.000580546949313015,-1.01810562192206,3.46188518195135,0.195198189157352,-0.0216969117076065,-0.167993475281739,0.0613127820357308,-0.781430528749415,-0.0181578433180523,-1.61156113952392,-1.08963903522489,-0.00499893535865414,-1.75786222448345,1.85243893289404,1.36104332513482,4970767.52713138
"72",-0.0379726958846737,0.0160984434575154,-0.000491974290480819,0.717226432841104,-0.00338972202416567,0.863359109841018,0.0159587280247225,0.0103092406255276,0.0342676760143042,0.0237931329591757,0.13223001910461,0.0191316816462429,0.20069306809049,0.159396914326898,0.00416234974508583,0.0740606149246872,-0.00371498236697721,-0.00226346164478074,0.19463735366354,-0.0034651703250208,0.0236109384703452,0.00551057492672253,0.00300783901538396,0.00166041109023026,0.0687206180157853,0.0221472288458921,-0.00046819290456338,1.63064112346289,-0.0118245504097333,0.00640523237086619,0.0736105851319856,0.00883252557578701,-0.958762032028504,-0.229919397539082,-0.945600733768525,0.048480643271801,0.0890755335900873,0.0355445846344848,0.965836013722284,0.345850823315904,0.0652022655097937,0.113377606733748,0.0917250032539109,-0.238575342373014,-0.007438730558197,0.114625988524079,-0.0428960120032583,0.0325528735869934,-0.0832214587222326,-0.00701197338269184,-6.25231744179159e-05,-1.01793027291373,3.46126060974926,0.196613636535251,-0.0209108477050008,-0.168178322959764,0.062166321061121,-0.781962491290828,-0.0114364377443791,-1.6098747177656,-1.08097065209222,-0.00460834341333942,-1.75739565306901,1.84048049463459,1.35664309773595,4971003.80580433
"73",-0.0370714855789561,0.0161281222764776,-0.000466366027797843,0.722001525120466,-0.0029092763264826,0.863314249776354,0.0156607325386783,0.0104541748461557,0.034962276280269,0.0252628203386062,0.131689843765668,0.0183152525604419,0.199861824246794,0.157999608361498,0.00401599543223475,0.0740707880523946,-0.00363951499318068,-0.00146330836502023,0.195896610817178,-0.00313222713431387,0.0245633211703024,0.00560621007616617,0.00290185706157401,0.00243762938078963,0.0659611230629381,0.0222178514257566,-0.000846919663178759,1.61333996584695,-0.0120367034248249,0.00559240676427925,0.0759390106088784,0.00840987472462976,-0.952670394600138,-0.232852698610447,-0.939713407406009,0.048351791836605,0.0823495073572935,0.0353158964087189,0.963114329535413,0.345305052900923,0.0593249384146677,0.122081097120316,0.092679727854516,-0.235505866029807,-0.00730339438512913,0.1158163425909,-0.0426169568828163,0.0346900265581337,-0.0897264226944129,-0.0141139708486024,-0.000272603008098108,-1.0183311885011,3.4626188101367,0.193765154005098,-0.0230366893875623,-0.169217174319083,0.0681496268603381,-0.782188578694654,-0.0151800934274558,-1.60819058194496,-1.07426127459164,-0.00523325586482827,-1.7574507992466,1.83500946931684,1.35462521359852,4971129.60946339
"74",-0.0367547738878477,0.0171912056270821,-0.00151140623020118,0.723689710199072,-0.00249143199634755,0.862769914259477,0.0158382325164517,0.00954356226473236,0.0345760409010085,0.0249908646611066,0.131825864852615,0.0180216048895015,0.196994713784948,0.157284760265761,0.00421948666405939,0.0736241976062283,-0.00299304804974311,-0.00237876368431148,0.197981537362342,-0.00327609383981578,0.0246887414174187,0.00628485784103469,0.00226349099299722,0.0026449460473369,0.0669727514819778,0.0216199579508903,-0.000486362276798199,1.61147607311886,-0.0128640894997319,0.00667355334473535,0.073564064891691,0.00826577679292184,-0.949646145324821,-0.222600891333975,-0.935006095699588,0.049097860599992,0.082801396568347,0.0348135476296476,0.966075546180921,0.344585088027073,0.0618613577135418,0.114238376299992,0.0965669114490818,-0.228392986258485,-0.00724895414553465,0.115613117806719,-0.041967639822156,0.0406322065011237,-0.0917203470268743,-0.0102376732460696,0.000240706806387594,-1.01754041548081,3.46242000598013,0.188801709219259,-0.0212478200804395,-0.16931602953558,0.0665641632568499,-0.782439476064182,-0.0138025750226727,-1.60611850722463,-1.06810491244601,-0.00414205940817574,-1.75819662678026,1.82959727465401,1.35262606608553,4971262.84629172
"75",-0.0375199476866193,0.0164619431681746,-0.000624794629380011,0.730712793659181,-0.00143272043348515,0.865587193392899,0.0154220912087066,0.0103177224854527,0.0335669990234683,0.0248883695804105,0.130638157793819,0.0168401187794561,0.196394486804586,0.155060383471036,0.00388156254097381,0.0732931802930055,-0.00306406945181051,-0.00225439157080262,0.200963858875386,-0.00330116245244991,0.0235395834163738,0.00616145769827922,0.00231838314939231,0.00195495347595382,0.0722564874349854,0.0211092895697186,-0.00104811173964314,1.6176338202525,-0.0137852875164913,0.00929507288693762,0.0763613864914344,0.00861568700452535,-0.940837223617853,-0.2214370936494,-0.92112804278432,0.0447251607221169,0.0858852218611376,0.0352098002697954,0.976915955116069,0.342284890460607,0.0767298899782468,0.10583000822008,0.0966892843615031,-0.212201566079298,-0.00774331661271985,0.116578020941536,-0.0421902946950804,0.03629860592295,-0.0866937462318737,-0.00572990173980572,-0.000654423629772965,-1.01621021410142,3.46149664772744,0.187533432062118,-0.022413425937888,-0.169112746261684,0.0591456564295914,-0.782527895864162,-0.0155138687410233,-1.60513042465776,-1.05844362885869,-0.00330431854553626,-1.76040022581182,1.82042189819942,1.34923011313839,4971558.56068647
"76",-0.0377862806848196,0.0162908020061269,-0.000619033625872711,0.738125097044453,-0.00191075828033135,0.865412174442358,0.0147689503241922,0.00975542650504998,0.0339106165106522,0.0251274106776817,0.129503206534063,0.0158974382692003,0.195922561719189,0.153254922319295,0.00373865040416988,0.0733502513663549,-0.00166802766085387,-0.00204439713926927,0.203809603499197,-0.00321212385105776,0.0240527592430433,0.00622616207179879,0.0018939872470085,0.00253305620015222,0.0701470937604954,0.023722765565578,-0.00056691956329886,1.61286911746091,-0.0132870573638347,0.00847098416520732,0.0743288917749888,0.0111256367170895,-0.947276701311703,-0.225568603995997,-0.907395508902956,0.0455076184712558,0.0837263325045152,0.0359014518767418,0.98257484008245,0.340212270939664,0.069433408624734,0.111946175276267,0.0982077087147283,-0.197412953752979,-0.0079421376953348,0.117502301322557,-0.0407983810861375,0.0384751285747784,-0.0937726712368956,-0.00269811104216598,-0.00200412276646362,-1.01600671913248,3.45834590657239,0.19143430897536,-0.0165335394032817,-0.169532443696373,0.0608767742872223,-0.787625405573677,-0.00615346835925229,-1.60212815069878,-1.04526844686013,-0.00323554844718414,-1.76163435700219,1.80853988864288,1.34481964911392,4971877.44439754
"77",-0.0377320412604565,0.0146250178270934,-0.000380281366026587,0.752735466671933,-0.000902455458912698,0.868595262734056,0.0134919712230812,0.0123697853852667,0.0347574415847242,0.0260373368984152,0.127789787560424,0.0164233211872351,0.199432680729771,0.150167461710733,0.00406407743184035,0.0733991556342782,-0.00165496645796942,-0.00262075837739102,0.211058717128968,-0.00236524898711632,0.0221843634283773,0.006157855798817,0.0018374571395172,0.00284855755750501,0.0667623473461299,0.0206784981803752,-0.000889568530238507,1.60210246000733,-0.0148433150597894,0.00681884726509329,0.0752139199471114,0.0114350497892012,-0.951964857340042,-0.212881033935852,-0.882752915804588,0.0421276464084727,0.0803461946999082,0.0349477548666441,0.991658919222835,0.334987413128851,0.0717000429203085,0.11178465038233,0.0835623447646917,-0.168052394076087,-0.0104412292015895,0.11831430517582,-0.0409421358328395,0.0371312484951733,-0.0847650718378707,-0.00477724712878946,-0.00163796350279983,-1.01682516003565,3.45918751955063,0.188936234879887,-0.0276625890361058,-0.170600410259612,0.0653857269282127,-0.796049059798596,-0.00982541652034472,-1.59741206455575,-1.01577215664755,-0.00300676108713918,-1.76280684002474,1.78018309206143,1.33423502129926,4972519.54812635
"78",-0.0379642306193439,0.0141689109260363,-0.000793864453000614,0.757649454601595,-0.00134129966714209,0.868217705329237,0.0129902119899617,0.00953951182704347,0.0349604703957654,0.0247917303079491,0.12649363267681,0.0161269986723264,0.197078816626718,0.148350736548316,0.00400147100503846,0.072758913106836,0.000703053167764216,-0.00270647284232702,0.210833359393679,-0.00236840892522567,0.0226539018229063,0.00613897316357923,0.00188365645712852,0.00188229808981293,0.0717170431617723,0.022152071563347,-0.000698975440474514,1.61454502544968,-0.01432292837584,0.00712405130644454,0.0697613410208885,0.0108743782327519,-0.950542491018904,-0.208192746543279,-0.869861416398131,0.0488573960474408,0.0835065073002711,0.0348852336058394,0.996405292315053,0.334528759675338,0.0656048534688195,0.107086520328061,0.0863005026511339,-0.155300219263275,-0.00995682584623138,0.11865780422483,-0.0410537613856681,0.0335438147852965,-0.0872389380966303,-0.00183803810217588,-0.00146981645079934,-1.0157484813864,3.46277684109807,0.181958225028208,-0.0108552180945904,-0.171452695252012,0.0686600002316017,-0.79817649984525,-0.00822620759552693,-1.59462441165062,-1.00751525729278,-0.00289263940345411,-1.76256138437449,1.76808054431175,1.32969189826507,4972753.85897858
"79",-0.0381442862290285,0.0139484472602153,-0.0016028779159415,0.758863168647179,-0.00169852856439311,0.868431446141164,0.0134616090244333,0.0102861795534412,0.0353802189743829,0.0254103911740102,0.12612575544832,0.0161897391063339,0.199951939182067,0.147539031131372,0.00422127043767427,0.0729369639696908,-0.000806933512546273,-0.0026144138711988,0.212539797312669,-0.00316744441207622,0.0235105911419817,0.00624274261013078,0.00119705296555219,0.00252475868085553,0.0626415605992164,0.0224378493117275,-0.000802111123773058,1.60928083401802,-0.0134977046772035,0.00319781540697473,0.0712799992046867,0.0103664770199346,-0.950948247228338,-0.214453058298642,-0.864761988124509,0.0480875060195259,0.0816417021926606,0.0349480109815287,0.997947481426315,0.333795053993904,0.0543945104808743,0.102316276469274,0.0883686547781584,-0.148379176677993,-0.0104721884755146,0.118195433166527,-0.0407479171221242,0.0355749790988737,-0.0927468808133006,5.20571897360766e-05,-0.00151860212168313,-1.01555516289904,3.46369245983099,0.182912607292639,-0.0202495810848147,-0.171116362648125,0.0658673162436288,-0.798966534819833,-0.00635098232075267,-1.5952367217942,-1.00385920759287,-0.00302285639086805,-1.76260992947582,1.7643519314487,1.32828909934875,4972850.49257814
"80",-0.0394139259913782,0.0133052915705827,-0.000335782003137912,0.773569998789825,-0.000435338054323069,0.870600836347917,0.0123677050143092,0.0109482043069376,0.0339176982719389,0.0245352789743304,0.124668500351674,0.0159680774591037,0.199874360132968,0.145681289091021,0.00343279181765606,0.0737777528358086,-0.00413057237652147,-0.00238790019136823,0.21349366759713,-0.00346785842560374,0.023048557937881,0.00590564631866959,0.00179143038073898,0.00177516085610447,0.0662611936635119,0.0201205628399039,-0.000706886021328498,1.62011887733402,-0.015209852360018,0.00448364800977375,0.0772882898855558,0.00905046195523405,-0.94020890407398,-0.205658965630002,-0.845047029398061,0.0492659587906907,0.0826786811554884,0.035639463109383,1.0075470261238,0.332632302436243,0.0614142207646993,0.114925948970661,0.0890465650366744,-0.124279862682515,-0.0108448848713246,0.119249776047613,-0.0403953001102229,0.0369682242072289,-0.0843862195040314,-0.00505965202750593,-0.000823954296896939,-1.01589128526464,3.46091194692996,0.187388192983958,-0.025603028802637,-0.170942196202255,0.0617414331294656,-0.80053166681155,-0.00522363251629012,-1.58913257695383,-0.980418752330495,-0.00208369800536449,-1.76398107649821,1.74037503048359,1.31923274310623,4973335.45019889
"81",-0.0399679349315003,0.0137420969713918,-0.00104760837458624,0.780793018286662,-0.00149654920867279,0.869774137559404,0.0116222199541091,0.0103847341917473,0.0346807942567999,0.0240339127456976,0.122770039502601,0.0154611155759407,0.199792108182071,0.144927477166117,0.00378868225750822,0.0740420489965978,-0.00464115386025517,-0.00186586944162545,0.21526292492769,-0.00272594247653368,0.0235606954508934,0.00694129553149245,0.00193753961168028,0.001473063562013,0.0650755786310432,0.0193695228534918,-0.000909367823764683,1.62295349114428,-0.0172952711788928,0.00652433108362866,0.073891813032024,0.00956615246794798,-0.95934129439814,-0.197749338884284,-0.832570672151214,0.0483259354960645,0.080633963860579,0.0356465114099371,1.00988410452451,0.330565533084783,0.0614704932242697,0.108251371255995,0.0885929487365829,-0.117494667963363,-0.0100819546085957,0.118870347161802,-0.0396811130262994,0.0398039752383515,-0.0890236419446707,-0.00236301036163867,-0.00128329412635441,-1.0165206497796,3.46338308400533,0.184456489548636,-0.0237968856216203,-0.171996566047703,0.0627339702453525,-0.80122203205512,-0.00109526598602487,-1.58500144757628,-0.969067443783592,-0.00248859254234494,-1.76434107334333,1.73225796592861,1.3161527137565,4973579.37577455
"82",-0.0387779113031904,0.0126660627398422,-0.00140650617471799,0.779980461146931,-0.00207448886376976,0.868662516001413,0.011521785654552,0.0105838732505893,0.035108333482921,0.0244506974441612,0.121906561074899,0.015627798096419,0.199571499773975,0.142815871975689,0.00373982304971927,0.0743650017928994,-0.00477711846947403,-0.00281340462487955,0.218102007768954,-0.00233211710960869,0.0236414362902761,0.00706894615119568,0.00204661806158939,0.00154864083861652,0.0668225542345616,0.0219443305607574,-0.000559822494004529,1.61922904955613,-0.0174803229921884,0.00671906613009031,0.0725489671118013,0.008759390733699,-0.949427391722018,-0.206934066644039,-0.821612454342834,0.0463491110207172,0.0764511730610057,0.0358561472246667,1.01446627330268,0.329550395229038,0.0682984487052613,0.121172016870997,0.0834229186698068,-0.102598282047934,-0.0100128966221648,0.118216723743034,-0.0394517079062492,0.0383813525718178,-0.0863263727849794,-0.0050985843915957,-0.00116726244681536,-1.01566931097033,3.46545917389464,0.190793273326669,-0.0203818472879813,-0.171495325173724,0.0565065199685393,-0.804026488007853,-0.00534159884620719,-1.58389292150191,-0.957823149017764,-0.00216188750705496,-1.76270467695102,1.72010636327641,1.31152825485249,4973819.38507814
"83",-0.0413058798928069,0.0138681193634784,-0.00132345999672865,0.801100597840809,-0.00131411526689692,0.871938401816181,0.010567736996307,0.0105699857665011,0.0342508214443404,0.0238633523102388,0.120073695948963,0.0144785623131114,0.198926784957082,0.139626579620647,0.00372525810661992,0.0739324119721178,-0.00431031517791636,-0.00310892796360674,0.221454266888879,-0.00300601837744941,0.0235875477240291,0.0066046153144817,0.0018091548043672,0.00159524379512663,0.0683628135986413,0.0186371360372977,-0.000862819998641276,1.62727039463334,-0.0190245099331663,0.00520101747935344,0.0725969823418624,0.00764449492906509,-0.95017640815041,-0.192868033887009,-0.795861518761411,0.0462698045272172,0.0812359249045626,0.0360610175940482,1.02287653866356,0.324011424486568,0.0690166021426759,0.114664516345616,0.081912508050631,-0.0685790097201463,-0.00933371139792352,0.118742234550506,-0.0383623025482135,0.03479792381321,-0.0903641050691755,-0.00350233549677881,-0.001763151051463,-1.01620668110025,3.46429123114775,0.190075982614704,-0.0193527762891089,-0.171405696379429,0.0685661229529303,-0.806449567538399,0.00233060405781228,-1.58201028244517,-0.925673995671242,-0.00172597079323371,-1.76191261495571,1.69737111564156,1.30283195986342,4974430.38941287
"84",-0.0413180426841837,0.0145440507355812,-0.00103000347331697,0.814110511978051,-0.00189828208209158,0.872392841579858,0.00918266112889204,0.0103153343107377,0.0327997378249553,0.0275066064985004,0.1186781409541,0.0154171320480565,0.196127489168374,0.137451933912278,0.0034806465324448,0.0746097909630345,-0.00354709423603359,-0.00222280032839692,0.225271415904582,-0.00277512986784178,0.0236444845202458,0.00744707604000161,0.00135411807425154,0.00171136872223371,0.0654769915298966,0.0198685700348409,-0.000752608257452453,1.58559981108234,-0.0202321539691669,0.0077335236428938,0.0740785136671043,0.00769319570305584,-0.942522622192519,-0.193764986433608,-0.780202148219416,0.0470692679359278,0.0825788434247421,0.0365256465182045,1.02331561108097,0.32017459255398,0.0588293584869153,0.116596308946351,0.0690705372346729,-0.0438496970352922,-0.0104536513639138,0.120113634564008,-0.0378944766883924,0.0392193518835389,-0.0852492397575796,-0.00373352792671886,-0.00238002066431522,-1.01589991809761,3.46267572607207,0.196452743072957,-0.0232593134583573,-0.172394438081372,0.0568660588416028,-0.808904136632085,-0.00509175996538003,-1.579765596803,-0.905473678038786,-0.000910051948341452,-1.76270048409914,1.6782864353808,1.29548694913565,4974834.26477682
"85",-0.0418921271646121,0.0134780547774881,-0.0011065790582783,0.821081405414243,-0.00150137735013759,0.872860254591532,0.00995957247340254,0.0101042428333884,0.0330653016640672,0.0236798388608179,0.118010951111441,0.0147608041050511,0.201355985235177,0.13442856720681,0.00388807270936713,0.07393282537975,-0.00266251065632671,-0.0032712281382153,0.228356837210007,-0.00387296256014596,0.0236214938305628,0.00659842898731364,0.000986478384088432,0.00162996435658499,0.0647088558983197,0.0212792738170556,-0.000805071828121082,1.62455369578384,-0.0208373941756364,0.00709975487237751,0.0736190205249976,0.00747627568685551,-0.961751490461406,-0.183372767006991,-0.770048871618179,0.0463043362629404,0.0823039518542071,0.0363632103305089,1.02565864807897,0.318021702460402,0.0640327376350729,0.122055669581353,0.0760126103378067,-0.0346780302273049,-0.0103859135130418,0.119641401238732,-0.0388226770175581,0.0326533673273038,-0.0860409904400099,0.000789397955178428,-0.00166544532711833,-1.01541159749987,3.46070204202358,0.19131054849723,-0.0250024763897961,-0.171912499015428,0.067459167915148,-0.814566686808455,-0.00778726751991785,-1.57681582710818,-0.888440668978179,-0.00120207213526051,-1.76441894629126,1.66369640741394,1.28984355927916,4975128.24433235
"86",-0.0416295289035376,0.0128549459310554,-0.000654723494904,0.824778124467169,-0.00247577865659713,0.871872008575707,0.00890821056644428,0.00966007048440515,0.0336363705465607,0.0255465800620052,0.117723647735007,0.0149272162566546,0.199967124530491,0.13362728484977,0.00382525883425005,0.0739569775090112,-0.00133053583047322,-0.0023293919846225,0.230030322428286,-0.00330509353166549,0.0228645866688177,0.00703166466934717,0.000882656240513139,0.00165201398945972,0.0635771422947724,0.0201679712680281,-0.000665631509752512,1.61175396802578,-0.021127203132893,0.00755035774755185,0.0753135382136891,0.00654179942852165,-0.943411054597102,-0.181324014762981,-0.760619297118102,0.0479342398188462,0.0791104031489499,0.0361249457603426,1.03354104817372,0.316334753188036,0.0615618718390539,0.116975024618049,0.0753329763705968,-0.0236234210021358,-0.00986583243894716,0.11895723528583,-0.0390239343838591,0.0355704078688298,-0.0885339233122906,-0.00431669457625664,-0.00253553179956779,-1.01592872779617,3.46098594572784,0.196261255370577,-0.0242607087186187,-0.172731480392845,0.0530778613749283,-0.815944962611051,-0.00907766305012584,-1.57459117702573,-0.872166773293339,-0.00095518756564019,-1.76514498048303,1.65106997514405,1.28493967762851,4975388.50239199
"87",-0.0405633037460638,0.0122087710032956,-0.000776465785257377,0.833343996008982,-0.00180792110180144,0.872550481392572,0.00802553892500467,0.0107299607030046,0.033808649341608,0.0229975786697762,0.116587566701928,0.0138541836483759,0.197647333782392,0.131719427545485,0.00363726463573304,0.0730369383427708,-0.00123032285604689,-0.00255724341310384,0.233503122919666,-0.00306522316043351,0.0226526656948,0.00655293906039145,0.000514007972087871,0.00258282069541959,0.0635741121708089,0.0214336728606055,-0.000919424589922097,1.63279779863179,-0.0209111266017301,0.0087136217098638,0.0733732991514966,0.00693458559252523,-0.939817282997409,-0.179621542054705,-0.749435329803425,0.0452971420236144,0.0792733134643986,0.0359133256383683,1.03921196689408,0.3143572814902,0.0646836227790295,0.11165361147597,0.0771111686808525,-0.0165698897046798,-0.0100102185020089,0.117657665639912,-0.0383977619379635,0.0416450075318237,-0.0832758197444034,-0.00309170271976492,-0.00129461495507292,-1.01688355488448,3.46250608275661,0.20340606249061,-0.0189691325152822,-0.172703155412016,0.0654387002521935,-0.818773304476929,-0.00977137037883398,-1.57340184476317,-0.85567013837859,-0.000912054206560141,-1.76576632434852,1.64213927314622,1.28145982112051,4975637.82380736
"88",-0.0407855725795938,0.012798299320297,0.000182335980916011,0.837556556752554,-0.00288457406432495,0.873350342290196,0.00737853866919568,0.00922811456592109,0.0332894585831156,0.0235955600530495,0.115928502657149,0.0131583845105127,0.196743558225912,0.130656308382501,0.00373080908393678,0.073479344777496,-0.00177524620428174,-0.00251109240009228,0.235158161522593,-0.0030326163571035,0.0231233923227535,0.00722814118779816,0.000450340014228676,0.00186988060964448,0.0713861866647624,0.021745855379041,-0.000498806695369638,1.63357356370054,-0.0210044468449119,0.00430590097623995,0.0715964608754169,0.00681550317450696,-0.945346573829479,-0.179435421802425,-0.741306702898332,0.049555045766251,0.0811107579179733,0.0360821990350499,1.04097994180064,0.313522333199426,0.0615024910575704,0.109761848321426,0.0828678050033381,-0.0116276645109478,-0.0104201790073497,0.117504321861355,-0.0379991725509992,0.0356861882851441,-0.0908914396221949,-0.00619961371502897,-0.000332323400508804,-1.0173431903851,3.46124242708026,0.207636786408562,-0.0134277517309577,-0.17297392357934,0.0585189426464531,-0.817322051183874,-0.00825466530257723,-1.57248140436291,-0.843884514576352,-0.00170946288029172,-1.76758510131011,1.63451717560268,1.27848237203439,4975806.63536235
"89",-0.0409993330890041,0.0123602283632746,8.26458106256179e-05,0.838517135800362,-0.00274686316008276,0.87341811528333,0.0072759981352364,0.00950006602430999,0.0331240884242088,0.0266038729996294,0.1157774891468,0.013310453780671,0.198816689075714,0.130655092249766,0.00350366886958704,0.0735572923916728,-0.0022654091392851,-0.00238277362582223,0.234727530030055,-0.00303391034785731,0.0228272678300279,0.00767066830062338,0.000806494841570821,0.00216558546284323,0.0637355313787467,0.0221830431724216,-0.00042425320457232,1.59811629562127,-0.0214147895995442,0.00743738648449518,0.07135150263097,0.00708546328484611,-0.941613282121435,-0.181281163903202,-0.739426970366809,0.0476474715193291,0.0798871166666737,0.0364162957842661,1.04110016654012,0.313579589016157,0.0683403214200267,0.11108359141376,0.0844007553510577,-0.0125968560480933,-0.0102910462108468,0.117380395473202,-0.0379523145343046,0.0376901551716528,-0.0933242352795507,-0.00509537162711652,-0.000335452029507867,-1.01716584089056,3.46176260078014,0.20743832969774,-0.0252931904548645,-0.172949333774167,0.0588966939280277,-0.817429773117673,-0.00705237229285287,-1.5718167860029,-0.84302173527405,-0.00155277657684369,-1.76769141156328,1.63380716818997,1.27820466600227,4975824.11790805
"90",-0.0377866228950776,0.0105919263974197,-0.00153417824325983,0.860472814343294,-0.00150151530569695,0.876515893354354,0.00607372746189908,0.0106459005230732,0.0321712893626824,0.0249252447268004,0.114363849978181,0.0130134694619401,0.196924974104714,0.125130543657822,0.00413805308243994,0.0748466859475156,-0.0039043440628066,-0.00208686643081948,0.239206253929989,-0.00315596945297749,0.0243801765781371,0.00676548987112058,-0.00156573950903473,0.00188137541821525,0.0690327095759032,0.0236154928806153,-0.000647472489606481,1.61318083041296,-0.023364721103254,0.00401866258277424,0.0746987785782924,0.00563881032393797,-0.954071401491267,-0.169379614224544,-0.705662986998402,0.0431933774032008,0.080555722354839,0.0355371197652603,1.05595851359223,0.307607714007299,0.0665091595378248,0.107070486415496,0.0825388412283597,0.0189893505188809,-0.00974045009362646,0.117226815487536,-0.0362572488387334,0.0360717266574649,-0.0827264419724333,-0.0009650584974385,0.000177662184041627,-1.0151847710094,3.45883162000992,0.201964800559726,-0.0166640149035984,-0.173318322223175,0.0668538231113135,-0.822737270230374,-0.00523421453322107,-1.56438822246604,-0.812034097216754,-0.00270253495273376,-1.76753068427854,1.60522527964701,1.26697485359695,4976487.35374836
"91",-0.0377928875001222,0.0106186774676382,-0.000845459308150392,0.86360078094771,-0.00202967342003555,0.87687905895805,0.00662884386284419,0.00839898485780737,0.0312160387644079,0.025545325128218,0.112687084874723,0.0126104493607915,0.19871200176684,0.1250729685745,0.00438659600098658,0.0744255784814821,-0.0027061080031056,-0.00224591624007817,0.241175664588898,-0.00361618964380269,0.0238053314749587,0.00680073931152203,-0.000794759693741874,0.00155098545308674,0.0653897063223835,0.0225874397634255,-0.000839608953563729,1.60725647378625,-0.0235202265316753,0.00622086404897482,0.0708774462215906,0.00432576103346616,-0.950164415920144,-0.167369487974861,-0.695206656002262,0.0499935851829284,0.0829205991158051,0.0357736645352455,1.05938057293724,0.305918387776455,0.0629621181775018,0.111292346003411,0.0793036999782912,0.024937866570434,-0.00939883451049397,0.117654743613323,-0.0355238814056653,0.0375399015475332,-0.0906152658673605,-0.00648360556556937,-8.81998082446321e-05,-1.01573541491706,3.4564646827827,0.201771891652669,-0.0227743641311597,-0.172916796605783,0.0642217465387896,-0.82692733521983,0.00146172267608987,-1.56154063135354,-0.798755727796776,-0.00166697209456613,-1.76685204321469,1.5955609847754,1.26315517050575,4976711.22401544
"92",-0.0369102866955198,0.00983783491238024,-0.000828765709038805,0.868526546439855,-0.00127454405715536,0.878087773753178,0.0062742837979871,0.0108950993446165,0.0320095251563409,0.0248114219247727,0.112590002077518,0.0134995143256401,0.195464790494582,0.125036998994512,0.0034342441956476,0.0738464400876796,-0.00261243426514776,-0.00195954152319967,0.244634090258847,-0.00460997222230646,0.0242141791293246,0.00689068115009343,-0.00195794987912338,0.000719883273615437,0.0658830966548226,0.0194886757906706,-0.000654000062204713,1.61528717429404,-0.0234733972249962,0.00487144794241766,0.0751660388687433,0.00286423338737294,-0.937442211401859,-0.165561214691424,-0.678623798348797,0.0418915553010114,0.0766323135539106,0.0366151711726572,1.06613012709697,0.302980330792936,0.0647044748244091,0.114381935261725,0.0729790389035992,0.0415902707397427,-0.00793612802184751,0.11827987542763,-0.0361257092862975,0.0366804999026248,-0.0827985029574821,-0.00761654163578524,0.000307042065688528,-1.01544084776746,3.45762821480682,0.203739729491136,-0.0195819437710109,-0.172925624396531,0.0598268911337544,-0.830109584874977,0.000324624217610041,-1.56240606436967,-0.778524714045571,-0.00160430417292394,-1.76547874677711,1.57842048528293,1.25635205467374,4977044.28169081
