"","racesex","raceLSAT","raceUGPA","racefirst_pf","sexUGPA","sex0","LSATsex","LSATUGPA","LSAT0","UGPA0","first_pfLSAT","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"18",0.0934667727417357,0.766300674934248,0.0296297592108369,0.279548633678674,-0.0572994834449867,-1.08726225930897,0.0205521482002116,0.00926832277821471,28.2378895134296,2.40060545506102,4.19807860507541,0.361504854713403,0.417582115427492,12.6770709869804,3.56048746479753,-99703.1947336558
"19",0.0356348926005653,0.802665331728559,0.0198964376474992,0.295897984894442,-0.186835717925332,-0.882446717549819,0.0256439171337303,0.0253620995744246,27.9774244281645,2.36796071946622,4.24653940350914,-0.109089199540911,0.366152249583155,12.7356908947237,3.56870997626925,-99708.7501809218
"20",0.0673997026028389,0.792931844299752,0.0292801976551727,0.29187415209768,-0.138360566073198,-1.01557647914904,0.0237578749658273,0.0173621149483321,27.9848471851994,2.44943846117213,4.28719287747903,0.03926243286112,0.367766474914698,12.8080958514569,3.57884001478927,-99693.1897021653
"21",0.0796636906951193,0.792926040811806,0.0224994036868833,0.291118085549216,-0.185066445139289,-1.00731446386374,0.0212504762432386,0.00301792266347435,27.9700972539479,2.80844262404216,4.29999382157127,0.320519642518947,0.392798937689018,12.6875178751842,3.56195422137683,-99699.4934193181
"22",0.0642198650885627,0.785843993080751,0.0269090719581821,0.289197645958212,-0.130156599824398,-0.952203749918623,0.0224846191914006,0.00712224303614948,27.9654683318626,2.77512508519474,4.34323627901544,0.128298519097214,0.403237249689206,12.6982036732924,3.56345389661385,-99695.6879712443
"23",0.0715019583131505,0.808722835778294,0.0163665927324964,0.288187743299638,-0.178441055617478,-1.03303087344347,0.0223511413320959,0.0137329145698242,27.9346575029735,2.53364814777573,4.23083486676717,0.191287755714866,0.401204939903305,12.7745521744761,3.57415055285533,-99693.0176698109
"24",0.0738533116351408,0.806816228992175,-0.0177641336494635,0.286759174516763,-0.116623377141257,-0.960437906480546,0.0202089890957592,0.0139310351656144,27.9441072401513,2.69428768336228,4.25240123012447,0.213423419240062,0.411767808050991,12.7161400109209,3.56596971536788,-99697.4339254642
"25",0.0625091722921509,0.783952595637867,0.0637168841994887,0.296240426813212,-0.0906058569277259,-1.03506268302028,0.0239411172791604,0.0139260873944111,28.0353115416737,2.2018238634458,4.26836188437319,0.159851547378695,0.320208429756958,12.7761886235049,3.57437947390941,-99696.5380191227
"26",0.0761804207047819,0.777117514508056,0.0231566014637636,0.289680581858604,-0.0903836623377069,-1.12232337145498,0.0246767930388948,0.0173562239706061,28.0944762804812,2.40574381876731,4.24379905210148,0.0978369668398159,0.337606149203494,12.7084741338418,3.56489468762288,-99694.1290109493
"27",0.0611648576795491,0.797021075219406,0.0305724657110351,0.293973565131845,-0.231490240956458,-0.899427911712211,0.0212256295321478,0.0124157990971747,27.9666964803131,2.558872679695,4.27267057373605,0.178666676166665,0.372795068906853,12.7761542662642,3.57437466786348,-99694.3361246447
"28",0.0647318051004347,0.784110436702754,0.0231090595811263,0.300705030786345,-0.0763488267666058,-1.10493525371239,0.0255337592276707,0.0172889096152954,28.0622786267791,2.38842770674521,4.26321702276771,0.0965126367997931,0.323885394332436,12.8344075920655,3.58251414401472,-99693.6400279472
"29",0.0720318497605237,0.798712433405277,0.0252877728274689,0.283652234391567,-0.197544995283945,-0.78956348113804,0.0159369267274378,0.0141285579991763,27.9196442832862,2.49427768626819,4.36605347009147,0.214921678443054,0.372120841002611,12.6897728193061,3.56227073919237,-99699.6531868915
"30",0.0595859117335693,0.769741715234853,0.0230688222249528,0.279542767842786,-0.137657162202256,-0.928926233630668,0.0223952269493381,0.017297538816997,28.1223053476799,2.53271016672175,4.32442200646893,0.0421533701089482,0.401604103723273,12.7572235153577,3.5717255655156,-99697.0977289492
"31",0.0569997725341969,0.78107082650128,0.0426198238876041,0.287937598657365,-0.118090827101301,-0.967897478167602,0.0240471903309012,0.0149841725252132,28.1089594653307,2.31891267005372,4.25952227507882,0.132260954910617,0.416391943066311,12.790936274283,3.57644184550554,-99696.1623468207
"32",0.0609026327292877,0.771699227157847,0.0570533672548057,0.284034774123332,-0.142323086552645,-0.999016623047588,0.0244302544707323,0.0156057970633621,28.0776698038345,2.3140724156877,4.27797052235039,0.0722447919158261,0.393858902861895,12.8812459804939,3.58904527423296,-99698.6912769398
"33",0.0755149269331557,0.781994522214658,-0.000362463215947666,0.284210049627634,-0.16910901859873,-0.9970662971442,0.0217411694886051,0.0192852555543512,28.1314816263919,2.46695732576127,4.22762284885187,0.169352303940714,0.415134846873013,12.6139148583171,3.55160736263415,-99695.989757003
"34",0.0650967474466463,0.786805719557205,0.0518327430179335,0.289458499735872,-0.0914156734659012,-0.988674775073365,0.022590977006135,0.0129843784597535,28.1089937843006,2.35987812876065,4.17617327952382,0.120515988073359,0.367036875130598,12.8923533378028,3.59059233801372,-99694.2817401665
"35",0.0656871874714323,0.784755584504966,0.0521095143992276,0.291970050715262,-0.101574846457925,-1.00649690336374,0.0235136031027659,0.0139133598589899,28.1054330954607,2.30231758410876,4.19920673208607,0.150486146474952,0.370655851918482,12.8049867888731,3.57840562106549,-99693.6306381003
"36",0.0752233849919642,0.818468806575998,0.00935581267630239,0.27304973152018,-0.153263126759944,-0.993660991688787,0.0216772242248858,0.0174591625565569,27.9835967327335,2.53171087926406,4.10342233788549,0.0993038945276778,0.455627721289091,12.6972568037341,3.56332103573817,-99697.3746669117
"37",0.0564144906110427,0.7895170756683,0.0273187106723795,0.291646319180901,-0.108358149097776,-1.0240843434367,0.0250717976516889,0.0137952668678091,28.0297856336231,2.56553239929016,4.22758001725023,0.0457482348383335,0.34211282056426,12.8064718250646,3.57861311475054,-99693.7168969152
"38",0.0822701424208327,0.793577651845713,0.0254588686034185,0.278216152239176,-0.123848595674405,-1.0212434067536,0.0206075715640273,0.0222628914364278,28.0109839510974,2.10443233800289,4.26907726691248,0.229419968955537,0.46932696571015,12.6873384399811,3.56192903354083,-99695.3829616212
"39",0.0598316428560365,0.81153640886928,0.0306103849448265,0.291399638698822,-0.136576149588858,-1.09577776948313,0.0263427771277823,0.00941970759534064,27.959566870453,2.58354685827259,4.18521392998404,0.171980486383286,0.390049958004345,12.8318085684244,3.58215138826159,-99695.6157114604
"40",0.0721586137475232,0.776575206288734,0.0241721676954501,0.298671043918517,-0.147096147905877,-0.797067402205544,0.0162291951291092,0.0054574692278072,28.0380597989653,2.70397043577648,4.35335874557653,0.227713201674573,0.357051952445977,12.6371933848273,3.55488303391649,-99701.3276740259
"41",0.0720372888912421,0.784262413717924,0.0293902860512748,0.276405847029503,-0.0610975329595551,-0.960494985534054,0.0199373377663549,0.016645557034974,27.9963629706508,2.35984856245268,4.33092822502409,0.117877557102872,0.478694385600538,12.8014226419085,3.5779075787265,-99695.750110664
"42",0.0602168616809586,0.762165973664517,0.0189003019341194,0.27339354792569,-0.159010082525547,-0.926911326320416,0.022565061220637,0.0171347812617748,28.0469983449669,2.47487764189593,4.42748442504072,0.0946068953072435,0.448216658999412,12.7217792283485,3.56676032673188,-99697.7072423509
"43",0.0778782784283022,0.809552195712178,0.0325450128053295,0.278040383457689,-0.119724131097725,-1.06831017379151,0.0223847033027969,0.00776634186591544,28.05761374357,2.66252959940402,4.08234506329619,0.176208691959732,0.469355285022817,12.7684786494838,3.57330080590534,-99697.2453663672
"44",0.078524538376677,0.799209994550095,0.0420483342483795,0.283229100764195,-0.157886438278413,-1.01291816662274,0.0210028887941027,0.0130239112243471,28.1008311824099,2.3173085424291,4.09716244810702,0.272458550847935,0.352830935456021,12.8197374776518,3.58046609782188,-99699.1809536147
"45",0.0585591077863468,0.773821981270871,0.00636046094495596,0.28745482727566,-0.0930570258450774,-0.942266230446722,0.0225863628537866,0.01977726702181,28.0151585398818,2.46812378304709,4.37457072070227,0.061952082285756,0.391826100525116,12.767425501976,3.57315343946716,-99693.9834750905
"46",0.0717810777987493,0.805337420902552,0.0168652470565082,0.287194726401641,-0.193243176576097,-1.06130470044808,0.0233560474479535,0.0209886844927612,27.9820707445588,2.36306703327709,4.20936107617194,0.0903759157478178,0.39057168361296,12.8080910065968,3.57883933791346,-99692.562969833
"47",0.0674818139288832,0.802654764105227,0.0596818346415582,0.288869501626713,-0.287382547304422,-0.875174516987619,0.0195320601021948,0.0218468416146489,28.0767518744038,2.1892365205387,4.08049273590682,0.0342176480716679,0.392048764172906,12.7611539066779,3.5722757321738,-99702.9723697692
"48",0.0677991201936853,0.77155409346975,-0.000226320361159089,0.291659806511843,-0.038089994275375,-1.0486658010868,0.0234896573877276,0.0160737030268944,28.0493889478547,2.55102528313496,4.38115718205961,0.11857942462967,0.346340577778185,12.7355708772263,3.56869316098013,-99696.3053905145
"49",0.0741997118726908,0.788427834029292,-0.000180673471083568,0.297195599131856,-0.0251681472025707,-0.900344183484722,0.0190605943104773,0.0088961586178415,28.0145964776144,2.74915052409561,4.30197621849337,0.182055021124533,0.343535231627212,12.6764177690876,3.56039573209041,-99698.3965170999
"50",0.0586958084899015,0.783119436265547,0.0414036776237587,0.285064398586215,-0.096609965612539,-1.0805757128316,0.0263614229410473,0.0146754347393666,28.0484078354287,2.34842555911241,4.2807114937589,0.152705954929042,0.432252831640674,12.8965310274884,3.59117404583633,-99694.9843609539
"51",0.0737483006433461,0.784363605674834,0.0309349888816742,0.278454114639491,-0.147982292795164,-1.0634282252363,0.0230248804154974,0.0177450283547195,28.1042122518578,2.36351287484447,4.21110279649916,0.122882061151592,0.403483955524139,12.8700115684877,3.58747983527263,-99693.4167005946
"52",0.07236910788331,0.793875407476238,0.0342708714480504,0.293781054079824,-0.140034344344914,-1.02603362989507,0.0226937929793932,0.0214330087894609,28.0492265165425,2.22091341607935,4.17798802067657,0.0789943293168319,0.385506414607228,12.8661323973989,3.58693914046487,-99694.2817412007
"53",0.0655668183777309,0.796298396388461,0.0207551629073361,0.296009217523871,-0.165055294691941,-1.04877297718056,0.023648733892134,0.00994573839568929,27.9539653899167,2.66988863938797,4.26838156971972,0.16156803974913,0.320328183954509,12.6244426494511,3.5530891699268,-99695.0061305363
"54",0.0719574336512973,0.765428449329597,0.0251420052041987,0.279320867813587,-0.0856323127913868,-0.952081187348675,0.0202251251655053,0.0177373978783495,28.1043426726036,2.36316366390075,4.37269334386095,0.0974470424867679,0.448918797985232,12.8638550820184,3.58662168091623,-99695.4839432771
"55",0.0655383265044943,0.765941861022397,0.0402934353659107,0.276147020272173,-0.115872143912171,-0.971106269514606,0.0218133166463805,0.016243472480415,28.1080198235524,2.35716906029347,4.36419989081009,0.0974244483689447,0.446465213594499,12.7363142472114,3.5687973110295,-99694.1610562525
"56",0.0735629142709554,0.785432052717751,0.00634991631116437,0.289614009791412,-0.096267508296623,-1.14055949544359,0.024886557484936,0.0209841517547485,28.0267263990741,2.34668389843738,4.32741249730606,0.12223638725326,0.378657410146117,12.7419271868954,3.56958361533882,-99694.4428640032
"57",0.0638459105855406,0.780958105104462,0.0453247376716941,0.280916007964992,-0.211916249519233,-0.862546941930351,0.0192120872225951,0.0134437495658785,27.9276015476162,2.43214394480614,4.38286463925228,0.166827263098169,0.42852774464405,12.7549652286183,3.57140941766948,-99696.42912888
"58",0.0689726268389448,0.78451851498495,0.0110966418804616,0.294744918800462,-0.137757025590576,-1.18194444945075,0.0267996493017225,0.0186044965065665,28.0268163067348,2.43187867386195,4.31336318592231,0.131114467113004,0.34569790662782,12.8888593404482,3.59010575616488,-99694.8243683772
"59",0.0667860387862366,0.768882404349405,0.0255489904935079,0.278013015088414,-0.108518387646459,-1.08359645117484,0.0255214503592079,0.0194525635523415,28.1173743404917,2.2836980557725,4.31218608797352,0.137207729485055,0.426488340753971,12.7079835665087,3.56482588165379,-99693.9894256396
"60",0.0747648810850968,0.813137171797345,0.0187728612029759,0.286403572326779,-0.130455722700915,-0.997883862877496,0.0218817901630521,0.00748518284092711,27.8971788594236,2.72634126167581,4.25034379552783,0.173778759276088,0.398522192852518,12.8089790876324,3.57896340965264,-99696.1337124709
"61",0.0616032348535095,0.771817715885779,0.0329232441529705,0.297745059808322,-0.135324472405543,-0.97934071809026,0.023391039376401,0.0235714848526792,28.1593604931433,2.21829047416818,4.24659523119504,0.0384965320959013,0.309152841620633,12.6579419780629,3.55780015993913,-99695.5593132275
"62",0.0810145530067976,0.783346718288412,0.0312446623111268,0.285990848130003,-0.106325484403805,-1.05556570049384,0.0222388892494926,0.0135857102157994,28.127955938396,2.49682524554196,4.1734274677347,0.147940231933877,0.379567818729636,12.8158634855772,3.57992506703384,-99695.0333374376
"63",0.0704017694981108,0.803742040530984,0.0301433346676114,0.271331830246888,-0.108569658480136,-0.891045078915838,0.0185756835006184,0.00863243924616129,27.8784757620943,2.65399642739958,4.29900886338737,0.123970904167958,0.449779951807886,12.584762469432,3.54750087659354,-99698.8318606974
"64",0.0596439027209411,0.788765254954337,0.017201742907489,0.282498398841492,-0.0517590602623,-0.984986712823795,0.0243591680173846,0.0213634669417673,28.1362402126884,2.15816714554788,4.1412854359785,0.213268010056833,0.373783509516613,12.7168637664947,3.56607119481576,-99699.3276294932
"65",0.0819404834009708,0.784886855272426,0.0279822001122315,0.300170962544153,-0.139244555984999,-1.08943477200212,0.02336055016867,0.00977206789995044,27.9690648241494,2.64577204040174,4.33714718179607,0.108942338871234,0.3672579979705,12.754480518419,3.57134155723294,-99699.9064628872
"66",0.0587859056599548,0.789023757152114,0.0271696748059566,0.292395304504689,-0.19173891104034,-0.982383033594655,0.0228394403509459,0.0222674735483157,28.0957901259226,2.21955093654595,4.20417000159916,0.165807847957986,0.419763476866932,12.6456021566439,3.55606554448085,-99699.4488090311
"67",0.0682699948597951,0.795927974136155,0.00123295186466705,0.290351236720831,-0.205319348229823,-1.05615697358813,0.0232789762558298,0.0197087522646529,27.9637579569819,2.44326497504175,4.27375937911203,0.208766315280169,0.385916948586615,12.7435021195259,3.5698042130523,-99695.0965987506
"68",0.0668313260913122,0.776534564568472,0.0396235142004262,0.274948060824857,-0.148041098209073,-1.07776313429228,0.0253668021697624,0.0172091613719707,28.1708565021631,2.15701548398083,4.18222223920004,0.282592143583924,0.480627472698927,12.8057346166679,3.57851011129882,-99697.8141008339
"69",0.0578410587410439,0.782444349276424,0.0333803892055102,0.273094378552051,-0.131355621407567,-0.972101477548395,0.0240262595241784,0.0165859852416851,28.0844599974697,2.26413816952956,4.23612139447635,0.249787489683371,0.429298289178001,12.6661611294238,3.55895506145045,-99696.6082653685
"70",0.0773090276013279,0.78191027589591,0.0168229246171195,0.293030325014159,-0.0992421970300091,-0.982531304203371,0.0207860348331306,0.0171027103437733,28.0802230026207,2.40787956581763,4.25755769643486,0.153605914952468,0.314948896991387,12.7087131587728,3.56492821228882,-99693.5228909913
"71",0.0585157186567261,0.800815535677285,0.0284876320031823,0.293134775103532,-0.185889648402,-0.917720715879302,0.0220687795873427,0.010146631749152,27.8603291675592,2.65533060362202,4.37934839593663,0.139404962846103,0.396882082110234,12.7735126525862,3.57400512766647,-99696.3368634685
"72",0.0570562057624827,0.794178757235893,0.0205391640537805,0.289877611715935,-0.212949192665623,-0.917272424350542,0.0217725730099859,0.0124538870346117,27.8673520444472,2.65083173773354,4.41499067217772,0.118257307171661,0.388094236306687,12.8223640140214,3.58083286597146,-99696.4809509428
"73",0.078517912472113,0.779790270593134,0.0258174470299604,0.287122842808145,-0.0768707399438453,-1.0903449312796,0.0233570035710552,0.0155670761463747,28.1660500601947,2.37418840850993,4.20128128403409,0.187067571656567,0.36288522583861,12.6751537166578,3.56021821194401,-99694.3033546273
"74",0.0594037441802542,0.784840408225342,0.0250055821753174,0.287325010219315,-0.227963724556424,-0.923198274502035,0.0229496742976377,0.014384838267754,27.9809675537871,2.62054937230826,4.31183176010193,0.0599268943196493,0.424021424506169,12.8328136962185,3.58229168218034,-99700.2634163096
"75",0.0767878965976496,0.770011960225858,0.0104763216930313,0.286840742845942,-0.093234993424622,-0.928185139082314,0.018471499534942,0.0231491692564182,28.0990620770776,2.25202656946784,4.3000530037876,0.162642820921374,0.418666907265547,12.5907762276048,3.54834838024747,-99698.3787177668
"76",0.0737567498846337,0.79250792714615,0.0103478019432445,0.276069423627893,-0.126441296488509,-0.979410280688044,0.0209266163289885,0.0214987970917973,27.9910712774083,2.3086607151885,4.26517413313634,0.130659409696836,0.430023339666331,12.5237296442127,3.53888819323424,-99695.7159441786
"77",0.0671857224313738,0.797819669686367,0.0227307621789904,0.293347814623642,-0.0745568324755023,-0.890121408494901,0.0199561423669474,0.0227054338790405,27.9216535797765,2.18549471321018,4.34949545235464,0.0959047357569354,0.331631726060812,12.8327787389372,3.5822868029985,-99695.5469445705
"78",0.0705221253528663,0.787260987056724,-0.0144353181900662,0.29564738376157,-0.147399116669384,-0.897125421342022,0.0196289003010161,0.0240232073898678,27.9759571255002,2.40581131654742,4.36455083347389,0.118738232841596,0.376830496368393,12.8101967489992,3.57913351930313,-99698.6227495375
"79",0.071093800354667,0.795447762786659,0.0334942394665743,0.283698811603991,-0.0883852004095336,-0.950674929017132,0.0207554045530062,0.0126651170739454,28.1237671591771,2.45816226494147,4.15085209425962,0.167159850657554,0.427677794569626,12.6530196733927,3.55710833028637,-99694.364369328
"80",0.0660717875964043,0.781194339183771,0.00655519389559274,0.290862418387302,-0.104428307134549,-1.01008706563849,0.0231073813965166,0.0102140284951977,28.1269485169551,2.67021130969172,4.20642607703965,0.229634188403643,0.33019253698877,12.8358930973171,3.58272146521567,-99695.1599574195
"81",0.0632918288826523,0.790409172219985,0.041121852602309,0.283121113338351,-0.169427695540352,-0.837610506315518,0.0189324579498477,0.0138899889817215,27.9466849708644,2.39142242206588,4.36348493995295,0.195880031606987,0.449225751488068,12.6179437768505,3.55217451385071,-99696.4880501724
"82",0.0712885703118876,0.778362208090505,0.0384193803226452,0.293388159954948,-0.135759974133812,-0.926882232729045,0.0196790150098646,0.0134763469046893,28.0130854360453,2.40998148513251,4.34536437460496,0.19019018373792,0.348547525978104,12.7916297812688,3.5765387990722,-99692.4000370678
"83",0.0714747264125122,0.782746839301452,0.0062285559138542,0.272194145150042,-0.16625861818228,-1.03575409298579,0.0232777678614433,0.0162758846358262,28.0964188274059,2.40808023903973,4.21963827908711,0.317475489941844,0.457507218017808,12.7015778931986,3.56392731311942,-99695.9074193355
"84",0.0688400270565073,0.775971387976069,0.0181819764006804,0.285135836036119,-0.08203227365594,-0.967529285974073,0.0218526006478318,0.0117814196655801,28.0589321903768,2.61760910301148,4.29357892583283,0.135609876905078,0.379105149611446,12.8490044218913,3.58455079778363,-99693.9256875564
"85",0.0634125858649396,0.800061382999634,0.0202809296811701,0.283957624221918,-0.0968117936059851,-0.995609734775299,0.0237819772049691,0.0090923377529977,27.9579333455522,2.71830712877088,4.23494766160769,0.187404641738721,0.415757293229331,12.8922693798082,3.59058064660971,-99699.3274090586
"86",0.0613185795609343,0.797391715345923,0.0227856394005343,0.284309011666833,-0.0934975484005098,-1.02956674217142,0.0244842747555791,0.0110536064125934,27.9595310953209,2.48166358609138,4.23772432476255,0.235549333509803,0.391804262386843,12.7414480820126,3.56951650535651,-99694.4395367593
"87",0.0683930577903906,0.808885568313956,0.0144649089792835,0.293336881997604,-0.0971770112321801,-1.06459451325729,0.024160832665005,0.0197144168269413,27.9545042810218,2.2222270676366,4.23622528045988,0.22647343806887,0.345072510303874,12.8556512989093,3.58547783411212,-99695.6149336578
"88",0.0678035236865364,0.785114529601794,0.0339156148505996,0.286084009515217,-0.155359382409901,-0.93238012790006,0.0206862155220313,0.0133075670494638,27.9785413329743,2.58197486685342,4.32970763727032,0.0634034344186876,0.413291675362309,12.6423334068705,3.55560591276234,-99693.1984443449
"89",0.072457121497227,0.785749505836328,0.0200575321944632,0.293359185279006,-0.169144879291026,-0.843838570204261,0.0173544485001866,0.0156450317346876,27.9928745848276,2.46922919106087,4.33827349556753,0.19729642198199,0.325907688460119,12.7246630899072,3.56716457286556,-99694.4153577381
"90",0.0619490692644569,0.781202226886075,0.0254491628545907,0.29401171921427,-0.13142886588154,-0.825570939955356,0.0188592749896208,0.0161174687483824,27.9387763202402,2.27657545575934,4.39915575905816,0.269766922555418,0.398760595224026,12.797938771916,3.57742068701962,-99698.0376905329
"91",0.0732146676330024,0.808053794968495,0.0143431007455389,0.288216965507906,-0.136495831340778,-1.07192223923829,0.0233662294214318,0.0190388014595523,28.0005788433755,2.43446119356637,4.15503623426639,0.0881972334727331,0.349859330141501,12.6912545898022,3.56247871429461,-99693.5576226803
"92",0.0684125213469272,0.797941366366102,0.00232637413854299,0.28921369680209,-0.163438846478874,-1.06367906431494,0.0241470124556486,0.0212930748548981,27.9710799745786,2.40540234350613,4.26046733114753,0.103088633655476,0.396159806185201,12.7938148541703,3.57684425914385,-99692.9211851057
"93",0.0659695782360248,0.754180629119711,0.0372617236983574,0.281664506291094,-0.0671640854670431,-0.828349242611254,0.0178674726335593,0.0183250644846622,28.233326087459,2.2465613701055,4.26334784976072,0.102351855362741,0.405974442853117,12.7271150440314,3.56750824021912,-99697.4888541934
"94",0.071183928235854,0.794849376897799,0.0118668741399126,0.297559512689069,-0.17986105602415,-1.13927640932694,0.0253291834515038,0.0135264899975642,27.9485894707664,2.57028899025304,4.3262967833418,0.207578108125418,0.3376490201044,12.7601484394428,3.57213499737102,-99694.0431572564
"95",0.0757516443216251,0.796011467855826,0.0298154376785226,0.292057882682228,-0.107109133238197,-0.959477403323165,0.0199522172400805,0.0134475298173418,28.0148066805513,2.49308398843615,4.22866281296754,0.12252673815416,0.3705785416815,12.7418969107168,3.56957937448053,-99691.1262124973
"96",0.0725120197660294,0.78155467292132,0.0521465059290648,0.279963084837539,-0.105003463801463,-0.907291378364823,0.0196376333867134,0.0120711889414375,28.0529694525842,2.49251981036949,4.29101784453383,0.0248798564063951,0.419787026683925,12.6882529616827,3.56205740572534,-99694.7516508181
"97",0.0702532220267385,0.777351184658134,0.0488006747363194,0.277008495903754,-0.124744761116347,-0.93507211803723,0.0205460285721078,0.0120719359854718,28.049515341285,2.5155168943218,4.31078225525002,0.0242491064247043,0.423890980399015,12.7000731732402,3.56371620267947,-99694.3425736167
"98",0.0697257247876007,0.820979028956727,0.00204240780455479,0.290817806254597,-0.137772300924618,-1.0936984319511,0.0250872325378549,0.022011133785609,27.9102999907029,2.34459325419511,4.17146273312973,0.147595439968899,0.34201276910089,12.8661932369938,3.58694762116675,-99696.8991086084
"99",0.0711678073670658,0.756201253740258,0.048120137951845,0.279652802134796,-0.145688312167099,-0.881406374753825,0.0191564236840789,0.012255383752925,28.1245969098891,2.44097753706328,4.37975265889155,0.121872911710825,0.429834051350487,12.7995604584919,3.57764733567912,-99696.44543172
