"","raceUGPA","racefirst_pf","race0","sexrace","sexLSAT","sexUGPA","LSATrace","LSATUGPA","LSATfirst_pf","LSAT0","UGPA0","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"15",0.0296997849904164,0.158925796898318,1.23303734584334,0.030702885976678,0.918543717748306,-0.16113497814522,0.0158810121708781,0.0165597389674026,0.145136195162881,36.2288351143042,2.41748636316915,0.115400786847853,-3.94249756421618,14.7847858680349,3.8450989412543,26772.9810340181
"16",0.0483163908397742,0.160698216330227,1.24252492316613,0.0314264395033117,0.938854687345201,-0.112363144797982,0.0154999495432871,0.00690015411141914,0.144743496312288,36.1793684391237,2.57230144190601,0.235872337350845,-3.9602300213553,14.8763561598909,3.85698796470651,26767.1415654026
"17",0.00949012784130121,0.16619733382506,1.24017278288248,0.0366780511726952,0.961604477873549,-0.119100359086227,0.0155263102296302,0.0193282771882705,0.144984947477119,36.1866062452147,2.33223709875664,0.222102239772218,-3.94511617816959,14.7707844305791,3.84327782375658,26771.2446931317
"18",0.018855319869644,0.165173268529654,1.24232306084989,0.0385755508428156,0.870253009912959,-0.118749837914708,0.0154186670183036,0.0165626559434282,0.144781433648931,36.2688151884942,2.32708513966143,0.2727309799765,-3.92890988696292,14.8994775029436,3.85998413247303,26770.2813187441
"19",0.0239152914663622,0.147083767019323,1.21651453755948,0.0349946312096009,0.901242441095368,-0.196046248346022,0.0161573320794122,0.012352772776757,0.156427983138789,36.2493310039979,2.49527778972658,0.239337902704007,-4.22216835313555,14.7856904827309,3.84521657162908,26767.3613444052
"20",0.0194927444691532,0.159935762402864,1.2695151074832,0.0256354458963595,0.859396616614801,-0.0805072829088756,0.0149487663124093,0.0195635003229022,0.139759920018398,36.2567437585783,2.3755403565847,0.0871008478222389,-3.79063484252159,14.785122151702,3.84514266987612,26768.0957854369
"21",0.0430830139071585,0.170693355134717,1.26312291416742,0.034564188831919,0.936984378739623,-0.187253527008203,0.0148760848141965,0.0187075002033575,0.152838000147774,36.2025500065176,2.39325634163373,-0.0492445847843618,-4.3005431407769,14.8501898966896,3.85359441258283,26765.4087176577
"22",0.0372403108100841,0.167053863022088,1.26435700580279,0.0325546174898718,0.874117927284323,-0.186051584537651,0.0149775751614608,0.0220387870438964,0.149027580189004,36.2711269431058,2.32808869849908,-0.0932128912543241,-4.07646385695578,14.8413139937755,3.85244260097091,26765.6458233549
"23",0.0220107802796174,0.158619336977458,1.26270045433,0.0349671441854648,0.840345148370693,-0.125598846837948,0.0150077564522747,0.0191990828557174,0.147431293318041,36.2985028276129,2.4533710501857,0.0483029416763102,-4.04006868352359,14.6777759458358,3.83115856443398,26767.3459308679
"24",0.0136538209370541,0.170556285788613,1.20257125941494,0.0360245763917106,0.9059241100194,-0.160979091296098,0.016518826129832,0.014738346555817,0.144680833624724,36.2308188524256,2.44432742674034,0.232414980062384,-3.9588797578589,14.6680915229349,3.82989445323692,26768.1408122561
"25",0.00679317671041395,0.162562009632804,1.22933795360834,0.0348068368535171,0.902479176134413,-0.121605252276143,0.0158392226355071,0.0181484395560424,0.150199645448788,36.2517759795387,2.48338732081818,0.0901678583070279,-4.12648685010484,14.9681598720613,3.86887061971078,26770.8268333401
"26",0.0608485617235181,0.162595117232262,1.25310729127689,0.0355307988117635,0.924549585036388,-0.0920223922669039,0.0151429011918395,0.0199548047102407,0.142729265373219,36.2357405392521,1.9882110938196,0.217598624258626,-3.86806915382732,14.6575137059927,3.82851325007407,26766.0655526231
"27",-0.00130115097210251,0.161164787132764,1.23917227408479,0.0382300540952914,0.943162124178065,-0.0669113979584147,0.0155707311898188,0.018252101911745,0.150038584337042,36.2106930998018,2.29334692097343,0.342202601225482,-4.10872413874826,14.9548026016947,3.86714398512581,26767.1837229387
"28",0.0308530684418102,0.159010934389675,1.23899439625957,0.0390424914943468,0.923024452276347,-0.155437343280159,0.0155448595702733,0.0187599051365704,0.148973409137694,36.2334156366286,2.1844014649756,0.261282099987157,-4.07390802056534,14.6949084183673,3.8333938511934,26770.3820707406
"29",0.027263398973046,0.172800474570886,1.23124032171153,0.0284587975492437,0.936839634926003,-0.125165034704654,0.0158247570361949,0.0147581306684156,0.140611942495928,36.2488297377272,2.5709647190576,0.0269869940318844,-3.83017862941427,14.8816482497451,3.857673942902,26769.727124023
"30",0.0362808407684016,0.154329457356848,1.22311910312276,0.0284995229687787,0.899989621746299,-0.117236396438159,0.0161757467777551,0.0141426806913051,0.152863809780671,36.2149278701027,2.36292684684034,0.198966883772792,-4.14901749098469,14.7723114656555,3.84347648173571,26769.8551977984
"31",0.00966338153855392,0.16750541950636,1.22444260761015,0.0251872597983268,0.930277274410147,-0.0782680086068805,0.0162297011952826,0.0152501814752589,0.143163036528491,36.2358421248163,2.52499374326339,0.130040674643781,-3.86643932181577,14.8400981644935,3.852284797947,26767.4090308949
"32",0.0352158016050565,0.177364075761662,1.27485212932133,0.0226549560227137,0.9067042970998,-0.154525829136047,0.0147143928078317,0.0124049836304797,0.145596137959827,36.2494466550062,2.52358600363107,0.120186868202974,-4.08593323657518,14.8110417661331,3.84851162998543,26767.6674094982
"33",0.0229570742770042,0.136575898190279,1.25558388794961,0.0300481282724383,0.950896710664749,-0.138507009593611,0.0153078675620981,0.0100785667873387,0.148048155318154,36.2247162732022,2.57338772217149,0.256188391407264,-3.93173560817464,14.7853748870512,3.84517553397126,26767.0051646829
"34",0.0220448273586235,0.135260845380349,1.25547666042591,0.0297426847525802,0.876664487477607,-0.118737129403134,0.0152933552622593,0.0103423976109488,0.149238458529601,36.2701605147707,2.5509278138502,0.249064968640967,-3.95360550475882,14.8801252115209,3.85747653415039,26767.2735944615
"35",0.031234158447392,0.141861498056297,1.25557613378933,0.0324295097210495,0.944627304392115,-0.152311430315723,0.015089411147407,0.0135941150944953,0.157393012901605,36.262938395649,2.42085330812215,0.240665404370534,-4.26193265302952,14.8829542102262,3.85784320705576,26765.5911865716
"36",0.011151911592605,0.166800186649466,1.24924115702688,0.0317449395787358,0.904133875331898,-0.135270337616964,0.0151678828300198,0.0186657864737159,0.138401034707701,36.2737037208552,2.29958434542708,0.294751824541101,-3.74537457732602,14.8203971510023,3.84972689304089,26765.9408646634
"37",0.0150856672293418,0.167089700654674,1.25991124730258,0.0302321387305508,0.937598721102847,-0.117543421350466,0.0152470717798989,0.0181829617316639,0.140527072721562,36.2635069572833,2.23480579734799,0.336684288498435,-3.83946124112686,14.9876025708969,3.87138251415394,26764.6523844772
"38",0.0240521280152497,0.169964827273392,1.24518668019804,0.0299707788718523,0.926252968136502,-0.136360920292125,0.0154121525719845,0.011169482000282,0.144963140717454,36.1911131479475,2.4686484353652,0.335931131558495,-3.99516584294135,14.8784873527472,3.85726423164751,26769.0039071175
"39",0.0298076730257791,0.163120697983159,1.23460089055168,0.032080150696293,0.935166610992765,-0.146367090020967,0.0158839294050648,0.0115900773280181,0.142757593771183,36.2346582115936,2.44328110963368,0.245759116999326,-3.86274698590604,14.8373562556353,3.85192890064644,26769.3286301623
"40",0.0286386753844977,0.167393148999309,1.2473052261192,0.0304099361235018,0.913371588494052,-0.133033798294978,0.0155957683216195,0.0100224244837156,0.143023367502567,36.2727467727434,2.58804854983879,0.242682028622505,-3.9388580395798,14.838537378448,3.85208221335527,26766.0364255029
"41",0.0249352426632963,0.179357262764307,1.18400020131977,0.0395853843692316,0.894698723259186,-0.116646260754621,0.0171288653008581,0.0257880167560089,0.145159425429496,36.2744933477856,2.09897765105887,0.0804580370863078,-4.0744630958822,14.8020384100867,3.84734173294843,26762.2162575214
"42",0.0170707414296336,0.162066899976042,1.21991511805312,0.0353951016838053,0.950607502932708,-0.11470204725017,0.0161790923948381,0.0163117859547838,0.140199411728562,36.2247613778461,2.331105328777,0.275401558418726,-3.78172477398939,14.6543403069483,3.8280987848994,26768.2969724908
"43",0.0280438362282833,0.169526181741945,1.20140518336224,0.0327146419349073,0.950146233961505,-0.0883418663893595,0.0166770474666981,0.0180624685491399,0.155219467137969,36.2072318993066,2.25262584226952,0.190404738237045,-4.33421844464596,14.7985687020048,3.84689078373754,26767.6407276798
"44",0.0255079958006446,0.169919274603897,1.20109608973081,0.0329011554919862,0.968747337234357,-0.0920218352877098,0.0164781309687881,0.0174590051606358,0.154308253695892,36.2186260403315,2.24363786420286,0.18903334953364,-4.35814937842854,14.8703468103159,3.85620886497554,26761.2782838257
"45",0.0170443078691612,0.149596067724979,1.22437866306043,0.0281728463887741,0.891551238024491,-0.0836817481128133,0.0161177554263199,0.0147416190376427,0.14922630793128,36.2916230365262,2.398733400006,0.219204204036199,-3.97516437805063,14.9544706399786,3.86710106410198,26766.0403367937
"46",0.0500098384118643,0.137091511515235,1.22363604976528,0.0246817966297258,0.864335590551958,-0.160804160445535,0.0162152300487113,0.0135181282372035,0.153245014459542,36.2363969350866,2.39111948812689,0.116060690299653,-4.11844153525397,14.9440902616187,3.86575869159195,26764.4959506731
"47",-0.000541286303765049,0.163228643575045,1.22578495997166,0.024621515454898,0.96684951456945,-0.194543971705098,0.0161371689653001,0.0233340160595534,0.146224617020578,36.1381539886329,2.40301761341997,0.0645966317072748,-3.97021194513805,14.8965409332486,3.8596037274892,26764.9049016577
"48",0.0418500181558779,0.148088997762081,1.21180601521781,0.0311717370531613,0.946981672537053,-0.094288778702066,0.0163459812779913,0.0198582108427235,0.146658333268279,36.1942401387463,2.22825686710257,0.0644459755100458,-3.89285533856797,14.8996247818371,3.86000321008119,26768.6591042193
"49",0.0125663716608105,0.170911200549712,1.25038869911126,0.0277391205067643,0.831995130774835,-0.176475804140363,0.015271958906398,0.018315922675889,0.146790222773071,36.2904918237749,2.43216314035354,0.160373342738979,-4.03973468708793,14.7364129526272,3.83880358349151,26769.3274984378
"50",0.0364598825825302,0.158628973098107,1.2348207074808,0.0306890110389275,1.01255920107564,-0.0509953697294046,0.0158350221678997,0.0124495142329648,0.148019280277744,36.1710496767481,2.44634131416711,0.137147316139111,-4.00883242833049,14.8365410629646,3.85182308303024,26769.4094268931
"51",0.0273041134347584,0.16308197255067,1.22985897172517,0.0319444006499151,0.954933680334641,-0.244612764846244,0.0157972320869714,0.0150999730673099,0.149013748842965,36.2035319440287,2.51253097864802,0.159749386522799,-4.07167597217538,14.7058389341776,3.83481928311851,26769.6325929044
"52",0.0373539966151517,0.142856823381651,1.23182418768354,0.0352070741724646,0.869988219487048,-0.124206927410869,0.015688263451401,0.0172009106525682,0.157330094416083,36.2444026692598,2.35131123102999,0.080819519823351,-4.27522187046556,14.9463125640761,3.86604611509952,26767.1302962407
"53",0.0161582615911116,0.1547396421798,1.22800701793404,0.0264499042439367,0.741815183349444,-0.134244300087252,0.0160003493409795,0.015913593469219,0.139135436480564,36.3364083476754,2.57060319726261,0.098591904396738,-3.74755755872864,14.7999965691076,3.84707636642524,26762.3160777952
"54",0.0321392577953341,0.173714841457359,1.23944685623136,0.0373012571531528,1.02661367137945,-0.152822286441961,0.0155080511930655,0.00964490786558486,0.148949078204071,36.1676614854971,2.46449784393564,0.295437284672817,-4.18709419411324,14.6686489037375,3.82996721966879,26765.1101031618
"55",0.0342246255402751,0.172646925427255,1.23830842476469,0.0370973337060965,0.92954684831193,-0.125439520117445,0.0155941004535316,0.0103480671756934,0.148582257817396,36.2258098820482,2.47299676393049,0.293972871215297,-4.1003510400672,14.9806115120795,3.8704794938198,26767.9044939306
"56",0.0299910866150538,0.157413313875531,1.22608675769002,0.028998108366997,0.9090085915274,-0.151413387377687,0.0159591936976688,0.0160342846460379,0.144414344766202,36.2374671889602,2.48938088511221,0.00551900496662152,-3.87168498348761,14.8551257214031,3.85423477767029,26769.6371821783
"57",0.0251891842840064,0.156174920900084,1.25312391896597,0.0359402300547438,0.896017171213117,-0.220721342164141,0.0151675212073659,0.0168318112504222,0.146049477044026,36.2118547981343,2.51563318712629,0.123799103939234,-3.95299582111528,14.7809427071821,3.84459916079454,26768.7780039807
"58",0.0314285317412987,0.160161670905051,1.26137484609225,0.0339151053679154,0.889691943614442,-0.188181047463767,0.014960542934672,0.0143431561298913,0.148778445660965,36.2154306064574,2.47570604453253,0.113360938627076,-4.04907954935147,14.8143024386443,3.84893523440501,26770.3265034502
"59",0.0197640897572157,0.151781642241493,1.2603779242768,0.0250524698436073,0.958706694883132,-0.0870252505730745,0.0150675435083586,0.0234276089238035,0.149722241919476,36.2114584671824,2.35042463388683,-0.0530530513558341,-4.05006912522756,14.6568820155937,3.8284307510511,26766.1722563856
"60",0.0371969154398451,0.161093628050702,1.22543826270341,0.0385402998260884,0.898253590786645,-0.135409519703093,0.0157562110164799,0.0221598922084613,0.14612102533882,36.2473914712277,2.03350380984532,0.254883245740262,-3.98370990543898,14.9915337883483,3.87189020871568,26767.3674696334
"61",0.0474395128341592,0.166263118993705,1.21433506430982,0.0367298819450621,0.891564463686017,-0.133885933847592,0.0162159766392058,0.0228791938200684,0.151648962914028,36.2460322662708,1.99842023025658,0.165156637033958,-4.17984536093984,14.9522086657465,3.86680858923046,26767.8355456935
"62",0.015786196712553,0.163356477419043,1.25031387012797,0.0289241816857272,0.948115441242103,-0.128743233374578,0.0153953997860059,0.0182022790368696,0.142418920933053,36.2403486438832,2.44371049619618,0.0957638149522378,-3.90229862883765,14.8134896111409,3.84882964174058,26771.4807180071
"63",0.0343342830596641,0.170341441822606,1.24290948323484,0.0309620880032325,0.912188093258819,-0.15361820471404,0.0155651650348943,0.0195484172337969,0.142826867099521,36.2245959339873,2.20318677339152,0.166222941499304,-3.88353116532706,14.8316096253429,3.8511828865094,26771.060759586
"64",0.0232951784790821,0.176422184856207,1.23108599687988,0.0304088891983377,0.86923610229476,-0.147408615621002,0.0159033392867986,0.0202390359286071,0.146291933732551,36.2909440250215,2.2881627394229,0.117382306051312,-4.02051335694511,14.8033565169176,3.84751303011667,26768.5878522588
"65",0.0284631576413691,0.158467430998868,1.22439170708244,0.0370662162908825,0.839128693420845,-0.134586386360223,0.0159455620834169,0.0187138172011697,0.146191683664969,36.279372179694,2.27726577343983,0.156066720164798,-3.97028964266486,14.8401762200004,3.85229492900016,26771.7338357426
"66",0.0131991218180693,0.163983038713472,1.2674251810896,0.0285674313724931,0.998264904094946,-0.0271546782767522,0.0149549318466011,0.0214946873520034,0.142006495313256,36.2024598265212,2.23181134308467,0.126990046364825,-3.87789940611886,14.8897259718878,3.85872076884138,26767.5291525391
"67",0.0525829005216586,0.174301093057598,1.25438882141157,0.0205856485627825,1.02676178998445,-0.0267863009094417,0.015343445560254,0.0150577497630803,0.149060527716371,36.2067068076796,2.21941832671485,0.101782713662439,-4.13349600452063,14.7547990652098,3.84119760819589,26761.5782189401
"68",0.0367167127474118,0.157746283294562,1.22899816253293,0.044446666250155,1.02522862064385,-0.210360269579213,0.015714059810156,0.0129543475141325,0.149261355222625,36.21502047805,2.58405340256585,0.154545932402171,-4.05470725361654,14.7470527753042,3.84018915879207,26760.4665485587
"69",0.0218507479928161,0.155426596735509,1.23385689907385,0.0447588191423257,0.960785030441391,-0.181201882594119,0.0155509110487933,0.01160697362732,0.150023375206325,36.235546579456,2.55552953192667,0.146015100324005,-4.10024170945301,15.0688435821949,3.88186084013774,26760.9527140975
"70",0.0453158603730609,0.169530329671144,1.23723061948163,0.0370934264437829,0.961878569156316,-0.10844709751109,0.0155660130418766,0.0109939946748819,0.141885431554798,36.2331503887584,2.35079989363016,0.235932120354001,-3.90337401564925,14.9136249436175,3.86181627522821,26768.8610737102
"71",0.0424561388176593,0.164559806940554,1.25706517254018,0.026819496400127,0.902387527456112,-0.2202904817779,0.015302524688374,0.0126182484913055,0.142843342198601,36.2960095499629,2.3460875172981,0.257598705869018,-3.90657559948021,14.744215825109,3.83981976466462,26765.266934654
"72",0.0336356840954462,0.164275687170104,1.2331061846764,0.0360075472012833,0.900378258160238,-0.0941491552196766,0.0156310711990672,0.0124664853520918,0.149239865421776,36.1999092736001,2.58002432444917,-0.0164683303409762,-4.08270791871181,14.8142744669231,3.84893160070728,26767.0587188248
"73",0.018074232934797,0.152653827784639,1.25399044041543,0.0327974978422838,0.908986049891992,-0.150093985718956,0.015205817469926,0.00993624209732853,0.149336166750078,36.1859228203596,2.65379789868636,0.164319888773452,-4.06795756091465,14.7471974937915,3.8402080013707,26768.1990926339
"74",0.0561126502456249,0.159590818267314,1.25665992704673,0.0329807818060669,0.925513791213954,-0.107786402271492,0.015053281398325,0.00769930703386587,0.149183849342668,36.2011897407234,2.55512029542788,0.146720235765305,-4.05336764683821,14.7463897335806,3.84010282851652,26767.6099582101
"75",-0.003998175861008,0.18416403797448,1.24284598313807,0.029401874127204,0.911888242754482,-0.118611850811503,0.0156549954029752,0.0183356812181855,0.144238391452856,36.2542469048363,2.41038867261308,0.223071562915623,-4.02790732566375,14.7379726206244,3.83900672318041,26767.5228164041
"76",0.0357007131501113,0.163230524917977,1.25490588490915,0.0352766974325631,0.897371003160424,-0.117939835334229,0.0152406043074045,0.0146369705176386,0.144207213428497,36.2287299010988,2.43660624889437,0.0618920175447324,-3.96251646899206,14.7045987133731,3.83465757446125,26769.0905913685
"77",0.00645962824463937,0.146273463517084,1.22893139144864,0.0358341810995687,0.929850278406501,-0.202728314907812,0.0158188534114783,0.0175600830974964,0.145231856418081,36.241990020005,2.55526461926587,0.0785215349446678,-3.84822426763215,14.9242328270714,3.86318946300481,26768.0038658949
"78",0.0385779745010761,0.178280490409144,1.19385638100283,0.0344674032923418,0.934021976758219,-0.0840653031885027,0.0167801342789513,0.00982319538911891,0.147747835403971,36.2274187576015,2.45267854457936,0.216765638744542,-4.16880568877802,14.9482067890227,3.86629108953564,26765.8323143269
"79",0.0141083392684028,0.164288431366203,1.21127782361335,0.0334206267537655,0.894845294603707,-0.0926430851643844,0.0162881504105901,0.0146341910134917,0.13906250234381,36.2697796216664,2.58653202117893,0.0939171976801959,-3.79016956298928,14.8860697279979,3.85824697602395,26768.8253438452
"80",0.0178071647867201,0.163618942767072,1.26130526197121,0.0327029238715201,0.944443841300468,-0.106118099511747,0.0150184495893113,0.024533551803396,0.142834659296749,36.2143032867515,2.17622037029718,0.0668606588101063,-3.9047158711636,14.7380194768096,3.83901282581989,26770.0703636383
"81",0.0283389282870049,0.167186974638686,1.19832600095575,0.0285512269057212,0.948524259256143,-0.171844610994711,0.0166524641136791,0.0143302241118262,0.15144657501998,36.2333356942859,2.43815656210881,0.1954923010651,-4.17622216480077,14.6655500525935,3.82956264508018,26767.3991229803
"82",0.0208612016738531,0.17289074629678,1.27642335050892,0.0355465974809561,0.887301341247072,-0.117887722560837,0.0147205699969645,0.0163708830367389,0.148332002810568,36.2816041917047,2.35936098860889,0.204706204821013,-4.08804525171786,14.8418501362513,3.85251218508797,26766.6267579824
"83",0.0322984677003973,0.16109189187732,1.20655520393437,0.0250542693944928,0.866715032959327,-0.128835174180006,0.0166901299049157,0.0196849331130751,0.144869927037102,36.2463799201443,2.36420559364469,0.0627917153206926,-3.95264270027635,14.6786176262091,3.83126840957523,26766.4864286993
"84",0.0181957455274033,0.163848230442686,1.25511105361494,0.0308495131437577,0.978766107646272,-0.234176155414827,0.0152601705487141,0.0213340610786299,0.147137522396542,36.2128179246619,2.26783104081062,0.262018727968813,-4.01775401365938,14.8128767875252,3.84875002923354,26767.7778969069
"85",0.0229759798692816,0.181498148831592,1.22953301799515,0.0253615507408873,0.980481900562822,-0.227821968159268,0.0159435173911204,0.0170754194334668,0.152771245342908,36.1755692804815,2.33413366742271,0.332728626623541,-4.34859307094118,14.8437986451688,3.85276506488117,26761.6535980575
"86",0.0283344282438144,0.176592187002885,1.22438467788892,0.0248111046260481,0.879442610982278,-0.174872888842153,0.0161177061733129,0.0163015355151414,0.140114413530627,36.2277021526621,2.20519537547297,0.362014196686535,-3.88782998193461,14.8115364344284,3.84857589692972,26766.4665696832
"87",0.0323159246920348,0.164100543723084,1.22410215495436,0.0246757808032168,0.946854548272485,-0.198631859881805,0.0161068406298165,0.0169995078837737,0.142319304330772,36.1857161952776,2.25398372308079,0.269160735902687,-3.89967879373882,14.8344113729003,3.85154662089144,26768.6670138738
"88",0.0256479528916503,0.164937704417496,1.24796985559197,0.0290976221887112,0.965652430353471,-0.0297687643200388,0.0153461998188538,0.0242306684063562,0.14644396774835,36.1370445847692,2.21941228954396,0.00537293266829297,-4.00904650348902,14.8482489387145,3.85334256700783,26764.7968855729
"89",0.0183121820727577,0.1653033252162,1.2441897099479,0.029115599651142,0.90926642590487,-0.052313371565339,0.0155031623328873,0.0237188392111494,0.142570036856691,36.2731925542269,2.26371091839545,0.034209957393301,-3.90805312145043,14.8396601822981,3.85222795045907,26769.1168788811
"90",0.0503723668565125,0.167224540161259,1.22312661277941,0.0283109275215303,0.872919696468171,-0.12484547591382,0.0161215399815618,0.0197564322181549,0.148968120177771,36.2557775657935,2.2408339119743,-0.0278532608725631,-4.11376082412609,14.7674851830608,3.84284857664998,26768.8104355581
"91",0.00595933068607925,0.173160833725046,1.22689072368567,0.0337936181989336,0.947680114212649,-0.131390389115312,0.0159006998802222,0.0189781724333808,0.139481469994208,36.2193402090273,2.49994175177594,0.118440924611013,-3.82517402070749,14.7688228821084,3.84302262315854,26770.4054985446
"92",0.046881449053132,0.168686804202384,1.25282174239464,0.0318572080392219,0.940709712151752,-0.0892039918453577,0.0152604564211859,0.0209745894763659,0.147959637722307,36.2221479439226,2.04513629400073,0.182054780349998,-4.11138560299368,14.7918134729999,3.84601267197599,26770.1188296232
"93",0.0487066222166304,0.169470481529211,1.25250180509747,0.0324383907508541,1.03286797246796,-0.114782404987677,0.0152788050806921,0.024432414964929,0.144875311181218,36.1905336306213,1.99794009558469,0.110892951469072,-4.01249411403121,14.712743439952,3.83571941621803,26766.5687734215
"94",0.051130191036496,0.165793265011148,1.25423506481343,0.032619522437347,0.90888351867352,-0.0334127068915744,0.0151866265105993,0.0263936421878045,0.147127184262392,36.2369086199354,1.88612211333503,0.0805913365145113,-4.07259115787282,14.9866707545896,3.87126216557204,26764.9951411436
"95",0.0299853538060174,0.169682451884934,1.25704778185139,0.0321069736569815,0.905268814049915,-0.198617409142657,0.0151649580590064,0.0297177527525401,0.144475845108904,36.2387381420596,2.04056813571211,0.026648767964053,-3.9521960481436,14.5912779026829,3.81985312579985,26766.1414039169
"96",0.0404939416618249,0.166296030340611,1.21257857493696,0.0324293749907247,0.952949051084126,-0.143218045126711,0.0163977476424932,0.0129251016553206,0.145580652679455,36.2041575381366,2.42711035337661,0.168443474234328,-4.01540970261543,15.0544186642285,3.88000240518334,26768.4145370382
"97",0.0103295796428991,0.159585101383618,1.26457212938923,0.0264980581579914,0.922243985701349,-0.141601147131316,0.0149483439504896,0.0149981388169208,0.14510524039995,36.214054815665,2.52459113972794,0.181161169893873,-3.92641211699882,14.6314369854535,3.8251061404167,26769.2056961566
"98",0.0419261508716738,0.169200059954074,1.24275659747507,0.0339248276319741,0.918945840889111,-0.184338994548057,0.0155513345934906,0.0189182098183653,0.149496885393911,36.2327314563055,2.25938638050362,0.13292462639497,-4.13722739993642,14.9771342536263,3.87003026520805,26770.6920594724
"99",0.0292972726628206,0.161490023970797,1.23558857028961,0.0316846581580604,0.929167595016863,-0.0977958629286144,0.0157283047649661,0.00510016675630676,0.146447722263533,36.2195232855563,2.76060966486409,0.202091647732023,-4.00203586149903,14.6225050063462,3.82393841560585,26768.5025281054
"100",0.0219960553410697,0.166247187627146,1.23152697695896,0.0303367480959963,0.984618659316026,-0.0365195210716556,0.0157925305261337,0.0243511000740413,0.149237609953847,36.2021114583809,2.12625921846193,0.0669088151424636,-4.11246405439273,14.6223950358004,3.82392403635329,26767.1022734371
