"","raceLSAT","raceUGPA","racefirst_pf","race0","sexrace","sexLSAT","sexUGPA","LSATUGPA","LSATfirst_pf","LSAT0","UGPA0","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"27",0.958669574935953,0.0151559171246477,0.176629234324238,1.80626436163393,0.0444076940219518,0.608722061002323,-0.156889070667071,0.0223678135088577,0.14657757555253,30.3743612099255,2.26838339431493,0.162776752833457,-4.06854435397931,13.4999507633362,3.67422791390739,28473.1003115858
"28",0.94670104102318,0.0421041988346143,0.157697950183491,1.80777323675939,0.0530881038341938,0.685424355789366,-0.0902962674281165,0.0169924823813952,0.137947018900741,30.4612900355088,2.20881421310628,0.20855990928016,-3.70336533553327,13.5685852003801,3.6835560536498,28470.209273666
"29",0.955374005742688,0.014266082140647,0.173721000644806,1.81306856217227,0.0341821830611205,0.582702895148311,-0.172659752323343,0.0190973166797666,0.153155272360447,30.4190726996459,2.48050948274858,0.0467115308209207,-4.28737473660942,13.4857265175463,3.67229172555045,28469.7698158286
"30",0.934360078791654,0.0290746269920538,0.162286378701778,1.80037327924143,0.0529383355818805,0.698347059028778,-0.144889756698288,0.00974659821247566,0.144719116624373,30.4836036876278,2.5137096267099,0.263291176930794,-3.94538326647225,13.5067336093977,3.67515082811545,28471.1220031865
"31",0.922512001174673,0.0285664440220191,0.146047516694249,1.81049299678284,0.0479535767068012,0.722059638184266,-0.129564582155782,0.0162771719696023,0.152555106587471,30.5300259534565,2.31032616067147,0.213440131320396,-4.11099410971353,13.4993676082291,3.67414855554713,28469.7975724298
"32",0.970601008871257,0.0136567033700742,0.180964886825393,1.80831620355397,0.0424242215500685,0.560919513865218,-0.11708349903305,0.0158202963563907,0.138988572938011,30.3681135651202,2.47586665809174,0.13053682474153,-3.85562677954562,13.5766497602758,3.68465056148827,28471.1865374097
"33",0.963702409802119,0.0111188316444288,0.147528363397919,1.80686828409128,0.0461454892861864,0.674119626446244,-0.140981749701018,0.0207627454677299,0.146175381595463,30.3375765457045,2.29771618106748,0.151315979241243,-3.87279669772671,13.5168420350531,3.67652581047014,28471.7502896699
"34",0.970673177708812,0.000569183487744962,0.167253744616704,1.81376789340522,0.0386798801480937,0.678147443806485,-0.0864480114069751,0.0204980588990783,0.143933557386114,30.2837400612342,2.39717265128852,0.101450305185344,-3.94604958652215,13.6356024628031,3.6926416645544,28471.578756745
"35",0.951550917540669,0.00370537408212424,0.167826255164039,1.81320615068525,0.0375805861618602,0.651151159714557,-0.0592284772955915,0.0212370981334812,0.143624585668732,30.411580886859,2.3609316147137,0.138740539571923,-3.91809172880395,13.5829400424927,3.68550404185001,28472.4927260559
"36",0.949612586969047,0.0266112476739626,0.156200390753327,1.80658513544787,0.0451079494235945,0.69435171613375,-0.139911681490325,0.0104724257224575,0.144120014518137,30.4276777974846,2.55858628675006,0.215583150689332,-3.87287258500748,13.5428529903566,3.68006154708812,28474.1221105182
"37",0.96891680721541,0.0237159248294549,0.174589999091897,1.81238925439962,0.0444376149212881,0.596849737491658,-0.0899659121708496,0.0199089133930425,0.145142054197677,30.3548288211901,2.26638909951048,0.138371614781052,-4.03474083267777,13.5046793336887,3.67487133566452,28474.4451638606
"38",0.923928198104965,0.0315594364872699,0.153774735821031,1.80672240472124,0.0452318413720775,0.667721870155956,-0.198713316724113,0.0155740761405759,0.147347969624452,30.5695927619373,2.46398998095288,0.138465124883796,-4.01150553621595,13.5020426588322,3.67451257431951,28472.1737998543
"39",0.92197785636549,0.0273247333278775,0.159627296338319,1.80562127643527,0.0512387840034557,0.704624335958863,-0.193271659052631,0.0150607282353606,0.146728757347183,30.5852986683727,2.49282295023724,0.12903524415878,-4.02595241341978,13.4570694998807,3.66838786115654,28471.9667602107
"40",0.93244482532657,0.0334583553805883,0.166746563304935,1.81202840761998,0.0433682096437506,0.664377142414829,-0.194337655781052,0.0235266727905913,0.140069420561907,30.5415550414029,2.2101906281824,0.0603941594532469,-3.77276409223791,13.5636421732142,3.68288503393931,28471.8857259059
"41",0.964767286830126,0.0360216236678396,0.164786550689483,1.80865975050722,0.0466064422699149,0.633530888211783,-0.131838677373989,0.00993953632795324,0.152984606952115,30.3493527959049,2.5396866472912,0.168274212663553,-4.22135235951124,13.4197200732604,3.66329361002643,28473.219010163
"42",0.92543389372493,0.0126415012094479,0.162189419039314,1.81002961784807,0.0432331118887609,0.641057233056207,-0.13809859649699,0.0239851112418277,0.14233493885419,30.5932125481986,2.22331846958005,0.139994158337094,-3.84041138546614,13.6038629887043,3.68834149567314,28473.1579948561
"43",0.914536710401979,0.0242166039630159,0.156414019529023,1.80723909110105,0.0486709783349676,0.636489797633875,-0.178245104174012,0.0198545173877839,0.147580280700119,30.6803011788024,2.18536824192158,0.306077794469922,-3.9952345251494,13.4651119162273,3.66948387600045,28469.8369099291
"44",0.947921022654218,0.00532606195568871,0.171259057769233,1.80492993791879,0.0525488827024056,0.689298973613929,-0.153567291780799,0.0218551270156423,0.145129160592133,30.4345241396071,2.25573737481079,0.230255774362939,-4.0115870779153,13.6102980313833,3.68921374162345,28473.0937804447
"45",0.965515223922041,0.0361515869596574,0.157749291291184,1.81516703968525,0.0394860766481661,0.597858371335921,-0.107842099253949,0.0153410420963305,0.145404990674255,30.359231831488,2.45207321518641,0.0385829878013362,-3.93754817618603,13.440703744903,3.66615653578827,28473.6640749072
"46",0.958460611400269,0.0729087395801085,0.156015309229449,1.8103029445083,0.0439287797449184,0.656363842402603,-0.147838305081214,0.0176602159173302,0.145205217072206,30.3553801276141,2.21804192044932,0.00720923959977425,-3.93262350331497,13.4805427975724,3.67158586956269,28469.7915319733
"47",0.926952972530762,-0.013389796503574,0.181715095002493,1.80776654622722,0.0512764112388716,0.655852231752363,-0.118244755360615,0.0155408271172423,0.145442443895706,30.5709285669594,2.58558278998671,0.292812486547572,-4.09496344419949,13.4961143418084,3.67370580501602,28467.1188018396
"48",0.943322269762805,-0.00174252719825425,0.180013100875716,1.80997216072117,0.0403080603935908,0.677744509505552,-0.124298367046409,0.0195710579911926,0.146551123835334,30.4417220269788,2.39150074876982,0.239217976383595,-4.08395817908064,13.5360235291352,3.67913352966907,28471.7638393656
"49",0.952643446737185,0.0503548242143301,0.145223607519946,1.80863346935002,0.0479911089444445,0.604855737795363,-0.135767403575125,0.0139047298332929,0.148204417041753,30.4684408011651,2.43517176415927,0.0508918282572874,-3.95064925380694,13.5239499041756,3.67749233910496,28472.9009241619
"50",0.934031911631346,0.00961891170708126,0.17822896142868,1.81247222721775,0.042909571826089,0.502525350022547,-0.256243110224494,0.0116068281977996,0.144342937495658,30.6308306389428,2.65910202455712,0.255221193029157,-4.03594090047587,13.4691981197215,3.67004061554113,28465.7339115799
"51",0.934342044723146,0.021859760826983,0.185969398102595,1.81287818873429,0.0370060311054367,0.670985540481651,-0.243101368792302,0.017488424933103,0.150020961009517,30.4849653634611,2.41592261266903,0.186495556065393,-4.26738237208807,13.5150206501067,3.676278097493,28467.8935522557
"52",0.940513007729892,0.0363040490668877,0.149549758725974,1.81237968398495,0.0454967401784034,0.667262649761006,-0.12475259762987,0.0169648083769743,0.151723983609715,30.4467893808106,2.29360658823894,0.105071109710923,-4.09919537402638,13.4916542212584,3.67309872195921,28470.7600620365
"53",0.958474496892249,0.033789142307953,0.148705256513471,1.79598541851171,0.0629964265246611,0.58503687972111,-0.12807259759208,0.0143328906752553,0.153807242949757,30.4075242047275,2.55472713421533,0.0104831129029271,-4.15695015102783,13.5514326991816,3.68122706433353,28466.7433063957
"54",0.957312714542782,-0.000150104075124388,0.15860545828526,1.81018920805388,0.0456442798617445,0.62550342811428,-0.123612518195235,0.00859354729270647,0.151320734839346,30.4064016568635,2.858625349891,0.156527965012142,-4.13858852074973,13.531469759674,3.67851461322013,28471.8938579523
"55",0.939301299443229,0.0443297172849551,0.165582231524199,1.80982519564997,0.0456853045031547,0.644891361761753,-0.160465868665073,0.0179309735465025,0.140711295128013,30.5142467998819,2.25495097619239,0.150031048928621,-3.82873567259633,13.5193881223386,3.67687205683562,28475.0212759615
"56",0.947476726794035,0.0316098447941709,0.149076359506553,1.80650803927761,0.0444875682277014,0.640120761343304,-0.158644940277532,0.0171143441556879,0.1394528522111,30.4624740753631,2.38501841512555,0.128253908586001,-3.69768620708837,13.4747980206886,3.67080345710426,28472.8979048368
"57",0.934138830293039,0.0141492028543312,0.160445649616922,1.81272214881397,0.0391470240179211,0.649516615614316,-0.162566800532369,0.0109337030641627,0.142820472998433,30.5325484037516,2.5905697698637,0.286515762541142,-3.8805805611565,13.5504659957236,3.68109576019473,28472.7027953097
"58",0.937044338326676,0.00890561410555767,0.164804703421958,1.80940643862702,0.0435903295735431,0.65468089293466,-0.151032838677545,0.0133250013408002,0.143691628740989,30.5229005805369,2.55205651682792,0.221107698711238,-3.94604850665063,13.5409460552116,3.67980244785119,28474.3572034566
"59",0.94810790226679,0.010103869230954,0.14762889705706,1.81374083145545,0.0407548650027619,0.710872396854226,-0.189429116353106,0.0160037432283879,0.154155397024583,30.421929691695,2.45449559260704,0.263582135224221,-4.15593091547311,13.4229100772231,3.66372898523118,28470.237949036
"60",0.949028993916753,0.0177277311914809,0.146173417793465,1.80830316056591,0.0464152163658334,0.690498783284651,-0.171384102080586,0.0170950230433113,0.151682598992932,30.3988303718943,2.39184874767041,0.219431917115782,-4.11549867631131,13.4245833465518,3.66395733416095,28472.3472569293
"61",0.953478986201243,0.0400890093311516,0.183658589140042,1.81176717232109,0.0383183674151319,0.57450828119364,-0.10176362486923,0.0160906234954471,0.14076714862933,30.4382418700206,2.38882766641892,0.0741265397093911,-3.89601664721628,13.6400693932823,3.69324645715423,28470.6533871953
"62",0.954988057829307,0.0230999666972154,0.145181234123289,1.80363076915235,0.0502048357601288,0.627578620372058,-0.147025134757065,0.0146457100890928,0.14157149541132,30.4022199178374,2.48018271763374,0.16786639609194,-3.74968405966828,13.4753706611811,3.6708814556154,28472.6511261794
"63",0.950226892778049,0.0188287488205882,0.140576629951979,1.80568301185521,0.0494438059926135,0.638864793792624,-0.151148425109764,0.0129704263134471,0.142064630083858,30.4605738613478,2.55804794597952,0.164658349371926,-3.73769155089688,13.403778752862,3.66111714547103,28471.0336381289
"64",0.947019514635687,0.00320691057814744,0.180881313925099,1.81577471508016,0.0332729571246208,0.64346907761064,-0.166866068135623,0.0272658739360148,0.137909053769364,30.440853054627,2.32640176375375,-0.0236292709331319,-3.83064199219033,13.7220998510218,3.70433527789019,28465.5482597861
"65",0.941667494296538,0.00470308524327639,0.178498643401275,1.80776975540853,0.0495953299843743,0.687959605501461,-0.184769456998519,0.0264129086096723,0.137479925413999,30.449967704832,2.3673321266702,-0.0292219023397411,-3.76908281422891,13.6989356954055,3.70120732942718,28467.2788428055
"66",0.943283898691602,0.0138988745879177,0.16974976379847,1.81201299941904,0.0467139665968038,0.677324379263087,-0.169649884609826,0.0217544628542454,0.140720008344927,30.4757733213436,2.388446642299,0.0449272042916004,-3.82836521807178,13.594057309246,3.68701197573943,28473.1030471749
"67",0.970072052521635,0.0415353951835991,0.152090386907129,1.81188882072223,0.0463279500398217,0.585187847497537,-0.11185106348048,0.0208089297050149,0.151260502803273,30.3298595079572,2.11307793488034,0.121541521081732,-4.12562779931674,13.4636766183496,3.66928829861454,28470.4851054271
"68",0.931353083468019,0.0296269986634138,0.175355083837826,1.808105216712,0.0463743038082996,0.680078056224088,-0.200077658939482,0.0122964773244461,0.141225655001811,30.5442456838997,2.51712255591188,0.128837560701062,-3.90534623212371,13.5978216265802,3.6875224238749,28469.7353204341
"69",0.965880555454352,0.0269998797911128,0.162335189958228,1.81103877134477,0.0446307094089322,0.587969755010106,-0.114647593101013,0.01899351534944,0.14899430303452,30.3665135339352,2.33038534705155,0.023863224423879,-4.09616084074246,13.4518888694981,3.66768167505007,28470.4675821612
"70",0.929386996463007,0.0260865597012114,0.174053855783667,1.80664198714388,0.0469233780476844,0.691119975355225,-0.152434181383455,0.0153935891071652,0.140791946245314,30.5604676282625,2.41289930268945,0.245429194226306,-3.92647318859916,13.5540458638492,3.68158197842303,28469.0089682976
"71",0.931344434464495,0.0318382703149598,0.172598264346573,1.80956129174457,0.046456468339694,0.649578338122286,-0.157863214811327,0.0116340795634055,0.143339541675851,30.5467796039611,2.42524429838635,0.243130231710298,-3.90623357961753,13.5208423988874,3.677069811533,28471.0606169535
"72",0.945186132946589,0.00990615146177709,0.157410253920225,1.81267229472179,0.0461643365753993,0.607212471371307,-0.163921009625833,0.0253947190481865,0.148210921743665,30.4963235987292,2.12840085755038,0.164048641520777,-4.00102895584951,13.5288112824635,3.67815324347198,28471.0066591894
"73",0.95201256693298,0.0361774721009933,0.173964117866253,1.81405520018206,0.0469230561573543,0.632292555335876,-0.0877012817304634,0.0116445799835768,0.14432696877671,30.442717932045,2.45065046358174,0.181811494314845,-4.00574266946823,13.5479761822372,3.68075755548192,28473.3593768848
"74",0.943872632967019,0.0306686510667807,0.166736592957518,1.81061264906262,0.0428358824395136,0.668086724836532,-0.138830258488568,0.00935280338019247,0.138049059845541,30.4756807183057,2.61809059542655,0.165759755272945,-3.75310080073835,13.5594562803001,3.6823167001631,28473.9020932548
"75",0.952985950245806,0.0270831831741079,0.165793159658948,1.80968968645586,0.0423863154785535,0.713856131116844,-0.128261279439487,0.0121319452087556,0.142303120157279,30.3567587763236,2.65603553111002,0.028984018833454,-3.89716797628161,13.3377042539246,3.65208218060939,28470.8692647334
"76",0.935267249286449,0.0252142350624559,0.174658715464334,1.81395994529874,0.0431138008721166,0.582123409153926,-0.106952167739228,0.0142451946860941,0.147793025818231,30.5869002129503,2.4767439810359,0.102651332136392,-4.09239047600199,13.4107721088234,3.66207210590171,28471.4842433355
"77",0.936709828602304,0.0185232322790503,0.175716187634616,1.811841375393,0.0432041909362769,0.565497121669168,-0.0767755233718973,0.0165139219860935,0.146602307509304,30.5708070248573,2.51946920633453,0.0763258015654355,-4.10682055024237,13.457258953845,3.66841368357564,28471.2665310837
"78",0.953868333946554,0.0332085508809398,0.158253728725915,1.81088049718474,0.0483012915911457,0.707158933477949,-0.1941911980484,0.0169421918934535,0.14182076640446,30.3472237495155,2.3081661301474,0.17224048626989,-3.82843601573652,13.5200813150962,3.67696631954879,28471.4815973718
"79",0.956051348965869,0.0287086616329874,0.153827427782876,1.80347831813357,0.0480137362654049,0.651669510112203,-0.107132349280097,0.0199074501441242,0.14096092066994,30.390470503117,2.16078819435686,0.189351499444447,-3.76376728222736,13.4817750519227,3.6717536752787,28471.4688534728
"80",0.961755281076924,0.0392096556756494,0.155491506131524,1.80866939545715,0.042100315497914,0.575060041344826,-0.143449279680936,0.0102805142013998,0.151371243008826,30.3539615102021,2.63445109855575,0.111803751581906,-4.11199002605194,13.5583603737847,3.68216789049395,28469.1514459309
"81",0.942199504954697,0.0177507314127059,0.169127065808349,1.81129297284429,0.0443436580862008,0.700533303916715,-0.132823173570381,0.0237760481581802,0.140849926459506,30.4293084273823,2.14823059278176,0.148772734274064,-3.84423159444045,13.4770322599726,3.67110777013868,28472.918597824
"82",0.939587614510107,0.0250386338762338,0.154316676339175,1.81102383333238,0.0443562999437972,0.634249613114572,-0.0644369646541886,0.0165825004535092,0.142153765401773,30.5163421066561,2.29860602855632,0.202427436343518,-3.80989114971098,13.4808934986801,3.67163362805714,28474.1073594758
"83",0.94904775324896,0.0234038694540544,0.153926139205893,1.8035784223586,0.0521249349321082,0.686310315291974,-0.0918278433606155,0.00738286386866258,0.14316640247016,30.4304833039165,2.7672421057009,0.113778061719942,-3.81527122783063,13.3963645373151,3.66010444349818,28470.256394431
"84",0.953888065163904,0.0359833505492177,0.160129306580803,1.80349978228388,0.0515200359190849,0.651494975659312,-0.114284911285671,0.00616663331551421,0.145652527824677,30.392945189247,2.66710584582755,0.175616203747999,-3.94063251350088,13.486002844965,3.67232934865121,28472.8944061091
"85",0.952740102970788,0.0132281960947847,0.176763500238819,1.81238223661924,0.0421559529452794,0.600645764346017,-0.157448049165387,0.0266738233700626,0.146180323963611,30.4443078267753,2.13885260237655,0.0977955472744687,-4.08309755034649,13.6297428645246,3.6918481637961,28472.5813552726
"86",0.951015626602752,0.039267734160081,0.154236844812995,1.81058757759186,0.0483813196734934,0.630001363318889,-0.150372041997546,0.00865402397701782,0.143787685842996,30.4777937696306,2.59898698546339,0.136905845703446,-3.87311276380958,13.374043451327,3.65705393060138,28471.1382755566
"87",0.955909792509616,0.0213468723522389,0.180574679167037,1.8117615616495,0.040687710736491,0.634073384788407,-0.112296477912258,0.0227840993905062,0.1463081483535,30.4307078778637,2.20528827741588,0.155980118998012,-4.10882912436039,13.4858648246576,3.67231055667377,28473.2169661068
"88",0.953105570471653,0.021826436707938,0.142725761130566,1.80695661752022,0.0467792743649003,0.653543973773612,-0.0673125053642701,0.0191834512872057,0.14739014621731,30.4194236973765,2.24881124124745,0.151662377155341,-3.93824859330326,13.6204754078407,3.69059282607019,28471.9101022955
"89",0.956655859316848,0.0233620901996879,0.178249282491951,1.80808108493401,0.0457590253495623,0.646518973167601,-0.0938465786214352,0.0194393605930873,0.141637279332479,30.437030322778,2.38786363850119,0.0281787135018876,-3.90853821176972,13.3899265434291,3.65922485554373,28472.07067779
"90",0.955779225053012,0.0257312376686016,0.153716447947129,1.81166395509631,0.041530167028168,0.623729727582668,-0.119650008218775,0.0122031362098906,0.147112995616163,30.409159113802,2.5223852109677,0.179363627273925,-3.95406376244322,13.6018755285445,3.68807206119194,28475.1992856487
"91",0.939609715330981,0.0326213344514365,0.172039192313595,1.80701459491797,0.0503418501901606,0.649750674402519,-0.173787939235418,0.0210131130468331,0.145496602381122,30.5119899835808,2.25486724656827,0.0952002490835006,-4.04493947294692,13.5247194710369,3.67759696963071,28474.8488442835
"92",0.933568461042679,0.0265212777684386,0.162833743078196,1.81455790554674,0.0349300077416319,0.708825054773824,-0.158574313539484,0.0247985858150255,0.14140572920978,30.5486432408313,2.08986589420847,0.142204316368735,-3.84770178202224,13.5616580137692,3.68261564839031,28469.5212424266
"93",0.953912619421526,0.0285802561496576,0.167047152111974,1.80535585285461,0.0550106576131072,0.556570783746859,-0.11636917502549,0.0101619235784499,0.15278089422425,30.4471765262074,2.65798707886933,0.0845088807546797,-4.21366586481752,13.4991301399536,3.67411623930892,28470.4184232934
"94",0.956471079085018,0.0198570408451336,0.15005903853968,1.81569109127253,0.0430428582567598,0.626010848661596,-0.16267848338198,0.0223827151168934,0.137396888133124,30.4203723610406,2.16938392934075,0.210353781708466,-3.62144578250787,13.6826789832445,3.69901054111022,28468.1314301757
"95",0.942696444393476,0.0399558677963541,0.186146705697575,1.8067132896031,0.0485957831551648,0.673652781828531,-0.102732609082716,0.0143663198414797,0.150243427188774,30.5021929266897,2.54516646239424,-0.0418689178158094,-4.2520247642044,13.370314088614,3.65654400884414,28467.5884553657
"96",0.948553972781632,0.0252860656209854,0.141070450518365,1.8090395996419,0.0448281113125522,0.538750741034676,-0.258852582928031,0.0217011864983585,0.146557701768679,30.5336253478393,2.26869718705419,0.169904440117968,-3.93344772620449,13.6262696366685,3.69137774234343,28465.6305218314
"97",0.948306868717317,0.0285562726410798,0.148038327607898,1.80899234943991,0.0481511185936381,0.600996899225778,-0.208002832938733,0.016803776070759,0.145707516699034,30.4641423326645,2.36728213645956,0.210455479700157,-3.89654988361243,13.6990541357729,3.70122332962669,28472.0305919723
"98",0.949664209408371,0.0246072243331266,0.163093241842328,1.81159661287641,0.0449013964356934,0.624490975112247,-0.0571736700006185,0.0193676568846856,0.150267223527051,30.4536879382427,2.28592115749886,0.133543766229308,-4.13244677155372,13.30958320065,3.64823014633808,28472.2222621783
"99",0.949745383609841,0.0224803062786839,0.157133911159085,1.80984654057731,0.0445994451027359,0.652772546108654,-0.118475891679836,0.019355440364601,0.150153596699225,30.412158321771,2.32669891917616,0.1332919240207,-4.10734304418034,13.4731632037829,3.67058077200092,28475.8161207514
"100",0.949261937670503,0.00914133644375991,0.177127240951261,1.80611468126937,0.0484650071091703,0.703816690152148,-0.104345556284206,0.014542847339221,0.148082486747753,30.4103597432779,2.55098418516781,0.172256229181576,-4.13525219260501,13.7764787095103,3.71166791476693,28470.1577427171
"101",0.952629545030081,0.0160568803892674,0.167918442994732,1.810647283226,0.0481596454832364,0.671899169912678,-0.119286643925894,0.0113536300124259,0.148014041173215,30.425731858243,2.53773725468211,0.237804598287652,-4.09281331325432,13.6996959790867,3.70131003552617,28472.0828261302
