"","raceUGPA","race0","sexrace","sexLSAT","sexUGPA","LSATrace","LSATUGPA","LSATfirst_pf","LSAT0","UGPA0","first_pfrace","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"15",0.116792122247013,1.19567140930992,0.0288195926260848,0.883306521335979,-1.07646255953789,0.0135493726953115,0.109817753596412,0.155530183855551,36.2646342869163,-0.837321724851285,0.135910797983655,-0.204055827571822,-3.3368721334961,15.1019792516213,3.88612650998668,26418.6855543416
"16",0.118803921343308,1.17851423513264,0.0266168814605628,0.767370184539477,-1.04983892878734,0.0132032803137127,0.109631189090961,0.158374361043182,36.2838494538385,-0.828130401695574,0.170084752910487,-0.22493481166115,-3.48557617022642,14.9909408811247,3.87181364235479,26424.6416803045
"17",0.125640576284328,1.18358092247049,0.0216450302800353,0.916122508168984,-1.05390200428493,0.0132257388752363,0.109484032780555,0.159761715064034,36.2298116054076,-0.826765197451735,0.166637857784305,-0.229080011872552,-3.53088587672446,15.145020635443,3.89166039569784,26427.2514210715
"18",0.115553275844195,1.19929239785064,0.0252735175726097,0.913350578432674,-1.04472495175986,0.0130846062729002,0.109250685877556,0.160752098837004,36.2639401441313,-0.822289650664783,0.157979949272908,-0.222405555205,-3.52259237395136,14.9701983998414,3.86913406330686,26432.238987197
"19",0.124623795214641,1.1970984428058,0.0319587344879662,0.97585299499291,-1.04174328979455,0.0131674481498643,0.107596388289143,0.159207000797527,36.1578270165843,-0.820767087035501,0.149774608748451,-0.2157847529637,-3.520344218064,15.1413653642561,3.89119073861153,26434.2630675598
"20",0.129785029160739,1.19345678506982,0.0333912464554471,0.871728638443366,-1.0392827988384,0.0130765961806814,0.107128577113653,0.160712124198039,36.2091148686418,-0.819583209635671,0.149985120615337,-0.218291186746337,-3.51392644071636,15.0238214231102,3.87605745869565,26434.2688697658
"21",0.0948081064706996,1.20088759741082,0.0230248828238885,0.890690400400632,-1.03177104027634,0.0130442341350965,0.113554749653393,0.163299719424205,36.2543993646676,-0.810304396249376,0.149968561797064,-0.233908586550818,-3.58379630416575,15.0172926703204,3.87521517729279,26436.3991394873
"22",0.132225327707426,1.19888614782272,0.030913005500918,0.891975746563961,-1.02276164809257,0.0134293424526584,0.105778570399041,0.163772452629083,36.2652094236111,-0.809200421697751,0.139898009672535,-0.231417566176484,-3.67227763843538,15.1465602585136,3.89185820123416,26442.5445386329
"23",0.0948035810531378,1.20583966730757,0.0347615596283665,0.896431799900129,-1.01326168139595,0.013081618386823,0.112811610748933,0.165657120402346,36.2247691912196,-0.80214313828449,0.142187122506277,-0.226605658670719,-3.70813955118663,15.1965822781127,3.89827939969838,26447.4603345339
"24",0.135045097679572,1.22601196257784,0.0226639373124159,0.934305690414762,-1.00488549192756,0.0127548431025791,0.105120135902036,0.167107589557103,36.238437087336,-0.796687898295982,0.141408715276995,-0.22994627077134,-3.75318734133849,15.1328802202812,3.89010028409053,26450.136386403
"25",0.129470496055512,1.19310504952382,0.0226352358971563,0.918427527894604,-1.00202573477056,0.0135173838493912,0.105642088750542,0.168726225437938,36.2174474139483,-0.792862675026972,0.145275953101878,-0.233427502459741,-3.75891990243597,15.0514130706256,3.87961506732635,26450.6970402961
"26",0.120883226029127,1.21090766601909,0.021981392620648,0.91695117196193,-1.0061679928805,0.0133527713225865,0.107652629998151,0.168283515325858,36.2131563466809,-0.795425150016241,0.129267140275041,-0.223753277015526,-3.73121382295386,15.0348692187439,3.87748232990737,26446.1737019651
"27",0.11308605459229,1.19145408172067,0.0400504688448709,0.92628621391297,-0.979355178173168,0.0130425732840428,0.107122680413449,0.166820216383892,36.2245043107193,-0.793046625424451,0.153379009788292,-0.215444670887179,-3.81639166951426,15.007748876426,3.87398359268931,26457.3443052369
"28",0.104693627386149,1.18949511866919,0.0357239726254314,0.923078279906193,-0.975713449978463,0.01335123296559,0.109011970934555,0.169172949359789,36.2068376005635,-0.791849080764866,0.151412131681798,-0.213689083939132,-3.79029616258754,14.983020035684,3.87079062152475,26461.5695408547
"29",0.116372590857763,1.18751057074625,0.0345341388089916,0.926231523562116,-0.97485146102302,0.0132887706033299,0.108186038380772,0.167260834825308,36.2276489294436,-0.789538052770264,0.155849436662805,-0.212199138119475,-3.78303028200603,15.004181783576,3.87352317452419,26464.1822098266
"30",0.0990775821099436,1.17027280655262,0.0381269222206662,0.938769606188228,-0.958477393406286,0.0136636211161476,0.109203514291153,0.167834596878602,36.2176778169025,-0.800595371414056,0.155761309587072,-0.204314254365842,-3.76452277333233,15.0452135521828,3.87881599875307,26467.1405357243
"31",0.127359186627209,1.20411328219661,0.0241755709982589,0.945261344120337,-0.94299795437374,0.0131348322035174,0.104455470015098,0.16510975067715,36.2003646340512,-0.815149665361727,0.147228089934857,-0.197240724427596,-3.73648972000194,15.1064702571421,3.88670429247481,26469.7889155454
"32",0.101378662686753,1.18125610792295,0.0319935049541936,0.912002307464854,-0.944817504496488,0.0136903215347967,0.110077723052798,0.163934037254946,36.2465041723982,-0.813363539740286,0.140952151193763,-0.187370042535799,-3.69746601435831,15.0002870817605,3.873020408126,26470.8808849475
"33",0.135439463793867,1.17872937592376,0.0317926316973867,0.932495386759017,-0.948262571395548,0.0135807470566623,0.104521980253061,0.165302718639621,36.2354502701265,-0.794411932729111,0.153608585845636,-0.191520003440314,-3.6782742681524,15.1119345793228,3.88740717951217,26471.7628874524
"34",0.0992717669190797,1.16153625882577,0.0316830693684504,0.907763301468372,-0.941832040063756,0.0140949980957478,0.109966885613574,0.162601747596511,36.2494939520412,-0.809447153932868,0.146075263051178,-0.184442059339904,-3.62290299216222,14.8886463939071,3.85858087823841,26472.0591784987
"35",0.118041204123341,1.17166045311676,0.0307565420448366,0.954024589269961,-0.940968065653926,0.0136774820786125,0.106108653620291,0.164396545416931,36.2233982414184,-0.803399590185,0.155937431609584,-0.181943911467496,-3.68582662919005,14.9652868809835,3.86849930605959,26475.6619860262
"36",0.121893181813187,1.17717883702182,0.028646431606487,0.962148677436327,-0.940555815177077,0.0135721145709525,0.105906612800784,0.166135488508683,36.2387474690001,-0.800025823581782,0.155000424420503,-0.181580157368928,-3.73124961397949,15.130555086303,3.88980141990604,26475.7563311082
"37",0.12957080192403,1.18407301169805,0.0313443616952346,0.988958376205232,-0.93638642053344,0.0131999315611904,0.105007304021463,0.164412634849739,36.2376024590768,-0.793155339977434,0.155942852952209,-0.183129608949313,-3.68863028658397,15.1096958746748,3.88711922568305,26473.3301058848
"38",0.104847168618741,1.22273103407262,0.0303467326974578,0.879891085580045,-0.922108477314366,0.0130265059579158,0.108476727252322,0.165776550635478,36.2270969374875,-0.779540125032496,0.132518808659891,-0.206597197263168,-3.74903965171545,14.9998805311066,3.87296792280889,26477.7806943186
"39",0.119619458380693,1.18320420011175,0.0290606823335979,0.886274374227592,-0.90698884841168,0.0137061534713173,0.104134420224587,0.167129368320005,36.2254966467401,-0.76268072865473,0.148663354244207,-0.18326936371942,-3.78984403622639,15.0448410200542,3.87876797708425,26488.3473624709
"40",0.112514682170393,1.17174468576752,0.0310571296437536,0.886364651952446,-0.902281293146635,0.0139254303748117,0.10410788804525,0.166858527586645,36.2558516499641,-0.75617748922916,0.150997136663063,-0.186364777379398,-3.76888219026528,15.091987538922,3.88484073533549,26488.694150671
"41",0.118608423948381,1.15938778879539,0.0321016681044807,0.87882149545397,-0.899452306802393,0.013938967254672,0.105785154595095,0.168059490816271,36.2539348656402,-0.752099404485733,0.150534452899374,-0.186243442419315,-3.78516480155728,14.9622259146192,3.86810365872209,26489.3831349317
"42",0.11202234888098,1.16648396878934,0.0318364007543638,0.813784800368674,-0.89836983955112,0.0138139509108335,0.104220285319337,0.167730532245027,36.3334182434973,-0.75188627318414,0.151945405258517,-0.185840276350537,-3.77999620573703,15.1076008099284,3.88684972824116,26489.6101423497
"43",0.100344210874394,1.2081865204019,0.0332442923053582,0.814180890540859,-0.890846748646637,0.0129396182327469,0.107681996905408,0.169958477212186,36.3258158025225,-0.744582083613194,0.145022091007909,-0.184848110563585,-3.86715640407336,15.0577385408279,3.88043020048394,26494.5120924558
"44",0.119452838057613,1.20003963001159,0.0281510072373401,0.88991562629403,-0.874959438545018,0.0132735603048149,0.102923087593988,0.168168174864207,36.2085412813546,-0.747662408993018,0.140409899036502,-0.186420735036395,-3.80790747967659,15.0791878871137,3.8831930015277,26499.9974674898
"45",0.132965700968799,1.19579584664459,0.025658762152907,0.881833671844623,-0.871720800058793,0.0134129223095045,0.10188212602683,0.168108995711244,36.2389121524424,-0.750293316666006,0.145958015865256,-0.182740593871403,-3.78379799832588,14.9175342538458,3.86232239123637,26500.8709472588
"46",0.0769751505994098,1.17458799976601,0.0301745971710764,0.883594179467364,-0.860829353557359,0.0135253857000572,0.110651901009721,0.16704901900202,36.2297871102452,-0.739417128001198,0.15356100320295,-0.184659695231357,-3.79861448479442,15.1481862399264,3.89206709088196,26500.5342223509
"47",0.137117862353754,1.17085260124269,0.0342319166536909,0.959490519850505,-0.845800269616007,0.0135768134796475,0.0997904797123375,0.16802420844958,36.2287926290199,-0.738216189087435,0.157864315090526,-0.185129964735246,-3.74441084707257,14.8136889912736,3.84885554305089,26505.6100127552
"48",0.0824595803019796,1.19953571507352,0.0397354885524741,0.914256505653711,-0.830282943869931,0.0123594570453878,0.108787265323032,0.163356327934184,36.2647539620205,-0.720379114096614,0.169750814895228,-0.180035911524457,-3.65032473393291,14.8014564631772,3.84726610246512,26508.1312135759
"49",0.0809333290516232,1.19022253289083,0.0409717088893386,0.914417312521378,-0.832688274656751,0.0129537658446044,0.109132782755648,0.162785123047658,36.1708009752589,-0.71863296952818,0.161800967130815,-0.181764285303907,-3.63817427554296,14.7725986331072,3.84351383932818,26505.713899284
"50",0.133841552642062,1.20647111533261,0.0228507476244088,0.929512544767318,-0.812475567371969,0.012877399605822,0.0995507654805428,0.166704333923656,36.2511514842725,-0.710085781914547,0.151054194104888,-0.189286251813806,-3.6933303635485,15.0921511718201,3.88486179571682,26516.4657733913
"51",0.114625322805227,1.2202919503869,0.0330238234753312,0.942870684395295,-0.815628802186859,0.012412595060823,0.103323951371457,0.168206983864741,36.1901439104483,-0.704852687046759,0.147925047972301,-0.189400946338745,-3.76953083379191,15.1151468458801,3.88782032067842,26518.2823655068
"52",0.138984712348919,1.22505578835388,0.0356153720162788,0.846958948979905,-0.81392462418224,0.01254814473924,0.0975811998370739,0.168990227754853,36.2437528543036,-0.706954728302178,0.142749404937589,-0.189181259011721,-3.80490581395764,15.0503809562386,3.87948204741801,26517.170558302
"53",0.1131849913347,1.21532379310669,0.0254080170697989,0.804395509160885,-0.810915228925962,0.0130138746465249,0.102102879030671,0.168181047605107,36.3146113430094,-0.70642868680337,0.14187218685224,-0.181062739201826,-3.78225657656293,15.0435422450354,3.87860055239456,26520.1286976901
"54",0.116837139511321,1.17366201425273,0.0385937679673213,1.02609624401503,-0.809196785394126,0.0137362181813007,0.101545335872229,0.168498160775219,36.1932552497263,-0.703962957075041,0.149389772572505,-0.178629410147767,-3.81021161486725,15.0457513068158,3.87888531756428,26521.6976999694
"55",0.0956943668136284,1.21480561342698,0.0231218111976428,1.01183258364658,-0.776941381141133,0.0126941242772591,0.104478420753438,0.170181108814351,36.1925464057035,-0.704677582448624,0.151439622780868,-0.168889800854622,-3.88255143197829,14.9550448775587,3.86717530990757,26530.661961032
"56",0.115597616218506,1.19789419986126,0.0218137961193895,0.886399920987833,-0.768830540316634,0.0129366703707438,0.101502030291867,0.171028214326699,36.2632589587483,-0.704531638327092,0.160553035500074,-0.16345877249748,-3.89638414066924,14.9540237618911,3.86704328420191,26534.3123902855
"57",0.11295257916394,1.19469706732927,0.0279092680237116,0.928829250054805,-0.771046489256017,0.013214989360334,0.102026635788731,0.169938250699934,36.2328193065931,-0.704009766712343,0.155357057841757,-0.166381994235123,-3.87340857037956,14.9996173696604,3.87293394852796,26534.8474309697
"58",0.102521920514558,1.20272543181741,0.0278939276680528,0.938522423875335,-0.77002714234703,0.0129914365482374,0.103015347248607,0.170813232931094,36.2625939527626,-0.702161759523332,0.15522089560744,-0.166504311473682,-3.87238540593332,15.0008826483709,3.87309729394587,26534.2769688654
"59",0.0920065455778718,1.15650832236113,0.0356988499153216,0.941992535424068,-0.744413800164529,0.0138300187047153,0.104263102550389,0.171550295012284,36.2445619992486,-0.691288168526735,0.157791690345965,-0.154731082277167,-3.92780178918481,15.0512682447589,3.87959640230256,26540.7355626783
"60",0.129000758506955,1.20001018288367,0.0420485719359177,0.934511411732848,-0.731017330668836,0.0131991039313817,0.0971964289275163,0.173977543272521,36.2764065697088,-0.68736886316561,0.141845579063066,-0.147641286947489,-3.98125178042764,14.848707602645,3.85340208162151,26541.0127933101
"61",0.134900807240382,1.19642365109536,0.039481658936653,0.883687151315865,-0.732515688489264,0.0134454296817503,0.0963798066429378,0.172833741266115,36.2416822298924,-0.685150322472721,0.135180158225455,-0.153903734462923,-3.96826435749053,14.8434531065058,3.8527202216753,26542.8712741213
"62",0.129109423229472,1.18191969220282,0.0354488538767805,0.987201121291342,-0.732252240325394,0.0137650637444728,0.097512773784643,0.173086753548387,36.1924285619457,-0.683052438833874,0.139156685124963,-0.154212934728609,-3.95124410556176,14.9948183745191,3.87231434345393,26545.8531660502
"63",0.0788636537375549,1.1912092519977,0.0285056011266544,0.846704782846416,-0.701728611319812,0.0131024940990473,0.1050924164097,0.170832276126751,36.2718918573582,-0.676563841272421,0.16239571678077,-0.152119412997547,-3.89793180122202,14.9790641227295,3.87027959232011,26552.6467556744
"64",0.131791471852949,1.19691437280758,0.0317046982327966,0.976843933685031,-0.701734559807952,0.0129369685728924,0.0957287319207625,0.1724779255943,36.1856420511863,-0.667871539367975,0.153046024742245,-0.158287030735045,-3.88569524888313,14.9816633568278,3.87061537185339,26550.8514018684
"65",0.124431818464977,1.18093201764494,0.0288914723691342,0.884248665698387,-0.700469744452095,0.0135057479601541,0.0962227374961253,0.170935341922708,36.2695781892243,-0.668995861733831,0.160572029440387,-0.166317067874523,-3.88747894734743,15.0005630390298,3.87305603355151,26550.2640850723
"66",0.0924866463090319,1.19744749076581,0.0315317700035533,0.94081863375282,-0.704154412686511,0.0124383937377337,0.103134233489401,0.170586606374567,36.1994820469839,-0.661099963883155,0.170787164630107,-0.161230658569432,-3.88466403302706,14.8920743064646,3.85902504610486,26550.6932425223
"67",0.115635563259944,1.18099768707248,0.039008174613394,0.926033113583253,-0.700688805278828,0.012912840242366,0.098881457542927,0.172594063726446,36.2130021686277,-0.663762857053739,0.167925456458469,-0.155750183039734,-3.90740913096604,14.9630882321543,3.86821512226948,26552.9725770707
"68",0.116392087538578,1.19615653410966,0.0342868388774492,0.92516355100834,-0.69160121583632,0.0129225644046712,0.0992860319025779,0.172679905585935,36.2455765291313,-0.656702788912463,0.154859264290433,-0.166109714292057,-3.92856882858578,15.0107479914354,3.87437065746624,26558.0242879808
"69",0.115637761439651,1.18752632459467,0.0293222864195499,1.00457765912121,-0.686582189609449,0.0131692245430267,0.0995638048826277,0.176389869921256,36.1494566788269,-0.664850549946738,0.163378810836156,-0.162790312918223,-4.02883485100162,14.9425119419382,3.86555454520282,26553.3639346429
"70",0.0946014308660151,1.1955203507893,0.0266992361841997,0.828429100996947,-0.68924512731228,0.0132444374173477,0.101446290353917,0.176811794419589,36.3239881442608,-0.666573848947757,0.149794282643881,-0.170527776814193,-4.05359267882556,14.8828668059189,3.85783187890801,26552.561317033
"71",0.11526502436676,1.19872404140084,0.0284217127614861,0.901461914092114,-0.681473913093866,0.0133015417123812,0.0999954805819193,0.176858436520229,36.2132357710903,-0.665223442604972,0.142567061425228,-0.174809342675917,-4.07937475569539,14.8156134574014,3.84910553991462,26556.6496403113
"72",0.100323224230334,1.17013161070874,0.0312844552314999,0.9336474258112,-0.665609591771572,0.0135535249599497,0.100690934740531,0.174377461981736,36.1922461052659,-0.676070512302722,0.162692344959027,-0.178002534268306,-3.98192196460369,15.126317427356,3.88925666771377,26558.4586454982
"73",0.10233474494049,1.15630920597492,0.0377345465843138,0.97234858651654,-0.657440640602469,0.0139643872726181,0.100615612527361,0.172075029297832,36.2285722002139,-0.670500390845981,0.157495326255253,-0.181953640482569,-3.92867477414791,14.9814944266986,3.87059354966374,26561.7878986631
"74",0.0910327068533693,1.16708325711872,0.0385509146905128,0.885342706371927,-0.654519415936745,0.0137528105925408,0.102326194931228,0.173362732982663,36.2564604211789,-0.670376738243551,0.153629953271381,-0.178678536960444,-3.96150484373463,14.9399381725859,3.86522162011261,26563.3715731697
"75",0.109443761480564,1.1890145837212,0.029404417076784,0.845689273422098,-0.662667322226828,0.0132724123802934,0.0973343526697158,0.169069321892563,36.2657200708632,-0.655106495617499,0.157057354170508,-0.168687143587166,-3.86952772662122,14.9953532683206,3.8723834092611,26559.1397932411
"76",0.0858880316927369,1.18519087782779,0.0278685958698991,0.885981816522581,-0.658216961878547,0.013645114246913,0.103574243804843,0.169866451462372,36.3090261156158,-0.653670760382321,0.146893545049221,-0.164267356360397,-3.85702547950188,15.0109665825056,3.87439886724451,26563.3848189564
"77",0.128091254167281,1.16159732174459,0.0350708687613678,0.931181817388248,-0.652474788993114,0.0136719316528619,0.0953075544085465,0.173217999060736,36.1817447888238,-0.625093880582368,0.159787737174253,-0.170169932199548,-3.99189653034807,14.9669885599377,3.86871924025739,26565.8859662471
"78",0.0808280757840028,1.16800800253533,0.0368471411058574,0.909816335078949,-0.640163359666615,0.0136751368794416,0.103396867389131,0.174068466334405,36.2629662513389,-0.621182517296606,0.153676094520792,-0.170122942224314,-4.00263304981777,14.9088958903179,3.86120394311385,26570.8617589062
"79",0.138174257462764,1.12156391799918,0.0430085987177052,0.888480987865283,-0.630926441665303,0.0147119227692102,0.092876045622767,0.176151684022608,36.2466187278047,-0.615393726800929,0.159411020894544,-0.160133065800926,-4.03671068870797,14.8849707171827,3.85810454979939,26565.0541226085
"80",0.130587012829059,1.16561338389055,0.0445962512842128,0.908370071834078,-0.634093740264374,0.013767720356916,0.0933356956571908,0.176910902400135,36.2309158242362,-0.615759023922773,0.153143294185795,-0.15495198750016,-4.0707473264317,15.0800288835772,3.88330128673751,26568.7012648841
"81",0.0746974414163697,1.19400687117172,0.019837580492049,0.923758545209348,-0.60686904490392,0.0130726687817992,0.101047262165165,0.176742908882856,36.2220218911729,-0.598615785342851,0.160777870912539,-0.130775914743023,-4.10180667123309,14.9937097460065,3.87217119275562,26578.6062833705
"82",0.0695507468406716,1.19938607920424,0.0246161473910163,0.991079497444165,-0.602790290201191,0.0130080134389812,0.102675508333727,0.177547790523118,36.1922022687647,-0.597315995036131,0.155798459730719,-0.128842455549249,-4.10225694805201,14.9232875403952,3.86306711569903,26580.8246953105
"83",0.118156395641596,1.14780146617014,0.0311117938086554,0.935507520455613,-0.58478352017095,0.0146035549103101,0.0930797875445786,0.176185678722361,36.2119123799722,-0.594856972287062,0.141907538855035,-0.116394007730305,-4.09431480409367,14.9661783576722,3.86861452689102,26584.7308059037
"84",0.108439134128699,1.13518637519982,0.0316569619383371,0.956942512381603,-0.586533210049722,0.0147539335997667,0.0959541975940668,0.175052835133293,36.1915670755721,-0.60140096730822,0.145853357063892,-0.108607420369355,-4.07770402472541,15.0284622385101,3.87665606399511,26580.8125635903
"85",0.0947299899554128,1.20622350134388,0.0317125730982096,0.962928811634938,-0.587665562300277,0.0129896559608153,0.0978446217490651,0.172579542278672,36.2136713616677,-0.595111237613027,0.149601666114519,-0.100266258038313,-3.97617051507008,14.8535012347841,3.85402403142275,26587.5337641392
"86",0.0994278507028025,1.19023242869868,0.0194081484706869,1.03968031559826,-0.582894868204903,0.0137088818666696,0.0962415441438606,0.173817649677225,36.1606513230955,-0.598581219682017,0.146120838715375,-0.102320098979032,-3.95868218917667,14.9437583118316,3.86571575673014,26583.978698937
"87",0.0952555806890664,1.21370443471525,0.034238393054909,0.846534673579717,-0.582719761763374,0.0130713734812183,0.0969070766050307,0.172440658124033,36.2310947081809,-0.602622708146275,0.126872777305374,-0.102140257707396,-3.89909473191044,14.9208049389344,3.86274577715573,26582.32391801
"88",0.124353835535354,1.19573492286713,0.0370746744533131,0.965270458780786,-0.580474884357413,0.0135369981285182,0.0930748460975048,0.172211986428813,36.2080155000507,-0.600150577836241,0.127497659706077,-0.104813019073385,-3.8844730486767,14.9699005689346,3.86909557505816,26584.1230233049
"89",0.065979834583662,1.17933474016667,0.0228979688213913,0.921320116150137,-0.560559920633159,0.0133497401851676,0.101181654387727,0.168218004191137,36.2272494163218,-0.579323707850419,0.169172972562319,-0.0918261834413711,-3.84338493826688,15.01898570657,3.87543361529648,26589.2905401929
"90",0.100867887457637,1.18043466842785,0.0403213968854474,0.873878100619044,-0.548711604556414,0.0139267089703612,0.095090534713686,0.169368833551739,36.2496539193269,-0.572041843209468,0.137679083203668,-0.102393469436204,-3.83900952877712,14.9064476538633,3.86088689990568,26593.6515479675
"91",0.0934131578733878,1.17220494189128,0.0374359098077475,0.876998092168918,-0.543099404213795,0.013943323825796,0.0968545857294238,0.169853461057394,36.2626953228152,-0.574786271100703,0.150129608044068,-0.108574164913216,-3.84673644901333,14.8469177135058,3.85316982671486,26592.23702031
"92",0.0941844028287774,1.21333115042852,0.0207057099799781,0.911696128014992,-0.537958796124001,0.0127759991487598,0.0957764787749607,0.172979858567952,36.2512229967031,-0.57571917987548,0.148628587571338,-0.102123688355179,-3.92364844097004,15.0098342289454,3.87425273168199,26596.172533135
"93",0.0887816645628535,1.18979336581433,0.0308973469677336,0.955091437959631,-0.528316715699388,0.0130661026366065,0.0962700600446935,0.171951164518928,36.1905159238618,-0.56697174880056,0.158713896749646,-0.0986618742210341,-3.94391441484799,14.9922971283439,3.87198878205295,26602.1361296113
"94",0.119256437362278,1.17790529253682,0.0250485160416157,1.0017541081149,-0.514958376395211,0.0137431540223052,0.092337649984948,0.170353721838768,36.2125456106269,-0.565288840105487,0.150941348141665,-0.100341444884445,-3.85461449469731,15.0265972218574,3.87641551202363,26601.4333992656
"95",0.100698586406499,1.18443934493382,0.0273596039684185,0.972039307946227,-0.51229128154731,0.0138534252953123,0.0949426912699281,0.170074750259802,36.1694754444884,-0.56935574981691,0.138196645240375,-0.0969898955608832,-3.84539228716774,15.0196618812025,3.87552085289223,26603.7317187367
"96",0.09831762045976,1.22327195721845,0.0289178433801532,0.972354293781633,-0.504639988060993,0.0123071431132309,0.0956188696403603,0.171632598214703,36.1666775297376,-0.570126913943921,0.150914658860758,-0.100147991976836,-3.914491004682,15.0245815332799,3.87615550942941,26601.9057107004
"97",0.0958583925865545,1.22145662715232,0.0300697995909932,0.851612452546157,-0.499918937140612,0.0128707700090819,0.0943236337846445,0.172789375622851,36.2911107904198,-0.578646723035377,0.128879625955157,-0.100032903757607,-3.95986435214068,14.9780531883957,3.87014898788092,26599.9489375471
"98",0.109031181919688,1.23593749273418,0.0348532952281231,0.853986834516688,-0.502297986852508,0.0124485366699234,0.0918371208077837,0.172373734487483,36.2176670251661,-0.574388566311605,0.131056594326538,-0.0965006348293115,-3.93981009857736,14.9069021411431,3.86094575734276,26598.811049859
"99",0.0651856701302774,1.20999052781269,0.034964930289023,1.01771093688496,-0.497387975610827,0.0131916958550228,0.0995584841999453,0.173052468931895,36.2267661984223,-0.579905157227399,0.126796385177567,-0.0969112713994957,-3.96343574700105,15.1085879189545,3.88697670676767,26595.5688686855
"100",0.0616015907805993,1.20419596230512,0.0385954889457099,0.824297081299306,-0.498511805020872,0.0135437834737278,0.101998021581169,0.173343759625712,36.3372601405276,-0.580874643389968,0.127309852853618,-0.0960423813847144,-3.95610469377488,14.8509514463075,3.85369322161319,26593.5219792796
