"","racesex","raceUGPA","race0","sexUGPA","sex0","LSATrace","LSATsex","LSATUGPA","LSATfirst_pf","UGPA0","first_pfrace","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"16",0.0644646541469163,0.027108440658455,1.1561356136103,-0.139723481071404,-0.958971725717781,0.0141275994006919,0.0221898650765362,0.0149254502049114,0.166551788205859,2.46733140191266,0.172672493655368,0.13097175171079,-3.76328859685132,0.153473293028398,0.391756675793021,102679.921088577
"17",0.0640414390904575,0.0258710254514537,1.16987749563941,-0.139266295240133,-0.960674567441499,0.0137735647221379,0.0220473171409669,0.014899074993242,0.167080695749334,2.46326435360417,0.172415284722483,0.143728026225314,-3.73702143215035,0.150301216855888,0.387687008882021,102679.229147931
"18",0.0634203523427945,0.0226301726041154,1.22978071781304,-0.139774602762439,-1.084713334265,0.0133120493715526,0.0256378262839664,0.0156710795526434,0.179348325977333,2.47629197849591,0.128983982882453,0.120635877971339,-4.18758841413307,0.151570323489116,0.389320335314142,102675.846718905
"19",0.0624217584018903,0.0230397170766201,1.17992633679397,-0.137741761515868,-1.12005894688395,0.0142893377430875,0.0265658373496975,0.0148944847376642,0.174445737711218,2.50135388231373,0.138648950689564,0.122698364461029,-4.00351429547983,0.153592960169762,0.391909377496586,102681.048794384
"20",0.050481396766352,0.0249637835570825,1.21867373431747,-0.134062151600721,-1.05119889517789,0.0127667993010324,0.0269515639616909,0.014674094172568,0.166132224773659,2.49755847756787,0.161521826852325,0.120439233563655,-3.69303269175235,0.153881191470247,0.39227693211588,102678.311650727
"21",0.0525593232251841,0.0241092981381419,1.20060435989551,-0.138787348895053,-1.0782597324809,0.0138124177506037,0.0267416204650219,0.0149961078719288,0.169778019626967,2.46898744305158,0.137842491566592,0.152987613781896,-3.87956889690312,0.153828490674731,0.392209753416117,102679.500650299
"22",0.0576555644964776,0.0247203016805127,1.21897724194944,-0.131781213530826,-1.04937278759678,0.0128018344907356,0.0255960041238392,0.0144186063958533,0.169929824791692,2.4986788161967,0.157712810436016,0.125468953035639,-3.86929361584438,0.15150762145245,0.389239799419908,102679.576220182
"23",0.0610444855033168,0.024767119074205,1.17475976311754,-0.136483266848447,-1.01128801493011,0.014144709312657,0.023623206154384,0.0147603276123134,0.168906383323107,2.48126873574927,0.155833535727366,0.133842251994897,-3.83471047936754,0.151387841095674,0.389085904519393,102681.590082138
"24",0.081633438363651,0.0250190565443677,1.19415930377436,-0.144419287405211,-0.951233516598596,0.0138544237827605,0.0192148996832668,0.0155989879244054,0.172803860213385,2.46520969083808,0.142912684151036,0.133757651948601,-3.93863909213939,0.151958237401131,0.38981821070998,102679.52287772
"25",0.0679427394530739,0.0263285567551775,1.20380412182839,-0.140909706901037,-1.06794544616911,0.0132190471440721,0.0243432728348338,0.0154753781742502,0.167240279424395,2.46489437499531,0.156466610010844,0.128049304392346,-3.75129462886443,0.152613121915359,0.390657294716685,102681.302334384
"26",0.0784296571269283,0.02599144025492,1.19378563450337,-0.140544862402711,-1.04354403828867,0.013425401890539,0.0218446267831449,0.0146941018861795,0.171749069600458,2.47929160254172,0.159103249094127,0.139406996810625,-3.92918083793024,0.153346362590026,0.391594640655393,102684.727837821
"27",0.0642063512048801,0.0218519050217802,1.19846218080311,-0.139853644490308,-1.02810403294102,0.0137400831530005,0.0233565971320783,0.0145312062763973,0.169473977606914,2.50034378118607,0.142022399182622,0.151193817309933,-3.82730197076362,0.153242177313414,0.391461591108776,102681.910317813
"28",0.0649619840728352,0.0273190838328536,1.18413814244869,-0.134292439585767,-0.994321911487285,0.0140044532846575,0.0237842854923003,0.0152353292767321,0.170368700983507,2.44356767992042,0.146186338424214,0.138960690642777,-3.86678249068644,0.155910292808275,0.394854774326303,102678.621828255
"29",0.0657767545161137,0.0252989208235919,1.21013599772704,-0.134645759896106,-0.983090100634132,0.0131276613896951,0.0235539982753496,0.0149564705775631,0.16707037279651,2.47408575093726,0.157473679209621,0.131730845378533,-3.75245331086863,0.15023638438262,0.387603385411711,102678.658636883
"30",0.0637813180567451,0.0239118992731023,1.17592481901308,-0.133344779845149,-0.986103905564278,0.0138573141501883,0.0216836394052615,0.0150177877858095,0.167239523868977,2.47367676051769,0.160073982526431,0.144495850286984,-3.76597079893889,0.156284330094888,0.395328129652935,102677.562661913
"31",0.0626752972618961,0.0236196733639367,1.19114097052396,-0.133967420092442,-0.95309959567205,0.013526948737555,0.0226203343560359,0.0153161796555587,0.1675015999757,2.47365366614631,0.161857231127622,0.129611050181235,-3.77084460015862,0.1520606811598,0.389949587972343,102683.8463832
"32",0.0703977066088886,0.0243794791244884,1.19004941242486,-0.13328518275892,-1.10000305951237,0.0137512023720152,0.0254700654857449,0.0149070817447868,0.177440123684876,2.46982654833272,0.153774376247253,0.142136068617873,-4.07368945856208,0.1512352908679,0.388889818416347,102679.21812559
"33",0.0702432853738259,0.024837573863228,1.19386897524149,-0.134693517402128,-1.09899342826578,0.0136630747402681,0.0251200184953191,0.0148361455724479,0.175690940783537,2.49074841468318,0.15444988311912,0.130535563283633,-4.07975260643613,0.154358332393699,0.392884629877142,102680.392858826
"34",0.0655163244936252,0.0226825535050772,1.1973992355587,-0.137492100614237,-1.01757107657711,0.0139907158205859,0.0234309611009455,0.0157414895576798,0.164734143188905,2.468408977728,0.137617932160094,0.135001146367744,-3.64135007455393,0.152315157010126,0.390275744839627,102679.75645512
"35",0.0656899249828582,0.0259345339812306,1.18914779660437,-0.125969854917142,-1.01366563446412,0.0139305808216294,0.0227715285756968,0.0151505616597214,0.163660889828883,2.45034585154581,0.140961133521174,0.138714354467948,-3.60445563525908,0.153422607748857,0.391691980705321,102678.60487737
"36",0.07415488486783,0.0259626778249108,1.18884887017968,-0.144301199801323,-1.0056872217246,0.0142409607804259,0.0221655741257133,0.0154272611032243,0.166878515686949,2.46400926512118,0.13249759223428,0.128250105907003,-3.71311653063415,0.154691123098672,0.393307924022225,102679.783987241
"37",0.066062904860813,0.0256545921730867,1.19146778632783,-0.126883996621327,-0.986029286024165,0.0137941539442916,0.0215997772288803,0.0149003886584355,0.172326889899311,2.46118505985489,0.14873665727529,0.143897674699843,-3.89732971480358,0.150561145390977,0.388022093946951,102679.448179138
"38",0.0686606478230477,0.0265865788923661,1.21195544537069,-0.143530209845717,-1.01983617355309,0.0133282934452885,0.0225789924040907,0.0149882065626356,0.167158490225358,2.47133232611951,0.146021041090537,0.132482897054655,-3.73989496809893,0.151597935995096,0.389355796149352,102683.813703029
"39",0.0668110129547688,0.0258482363368378,1.18739989575904,-0.128181234272669,-1.07898605994664,0.0136880243384321,0.0251127024109831,0.0152865131731883,0.167188007670698,2.45002828437438,0.155818259271833,0.139228316920723,-3.79057724859785,0.154666954603436,0.393277198173802,102682.754034767
"40",0.0670832071302494,0.0242884119692604,1.2136785463373,-0.138831324396074,-1.05415594806359,0.0136858674125289,0.0243629580935193,0.0147516051709947,0.174276817789181,2.48346523815977,0.133729137914277,0.143162728696968,-3.96315706693805,0.152389838472845,0.390371410931749,102681.147441933
"41",0.0662893708904208,0.0254937878453584,1.20526248149455,-0.148415428505835,-0.880110995987098,0.0131664274586565,0.0197519041477511,0.0147437497808494,0.173201637351326,2.48048357353592,0.164192125257584,0.143576804106284,-3.92738416681252,0.15498678445807,0.393683609587789,102677.896089704
"42",0.0677148384895842,0.0235900032555953,1.2186767264757,-0.123570213924246,-0.974001868380462,0.0130409392192502,0.0215937188866707,0.0145331304390155,0.167552054543555,2.49563555276139,0.14481189688871,0.134509060775059,-3.77137138101979,0.154868787119055,0.393533717893467,102680.729365692
"43",0.0707710931368933,0.0240560860515907,1.17258361955314,-0.146761612012594,-1.02713832539688,0.0142459705258229,0.0229933858389306,0.0148073774013974,0.168974112896521,2.49267165973599,0.150017513144991,0.136220288516696,-3.82900884942624,0.154132579879442,0.392597223473934,102683.339219737
"44",0.0761975094595061,0.0234987188614595,1.22445810134436,-0.128361521360618,-1.10031643180619,0.0129429773980564,0.0237081562283912,0.0147419462150234,0.176825870610227,2.48360766083316,0.146486810319979,0.136383768275679,-4.08522946288358,0.152930468709351,0.391063254102646,102681.231542222
"45",0.0736928896424717,0.0261619122682008,1.19090613436764,-0.144238339256956,-1.03598204015978,0.0140351804870624,0.0225035543409612,0.0156328381153739,0.169450045213732,2.45263547643733,0.1432135471679,0.136412138978389,-3.85656148100716,0.153103688310541,0.391284664036991,102681.235843836
"46",0.0613408707120587,0.0233385066317039,1.19388381281258,-0.142860258206292,-1.05407144834251,0.0136256115764859,0.0252739281036621,0.015223404389468,0.172160425132223,2.47346674180477,0.156887806529639,0.143387358241122,-3.91320437942125,0.154239092586132,0.392732851422098,102682.824921442
"47",0.0643584402369101,0.0236204272014948,1.19376739971073,-0.137157989679165,-0.868866312775973,0.0134079711737876,0.0196422702323063,0.0153530143414555,0.163965288854051,2.46141978295485,0.155704102071239,0.144493973288812,-3.65208477591971,0.151479867968402,0.389204146905454,102681.835082982
"48",0.064188158597464,0.0235688322506409,1.18947769279959,-0.134597942631212,-0.867268325573776,0.0138138929260734,0.0196590027492202,0.0153023438370012,0.16229543199617,2.47806775724352,0.146121873581879,0.124197329769111,-3.61264397390547,0.152747307771975,0.390829000679293,102681.73549467
"49",0.0467666762974955,0.0261843281531911,1.18183669921322,-0.13756715276931,-0.858780759230402,0.013962342342389,0.0224621240445358,0.0153497585878071,0.16722636797959,2.46446816037804,0.150006886626981,0.12026487590185,-3.76877352227322,0.15363140486177,0.39195842236361,102679.405837141
"50",0.0783143586163675,0.0238124753117164,1.19065274286543,-0.132107452509104,-1.20266706581196,0.013626942148039,0.0261984505739094,0.0155602495825338,0.172252225498606,2.45187178444615,0.151413171899907,0.142588527866999,-3.92547905915842,0.151973062213653,0.389837225279543,102681.993463935
"51",0.0742691889633749,0.0245011810364107,1.19207405481299,-0.144402656387571,-1.13489358401597,0.0133125440176939,0.0246621732605585,0.0148456276101337,0.169188392350814,2.48161268224889,0.162010244810638,0.139615061193563,-3.8498429845891,0.149923131565635,0.387199085181816,102678.749533366
"52",0.0660582618923884,0.0246194065537056,1.19095146276727,-0.138064729444757,-0.936950765154785,0.0140251015611989,0.0214310362294085,0.0152052576921506,0.170999022902962,2.47887626851173,0.147106026875953,0.124612024953257,-3.90230871988545,0.148769520636346,0.385706521381667,102677.398775447
"53",0.0651045323992932,0.0249847789769389,1.2051541099817,-0.135823969013334,-0.916189195861192,0.0137333781872009,0.020645524881503,0.0155619661512008,0.172593683941425,2.45893263770292,0.142011287375882,0.129012585182774,-3.9205859119519,0.154001925575932,0.392430790810217,102682.881383662
"54",0.0692047043893781,0.0242401324181039,1.19553731717622,-0.137817629225664,-1.05878743676651,0.0133568795510643,0.0235988828032617,0.0149017113682709,0.17058809189142,2.47951396959371,0.162366224552641,0.140615783888548,-3.82887542980885,0.153980633967021,0.392403662020401,102683.429819465
"55",0.0715284681972508,0.02485532161097,1.1743998869807,-0.132054368844006,-1.07427024509616,0.0141462467781992,0.0233731767333391,0.0152609087168738,0.168499007466994,2.46314077703528,0.149227594349241,0.134249420832564,-3.77274643346023,0.151747105630508,0.38954730859102,102682.890365864
"56",0.0715725189528013,0.0237438044974716,1.19541436444844,-0.135612727935903,-1.07184045645638,0.0135733928619294,0.0234951540025849,0.0155533160793583,0.168041226113682,2.4705496868037,0.150463815605539,0.128553220092459,-3.76949059722381,0.15399248878315,0.392418767113845,102684.571293202
"57",0.0696242090026165,0.0235914339572495,1.19999390692642,-0.140958503216212,-1.06939930915642,0.0137254249522532,0.023752491170601,0.0154451097403946,0.170883123932657,2.47044521464481,0.143090610138089,0.130976510777029,-3.87288576241098,0.153413874585515,0.391680832548026,102684.607379662
"58",0.0639298576681798,0.0244343461784159,1.1844838913555,-0.138958052748239,-1.04317785743551,0.0138172543715135,0.0246402059002635,0.0146345370478158,0.165663739658903,2.494799971788,0.156741249675266,0.137446089922922,-3.71197258464649,0.153080500611829,0.391255032698404,102683.925399419
"59",0.065769063982427,0.0247056634752213,1.20200525231721,-0.139541885682923,-1.04479893952051,0.0134440696429697,0.0243549054326471,0.0148851229433475,0.1659073532303,2.47376286006825,0.147105586356445,0.142270989815985,-3.72139916701768,0.154585958382591,0.393174208694557,102683.879207515
"60",0.0613266112738073,0.0247047574316256,1.19033388320045,-0.139605782919546,-1.01243152477325,0.013524722265708,0.0242556546480393,0.0150053564856175,0.163911559802625,2.47559269855597,0.156639097593374,0.138378699258499,-3.65195657734758,0.151536231401367,0.389276548743135,102683.59470819
"61",0.0597307503653591,0.0248107745572349,1.20882817171365,-0.137009675181177,-0.985243036383546,0.0134326620881217,0.0240474889753949,0.0147709555382641,0.1723933469562,2.48115192555036,0.142434498811475,0.138629476756579,-3.95028166858555,0.151790669727744,0.389603220889848,102684.040507355
"62",0.0624714974906181,0.0244702004621816,1.22285587408369,-0.138419692305377,-1.08604014969448,0.0125509048752192,0.0255630727085413,0.0153760786241369,0.166279051630901,2.46183133687014,0.16583206303088,0.133767545124369,-3.72160027408065,0.15635846703248,0.395421884867896,102678.907060579
"63",0.06229842966426,0.0233230757981512,1.16617444140794,-0.136503310243343,-1.07922956100023,0.0139917436016968,0.0257056246738897,0.0149771648874245,0.165075148837646,2.48091719663985,0.168798567221179,0.135748828629201,-3.70074837462249,0.149916467635479,0.387190479784148,102678.211739963
"64",0.0816718057878048,0.0258045121195092,1.24486988043439,-0.13743506225139,-1.01388916658664,0.0126695093743646,0.0206951896321269,0.0148218681773663,0.175469301928609,2.47360338202787,0.133584654913018,0.136629433128643,-4.03520723763717,0.154082278605155,0.392533156058383,102680.11382184
"65",0.0810319632863699,0.0256516399401653,1.19355934795205,-0.140340486180229,-1.00329831435451,0.0140551651115661,0.0202269171143298,0.0146920070065962,0.174611870684553,2.48789352413761,0.135413604601957,0.136018691976111,-4.01804069594895,0.153199102660964,0.391406569516869,102682.178561941
"66",0.0793027247475637,0.0239540840322233,1.21685580303423,-0.139411830914146,-0.981902566624917,0.0133886201483358,0.0202180168265586,0.0153955857096102,0.174774280977988,2.46629929136062,0.137753930288417,0.134965096622735,-4.00940488401502,0.155541241471927,0.394387172042812,102682.410134948
"67",0.07856600571578,0.0236200631064657,1.19584867858401,-0.131812165181741,-0.982859352992306,0.013819153234287,0.0201225615011207,0.0150535042373705,0.173001474265426,2.47981956502109,0.144773590504959,0.13834046692901,-3.96778224731819,0.152833089501233,0.390938728576785,102684.204400828
"68",0.0683355885356946,0.0243140985129487,1.19584782386474,-0.13023500299202,-0.908013091867683,0.0136378750287532,0.0198412914325515,0.01488823991568,0.16615968131374,2.47746755038984,0.152200083193091,0.137261239208874,-3.74108356735372,0.153355712018733,0.391606578109629,102685.301880275
"69",0.0672020321110757,0.0239747288702617,1.20077340921479,-0.13188524415731,-0.919414242130549,0.0134848399566853,0.0196848520460335,0.0155400444722002,0.166215011980444,2.45698932710056,0.153539039432435,0.136470244955628,-3.7196733957034,0.153141728041666,0.391333269786336,102683.116243672
"70",0.0786874401873677,0.0231331951245275,1.19798934827271,-0.133853226117024,-0.995130070981869,0.0139817710523327,0.0203766936310709,0.0144188472645509,0.169435235574763,2.50149423048089,0.133026912898817,0.14236206387422,-3.81934041550162,0.150483006535712,0.387921392212021,102681.160647684
"71",0.0600578420646905,0.0243114960868964,1.19584905272247,-0.133016766692771,-1.13376431596249,0.0139524598990634,0.0274895573527585,0.0149418403419135,0.16733880484212,2.48643027790135,0.133680395910643,0.127384144795057,-3.75289665733771,0.153063988957184,0.391233931244702,102682.145382862
"72",0.0639494495186938,0.0249561337514638,1.2002432305966,-0.137319766121515,-1.16612704030957,0.0132657283490596,0.027907993260552,0.0151699432911304,0.170840313572172,2.46585879920665,0.154509521803737,0.136643525770482,-3.87037501887881,0.152722869176297,0.390797734354099,102682.227518428
"73",0.0727512452362863,0.0261855784956082,1.21014311872365,-0.132294629689874,-1.04401176955305,0.0135558089669926,0.0227505356873153,0.0147577360746487,0.170923211076748,2.46939420728608,0.143210889472561,0.138052613942594,-3.87512807637151,0.152812120718017,0.390911909153477,102683.652027889
"74",0.0825597517421068,0.0250810433453261,1.19537687513744,-0.132422303634049,-1.10356833853596,0.0134704607536377,0.0229178136404661,0.0144051857403314,0.167483792084633,2.49716795141949,0.15190688277994,0.129520125342094,-3.7449049698425,0.153416885790037,0.391684676481015,102681.169807199
"75",0.079541619210397,0.0261351592320621,1.20737007821409,-0.133990866763096,-0.888845685251073,0.0134968743222451,0.0178040014454778,0.0141779861335786,0.176929114386442,2.49056128504695,0.149770896521046,0.142334180045662,-4.06930537966586,0.152783924011957,0.390875842195393,102678.880511398
"76",0.0775725237615241,0.0252071764073268,1.19406940272179,-0.140791134625426,-0.899269410439075,0.0134099395640107,0.0178955407420782,0.0154100664168209,0.17387810086117,2.46259106674012,0.150354045471871,0.13264998126297,-4.01411977308192,0.156127850271038,0.395130168768519,102675.148414038
"77",0.0772579591451154,0.0251785681820947,1.20826402285574,-0.136752316192473,-0.896394455342716,0.0134299371681408,0.0185684673583235,0.0147452578587463,0.174420934078951,2.48417611832805,0.155134018601017,0.135546018471399,-3.97762097820886,0.150191691307745,0.387545728021539,102675.324706826
"78",0.0789748067184097,0.0248924789784594,1.16524980980201,-0.140820922936759,-0.910442063273642,0.0145215613919165,0.0178676186241696,0.0155831065743277,0.174690238267992,2.46179344547169,0.153250734459676,0.12797996772921,-4.0335381889474,0.155281888521565,0.394058229861482,102678.016967053
"79",0.0793207228195602,0.0248226388418467,1.1722534661684,-0.140147309265429,-0.907658603089449,0.0143651172546765,0.0182334435805689,0.0145176148639531,0.173897985343219,2.49298987628689,0.150309806031774,0.136238276475863,-4.00526980910397,0.153827307623451,0.392208245226246,102681.068081762
"80",0.0559108751683194,0.0230273125163702,1.18451275738921,-0.138002834841879,-1.00182674189295,0.0139802692772391,0.0242362967849859,0.0144585790529545,0.170851773087173,2.49830083256089,0.147617853735586,0.144411937283196,-3.87885672841528,0.151636368737562,0.389405147292074,102682.667282522
"81",0.0564397288951387,0.0236633669278855,1.18020708191088,-0.138698929104991,-0.996325783267401,0.0140770924055376,0.0246234359069212,0.0155342320088058,0.17150553012597,2.47173713824587,0.14677284736968,0.132157931776827,-3.87591192384485,0.15457094958208,0.393155121525945,102681.821922227
"82",0.0613752286999961,0.025561138246715,1.21888024848405,-0.138352173125146,-1.09611203095967,0.0130919732219724,0.0264940412381573,0.0150747372010078,0.167042758034415,2.4719014423405,0.152535727929646,0.128065274319341,-3.78721832170261,0.154544779166256,0.393121837559625,102680.214950351
"83",0.0616087706129778,0.0270642072751242,1.20933493821013,-0.139908787912968,-1.09384008379554,0.0132921115382557,0.0261416702753716,0.0164728330735432,0.167784841346098,2.41921833954331,0.151740865108444,0.129779388807727,-3.76420681792389,0.154933953594729,0.393616505744778,102677.024426752
"84",0.0620983899002877,0.027496536630706,1.19477236455753,-0.137192193530911,-1.09820287933385,0.013573022775644,0.0260712258709981,0.0136613924901023,0.168305902271037,2.50897478669717,0.151396072225318,0.137994664163731,-3.79316773328915,0.153790068632471,0.392160768859496,102680.753751703
"85",0.0587490334134414,0.0273613048844394,1.19100111537151,-0.135733200821924,-1.11457264391052,0.0139121892902664,0.0269164949661942,0.0133396531453286,0.174916037809109,2.50427220231543,0.146510481785455,0.152669441931084,-4.02515128212528,0.153632552365341,0.391959886168649,102676.843441828
"86",0.0660246280398122,0.0270898608205291,1.21451970880964,-0.136372090293316,-1.13884369049212,0.0125990945174851,0.0266508560265223,0.0157185419422117,0.17219577533805,2.42809093821423,0.169536910307526,0.139987420150855,-3.92729811533682,0.153131222458534,0.39131984674756,102678.742004502
"87",0.0844415146621188,0.0251069398531215,1.21020204483962,-0.130230730899271,-0.871511449179761,0.0135915832113757,0.0159696609942917,0.0145367099603814,0.16574992331816,2.49482334252408,0.133625263548494,0.131298005752737,-3.6973179820034,0.150668255890274,0.388160090542902,102677.363658286
"88",0.085485621892901,0.0260150418936085,1.1990409894597,-0.146399422468128,-0.802690389589157,0.0135202037775394,0.0146105376449378,0.0155560519393025,0.164478598887274,2.45846196288907,0.152832986688489,0.133339962601018,-3.68786154307877,0.153575777284427,0.391887454869925,102676.882896855
"89",0.0663346534090134,0.0259200981117125,1.19899901339204,-0.146738905592053,-0.994137225403112,0.0134413620050591,0.0220052087592371,0.0153737430687934,0.170300319844551,2.46204831396063,0.152849074625188,0.133567527183531,-3.88675163186346,0.151860635688943,0.389693001847535,102682.719017778
"90",0.066410211470883,0.022793607973333,1.17320392683748,-0.132446991965221,-0.986739409935171,0.0142191257869274,0.0227877284841682,0.0150560836083166,0.17010439546516,2.48690552422452,0.144238060196759,0.134702065708958,-3.87864966016009,0.151470895386581,0.389192619902512,102681.322066717
"91",0.0746539696722276,0.0261079794530694,1.22029497910538,-0.131650566156701,-1.07256628610215,0.0130118450878848,0.0237001202052922,0.0153040464905423,0.171550160617423,2.47347137052503,0.155156149503624,0.116068389105232,-3.90967065294055,0.151464197823063,0.389184015374556,102679.235053027
"92",0.0572302542891986,0.0259676276811699,1.20014421981393,-0.140377868736812,-0.996241946656672,0.0137689220203383,0.0237715192286355,0.0153487697324618,0.173838042070726,2.47504970606226,0.140835536360912,0.117770016590575,-3.98778401568227,0.153731381178799,0.392085935961491,102682.076553041
"93",0.0658454938064809,0.0261909406702288,1.19014726989817,-0.130962555270267,-0.901947527947959,0.0141947302512561,0.0206728466889824,0.0147237620725181,0.179291118009936,2.47858822635125,0.132797344105655,0.132088880373266,-4.17962597926401,0.151765971722412,0.389571523243694,102680.005559528
"94",0.0724934150546608,0.0263465183682638,1.22299974462749,-0.136548998611152,-0.995924897843107,0.0128113488304651,0.0214645871682295,0.0143519239449364,0.16042857350969,2.49255041503598,0.156083916615776,0.130629232995922,-3.54929005716469,0.152377569576876,0.390355696227013,102681.188053275
"95",0.0734693428922131,0.0274798804677353,1.17949049169192,-0.1292258669177,-0.9899744178147,0.0140292660695186,0.0214009634509578,0.0153819063867493,0.162692057147664,2.44701936983603,0.151742612878899,0.126743805163015,-3.58933567858284,0.153069485994685,0.39124095643821,102681.243249865
"96",0.0737267626170741,0.0226000286044973,1.18457602230344,-0.129873522710128,-0.985801589553907,0.0139653321033974,0.0211998585148369,0.0146427960749167,0.162859998973796,2.49008492343376,0.151388925601274,0.144674927709551,-3.63661234460809,0.152647900823974,0.390701805503857,102682.440483102
"97",0.0742045970006929,0.0243178967133888,1.21400063904777,-0.127369109801184,-0.98467511591372,0.0130764537412612,0.021299402565373,0.0155910026470617,0.163189041772127,2.45932277878253,0.151695509393491,0.128676145436952,-3.581023208174,0.153863344435941,0.392254183452441,102680.650028766
"98",0.073405023556048,0.0241282081635776,1.2085707427503,-0.125784118081982,-1.00608177037829,0.0132933558764003,0.0207791991081428,0.0145730551662193,0.160057115505867,2.48131801691363,0.153491105810164,0.14696269142134,-3.56492730583753,0.152325222879914,0.390288640469991,102675.692711602
"99",0.0746759609558979,0.0248115444131766,1.21165053608359,-0.127092083465122,-0.986494967750442,0.0131966528465125,0.0215553624952981,0.015235656810756,0.161447512816049,2.4514809336223,0.148784576436361,0.144153000651877,-3.53804374034223,0.154755981827153,0.393390368244003,102679.048079188
"100",0.0735618005232472,0.027249595214346,1.17979942862911,-0.141973284409367,-0.983500662165062,0.0142665244062175,0.0214964081118767,0.0146355545140828,0.16260295274927,2.48470917319704,0.143361222955016,0.130129805391494,-3.64638509863398,0.151436842779454,0.389148869688008,102679.290745818
