"","sex0","agesex","ageca","age0","cpthalach","cpexang","cp0","thalachage","thalachexang","thalach0","exang0","oldpeakslope","oldpeaklabel","slopethalach","slopethal","slope0","ca0","thalsex","thalexang","thal0","labelcp","labelthalach","labelca","labelthal","label0","lp__"
"11",-0.0367352061757621,-0.263594842678624,0.434557870815857,2.10025878904948,-0.0335161643861296,0.732280896750618,1.0975488334528,-0.00317489015997912,-0.028739034402513,5.24791459964498,-0.333826004510852,0.206766028545945,0.868653158509042,-0.0644435104984741,0.122011149065013,0.308860429500645,-3.02176061792919,0.442121006500003,0.289868010815816,1.21386691487481,0.287855282661888,-0.0977611421968273,0.997442234816184,0.296426144072831,-1.61472265388148,179133.653538962
"12",1.17627042365955,-0.393406403579852,0.399777244538306,1.80104379199771,-0.0320830620551,0.738739716528424,1.06892919460925,-0.00115564440646048,-0.0307074817303822,5.22165589756301,0.137115557593211,0.21594865120612,0.853185558824164,-0.051614030418444,0.0852370536805412,0.190635930879139,-2.9152050429375,0.313411551851732,0.242451972763589,1.35586468937257,0.277508839484733,-0.081430845708952,0.974940401174978,0.340844649228423,-1.84131524439868,179125.594494496
"13",-0.314544712515595,-0.419722353380734,0.36684280343177,2.02871827271583,-0.0242892504372602,0.620306943338668,1.12693862241846,-0.00253720008228326,-0.0289149149664469,5.23305586317028,0.28467196255192,0.18267747831697,1.15554758822659,-0.0757084435763483,0.0708382281453843,0.257667606373357,-2.70413579082795,0.720381185602011,0.234754690331697,1.25022019428852,0.220656210335442,-0.095025537256547,1.1193649394733,0.413564719377563,-1.83770967148313,179130.900941146
"14",-0.135544674192745,-0.391977379333078,0.348824696655991,1.97917808783464,-0.0234822398487425,0.789471329642045,1.08080422110406,-0.00275325649296619,-0.0276206828480392,5.22796635945656,0.0472606631530082,0.199002461127236,1.15858794913204,-0.0781836847340215,0.0942073984550178,0.290415801688985,-2.59993662636867,0.620970634095263,0.193896679538481,1.28106145561463,0.196833863971566,-0.0951887623479107,1.09162450824399,0.420982282743848,-1.56581336978544,179128.882960738
"15",0.00781751933389137,-0.319644416805898,0.350922358283698,1.96539363995791,-0.023409870458766,0.677970034675387,1.0776515948311,-0.00239245231515929,-0.0280972358203616,5.22856941316024,0.10706837772657,0.189318396959138,1.14059806785928,-0.0768535674939498,0.0876484313827883,0.287626476912226,-2.6807218853328,0.593792768984886,0.169352042151792,1.30956377277755,0.20325907257176,-0.090236847524306,1.03661993777218,0.410849080616654,-1.56175170497049,179131.069947523
"16",-0.302232840291862,-0.363364952540046,0.324136009823586,1.95801511431485,-0.030132061814321,0.703898628362313,1.04538429586414,-0.00235527999461338,-0.0233685736944004,5.23664257067093,-0.588356253085493,0.190534521411629,1.10809805549822,-0.0725580370680009,0.0649158637530712,0.315558039016196,-2.69908207737766,0.622932246486007,0.217584369210181,1.26602449083989,0.256692449798066,-0.0941179382933579,1.49636199067946,0.405515894424855,-2.25803656130296,179129.527668345
"17",0.525626620428076,-0.425813482773401,0.362831296188169,2.04178170717617,-0.0361118477966591,0.664627784287449,1.04052987585419,-0.00301300644569565,-0.0281889147574378,5.26045088879651,0.579833740300952,0.164404604532393,1.44594256960084,-0.0756339862231302,0.0576993458792643,0.274436374933626,-2.87616330157105,0.536743298861638,0.14784632409606,1.35366410093117,0.302023878463127,-0.0545788225352922,1.27903926038052,0.380573276807975,-2.1926885500578,179131.601906745
"18",0.249731461976607,-0.336769325920483,0.258594641668621,2.00613430777374,-0.0312011626405467,0.677543281807245,1.09172566140901,-0.00286638311981477,-0.0318803436067272,5.24892031144873,-0.0232233663954806,0.232504104654619,1.10799833911179,-0.0703643521063135,0.0883099062083045,0.227268827354207,-2.25494092425655,0.48440046250475,0.350010285151333,1.30308292845788,0.171611235798009,-0.0992821684298207,1.02156204833021,0.389737092455829,-1.71834641441723,179132.372588113
"19",-0.164865871010396,-0.353405734798614,0.217462608474274,1.8845767361248,-0.0260382725853892,0.723635267476017,1.14258266514925,-0.00167013739453241,-0.0243104051852826,5.21728008889431,-1.32998073155756,0.213298302216064,0.788884393624913,-0.0737114631895323,0.103610051059649,0.249458045315564,-2.03020852107613,0.644082485840999,0.333407654830412,1.25406321141723,0.207626279267381,-0.0604823108653916,1.0924444397471,0.348669576368145,-1.71511217239259,179128.165334295
"20",0.890524531546073,-0.512427884976657,0.281364389888909,2.25249846895469,-0.0323424468295181,0.71800836549287,1.00207041365782,-0.00425957133271046,-0.0278638417019884,5.22730061974133,0.0951824308480149,0.168221426766544,1.06039505242268,-0.0544843226485207,0.0732345231128912,0.336396097578206,-2.46648440648104,0.526800152835074,0.188332088100552,1.31497706920228,0.284063979090173,-0.115376745869162,1.19540383151093,0.41553823819621,-1.69192148102688,179130.880306703
"21",-0.201389074548012,-0.272708634595862,0.402602580656148,1.73567764147508,-0.0394262981810981,0.678506714976039,1.08724421435455,-0.000880808801887658,-0.025976953808173,5.26865976900973,-0.465551728109618,0.186758709258993,1.17592536141998,-0.0740038798276425,0.112445091061345,0.313703575799632,-2.79947948977727,0.508786887333994,0.270917621836668,1.29922774605087,0.174448372483471,-0.0648563599878909,1.03634463107673,0.28217255502926,-2.05038867678235,179135.328070625
"22",0.333944442334954,-0.378252439980904,0.255058032904324,2.36593877472859,-0.028072447108701,0.795179635935877,1.0791438193426,-0.0049608016155678,-0.0322859927492155,5.22695935883923,0.533364446029843,0.15373030611454,1.02460414115487,-0.0674886972520979,0.0639121079782931,0.343080961251401,-2.12341872000468,0.538132616362131,0.165051392100151,1.30041613922273,0.268778746616837,-0.0976625788046992,1.17684260004231,0.421909160237259,-1.91094303864779,179136.165650702
"23",-0.891737705879948,-0.146180680489932,0.295546392236958,1.93348643289483,-0.0303818998515165,0.844324171965854,1.00271376226173,-0.0020691971841593,-0.0291620192116304,5.23567207437695,-0.467793284732059,0.129451784868808,0.931560351628033,-0.0730559724816512,0.0950249596946515,0.389579708763752,-2.49537786588076,0.558124102470059,0.235923093356144,1.27664971696641,0.3403458668525,-0.0598386599745954,0.9577339199696,0.386999958085685,-1.68604302183079,179129.50459978
"24",1.25206700137998,-0.569354070045798,0.338463476101081,1.80324551339952,-0.0355931179392111,0.785379498474239,1.11582715659408,-0.00109963305598254,-0.0305009534340548,5.25381181924004,0.548277275608569,0.187590271222244,0.758482108823946,-0.0686829557551595,0.116264826939269,0.285650377460869,-2.69483404905183,0.541189050284322,0.115875572926347,1.27147764433845,0.20321088201714,-0.105047177879104,1.10121637892431,0.301984262230634,-1.4671346612295,179131.360427198
"25",0.587238728799054,-0.373138792431688,0.238247847215687,2.29069702012682,-0.032554075596762,0.81375175888166,1.00369768718779,-0.00477716676494714,-0.027475417160779,5.2313546743532,-1.02873859468206,0.206771529815403,0.862963202328777,-0.0686441552431056,0.0721991454194958,0.265787390973184,-1.85331397198008,0.46869840017345,0.342115568186338,1.32205141300047,0.330399764806974,-0.0740617977808913,0.947493138402173,0.367929800549952,-1.59049925686098,179130.062706037
"26",0.273403593733355,-0.290445971516987,0.338291137005053,1.97286031935053,-0.0291902804824038,0.778765131931992,1.07202904616267,-0.00212117188941721,-0.0305336036242628,5.23090316010577,-0.911698477618452,0.196511667514932,0.783642760679969,-0.0699806884961572,0.117629698997595,0.276577141045077,-2.45578647285766,0.437209806369912,0.378841498786239,1.25440145918369,0.338199972686902,-0.0690775968972861,1.06858874744889,0.290157975383282,-1.71011373076802,179130.875838842
"27",-0.121727360021761,-0.256297370896753,0.281144217967772,1.98627698028642,-0.0304357697152318,0.839059170215835,1.01603143093684,-0.00232809264096739,-0.0213250787593785,5.22133487004723,-1.11449154971379,0.177552256124309,0.921891160608209,-0.0619309385959137,0.0381186724276652,0.341911671699747,-2.3496272065473,0.494779962698102,0.168691559894426,1.3608247694976,0.381381870879902,-0.0710870735871462,1.13305557135697,0.380608986330929,-1.72430157092184,179134.490134915
"28",0.718620566833341,-0.48045853611266,0.324817343720605,1.97818871837277,-0.0355023316523152,0.541727163676417,1.14573798584666,-0.00250315800408278,-0.0356090085013477,5.2613490864312,1.07534248704079,0.172210535341058,1.12766464590711,-0.0761617916116648,0.0999800197655083,0.372717061066634,-2.4934854203092,0.570919962879215,0.29759818489656,1.26895336851427,0.134894118885859,-0.0877924039858492,1.11028543100639,0.331127367480419,-2.11076619943744,179135.040288878
"29",0.860059379919818,-0.379695558370788,0.391256291553628,2.01870214350405,-0.027368368369173,0.560592542954762,1.02882494560732,-0.00263516068182613,-0.0215742805749436,5.22096641688454,-1.07750917104815,0.18746497477906,1.03778975192437,-0.0688279806702909,0.0828062804803879,0.238006113816162,-2.87216454114641,0.423809469729235,0.370853623072886,1.28149923921451,0.303479263880725,-0.0781814876389288,1.02937469200414,0.302902217339915,-1.73643981539149,179132.698132877
"30",0.514658870584839,-0.460896691970936,0.177114388730408,1.9367140129725,-0.0356995201811693,0.866537751587124,1.05906560892598,-0.00242253941004712,-0.0282708899069494,5.25167116192844,-0.0940412098296878,0.1530749158564,1.15956852217971,-0.0666798593277341,0.152667879713334,0.382934639119033,-1.79297504100649,0.569647004087868,0.178071386728492,1.17931733198108,0.279724097174382,-0.0874365798129342,1.22763334602748,0.348276181703551,-2.15707642413818,179133.315151717
"31",0.199804078984374,-0.273564307170207,0.5249775577234,2.09290578878897,-0.0297612284058602,0.639745276202478,1.12325212173048,-0.00334466373513852,-0.0271198030185875,5.23853972664308,-0.353099413936318,0.170506749757794,0.889167148115847,-0.0698122287116674,0.0549196495136481,0.26196513848233,-3.68189607726369,0.412155679334807,0.255489383074637,1.34402284039244,0.220728757332362,-0.0949437294520086,1.23348328720103,0.325591215568596,-1.59417062329744,179132.341915481
"32",0.355374902016327,-0.499874981347064,0.191798250479392,1.84556125531316,-0.0332439920974146,0.832970098991116,1.04226842146539,-0.00171215946751577,-0.0306479490257752,5.23984110394241,0.151510799607986,0.128694057641992,1.23999482954085,-0.0667090736754962,0.116970282180686,0.318816534773106,-1.73441859461733,0.638408756478335,0.216403724951803,1.18652246023875,0.345606546330724,-0.0723816924432661,1.01292354686182,0.342060648207178,-2.02074892632568,179129.375641404
"33",0.724638060791022,-0.397177488747498,0.492008378468842,2.15992338253372,-0.0333224906629011,0.795138674913414,1.10079065343516,-0.00364590862899675,-0.0287624832948646,5.25736807135941,-0.186797795138138,0.155259559921738,1.08082483223175,-0.0750256854083184,0.0857713171571008,0.280135235412158,-3.49152613025073,0.439196291245756,0.257380430661349,1.25585763739785,0.203441846468318,-0.0953351116843973,1.21694890362469,0.310583922153473,-2.0182370113974,179131.705061689
"34",-0.560949255723609,-0.171184040457899,0.355405966881887,2.05755959371123,-0.0349271392334354,0.373458839465534,1.12450344325788,-0.00293856584420535,-0.0291150158983817,5.2562679821993,0.901564810657948,0.167722595533143,1.19791571750223,-0.0731101802435744,0.0980947195708004,0.375975273915254,-2.66092219363283,0.512582647278751,0.308355499696111,1.21670274551988,0.234864659085755,-0.0792216841134436,1.11016270041831,0.341389734168777,-1.94138454001593,179131.971914682
"35",-0.166982485956545,-0.153020307391532,0.377555552580866,2.34803325925289,-0.0320626061534215,0.779159485225395,1.18061143836253,-0.00487048477622443,-0.0385362580474008,5.24584201419404,0.51146559193679,0.170805774006482,1.04132239947934,-0.0695512273672792,0.112928234578595,0.361819861602835,-2.86001075997008,0.412102354110991,0.373523094581933,1.29302074898014,0.178977213244171,-0.0898200182077728,1.20019648479426,0.346004323246994,-1.91251599460749,179127.863549346
"36",0.692734002243643,-0.4164503741025,0.340407880143302,1.97326403616611,-0.0359601516285692,0.379073963830472,1.01409477921657,-0.00262203876120101,-0.0143727904998761,5.23451709307377,-1.27368952514602,0.171350118466049,1.02974980216599,-0.0603001185779609,0.140108624173713,0.275186434508222,-2.57337895292916,0.446062053032158,0.273612831485382,1.16546418263268,0.230175710420298,-0.0690438082588686,1.05521337776878,0.45437325186416,-1.80458146721949,179127.206623951
"37",0.258756262721036,-0.341539729005496,0.4456528045926,2.06468194076908,-0.0208620444332999,1.10169976866337,1.12744455046858,-0.00277763057146167,-0.0348452915182285,5.19582223140909,-1.02031466836028,0.24265781105054,1.1652965566575,-0.0590894208487347,0.0541892042441452,0.266483558900209,-3.22467835266674,0.533200870658845,0.31129318983849,1.39284238462543,0.249478879655643,-0.113906632845995,1.06848053927933,0.26593131666968,-1.99368568213997,179125.589812938
"38",-0.087022956312325,-0.377594431997231,0.435941690976366,1.96764168620981,-0.0252415883682164,0.99172299917667,1.13720112631904,-0.00251708626594254,-0.0314100570791092,5.2009211304283,-1.01264905750287,0.22882226983891,1.04392234657888,-0.052302808769301,0.059270168353422,0.278693012360999,-3.1903177624549,0.601622501386014,0.278289020706181,1.42540074985129,0.183971461605954,-0.104078704951161,1.08953586903219,0.199752527607705,-1.93191421497922,179127.07997155
"39",0.316224566500077,-0.250286880267884,0.291251170690544,2.07230589976654,-0.031334621799063,0.708257793327957,0.998976625776156,-0.00324015228517881,-0.0299366884084261,5.23957825916269,0.718321933303229,0.119825777632795,0.976861492935129,-0.0742430139212181,0.122066237576924,0.335498505194576,-2.49990925588237,0.367240735977524,0.100084922862181,1.20941752453661,0.324541095598245,-0.0840643070947228,1.24071873519935,0.431866573691178,-1.74794771960149,179130.745047846
"40",0.327345072225771,-0.517352760550425,0.319764612300652,1.82088207655377,-0.0403836345863981,0.793255210188777,1.13328887967564,-0.00110736844250628,-0.027145805328639,5.26551461860642,-1.2442368939116,0.170396044222662,0.962967274672118,-0.0660308655513367,0.133794541994062,0.312826225913036,-2.56455710269326,0.713708879452595,0.353491366015644,1.29413400128424,0.138591463185328,-0.0725331250623869,1.0252973188354,0.243100493119271,-1.80484420228785,179127.544813374
"41",0.526843911086433,-0.343144163396377,0.343284790142609,2.01213839516269,-0.0257362048824605,0.876905672149978,1.07613417397055,-0.00237440554475042,-0.0383616579360749,5.25368341488542,0.903299132512355,0.201780279806633,1.01588419746907,-0.0866007871272632,0.121352813588988,0.27806884370613,-2.50101133700806,0.44356214519021,0.198146292963442,1.26464381362282,0.204141619809435,-0.0855704904600935,1.10915628328063,0.381326187803551,-1.79345405787298,179130.778031383
"42",0.0369220924024248,-0.399381246457021,0.431922008344882,1.95169823054285,-0.0382172500619538,0.657963327116145,1.08551111962782,-0.00207684680037409,-0.0186818237843512,5.23402572305282,-1.51477323941188,0.132043845754069,0.91928485229622,-0.0583009031689124,0.14070114146997,0.313852134505504,-3.03930492045508,0.619529266741611,0.295458167685487,1.2420908340063,0.249526057010051,-0.079897278391018,1.17101210858117,0.283770660373998,-1.95565336500353,179130.662535956
"43",-0.741124162106199,-0.187286037188815,0.352574610548942,1.99897561275744,-0.0305239266182937,0.652587374350178,1.03269051353388,-0.00262105366054883,-0.0297903198075458,5.24521714877168,-0.0172048392320334,0.158570128099025,0.846205399587294,-0.0776715044206146,0.108893494858787,0.40552503694063,-2.76375727438996,0.523710727556521,0.280287384685861,1.24764209804792,0.297904183659168,-0.0911960237651102,1.1388080966815,0.437179125324274,-1.37261731442962,179131.15413349
"44",-0.32199316451992,-0.296783988290972,0.405278021910439,1.8560338177053,-0.0301365060700083,0.837095642869411,1.07035293183913,-0.00169090768218274,-0.0248389090949994,5.25703541255015,-1.06250453931362,0.169529571672088,0.768964932442634,-0.0800000960823773,0.119216741112973,0.30412487447534,-2.76969499204989,0.614309673665848,0.223911414533252,1.2459027113666,0.285745997642704,-0.0867692368760636,0.793876358127548,0.353930660621595,-1.69469456265754,179133.682784604
"45",-0.832387712903444,-0.146015592459762,0.398010783829981,2.12531178031156,-0.0396147222670795,0.905906449136583,1.03423800587978,-0.00352686927915415,-0.0283677169605612,5.26813626516705,-0.612334557050069,0.144172852054581,1.26224119241559,-0.0701774182098254,0.0268802129504545,0.371760049666702,-2.97006154202937,0.545059242193676,0.183786500423387,1.44154626606894,0.279505447713107,-0.0726607483697878,1.15072919705636,0.27882788471352,-1.95132756294418,179131.924629732
"46",-0.13838248357185,-0.211796497833367,0.377213613637906,2.00721576800657,-0.032280089115315,0.741746014330464,1.04271594551566,-0.00258939762621156,-0.032266198306284,5.24489958160179,1.0096039880902,0.114860807109476,0.950334881007698,-0.0702508877634195,0.0797868209208317,0.386075406917964,-2.72480765927526,0.5047202340506,0.138202656514401,1.27801601396653,0.330308853316291,-0.0879052070579536,0.943464480550163,0.425555345724892,-1.97267926395759,179132.93037285
"47",1.31471698613007,-0.611216287086341,0.318242261789729,1.99354142330058,-0.0376718215641472,0.670364508763496,1.13026025992558,-0.00273051507463186,-0.0226572774633904,5.23416558328441,-1.39935050110302,0.214366730822692,0.791539949990276,-0.0589134841548547,0.0967736123690879,0.243253805506522,-2.57202873130897,0.601888183870062,0.324535930372077,1.3074369833592,0.204084951706081,-0.0708813074966715,1.2598702323862,0.269527862551487,-1.90377304982659,179128.947166212
"48",1.05301383980857,-0.513724744393762,0.350617377881864,2.15740251664523,-0.0327273530564122,0.885755451234272,1.06733579215154,-0.00398708652362054,-0.0239432279578697,5.24510850531637,-1.31304576538084,0.2090870083155,1.14249285096936,-0.0702085407989367,0.0968840832168916,0.28218918457172,-2.58306137654103,0.526094214005379,0.22116959071583,1.24740168773216,0.263117928356313,-0.0681345035961073,1.21682167831093,0.344541350844569,-1.60749940543618,179130.273689155
"49",0.0457338068931276,-0.362672528444935,0.394427416962666,1.88593563632427,-0.0274297801295664,0.911192283938851,1.02734550218183,-0.00198929799890256,-0.0247658150643064,5.2509277405434,-1.57636490709787,0.187081376745135,0.983517614909563,-0.0859993203542535,0.0980106440104417,0.306782037135398,-2.91494637080436,0.591303057527435,0.289982576605225,1.22619566194551,0.28445997646576,-0.0833114627740663,1.33884957789532,0.388631709498454,-2.00525825073953,179130.989671564
"50",0.485553876211519,-0.348600497025223,0.305765766707846,1.93720466924383,-0.0352686050199417,0.896279771244982,1.0042197367658,-0.00236600287871087,-0.0227766980430524,5.2250470721948,-2.19439912662202,0.17572871455437,1.11353405072089,-0.0555500206423018,0.0269314093013634,0.29284151858231,-2.45704433766712,0.47852739522016,0.364392199138895,1.34995034611871,0.396244880679237,-0.0781615046701705,0.982354332437699,0.417770355571885,-1.79875559717514,179129.353348823
"51",2.16960843325527,-0.729029084303874,0.424906505176039,2.23276439797119,-0.025296051541434,0.578642346475306,1.16680152101741,-0.00394251016866681,-0.0335421372539615,5.22556778727928,1.55844181025611,0.180543044429491,0.731972266658838,-0.0748121376444279,0.128279847311471,0.360750860585928,-2.99762637588326,0.543729015157116,0.12441179358521,1.29592285886211,0.105731889102805,-0.100018923391564,1.2291434851582,0.241423065465325,-1.65859730336319,179118.262514397
"52",1.25281970574498,-0.581229506513197,0.450096868980878,2.23556970089294,-0.0302038428860609,0.678875371873327,1.13404842906489,-0.00442193142032041,-0.0288225227031557,5.23472866653783,0.0890749898385045,0.149224820259286,1.14123515517784,-0.0707492955979917,0.138961718763916,0.338167375232988,-3.27850159611967,0.611929746769397,0.204014454971401,1.20339575918159,0.20018911135161,-0.0776555989610607,0.966315621212326,0.249809793884797,-1.88404348927257,179128.591464198
"53",-0.104141618254143,-0.260281739151753,0.301597586127587,1.78182163652029,-0.0410902034029872,0.846768651630114,1.06709042035075,-0.00103180093721706,-0.0266346568184156,5.26636606336524,-0.707534751373511,0.192965472928823,1.20226046918164,-0.0682346134222186,0.118244408385148,0.289176168114716,-2.36384405273049,0.48518625193867,0.221815686449453,1.18593589523266,0.268048230446452,-0.0760657915520737,1.21306669764337,0.380530468157589,-1.85033018832044,179134.171204412
"54",-0.0579228058213301,-0.250156870108969,0.311091558802727,2.00174676299334,-0.0380630526759756,0.754254717881114,1.10261195951984,-0.00246328098516623,-0.0240955620589273,5.24912224849279,-0.615581401522081,0.166815958164601,1.20815568952862,-0.0643917795575417,0.133888580416164,0.345527571732548,-2.47883939770952,0.4610477252756,0.208998225274132,1.22104950535728,0.279388340677695,-0.0756516588793109,1.27833604787075,0.381094546387118,-2.06553400126529,179135.995451886
"55",1.09664146493878,-0.577766327375864,0.433781782667221,2.01336022965083,-0.0220508113845961,0.702274535770349,1.0993963914887,-0.00285811549209785,-0.0293432421986975,5.21068379189043,0.244891242571519,0.19995890260661,0.938139789105799,-0.0695945162625153,0.113727792030618,0.29674027280082,-3.10725067944601,0.561435297022204,0.234102196807739,1.30093190052339,0.277834484933187,-0.0942184429997976,0.895987168976274,0.292208392767294,-1.78995629845721,179133.421280252
"56",-0.602122449921339,-0.149697880304548,0.236192109363371,1.95693120251585,-0.0419309217086882,0.64158922031104,1.07164374771983,-0.00239586090620092,-0.031545281350779,5.26036092122229,0.54670639477983,0.168929984975386,0.866913781036937,-0.0655828889527682,0.0613797803233299,0.397111532073815,-2.3199329504314,0.482854118410669,0.244523794613974,1.30417741765007,0.209921980079316,-0.075535253133632,1.39293321600793,0.342184070126248,-1.53083794398739,179130.925305559
"57",1.18470394441617,-0.561912079824353,0.30907692683008,1.94444379516171,-0.029111379379197,0.848400261297484,0.983946172968115,-0.00219021263625574,-0.0296433541567996,5.24310939116383,-0.406395381537715,0.21965306716031,1.00312171597094,-0.08162701516271,0.152796233965134,0.26862823443939,-2.41706021037181,0.61638239253735,0.248088230674295,1.20743838296025,0.239964632172364,-0.0784992632259228,0.879829728227323,0.31644572525863,-1.90853014265653,179128.335019017
"58",0.883505497128546,-0.262736931707057,0.39132864293307,2.04309259789078,-0.043811762003987,0.916646315189469,1.07256891780016,-0.002984597637095,-0.0281606249848783,5.26847886822278,-0.361728522959834,0.125428513090052,1.20098496642877,-0.071093740140475,0.137441438571289,0.363979235723331,-2.7835313867517,0.337279985560412,0.156738454133451,1.20675437019436,0.41245615420607,-0.0586166607527265,0.972643888858051,0.451769543628195,-1.97090170252713,179120.787002514
"59",0.385872895518328,-0.409631822463395,0.412026974657491,2.12830883362157,-0.0429373846652999,0.626128205094329,1.04692836406096,-0.00327855312797671,-0.0195526404858829,5.26031777842693,-1.02232256197745,0.17929405354598,1.17019730171117,-0.0576570712514045,0.103216122534732,0.278234504617689,-3.10986202757146,0.517658838586521,0.233396485470127,1.31308698115646,0.203823959040338,-0.0823231251722409,1.33144758974008,0.382973508314485,-1.9080510828695,179129.959236518
"60",-0.489362074503727,-0.297835376453284,0.346232726897671,2.14528291838583,-0.02788645873258,0.511121017500126,1.07137320584188,-0.00360716376972109,-0.031524069093841,5.23731894306948,0.759466434183369,0.188975293151959,1.0804028727334,-0.0789503033287054,0.141498077403841,0.333199696000465,-2.50622033217565,0.666274104300683,0.286903898317921,1.22296734418002,0.237570366827258,-0.0792711080698085,0.987034804580831,0.374510368734537,-1.76161025946595,179134.134915576
"61",-0.324273679456496,-0.223570906917291,0.308285397572099,2.28397483993976,-0.0209452911652146,0.583486810284199,1.08123517637237,-0.00447102511825088,-0.027959936698272,5.2113869150664,0.164484872212122,0.184939650079582,0.971460601557598,-0.0775753347629241,0.114115811806081,0.351882072735673,-2.53657283438165,0.54473764630338,0.262726833675503,1.18843005112738,0.0903190239136301,-0.0837416597663992,1.26109228880546,0.435218968028997,-1.880941637333,179127.901026366
