"","sex0","agesex","ageca","age0","cpthalach","cpexang","cplabel","thalachage","thalachexang","thalach0","exang0","oldpeaklabel","oldpeak0","slopethalach","slopeoldpeak","slopethal","ca0","thalsex","thalexang","thal0","labelthalach","labelca","labelthal","label0","lp__"
"11",1.25432641650004,-1.36187649447704,0.0682221467559797,0.167713081559104,-0.0270272214928706,-1.0370562999664,-0.303025469560108,0.0090858473735455,-0.0358350970654942,5.25329998906303,1.36575457033354,-0.0812467737521789,-2.05184898787831,-0.0770388039843643,0.990454713403809,0.0943990578798168,-0.930261355654564,1.43628701421805,1.20828474260298,1.33180949072728,-0.0904446001574214,0.604306608053184,0.281330637995208,0.191728394827348,178715.26633445
"12",1.25766518117624,-1.36551028884752,0.0763882660026379,0.170313700588538,-0.0257057737404335,-1.02958243495354,-0.300575436427619,0.00894093752945566,-0.0368068776066816,5.19562046181486,1.36951414018944,-0.0809880830781099,-2.02533696695554,-0.059337289814008,0.970415126874842,0.0865160762488145,-0.93342679385103,1.43401930276775,1.20196020836052,1.26326389674642,-0.107300202493906,0.60790345700815,0.38133603497776,0.189168926541225,178714.726569427
"13",1.26795958282481,-1.36139397083292,0.0725664404592066,0.165255682463776,-0.0279690785544553,-1.01237511024098,-0.287657027876647,0.00898614369319508,-0.0370106472173058,5.23784906537538,1.37834135870433,-0.0922970749605247,-1.95870544028121,-0.065098563175605,0.991258867263586,0.166860049268263,-0.923010917138819,1.38527329367921,1.1894230841468,1.15598719040196,-0.0889445230379448,0.605840880821094,0.328264133031166,0.202815215928937,178715.586998704
"14",1.26899714453727,-1.36391602306849,0.0556521601888521,0.165830101591877,-0.0238040781646805,-1.01346517180636,-0.291861187079208,0.00950198003843096,-0.0375575120501433,5.20668032327847,1.3791717921306,-0.0971042418575985,-1.95325543824143,-0.0646597272035602,1.03147411742961,0.166331547187134,-0.929288100008522,1.3856316826477,1.18771672266337,1.1492638119992,-0.0931036023623985,0.602436278481695,0.375689526829924,0.204044833074295,178714.665753099
"15",1.26651108023791,-1.36124025949458,0.0561604026201741,0.165938198587302,-0.0258671542267016,-1.00353397153802,-0.273698731138087,0.0094766882876149,-0.0341936413294569,5.22216339557602,1.3856532532252,-0.0840947768803012,-1.93046809470727,-0.0659391436509275,0.878798614674185,0.131853855589739,-0.915378002722593,1.40192025039178,1.12179562713385,1.25308582802917,-0.0886539886891011,0.611057672426628,0.275779961425378,0.204798690848774,178724.824700385
"16",1.24750671330002,-1.32901522451948,0.0496352785670442,0.164943893765137,-0.0377203917491457,-1.02837727223594,-0.157599205413971,0.00949584228043848,-0.0342066888907598,5.25099023570207,1.4011815648334,-0.0818329073346891,-1.90522402467477,-0.0595495308433147,0.988703217731956,0.124012647416933,-0.897679979341363,1.42301840570552,1.13340092702711,1.21266683322097,-0.0777961268460486,0.606432709893762,0.385343118627304,0.184220316666353,178723.451837849
"17",1.248632110889,-1.31523531275556,0.0877604378548002,0.160479016967952,-0.0327749563663152,-1.02588201636451,-0.193560045138392,0.00936926147963165,-0.0354082744856141,5.25708179257553,1.40589385644192,-0.0732981918230961,-1.93135732737557,-0.0755687810991739,0.976993004532297,0.110471828157272,-0.897096560270593,1.44159645510953,1.11654630080188,1.21136137065469,-0.0788429580000285,0.615789867170444,0.442768479092183,0.185609304374601,178730.423618732
"18",1.25083481300514,-1.30293392177376,0.0911691921470514,0.163559412710555,-0.0308275322470632,-1.0402861225959,-0.202434299252499,0.00925953129525282,-0.0328868600956034,5.24442936800545,1.41306734284965,-0.0736952457092025,-1.90798976188336,-0.0756657884694293,0.917451490940201,0.0977189034204675,-0.910132931307364,1.46963736732628,1.07998026091016,1.30478390392634,-0.0823778205100753,0.62740500043141,0.229285814131868,0.18987359967993,178734.338329359
"19",1.2520052649119,-1.30222131373435,0.0779907968163825,0.161804385991397,-0.0317334903738126,-1.03644642351616,-0.210516950981362,0.00911338435248807,-0.0313731913071847,5.22918129333776,1.41655312832381,-0.0784445632601364,-1.90511603431489,-0.0658775212709564,0.918033745292883,0.123157299551802,-0.906951942358524,1.46474321456862,1.08331168088272,1.28601934506565,-0.0796758550001167,0.625756424821696,0.217923012271355,0.191079569565415,178735.194255074
"20",1.25923622878731,-1.30049931044754,0.0672362090830124,0.152146438169479,-0.0356969071275636,-1.03526589875878,-0.21548934079697,0.00910758357692366,-0.0330172513088432,5.26799545456018,1.41122719302275,-0.0688318695738027,-1.89895265013789,-0.0717236968930675,0.989942782881763,0.142888879286207,-0.923729876426746,1.46846772587442,1.09547315421359,1.24829697469318,-0.0912510330376358,0.636628717283885,0.217557223306229,0.190090856240267,178730.444766464
"21",1.25399726279554,-1.28734891390153,0.088253525937921,0.155838434694719,-0.0386455016899014,-1.04595350243048,-0.212277638026982,0.00903874472181959,-0.0313656038844505,5.24310858788942,1.41425193730136,-0.0620741593188441,-1.89740433486579,-0.06056721359022,0.906007009660781,0.156846481013956,-0.922372951756221,1.47103670086,1.05191016800122,1.25185480677062,-0.0951542653569484,0.635506422918869,0.186960250507347,0.193138140851418,178732.76391854
"22",1.25059562918086,-1.27987963232958,0.0576438960326628,0.151494992986157,-0.0307584447731775,-1.03212921710117,-0.219438973502237,0.00919555541643232,-0.0300871648096982,5.23741464433231,1.42109385267555,-0.0567964389289637,-1.87858428353404,-0.0748233067693189,0.945032893858772,0.12202020172742,-0.917473171219693,1.49227664292998,1.05164058962685,1.24656475640953,-0.0848587945666511,0.626342628823407,0.336974646829397,0.182410305985271,178739.418443454
"23",1.24770905302143,-1.2851773572027,0.0635322819283616,0.146906868673655,-0.0288774110614456,-1.02753967664713,-0.173141637770663,0.00947790606214358,-0.0294564148528321,5.24297275109931,1.40277794051934,-0.0467195290604314,-1.87515116987543,-0.0742035478604048,0.897714140591331,0.132318300227837,-0.923829400338041,1.49141850946981,1.06079155340501,1.30041657510292,-0.0733615866054268,0.632961905737996,0.224867609128226,0.190948277894226,178733.438814205
"24",1.2422748921275,-1.26446755595551,0.0898845724017398,0.147152420835281,-0.0334969406800395,-0.956032209763731,-0.213114321008199,0.0094273422819133,-0.0321806327858308,5.22740823755888,1.38422211295114,0.00563908298815525,-1.88121643449467,-0.0612950358722959,1.03131105248058,0.111168125182164,-0.943440915066742,1.51515304981832,1.06426714319088,1.22001059186537,-0.0956414371966711,0.621914386889321,0.438895437968945,0.219985457333747,178736.775973488
"25",1.23354348767383,-1.27128634281534,0.0775361446150423,0.145332061317306,-0.0318776517371075,-0.947405316886252,-0.204545288832076,0.00932578843574565,-0.0321922204713569,5.24478778953738,1.37646332886104,0.00962872273441671,-1.90027467696998,-0.0734859063831053,0.84324873587933,0.102590848744381,-0.939873662047663,1.51159376043005,1.01693311160771,1.24959969179475,-0.0687519294444229,0.613211715264779,0.359767041079587,0.214183313252181,178744.47884019
"26",1.22990225456044,-1.27988207829247,0.0830047468246182,0.160744154302958,-0.0299889724869399,-0.930956861722371,-0.290819261664698,0.00921056590880436,-0.028333049903852,5.22313325048728,1.36803255491465,0.0405138093706315,-2.02642003460615,-0.0624364389162487,1.04361358786137,0.0862808320397241,-0.92264743297779,1.47228603507607,0.967897721752084,1.25228241104131,-0.0848297789125086,0.594996134118914,0.371980130110331,0.211115429890485,178756.978683681
"27",1.2244563661479,-1.27599255335833,0.0986139082708515,0.162812091182014,-0.0308220916607586,-0.917312574162254,-0.309769406228195,0.00931494336188508,-0.0296710471397746,5.25086019594565,1.39231066641658,0.0291056684738484,-2.10656890403765,-0.0761709608008711,1.00567975064556,0.0796706277507944,-0.880769966692386,1.42862013573074,0.968919371366413,1.2912260873998,-0.0872030876940446,0.593192464440488,0.321708630766232,0.212207255717322,178756.731467414
"28",1.23864547731175,-1.2870232355438,0.031256596248658,0.171782809922859,-0.0303205493785638,-0.937867607145039,-0.275569496213239,0.00923814145924769,-0.0287530865106011,5.21971181240107,1.40362268486124,0.0503295727822251,-2.19990195165264,-0.0639223714084311,0.994906785830953,0.130835425197054,-0.909479910425607,1.4228569730872,0.943822940783128,1.27218782590824,-0.0872023405887483,0.625181499846331,0.368624366678501,0.213523625395776,178752.877831879
"29",1.23684470660912,-1.30133237346488,0.116029689810338,0.184255588368936,-0.0373789305729686,-0.946685720638164,-0.250648920740027,0.00892884865942735,-0.0262652006073564,5.25964675585247,1.41623628291865,0.0973841635338156,-2.19039880372895,-0.0723225065107766,1.01879740609083,0.0956912224336763,-0.932810812275901,1.43614620939787,0.914802610684541,1.36613862673967,-0.0885294869449904,0.616425442709767,0.329680619392998,0.227242365104964,178753.818707795
"30",1.23233906513618,-1.30455814804272,0.0411257325764668,0.180682785251888,-0.0367830889356312,-0.945175227289242,-0.257326261586407,0.0091063010104695,-0.0287371970019225,5.25344436691957,1.4076644168227,0.0935818843235007,-2.21938871669206,-0.0636957309373462,1.04555719099821,0.0768477196842561,-0.933547865391661,1.42980837007841,0.923514625955311,1.2797453469476,-0.0986697975283922,0.622977104462897,0.260722794251449,0.224732495081171,178754.806251262
"31",1.23538356458311,-1.30709463646389,0.111670761404054,0.175571665818127,-0.0293274545088713,-0.941749692565647,-0.253963223224754,0.00905428262177423,-0.0286596632492621,5.23366333021682,1.40156741421999,0.0889855031611822,-2.24455590161062,-0.0733287019267042,1.11792564318612,0.142371728085372,-0.936407652066353,1.43098421802252,0.924837474716253,1.27748657338222,-0.0634098591435754,0.627030272086495,0.291916508678518,0.225812150173095,178755.870520484
"32",1.23784263993924,-1.299497011824,0.0669252161070153,0.181045886180815,-0.0278825483766414,-0.909299613736957,-0.193742475762129,0.0088696755084632,-0.0270017016812779,5.20811683857526,1.40952080804802,0.0626371248717808,-2.29349954317795,-0.0627499244464075,1.10488777481496,0.106581342990758,-0.964725584168469,1.47395265591844,0.91768355760137,1.30142673357097,-0.0713766620993732,0.654124083948658,0.320782425991148,0.228790550694731,178759.118916277
"33",1.22160907539832,-1.30464686690084,0.0659885316813632,0.192596189843562,-0.0280628482359309,-0.892651079344138,-0.268356678343982,0.00883702766058787,-0.0265911173858319,5.20970194229126,1.43381008176469,0.0624848753897769,-2.28695382445566,-0.0587718401205151,1.12267420020663,0.106470539897084,-0.949086940405568,1.48814854706851,0.883845276116015,1.20744890668154,-0.082288685243506,0.630822956125956,0.455288387268902,0.238168439439773,178763.875312908
"34",1.21365525502694,-1.29531755011242,0.0649921025886595,0.201080022020708,-0.0361045323152409,-0.890300143944508,-0.284301743355816,0.00933541655492814,-0.0279816770807037,5.23555491165215,1.42830998162455,0.075466866439736,-2.28040857274493,-0.0579816446269408,1.09947276671259,0.0944054300971715,-0.950948205350364,1.45597335948666,0.85379651705737,1.26017318177004,-0.0980394582210049,0.637256417737838,0.357899013752732,0.239224940173956,178767.887843716
"35",1.22957399924056,-1.27503048333554,0.0806335477991476,0.203506631140023,-0.0350780177028544,-0.85972707891195,-0.186892441626619,0.00938586814302823,-0.0218766366913257,5.22328958831036,1.41595101492568,0.130703686451333,-2.084502836839,-0.056474562183058,1.01484931432493,0.0750149602383011,-0.960383306718262,1.49997510456034,0.785659881519594,1.35176165027267,-0.0868551366582403,0.623258888764323,0.294054199296754,0.188579204065816,178769.717331437
"36",1.23322285075551,-1.27998942137227,0.059859689874686,0.199835302179635,-0.0344989147966147,-0.854854684197306,-0.204874783393627,0.00941816042938185,-0.0210372875388882,5.2607740112693,1.40126587974181,0.140120955628339,-2.06034435027682,-0.0767869131109196,1.03046887481428,0.0634615112729263,-0.954371913748493,1.45135780678963,0.759053025906544,1.35987760504692,-0.0721390934158735,0.618575915405454,0.317210027464872,0.190519510726846,178773.894316711
"37",1.23596463465262,-1.28708459862035,0.0985456945265004,0.196545672782034,-0.0292189570189327,-0.874562044092475,-0.287765702585804,0.00861552937682434,-0.0219029096447766,5.22734461864552,1.41347847062498,0.146537099530053,-2.01807977057844,-0.0617937677801401,0.968295586702615,0.0677902786120615,-0.964476319805625,1.47748374106629,0.721888246658024,1.32278940064036,-0.0933473886353322,0.607301804122435,0.385995493457407,0.192566139279497,178777.403641565
"38",1.23686058726248,-1.28911787202397,0.0972541106852209,0.213058502915569,-0.0344996367900769,-0.871270342599255,-0.287936548726792,0.00907606707660594,-0.019250683747674,5.25134804968134,1.40922276483789,0.154166011621876,-2.03636409270062,-0.0716769634411502,1.04101634858368,0.0709237358135953,-0.976752174086708,1.44213697833004,0.695710179749283,1.32820228279835,-0.0756744355526599,0.646864421774581,0.345046653776848,0.197832462284543,178783.803133704
"39",1.26100575389347,-1.27958438632712,0.0835895127066497,0.250088032034743,-0.0294919030227985,-0.850386196798113,-0.28902896810228,0.00883806051531588,-0.0186351218808999,5.22251639131785,1.42149702386233,0.123582660732138,-2.03951503956845,-0.0654557751335906,0.990591148695328,0.13187744669086,-1.01230999244845,1.39651191304705,0.656571521643225,1.2316372668483,-0.0852820920349669,0.663429427403092,0.342892996729137,0.209734515126541,178790.304275831
"40",1.25377865083914,-1.28734939281113,0.0785245149639669,0.248862627194326,-0.0295498706556761,-0.829548980490476,-0.309577884373523,0.0086029510375469,-0.0181639188010991,5.22805689187483,1.40514594668231,0.13155163486697,-2.03812667888129,-0.0627345698145949,1.00641384423922,0.0681415361413927,-1.00352711832108,1.41225601767408,0.635018952751065,1.29192818003393,-0.0920214187253503,0.657353434701352,0.412024447275025,0.211290746057267,178790.680217751
"41",1.23805890868819,-1.27699108753959,0.0731791444308539,0.254583463703387,-0.0287185525131962,-0.824499997636796,-0.334457996426522,0.00866114638915352,-0.0192171710567915,5.22269906011271,1.39750974007962,0.115575670475313,-2.06379387271772,-0.0605412534407387,1.01555315061176,0.183484257263684,-0.993444276756347,1.45794927164657,0.603017857602848,1.15851775607584,-0.0843550759954189,0.652712576640989,0.268780967836526,0.201797815992039,178787.181406196
"42",1.24936655422321,-1.27695060817152,0.0955989645427166,0.253275113074719,-0.0323815607433726,-0.820322229897043,-0.335357378304989,0.00845482737912775,-0.0175495170652498,5.25109750497507,1.3881390957495,0.119223447773303,-2.03385129214824,-0.0792011393699551,1.00169719378055,0.157865637838783,-0.989121723791414,1.45317996942218,0.611734789310074,1.18913185045161,-0.0896796779602317,0.647109174356157,0.338871651413563,0.207548386707332,178787.147263853
"43",1.24256940145926,-1.27307248972981,0.070659654156961,0.270424434745317,-0.0343428570350028,-0.829232818979816,-0.308890494290088,0.0086551157207097,-0.0182969813488478,5.22625667062006,1.36850688140325,0.117549393541435,-2.0603786219044,-0.0563564199416816,0.99908611567295,0.0353942331630772,-0.983765486344419,1.47082598299049,0.665855935601986,1.39481111072255,-0.104980784461266,0.672583601361335,0.366022434405347,0.202738962392196,178786.424500919
"44",1.24204241290194,-1.26503173559461,0.0552185840425505,0.272480936446011,-0.03387098531887,-0.829300487373927,-0.313438376842261,0.00844848380309488,-0.0223997085252734,5.23059869361353,1.36698894057055,0.111508483761521,-2.05136090907583,-0.0626108935421847,0.996815403841972,0.0842473600381031,-1.00226633769776,1.44983446565088,0.666939814929732,1.28304147839004,-0.0627914048849798,0.671173701434461,0.391010490295636,0.200206277935149,178786.096374233
"45",1.24104441305143,-1.25709090106467,0.116972372243435,0.275019207729836,-0.0309402294130471,-0.808240930722053,-0.318779745858539,0.00843548148111795,-0.0205475370353438,5.23649112133598,1.36457775056589,0.112498502509366,-2.0437386978064,-0.0668585526247724,1.03772641409807,0.10658950124107,-1.01162085103353,1.43673370658809,0.644876095211955,1.22020937811955,-0.0731067997608079,0.676269969295722,0.390498565068288,0.199122142876073,178790.353077962
"46",1.24998410714093,-1.25045276135292,0.0500776374492372,0.266154898178708,-0.0244317171560241,-0.822318014705182,-0.317448249172733,0.00849589214850945,-0.0195954508983806,5.20418449381661,1.3415527955548,0.105624713237817,-2.04177704993196,-0.0609633633239952,0.989179381944409,0.124971508389189,-1.00906808207613,1.41316412626485,0.671048515259239,1.2946282954635,-0.0831285084945918,0.674100035973847,0.242855035466819,0.195551937235497,178788.04453063
"47",1.25678814294615,-1.22323362050332,0.114857720666932,0.269391945692071,-0.027048971221778,-0.776151649926956,-0.288625211221762,0.00843582466618418,-0.0244154768785989,5.21629694053421,1.36639373498933,0.149863506252257,-2.11284935411363,-0.067567824115637,1.03346939268325,0.050509134868594,-0.986531205785561,1.42955920340782,0.744694549518469,1.33839342056897,-0.0780186409142866,0.665648758255521,0.46247175762459,0.181412638732926,178793.239412706
"48",1.25469446314984,-1.22836694756738,0.105753085614208,0.276028326841579,-0.0238615138151778,-0.730585063728274,-0.260669637643329,0.00843537674216981,-0.0242940404315986,5.2168472340158,1.36428800898621,0.171819413322787,-2.11889717852352,-0.0692305315516095,1.04391702536035,0.0882191928999825,-0.9951046246513,1.45715938522836,0.712253222788944,1.31694289170454,-0.0813291477602474,0.677349430269001,0.309682572829279,0.188522241205856,178799.906975574
"49",1.25222546263482,-1.24125403412893,0.0882285160170102,0.268939938117201,-0.0372610273212195,-0.710840731504982,-0.272369989894802,0.00863088028870027,-0.0243682918362103,5.24875740475027,1.37296628051113,0.183343103896848,-2.06580973528821,-0.0652898505348851,1.00627070547491,0.0806519842823901,-1.00019587361155,1.48378348890689,0.707374839578467,1.29817808754478,-0.0768738749055813,0.685071407819412,0.356136168924109,0.186890199826539,178802.998111725
"50",1.23997124675454,-1.23323268077913,0.0778836197609601,0.26536790569941,-0.0258553193261439,-0.739251390803366,-0.29673149179804,0.00855604300117711,-0.0210504640465087,5.21945341596262,1.35604279140343,0.175972084330077,-2.03142258549636,-0.0740752295906228,0.985551259806538,0.112723318238422,-1.01876484596615,1.46161776349526,0.651712666705874,1.24080577100718,-0.063991702109928,0.698777277805789,0.362380859212404,0.166717476112028,178801.597767179
"51",1.24070868855795,-1.22499514102572,0.0969812049892187,0.263136819056605,-0.0399800870774213,-0.73151884545972,-0.285990715915234,0.00876097346122911,-0.020543799454171,5.2561560511959,1.36126061950162,0.171588362066617,-2.03802543961118,-0.0632934350083077,0.998470979240603,0.133698596818535,-1.0077144578536,1.45642916931721,0.656338284122536,1.21848097621168,-0.094039173302728,0.692633510956391,0.336830295940198,0.166929416764492,178801.506070183
"52",1.23080068877322,-1.21819679788167,0.0717730953266875,0.264841851255636,-0.0220327621681399,-0.718168441080804,-0.297189534454768,0.00846730409832958,-0.0226850611782299,5.20823898668267,1.34746669755197,0.159678958511419,-2.03473274507355,-0.0704884637232047,0.974934928089133,0.0983239063171035,-1.02455808707722,1.44110775059105,0.648806450800792,1.22650512481518,-0.0729907381014649,0.69294065968493,0.444085039633564,0.163855510251004,178800.791398765
"53",1.22466346606201,-1.22595085185366,0.100477159574087,0.271601492758871,-0.0228838045411127,-0.733181585615043,-0.29225476462624,0.00869477785690605,-0.0223749189448587,5.21570652159301,1.34200771824124,0.157775891709947,-2.05056190678556,-0.0678223901419868,0.974435821442138,0.117320981308037,-1.01601803645331,1.41783636770774,0.6423051083471,1.23179050196242,-0.113145918357988,0.689103621504285,0.397464805680879,0.169713939095486,178801.095180273
"54",1.2144629917965,-1.20361307498539,0.0953445455675529,0.275127546590859,-0.0356801117411151,-0.732807565951249,-0.317810627157861,0.00864490900648406,-0.0187372435831142,5.27065063211572,1.33232947341763,0.146071229043559,-2.04457384586416,-0.0774198069896628,1.03859927805067,0.135064631735335,-1.05643361558578,1.40653317096936,0.62736630548372,1.19311164306892,-0.0935043806686162,0.67164178153288,0.312646776148631,0.150655635715675,178802.681318807
"55",1.21466304530557,-1.20277887447144,0.101738315794076,0.278631298428434,-0.0326069945019939,-0.736019296747232,-0.284250399527005,0.00830948649285648,-0.0207438041106829,5.23395321745813,1.33135467690435,0.17646741343118,-2.02386602527658,-0.0690222506025941,0.955237607387424,0.103495561766182,-1.05895784197073,1.43540345382483,0.599079704226689,1.28973510177325,-0.0660730155803904,0.672349178060487,0.33834712470364,0.146809480042259,178805.197642858
"56",1.22018813165377,-1.20754122518722,0.108933378657671,0.292102665542704,-0.0393349820345129,-0.691395019514884,-0.348308638496247,0.00864122355183902,-0.0206114217077082,5.28814827328092,1.33807460501183,0.149948093926249,-1.98764701190941,-0.0856151577894022,1.00965972684443,0.0616063835537208,-1.09493556596621,1.43533690585987,0.565762249651303,1.3241309288874,-0.0815581136616552,0.677542710746301,0.371142652762203,0.119268514679339,178804.943803579
"57",1.21110050623007,-1.20451110148058,0.105145701314795,0.299881774555865,-0.0376345426197454,-0.70360810893227,-0.309170677635313,0.00862582133421382,-0.0159471647046438,5.27540119886539,1.32150954053427,0.183660433687431,-1.99004505048293,-0.0804820938536401,0.944276778934292,0.103535603283587,-1.08327111244883,1.43060770013619,0.548048673548905,1.26952004907239,-0.0750789627680241,0.678420240667713,0.316785186850777,0.126615822234082,178807.727961091
"58",1.20989178773869,-1.18869318444554,0.107137866459939,0.303381564977134,-0.0312986364019953,-0.704681059922333,-0.314282522630249,0.00859729319167445,-0.0168441867431102,5.24885767323971,1.32085605274092,0.144087918879029,-2.01693222165628,-0.0773474828581281,1.01636704888662,0.0361885418800877,-1.09483313232547,1.41172434437265,0.514718245475173,1.35811690573196,-0.0858172285269636,0.691836728291053,0.358685086732018,0.128434442555386,178810.492664323
"59",1.21072216327439,-1.17678614712572,0.0941299200070453,0.30676923052734,-0.0306689749103,-0.695926746372892,-0.280302701720942,0.00796021966703932,-0.0167232191722298,5.224249817269,1.31848216449391,0.145746122312276,-2.03155681284061,-0.0613825598203039,0.99320634929586,0.0921324466274156,-1.09799462761998,1.39882023655145,0.512575068558253,1.31869645573504,-0.0804331418933287,0.697933790207023,0.297993486654565,0.123809076615591,178812.686787426
"60",1.21319605277199,-1.18268217080486,0.103670269854976,0.306214781515699,-0.0299655063591048,-0.678238974399151,-0.289394319570577,0.00801198052421814,-0.0180541548236504,5.24899475940684,1.32180309528514,0.146634798197821,-2.03456605775358,-0.0799213421744895,1.01003250004053,0.0697577613530572,-1.0964579301516,1.39090408530189,0.513663416290904,1.30089084210146,-0.0753602474282208,0.697863099516009,0.332970678480016,0.122400151867127,178814.052527508
"61",1.21982990943633,-1.17594413160976,0.101318045609805,0.304753780294953,-0.0351519736810202,-0.664062396030307,-0.3159922281726,0.00798488304809317,-0.0166390770270152,5.25568211479099,1.33277945840387,0.143732745801426,-2.02578009631041,-0.0758511879857707,0.997940722456224,0.17894644500892,-1.09725624977086,1.39835548049552,0.506438049747792,1.21648181160607,-0.0679580926684398,0.708973340252342,0.27634872187232,0.126436284517827,178811.210258854
"62",1.21124627128219,-1.14399404448785,0.115197317265146,0.312427918878955,-0.0283127232213947,-0.639596257069324,-0.331636455973577,0.00790961293358081,-0.0172076355482272,5.25238208770461,1.33793599732708,0.165497660132223,-2.06900863956465,-0.0876294690896436,1.00643554650343,0.0400186679713648,-1.09123377178332,1.36973034649629,0.493898777544287,1.34753022615829,-0.0660941180260737,0.70998622205093,0.407195305764247,0.106399493202458,178815.766204949
"63",1.2183888893207,-1.15181687299741,0.12001069998427,0.314003097301766,-0.0319714947447391,-0.626710679100722,-0.305644857453756,0.00817211597593983,-0.0203533607071977,5.2622840385221,1.31090023884595,0.170899345223874,-1.97975624826805,-0.0892896914869355,0.983107302074439,0.101117967590284,-1.12256303802001,1.36582800686964,0.539434580868318,1.27654270635216,-0.0634661704514273,0.715607495831967,0.311655204297508,0.110653302603442,178820.329445793
