"","sex0","agesex","ageca","age0","cpthalach","cpexang","cplabel","thalachage","thalachexang","thalach0","exang0","oldpeakslope","oldpeaklabel","slopethalach","slopethal","slope0","ca0","thalsex","thalexang","thal0","labelthalach","labelca","labelthal","label0","lp__"
"23",1.44242995920758,-0.518059089067978,0.445582272566277,1.93171367195389,-0.0246017939396269,0.76734491251399,0.641161486589742,-0.00243514056878437,-0.0313465961441116,5.2240957100602,-0.47073849093375,0.180894808012688,1.0350432301626,-0.0721980024315529,0.088240603544726,0.241617067192119,-3.05402139133287,0.429571864195716,0.340663857732695,1.3020464352436,-0.0937976280764438,0.900012670917293,0.370845064574032,-3.8784896795977,178996.175783839
"24",-0.329298879395977,-0.332773382983455,0.230511871148397,1.94548985867386,-0.0358575202945908,0.654664327439856,0.601344792723075,-0.00248595154798058,-0.0299607576695874,5.25182351625407,0.544797756969924,0.147285508876675,0.821971349423464,-0.0713674475365758,0.091736901526615,0.421004466585092,-2.18985482733183,0.641698416991068,0.178161654889703,1.31687209781145,-0.0690026955526768,1.34673698394431,0.347950062332852,-3.42303964134431,178996.375411079
"25",0.0391426938011928,-0.415039099676056,0.275528562312508,1.9356474696472,-0.0319515443768474,0.611557997818286,0.688053708307834,-0.00253945166636056,-0.0306116175666678,5.24190373071431,0.580013202565846,0.154899320951742,0.922950440192437,-0.0706610812679938,0.0732801192889974,0.373488714213487,-2.30312926541184,0.637951632285872,0.237063750366903,1.29575934155117,-0.0767505659308871,1.16753749639227,0.350730821988447,-3.84603336707719,178999.739403039
"26",1.04022401866707,-0.477238426382286,0.452364907673956,2.04912810433227,-0.0301666961512701,0.558309722615976,0.619032347668925,-0.002976618699399,-0.0285988677043434,5.2107634305479,0.369821313031817,0.205322780098374,0.75580479927725,-0.0529284036773807,0.0989730697310585,0.235726231248802,-3.21621713752796,0.500270701002421,0.251659877743589,1.2802038103711,-0.102463272782556,1.09124771070109,0.355139123893978,-3.53426642056672,178998.640141396
"27",0.600070002565142,-0.471287891784783,0.185960386291346,1.94020988456482,-0.0347859086750994,0.940794093736893,0.578099260803726,-0.00195882977145461,-0.0277238219843057,5.26678142426707,-0.983698916615402,0.177381450014434,1.02768848989417,-0.0849631202233179,0.0293125361281778,0.334255821951811,-1.71123826200394,0.601112797683243,0.217433903000084,1.35460769234262,-0.0658215661972218,1.00824707161437,0.348887604021576,-3.89627415853817,178993.665631206
"28",0.455101640204969,-0.414600802302903,0.179565184495965,2.27299526160123,-0.0362734790220744,0.762526476192242,0.621588197907037,-0.00447057212555486,-0.0266913240094361,5.23613906665828,-1.00092483290095,0.157580102037486,1.10482460199747,-0.0625043558461859,0.0498944708804506,0.350573221552989,-1.86155941474911,0.551076221586101,0.341307501391418,1.31043124646574,-0.0846056195367896,1.26775839335253,0.374908239496594,-3.87727737768127,178995.584863137
"29",0.257871511272246,-0.365696484126805,0.465678167185244,2.02906811996693,-0.0310764075768748,0.632720898076409,0.627700718266228,-0.00296318270568454,-0.029873182746895,5.24426155823726,0.424279158013951,0.16440419201209,0.818023997261556,-0.0738840898328616,0.120270593584236,0.315924505588157,-3.11891240961518,0.501903675927323,0.175419749337928,1.22181417792015,-0.0810075766375536,0.967460882299981,0.311541667288083,-3.65608928704991,178998.237651067
"30",0.787234815480591,-0.425556061103875,0.365550123617687,1.9825326382616,-0.0372339244673749,0.757349446583121,0.566752903507049,-0.00255673511796058,-0.0297543943100126,5.24749426589841,-0.539538805874511,0.157648201107448,0.873152349848099,-0.0664707962906475,0.107418633686994,0.356917657476247,-2.7929959610516,0.459860487837057,0.349119857588352,1.25766082687616,-0.0799721426398483,1.36572815597025,0.423902934659583,-3.49746672036461,178997.507018367
"31",-0.0133061428947944,-0.344734191136097,0.306150712066136,1.80630197064016,-0.0347695223382602,0.844060554040325,0.723072456234679,-0.00127128483812493,-0.0324423746827281,5.24168255169641,0.292246005596047,0.193296511561813,1.08710294592337,-0.0607029775722638,0.0683596763060578,0.301330479967113,-2.44756027862736,0.583641417254139,0.156520048232677,1.30972215252345,-0.0930109282866283,1.0065589432974,0.325271569064125,-4.1751840335212,178998.334299835
"32",0.610969750000403,-0.398665062855499,0.315302757312161,2.19580160927322,-0.0284279473973903,0.686457496786511,0.495680539118138,-0.00400417315395576,-0.0292058085001702,5.24225760860485,-0.0866918733429243,0.174293467053711,0.732651603394724,-0.0775105971129846,0.0719093100449895,0.291108446999966,-2.47163335199556,0.485657741508239,0.267639397537236,1.29118245972075,-0.0735430839342182,1.26699652277026,0.402135848075392,-3.35646227290367,178998.646243137
"33",0.454636725226345,-0.393466671227167,0.333978980981234,1.92712534322859,-0.0295917595601637,0.87723088156817,0.712555938708998,-0.00231922295270391,-0.0297066474261973,5.21493377318992,-0.243558408570377,0.244946153748304,1.00592586668707,-0.0529245868857651,0.0770080589725033,0.204701023684401,-2.40264280036418,0.555280274949572,0.156698748414893,1.29532381599972,-0.10056061291494,0.975959808196873,0.292336014871068,-4.07173853438614,178993.941387032
"34",0.472263130020386,-0.369794728489914,0.437641428922746,2.02698908209775,-0.0333682255858622,0.787082101540464,0.561346081391015,-0.00287593416135227,-0.0280382935398156,5.2749005060973,-0.438818260766237,0.130620819272539,0.82683495266639,-0.084456095626577,0.102808426791537,0.436895860718747,-3.05799189566739,0.527654657723745,0.269212598184297,1.2738347960475,-0.0790751453455379,1.21641315583677,0.330553216981405,-3.64913209339503,178993.868687267
"35",0.210816320693019,-0.314955408539276,0.270937411876241,2.13183366239286,-0.0277251053173644,0.819939654278176,0.477190923326744,-0.00343551028938949,-0.0342331174733192,5.21669908529258,0.395632662108465,0.243495613921884,1.00814288342261,-0.0573676627656596,0.0995948151553505,0.192783940862327,-2.05619372328168,0.535539537036259,0.253141136333551,1.27206559567474,-0.10520401224072,1.05143477685074,0.370807009008963,-3.18997623781868,178993.17042313
"36",-0.425722142607837,-0.240025600773891,0.394804991743739,1.96554004184004,-0.0357048358786694,0.530815378453467,0.735842230320133,-0.00231761309051429,-0.0237164361138307,5.25776303821088,-0.29416914769997,0.107454431642451,0.90628444786415,-0.0783108268341046,0.136691459007667,0.314211869003662,-2.81569772347249,0.494593013776631,0.26318866008473,1.2398602927585,-0.0824170762733196,1.19820580184438,0.303123568358627,-4.27740138603978,178993.577563247
"37",0.0888364075444519,-0.281165951885597,0.275753860506723,1.99393039262189,-0.0277859691958944,0.613772085380345,0.586223995052257,-0.00264812560658709,-0.0257834795608164,5.24597063463196,-0.240828186138353,0.145114017608667,0.999335002516884,-0.0793523099950583,0.169981925997366,0.335118712379132,-2.2679067664756,0.513168552582363,0.249817631055777,1.1630539311696,-0.0663937948401343,1.00647156440153,0.300903387102715,-3.53013727031785,178996.348466052
"38",-0.0246781419701866,-0.361901437917523,0.305858150971064,1.96088885256846,-0.0301544534758145,0.469700707610926,0.834592310034088,-0.00231902205446084,-0.0210925190063992,5.26684633609177,-0.3627945840056,0.13110781098446,0.805637997704719,-0.0836626944017036,0.188772954339796,0.254043318728248,-2.29010885806555,0.588099107084081,0.306335908809602,1.15268246059394,-0.0924502386948827,1.0046617694762,0.337207793853351,-4.76437067234347,178984.26911082
"39",0.492141159275702,-0.400097711417153,0.30404602492157,1.97710176528573,-0.0301426910793737,0.967123943632271,0.322120046538667,-0.00249925204720862,-0.0372326273174711,5.20069803667404,0.693222834629366,0.143632468407942,0.97961427281051,-0.0504971961468342,0.0686697312443115,0.331559239897518,-2.52286626576268,0.513783265984421,0.201081574849521,1.37811685727965,-0.0805183108496952,1.24720674714852,0.339106744835376,-3.05353318446405,178992.931425756
"40",-0.101827660588458,-0.3762512618088,0.265530141362452,2.17463535933589,-0.0372813044346601,0.536992054141875,0.797830987514396,-0.00385015945075442,-0.032977421096789,5.27458147203813,0.609944870339201,0.145507614874852,0.762667282407331,-0.0811046829730612,0.0351377385157821,0.383451974952381,-2.224649957365,0.625859037168982,0.315485259322154,1.38225617548698,-0.0839892395633862,1.10201449173002,0.392542679768544,-4.13442642372854,178996.426904285
"41",0.961149195330953,-0.49527901845727,0.15567746146923,2.05744110466219,-0.0288807109701251,0.535708126308743,0.705024528679111,-0.00311891503302976,-0.0332660666539948,5.23199806623647,1.46589943612326,0.156547935128848,0.931803251678968,-0.072515783381384,0.0501473877757044,0.346696759119823,-1.73137023197548,0.579050217421409,0.211021859660533,1.36596029031322,-0.0596749162291223,1.09930430086265,0.372842536359753,-3.96942886120659,178992.069013035
"42",-0.0964745763591929,-0.301313319635367,0.507639208870144,2.01429127758714,-0.0308094982133609,0.844863021788668,0.512427045637358,-0.00259391538632501,-0.0251997569042122,5.2270205780887,-1.55261571342889,0.15703525713131,0.825054206355356,-0.063532489720531,0.13182113468686,0.292710933567438,-3.56036382290377,0.473829992353333,0.306691405504218,1.24002930303103,-0.101546017714523,1.14741060391228,0.326415232079211,-3.15172863517092,178994.486572421
"43",0.916388584275238,-0.524403632982454,0.517242652195687,2.14680960172946,-0.0269558315193944,1.06017273578417,0.785121277707665,-0.00404364980214896,-0.0349936515375339,5.20326183593806,0.193672330515933,0.18566418671475,0.923221323772464,-0.0588679707501363,0.108851883579804,0.350986492411831,-3.6187344853038,0.590676617846258,0.0959728892231821,1.29882279523312,-0.0840953947876902,1.0694112934298,0.269297624845974,-4.48095724132865,178989.00462561
"44",-0.653806986253505,-0.170089730037071,0.270152577689516,1.80507593386762,-0.0353749533076797,0.713165191297255,0.42283920875783,-0.000904577799796804,-0.0286809645007943,5.25967852880298,0.202493716097879,0.116230394459995,0.954204056768034,-0.0746427712691097,0.0073160045859126,0.328514821155343,-2.2501797830303,0.480469277946947,0.212782760241918,1.38302721123743,-0.0891420908518007,1.04376167284208,0.449989918839706,-2.99783867085033,178991.545224
"45",1.08815269083579,-0.566069607575417,0.419869450112382,1.76578919088115,-0.0324594109145086,0.688494883664874,0.675022062527374,-0.00106137060785612,-0.0249158328972891,5.23349494127254,-0.353405844832902,0.159945157377528,0.874804442836214,-0.0619998917409725,0.180020259403931,0.284555909876192,-3.12433092298332,0.570740305248529,0.248854100767299,1.22870147699069,-0.0871642315644593,1.16912473806362,0.182924111554631,-4.06539289417496,178994.021368586
"46",1.18715219917213,-0.547689436094193,0.258481031643951,2.18580470272794,-0.0354106910247389,0.842577961895099,0.746262500001994,-0.0035475137615933,-0.0286426760600663,5.24034774915776,-0.0563488609810888,0.208908269954113,0.758680953330382,-0.0630093057585977,0.150799542645312,0.351195398918606,-2.07765514945353,0.524046997118293,0.206275347958686,1.18550762656146,-0.0792122241499226,1.03013574566562,0.373082782371708,-4.00674631643105,178993.86152494
"47",0.370905559111794,-0.351897459054058,0.423299553150597,1.93501382101372,-0.0287111548294803,0.63334027226951,0.466861761192414,-0.0022145575941122,-0.0311749646850209,5.23928169890575,0.45508324625233,0.140688558024593,1.10905291219633,-0.073001779394323,0.0961656240283939,0.316403501452925,-3.02989854388006,0.556145690581537,0.256641387947534,1.3162817946364,-0.0839691611567486,1.1543952100073,0.297479780283954,-3.50402521724173,178998.630696488
"48",-0.161856016792429,-0.424846700057657,0.377538462331598,2.0890223010862,-0.0274272442058223,0.749731634501224,0.774557301279082,-0.00316689465061781,-0.0258118987433214,5.2077717443774,-0.84171480756241,0.163805235786298,0.756966534544551,-0.0585313607185139,0.0926611273398536,0.376851668623536,-2.89695512208396,0.651960139978129,0.267824255743131,1.26589305481433,-0.0959307370658191,1.30122175721382,0.358853272994871,-4.08754447003992,178997.207158365
"49",1.44998669574715,-0.545418032621962,0.223864232597094,1.99250465777457,-0.0327590988470424,0.871073536086833,0.474484391386704,-0.00263578874437399,-0.0315475559780776,5.24537707443645,0.235783712423347,0.230358946407965,0.960833954555943,-0.0715948431827022,0.142816186698973,0.213615348987021,-1.88562379687155,0.406134036135892,0.185649396794067,1.1743075793447,-0.0785641500744196,1.0085683862463,0.310795709232042,-3.38387968096121,178993.401336841
"50",-1.32610375917747,-0.195332761876516,0.356323773798402,1.99575925332676,-0.0326992769799304,0.647996378014537,0.738711016084976,-0.0026451888860253,-0.0255187497268876,5.23840589518541,-0.799784833146983,0.123272881976698,0.848882792915065,-0.0675690558930196,0.0899237882626002,0.344592971795706,-2.81970232526909,0.677717258703205,0.292637051231083,1.2622957568717,-0.0881276926026611,1.33132193089945,0.362026306383816,-4.02505424494955,178995.286460001
"51",0.827957772108003,-0.415336054787825,0.494299273789156,2.04054818914389,-0.0277221619820103,0.906735010001396,0.507092988189621,-0.00265107837411429,-0.0255850965897293,5.20524201947313,-1.08639079201645,0.126859893530834,0.967849451644547,-0.0531770377016796,0.0915328335302396,0.43141390082212,-3.47528880530133,0.52700726971017,0.255564382647456,1.33945618998323,-0.0925134080033948,1.07454343373858,0.277756953141776,-3.71154299611413,178990.057747672
"52",0.602054035661291,-0.58426180046439,0.356561912581665,1.9905978832727,-0.0255247354196421,0.822035736695139,0.564386491026684,-0.0023425837990622,-0.035868582488975,5.22226644013927,1.29468574433561,0.1853344890132,1.00043384346205,-0.0688885241921386,0.089906902727133,0.272667231779316,-2.69722003482163,0.792998775987532,0.115561426154799,1.29342250433442,-0.0865445798514375,1.19399343807413,0.347961453147882,-3.58812375175641,178993.089941182
"53",-0.857015415632744,-0.385320163353913,0.353963423330243,1.8524544280118,-0.0255657584570714,0.901776019432163,0.498187742972297,-0.00169163255227211,-0.031814764080557,5.21998648470375,0.185410385261872,0.191235539968472,0.973232021746059,-0.0671654014175475,0.0467674681973956,0.30814344244122,-2.69626449515101,0.767455290257889,0.131915609459892,1.36041314450218,-0.0975020822763854,1.16480858359965,0.37561125799949,-3.3539993892056,178994.51970111
"54",-0.179472992682629,-0.425429411002324,0.354920520199065,1.89311919723985,-0.035886415532299,0.675596482069679,0.639202561117785,-0.00188056098928303,-0.0228247264104639,5.25347951421733,-0.889687705003095,0.148109576769991,0.842144509932465,-0.070645197951269,0.0485348585760287,0.345383333008419,-2.74171921297366,0.624290678320012,0.244905812221515,1.32756372616384,-0.0829587465827405,1.16710329662376,0.357142454309267,-3.92935476972443,178997.373557715
"55",0.610030474273052,-0.444298973911046,0.273094615756771,2.06838047295088,-0.037271518357094,0.64094748764914,0.445346853716656,-0.00304140852996611,-0.0227557286640256,5.28168278997102,-0.726110857939379,0.196500455100326,0.737740197502044,-0.0834467340936113,0.0601809521916717,0.33360702948681,-2.51116634528749,0.628594384738278,0.236568457210997,1.25868650614158,-0.0869413165458243,1.48588028365928,0.464110476150416,-3.13883987782056,178988.094073247
"56",0.640705975275597,-0.540738472606521,0.300253116724699,1.88603094699072,-0.0313367445970765,0.664776130191858,0.763037018754016,-0.00201692633091183,-0.0301218838666501,5.24525129909253,0.251517346480683,0.159922740523246,0.719827183533961,-0.0738461180839787,0.05799878334517,0.323020713805867,-2.45092407340116,0.576369099307118,0.260162322384999,1.26195365288463,-0.0839903249398023,1.32016039162898,0.403217428939599,-4.05115995206131,178994.689139809
"57",0.787163369401385,-0.45877201812356,0.38420038014067,1.95544013088211,-0.0330939743204029,0.769399606384474,0.537695665053285,-0.00244739876571757,-0.0319511043463599,5.21430570119139,-0.330417546617015,0.119709994533916,0.972827057652144,-0.0522796369711907,0.0330681317785874,0.45323840929589,-2.73910118184825,0.599366535876495,0.341765147351989,1.29986134463337,-0.0936422300655682,1.04339112178073,0.43041089475909,-3.44839955298139,178990.375225777
"58",0.278901116708998,-0.47118940049587,0.336831695934813,2.05181474275968,-0.0347509321848811,0.821357894848427,0.746205508103252,-0.00286381245100673,-0.0288498175431482,5.27381597756582,0.173273314791441,0.183521725869664,0.842928341659898,-0.086776792274379,0.111552868432252,0.242530062179018,-2.61037720235141,0.553147108860614,0.105668419508877,1.31312029847029,-0.0686032222263879,1.10351689125324,0.296795461632275,-3.99869260319811,178992.921235764
"59",0.609177394761446,-0.340775541002812,0.332901759680277,1.96287293048177,-0.0321963875646951,0.657730952511266,0.327577449277951,-0.00224567538161254,-0.029011827886852,5.25299743886274,0.570364494631802,0.16997011719623,1.01253252424556,-0.0794168650683486,0.0737780132021221,0.337348054986561,-2.53957310305891,0.51051419949349,0.146032468740399,1.32019525547658,-0.0728852813972144,0.98505921598427,0.365615251561832,-2.93882320173652,178995.775608484
"60",0.172135274835684,-0.382009460407004,0.452613056066898,2.09745737964764,-0.037971249248746,0.542885133678078,0.656450853573208,-0.00312938696589507,-0.0375483316452308,5.26589853436912,1.37672688809626,0.174322106070643,0.991907378256358,-0.0734378381305719,0.136321354962014,0.291973919634818,-3.19117474007157,0.674236420262719,0.297166684073506,1.25667633137979,-0.0744023108548584,1.12743995539405,0.269841958865405,-3.92007468764016,178992.877307098
"61",-0.333041384180656,-0.352826067435633,0.398993055295532,2.08526210572115,-0.0330335264807343,0.680805372115108,0.566660769530125,-0.00308989287385751,-0.0355040257569728,5.25899179159273,0.792402888540297,0.20459817978786,0.992481520647699,-0.0754654860829054,0.16727258662854,0.308670535370774,-3.08695882908538,0.768487747125597,0.290948466419159,1.16888415278301,-0.0935272125656909,1.19783256596486,0.278896254223286,-3.84640669386601,178989.296699067
"62",-0.135984250046098,-0.306353236182725,0.367940712462141,2.07211324752867,-0.029474958154687,0.720263575643876,0.595766777465199,-0.00277247326248103,-0.030806130355836,5.24183589044495,0.631460667958416,0.166857527201326,0.843438225461124,-0.0783457868287357,0.137863658771834,0.353507454525839,-2.66698287716974,0.61185712141175,0.189347821224864,1.14292877718804,-0.071266633459541,1.15890196482036,0.384065607303775,-3.41837848732193,178992.590679535
"63",0.420910298987447,-0.349509516414841,0.336360601688863,1.9177996874422,-0.038611848096741,0.663854323455431,0.605263024955937,-0.00221900830527313,-0.0339442665897791,5.25970757015403,0.708657129286616,0.153655078577474,1.06721277187927,-0.0674095027292041,0.103955715666027,0.304383619073987,-2.67896408420103,0.515195433905313,0.270895115634814,1.32442910347965,-0.0919129543578136,1.14108806660374,0.267479328288544,-4.01722630200403,178998.162134057
