"","sex0","agesex","ageca","age0","cpthalach","cpexang","cp0","thalachage","thalachexang","thalach0","exang0","oldpeaklabel","oldpeak0","slopethalach","slopeoldpeak","slopethal","ca0","thalsex","thalexang","thal0","labelcp","labelthalach","labelca","labelthal","label0","lp__"
"11",-0.12101026701191,-0.327047331063576,0.359474258811849,2.15134717746785,-0.0271589018143328,0.578444703178055,1.14185063434454,-0.00361854407401751,-0.0197512286766147,5.21078270405777,-0.788168024905251,0.831829178398178,-2.25176246056149,-0.0587708649354618,1.12419684423741,0.0934578347811159,-2.82817752194062,0.623619001677461,0.202178159767377,1.34347707415735,0.133006471419869,-0.101656228652298,1.19171822532925,0.375191167402208,-1.77479572289445,179141.953212255
"12",1.06949110396276,-0.513679016855702,0.476237906838503,1.76509118663413,-0.0311997977438476,0.699910422077181,1.05898857228897,-0.00117013368501925,-0.0410020690400086,5.23361029530642,1.56626055866972,1.22243633418684,-2.23757667036091,-0.0642865877255826,1.06376826959022,0.047306701742046,-3.284174284211,0.462762353292979,0.289755483366304,1.38145649111746,0.21328427401271,-0.08925164923434,0.843633589407598,0.33575713868152,-1.81209525929503,179141.077649301
"13",0.609310505933181,-0.420798403879554,0.417015829696717,1.84647325706616,-0.0310919883769719,0.682482226242592,1.13102441484893,-0.00159623246638544,-0.0416273505650675,5.23652601210425,1.63216224840711,1.298006577624,-2.35727236207717,-0.0667745793079613,1.17299247840485,0.0527001613707823,-2.96671388612877,0.526496759752194,0.289466441855933,1.35384762584449,0.235604435377287,-0.0852578587285009,0.850927379986257,0.371721812354693,-1.94800206964602,179143.536696188
"14",-0.216465754371328,-0.293753807837769,0.304050808569974,2.22983260107188,-0.037367824723821,0.660924682536549,1.09705425403695,-0.00406447286040924,-0.0203142498199744,5.25893373740977,-0.81747945000282,0.700343539119833,-1.87726582389025,-0.0729601925360952,0.950185417881789,0.0661389968933267,-2.47066629665367,0.572597854489029,0.203225484900649,1.34371937235348,0.153700179732326,-0.0692643406496621,1.36639170451418,0.322486021191221,-1.32072220971389,179141.682645061
"15",1.14169217491383,-0.546446028650157,0.258876125663396,1.99857559927158,-0.0331245873227006,0.931691216866855,1.10975418023445,-0.00258101309689585,-0.0318219124960563,5.25393556710767,-0.470496470560702,1.20484903745403,-1.99177485027218,-0.0749788487345466,0.968945579983776,0.0361292303612146,-2.08469249536667,0.516922933036989,0.269113074367606,1.34501981258887,0.178595366707473,-0.0823140859807871,1.00839494981573,0.456434416013372,-1.93242480846568,179147.672805203
"16",1.2240745031527,-0.632155936422457,0.230917215125214,1.81009080907303,-0.0316544135764267,0.935911360749046,1.10477605300394,-0.00177547135628642,-0.0338257796807065,5.25765341872273,-0.371788787762181,1.12973771603587,-2.04700899844998,-0.0807087414103064,1.00262526980061,0.0514189510112977,-1.90265361252115,0.606873774108059,0.279749612904943,1.28262418280434,0.18825403661309,-0.0858934677668957,0.923123773700991,0.49659686802505,-1.77895767169493,179139.880436081
"17",-0.508696314606274,-0.135733130788436,0.447816615979212,2.21199730215941,-0.0321621859067806,0.487076522022093,0.968264920739149,-0.00436639704586007,-0.0263415624200974,5.20875748507818,0.454310192257467,1.08544798800376,-2.20235302236071,-0.0458235291967602,1.02363756201499,0.107643569098703,-3.27897170600882,0.451701474001012,0.208833017997442,1.3660850360404,0.248938673892069,-0.0924550619755378,1.27554496694239,0.21811496391611,-1.78753663177488,179131.654801815
"18",0.373738738245356,-0.494220914452881,0.286017286971254,1.77228045968425,-0.0299603278928734,0.89165453186774,1.10743904998033,-0.00106124828794267,-0.032705450937663,5.24373640367921,-0.456939759420048,1.07613068418017,-1.9273336846855,-0.0775943209626596,0.942610808671485,0.0413429212440947,-2.19125271873169,0.602964089937015,0.303105848818902,1.33230980203788,0.111707058443093,-0.0634448362781944,0.94023334435483,0.514995959914585,-1.87518400914056,179140.593929938
"19",-0.32172021067967,-0.102005316971229,0.380317231154697,2.13802037184114,-0.0381352798917888,0.321119852694301,1.03797152277566,-0.0037762605225995,-0.0336769818980322,5.25779673135956,2.48434939239769,0.91976027303601,-1.9756671152086,-0.0656960293664909,1.02851193564603,0.0455470393229264,-2.91366285711868,0.366539625033921,0.169685886171263,1.38175737384163,0.384662937347082,-0.0936139079642741,1.35601376950693,0.289300383588766,-1.63489061995021,179132.447605921
"20",0.0531162716364297,-0.225707319615283,0.371268797469355,2.13761058805135,-0.0310376266242157,0.460524502195283,0.96887189702468,-0.00347296907122337,-0.0333042547142216,5.21474925308294,1.39945159222191,0.829724332558829,-2.01537767733808,-0.0558522801733589,0.992798779217778,0.108617446591906,-2.87256572243567,0.451095865196779,0.263351776927065,1.30098128616469,0.373624258804386,-0.0892749958747531,1.1681055905106,0.311471546376523,-1.75948050973588,179143.095815203
"21",-0.321309856411768,-0.216263823167084,0.421432130734053,2.10617797938446,-0.0293215572837278,0.568233392593709,1.09848894781636,-0.00329002094005656,-0.0323061474700348,5.24119389728049,1.18126511545536,1.05474073074218,-2.09114588481172,-0.076520070799909,1.01788511450175,0.0707533162088664,-3.01201328727111,0.514055005072719,0.205705383350722,1.32551407715557,0.258233057932268,-0.0914751007017126,1.16977984269748,0.404494077066778,-1.73313018168989,179148.135764666
"22",0.574592451281687,-0.448654907098618,0.426684998843286,1.89703441448811,-0.0339266256327204,0.803609648899782,1.06528232762614,-0.00191539545769806,-0.0248366584365487,5.24604050217939,-1.27688771768178,1.25918017831092,-2.25518640705097,-0.0674656776923505,1.14498502977187,0.166887897941813,-2.970188003248,0.533954400904182,0.29431405590579,1.19530497618828,0.282274372195876,-0.0789024725522271,1.01442060158557,0.279651039972335,-1.89450453714294,179147.475249975
"23",0.810913432868094,-0.466073788869235,0.348412755512343,1.8037858955175,-0.0394864977136157,0.574690829936084,1.06944308193909,-0.00145623619614247,-0.0316229977357457,5.26051307790155,0.784532789843402,0.799657273352244,-2.65721481166925,-0.0711830291159219,1.22570819450265,0.0482230555783833,-2.65395593068325,0.532662754351047,0.222348339937914,1.36570060518653,0.228723275399418,-0.0733542619437646,1.18067636780746,0.365257678407341,-1.79400271653934,179145.128679517
"24",-0.273281009542538,-0.30289940033295,0.397917365715594,2.21627850438197,-0.0261179273196728,0.989492797806338,1.07282628376302,-0.00425670497200566,-0.0302614903512787,5.21152011109597,-1.06606193870553,1.09873934976687,-1.69178445960579,-0.0633495957094937,0.88572157473211,0.0383326181171011,-2.95488657646845,0.604865785025487,0.285215687537506,1.37453699006997,0.262950549048215,-0.0829744053346212,1.11231411823889,0.383132164921914,-2.20916253812799,179142.742087901
"25",-0.486576908235932,-0.0646143215550193,0.481741298442216,1.75547638223597,-0.0315236225048378,0.936083648357658,1.12247302867146,-0.00124759369864188,-0.0303521133347219,5.25078385929882,0.0776485678398032,1.23942974217755,-2.22695664236145,-0.0779229027771774,1.03466782838589,0.0731141260439371,-3.3699444264054,0.369692328857233,0.0915433686512721,1.29223114104651,0.139909249650804,-0.0861298699300321,1.1529146078605,0.401093448960227,-1.90640056538573,179139.438807604
"26",1.16314950818539,-0.544459911200743,0.295500625538491,1.9306904030649,-0.0295092691408616,0.865525543849191,1.09947028398598,-0.00232434266377924,-0.0230272112114913,5.20406252055458,-1.89287696835928,1.02396060582907,-2.33944692707183,-0.0518608234809521,1.18353714355499,0.0671626859354055,-2.32539560150231,0.525782337313518,0.296973179848572,1.34625416373475,0.21580289229938,-0.0828196086241388,0.953789762323815,0.263839825217428,-1.97395335445444,179143.116390685
"27",0.0236706770298781,-0.294964072590979,0.434580566010999,2.08665384986295,-0.0327155772014361,0.881000788655721,1.07209423578297,-0.00330621485458164,-0.0342046535523249,5.26090919875005,0.947581949938155,0.826764137206009,-1.72450691754614,-0.0830019007307347,0.884147814900316,0.146685310252362,-3.239492968132,0.51145988688595,0.102220107680046,1.17808142265735,0.177193765181089,-0.0814922937358711,1.30749707474378,0.389184212695127,-1.75479903080314,179141.796717699
"28",0.198468773294986,-0.259876504150187,0.422603176117234,1.96761551696517,-0.0292060968924391,0.63725200748979,1.08959124989173,-0.0025376753522138,-0.0372799288812138,5.24494719121322,1.57521046218932,1.06311916518214,-2.53496338079751,-0.0817977688798173,1.25892610341757,0.166555793921932,-3.01251625059265,0.381729329412152,0.200272546214615,1.17093174383978,0.28924771606347,-0.0792105627033234,1.16501968474361,0.344769004464764,-1.63543486176934,179141.247355981
"29",0.512553799814804,-0.520691984662445,0.22281958915734,2.02553086354467,-0.0296491874959687,0.903835492706091,1.06998355270496,-0.00282187655639702,-0.0239931055136641,5.21406620242385,-1.80401893713609,1.22516933464251,-1.96935581182369,-0.0579552986292953,0.93421036783893,0.132747507547241,-2.03496124595322,0.675937304428021,0.315494722916272,1.25245529457816,0.259106288766313,-0.090632271553793,1.15221317900072,0.297424776158295,-1.78748525681451,179144.50730646
"30",1.55143547985397,-0.63295433842292,0.245804974248161,2.01328903087203,-0.0275133539993697,0.773555304113279,1.04551427538379,-0.00266173915966842,-0.0194489171696494,5.21331190751569,-2.11026281407892,1.21225334217281,-2.02498438057293,-0.0596431693054435,1.01171697707875,0.0899476270371594,-2.01995455848125,0.560876177094059,0.33052869335853,1.25683616157498,0.315130136286444,-0.0924285831687015,0.967977358809469,0.400671177670549,-2.0080835289163,179144.500785352
"31",1.32166457860574,-0.545338659712231,0.392965947361615,2.22265556336046,-0.0366116607997167,0.597477079165979,1.03010426639574,-0.00408150637386894,-0.0171437253559334,5.25109402359496,-1.61413651147148,0.991071565122401,-2.01382447327915,-0.0667635159542332,0.993676226609278,0.0860935113826462,-2.91675982460273,0.468873670274419,0.277632173054228,1.30481175244591,0.295692104239204,-0.0799799300355944,1.11781785088138,0.318574451684491,-1.7469064183527,179147.509588708
"32",0.796252751519504,-0.512601458580595,0.414249380374049,2.10265279640401,-0.0351528872597178,0.506921981469939,1.00191168151663,-0.00327303575696104,-0.0202546678728594,5.23175095345023,-0.814010949575778,0.758379584207223,-2.0217843063442,-0.0587638077431827,1.04439242154887,0.0688835965828289,-2.89334182751924,0.584213498351235,0.271626994672749,1.3175866645874,0.363543128979183,-0.0819118766663283,0.979207052259679,0.317750399467571,-1.59197158555074,179144.269328387
"33",1.28141024867886,-0.517230536679434,0.35062697635606,1.94076041440643,-0.031532493815073,0.813972576292387,1.12808689799535,-0.00214015607649701,-0.0402766256367543,5.25774541729715,1.13376437099961,1.14718924358442,-1.95506579715762,-0.0819416358205402,1.01264246212571,0.0935603815211358,-2.74780175943049,0.48064473264704,0.24465081096913,1.29503737367938,0.096531586847616,-0.0859327760954335,1.19817543355746,0.409645370951552,-2.16398304016972,179142.433833265
"34",-0.219634546039738,-0.28666590712895,0.285958487055671,2.13064201131591,-0.0333727373267461,0.622890947152721,1.01811456626728,-0.0033839738988305,-0.0198541311163008,5.23866166943306,-0.877068462682499,0.777228671582162,-2.2249898216027,-0.0639101162150695,1.12513178440295,0.135978803765985,-2.18822284802827,0.585233397254104,0.238246466044792,1.23749900682277,0.394261380923171,-0.0853196312058566,1.04003670132711,0.263237355927552,-1.57204540419445,179143.758047878
"35",0.898986447184236,-0.641368687456065,0.29069737462148,2.17514156702658,-0.0300631822562258,0.927172970399073,1.02721108538691,-0.00369211374167852,-0.0277651750781399,5.2364960753331,-0.488448320108049,0.923778595729717,-2.44260609171387,-0.071041843420869,1.20644742591877,0.130694590618181,-2.51862397988478,0.686904233696329,0.178683326077656,1.25795719450084,0.218074386810873,-0.0907553696326909,1.24048368027462,0.290090324016985,-1.72950069950452,179144.506274382
"36",-0.207504826757777,-0.208519397934571,0.446968004524066,1.79679667316437,-0.0355941445128411,0.698299044481789,1.08813966153808,-0.00156813770328367,-0.0335944890595536,5.24139701169399,-0.0947573490761773,1.0293961283596,-2.10254979040617,-0.0624455706650679,1.00603078415902,0.0802125364508218,-3.00175618866338,0.407526674260818,0.345885194461193,1.29575186944121,0.169823903078767,-0.079815838011472,0.8863537005948,0.393145323414331,-1.86981417183917,179144.24458531
"37",-0.0909552344853728,-0.162448599697811,0.45844117640486,1.60350194257409,-0.0323681087961526,0.583579480101398,1.03648227887201,-0.000233225654392069,-0.0269467704045076,5.23906400715863,0.111735681777902,1.15369050780502,-1.98490139628193,-0.0697573860944312,0.989133319525635,0.138093230277499,-3.22689530071883,0.32035668819586,0.277184972905519,1.21570767880159,0.272869017013741,-0.0783968838095217,0.91292489071583,0.327571584022884,-1.92199713459521,179140.381920396
"38",0.857747155266619,-0.399812378134032,0.458676340433566,2.12453852895433,-0.0352589169578199,0.820876350549211,1.10858868645836,-0.00370428272362973,-0.0322698283126179,5.25193660866662,0.207369671510753,1.24488326240664,-2.0051970984645,-0.0708861368926162,1.00077423721692,0.0727603614380747,-3.06688286896953,0.45081135751624,0.209279438667818,1.28697218828149,0.17339190751981,-0.093136125584206,0.84068842508692,0.406083742900088,-2.08477324550023,179146.071860206
"39",0.502597173818268,-0.348061760012848,0.455421592127628,2.30275841518011,-0.0346204678241329,0.711717033522054,1.06291602308162,-0.00490442391193159,-0.0274604931229385,5.2356205587479,-0.447060185862249,1.29958154806761,-2.15139512628721,-0.0643761738321742,1.08374720976272,0.084872545683122,-3.29790672808305,0.443496182384692,0.232472170372,1.32819138902312,0.357468381958107,-0.0834696122741018,1.04690320362186,0.323317321022157,-2.34782142713256,179142.123106865
"40",0.702288206505125,-0.486428321967564,0.300344799214849,2.04535380973808,-0.0335485432647299,0.772284404668134,1.11739834711962,-0.00269126985416231,-0.022086096805165,5.251772955448,-1.08534251906719,1.24907307381033,-1.92592589564485,-0.0746479507723391,0.901836142245197,0.0992992213859981,-2.50812154603895,0.560354804561778,0.251657508980869,1.28902454101022,0.108823994182011,-0.0723237926947252,1.19256180101565,0.386329884086375,-2.0051835982493,179144.820798471
"41",-0.742408019140999,-0.162652815731272,0.309451949749267,1.83622555812485,-0.0358585588531965,0.855187931751412,1.00502980051148,-0.00177255166652746,-0.0326548794646046,5.24701934669012,-0.0335723957790147,0.963030388220939,-2.36319500771652,-0.0664058273343887,1.10698128826969,0.0641914733563277,-2.34990105286659,0.518039757042903,0.200198179450837,1.32306148379001,0.23866471573426,-0.0876547580423484,1.03739224491406,0.324882734277778,-1.5501962187021,179143.959297735
"42",1.55848968218849,-0.663230300594424,0.304215275896812,2.13619724057095,-0.0330400792821692,0.669864534949646,1.11862402485119,-0.00337820769482548,-0.0294706488450667,5.23885532173377,0.470581743900497,1.21146417888557,-2.07338030349892,-0.0708067807796949,0.983704660652876,0.0511849507239771,-2.3882580780959,0.539147390915949,0.220293068627827,1.36489984971797,0.288913282873595,-0.069375885968187,1.20470604654283,0.410646230882907,-2.20643501821518,179142.851146747
"43",-0.942572630602699,-0.162526839680504,0.387676484849437,1.90377433516515,-0.0314292445306707,0.931035064667916,1.10105073840007,-0.00202562368769814,-0.0297335313355169,5.23199072389174,-0.845871799277064,0.831572016117497,-2.16820731657717,-0.0651459989071694,1.07350912885828,0.100902488030176,-2.90988845033104,0.535598824238019,0.281539851771391,1.30918832799535,0.325070669223143,-0.0719896014264074,1.03405227631761,0.329314982591039,-1.70120598402914,179145.523739132
"44",-0.0923296434113391,-0.28865030070816,0.351180412739593,1.88037632141839,-0.0369931056061128,0.814653675612011,1.06253468325729,-0.00193309132786571,-0.0267748906446183,5.25279702383746,-0.374762488512352,0.901638683479745,-2.04518332083118,-0.071983966957839,0.989675803107251,0.0942486008347672,-2.65588078818882,0.523655456277371,0.195066341495739,1.30539407597095,0.137925371691478,-0.0812139900433398,1.21836288645472,0.337480048861676,-1.54593048281109,179147.851064431
"45",0.0471704529433992,-0.259640926175114,0.312175062306191,2.00914483843264,-0.029583215716253,0.617723156845326,1.11652790632886,-0.00276423176787697,-0.0342191099998181,5.22815948785333,1.08638934718499,1.01202560499927,-2.47306302251955,-0.0687988272155628,1.23514238616729,0.109613932161943,-2.50000859135108,0.457929970282103,0.228511393792805,1.27153542732216,0.251378634100235,-0.0818531005392291,1.14837802870977,0.367392692946864,-1.73616541335411,179149.298574215
"46",0.0915521478934466,-0.382661310265385,0.378333610750895,1.95870852503271,-0.0347292152732369,0.843841502018742,1.06774331817018,-0.00224740252107765,-0.0241920538410273,5.25211493215327,-1.43626422063769,1.1341913564945,-2.04366341235222,-0.0709943982620942,1.06426884669859,0.162304383369029,-2.75582022006003,0.607170489723067,0.247946654888758,1.18840469912393,0.315320030263745,-0.072886687661118,1.07258297172372,0.279305849918095,-1.8924826973414,179146.840052606
"47",-0.201759826990428,-0.291343081911602,0.334335315247724,2.20817274711117,-0.0287939715136586,0.753316453334016,1.03261496132328,-0.00415479774704473,-0.0269160553048251,5.23662524187249,-0.321193646613301,1.00348625972648,-1.97860863259847,-0.0744703143471345,0.881567018270092,0.135350025575863,-2.75739663368207,0.56594615537625,0.247283473822717,1.22504239007254,0.315421084362606,-0.0715732708364413,1.36770223629098,0.30821090971302,-1.68018131852065,179143.351182425
"48",0.515940481318634,-0.370305514883815,0.404120127072711,2.03985525181394,-0.0347690623107418,0.846776839639055,1.04688999539473,-0.00293725184841818,-0.0263335406339584,5.23182587390025,-0.475583990365519,0.828325073199124,-2.33140592314646,-0.0594690058723455,1.13046029594284,0.0725772419390512,-2.77995362275048,0.487437388888801,0.206719773972627,1.32132072298366,0.303142255407494,-0.101691368800421,0.759251659663563,0.349128086088697,-1.69184399792814,179145.923948707
"49",0.129420639697906,-0.456817323299603,0.391859245587357,1.87075046309236,-0.021561842760532,1.02590029045797,1.03111588987434,-0.00176758676986142,-0.0400633223886569,5.20106800679454,-0.192866467874058,0.765031526580419,-2.51641634562953,-0.066087940825139,1.21789760203636,0.0914547663372393,-2.79758738833041,0.639716035378994,0.359169565928523,1.28791782075483,0.321341142448081,-0.0741057432036678,1.05072029338309,0.323382027618994,-1.49329401186788,179140.422369754
"50",0.951822182118443,-0.518571361948922,0.439109397466475,2.01666867199313,-0.0426954573661023,0.515531867735933,1.08503391879174,-0.00294212471527262,-0.0270184591111931,5.2743233849551,-0.308820575817122,1.11659385620664,-2.27181484574896,-0.0691384117338746,1.11816744513732,0.101360069636617,-3.03554440557033,0.548691515428923,0.359662587852509,1.3052045531353,0.223212036963695,-0.0926164387521687,0.981174176812504,0.266706776696356,-1.96614662997244,179146.133712302
"51",0.453542873426619,-0.497801359066274,0.327893329874561,1.77207636329181,-0.0260256218978128,0.713157127427486,1.07641643765488,-0.00111449394356939,-0.0287366261345655,5.22263980647202,0.210504275501996,0.733772664557291,-2.3859473139765,-0.0728252050095159,1.13454232561163,0.0689107331274585,-2.69213090692546,0.665112874542126,0.175728371286424,1.32945918151373,0.243594164942258,-0.0656515245176129,1.29094139411066,0.413422484649705,-1.42840351989136,179144.330831903
"52",-0.0679290795449241,-0.167914417784787,0.316787875658063,2.15320711994202,-0.0416544951674706,1.29303110742371,1.026807217087,-0.00358067251931535,-0.0266782363944042,5.27753815430402,-2.14985662472753,1.16812499901155,-2.49475797457505,-0.070293293100037,1.15091505839933,0.0671859211427175,-2.35344045335827,0.395509314826333,0.208798808282482,1.33217387093977,0.342493658759265,-0.0921170462544277,0.906526742271706,0.29274062599227,-1.87615866745038,179136.468861646
"53",-0.217949865357915,-0.148148729625763,0.304620828881075,2.18893838301924,-0.0432131360722459,1.20220383141581,1.02412320527301,-0.0038660372191995,-0.0282402921866114,5.28653694124214,-2.02323468948922,1.1337165067236,-2.51294042914422,-0.0745421659203995,1.19954050228749,0.0745747014012945,-2.28333038638786,0.364512517729729,0.24291549104008,1.33423348435703,0.340910065817226,-0.0897654451509801,0.951007321346774,0.315324019286504,-1.91313667078327,179138.561057868
"54",-0.955201143999934,-0.209510393778844,0.371994113969796,2.04933953845272,-0.0261611539346015,0.589184818166496,1.07171949996078,-0.00305755724536232,-0.0240798966410204,5.2227169053135,-0.179339290650516,1.07776417487302,-2.37260060549812,-0.0694182670510038,1.1500248887375,0.102377140944123,-2.85927844461686,0.652758157132355,0.247140055676314,1.23405896588704,0.247792764386079,-0.0655117530335451,1.263724187278,0.387868217681099,-1.80250534330539,179145.110695561
"55",0.920165889144466,-0.376031112230098,0.367360866968943,1.75051471909404,-0.0301817730582517,0.928134996705973,1.04945649701202,-0.00128785634738638,-0.0357715225379563,5.2255003552574,-0.479946291849795,1.17620830968071,-1.90426016776889,-0.0566872750167391,0.92094305414248,0.0797023239970308,-2.70137000346106,0.421249482167573,0.322596952899962,1.32504998233805,0.262376342730984,-0.0983283082557663,1.01864526106998,0.359774885106676,-2.05353256222273,179142.603753924
"56",-0.611546847884611,-0.378545223513295,0.392900425206232,2.15582190619717,-0.0231972702798763,0.848305597833307,1.01362221031196,-0.00359711837807094,-0.0268018398369405,5.21159769699766,-0.364784131519274,1.1042350330947,-2.12523043851458,-0.0645415217697628,1.03453229322826,0.232410797758389,-2.97713169413867,0.719884587053176,0.161990717189984,1.06965361960106,0.298272994031362,-0.0888921480617259,1.17075257611671,0.241788695442055,-1.92318787766812,179140.704346828
"57",-0.219293302539662,-0.392191734907423,0.295070184058499,1.86063596225934,-0.0322261777035727,0.762377631708341,1.02231341945266,-0.00174844366952538,-0.0268179204680664,5.24990498869004,0.0653718882766992,1.02848511683888,-1.91994399864771,-0.0761402272853228,0.968395269444196,0.153948866504556,-2.35687110200905,0.647391480092531,0.140954053835375,1.17217029773044,0.300305962978568,-0.0985934873442784,1.15806189513891,0.283962717856264,-1.71345242220693,179144.9259627
"58",-0.0323357685239654,-0.414181233798082,0.28899054474801,1.81882912514359,-0.0292984251481915,0.808382423430831,1.02883306244923,-0.00159548853739521,-0.0288207302947963,5.25174212005653,-0.0245109426473419,1.05351337957098,-1.92554510209493,-0.0734585068402171,0.961770599330887,0.150161117778994,-2.49417111312271,0.671349043913537,0.146836405285028,1.17367404117391,0.299082753096858,-0.10247880868719,1.18057532482133,0.307826386137812,-1.74077578510972,179143.081251422
"59",0.0760469193687398,-0.484509224291346,0.330667763184749,1.79271237813314,-0.030800535444272,0.814959694806228,1.0206296384477,-0.00148132389221413,-0.0274077992855018,5.23146189787678,-0.234902560075108,1.09090353733264,-1.98754016842224,-0.0651166101981842,0.967125651676023,0.147797549565223,-2.64107266164098,0.722676586232869,0.143033054806311,1.22920651018628,0.252356145692466,-0.0832291929611819,1.24950217741562,0.291999404904293,-1.88629807586693,179146.509189498
"60",0.0315314916650792,-0.394360992044126,0.290830189241474,1.96775618006579,-0.0340375759150157,0.959412994633859,1.08466638835443,-0.00217167226522531,-0.026352288013827,5.23525716146895,-1.11513748352005,1.10355078751576,-2.26784869054281,-0.0628756942691603,1.08820436101658,0.124858085772039,-2.36134380504187,0.629487462778656,0.223060290808746,1.20031190806953,0.263330462049437,-0.0900608285825119,1.29421613369657,0.366447742439892,-2.11839773435604,179147.399142437
