"","sex0","racesex","racep","racej","race0","agep","agej","agey","psex","pj","p0","j0","dsex","dp","dj","dy","yrace","yp","y0","lp__"
"20",1.60702906757563,-0.308420027329618,-0.373777170381034,-0.799993604005838,-0.483902123602012,-0.363552690580212,0.373369780088471,0.134943097725724,0.0920614266615527,0.100794280764893,1.77752941739238,-2.28126977805036,-0.0423367475959505,-0.0661109115430338,-0.151971790558829,-1.65192208140255,-0.369097775093112,0.510883983282148,13.8642067616073,-2026.87252261562
"21",1.90156947823008,-0.249131674246983,-0.368539072842569,-0.747772302614393,-0.452584689796505,-0.348742612354597,0.184960550150107,0.0827164206158103,0.0601463644821337,0.103773156616711,1.77857621079595,-2.31377028684171,-0.0678501845204551,-0.0672258423986272,-0.127949410299796,-1.669204523279,-0.45095546976419,0.511616078667805,14.0150788146907,-2022.14072470046
"22",2.00996997209476,-0.286762374012399,-0.349054707047984,-1.03055120202147,-0.595119047290717,-0.363068363661899,0.354437130147538,0.0446891902393906,0.0746010523135678,0.0988947367156965,1.77830625099816,-2.31006625968596,-0.0862765281604412,-0.0671642812404543,-0.133714119944498,-1.72012051201557,-0.245717230313356,0.510530374468998,14.5612883253597,-2027.42252482704
"23",1.91346981074295,-0.149140811280149,-0.335724448637945,-0.999421204607981,-0.524170285332898,-0.350248558102068,0.301831825974196,0.105279373115772,0.0745477991431563,0.0941305467064499,1.75844519009843,-2.33427556470359,-0.0798210414554391,-0.0656202339149001,-0.122267801909615,-1.72574073180339,-0.255902684319086,0.513513184926127,14.4396979068036,-2027.59354583288
"24",1.93204556112021,-0.201677803097142,-0.34962562957063,-0.874140310750101,-0.56387699242317,-0.348491770182148,0.3263233879579,0.0916229478778848,0.0810416950696237,0.101665019550816,1.74800117882168,-2.33039741646626,-0.0801139613756924,-0.0639085972581951,-0.128147799809504,-1.71016911928393,-0.293184520951154,0.528054645653771,14.4794755033407,-2027.48212771129
"25",1.8242367183022,-0.263720814951208,-0.371109124021268,-0.802806869801543,-0.483010656026663,-0.350431732541327,0.284910978922242,0.0928145850492774,0.0688551859757953,0.104227988537729,1.72897172424697,-2.1436686769015,-0.0637084524612342,-0.0659414515641313,-0.163896716050842,-1.71378509964637,-0.366973184363539,0.533541663753287,14.4557268833233,-2027.4545290542
"26",1.70172051360101,-0.242167212865592,-0.357787974254777,-0.933489139164191,-0.518395628796457,-0.358572949255006,0.290285437466946,0.0614602924419032,0.0782965672553195,0.0983396806891429,1.74560534609354,-2.32891931164315,-0.0531057692724981,-0.0666911710207862,-0.126754449419658,-1.69008945125647,-0.359623135770209,0.528005848429815,14.2757538283587,-2021.33239979844
"27",1.87437659418788,-0.250427642789874,-0.353468456151964,-0.922509635883492,-0.493456519629918,-0.37424681564874,0.254500928096413,0.0986484317809876,0.076735385308882,0.104166306541341,1.73203721396701,-2.34454753482431,-0.0715524823861604,-0.0623252803124646,-0.127522522355161,-1.70982661943368,-0.320271584170915,0.531885462278894,14.3305133126972,-2021.97273434279
"28",1.80851573376014,-0.263993892181467,-0.348696945115032,-0.8084165729371,-0.506897746769291,-0.349126432310005,0.161434130639658,0.131993861874219,0.0757879549057257,0.0984564784428901,1.6926961894088,-2.21893035651672,-0.0566136629482932,-0.0611546285376817,-0.124215751442563,-1.73874934629548,-0.26965974268829,0.547823857711427,14.5707106209787,-2027.19195446829
"29",1.8269957509101,-0.235853587096894,-0.357923687546359,-0.692728299616287,-0.568223120457259,-0.365468855514685,0.153268190950906,0.0749297034846865,0.0792937628286087,0.10646159814513,1.72238959816556,-2.30612813760193,-0.0575741147057177,-0.0619353355531408,-0.129410526185327,-1.69753413926911,-0.324312834388998,0.551779883127905,14.2209413595413,-2029.12930893335
"30",1.81495290687613,-0.330463968299064,-0.346101816329313,-1.12379555199262,-0.519557101640057,-0.339009486552787,0.30658341672943,0.0286274269405952,0.0724124019855399,0.094401694250318,1.75627084410207,-2.17634482191787,-0.0496983822175095,-0.0667802873610389,-0.145797666945237,-1.66104333621548,-0.260163665231877,0.524977073938911,13.9505006150142,-2028.5876941346
"31",1.87039375257539,-0.308055249893137,-0.350561525038113,-0.840558240717388,-0.537490555437601,-0.361513889097129,0.317599831990045,0.130276843722358,0.0774550641551666,0.100533216359825,1.72863026402137,-2.13902729057809,-0.059501211895947,-0.0633092046628769,-0.151524272214385,-1.69206453798649,-0.291983677489804,0.527073282336994,14.2191594753242,-2024.89127751779
"32",1.86970749985995,-0.205625696853765,-0.360656995749722,-0.919973744798474,-0.513872982783616,-0.35058811400554,0.261474314092592,-0.00402444866310624,0.0754929033207359,0.109496169082052,1.73599945558948,-2.61410146937722,-0.0634633426587765,-0.0637456041240657,-0.0927229754440674,-1.64460354847958,-0.357306313945885,0.52393222096436,13.883668297407,-2023.72971707569
"33",1.92899716683843,-0.294044528156474,-0.361732127169855,-1.07616865157201,-0.499976960766893,-0.355063898476548,0.269804740593398,0.0653327972650024,0.0784485881706479,0.100190114519043,1.76995554687333,-2.44358757249408,-0.0693187861977684,-0.0681832230842437,-0.0975130705923659,-1.63888342432629,-0.345040007178451,0.521049259064241,13.7562862024619,-2023.30549991948
"34",1.8795823222187,-0.288162802568879,-0.360091771047825,-0.938380666398472,-0.464063727401491,-0.354559138907724,0.303690664518298,0.0517394853809543,0.0750634227838308,0.0982800296266672,1.70086399188849,-2.50439453601452,-0.0737937470776421,-0.059462983860935,-0.107567193502174,-1.64287894147434,-0.362670912487712,0.523496862729223,13.8532270369366,-2026.73481714451
"35",1.76097184705516,-0.190959177172632,-0.354393289156392,-0.937608906246688,-0.498632149987896,-0.340482765583902,0.200632794940371,0.059116729359538,0.0851492549889485,0.111374221954358,1.70858621970547,-2.53218602643519,-0.0570419171672333,-0.0654346754208678,-0.10369299676067,-1.62704740054804,-0.395047741548089,0.567694875030181,13.6112308711183,-2031.42691749348
"36",1.78167539718493,-0.199107852089368,-0.35045351632889,-1.03768099977107,-0.513765455192387,-0.341829107545097,0.280955711176238,0.0717621794776097,0.0928414840088142,0.102305879464984,1.71203259865019,-2.46353402609429,-0.0703092671320972,-0.0645239997306259,-0.111456969815991,-1.62741970326688,-0.412736492437212,0.552373080314079,13.6742420604018,-2026.82608046923
"37",1.80075939412321,-0.175935023484937,-0.348376430587016,-1.01455664013872,-0.511693727990781,-0.342073192157488,0.269733906164823,0.0684091219772751,0.0925091412926791,0.104064431269381,1.71202917673572,-2.44671671126809,-0.0690473823628378,-0.0637287020842084,-0.107447857776258,-1.62581656341198,-0.410223636484109,0.5536361958808,13.6216181357403,-2026.05834301433
"38",1.92063948389789,-0.153887017559082,-0.364165389297954,-1.00293636347909,-0.462180879692532,-0.343067502141793,0.219101655277038,0.0855302388322877,0.0856921322662255,0.105054115429097,1.81502588926144,-2.2959613624363,-0.0819254003062533,-0.0717752043164789,-0.136315121860242,-1.68721849842921,-0.363465961561187,0.500939192836506,14.2426539202223,-2027.72841270783
"39",1.81977318017249,-0.295174436792059,-0.355447797736224,-0.855870969551729,-0.49238243368865,-0.353544306607974,0.299876669411343,0.0687021103107571,0.0562342969552915,0.0978011021261215,1.76378926598296,-2.32041426538361,-0.0574381230496899,-0.0665654618708606,-0.130087672957464,-1.65496474072699,-0.4376262917919,0.52357761345242,13.8703923387984,-2021.89122365077
"40",1.77095412031453,-0.288348286396748,-0.350186741905089,-0.837857425298705,-0.456579089227557,-0.349614250840446,0.293384152214927,0.0290140767653846,0.0515949657814253,0.102160721051886,1.75211698542345,-2.32004429372194,-0.0468702066591383,-0.0662259644044403,-0.129983719875835,-1.66724752191247,-0.44380697888407,0.52275401662279,14.0083597311162,-2023.90355034383
"41",1.91489988588616,-0.242774657262632,-0.364867700335362,-0.987307583026311,-0.506247233229158,-0.351904058171889,0.293734813378334,0.0371056960345091,0.0697364990228624,0.104921169224016,1.77815130624919,-2.40512516645255,-0.0719555215057389,-0.0674969613814018,-0.129238590466754,-1.68385807407361,-0.40733247330631,0.507196510404884,14.1380593173176,-2019.33438835221
"42",1.67760833389813,-0.333826141746961,-0.362409158886271,-0.885227066832519,-0.494452042950986,-0.363785883476746,0.268445059661599,0.18056430918432,0.0750794285379144,0.111129227133056,1.79418300443814,-2.5204271069051,-0.0462667819777586,-0.0682888029797337,-0.116495382127238,-1.69070116224705,-0.359761959429998,0.507117782923859,14.1912622198664,-2025.43726776783
"43",1.98532642245174,-0.372801844356747,-0.350865558764935,-0.867168443393949,-0.515006937913822,-0.347067501875808,0.212225490651708,0.173719791789218,0.0658312314158847,0.0928794865628896,1.7327124887457,-2.14019401266822,-0.0720755958761477,-0.0645864582322341,-0.138602469439928,-1.72657818171113,-0.356647678240446,0.528317671146377,14.4667304092609,-2023.73822164373
"44",1.89470136309395,-0.104840131027784,-0.36589828662203,-0.874681420529405,-0.543310654237018,-0.359618203057263,0.307426070537032,-0.0217116789619646,0.0716175828775836,0.111595186221005,1.74789531113976,-2.3651482544244,-0.0799669566148466,-0.0644185373892625,-0.138367841976728,-1.59411216158689,-0.255485307529154,0.526039891257136,13.4452091856441,-2028.68506665004
"45",1.91233438731182,-0.23381690033927,-0.367382246772593,-0.927704751199951,-0.504333693911559,-0.348991490254828,0.326431397584489,0.0841656370998683,0.0632992731421026,0.101600428379903,1.75008011673979,-2.36778951857779,-0.0690420315514075,-0.0655561543279841,-0.125257836617595,-1.62114948734318,-0.371703714052554,0.527701421113777,13.6593834188942,-2019.59244348541
"46",1.89619234201516,-0.265349028758106,-0.351798208844948,-0.980196272804487,-0.492898661175763,-0.352120972557885,0.312537152743498,0.0479327259644423,0.0642179199842471,0.108561049554159,1.72873882451466,-2.448576260209,-0.0690904897867966,-0.0633523068603253,-0.12976212349605,-1.66149609940898,-0.359478193589365,0.515904257291422,13.9473407402209,-2020.42667087028
"47",1.80368524090575,-0.263553009013585,-0.363480309011041,-0.775138043170486,-0.49756825356858,-0.360734812550596,0.248525530806916,0.0776295496190099,0.0774324346224294,0.100661976837021,1.74705783358954,-2.42475981894733,-0.0625990437084499,-0.0644577619736764,-0.111747457458228,-1.63661793965582,-0.338381302523254,0.521095631520241,13.8257625980194,-2021.01425691157
"48",1.68737758644061,-0.265936781047471,-0.321435265929724,-1.02845951092899,-0.549667393969353,-0.350342372244211,0.281865667553722,0.0840821003447704,0.0678103304937255,0.103874747870909,1.76804364887216,-2.234610912507,-0.0496978514235026,-0.0678976165814067,-0.149642897320249,-1.66666209620202,-0.32309794507997,0.508890311823624,13.8697201498529,-2029.25072495508
"49",1.87854467213397,-0.224176663118349,-0.380472339793651,-0.839844619274564,-0.45146795590627,-0.358253117097782,0.296759436716203,0.0878410499765721,0.0803956229907861,0.103680153975344,1.75164879560189,-2.47941427120056,-0.0672535206433881,-0.0645429149647888,-0.118921803952091,-1.68060244395123,-0.435380026465195,0.521530061046863,14.1383003769313,-2022.00027925131
"50",1.72539165254274,-0.252930734182921,-0.33569841559854,-0.834982369731753,-0.525167454736862,-0.349011927890866,0.327797744397982,0.0647889735700728,0.0689793053727084,0.110812592391706,1.70750232627816,-2.49527607763708,-0.0478700140760543,-0.0623624096843629,-0.119675826752693,-1.65804977423524,-0.332782022812572,0.540358921216474,13.9294368142729,-2020.85153331288
"51",1.96049519707587,-0.296410897027571,-0.375556323726803,-0.95617241568171,-0.484549488086868,-0.347412468214763,0.174191438585708,0.108820370943966,0.0618235721143994,0.104290538235022,1.78310116250117,-2.33559885918737,-0.0769276029249305,-0.0687406227618766,-0.12428140834251,-1.68066722167627,-0.362534275726769,0.512511831244196,14.1335847565662,-2021.73089194206
"52",2.0598012110959,-0.284203868565457,-0.347384593739969,-0.725841978738235,-0.534295542388416,-0.365069325338426,0.252808380373832,0.105870766989505,0.0715055019977171,0.0972422353039502,1.78101446669247,-2.33261059231042,-0.0926520622624673,-0.0687574172890092,-0.115657875800084,-1.74187095381624,-0.299423918731508,0.504071945396693,14.5711219458556,-2028.7816566388
"53",2.15310753512982,-0.277080393542218,-0.356059069248341,-0.800806155238387,-0.507238785015071,-0.351529799212643,0.212689184928965,0.106650340797137,0.0735617119109341,0.109289411840373,1.75931736821483,-2.41222359775759,-0.104158758063947,-0.0663348513425877,-0.12239109376967,-1.7206515308071,-0.301814613062713,0.519235000308284,14.409833723195,-2025.52653409903
"54",1.50228171078519,-0.202002332733813,-0.357256137990733,-0.899412965772465,-0.560703393370091,-0.34796234886417,0.303800141420464,0.115184917234032,0.0898681409490817,0.104137969176365,1.7414577707456,-2.45812957219619,-0.0361895185268339,-0.0651419894089926,-0.120230978546569,-1.66517347631291,-0.318606954903872,0.529110902016288,14.0152812422033,-2024.14708769491
"55",1.66629438672243,-0.216956783685958,-0.363860453820512,-1.06064550289508,-0.521338810292038,-0.359064101685039,0.243712114521027,0.062701460039319,0.0609236766009087,0.106368400931095,1.77291720704416,-2.48832048440159,-0.0429982130986298,-0.0676160344544099,-0.101068912521649,-1.64634342208618,-0.285747664290798,0.517169575497916,13.7366578284633,-2027.52208563058
"56",1.62215615474398,-0.369759132317756,-0.374623807927485,-0.910512983015473,-0.509607145173324,-0.347915663063655,0.36031102382243,0.0862578494901194,0.0934119496723718,0.101399231648976,1.72168319665981,-2.29787501806611,-0.0366511935347324,-0.0624372995222996,-0.144274175436605,-1.60200922668516,-0.400133927558295,0.541511394421257,13.4656017279146,-2028.76058488126
"57",1.68603612930926,-0.33926462104612,-0.340842497376829,-0.777988350559321,-0.502141099360497,-0.338488130176791,0.210397969395612,0.0134952530680842,0.0786127958287687,0.0973061835238864,1.77970167812059,-2.0515191623857,-0.0458732098120969,-0.0698057172004447,-0.159417251727988,-1.65746507095188,-0.323217649822986,0.50845278607154,13.9779268176921,-2025.31421149739
"58",1.78628015100784,-0.181999337322889,-0.37324434860236,-0.935473701116798,-0.524604029967648,-0.363362526455698,0.194593028428854,0.133597949098911,0.0665983944668409,0.100501710355191,1.71942206307601,-2.11604389615152,-0.0580649215459618,-0.0625000891937305,-0.131910732726453,-1.66363512978194,-0.371676044579916,0.557645629447309,13.9232783215571,-2027.24171499485
"59",1.58074578066107,-0.230765614223895,-0.345230003448955,-0.964547097114107,-0.540561436810406,-0.341181253191605,0.316406064347411,-0.00794186859896076,0.0918126160336632,0.0991691028805515,1.75085041642016,-2.36497309488287,-0.0396819923028154,-0.0674567200662236,-0.144888027935011,-1.70689195151132,-0.291675257041606,0.537522921470484,14.4757117190788,-2031.56235584049
"60",1.78614935625681,-0.245888408645735,-0.347543596745889,-0.775761672641596,-0.591733869018517,-0.355625061868743,0.198582410534401,0.114430211532929,0.0580395003330192,0.102522641384383,1.76111004459538,-2.2270227864408,-0.0503656250253792,-0.067409140455853,-0.138541025992307,-1.71378771476596,-0.23168189771895,0.517336476690364,14.349424332336,-2026.55967172131
"61",1.71622765395788,-0.179236227374842,-0.340281317630982,-0.813588502393802,-0.557096326664887,-0.361662873291821,0.205903125659372,0.120832434691308,0.0837587382950732,0.109435663134897,1.7310520768063,-2.21765560053111,-0.0559246286140107,-0.0646223007863352,-0.146298062908703,-1.63565198642504,-0.208435364782713,0.536774424984803,13.7503579829901,-2028.52737845294
"62",1.96789357863073,-0.270160193913823,-0.373510977861274,-1.00746959990927,-0.407785103218692,-0.357387513343163,0.264567410597868,-0.0275564366680388,0.061855531705605,0.114479460426112,1.755421604332,-2.61027097581154,-0.0751570926075478,-0.0639922747887767,-0.112391618715561,-1.69670374120855,-0.424791171568982,0.52044984862366,14.3346450000669,-2030.30477925072
"63",1.88829122100359,-0.269413402003468,-0.371789755686103,-0.821709274374031,-0.521849177344702,-0.361723505164492,0.288224065696693,0.111861723136801,0.0763980257965357,0.0996986092532744,1.78057433437019,-2.46446858634578,-0.0720004531017148,-0.0684493725238565,-0.109460593733494,-1.71977713637828,-0.408373644791577,0.513475766412066,14.4280528478153,-2023.12866661985
"64",2.03791175674924,-0.249088631637938,-0.341837870534366,-1.01552696412971,-0.511070726120312,-0.34674402869042,0.274940841677844,0.0183194969315608,0.0609192027708456,0.11015692996293,1.75182311009095,-2.38448298734831,-0.0849324913398393,-0.0651875130946475,-0.137557193349487,-1.70482231929863,-0.349740410824755,0.528872217529237,14.4148786530448,-2024.20649019578
"65",2.06281732490956,-0.287841859848427,-0.388537448735527,-0.907337254096426,-0.521290460703306,-0.344370127023246,0.262019189051062,0.0252798505577931,0.0644083823805439,0.0900980125734492,1.74630180484679,-2.17934776121681,-0.0852188748641898,-0.0641409370303749,-0.135883467173291,-1.68459271682914,-0.372426963612143,0.519854667084332,14.2358302484353,-2024.73799497364
"66",1.82974881514422,-0.213194564968499,-0.359715035951603,-0.882726935422653,-0.481771791140927,-0.348872209169058,0.260636465827154,0.134557739700087,0.0749330519125314,0.110730410157044,1.72301787322801,-2.32529901435362,-0.0643116558285432,-0.0632058171285777,-0.146309070003498,-1.67307705071462,-0.37690773392443,0.545240944597567,14.0919609385597,-2022.23828962742
"67",1.85779675891265,-0.261258600767229,-0.352440533288686,-0.788136826878735,-0.573373748845059,-0.343803413323769,0.298282622064279,0.084738035587881,0.0750246646634644,0.0937569281623167,1.72623955232394,-2.22053954762431,-0.0690490217006365,-0.0655021154158238,-0.137134824936205,-1.66698430185308,-0.271019768887519,0.542308703200278,13.9446931508428,-2023.75659474953
"68",1.74841980307657,-0.24252785385262,-0.357558864077799,-0.959410493736083,-0.465519377129921,-0.364657684951174,0.27735317045848,0.0583425182175661,0.0647875533517594,0.100753048602418,1.79749157001566,-2.36109096149629,-0.0557323896675534,-0.0696652759605981,-0.114490242648631,-1.68279660563308,-0.423537846912414,0.503501876998319,14.1194232545837,-2022.63746595375
"69",1.87268850813021,-0.270861250729363,-0.365614477277549,-0.809330186964543,-0.487324928244587,-0.344899190011107,0.259579800174229,0.0878322472949064,0.0804857204483295,0.10039695258152,1.65096940579859,-2.31920687002476,-0.0715005277976126,-0.0559667148607421,-0.138141872189919,-1.66615418911902,-0.317995295659735,0.566969118616913,14.081696506032,-2026.35494355529
"70",1.87608060884355,-0.318962493503659,-0.368094140098172,-0.876000645420773,-0.495747589773074,-0.34235625380056,0.327624987042188,0.0327624883826811,0.0760438409375896,0.0996908770309895,1.68358209976319,-2.21854953594043,-0.0643453112879663,-0.0604861682432978,-0.142664772798802,-1.66575555286959,-0.30952295289261,0.567160322920574,14.0483981994714,-2023.77103237351
"71",1.98739947514296,-0.272329474999243,-0.328933326096546,-0.779407034108418,-0.577157367042975,-0.361648831345338,0.275215552381877,0.0791592210239661,0.062058433564959,0.104127544772782,1.69764121114547,-2.3860309992073,-0.0778251273918481,-0.061371692839928,-0.136257766326611,-1.6345247944565,-0.315738733600696,0.558481047839,13.7071636434303,-2024.29871312597
"72",1.83301357606725,-0.278864873561038,-0.324099209080121,-0.797504548709928,-0.483364352829097,-0.345655601515155,0.217574446737708,0.10686333050009,0.0718831684597776,0.107998374864012,1.75119275435727,-2.5802633318537,-0.0604745403521612,-0.0657207389657923,-0.096445198829014,-1.63054334282744,-0.313553120758652,0.503127199141763,13.6696864104169,-2026.26173478757
"73",1.79547801387694,-0.273068961369771,-0.343195437063377,-0.754203934401196,-0.532772240463564,-0.337223872867027,0.281520436964182,0.103902190010653,0.0721999029389844,0.0983363997314214,1.76104498440458,-2.51334772064697,-0.0576560249577869,-0.0689065747924326,-0.10681788698648,-1.68470165662665,-0.347009395485329,0.529256037229595,14.1958188144255,-2024.38632102822
"74",1.82432879528034,-0.19248534166939,-0.32570968007205,-1.00749888683978,-0.486607995133567,-0.357239154891638,0.270991692492088,0.042515209879843,0.0767161485654184,0.110036076954163,1.73090869944365,-2.31913387408955,-0.0663570642368415,-0.0634056107673434,-0.13765806451531,-1.65079644226445,-0.351677194418302,0.516045489645258,13.9307494816235,-2023.65441037455
"75",1.75403548944033,-0.291922622390669,-0.391461201984397,-0.773755993913094,-0.426228390773385,-0.350529953360946,0.310419842187929,0.0713250196296668,0.073153412995396,0.109959613547108,1.74870115439541,-2.55703162243419,-0.0425267421959691,-0.0632666178394223,-0.111513727245993,-1.68397954081828,-0.486254810865771,0.513351080388581,14.084031451924,-2033.54984008697
"76",1.66226083120194,-0.205520393422971,-0.333341401894745,-1.02199521914061,-0.578848687624812,-0.358559098401966,0.241948390883594,0.0750648246328146,0.0809245468315756,0.0934512904542081,1.75767296799916,-2.07940674693832,-0.0569279131906246,-0.0676236129221216,-0.15168440280286,-1.68275330719159,-0.30055538334369,0.508992459133838,14.1300904357427,-2029.27839943445
"77",1.87585031437962,-0.307086189932464,-0.343806763115718,-0.839142649109256,-0.488614139860973,-0.333344405886666,0.309083652377516,0.0506917664403185,0.0667390636082484,0.105368822929958,1.76775549844357,-2.36632883749407,-0.0567391704097503,-0.0675328696364485,-0.133614617745425,-1.66445971158296,-0.324731302395269,0.518627389984184,14.0028173525257,-2025.40837548073
