"","sex0","agesex","ageca","age0","cpthalach","cpexang","cp0","thalachage","thalachexang","thalach0","exangthal","exang0","oldpeak0","slopethalach","slopeoldpeak","ca0","thalsex","thal0","labelcp","labelthalach","labelexang","labeloldpeak","labelca","labelthal","lp__"
"21",0.665624093994913,-0.472130318550608,0.255730847719718,1.8591380691242,-0.0308152091771929,0.709213403450914,1.13891770425459,-0.00170673208330565,-0.0194709380867514,5.24316373372651,0.0957998810041922,-0.376967190936504,-2.35060852593027,-0.0732092670941916,0.927969622341823,-2.08206561736087,0.565781062399764,1.37765816921348,0.225999833823209,-0.0880199259576773,0.744009261899159,0.859172111377341,1.05009114445463,0.381425826238657,179312.305956279
"22",0.351260037785654,-0.380520667161782,0.466920585904169,2.11874873344646,-0.0384295994080842,0.735782874361092,1.0635723016007,-0.00348478360645538,-0.0276323851656784,5.25692950932429,0.221743800422489,0.73922166877295,-1.85518338581255,-0.0715384160400287,0.733837620875321,-3.3027365366734,0.533995105497346,1.39511139830146,0.219722475701387,-0.0688075933558875,0.973676028789516,0.853160295132179,1.13958488219031,0.241175699190117,179310.073746676
"23",0.82981212445144,-0.487663231648909,0.390343861416756,1.89189781829803,-0.0235955809283564,1.15419327168798,1.12903834248953,-0.00177814459893109,-0.02372370847838,5.22118868709793,0.0683367925504547,-1.15119746192251,-1.94060477770904,-0.075487857774381,0.708960755115189,-3.03306796439247,0.538547943753486,1.42647040769875,0.191049848366041,-0.0857528403711707,0.305180825445105,1.03828869775743,1.33002723112792,0.372634407868047,179305.829983182
"24",0.0987164835555703,-0.310207939278559,0.352935154757246,2.00289158374077,-0.0329336732853379,0.549105571856149,1.0735048991163,-0.00266649829254257,-0.0265584846448864,5.21314253389899,0.190979566187986,1.07521762772368,-2.42293817653062,-0.0495771469960926,1.06524579929897,-2.51260732207797,0.507855861270798,1.37651972269484,0.250866238035435,-0.099713463584962,1.11354401430898,0.691995049117134,0.849960455204373,0.387194578521979,179307.473548919
"25",-0.723871256401284,-0.102912754686693,0.346964773484087,1.96622497888393,-0.0320692669379332,0.926035460844699,1.05320114164573,-0.00264032635793212,-0.0234141097392558,5.26356588907778,0.155888430465762,-0.281553196072253,-2.0263926280117,-0.0883203486151798,0.714609572518924,-2.79628069929232,0.454586436205565,1.42053508986703,0.275154909027833,-0.0673539392086982,0.530126132223719,1.00882343108932,1.33677745605778,0.384720716641627,179302.773258188
"26",-0.912587356259723,-0.213783274927883,0.511820267522253,2.06807032739622,-0.0356310470288372,0.667537462823898,1.10381453739734,-0.00315742618971116,-0.0244143836279588,5.26409683683665,0.0662548993619353,0.706945629448896,-2.1077304236323,-0.0791296301596871,0.825652644735999,-3.684326867398,0.618034704588699,1.37773950827271,0.170570508335599,-0.0677562834693974,0.851264700902284,0.752182401350927,1.15217332857885,0.355299456570846,179302.616064998
"27",0.561333831180285,-0.412893903734904,0.32228180530353,1.98032600106977,-0.0413322255691255,0.702958641488797,1.05511219473437,-0.00232077080694681,-0.0281229977524198,5.27099706915752,0.0359213485183348,0.190578382726516,-2.38698925389473,-0.0738997072050819,0.964992151162815,-2.45077707165492,0.496776053415604,1.39244247545991,0.320586838578709,-0.0612531950904565,1.05494359038147,0.861223779914565,0.984574988196155,0.528469067135215,179300.485575766
"28",0.284901878599648,-0.377894244759087,0.307448048471183,2.0652234319721,-0.0184083698640982,0.812663049729845,1.10273347635404,-0.00308194226405852,-0.0209512385572166,5.19153085658057,0.294277921490846,-1.05778895727849,-2.36564875904707,-0.0589888940698493,0.986197963457724,-2.59201878292648,0.52260972528255,1.37467998694878,0.149260635022985,-0.113914650365936,0.561907873256127,0.797371994706249,1.28743713602331,0.275803005601191,179299.200467575
"29",1.17856991014534,-0.485825372316889,0.355686470327292,1.9435262331841,-0.0315229474446578,0.708057727078704,1.0641792329408,-0.00232857750591098,-0.0277200676241347,5.23033269287514,0.168624612918214,0.847941815348303,-1.73343101938305,-0.0581288582542393,0.652818645673019,-2.74593745954542,0.452538104244737,1.37677939249332,0.301782555490838,-0.104410095508062,0.891792030127952,0.805124163544492,1.1137089198556,0.2924096264821,179308.824463433
"30",-0.0589032522324907,-0.312875336860169,0.246727018946106,2.04118609378773,-0.0304607602108764,0.815905808678526,1.0618910712454,-0.00283415056011855,-0.0243454910713218,5.24017633440592,0.0600444726324384,0.130420419248668,-2.58490595648391,-0.0746028477468687,0.991160330237226,-2.0652542530886,0.52805438536484,1.4339522929958,0.318248520909938,-0.0662676947672799,0.557424626050313,0.910470706113783,1.14555478361939,0.292725428587084,179308.9144856
"31",1.07023975161211,-0.54957539613179,0.425955190558948,1.8451087895045,-0.0405087810084511,0.899425713771774,1.07436863575022,-0.00156408547228193,-0.0353587535657221,5.24860479486903,0.127487056506943,0.984096326520324,-2.20592798693467,-0.0566789722812948,0.945103304864128,-2.8700854105282,0.541323920538987,1.41033432021121,0.207051256483598,-0.0836180047936259,0.601771881034424,0.779922125899542,0.913348249140825,0.386797118512913,179306.411463065
"32",-0.0416070581233838,-0.30660321909978,0.205493537476545,2.21322057462214,-0.024334325989647,0.808300701747966,1.08271234022479,-0.00409180880691463,-0.0243701137909319,5.23279484950725,0.136308131721107,-0.173376681440625,-2.09804495660077,-0.080038011591879,0.771251223577313,-2.13841889825552,0.549751485987854,1.39598270329007,0.249755918177613,-0.0851432574857314,0.655972064287587,0.983896519864388,1.39820578525353,0.299521346890363,179309.155612956
"33",0.321761341471619,-0.354853218739905,0.405421615190458,2.21680305082248,-0.037002073833607,0.50514818148811,1.08390155932473,-0.00403735516921072,-0.0282356379392349,5.23346445479873,0.110425589083814,1.18915376751419,-2.59458133925352,-0.0547518864126208,1.12713812533487,-2.88858761654994,0.4884397160693,1.38344875454824,0.25318271090892,-0.0817886375572164,0.98430512042175,0.674669488734708,0.851011883003383,0.330684486014667,179306.034470266
"34",-0.36351457639419,-0.388760428708571,0.329237252809608,1.77984837571585,-0.0254780117810252,0.906037600414722,1.0661351404571,-0.00122171618578519,-0.0199470347709037,5.23793008646854,0.115149124142493,-1.31045285407491,-2.19309263223087,-0.0747534494047091,0.833659404344313,-2.6216332001354,0.719045032940889,1.44373661816098,0.225947650268569,-0.0930369603724273,0.745756425021467,0.964395954805985,1.25714573596387,0.261284196352687,179306.427007617
"35",1.72537735822544,-0.522049906224391,0.285296857116065,2.05769120455654,-0.0389943708055421,1.04592707937422,1.10446322495456,-0.00302990691904067,-0.0321848024812509,5.25782605870429,0.0998617047197778,0.315823674464059,-2.23203171272153,-0.0643902027660472,0.962512056806951,-2.25983265666788,0.386608535562999,1.38110275160109,0.261395658852082,-0.0675840258203638,0.411458071043989,0.728970650933089,1.02886508655752,0.402503650303023,179306.537138583
"36",-0.886000938113056,-0.17089382161577,0.339130650408778,2.04647657347383,-0.0274315225574961,0.302694171419763,1.10323538985034,-0.00294297067473609,-0.0235906167528955,5.24983030071547,0.178985850938145,1.45520795861297,-2.55289923559559,-0.0786516837598372,0.991198326442388,-2.68706515474362,0.602414485967115,1.38022584044975,0.179980389157665,-0.0875705910149557,1.10323989931537,0.909678736390063,1.23355111039775,0.303620423686843,179305.181535957
"37",1.41753952318055,-0.773336708101408,0.307601117226138,1.84235913822666,-0.0406789757869097,1.20706804924979,0.995760547209089,-0.00139817782492353,-0.0385329999180741,5.25027794501284,0.152928578706298,0.290459202110926,-2.0315930309301,-0.0658440175295796,0.855294275885382,-2.38445858920933,0.767207202801139,1.37116033034461,0.380188672407723,-0.0693498220344891,0.247597908560286,0.788874795764814,1.01126871795619,0.352533566532522,179294.746859836
"38",1.20898518511797,-0.688578127269553,0.290024494397916,2.03569931798681,-0.0306703525718801,1.16326938017014,1.06808274508475,-0.00258608775611799,-0.033868711841405,5.21883995015001,0.191413979593548,0.45370315763758,-1.84911966655875,-0.0620998714544045,0.727513574526089,-2.31343559332625,0.725493628617766,1.33527947789427,0.220007925296063,-0.0758234992455838,0.25640927267944,0.938170169932919,1.00854909431261,0.308954547430004,179300.718197671
"39",1.44047923142507,-0.602194590084968,0.292236382339263,1.96481138056223,-0.0268434688746533,0.481166187207326,1.08743924330417,-0.00263733707635645,-0.0324321022963572,5.21205257658135,0.185808658263639,2.5922832997294,-2.50357191780282,-0.0638929017433213,0.988473819395385,-2.37642403638781,0.528699566016045,1.38218869233829,0.258068847549332,-0.0924734421674613,0.430129825875117,0.71923224593691,1.22135423916552,0.387996575213444,179300.984479154
"40",-0.335830372249912,-0.214493627655868,0.411008096585483,1.9901455623076,-0.0341952956149244,1.06685188575325,1.024019039101,-0.00263529467885114,-0.0250103543226499,5.25366897259136,0.135099681066174,-1.15768189885492,-2.28042399555705,-0.0700706988475748,0.83277244752849,-2.81405861060355,0.48714663565326,1.46037608157941,0.288859152456763,-0.070547393261528,0.892141205253208,0.915814973072824,0.914069277588986,0.264916293039024,179305.209989882
"41",0.355594283750989,-0.337279187503401,0.425636343986848,1.97184870622797,-0.0333167897678789,0.525308680073057,1.10129659951926,-0.00251366804343973,-0.0220497136936151,5.23454532136849,0.181475120006677,0.74239810145676,-2.21559227718236,-0.0670176267126695,0.811842866365398,-3.10646913811938,0.460574212782773,1.35974946806233,0.206248106990116,-0.0948663214085325,0.715367631267473,0.862762826712187,1.24727739075828,0.339365951679816,179308.005759927
"42",0.108682249415887,-0.410262316943905,0.385399600599832,2.030781737012,-0.0365388472429074,0.599859596745219,1.08219312912905,-0.00264598945726798,-0.0240145311923837,5.24113110649113,0.201033118217627,0.61672508334143,-2.2961693151216,-0.0649924666049829,0.94500556683021,-2.75813793887908,0.619757188763055,1.3745744759428,0.211695228852003,-0.0943652482445339,0.865303018839921,0.942243533570693,1.02720408342539,0.287723106554436,179310.15165369
"43",0.303667009829879,-0.359460284584494,0.359597852040626,1.76597742373023,-0.0338182477751191,0.59436873606248,1.11241500278451,-0.00110474787146523,-0.0277928689297941,5.23988294120757,0.22733461283619,1.03793383604838,-1.88760626633826,-0.0596008917554839,0.789861867666419,-2.62323258431235,0.504918923762206,1.38910016300273,0.174905966819224,-0.0746653347640948,1.03898493715973,0.755330342379224,1.05187385953877,0.336696620065036,179306.898802556
"44",-0.074459396291731,-0.287845415902493,0.322192441904216,2.07823131851312,-0.0318499721541503,0.849813035133997,1.05452088054373,-0.00312269070621338,-0.0312533068066878,5.2567466976352,0.201177856568034,0.776281638583952,-2.49703205452928,-0.0785224511849833,0.955897260788605,-2.50202034563765,0.525529423998234,1.38362014044765,0.324715677573421,-0.0877135619960693,0.697611228925479,0.932581641297719,1.1593721733876,0.349161117226748,179312.699464253
"45",-0.411996804082876,-0.291859347832521,0.342819183871607,1.96414062377029,-0.0375658793126061,0.737542345124883,1.06356980148368,-0.00259657649660609,-0.0268372066689458,5.24626289297167,0.17605866334874,0.782678442950649,-1.91457849802545,-0.0666046477709991,0.747883307754005,-2.67671838736457,0.582861559626034,1.31731162709683,0.213382525717891,-0.0610388927948123,0.565040180104724,0.682430808726096,1.13766635818463,0.279790085423783,179304.029103004
"46",0.918207645250655,-0.554492194395651,0.312263350257339,2.07934583899642,-0.0278177807510217,0.936349573940453,1.09102872270257,-0.00294694533680147,-0.0300586432751485,5.23547227374152,0.131229701730705,0.399070195659186,-2.52290008541945,-0.0718355533775605,1.01066047455435,-2.52384504981243,0.562986089840447,1.37498734194138,0.247364854197973,-0.103500199174782,1.05646159245726,1.02062964492199,1.08534968260969,0.30518472272409,179306.548003111
"47",0.923446481084787,-0.472254236886912,0.361816692795965,1.74672673913727,-0.0264259643726242,0.687552503301246,1.07712592868792,-0.00111422642675684,-0.0223845445612263,5.2343821375806,0.193800403806537,0.305466992070224,-2.15678874840068,-0.0723271644699603,0.860564639069052,-2.79530921152507,0.553062936339254,1.42040127080937,0.184511346497185,-0.103478543925627,0.615267417631665,0.745426620369007,1.22279947965364,0.312632530795525,179307.981545941
"48",0.757347091363994,-0.454978561607491,0.424796314975532,2.24772988423395,-0.0329054211435984,0.980250428938015,1.10870667757915,-0.00423781542257899,-0.0277908039709903,5.25076915853165,0.0668538300129349,0.0853363684201088,-1.99093053588043,-0.0743320789778368,0.755956522328489,-3.02273169974946,0.464114016039217,1.45390829450778,0.153070246272942,-0.090724897561976,0.333168400645175,0.927347778047242,0.838201146626517,0.281995573621337,179305.191119301
"49",-0.467083278009409,-0.392025686979202,0.518357512293704,1.82902430645759,-0.0344736036261767,0.978847832003596,1.06901222939153,-0.00182917664945062,-0.0215732474915,5.24047416313809,0.0576302588065956,-1.11303093756991,-2.14105508028915,-0.0621901694394777,0.841337074150004,-3.38809245999084,0.696871723991784,1.44603470635934,0.293770147461177,-0.0783825779409894,0.465154365234589,0.863323340689177,0.983647139306555,0.378395622582759,179302.470618407
"50",0.970250713656309,-0.542669908680766,0.180306055437985,2.17482698662897,-0.0297713505150811,0.645509031480589,1.07181314318157,-0.00366990442483491,-0.0295287399835559,5.23315159093274,0.0480138810865902,1.23660238520801,-2.28383659302274,-0.0706764108329825,0.961193825692718,-1.82890046413666,0.593704433365758,1.43882716314976,0.214903713421114,-0.0904266426721788,0.792780461229852,0.63979089751237,1.18088371005859,0.363601121498127,179308.808942032
"51",-0.27352363592348,-0.310002955740125,0.295706833728702,2.16572453451264,-0.0286866046769711,0.927455213336483,1.03199788408774,-0.00369908809456618,-0.0228766633347741,5.20976663738541,-0.0568576043357772,-0.412843020016425,-2.62780888317636,-0.0546937782979755,1.0706999523329,-2.52489473061485,0.559737646797589,1.47819253068668,0.297930818029641,-0.0885432677431605,0.128024586238365,0.835826352618734,1.30129886992462,0.392394953091827,179301.760100447
"52",-0.577237687840295,-0.137107469514998,0.277045371367087,1.8853033954557,-0.0209104986796278,1.13243513922317,1.0662596255903,-0.00204854644853163,-0.0257437251841665,5.21133639278097,0.0848459888398154,-1.14220513237095,-2.77835153094689,-0.0674215687654741,1.17138219203805,-2.33931873176025,0.446825881551388,1.42695418681689,0.31603019952969,-0.100309009097047,0.704889479785817,0.71064510771683,1.19369914326454,0.359229827975844,179303.802754177
"53",-0.228534361387571,-0.206035729779014,0.22048149170217,1.98251299380144,-0.0315982689680671,0.772898546830929,1.02447086015639,-0.00261193905072634,-0.025310551712243,5.21970583645151,0.0600825753811665,0.200462308823262,-2.38498493259421,-0.0581220384837592,0.958892862008302,-2.16246728170573,0.44758870547411,1.41179791219648,0.207898265063048,-0.100313126982896,0.359300302258356,0.92298767953632,1.22426090699339,0.385065734075298,179306.724902011
"54",0.0848227595908426,-0.326235248595534,0.277400990641245,2.4405214580462,-0.0357921692836211,0.748897432885389,1.04750530922201,-0.00568296097981432,-0.0274283748562808,5.25326387274518,0.00694775729773449,0.371740535879378,-2.64445998273906,-0.0659824042844361,1.08061492205065,-2.20448187295034,0.490204568085584,1.45021947732115,0.327297210898299,-0.0852806888962995,0.9870026485688,0.739430735219382,1.10744254880509,0.380420338275132,179304.238329138
"55",0.393765056822439,-0.366066915981777,0.2959920348238,1.61417734966754,-0.0204901133661076,0.7516496074751,1.08285231989626,7.39855988978736e-05,-0.0245298038222159,5.19014361001522,0.0286249744947409,0.197119428551758,-1.89451112703831,-0.0653019877901843,0.684346874234345,-2.45333104794036,0.534313014280733,1.39667041472762,0.205109588896972,-0.0841854230012666,0.475929187203697,0.951605954980356,1.14439790011078,0.441798613527401,179303.480238897
"56",0.131346050735467,-0.352153217407926,0.388487798099422,1.87077606047505,-0.0409281294161808,0.81428103524058,1.05348056249198,-0.00158539505621459,-0.027250481078567,5.26961529144897,0.271685159081409,0.0276652334531483,-2.66603496078176,-0.0731425878440909,1.14424928107507,-2.98880765681934,0.501006650955219,1.39065738985348,0.246544175630742,-0.0830883974254015,1.0669087256673,0.631617791901908,1.1978647803787,0.230092238931802,179305.339670471
"57",-0.176016271586483,-0.260958807708742,0.443907298125154,1.95103488321214,-0.0265178955308308,0.580667671075545,1.06574356860197,-0.00247207333012536,-0.0269515707600327,5.21845386478488,0.190969292861037,1.1742411692654,-2.53758174549267,-0.0609996325970148,1.03443667818774,-3.04173034545337,0.495254065916468,1.38640661824029,0.268340787270406,-0.0963003129013322,0.301269069886804,0.851415465795351,0.994024799694636,0.25839891075891,179308.978385877
"58",-0.340632676519635,-0.316680803029739,0.346108479270309,1.98531340114555,-0.0365219910290499,1.03483017537853,1.1064228779616,-0.00225601944508454,-0.032234903523285,5.24467991683659,0.0327606639126721,0.324531203324095,-1.92183611735571,-0.0669867829681001,0.73683705391815,-2.65292469600302,0.628145398410954,1.44126010038282,0.173354487596843,-0.0791287757806829,0.888060359738809,0.817292893448155,1.07917713124788,0.371593437563863,179307.709478322
"59",0.973294519299761,-0.414104232774856,0.303789417064668,1.94514128491029,-0.0400187811735927,0.669188748260164,1.02193340161844,-0.00248408260937627,-0.0270081816025268,5.2505073753855,0.247177670921871,0.623366991415777,-2.59893111515114,-0.0553774327833389,1.07327824795074,-2.46676517184952,0.453007823878918,1.33104161277985,0.298588574096154,-0.0858223409277822,1.05299059159598,0.894400770629216,1.2565941988443,0.267947094055604,179305.04336773
"60",0.90178847946183,-0.441241149907538,0.305618790761984,1.94473987734964,-0.0396902255729467,0.691786817858322,1.02316531546064,-0.00218806164143188,-0.0267931133686544,5.24383124277574,0.226065278308313,0.489204198836693,-2.60074408676863,-0.0584078573849162,1.04600563089719,-2.47876054014956,0.455184192545189,1.34330952011046,0.31038287069174,-0.0870038141597804,1.04695073308677,0.90352212819704,1.20912542086802,0.282865921963585,179309.688821984
"61",0.185301210528548,-0.210292128728014,0.459546837732456,2.06054477764196,-0.0262992730427712,0.813882899521212,1.06828609720683,-0.00274297905742323,-0.0261245247616538,5.2235470804004,0.164554601650117,-0.0522691408967995,-2.10055581067506,-0.0719599694015124,0.877490868821994,-3.18621159001338,0.421318730512521,1.42075854896902,0.262056798687363,-0.0799851450089718,0.53623571837562,0.663592357962928,0.980918925733797,0.284487334642366,179307.312492187
"62",0.739672310382526,-0.472675562680364,0.303017067464269,1.88005048033794,-0.0378621911450521,0.985241658941837,1.10785121961699,-0.00165985351623383,-0.0292363045556736,5.2534512712238,0.105907288642468,0.182000623885701,-2.65588266357342,-0.0664607959838776,1.03834793428631,-2.53844420091077,0.594875251696089,1.45594821470389,0.206444352660159,-0.0873382833259832,0.678878702437851,0.995278369697492,1.29992688077773,0.278096672888834,179307.813449983
"63",-0.535475165809982,-0.124823920482233,0.408718041106842,1.98948120948442,-0.0302768804627743,0.665459656277467,1.0559958643895,-0.0027395136460292,-0.0290963457715452,5.2414874786602,0.20625717152701,0.994054767621424,-1.60709559241229,-0.0769225397011255,0.677269379668728,-2.83398439374396,0.478388809185133,1.36650533067789,0.357403736716601,-0.0707129238912893,0.545255373887562,0.742644850183736,0.929297351107311,0.304276071414596,179302.886766117
