"","sex0","agesex","ageca","age0","cpthalach","cpexang","cplabel","thalachage","thalachexang","thalach0","exangthal","exang0","oldpeakslope","oldpeak0","slopethalach","slope0","ca0","thalsex","thal0","labelthalach","labelexang","labeloldpeak","labelca","labelthal","label0","lp__"
"11",0.21729768317474,-0.348832683896035,0.343701014977971,2.30438832986684,-0.0326265349634514,0.808067294931164,0.970480396586357,-0.00469450337459948,-0.0145984499015414,5.24044286733953,0.129385140137113,-1.87086919013162,0.154529856473068,-0.739293516677225,-0.0696239931993226,0.331118952711203,-2.58819437435549,0.512647695636677,1.36627891663019,-0.0766719658833808,1.20951317575726,1.20983039866933,1.07065182748014,0.40115890654856,-4.11652538030496,178728.005155163
"12",0.552253070129076,-0.494486673460065,0.385963318352927,1.97488038686394,-0.0329262842911615,0.998547520423688,1.00001938124584,-0.00221951363401746,-0.0278034741212797,5.24873829718856,0.185159788841143,-0.564263499521117,0.141400439458382,-0.85907974665715,-0.0738879423716069,0.349916172218651,-2.82754146567076,0.588380214780471,1.38191681483977,-0.0765907068191588,0.727842383908272,1.23491259159122,1.02155417229566,0.301428904960386,-4.45066662325,178727.077194058
"13",0.332850867065679,-0.282485946907446,0.419004178479679,2.13288842066178,-0.0336485276600817,0.599859961221903,0.490987634016449,-0.00358055919558352,-0.0233834437206732,5.24933429119908,0.177511638053561,0.761257324802151,0.228017555243857,-0.806423808052513,-0.0713988844174453,0.27035001498821,-2.95622518712212,0.430870206207919,1.41517880115226,-0.0854241521423427,0.824106915764082,1.42326605844639,0.939817479166555,0.36537163744954,-2.35562379709157,178722.447665736
"14",0.171776319975898,-0.356448532123661,0.34988679977727,1.91673214689054,-0.0365547543131294,0.853761954779878,0.65077459415675,-0.00216566841713383,-0.0220491709441061,5.24171386281043,0.108365240061416,-0.462806170547038,0.233080079903485,-0.846542880306889,-0.0633563333919846,0.170813090756048,-2.55548677026109,0.569149982324646,1.39175933532236,-0.0739283280276975,0.980078141355554,1.17910827796455,1.02084426927642,0.347658940914546,-2.86246543226335,178725.83397976
"15",-0.324033095415346,-0.322747641021645,0.388926793054923,2.00564054217744,-0.0301590220401222,0.782389651037951,0.8176076689425,-0.00259239299770719,-0.0212295089796109,5.230433236909,0.0360151971830488,-0.435069366871153,0.248698882724224,-0.65068171145585,-0.0681800535150781,0.242514643571053,-2.85474871030959,0.563077498967319,1.46966608560989,-0.0774635040162413,1.2138568106772,1.18630384987179,1.08151418640005,0.38530306224775,-3.71028612460652,178723.783017513
"16",0.955601199135068,-0.492569162670791,0.32609544144219,1.98886669823936,-0.0364324126197038,0.779747689967635,0.662108191405882,-0.00240540812114625,-0.0318918392696242,5.25961657599161,0.247658364229991,1.12045342595973,0.131430631395391,-0.734142970382337,-0.0725020251121627,0.369897606717449,-2.53489187294913,0.472071234998751,1.34131302821758,-0.0853448442108817,0.226933277119498,1.23835952209548,1.06589919488445,0.377134696437063,-3.09956011522342,178726.856135791
"17",0.389715972116092,-0.320487984179683,0.189263018191803,1.92964989415502,-0.0293695544579475,0.921927583675133,0.861248240260068,-0.00207330747281941,-0.0267732145118275,5.23333401671794,0.0960216030760311,-0.0391380815560993,0.152010099997988,-0.673772409322527,-0.0692847613739757,0.360828575598831,-1.71552814419712,0.494949397710416,1.42112582579371,-0.0666083695063176,0.643986924105282,1.16699796868787,0.964284866701772,0.289926926219406,-3.73183457614924,178726.57496742
"18",0.496523097618864,-0.493201120222348,0.32589632971758,1.95172019490265,-0.0310614026840837,0.876990665518429,0.817292844736314,-0.00223386361835972,-0.0216287429081227,5.24762333501359,0.0877902098976412,-0.794839721155899,0.195557206915873,-0.790685882153466,-0.0796677639506998,0.26824074337627,-2.64439676793791,0.554615972828849,1.38409968021172,-0.0845407826520777,0.920323061247333,1.22188026133307,1.28899601154101,0.38169255931941,-3.3536799764162,178726.776235092
"19",0.448100249241548,-0.352967674007246,0.418931006079573,2.0479169352232,-0.0336536651761259,0.933757882051605,0.866019115620128,-0.00323889083833398,-0.0295210277435209,5.23372121827032,0.210978074335675,0.404129069666877,0.181250744901237,-0.745396975210586,-0.0592602238090581,0.354504093639141,-2.89869270166395,0.529962677289905,1.37583972077766,-0.0758375314377989,0.271579900998615,1.13418068720693,0.85259371387402,0.252694982025066,-3.62775285014126,178724.683667171
"20",0.0788134763087142,-0.356377053478532,0.466382905284634,1.97429858494657,-0.0276078273711952,0.90364684523812,0.793653750434847,-0.00239014183738987,-0.0186284638762929,5.23788459579744,0.0957636912601329,-1.40213091744653,0.234621543793795,-0.895494862225854,-0.070967173357751,0.245693865061381,-3.42745965567114,0.519811877566681,1.37714208348876,-0.0920074631908925,1.00318932626938,1.38035832592368,1.33033821747285,0.394357096299641,-3.36341405615941,178724.659894291
"21",-0.0848015748831385,-0.306857863381511,0.295535265923042,2.1182667215727,-0.0240944360048177,1.10268004325262,0.810454181187,-0.00325818401580233,-0.0323084008011663,5.18632236949902,0.225174041771407,0.318796417392189,0.0972415245583604,-0.616855433389876,-0.0490299940840502,0.440108572779225,-2.29874710088749,0.489331617759897,1.37023132285069,-0.0986057105713186,0.217430689233039,0.899312162291446,0.875924074256558,0.248631874596941,-3.59330150315124,178717.367390041
"22",0.353010663859355,-0.301460879472599,0.306373575959787,2.01339880867951,-0.0231675150718806,1.03338592058419,0.855770844241962,-0.00284949274977801,-0.0313420621741037,5.17164966495102,0.193892393014844,0.209482446888717,0.0920142067193978,-0.595510614443422,-0.0440385932768666,0.422807892645101,-2.26259791663573,0.480948261550476,1.38335584146201,-0.0917130672556539,0.368590865501557,0.962997569761795,0.886190465459805,0.275628264534213,-3.71869824753491,178718.738397721
"23",-0.694437797423787,-0.217309322894863,0.393183684261144,1.89446497133753,-0.0308683554930207,0.715244277533388,0.853174700988237,-0.00173605022257571,-0.0222740276114796,5.25837527125977,0.182898189935112,-0.341622026850028,0.253615028334824,-0.956476445118545,-0.0808683029059203,0.239702095926525,-2.94011260141103,0.580819738894679,1.36749972975107,-0.0901849486419837,0.903321196894653,1.40204619501417,1.21054519580616,0.371371363395765,-3.75172972982855,178725.14746706
"24",1.19312721899105,-0.523686972264281,0.302162394444263,2.02363153514952,-0.0355974371000385,0.860167134782281,0.848789478658811,-0.00297737056884335,-0.0283722140042269,5.21610717676217,0.066286849028131,0.436280043533081,0.16656330210186,-0.727519015797457,-0.0500420233634217,0.442195716613582,-2.35037631363462,0.500886952654472,1.39574086317816,-0.0791139535069702,0.595083991037402,1.11890914458336,1.0475730239799,0.267326058990611,-3.72952053410228,178721.785678285
"25",0.922016978601543,-0.545274854906952,0.401458198719,2.30377826550231,-0.0244137615734774,0.864155634835196,0.631558108279507,-0.00446344925371831,-0.0303114849193136,5.21515738531146,0.180004281388621,0.726647608887987,0.101979474052134,-0.6266866077463,-0.064633864676025,0.36450109397556,-3.11384526538005,0.583892091375307,1.46338318192106,-0.0853229411988421,0.529925343096646,1.16045853492434,1.33570301607893,0.314473744283622,-2.98206067942873,178719.901338272
"26",0.839085048273683,-0.36308855970521,0.371240293003022,1.89322233391745,-0.032025531252217,0.998419332553266,0.806309603102645,-0.00169681238007856,-0.0199793930693742,5.24562284911603,0.160360808746958,-1.38014076200601,0.195232847409638,-0.95868915029889,-0.0639912743288786,0.341910273443691,-2.65466349625919,0.37713149285096,1.3696713799821,-0.109897075960144,0.876327458110359,1.38028363167203,0.937721870747603,0.349138194905761,-3.59563814254506,178723.618888686
"27",1.44375048783475,-0.527051798973972,0.378664308203347,1.74300385027767,-0.0335523933746504,0.607578700777332,0.926841707364708,-0.000713324104081401,-0.0220255344609579,5.25920384579711,0.246551858704353,0.140187992723053,0.136282113160189,-0.831868896655133,-0.0801894960864331,0.274734297925749,-2.76281714999901,0.459542381238057,1.34243812747994,-0.0724096809526793,1.00899042820303,1.42546359993082,1.10306678840212,0.341405637832537,-3.86711153130245,178724.598335054
"28",0.608049999177747,-0.471330361602939,0.383768872173526,1.92907014330855,-0.03378813080841,0.537440091518233,1.11925649393771,-0.00201503306907966,-0.0185438117600951,5.24608894625463,0.121143275468523,-0.136428953299934,0.243204088499388,-0.80368087273767,-0.0701479513652,0.258801152652337,-2.91845976273993,0.609442772447306,1.37722238284785,-0.0864510226609041,1.25439015328292,1.30379222048047,1.0568968892847,0.367336713925897,-4.54927737752025,178726.030057851
"29",-0.0226930768597051,-0.178911634658306,0.376973146092858,2.0262309010942,-0.0305480090023413,0.989000325446465,0.925998635355821,-0.00288605026117121,-0.0355782481733396,5.23141881803473,0.119892853710937,0.890497983243836,0.155218722422402,-0.71471917341139,-0.0686640696837709,0.284278737592559,-2.79486314845258,0.370695778702825,1.39847652669924,-0.079101487744087,0.492499899149556,1.12956081142624,1.10821661096561,0.304976253073321,-3.90471644619465,178728.729323081
"30",0.592859061824583,-0.454854181693379,0.308601273638639,2.21694252093383,-0.0381219526274539,1.25095729776403,0.726594350724506,-0.00418308067778076,-0.0186748663624736,5.24712576624187,0.0984333642292893,-2.31122390842453,0.18171764287429,-0.573352967549483,-0.0653518339175342,0.361873413072372,-2.48268015018269,0.543630966238018,1.4076790514187,-0.0689129783177026,0.0292823378364941,1.03090392240143,1.22588357070858,0.340782349450953,-3.19043193105512,178721.056839644
"31",0.094637804550464,-0.3196467956511,0.329746637122128,1.78591393110837,-0.0275443999847028,0.507372557234607,0.770354641866385,-0.00124718061836137,-0.031249548610272,5.24820128487472,0.184332869391678,1.82804793191528,0.201065283795015,-0.885807358985704,-0.0765870108967502,0.284736368398662,-2.49858195134537,0.53736619770176,1.36192847338741,-0.0924924171749995,1.52702842445185,1.34833590647819,1.06110600836015,0.322110800265973,-3.57463060847584,178723.510430031
"32",-0.178374932832991,-0.232247563960502,0.340234914415152,2.0413534263679,-0.0334748620185386,0.506736998141785,0.862860211184244,-0.00279568451519673,-0.0259304434997672,5.24629114437389,0.161773408068354,1.28478717908366,0.228183288609188,-0.895319378250414,-0.0760429238980607,0.266226588157641,-2.47830741243209,0.466086823151492,1.40592010835201,-0.076348805789021,0.847111355262208,1.44619701735509,1.05008914405889,0.324886852294237,-3.71563225142784,178727.492492813
"33",0.843856755594384,-0.530930491948287,0.359935047384367,2.14940114864801,-0.0305697688293264,0.873969672911441,0.473220124321209,-0.00352886560844705,-0.0303066638976459,5.22360680085128,0.0931154030083124,0.662658577560509,0.176190336551002,-0.837319000928304,-0.0622703482814163,0.269682896503026,-2.64139961434972,0.623455575914319,1.39226188263221,-0.0847859099642033,0.661460372003243,1.32569311570996,1.05465281724608,0.33610736739141,-2.51666282207345,178728.072189443
"34",0.506586588672603,-0.550688551801582,0.322960535314791,2.08887113590142,-0.0324813639981156,0.914827768176871,0.531970938651773,-0.00299876289648602,-0.0324587465216619,5.23216821092312,0.132181621788741,0.522842986789815,0.202895474668325,-0.792425758718667,-0.0663489877290254,0.268178589701942,-2.54294372462496,0.686883866757944,1.40161530484103,-0.0764532451302984,0.842849158159399,1.24226236371759,1.1107454612767,0.312598688504831,-2.62892606441205,178728.197510823
"35",-0.300014123887683,-0.4338986032539,0.363232699993975,2.24342525650636,-0.0311600417700169,0.864026686189684,0.472442779773282,-0.00428519616526085,-0.0332350415717282,5.23167092152698,0.195357513673811,0.850261004765314,0.198892803854187,-0.748946512780041,-0.0657503577049986,0.24604786962703,-2.86297678982459,0.700469314479228,1.38249224022727,-0.0810666299345648,0.865232545453814,1.20597217525515,1.28439425070576,0.284328099395715,-2.56377682984997,178724.203139596
"36",1.19828694795334,-0.495402478875016,0.463253117856201,2.10562678576051,-0.0360732039790417,0.574826939911094,0.756195373373597,-0.00349431986566861,-0.0303341969380697,5.27217973814837,0.162776740006845,1.39462718501606,0.207636168656737,-0.878468265778605,-0.0801114238806969,0.280107093452175,-3.15783655627579,0.409106770519957,1.38865501093199,-0.0834325687091126,0.644895848590143,1.40148146365288,0.986556468383387,0.309497204648962,-3.52563363999697,178724.126840196
"37",-1.26164133872356,-0.184991216872195,0.41452203615478,1.80192756716027,-0.0385586144310792,0.679354857530808,0.669760984510018,-0.00125189483177406,-0.0203863148758201,5.25161871504098,0.172419077536778,-0.566908539646001,0.200450142147101,-0.852631446340983,-0.0643472680394696,0.231396249184709,-2.97568259321551,0.75282992839327,1.38278353843662,-0.0801990613567506,1.12829676095826,1.25742969561149,1.15825667830088,0.429266979562195,-2.87195181732104,178717.371067819
"38",-0.796068314412487,-0.207263785235238,0.333091345106887,1.90288611152878,-0.0368994846870964,0.839927720395403,0.712922848534403,-0.00186629795215367,-0.0291393978843103,5.23531944225471,0.183516154166162,0.746943656083203,0.241733077337688,-0.935063901557555,-0.0594165933955623,0.229648020744179,-2.59917270184719,0.632571581934993,1.3619762146954,-0.0802814383867601,0.89591655417271,1.34362503430158,1.02676043738473,0.25851753156587,-3.16302274044076,178721.553755938
"39",-0.405067396937604,-0.159808137353561,0.248538508285685,1.95744615247009,-0.0278121967509071,1.14374582404225,0.767398232934766,-0.00245875078557266,-0.0317429858654231,5.20780544229174,0.199770942338633,-0.393647392645429,0.254439584061581,-0.809505899226039,-0.0607575888475922,0.26138340850327,-2.04443492602694,0.414107819936295,1.39197765374317,-0.0766612347643983,0.661591600354269,1.45692471625212,1.11584950351795,0.383317044968148,-3.45324090597551,178719.357338674
"40",0.436102202587186,-0.562440359692813,0.332203295859616,2.06653419063634,-0.0372083252841797,0.524497420306653,0.834393133422984,-0.00316185227698742,-0.0177176317766988,5.27018379207327,0.13417966495166,-0.234712928951409,0.149314137444352,-0.87788321252332,-0.0775887574619411,0.363375370539908,-2.67761078966037,0.706787157372687,1.40304666722934,-0.0909579962179732,0.836279331864353,1.40902903566347,1.20717052987014,0.432664955769064,-3.78079047281565,178723.748146915
"41",-0.83950984435106,-0.08311483512034,0.468043687720883,2.04689548879136,-0.0274199201114599,1.01687804644512,1.09639876086024,-0.00306976346338461,-0.0284891265927534,5.2079458788395,0.199717607979226,-0.265160892688898,0.198972687493942,-0.686788736451339,-0.0602003523726088,0.25633840800256,-3.18013442084736,0.426956853121351,1.41658875433305,-0.075778124354121,0.922150368212594,1.23016712879608,0.982475371557647,0.33313033771719,-4.26121207363343,178719.696595281
"42",1.293579178166,-0.647274835697776,0.212872163190084,2.08157271956467,-0.0359455741887067,0.708315672357229,0.608118963596886,-0.00312104797112262,-0.0230973137370917,5.24654131922148,0.149783291490965,0.190712231316058,0.137246934888262,-0.863623846034988,-0.0629639708082913,0.371095896419476,-1.95658555999198,0.603214728073285,1.37692173967754,-0.0974959202944238,0.577227229606322,1.45159423286323,1.29271234414268,0.330337697955824,-2.87452122687367,178725.898773481
"43",0.900486194674474,-0.437537034827371,0.310385314856375,1.85540353770706,-0.0245023208313761,0.89840936917836,0.89285868641808,-0.0017517391595795,-0.0235862755893264,5.21629756842777,0.123520119423097,-0.627984901512045,0.204969247547058,-0.715653422190846,-0.0689839621976159,0.312102966328795,-2.51342583967403,0.433417305564026,1.4168754872044,-0.0760729921587399,1.0354894831293,1.10502902997612,1.09320026004879,0.32061657152725,-3.97510307278658,178728.771681054
"44",0.513880457927974,-0.378316493924746,0.234233273153145,2.03757291260744,-0.0279715461780363,0.990533262627569,0.85390015346335,-0.0031722353699839,-0.0221370818301681,5.23197872532571,0.138870454467006,-1.08406991058976,0.209746887795007,-0.756486939251034,-0.0695412507052391,0.337684948589538,-2.07850247839489,0.452477533857836,1.39106530295507,-0.0861313057678554,0.786719571105625,1.19254157489041,1.10151061733295,0.347300822124127,-3.81547933717332,178729.008049164
"45",0.799825335007407,-0.533673657639985,0.420889517529885,1.89826400545958,-0.0388899027756992,0.753389665565955,1.0428129239489,-0.00165933665068108,-0.0313074633008023,5.26532099416824,0.153605767718495,1.35672689401787,0.126092113836248,-0.805946952222294,-0.0724234578094803,0.338894223141516,-3.02762992726985,0.620914310484097,1.39052327460073,-0.0793412215320587,0.330670932590811,1.24366078045793,1.12436428273801,0.310863235508602,-4.34388847537658,178727.073136942
"46",-0.0450253092077488,-0.290760028998446,0.296843979655658,2.18200268475885,-0.0337491982296098,0.847508491647829,0.897086373392782,-0.00341945850121801,-0.022682603564307,5.2636150443664,0.0929493997530515,-0.601717087042083,0.181499477565059,-0.500527709683023,-0.0823810971667893,0.327817161827445,-2.53885622296728,0.554677779231122,1.37694957699584,-0.0651990587582926,1.06871882862362,0.930658461547082,1.19646795077892,0.40648046658421,-3.97366503286297,178721.40100904
"47",0.295301718430494,-0.412320481032476,0.29764254841337,1.97321574062849,-0.0368079936637091,0.837642270967673,0.796208801819835,-0.00206764891630216,-0.0263920253906653,5.26412391968401,0.222134591666607,0.276670782372712,0.175356105337192,-0.667627409540678,-0.0728873070908908,0.297404986698902,-2.51393355593732,0.545089079957079,1.34713548672589,-0.0791578707548335,0.339494672943768,1.06383651083882,1.11232531339322,0.32734874672655,-3.53052684785935,178727.3445238
"48",-0.634659979533252,-0.293007119192666,0.252951178200965,1.87263314275954,-0.034532801782262,0.957463749353749,0.78151469265698,-0.00153519357025857,-0.0278029539009175,5.24086499323211,0.179041692592389,-0.00975456006685377,0.196383946109546,-0.689985348266215,-0.0648976127941462,0.286205165013767,-2.37676000046353,0.624202673753458,1.41103968851808,-0.0832623695448986,0.530075854786604,1.1747381304453,1.27331335483714,0.304073224482995,-3.64739767474349,178727.103006242
"49",1.07753932328341,-0.428632347039271,0.428863537977369,2.15322108707944,-0.0285959530660416,0.648786034253871,0.809075717868822,-0.00348347815450906,-0.0235649288834607,5.23133666577614,0.130282265560186,0.333947764569864,0.176600866774007,-0.771372773567016,-0.0678678000712893,0.357691252536491,-3.03419491935358,0.440066611165716,1.3691086749224,-0.0889301245934986,0.885570075710335,1.25357827088098,0.930672086619384,0.357698606670724,-3.49394379594696,178730.457427594
"50",0.262707314228363,-0.401106739772593,0.282137354334095,1.99519803272863,-0.0398466450786509,0.943189053068825,1.13134389735632,-0.00249036694616143,-0.0260720533255936,5.26567929404113,0.213568304592536,-0.115837464435739,0.190106239792826,-0.869179803345563,-0.070110890895349,0.239458406150228,-2.19910995535612,0.585809674995223,1.37381101799359,-0.08370394447298,0.504156664984992,1.27195734264376,1.11324455053422,0.297275156850102,-4.75946513099152,178727.346579029
"51",0.778918471986425,-0.390396641487696,0.291359059029214,2.02619804537883,-0.0246047661214388,0.646248269331536,0.931983314874504,-0.00275222862868597,-0.0283194554816352,5.19599962189293,0.0824725610825904,0.530686296551005,0.166120324838021,-0.934924159078181,-0.0630071784211352,0.359720687671329,-2.2401825945476,0.51781052328635,1.40986482407943,-0.0904642426071144,1.07202192835146,1.31286707826686,1.08137942537915,0.356950563334807,-4.00407761216602,178718.95412783
"52",0.0152381184664991,-0.249666782272816,0.436526461933554,1.92886001073285,-0.0346881135423251,0.87960922711776,0.835875111061226,-0.00234789319617148,-0.0277424623701144,5.24636250007492,0.178820730856975,-0.248852850699239,0.145537094106042,-0.772923237506743,-0.070705876073489,0.320048392795645,-3.15918227861252,0.50518998454476,1.44377533132253,-0.098285996292427,0.789784277517277,1.3647885007483,1.0202040998905,0.304415058487197,-3.70133524138999,178721.922272156
"53",0.438679294758237,-0.429676858233363,0.349524977140839,2.06753597005395,-0.0331128726091091,0.687526235128021,0.914570053680384,-0.00340658218377707,-0.0181267469827457,5.23762610491506,0.148611145591383,-0.512167442980132,0.202595833994713,-0.732648563347725,-0.0705871742418921,0.293038742304725,-2.81444625901929,0.558319866154312,1.39404977106746,-0.0695048710632562,1.16208038431682,1.28147248973961,1.20952586339147,0.388709242277841,-3.98079708463263,178727.207029663
"54",0.739033478813382,-0.50665295305192,0.386848910466953,1.88354533838008,-0.0340813857784465,0.588687514657622,0.868461458741412,-0.00205709632733324,-0.0242512452790367,5.25060434426757,0.191914865326623,0.378341891619162,0.221280063688133,-0.73428391174546,-0.0765686305644862,0.334498508915575,-2.88420145881594,0.594312137342621,1.33941781690651,-0.0733252889518281,1.08441495095932,1.30776725837773,1.13736120781318,0.385074909342117,-3.89209487974032,178727.262146869
"55",0.708581412096908,-0.435266466983307,0.279559098687971,2.0224645834136,-0.0328712459555495,0.49233320852768,0.86469630616071,-0.00286530228958075,-0.0211965236425598,5.24467384817034,0.11682017500015,0.22152696927095,0.147077985730969,-0.886723466945145,-0.0704894439436623,0.2539373222845,-2.20126577423869,0.528453195964523,1.42119377258207,-0.0928086284384482,1.23266473263664,1.2159947864954,0.978021333455503,0.349474340493908,-3.90183297826617,178726.387663256
"56",-0.439173079946923,-0.248242305244781,0.28290179464715,1.97400983971469,-0.0352937591041544,1.07325600084853,0.749913216728715,-0.00242036715392914,-0.0317461625267951,5.25375795755065,0.18309036503052,0.205666307443888,0.172006178757548,-0.747847333981661,-0.0723541054498654,0.284976615198155,-2.40043400406996,0.525361666954919,1.37787967245132,-0.071433550816683,0.125181976315718,1.10362431631242,1.24977260537448,0.319436939880261,-3.43165714080056,178729.494820346
"57",0.365443690528491,-0.405459232764292,0.292679240688465,2.05484004175264,-0.0341690582781307,0.627393783291994,0.927630349657788,-0.0027002894274767,-0.0196641877880606,5.26141783077642,0.203824895929025,-0.218091922832909,0.169158085289006,-0.67258013987266,-0.0756815201085802,0.324913243482146,-2.25533231279975,0.586305496039145,1.37754459176248,-0.0926116947356579,0.913687197583556,1.19719517666001,0.961670405571641,0.305862097679019,-3.94056072413,178729.372482387
"58",0.22052309869579,-0.414560482977017,0.313621253213979,2.03604316168265,-0.0347352272314314,0.582005111423374,0.89141546866492,-0.00295885761308052,-0.0188144155306076,5.2596229050397,0.175782383113808,-0.172102430201367,0.154567252871067,-0.724734941943871,-0.0754982251875245,0.324277557055474,-2.45839324603999,0.544384111657661,1.37300238795225,-0.0902100079525812,0.964385354949392,1.20838743015504,1.00065433722858,0.296673176146209,-3.90387857385421,178730.669804815
"59",-0.0344330701891338,-0.298261428553448,0.343588378803952,1.90664880634803,-0.030018512318228,0.919936557383401,0.750002691066378,-0.00202597128332777,-0.0308230801836551,5.2295791159623,0.131947811696071,0.41358683014717,0.143082836034566,-0.841490147303174,-0.0661086921254026,0.3227044240801,-2.75371056900624,0.465984887877025,1.40519944333548,-0.0945402332258316,0.494984597747297,1.35198513993495,1.23115204311902,0.347699408869467,-3.35656792323481,178730.997136476
"60",0.0801372105667812,-0.320029863231599,0.281167709676551,1.71855913261308,-0.0341131653084015,0.6331264431306,0.944324926380277,-0.000823815528309577,-0.0297299227991311,5.25276238686233,0.135999892706778,1.1542627520569,0.18815202077708,-0.770232419754263,-0.0733650860189759,0.257871680511701,-2.30950498037617,0.489105057884748,1.32809093818794,-0.0758967368790521,0.994090750436399,1.46614992414222,1.18101252631452,0.466586176314193,-4.09799935436963,178724.281237049
"61",1.4254891367735,-0.557759492185706,0.238537333520828,1.7805736013608,-0.0250146842264868,0.676896218567097,0.92807758492488,-0.00106483514121792,-0.0269692910618879,5.23485951876887,0.128436379265402,0.782825569222406,0.157086761440207,-0.830186978378392,-0.0788225034255779,0.328759514478503,-2.03789399653852,0.476056428496012,1.38224408650516,-0.0587540112314537,0.836619732627876,1.22562684249854,1.01718914008599,0.384429351910574,-4.05676070788831,178724.15638464
