"","sex0","agesex","ageca","age0","cpthalach","cpexang","cp0","thalachage","thalachexang","thalach0","exangthal","exang0","oldpeaklabel","oldpeak0","slopethalach","slopeoldpeak","ca0","thalsex","thal0","labelcp","labelthalach","labelexang","labelca","labelthal","label0","lp__"
"11",0.599199262442955,-0.352053548002933,0.348244283751781,1.82237476939352,-0.0337421240432961,0.745306518667504,1.05532055739593,-0.00152553226802596,-0.025077360498316,5.26310536381198,0.211014176899469,0.112000900948722,0.803195025658014,-2.1876550696753,-0.0771086191202143,1.01309417421581,-2.68948663015227,0.505392925472449,1.35855984203351,0.273907172383431,-0.0868219085711179,1.3971930268873,1.11373466091077,0.275210204391893,-1.71861838380514,179142.476476872
"12",0.59167871174339,-0.525628457425473,0.28739458700063,2.09099274047226,-0.0271927424169418,0.818707172832857,1.09275962469851,-0.00326056437299528,-0.0232434060367107,5.1997187612366,0.135053148073727,-0.365465506597437,0.985807526015463,-2.03520093562888,-0.0546696865601583,1.0391779292729,-2.28527617004122,0.626209973404143,1.40714989172809,0.231378378962284,-0.086746073644452,0.461391709030396,1.03502384973489,0.268373933960046,-1.57286031430745,179145.209941075
"13",0.693323414379747,-0.363938653444422,0.355162571180734,2.12237325288789,-0.0344101426654031,0.89994933298922,1.05344890599924,-0.00333242452798058,-0.0293654964045437,5.25474973439326,0.253344190043681,0.190651564601978,1.06577106087992,-2.23638156237766,-0.0715814496232216,1.09833023588027,-2.69115414008046,0.415364737648584,1.36612671093723,0.263809584248761,-0.094675542466337,0.691772538233589,1.13806095499241,0.301554849930299,-2.05610114578089,179148.683532544
"14",0.303458445001335,-0.46669344180048,0.298073775764085,1.89222020212437,-0.0302168966215565,0.656835133785099,1.02587118998366,-0.00200899204939771,-0.0237494348357579,5.23507869962618,0.0956798433529596,0.473575145528239,0.898640345187183,-2.29913422603726,-0.0697325504111707,1.13914776832979,-2.38229519420295,0.644627809020099,1.41060849840311,0.175879659627358,-0.0857873923034721,0.727080028777426,1.11043021131232,0.388029503088374,-1.70548562380494,179147.613772592
"15",0.488227537660912,-0.536588970298643,0.295430686387919,1.94287481490398,-0.0313928071018012,0.690432932602582,1.07744606891683,-0.00214085759819245,-0.0252307511822444,5.22550680064445,0.119404516058549,0.600090840722035,1.02839323823715,-2.32291637731979,-0.0646115555943763,1.11798602838742,-2.39987795070539,0.670377062813951,1.41597346380423,0.234771063802386,-0.0812359824294357,0.657125553009249,1.20931101456237,0.357914440486844,-1.74362387363863,179149.464097209
"16",0.303762057979364,-0.22581598318163,0.340822401005482,2.06290727521985,-0.0420118818900648,0.931575178166484,1.074203516616,-0.00309103519129991,-0.0255972167063099,5.2829711347677,0.186154519196663,-0.653509059837575,1.07953345527737,-2.33666090029406,-0.0731116240335179,1.12531244748128,-2.58918179415348,0.35454220635337,1.39117722463403,0.181638981708058,-0.0824122666820733,0.991262845761962,1.01106769935807,0.333010469725112,-1.85540701608252,179144.767512464
"17",0.658282180174177,-0.594976079745917,0.381607184166899,1.93236532546201,-0.0291702412465843,0.738358730840772,1.06064119920751,-0.00209689859133346,-0.0281706927751001,5.2246701904195,0.208777459010203,0.919138998178078,0.848015178699967,-2.27114198870507,-0.0676616789309208,1.13624953728396,-2.85553341366986,0.652285590824343,1.39151093713975,0.358042453996096,-0.0749385616144355,0.616627857610513,1.16685187066084,0.309929838908083,-1.65309638765175,179144.759802767
"18",-0.14930551492741,-0.190069499464818,0.300142461076433,2.10386902092117,-0.0340446403805308,0.887608163982375,1.13674854727752,-0.0032836312693991,-0.0252608055015133,5.23783709723327,0.123302726470002,-0.455837939960707,1.16968479067745,-1.98506212593379,-0.0660756588240705,0.938574676917309,-2.46618291364214,0.374013450854821,1.41500653172692,0.206107150882162,-0.0721670407462939,0.935146625853226,1.24887763926583,0.380575765629513,-2.11373796501184,179144.34194855
"19",0.367278405845084,-0.511280886936268,0.38915595127791,1.90541703485504,-0.0357313210971744,0.626313869103218,1.05882661348278,-0.00200877508463426,-0.021872159264219,5.25631439692554,0.220593900781347,0.164201488102554,0.997291211282479,-2.59057522935233,-0.0734285550918527,1.22332607539876,-2.80642013059063,0.654437289797077,1.39964031935329,0.25778637184877,-0.0777315591986642,0.740177501862553,0.952982235758182,0.31052141664269,-1.80142885924809,179147.620739071
"20",-0.348928663746207,-0.308005567035863,0.32705982943856,2.14200206096948,-0.0321339469756744,0.767095497833403,1.11862129817998,-0.00358211735544471,-0.0195972234543636,5.25029772941876,0.181100361714068,-0.653487410785406,0.868362090951813,-2.24167410918029,-0.0749243292929859,1.11350994986834,-2.54567991876161,0.597596462525436,1.3532296480735,0.149173347436947,-0.0787680738834573,0.720802750088354,0.996868377003058,0.316357557413807,-1.57186521490852,179148.10935481
"21",-0.569787366899414,-0.160999638225659,0.307284314063343,1.83619510442452,-0.031986138884856,0.604198256368442,1.08145355858576,-0.00158394137159591,-0.023553296042598,5.23759622639684,0.220009314030842,0.442116041064182,0.685324362678714,-2.55819695963583,-0.0667995946420486,1.22563065675798,-2.53546912928639,0.464252109497531,1.3862696324622,0.253993916473475,-0.0778142092396993,0.849679593063738,1.16784821437583,0.363334164496344,-1.52548819968425,179144.155015694
"22",0.439542048248503,-0.396599041484303,0.313628822750765,2.18693579708795,-0.0314782764044517,1.15013494602983,1.08582091802586,-0.00432408450937082,-0.0348143169058273,5.24567814302826,0.0631817773613343,0.347152678550758,1.24035456709284,-2.33037963728313,-0.0751511391412333,1.10772420272547,-2.51250036585781,0.508338212110838,1.39662839917454,0.207432289553589,-0.0818083185384074,0.558743585751439,1.09377913215406,0.356570323602963,-1.90868852351523,179143.08267802
"23",0.452049984764084,-0.397931866912527,0.360955884771759,1.92021238598847,-0.0368881319643802,0.688455823205042,1.04541188483449,-0.00221671803108155,-0.0130599919456428,5.24962718925326,0.13348890052836,-1.30832147071196,0.779122419690747,-1.93872733728768,-0.0680187972447774,0.976060179562843,-2.81693559621582,0.537885096964529,1.36305849813656,0.296201349662797,-0.0779395842465467,0.653163101798552,1.15395908068369,0.356069568361187,-1.5367005221383,179145.919186404
"24",0.479017334799311,-0.427837080666555,0.406529410693035,2.22310570084599,-0.0308467342939719,0.712863764632877,1.06321462978399,-0.00399200650223069,-0.0360866401982125,5.21782266915594,0.13484263478742,1.76955777591965,1.05819638415478,-2.22227224005806,-0.0589448940498967,1.01989939848879,-2.89137694271814,0.568970864882646,1.39446042847404,0.250309131812189,-0.106715827645805,1.17932584129088,0.84346703308563,0.310295331926493,-1.88989731538185,179140.678149965
"25",0.225992332156732,-0.334721434901019,0.177198895182896,1.77716398058249,-0.0317438759728729,0.872703491654621,1.04144150168429,-0.0012315474895103,-0.0193648204454161,5.24019345632538,0.121690414859286,-0.980565131862753,0.911737139383023,-2.51965139222486,-0.0799610065350632,1.15481150272067,-2.0263338662278,0.494697316852511,1.39233365765549,0.282475468387658,-0.0610124639869821,0.465010925983826,1.39442712601323,0.378602429288858,-1.68269885217954,179138.534409767
"26",-0.218939722774557,-0.407034304286766,0.137440545178464,1.72365896527399,-0.0355383818636181,0.885533506756114,1.06097732509679,-0.00104376486631014,-0.0211163848897305,5.24893589261209,0.186073896554513,-0.680386857936139,0.984142800941852,-2.48301379211047,-0.0739019689755737,1.26371178787367,-1.77669610982986,0.626491536583182,1.42663161295873,0.330464738701543,-0.0625934298910413,0.563653835255437,1.3857238551768,0.385557973715149,-1.72925951765512,179132.170994122
"27",0.483708816906082,-0.395884423260435,0.227241177054635,2.16976259886904,-0.0383239236803062,0.668545880367274,1.02602793649932,-0.00406887827519601,-0.0206914820145305,5.2720259958672,0.155401567735888,-0.404246603744601,0.800264466932581,-2.29280750548411,-0.0796725710232721,1.18052677367235,-1.85402170298504,0.579256247333047,1.32354305877468,0.362245379882868,-0.067413019732282,1.35813426379457,0.985074119935156,0.291821380782061,-1.64911827906677,179133.293438711
"28",0.848328825274314,-0.481746041753839,0.472910596236831,1.8311586842426,-0.0283030869390151,0.998203630621964,1.07401721789466,-0.001815851724124,-0.0219625478035043,5.22504774550215,0.113703296633008,-1.06596127672702,1.16870074488769,-2.06039639292911,-0.0651389530066316,1.04214867830124,-3.39734248613509,0.567395165542187,1.35682924196386,0.118748860815963,-0.0893411839005279,0.370556081430548,1.2346859171869,0.28896656515891,-1.92540837569783,179139.247156349
"29",0.0509690032513052,-0.364832376847672,0.124999862749566,2.12239905016233,-0.0395112110132657,0.635175381327606,1.07391155748742,-0.00357318468910755,-0.0240798086872431,5.27229736552887,0.0873167267640207,0.190713159288877,1.03691893110813,-2.37702815266362,-0.0786224093618385,1.1110553609845,-1.46160883648519,0.577998051503728,1.37644891292402,0.327450640269447,-0.0725654356102511,1.26790396233435,1.01310869327643,0.32159571830158,-1.85399560965796,179140.558385741
"30",0.941261349857012,-0.590730424239018,0.257585683341881,2.14273546389647,-0.0398039146248305,0.901405710512879,1.01737916909235,-0.00359521411450803,-0.0281997947319808,5.2765700535309,0.129197460157694,0.00133889734668548,1.1631128913246,-2.31977588801325,-0.0818412510787517,1.08429510406126,-2.08997788084097,0.620251632428933,1.42612473202396,0.23999940782634,-0.0551334538639795,1.0178210914632,1.07812115557107,0.390153472153151,-2.02592482652873,179141.642154667
"31",0.255316358004787,-0.317995711881032,0.401723120013278,1.86945511000135,-0.0264057034883416,0.633046713032874,1.02007819507153,-0.00178904459978198,-0.0244800012566882,5.20795380036523,0.196790536660186,0.663951615714337,1.01177745024136,-2.20422043316548,-0.0585361065290006,1.00337008743561,-3.01174031636409,0.450371835536284,1.43975469842323,0.270907595533698,-0.0999181774576586,0.600996787189834,1.1309771267791,0.309084693364888,-2.03485619551169,179143.054666051
"32",0.522563598945248,-0.307798411298815,0.417298293320351,2.04444799292011,-0.0270370199506688,0.6094436830132,1.02442812412599,-0.00292779371785665,-0.0242645930880903,5.20321545674245,0.174760752976736,0.648964247348997,0.944478113501637,-2.1867499867253,-0.0563761837222878,1.05915689687623,-2.97780118948844,0.425431152119642,1.41797186940253,0.231845211889898,-0.0836775853591223,0.52673606634677,1.14927485259002,0.288778754284507,-1.8922524915703,179146.457928323
"33",0.200508090274782,-0.401929925667284,0.246161763497279,2.24690770840086,-0.0410948094356429,0.862064088048538,1.0692451822038,-0.00425149026426989,-0.021635403489586,5.26807233553864,0.188727298744819,-0.563713209804138,1.02667880962638,-2.15062808895419,-0.0705841955852201,1.05442290486653,-2.16534919991632,0.562944112823318,1.33901413127669,0.13480254045273,-0.0634008855412926,0.755192603258904,1.13695226498683,0.363011489603641,-1.90610239771322,179145.900018605
"34",-0.0984455408068141,-0.289881663776959,0.263886255183466,2.28101852774685,-0.0296151727313795,0.916900034827985,1.13407048674391,-0.00446494924777309,-0.0240150022958813,5.23185775027054,0.186456448475887,-0.37049983416091,1.03733378810769,-2.11615701198765,-0.0709765071867635,1.03155485968777,-2.19853234817779,0.519651984163362,1.39737806653372,0.245305568965034,-0.0788484945355363,0.448401564781285,1.06517852875166,0.317450035293942,-1.85523399372235,179148.851333031
"35",0.0857137509244233,-0.302318263818855,0.263519180526317,2.19962508457162,-0.0291010465094724,0.975186576271826,1.14256629751655,-0.00373872882632145,-0.0252265678378664,5.22972940772324,0.177080741694907,-0.469473071997697,1.06421671331108,-2.04620404178035,-0.0675995356394271,1.03039657320604,-2.14541699907166,0.499418309450975,1.396769968966,0.228185748158497,-0.0898088703694938,0.403649696217448,1.12750497302238,0.313715142858913,-1.86612873984103,179147.904701305
"36",0.53855436399119,-0.335042928307264,0.235144668144881,2.11950688054852,-0.0303970737091062,0.968052522518285,1.15010673212629,-0.00355553559485492,-0.025393960996686,5.23120205032353,0.177661977104045,-0.462798983667282,1.04937223082805,-2.13877851774976,-0.0727981319864306,1.00884558349976,-2.06096476151924,0.435258336753853,1.40946412819697,0.248059139117321,-0.0826464143191935,0.520917333844008,1.24384141389553,0.296710853116768,-1.83539731793184,179144.765664239
"37",-0.270442590900261,-0.32945689328363,0.436175666031488,1.82325247486161,-0.0339773687654596,0.633476885273365,1.06486985893392,-0.00108420056334548,-0.0263660119642391,5.24463996833489,0.127214625670358,0.770466681049268,0.997419107092266,-2.18779943811173,-0.0681319975381014,1.01151414275898,-3.13938127229698,0.645654577381195,1.37103784095811,0.402143283580488,-0.0800989677163405,1.03558416745116,1.01670207245296,0.3560029619088,-1.85399349155593,179141.725687896
"38",0.104319188321634,-0.241765610202162,0.362178184155723,2.23656372893056,-0.0290698307008821,0.844131799107145,1.05860990856701,-0.00419639817452392,-0.0287126901316916,5.22935877090524,0.209627775288762,0.267837592667147,1.03657315829913,-2.28325683497447,-0.0687367539612628,1.1690639503317,-2.70920956268798,0.417354303305495,1.32887904303793,0.13036606226815,-0.0873569714290853,0.604346319513671,1.19774884546662,0.360619087076933,-1.88329181017344,179143.914339175
"39",0.104326972972773,-0.476566007198108,0.321817960403068,1.80484402005722,-0.0292879746994834,0.729850794195491,1.07560740188529,-0.0011623551975066,-0.0255775262737271,5.21833215594746,0.0905078669990725,0.205564859498053,1.10276760540077,-2.26162008938687,-0.0613574761289802,1.0506219169127,-2.37029589091043,0.698530402902385,1.43822961125063,0.33622959865929,-0.0946187353605505,0.704826398247488,0.994019655906678,0.273180745799417,-1.74049298122833,179143.201148445
"40",0.0542614744864226,-0.378044953323862,0.323701890085976,1.67450979697418,-0.0275605695837508,0.802309578321303,1.0346969440064,-0.000417412503420474,-0.0197065120657271,5.21247025862092,0.0946114083638643,-0.826331353163411,0.894140553464108,-2.28700301332087,-0.0584777994809412,1.12226471606697,-2.78139604869984,0.580788270509136,1.44023587917742,0.246609790785205,-0.0984647004428199,0.909028416150419,1.36521119753524,0.359150815455271,-1.86788337011263,179144.020138559
"41",1.00148699721856,-0.413227872030198,0.391312886209191,1.98904738955535,-0.0385266994932037,0.823189943420729,1.06612615774142,-0.00279313724114731,-0.033038796013337,5.27112273429815,0.183345746482352,1.30395495831086,1.04222067252092,-2.0043784204645,-0.075989180388558,0.974853080166648,-2.84770726814598,0.417509681775691,1.37915297763475,0.180053735458299,-0.0801064179303383,0.615399084934167,1.12508872086455,0.269955856562867,-1.98040016601844,179145.997608756
"42",-0.880129824681886,-0.0290895608258251,0.33321859453956,1.98778753219339,-0.0326850504385103,0.887477703944831,1.08205949068924,-0.00243799420003203,-0.0357831074417448,5.24211434611899,0.126304318083425,1.35418984801006,1.04571031870309,-1.95380349578795,-0.0741939355331194,0.952564772317401,-2.50332202428558,0.379799411543984,1.45220315779726,0.23973413163024,-0.0611100345646756,0.821168814058098,1.07398728352687,0.303781824428021,-1.81396376309842,179142.232747885
"43",-0.0799782142305045,-0.349018438762683,0.259627979593079,2.06729131402828,-0.0306105145226206,0.544007924701485,1.027327551942,-0.00297095009295332,-0.0183113933609521,5.22752896585915,0.264876277336616,-0.00830368999080642,0.888065420942801,-2.1891529803386,-0.060915635559439,1.0640845313616,-2.13675576235171,0.591056631632935,1.33584826907752,0.274260481727398,-0.108355860803015,0.666310074882284,1.16753820675182,0.349261687177474,-1.88195482854594,179144.173362569
"44",0.801812061140702,-0.46512916907129,0.4036977142487,1.9288440149807,-0.0301464706503465,1.13563834574541,1.11743017250024,-0.00224440790845659,-0.0333170586609351,5.23934561147105,0.112895086049844,0.0374030854629087,1.26551006522919,-2.54760362916524,-0.0738664660594737,1.2480194992592,-3.01491770596661,0.519108863316908,1.46838537246973,0.164493907538474,-0.0715593899317666,0.670199648493771,1.05059212688542,0.271789070436318,-2.06280622823193,179143.225371746
"45",0.168774333345277,-0.324834736487522,0.356917830381257,2.05622490897283,-0.0324210862673238,0.611824750201882,1.098163144024,-0.00314666416557138,-0.0241912146117573,5.23083034171664,0.233586347228491,0.691899787470581,1.03514352790855,-2.06247907142585,-0.0625926721863737,0.994448612271276,-2.61106812538564,0.515946240887425,1.3273039030227,0.28281707340888,-0.0890886618435556,0.427225118228972,1.17925434689934,0.395474296222207,-1.96542783345931,179146.190201552
"46",0.778245003204484,-0.493079867997548,0.319447547870313,2.07540582785917,-0.0329294840955182,0.988332576226762,1.0777534908998,-0.0027691859059469,-0.0284080052472662,5.25197337253854,0.0882891119778689,-0.152019494576358,0.940483215056853,-2.07795182064293,-0.0766699626936125,1.02221385772407,-2.46679369085008,0.579307494864218,1.47522186794647,0.249819228421437,-0.0788883227667212,0.79710674009149,0.932919791857881,0.284218022462646,-1.87056920275931,179145.532832062
"47",-0.212166682358101,-0.219751768394417,0.372150981487415,2.0829974606645,-0.0240221271304694,0.659340874369505,1.07898557889358,-0.00293865263637894,-0.0231614733924328,5.21311166092947,0.223289753895919,0.21442502201264,1.00240539777201,-2.60122913093915,-0.0700144369444733,1.20525983256746,-2.96064005646856,0.478577923612097,1.32221307262235,0.278143291586238,-0.0879536499337812,0.849613386681626,1.37929453790767,0.405918300014385,-1.9017295109007,179142.797044478
"48",-0.206004502807646,-0.239676267636859,0.371614099128181,1.99923300384222,-0.0374788623625566,0.778504181968648,1.04185199935174,-0.00280187265527987,-0.0323270979467009,5.24815822994797,0.0482708107944267,1.23862037105476,1.12209721619471,-2.06624531046963,-0.0632817893742941,0.9915644576348,-2.64711571711781,0.52643169555676,1.50160697196054,0.227036780422591,-0.0850035266932751,0.540849633384088,0.819797017782709,0.337231117006447,-1.79765576129536,179141.316661354
"49",1.61474661856078,-0.615521629482571,0.358403927438753,2.02310152383001,-0.0266115669219253,0.727628288436499,1.13893934082795,-0.00269000512386982,-0.0212245999569544,5.22199273211595,0.298652719861193,-0.308866169904442,1.17535295978939,-2.14302119019885,-0.0673641494354802,1.0613676828324,-2.79421001885966,0.569500153615931,1.3031857649012,0.234142553626458,-0.0816513987749813,0.893744894600061,1.36723564829583,0.426192999360806,-1.90583282300689,179137.590904703
"50",-0.284248394903463,-0.272682946695126,0.335562978034394,1.9849031160972,-0.0305655786226791,0.665679835991416,1.02713369337507,-0.00270936260321523,-0.0297000795816622,5.23819317108829,0.0150782000634832,1.41482653429043,0.968503210989373,-2.11401966547877,-0.0681016217991826,1.04604183816841,-2.32259320831123,0.499614766836554,1.52948994788577,0.33336104535414,-0.0913237052303024,0.604223450044097,0.881444146462172,0.304148617549788,-1.58171331940758,179136.293029841
"51",-0.490223742834063,-0.200237464469171,0.307670821360567,2.02107066486245,-0.0330115236623083,0.719249850444791,0.993979292815199,-0.00238567619264489,-0.0316642784671959,5.23507167278221,0.137461970704823,1.08050699963991,0.825049845801436,-2.24429003280135,-0.0613215852785449,1.08731322484388,-2.44061326940837,0.445054840740055,1.42514215895975,0.343755902697419,-0.0915158983597928,0.95160281151714,0.943244639139682,0.219837237784751,-1.31981490155784,179136.132368775
"52",0.167647884672133,-0.441197311905184,0.302391884523121,1.96427103334146,-0.025874583555955,0.766949125643338,1.09068535983377,-0.00204000692939985,-0.0247811840287489,5.23879399213435,0.135332398368448,0.152154391443523,1.37319355887588,-1.69186810069621,-0.0759500165269665,0.87006673816959,-2.69102508465132,0.614258559087512,1.33264935608133,0.236684145997583,-0.0797686753109558,0.41166048408415,1.28510456890358,0.425160419168178,-2.27718494068885,179135.609978077
"53",0.413490226921663,-0.284244246713892,0.340099488868816,2.00855840212794,-0.0394265093701309,0.580140554413514,1.07571173919597,-0.00309067272689468,-0.0252474519958802,5.25239012154131,0.163519517744268,0.620187142044798,0.84891611418561,-2.60943530247097,-0.0631923659445195,1.29554568188972,-2.7080578582118,0.445983797732629,1.44347297527861,0.206022292335381,-0.0940073684013501,1.14908647736994,0.947733905844055,0.252431379406133,-1.5077459003711,179135.573119723
"54",0.87142657300679,-0.510347657494198,0.364863822015694,1.99400573898181,-0.0284111258524784,0.722235627876758,1.09317026332351,-0.00231666095708226,-0.0321744015184027,5.22113851068303,0.153618404517462,1.31962619633645,0.880898807795489,-2.608147720597,-0.066035176251019,1.25678259169929,-2.73340180341632,0.504578343096494,1.40715517041368,0.249574126522852,-0.0680674225089937,0.577490338759105,0.994624406989168,0.279068814833048,-1.76649302258319,179144.148108967
"55",0.816394320769425,-0.545089702971166,0.345337671145438,2.29606475512488,-0.0377206016567015,0.674079681381588,1.06829737591331,-0.00428518731074761,-0.0225846962118269,5.2746544895914,0.127586795674085,0.19308532643427,0.881484855471151,-2.37464553860018,-0.0766694893449291,1.21782318891706,-2.80155138714903,0.573977294505893,1.41501004356391,0.2137121186835,-0.101855319447328,0.44997945636984,1.31702841911833,0.355108711861925,-1.59631879016185,179138.698500382
"56",0.786386632746306,-0.52974665980117,0.338379963873391,1.85343607395818,-0.0333953286755152,0.831776228777531,1.13227528712429,-0.00123036511285987,-0.0354169458585295,5.23772897585363,0.161054990729892,1.51467234712665,1.17804521970053,-2.51248785857531,-0.0698432575238887,1.174267338144,-2.41694362778413,0.565794444625419,1.37628668494341,0.172572238356967,-0.0526574745040024,0.789845015652118,0.884519442156982,0.275490933204624,-2.11020614699764,179136.726154651
"57",-0.224949319547023,-0.199390206357321,0.318749521444085,2.28500869255243,-0.0348572370614701,0.881158639519903,1.04547881573707,-0.00394860931102924,-0.0148085516199503,5.25327599724581,0.0869154481546574,-1.66194310456868,0.988995498631293,-2.04226536434541,-0.0665929028420723,0.941256426542631,-2.7561380180868,0.49680279193878,1.36463533294369,0.357056319679006,-0.102644249551451,0.530127056513365,1.38099183802184,0.345525342026129,-1.91173018428654,179131.018166838
"58",0.508275726894271,-0.410330816596863,0.33128701509211,1.79491856856984,-0.0356765977123334,1.05780456248472,1.06334612599041,-0.00148728102236491,-0.0291790023710253,5.2404374578358,0.176100772679359,-0.415392588369835,1.10517561199439,-2.26873279924485,-0.0701897618089326,1.09452135197932,-2.47822033525233,0.578198527776898,1.44408601960922,0.201351680438217,-0.0579180310862994,0.710589986364132,0.807452658325742,0.242235770938533,-1.62774914295516,179139.129290222
"59",-0.273089540125843,-0.251379830609286,0.287698196547292,1.78272231126561,-0.030288732387203,0.864995996800647,1.05336880741772,-0.00143944822469594,-0.0333807258266036,5.24673048551492,0.0962087256830539,1.1957744948677,1.05604894399035,-2.28022633433691,-0.0739428240383132,1.0962318198215,-2.32675366382378,0.48004726086131,1.37476558284853,0.31629669914855,-0.0992827210017375,0.929610097737845,1.16319430496521,0.401154764447894,-2.20039494114314,179141.928718261
"60",0.950741454682554,-0.496957947816811,0.365483250755624,2.17466308779545,-0.0376520779167315,0.586148382922427,1.10349011034491,-0.00399592380061183,-0.0195155219857179,5.23792429284718,0.215118589469388,-0.153066640211886,1.19196094055032,-2.20242819518712,-0.0610042746191773,1.05946955745164,-2.66696118084414,0.539959821492423,1.41158250925284,0.269874661462176,-0.0683543213470735,0.890239616121752,1.02911709423478,0.218565363782436,-2.05952082687325,179145.733459176
"61",0.67300794013904,-0.425688805152945,0.426584442360263,1.82901929410864,-0.0357757935946088,0.922768963082648,1.06709665054688,-0.00154374484895983,-0.0273211897536034,5.25455342046564,0.022742469080358,-0.0431830868386609,0.978401178995335,-2.11353384549097,-0.0679588852136903,1.0335837587878,-3.11251499663378,0.50022629199397,1.37410515478133,0.269556094511506,-0.087226882276024,0.749729730277033,1.14815644257428,0.483313410001391,-1.6143693156185,179146.680154734
