"","sex0","agesex","ageca","age0","cpthalach","cpexang","cplabel","thalachage","thalachexang","thalach0","exangthal","exang0","oldpeakslope","oldpeaklabel","slopethalach","slope0","ca0","thalsex","thal0","labelthalach","labelexang","labelca","labelthal","label0","lp__"
"18",1.04762429455998,-0.429977121354024,0.452417721136094,1.94982565461263,-0.0312956878274532,0.760623197715589,0.795108625784439,-0.00268011529807989,-0.0228539174316445,5.2283471583911,0.0963876657143313,-0.333479553723566,0.163182456189743,1.06579067614934,-0.0613863452450026,0.283957294008524,-3.10687632937097,0.463121569673964,1.3592950539048,-0.0879103497933054,1.18788568000576,1.04315147036668,0.377275623839536,-4.65389620586064,178993.059002781
"19",1.07089246276208,-0.461728230547183,0.265281952257004,2.26206505753243,-0.0361099273600479,0.504456132568172,0.578295209821222,-0.00444988547792471,-0.0275483719691967,5.26148978061071,0.195419844368591,1.04537319862494,0.126419138040249,0.841334616442067,-0.0756028636357099,0.43284048646103,-2.12326459092284,0.407199761617889,1.37986879668568,-0.0799312829318585,0.84360558453268,1.17534500549169,0.295312001128622,-3.7632631110564,178989.853914031
"20",0.146095636075513,-0.454549629527484,0.348984798442493,1.81471895652135,-0.0296950650100881,0.904954707229509,0.35723544600472,-0.00146025486139794,-0.0282512658262429,5.22943609345955,0.0571029803028441,0.498406027155762,0.203917905002006,0.97969863673182,-0.0674885494763011,0.296108356379886,-2.61224001729648,0.648840361867571,1.46288635619368,-0.0842408173301199,0.578051972618782,1.07388028555,0.339191874560822,-2.97295369760093,178995.19095559
"21",0.299967850813143,-0.433900995547324,0.307174593426037,1.87089674721425,-0.0319715509630656,0.730799939357947,0.352390012153689,-0.00153538536026574,-0.0283020905608547,5.24605871532648,0.0886210040113009,1.00312450812888,0.211057797224006,1.0490601322973,-0.0730412490383662,0.277157060599264,-2.49103632982207,0.634556255622891,1.43555159233752,-0.082999473495882,0.755692574876903,1.20243968356711,0.34014559269131,-2.88052139940806,178995.81980449
"22",1.02905050519384,-0.577410724678191,0.308965934396092,1.9554336312183,-0.0306546804123575,0.717841140757711,0.446929877675405,-0.00251301076365307,-0.0289125489844928,5.25015389732736,0.124454744112948,0.681968306536458,0.149897338880091,1.07918811582121,-0.0855194217877278,0.271984202369945,-2.45826728273749,0.61664241308398,1.4245679264088,-0.0662014189269922,1.05470696637818,1.16616736774937,0.284480010577736,-3.16400378292118,178993.95687394
"23",1.20869872265908,-0.520854257313101,0.321405719084053,2.00413718483441,-0.0320238195098682,0.847777300511788,0.528259804540264,-0.00264280483963718,-0.0317926691330375,5.25779382549626,0.0944740751224531,0.660998031166747,0.19285391587034,0.974338795765921,-0.0890227468084109,0.325627371587641,-2.52035341118987,0.547942303167289,1.39463378781159,-0.0623868903238513,0.93680905528972,1.15833199995788,0.308538154549023,-3.56924295817039,178993.621480532
"24",-0.0711173419079953,-0.237142171579697,0.41800144490758,1.92887805672854,-0.0388067455261174,0.675251781438673,0.697337701035616,-0.00224351275484467,-0.0196089115394753,5.24468154814092,0.178429428360191,-0.190585032568477,0.171266394729122,0.884537629425246,-0.0617814618325684,0.268714562932407,-2.98721825970031,0.487701824671034,1.36197696782805,-0.0907482107666838,0.726353475951709,1.05358587926705,0.314695826843042,-3.8895055604144,178997.438649443
"25",0.469895777628362,-0.492883513237611,0.168968432052182,2.00694497884018,-0.0330404168627052,0.649584043464333,0.527822352250279,-0.0026108890076443,-0.0299875356190571,5.25318640805702,0.119657068230679,1.2840451546965,0.155778741967231,0.949886840504501,-0.0822691700657318,0.295838866706556,-1.83825456078519,0.621119881387318,1.33153749519448,-0.0672760449733197,1.21371331805409,1.32566511831262,0.397581262800285,-3.54610337454644,178991.643406174
"26",0.615854131044927,-0.488020520218567,0.434223232344536,1.76020049328817,-0.0358475775422776,0.997965900293204,0.629423546200732,-0.000990161986050567,-0.0206133312259109,5.23454598946239,0.212375216673911,-0.935509280845396,0.144750613693541,0.815298668272785,-0.0599475923528597,0.376505839870982,-3.07223304943588,0.563315742071489,1.40609453901437,-0.0944423356105876,0.142731576306845,0.909546113870583,0.263367172853494,-3.62378903138328,178993.119670008
"27",0.610861466968645,-0.347895020586133,0.376626652334739,2.30110280558286,-0.0308500608084031,0.894487848823944,0.687360671949609,-0.00455656435770266,-0.0326695953564356,5.24455853966269,0.174895903722365,0.911094250052697,0.18210456096031,0.906422680590983,-0.0735685907815309,0.348408379514907,-2.87782315344977,0.445216691686184,1.43571055344289,-0.068020587364784,0.500398058781184,1.10691367202761,0.235090399087912,-3.85618454125885,178996.002950554
"28",0.505413940893332,-0.579337733714842,0.266790871904467,1.68543854272915,-0.0313174507785528,0.841126164067474,0.656764245136121,-0.000623239717966502,-0.0193003106355241,5.23714746998156,0.0881389863747521,-0.714552248865842,0.147910675143953,0.921533079376882,-0.0692845729887591,0.418577096478995,-2.17956224922819,0.734413029676694,1.35381915881228,-0.0898135982474436,0.561958288719081,1.12125409748807,0.422408505696553,-3.8547643546995,178992.922604053
"29",0.473327100822645,-0.524274907899134,0.264967268742377,1.66254156597959,-0.0383016852045874,0.834746058337536,0.504711959591193,-0.000251400236964636,-0.0167587728562426,5.24211706477423,0.151702497039962,-1.41279898766563,0.177041120640324,0.873253462077728,-0.0641585839915588,0.379855159385573,-2.1920176536179,0.66819173162167,1.37718714658267,-0.0748283173675242,0.658512845786565,1.03041742451402,0.388354334106416,-3.3715304848463,178992.706650135
"30",0.105716406507995,-0.187777550164224,0.378854594530273,2.12365528190931,-0.0311961519141745,0.966746493174685,0.957596272858451,-0.00338503447178473,-0.0289688530241765,5.24827665664812,0.174594427014187,-0.0720330824903162,0.127471091004848,0.840552351188875,-0.0797551479640871,0.336395035700026,-2.83347140154884,0.368401717304422,1.44461536639233,-0.0863965053182209,0.837486951810233,1.19238299218615,0.266927870278694,-4.87214592464468,178992.907274622
"31",0.755979879263985,-0.594507395466237,0.32619951389166,1.89033760704483,-0.0312415739914157,0.766024393351219,0.316835520375696,-0.00195003155634387,-0.0275383396115714,5.22446545964932,0.171461183667614,0.490255749808141,0.189051426077635,1.01680264873612,-0.0682316740508283,0.231203944141181,-2.3987299235672,0.7198076797049,1.33590215903583,-0.0732817672799776,0.971113935506117,0.960836246797511,0.416264257851156,-3.00583505173793,178991.618370018
"32",0.0539359616631459,-0.171927568507079,0.364293861176473,1.93370849765144,-0.0288242075425065,1.04485381870392,0.893243827979862,-0.00224581578735968,-0.0296908538807102,5.23596024939948,0.146255469819125,-0.209619930529155,0.114631616382137,0.785836488732991,-0.0734960686987525,0.326168462073465,-2.87450684685611,0.335919026064748,1.45603044794426,-0.0689557199450628,0.748046881867716,1.41108212565522,0.260666164140924,-4.71264508145902,178989.266848557
"33",0.141536355785522,-0.152986520866885,0.366239151034604,1.91190204268415,-0.0273293031632873,1.02393101073704,0.913363027432467,-0.00199759126474859,-0.029468622204633,5.23559392185025,0.142282080279085,-0.246608797158977,0.115355343504726,0.762720598557289,-0.0711965872303134,0.318750168564522,-2.79935699639726,0.323919822551639,1.4562697533987,-0.0694805547354983,0.732951779269056,1.36577576130372,0.261727473264029,-4.65942977110891,178985.317060329
"34",-1.08061763504968,-0.226949610176046,0.264490292742198,2.17377499637163,-0.0346745245140045,0.617519456487112,0.524268811130147,-0.00390009685984025,-0.0271585193779652,5.23193050009091,0.0280500728579134,1.21115334369433,0.203420910920419,0.905648107444632,-0.0624872705201158,0.374119734283752,-2.25885751227151,0.649986654969017,1.40821267357641,-0.0976002445935882,0.419460600195094,1.05335773782212,0.404878103599858,-3.25314501250043,178987.905588561
"35",0.0341302569345689,-0.332478544632264,0.227669433651843,1.94044340119996,-0.0243963864106376,0.979135786821966,0.453379298070162,-0.00235711072725512,-0.0331836811292477,5.20253467211408,0.158666180014063,0.693228283308709,0.169565015797671,0.845512146613413,-0.0647921564404933,0.208902723632986,-1.92385810594431,0.502110073745631,1.3434800904925,-0.0850196368657277,0.68882738914715,0.879058224998269,0.390138589613092,-3.37263559060226,178990.053018883
"36",-0.650120044402872,-0.176370720294461,0.418695512650949,1.98102630496856,-0.0421665111255204,0.601602145394295,0.627160033992336,-0.00244639331988556,-0.0194632822732089,5.27584729157002,0.0399526753298208,-0.205115025959707,0.189676885602425,1.00166310854341,-0.0743855211937658,0.327111074016369,-3.22019414389066,0.485698278452353,1.44751334702186,-0.077112256985241,0.690733048799175,1.32233516168249,0.376751420162536,-3.61032759698216,178991.836120435
"37",0.586601963043948,-0.36249274907493,0.315526869467414,1.67312206516741,-0.0235483468193011,0.858391502800161,0.382915714686242,-0.00046093531863278,-0.0327109595264982,5.23175250065446,0.10025241962737,1.18734235652054,0.151472081205478,1.03713235985141,-0.0788680348890689,0.315533208703432,-2.48915474165762,0.515198534053628,1.48009578016934,-0.0829384504344644,0.708781264061596,0.988501464943674,0.249095182800096,-3.2178841310513,178988.968747108
"38",0.502804403001599,-0.527369129289888,0.478064354385769,2.07642839556439,-0.0294410773944876,1.08959425339904,0.68965092088654,-0.00310249103857849,-0.0367332583858336,5.22985540306259,0.0478917439837107,0.990170537762436,0.132844918613279,0.939913283313519,-0.0667898017640768,0.430903070289138,-3.44430033752472,0.584909329795383,1.40703170223254,-0.105660769673216,0.326393517760386,1.16370171105303,0.381297190915127,-3.68794541129374,178986.577225137
"39",0.661222957344712,-0.438858234985912,0.479449619167915,2.0582601496408,-0.0297631164488133,1.0526158213211,0.60418575283777,-0.00298236401944893,-0.039557854200633,5.23445981181434,0.0595663485750696,1.29260159188121,0.151816150139482,0.934943993959746,-0.0638386923846672,0.401205254879438,-3.46790262775647,0.618421931054374,1.39417998053628,-0.105544278341039,0.372293770767711,1.18320898726029,0.387293603133559,-4.05993581018358,178986.303251956
"40",0.576446741460514,-0.388658249363887,0.191781745436572,2.01855879949173,-0.0380421333804256,0.401256675368431,0.519066143179182,-0.00298309410233258,-0.0147096522619828,5.25293090840715,0.162105834137613,-0.216012438554905,0.225488803795975,0.941252124892482,-0.0721409030619891,0.258331050429938,-1.82179277384463,0.397605784576849,1.3408191515743,-0.0594296184302446,1.0575617333068,1.0210510291539,0.364825094295886,-3.23377874905832,178986.529341085
"41",0.555276208388672,-0.517271827469868,0.196144216800529,2.12428385198878,-0.0281389452062792,0.862811443709933,0.522284155849681,-0.00339358174938312,-0.0267828940221646,5.22552835648009,0.138752194549449,0.0294399639081328,0.180593113789526,0.650037885119422,-0.0656561873019845,0.23620290232704,-1.83233864241868,0.574637519589844,1.346068243264,-0.106069704716365,0.746252897718937,1.23571957518976,0.458355779777984,-3.37326484643272,178990.189285327
"42",0.744512984155209,-0.4293583686319,0.431215265957724,1.77865897540658,-0.0322420616526022,0.520334889209052,0.452192898212664,-0.00118937812664285,-0.0221545680347219,5.23187738958814,0.251266398188356,0.434181325206225,0.174677635243172,1.43536593526528,-0.0655014932885486,0.396472214853495,-3.15754991359299,0.514824802405123,1.38265887420638,-0.0743790319696889,1.07906085209765,1.05761921543425,0.241703453314791,-3.78925759226588,178990.28713347
"43",0.0253475706531021,-0.322734644331337,0.298781454307387,2.33207026931579,-0.0319094487041306,0.842257349719183,0.618716524372305,-0.0047036940834665,-0.0291793917272132,5.24050396256806,0.0223082406895445,0.628114449106736,0.119202261470744,0.570595878017766,-0.0665265620625716,0.390973540993135,-2.45932554742888,0.569713383079959,1.42136824372665,-0.0935518008332608,0.727097052770881,1.09417250195483,0.425793951712753,-3.35829987309343,178992.161193563
"44",0.790443327613332,-0.470746295532196,0.432012904688217,2.2226065132984,-0.0340556327693618,0.822308263234613,0.769781946239885,-0.00424872561663422,-0.0178027692951169,5.25232577083855,0.0224128278036317,-1.30321667517221,0.110674090701544,0.970423735458262,-0.0738695663582648,0.371226446415659,-2.87867789472412,0.478223670064358,1.42001596046846,-0.0717750918436999,0.849471250703577,0.855048989974435,0.377345598380293,-4.46485710410427,178991.044712434
"45",1.26671997731887,-0.519838740150308,0.399135940411805,2.37855710639382,-0.0373789648805068,0.856641322080798,0.79348296683798,-0.00539932944267346,-0.0189090926746973,5.25950021629868,0.0561944647932203,-1.37094499956798,0.119463156495607,1.01265414963359,-0.0711140031677936,0.326415003949038,-2.80864668467838,0.52531215528438,1.39676960994935,-0.0867990481697872,0.789868660934058,0.811758957541796,0.313753906522552,-4.50847567531838,178986.040568479
"46",0.684892528117843,-0.490328410510707,0.388450327684668,2.36218691239603,-0.037044997404837,0.631604585019627,0.882328727318501,-0.00500289507947196,-0.00996075534535578,5.26233197071812,0.0758225593392472,-1.33248735773407,0.10746707442787,0.981200557587167,-0.0722854931204487,0.301320134786704,-2.66960560391964,0.517593244650082,1.40621699433572,-0.081106232137241,0.754096709009206,0.839128342221153,0.297158263389516,-4.78241275488943,178983.923349982
"47",1.00671424587097,-0.429806222299092,0.376797013477642,2.36636679211258,-0.0372682150372342,0.670419088671258,0.864769738886275,-0.00503876741918018,-0.0141151383413219,5.26316073993362,0.0913344935063825,-1.19052839004227,0.115202334466544,0.985698928962817,-0.0743174208021052,0.326476080458976,-2.74860863677281,0.492878162991621,1.4158642407355,-0.0804510997539735,0.805435170516035,0.895478450818096,0.298374427068094,-4.72568699867099,178989.936732747
"48",-0.1277428132006,-0.368594943293171,0.398490610366381,1.68461685836796,-0.0278179926018856,1.15789721911606,0.284793794329862,-0.000754188032829626,-0.0415136935769867,5.23406240665066,0.137279574866013,0.956980198068379,0.232924833507204,0.84763284871523,-0.0730817860927059,0.22305646349545,-3.03252457151776,0.561654335649943,1.36001793311606,-0.0829872727682252,0.174732068077806,1.30494706698067,0.368795321628694,-2.52530327500356,178984.276478085
"49",0.0810701721171697,-0.411632032260746,0.409763654007375,1.83942723312988,-0.0317560288026446,0.82605782199123,0.171377738112526,-0.00159989016973127,-0.0356122394664837,5.24890930738741,0.135631083654547,1.72473262259583,0.250909760017703,0.823040036378705,-0.0746134683998672,0.279373253898525,-3.25854867069334,0.565963837251416,1.38728494835818,-0.0821775502032658,0.686278555001533,1.34551100419977,0.299052552316636,-2.27483950427867,178985.293175688
"50",0.352687373350155,-0.402262366575994,0.245510587178872,2.17068113716744,-0.0390406636742163,0.836735277196126,1.08226532460092,-0.00372105298881596,-0.0160662579092376,5.2285871686755,0.155058441082572,-1.26640441377587,0.138737817488338,0.999515719071758,-0.0509283282864216,0.443444004201119,-2.06629254599058,0.511388893882684,1.37385305338775,-0.0838923726972251,0.876111864608941,1.12182201121179,0.323397256627551,-5.33675935216169,178988.033006193
"51",0.313746486781315,-0.351763179346139,0.275447346239722,1.88084206776478,-0.0300182475505934,0.79704622612688,0.918482935299175,-0.00184302327897747,-0.0215064389943558,5.2187783434811,0.159881778410923,-0.348900343940789,0.14472251161335,0.850298728481219,-0.0575416589351454,0.335384638878426,-2.24186218238846,0.51989064515425,1.41146208820868,-0.0915527860555028,0.669844004574293,1.13186022704737,0.288728027532292,-4.67973833359799,178999.256874567
"52",0.622330735712609,-0.40932880122841,0.458335267800669,2.07423683036757,-0.0350173807896365,0.781716936008358,0.419138567782512,-0.00308313502367524,-0.0273993405586547,5.25664778226216,0.212197626320058,0.169997499429776,0.156529116550997,0.977878151824694,-0.0771953704596199,0.313390441390988,-3.19691692454331,0.530588746187617,1.35760532327151,-0.0718056312334723,0.972757084716983,1.06652162511265,0.377377954213907,-3.15780320077371,178998.143623204
"53",0.226080705470385,-0.351385406479425,0.23298723880914,1.78662469022047,-0.0294127464868146,0.781623895083024,0.798542082680246,-0.00101703050583248,-0.0248747611812488,5.22520677212602,0.115274096238047,0.399102724991311,0.170685105825495,0.902857237540523,-0.0659087048245644,0.289383561719677,-2.03846861174646,0.487473467459206,1.43789427374562,-0.106625715711659,0.508283289273273,1.1699986001458,0.312757147887863,-4.37762143412482,178994.459814819
"54",0.372062923266109,-0.48374863614113,0.338765693822106,1.69710491576949,-0.0347675864576938,1.05705062254811,0.553189771242779,-0.000369349152334219,-0.0265888006491876,5.26423863880155,0.155552335919339,-0.490929038376813,0.151347737111813,0.799827941011947,-0.0784404420472368,0.339554614303298,-2.65500415620541,0.631382476476694,1.38988403175518,-0.098191194304273,0.674276839950792,1.23073043432048,0.307508223849556,-3.37471086663439,178994.813124058
"55",0.445800556831096,-0.28684340789281,0.277051449495339,2.30050146734091,-0.0322622480612813,0.421782772778039,0.715609403640167,-0.00464866824727022,-0.0264328052743908,5.22703622910437,0.0919165057027282,1.60257481649575,0.123513579706648,1.09944296852875,-0.0620568532378932,0.36695518033467,-2.13225623252785,0.407307555596868,1.41320733666259,-0.0699173454292419,0.693906168054705,0.997377933899446,0.368619263139151,-4.57807758779031,178990.225042156
"56",0.0662187169071357,-0.425559990965052,0.344982918303327,1.6625734350463,-0.028689088164285,1.17343918517894,0.480055626451631,-0.000443473885622454,-0.0214133171199512,5.24029963062732,0.225930396666028,-1.72742373269128,0.194202938514133,0.746203342623963,-0.075965189224341,0.361749572149526,-2.79163709785027,0.636583887128393,1.35364341012588,-0.0940353485463308,0.683210140149057,1.1547728752459,0.337673395216518,-3.41908019943933,178989.294135278
"57",0.582029929867426,-0.346258124890782,0.321199916730181,2.35808723658326,-0.0318760162998519,0.521155776291949,0.772233948158203,-0.0051947825046012,-0.0300333221810953,5.22058201764283,0.0984789526693268,1.74758759455393,0.200132557961844,1.08154865548742,-0.0623078371479613,0.371840411382171,-2.41717356744455,0.430219293464153,1.43268776316557,-0.0826401708738889,0.725227856297254,0.977102657583313,0.325041383169199,-4.55724510437448,178991.503672487
"58",0.575508545438811,-0.259164753432982,0.456112740436668,2.09693144021041,-0.0357617887590869,0.58542060250244,0.99248583915951,-0.00350046876955609,-0.0262793283681167,5.26361157322333,0.120968486357628,0.934978740627104,0.132933630825183,0.895744281662424,-0.0732536498571216,0.315889562655424,-3.17190705618577,0.329724942303648,1.36299699111665,-0.082834183134059,0.86959844348332,1.03792825538892,0.370696289049873,-5.11270496431635,178991.792936716
"59",0.951805638868515,-0.347396753434284,0.368536357762708,2.19322968554367,-0.0354213275224475,0.581703326127642,0.738633914630611,-0.00387919300572994,-0.0254747114716362,5.24180283358131,0.0822065947785864,0.773279749026458,0.130740990267637,0.902721238910608,-0.0631391833999256,0.426491898173823,-2.79226809970987,0.380475439827113,1.43228712628276,-0.067650054634171,1.09982187246017,1.12017150075045,0.359970062849994,-4.16286410925758,178994.508455622
"60",0.788615921589338,-0.436946691212304,0.42358418551039,2.11155099214007,-0.0367291536212577,0.838871440394446,0.783991233602126,-0.00347787178647713,-0.0225988850479966,5.24005879880065,0.111527000917399,-0.473932119615173,0.137835282057413,0.717236371793945,-0.0657577852858879,0.363107762591368,-3.03260875716655,0.476351058514481,1.41778235406053,-0.074899603448322,1.23694368827403,1.15971771074631,0.274860557831061,-4.06173270494399,178995.455908214
"61",0.796533698277805,-0.476266062895582,0.426742053780401,2.0961555430271,-0.0351381699655046,0.845127588195109,0.76675055369975,-0.00321394992280373,-0.022373747369137,5.23633541239752,0.120811431985902,-0.848213435656721,0.134999777479212,0.750843192710145,-0.0618713432381063,0.363826882157307,-3.19900135494681,0.520425739004259,1.41884439891773,-0.0742549436178762,1.20383979329508,1.20894383814511,0.266239027994865,-4.15406808168416,178996.265492491
"62",-0.235940783561966,-0.283201098297688,0.311577167758065,1.75005907297694,-0.0260443477404292,0.69425274057357,0.320031555466529,-0.0011984949608852,-0.0268642594912607,5.23595576959304,0.129241936333756,0.710127876013664,0.18979211774235,1.10377598784613,-0.0762060848704106,0.307408543282826,-2.34433980540361,0.563696014608215,1.36463723066222,-0.106620281788994,0.487487991778058,0.988889818686061,0.353802087939887,-3.1328782636103,178993.312313318
"63",1.49182185537591,-0.601374001211308,0.368633630301284,2.24346730834167,-0.0334841616916189,0.853710263490415,0.816520488344315,-0.00438512484217826,-0.0281907153326739,5.23510758495707,0.115229794432274,0.0891354177735646,0.179394584931734,0.734436039953695,-0.0648149176720478,0.320047157758949,-2.84569719835844,0.51349530602012,1.44870307714962,-0.0647228338163548,1.13298806635352,1.21917755457274,0.267844381603903,-4.21998581554687,178994.311508338
