"","racesex","raceUGPA","race0","sexUGPA","sex0","LSATrace","LSATsex","LSATUGPA","LSATfirst_pf","UGPA0","first_pfrace","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"88",0.053133943611192,0.0216156942801923,1.18937699894947,-0.137253459120987,-0.881655781265924,0.0137679573679447,0.0217091024055352,0.0158439980347797,0.171614199362292,2.45818300744352,0.151142364720455,0.145378332744432,-3.92181875597214,0.151926036136355,0.389776905596464,102681.400477768
"89",0.0576521298725497,0.0252131799693931,1.21275047323129,-0.134178590349364,-0.851140357527497,0.0134080115340215,0.0202568567069513,0.0156200305603982,0.173326137726877,2.43523682131758,0.145560159226196,0.152774034241259,-3.96091125712103,0.156947189348168,0.396165608487369,102676.54528119
"90",0.0691305569452776,0.0272578647645315,1.18199248035106,-0.136226692964408,-0.887785773806707,0.0136279402224762,0.0192241120140016,0.0139536827222792,0.173243762284399,2.49654182841119,0.16328401125702,0.137195635722241,-3.96136626735171,0.156847024711277,0.396039170677948,102678.636508627
"91",0.0622509053962345,0.020144227535047,1.20525551158624,-0.136199866691796,-0.876818890212707,0.0132533830508495,0.0203297312221651,0.0161205708183126,0.171107204241859,2.47597622414884,0.156978354885942,0.126021802002787,-3.88665201161912,0.154648185106393,0.393253334514017,102678.744286615
"92",0.0630864926953047,0.0254532048890948,1.18988620332769,-0.122975056649147,-0.920675280794495,0.0138522993574626,0.0210847211150496,0.0151724464129873,0.172148029740523,2.44801783605276,0.152539274582845,0.144387533074174,-3.92327219446222,0.151606954468078,0.389367377251971,102680.205507941
"93",0.0746804491896451,0.02478128427939,1.21135318598038,-0.150706163317312,-1.01351146869944,0.0132208315944539,0.0215617166370658,0.0151566293696671,0.175808466240384,2.49127844222032,0.152864609525178,0.12301326215317,-4.03140387806326,0.151693571940824,0.389478589836238,102679.291779386
"94",0.07214901464014,0.0241329585222918,1.18763419776177,-0.128047652129634,-0.980737106853319,0.0145629783694802,0.0213171609904798,0.0141437177422333,0.171605529439443,2.49912383272416,0.118869808724298,0.146898904381247,-3.93037678541255,0.15223678164488,0.390175321675884,102677.261031963
"95",0.0751618708069709,0.023742772866441,1.20763124977198,-0.131406684649719,-1.0336204858373,0.0138124097735412,0.0221345984574261,0.0149137343881332,0.164513561005947,2.49226999571729,0.124212827737069,0.125767985756512,-3.68871408571373,0.154655366553528,0.393262465223327,102678.807583131
"96",0.0661692943593119,0.022885083322423,1.17714371693314,-0.139767482465588,-1.0508332382225,0.014472409059289,0.0242273771042329,0.0155903940347044,0.169831770384703,2.45682846148101,0.136399190598717,0.148464948714535,-3.86955922485856,0.154657717169693,0.393265453821834,102682.10926542
"97",0.0759991995789608,0.0245914148422567,1.19953867264916,-0.135270984117584,-0.988237146652618,0.0132800773568144,0.0211796312132326,0.0152769925378804,0.170146415447279,2.46714177560632,0.161729862716299,0.132087114458129,-3.8814708707423,0.150862337978001,0.388410012715945,102683.588591681
"98",0.0699147778289615,0.0268598624631841,1.20237829739248,-0.137181663115153,-0.992002696528805,0.0136065899829485,0.0213210285343122,0.0142585221795485,0.171164259358302,2.48684662036529,0.143341119747345,0.141989800631881,-3.89160117059567,0.155371713880421,0.394172188111263,102682.226021419
"99",0.0609961758938246,0.0235365061944999,1.22167522042535,-0.146319983470574,-0.988063180421407,0.0131218976184213,0.0231718300449694,0.0153987043350386,0.169081654078979,2.48334760095705,0.137854294491281,0.125051175679338,-3.83656907894514,0.15224405344375,0.390184640194549,102680.79636392
"100",0.0689594682453582,0.0247434675158961,1.24177611447146,-0.126899780578658,-0.995450053403353,0.0126351669164624,0.0222019428854427,0.0149014192952054,0.174599499553948,2.4760645854752,0.141576510160048,0.136570818719679,-4.00883829108067,0.151278441337058,0.388945293501616,102681.533426036
