"","racesex","raceLSAT","raceUGPA","racefirst_pf","sexUGPA","sex0","LSATsex","LSATUGPA","LSATfirst_pf","LSAT0","UGPA0","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"32",0.0679487711073479,0.941351152362252,0.0328523225740693,0.162201480082877,-0.135868264078758,-1.14240093474674,0.025891555907442,0.0173895183524085,0.148148981056742,30.8416722285052,2.38480380950679,0.0653481697574459,-4.04092455669925,13.4491545966665,3.66730890390577,-100515.343366164
"33",0.0782147393437549,0.952043697899764,0.0170217319119072,0.148789118170481,-0.117310636835669,-1.12514476618605,0.0242234277823967,0.0127632642571983,0.154754304351738,30.811048198182,2.58018999578789,0.152931689496116,-4.21427564235387,13.6394271252395,3.69315950444055,-100516.04882587
"34",0.0764348936834258,0.951976989127112,0.0259795154582868,0.155473481630519,-0.0993126432126458,-1.04283515251795,0.0218090888723245,0.0104222250120348,0.150914259324296,30.7672421289848,2.60915275042587,0.150398249537569,-4.10465870695957,13.8084924199927,3.71597798970778,-100517.399733382
"35",0.058957285512259,0.980024309376982,0.0207465520654364,0.171446700077757,-0.173546615541041,-0.939320344204523,0.0218335025544958,0.0206493542376339,0.141711356931998,30.6343289202827,2.290866083094,0.152445900549484,-3.90644174360344,13.3473092606419,3.65339694813497,-100517.598787495
"36",0.0696994115315196,0.996226640658969,0.0187943864968498,0.142211177424026,-0.102256394834749,-1.13538621001674,0.0258774706377596,0.0224722442471707,0.149067817178062,30.5372348310599,2.27752239798268,0.0659491426894738,-3.9252993782119,13.6788717596336,3.69849587800684,-100520.773941817
"37",0.0733195806357865,0.972803341069211,0.036277648027608,0.158456983107416,-0.154790277745194,-0.998295320615736,0.0214342067306705,0.0147685938620602,0.141196831445822,30.6934317197859,2.33842296346909,0.204434417981842,-3.78892999624659,13.4475173400602,3.66708567394603,-100514.899263498
"38",0.0644953954672725,0.963682967954574,0.0236990592115218,0.154386460820772,-0.122190762282043,-1.01206385480511,0.0230807504339566,0.0161844643106833,0.150416189884815,30.7148055411302,2.5561014387579,0.0174917990865566,-4.08817179101008,13.7259262942076,3.70485172364665,-100514.707597645
"39",0.0720175172891108,0.963332397879923,0.0206287994874716,0.1475100551685,-0.0832181323964335,-0.944087571106627,0.0204414142541881,0.0143188914950151,0.151608520146279,30.7201230042814,2.52676331510412,0.086870626514583,-4.09387899238659,13.5943938921271,3.68705761985449,-100513.543322574
"40",0.0626292412746709,0.95312246619603,0.0267030243511998,0.162322407855511,-0.182351276949669,-1.00235386822582,0.0233411970293327,0.0175518416241849,0.146374186856804,30.7852849202412,2.47378541092529,0.0774023807788213,-4.01183219915109,13.5415625014454,3.67988620767618,-100512.624799234
"41",0.0741523291219585,0.956966527977991,0.0362104487898506,0.161753985364805,-0.231571664110336,-1.04286709708805,0.0226897038371831,0.0232635064653881,0.14667156200463,30.7578491236427,2.24722621746426,0.0154916290194905,-4.00942970853679,13.6578417593208,3.69565173674696,-100514.96681645
"42",0.0680113705035539,0.963972028247621,0.0214425392231876,0.167264597770077,-0.111064103537758,-1.08556901937201,0.0248759000004073,0.0201627745962777,0.146313967708443,30.7301974177244,2.35263885160754,0.133098339791542,-4.01052014312564,13.5798094023246,3.6850792938992,-100514.453613955
"43",0.0683999436572945,0.959821440669186,0.0207245719126671,0.171614084939616,-0.0505191861894951,-1.16727723841982,0.0267772860610399,0.028080278964192,0.143425737127564,30.7514716603514,2.03733236051273,0.122075174909287,-3.92750169828952,13.5096167993723,3.67554306183077,-100520.023698772
"44",0.0648068495209971,0.954190588916145,0.0353773257865968,0.169322992006263,-0.157762596525854,-1.13942725780011,0.0266432201837884,0.0144352763946729,0.147098778499814,30.7601813545629,2.46100447535975,0.161067314515418,-4.05503413603242,13.6055176655151,3.68856580062158,-100514.396723903
"45",0.0611452159912678,0.967065098566642,0.0235115050832145,0.167358572744927,-0.26098733930907,-1.01636946657969,0.0241795851360565,0.0237968948930746,0.145191045729125,30.6822530005949,2.3128680643557,0.0961956519293449,-4.01742266004851,13.6747703741162,3.69794136975104,-100518.527401443
"46",0.0771889511409912,0.995987994714584,0.0229614898495394,0.155850386816731,-0.00523570664913683,-1.0642334506556,0.0225153622730303,0.016123301002357,0.148835065154606,30.5072862144754,2.34071089934582,0.196159498476862,-4.04415307112402,13.4677370575423,3.6698415575529,-100518.583408168
"47",0.0620438907091124,0.978632890293743,0.0196895507326874,0.157130187546605,-0.179826540643263,-1.02673567164062,0.0239216857150485,0.0180985973846947,0.151104428017022,30.5956773973105,2.50010865053386,0.0615197914383829,-4.13053050224032,13.6028881353881,3.6882093399627,-100514.156117835
"48",0.0734887094367292,0.947932645643775,0.0223500094520197,0.171388324855824,-0.102550740442183,-1.07602490714791,0.0238559096594602,0.0139566696419577,0.147564096364551,30.8057150571852,2.35082365359357,0.342410323097836,-4.08965015825062,13.5337046009698,3.67881837020664,-100516.007997252
"49",0.0635805974376958,0.962347302000579,0.0199336659898825,0.149019437429821,-0.177500608102054,-0.944666816598913,0.0214069216307278,0.0169614778927285,0.146797932229784,30.7183098320967,2.43756155614479,0.131652041173286,-3.92689680167387,13.6335690592114,3.69236632245656,-100513.390849101
"50",0.0536440647703564,0.952433243300891,0.0442381734954633,0.16866170160841,-0.0726781304803638,-0.939252639329109,0.0227219204870534,0.0136808085852551,0.142262008468924,30.7596197752487,2.35532308276917,0.175155246218469,-3.89765408049118,13.5036494520499,3.67473120813617,-100517.021044406
"51",0.088000930504555,0.959621418068938,0.0719300530530422,0.170180290026451,-0.163052736105135,-1.1265232390753,0.0226697037148267,0.0119825698101974,0.142697721360936,30.7055992631371,2.21923152260918,0.232979373336932,-3.90486391000199,13.3804784274011,3.65793362807488,-100523.436070956
"52",0.0615145348528051,0.949994786436099,0.0322114408732524,0.187809867453888,-0.0959864220024704,-1.05199097473976,0.0251327005060894,0.0143870489491148,0.143152586735764,30.8377681110027,2.54547660501259,-0.00475896699064406,-4.02651537242288,13.5316006316803,3.67853240187991,-100517.528915263
"53",0.0787449491160669,0.942826666659218,0.0339387831705377,0.146306252191721,-0.171631450444157,-1.03702783353138,0.0216797960969194,0.016000604792166,0.142242356277925,30.8631233186143,2.32038247639106,0.24204337002915,-3.75781917443873,13.6181877600102,3.69028288346709,-100516.905427221
"54",0.0710133500059539,0.949238666498134,0.0535342813265512,0.160364306065557,-0.10524025332557,-1.04969428013304,0.0232386873574028,0.0100508556500709,0.140148868401154,30.8038355182309,2.40195649431111,0.211338871410932,-3.75499156550453,13.6257087231797,3.69130176539113,-100515.853257009
"55",0.0649880085642411,0.94816919213397,0.0439690716887755,0.166343336572604,-0.173606566960941,-0.944269017567375,0.0218238530845671,0.0153389433407105,0.149741219679985,30.7908515107862,2.26211999439641,0.209496291272939,-4.07638039525098,13.5028553163779,3.67462315297472,-100518.228084139
"56",0.0579601607328691,0.955942251787922,0.0542910870647349,0.162551712817933,-0.190151238746819,-0.949327998306905,0.0231393224429099,0.0201484885697645,0.147807438655572,30.7496697996247,1.95378876754679,0.313247731121225,-4.07132514109018,13.5615066679028,3.68259509964139,-100520.015602799
"57",0.0743709103616684,0.967245201797876,0.0141311044217821,0.158461589858395,-0.0788914067475116,-1.10831490525367,0.0245495928174716,0.0244831352913708,0.150697906969342,30.7038263173368,2.35257572562601,-0.02081688692309,-4.14827521850013,13.5920942744763,3.68674575669062,-100518.436695184
"58",0.0592510072170527,0.96742952870861,0.030995177461629,0.175761916426212,-0.193536167076609,-0.909717390435616,0.0215023845896209,0.00976410555089434,0.143093928230079,30.6754767846484,2.51164944531111,0.265292421553406,-3.94269473382313,13.7271645517468,3.70501883284644,-100517.287181963
"59",0.08519723397552,0.950123008393765,0.00834357385545277,0.159354377172383,-0.117359892343658,-0.882461588474418,0.0162541290902403,0.0261738535970008,0.149664879173421,30.8121093869186,2.25112452523541,0.0237487051524021,-4.0998428542561,13.4099267891563,3.66195668859646,-100519.370306917
"60",0.0535368476145185,0.990146799615991,0.0417133028983062,0.163246571752568,-0.161986062150983,-1.15242451249983,0.0286446219035801,0.0046841944535823,0.143327885036223,30.5727344951678,2.69819510858741,0.262566192133733,-3.88664309612375,13.6869002489098,3.69958109100339,-100523.693344839
"61",0.0804260613708847,0.966926716186339,0.0208673626269358,0.169736646057933,-0.166938415288354,-0.760721811129215,0.0138662957658763,0.0174288359069469,0.148836542715238,30.6754537526063,2.48201450303034,0.0209104179025926,-4.11973050851713,13.5007873729501,3.67434176049943,-100519.913361169
"62",0.0598482249088559,0.942344691853279,0.0164676234407242,0.169842772115013,-0.0584112696538501,-1.02759713118439,0.0247206157140766,0.0170736873066034,0.14866027032205,30.8461058949338,2.36014294151215,0.236376449194734,-4.11238991892054,13.6414358801491,3.69343145058212,-100516.714389488
"63",0.0704441023097014,0.947694815663253,0.00812327581627353,0.175604834353957,-0.0884017233094696,-1.04374683385639,0.0231169455284405,0.0183332739018083,0.150363350548955,30.8266494644353,2.36228158508279,0.160878044854772,-4.18401309829039,13.6529205792317,3.69498586996375,-100516.396749779
"64",0.0558226311552991,0.944300726393254,0.00763366018009354,0.154414909497346,-0.0874860621136318,-1.02679551427353,0.0257374029425164,0.0203889036107006,0.14226966344451,30.8241848994518,2.38382732972176,0.152628525618022,-3.81805258010336,13.5166888703717,3.67650498032734,-100517.924240946
"65",0.0828315715564767,0.957480952619387,0.024027421861778,0.164024264119601,-0.239540199156184,-0.956629509287652,0.0189133805082485,0.0164848944800178,0.147906357714577,30.7202637743918,2.4494306535327,0.125029712799168,-4.04530078426965,13.5796123223493,3.68505255353967,-100517.260737819
"66",0.0739342253702512,0.965481256643421,0.0370113089054134,0.152941785137236,-0.0996811084243905,-0.944489954477042,0.020524166905876,0.0122336723418522,0.150587985236597,30.7235755969266,2.52159278327739,0.0523488712837209,-4.07177099664796,13.5531322824588,3.68145790176376,-100515.517084637
"67",0.0598846701935326,0.949457709325202,0.0174243377108701,0.172722267630537,-0.214953052749704,-1.04119891985354,0.0258561295102223,0.0196685540620884,0.14571306073663,30.8211204778182,2.47268065460951,0.0519811666182061,-4.01369323206892,13.5799846493886,3.68510307174557,-100517.950111842
"68",0.0783861189905706,0.996036454120469,0.0370981372789649,0.1557250176212,-0.0560680877462507,-0.959917205405599,0.019884712459605,0.0133236536830365,0.146858436128239,30.5025390765556,2.34601006444555,0.205545189810827,-3.98658148881194,13.4888788863157,3.67272091048526,-100516.893047556
"69",0.069361650008801,0.96180264972995,0.026062438406772,0.185250537809311,-0.11224043243185,-1.17756720075798,0.0275175447564438,0.0132541529916587,0.139520825333224,30.735666492448,2.51485253085665,0.123395168235872,-3.8957475098003,13.6760856158634,3.69811919979107,-100516.790792937
"70",0.0781231588900344,0.970329680412816,0.0424989283990473,0.172247215637264,-0.132380000722553,-1.01747474100998,0.0222062208242656,0.0164600286183176,0.14075180501217,30.6882762430214,2.38923577661722,0.0424182607510277,-3.84697935830054,13.6523960373831,3.69491488905808,-100517.278989241
"71",0.0538286004882191,0.949664452496571,0.0180376382100779,0.158884457832322,-0.0802249912465974,-0.899561231699034,0.0215129901669441,0.0200467763600297,0.145404751149581,30.7995784355506,2.21827892376185,0.217509329394521,-3.93157708374991,13.4851176941264,3.67220883040799,-100516.852009021
"72",0.084134489420267,0.982776234659698,0.0547492339293988,0.142254156191687,-0.244250249102927,-1.06775483281172,0.0211997017277168,0.0240607064446666,0.156856222267376,30.5882198913904,2.07884660985326,0.0617044800375691,-4.24499435258522,13.6567881070383,3.69550918102476,-100523.694694
"73",0.0493276143608647,0.972819292812351,0.0355913144830018,0.182699406495347,-0.117286610202265,-0.888450737429042,0.0230613947596817,0.0110111413750159,0.146165612666963,30.6641860932721,2.44068726045116,0.246239829765065,-4.10153106986433,13.536710055329,3.6792268284694,-100517.513865177
"74",0.0636441110886652,0.964813861374843,0.0176581722680509,0.14826453432583,-0.0698907141013662,-1.09660382059915,0.0254167066693386,0.0222052743020229,0.150491763819723,30.7039023261868,2.19227652579165,0.156171155934896,-4.05582463958245,13.5263002404339,3.67781188214323,-100514.834101317
"75",0.0759816561622664,0.9603583014347,0.00982890817677362,0.152849778786797,0.00356195111617096,-1.10120585035272,0.024024288584494,0.023091049198272,0.146038440136334,30.6907356342178,2.14582539130864,0.188145190073127,-3.92692248547537,13.6198689851771,3.69051066726233,-100519.042346623
"76",0.0614933604851448,0.972145817011807,0.0326641370579664,0.172616513891122,-0.286108853589476,-0.890447639390251,0.0208119956061847,0.0142445565734678,0.147110992277536,30.6959769089004,2.58775260327095,0.103776742048264,-4.08309374637232,13.5596982094668,3.68234955014686,-100518.222801388
"77",0.0593448204395478,0.961267692358935,0.0481516524572972,0.163517099483633,-0.0234424653707031,-0.997648083329611,0.0238908042853995,0.0126037717903042,0.150770497180932,30.7755593817875,2.47878695496401,0.0531489938050159,-4.16321449466762,13.5451188302666,3.68036938774719,-100520.028209817
"78",0.0767324941992029,0.971570164957016,0.0145901412085624,0.163090623504202,-0.264408067536199,-0.962829087219609,0.0208909565097064,0.0243132698532853,0.141683152101691,30.6298132672078,2.27039915602939,0.149771706283783,-3.8419336557242,13.6946248454114,3.70062492633493,-100521.103830584
"79",0.0619869514872885,0.976930261859977,0.0432295031216543,0.159420917760612,-0.0974068990743311,-0.871703123097936,0.0194100302017814,0.00314386938532491,0.146415913884501,30.6423480255749,2.67995337637646,0.228232854251308,-3.96559185226483,13.5369506307202,3.67925952206693,-100518.231437382
"80",0.0702825789057272,0.959663002545627,0.0115556780520045,0.174641209151896,-0.180466771037408,-1.09041418456192,0.0251286406911508,0.0143982875788799,0.141079819489326,30.7310048643485,2.52274951571908,0.208802690786384,-3.88262984686625,13.5676261219526,3.68342586757934,-100514.773283446
"81",0.0668579495981295,0.964921770735037,0.0353459441292975,0.156561755591765,-0.0970892747521195,-0.912699818419895,0.0203922828112828,0.0196160168892946,0.150902166221658,30.7103234345011,2.28461028392283,0.0367649301415562,-4.10463222617842,13.5538792328991,3.68155934800719,-100513.189757994
"82",0.05935729934856,0.962642216366586,0.0474306205119387,0.181544126376754,-0.151324566116108,-1.04603532495793,0.0252023307073019,0.0154141248044312,0.141843763822379,30.7253807269516,2.28212403068403,0.204077291582717,-3.95168086974216,13.542213145319,3.67997461204816,-100514.648104958
"83",0.0805735152211983,0.961711649007199,-0.00493985733001571,0.168220653020805,-0.131405241068002,-1.00609777655725,0.020680664594565,0.0266467933839001,0.142899649919165,30.7112615678433,2.19003792848686,0.205643049749167,-3.91242211800657,13.6400543031105,3.69324441421232,-100516.478774782
"84",0.0605181619064339,0.971145905666185,0.0581563412519588,0.160378164992245,-0.138001017820692,-0.976670557598629,0.0230280613911619,0.00718989436237331,0.148766390288702,30.6810701076911,2.60072359242402,0.0785050325862045,-4.06740857634335,13.5433358533615,3.68012715179265,-100515.149031101
"85",0.0655002699969768,0.942650111309259,0.0287509461493365,0.161249412724482,-0.136621345743291,-0.919159234276396,0.020563852888491,0.0138558842716637,0.145244303756382,30.8266617353297,2.41811352079384,0.217542656089228,-3.95460416384903,13.6034554059211,3.68828624240596,-100513.052648646
"86",0.0747191535729894,0.970374067510387,0.00194418022769258,0.165876385789254,-0.117303304743041,-1.08974546233551,0.0233067944984327,0.0144648784271814,0.141926876135699,30.680719566035,2.58413951692652,0.190316291515571,-3.85977685030642,13.5324985405498,3.6786544470159,-100513.98299096
"87",0.0758951839273736,0.968070821275939,-0.00219291185466327,0.166085639212315,-0.104639683206194,-1.0598054182782,0.0222620162310458,0.0120209977161923,0.143163993835652,30.6785007360456,2.6458873018396,0.229753461031182,-3.92013356462874,13.4264171472194,3.66420757425387,-100516.233986356
"88",0.068711313446271,0.952565936838199,0.00461343983426308,0.173113044740549,-0.107182353039459,-0.918327339849486,0.0198616105858969,0.0242024128154199,0.143782553278866,30.7887757470496,2.28675688478773,0.125291988585167,-4.01288637897865,13.5192045781326,3.67684709746444,-100516.293145855
"89",0.0755466263725574,0.957312875962951,0.0255770685382631,0.167071444410868,-0.174079514133363,-0.941127055989868,0.019213468454378,0.0188685243347042,0.152034171893448,30.7118229589599,2.4193127118741,0.049667180895119,-4.19973573698651,13.6673545788153,3.69693854139006,-100516.128456972
"90",0.0562753764467146,0.972920195191695,0.0287573097659433,0.174892990063005,-0.124075824784997,-1.01041271427792,0.0251333805029684,0.0161939662925639,0.141747083983685,30.6811337378227,2.38756160131453,0.131973109696103,-3.89126144786259,13.5607375753254,3.68249067552456,-100514.20103768
"91",0.0862703521094235,0.947498643177112,0.0271130921746671,0.155772089616213,-0.148243543195891,-0.985236389288341,0.0196871686141142,0.0170923429432725,0.150304761466304,30.8593288096153,2.3820197034199,0.122953398272517,-4.08330824975439,13.6656092035218,3.69670247700864,-100518.537275113
"92",0.0566249527784801,0.961893099551293,0.0201269643688486,0.172788302538305,-0.124172896405736,-0.981643296053592,0.0231826181203902,0.0162714244864547,0.141959289817631,30.7226465673742,2.45253670250408,0.139946757096773,-3.87670290111568,13.4895195224434,3.67280812491524,-100515.327682939
"93",0.0768534351451158,0.955789106910919,0.0336142967960664,0.165733532195135,-0.120616610758021,-1.12516171393744,0.0248699925066617,0.0116987118063083,0.145747356792549,30.7620377830763,2.48079977988746,0.176793747686816,-3.97801963669728,13.5790614923463,3.68497781436283,-100513.868337594
"94",0.0688019692508794,0.97254679940393,0.0166632897647548,0.176136628925631,-0.136907621495604,-0.928779117135621,0.0199302447193003,0.0115448806537355,0.140236441843606,30.6558673307841,2.62550516388975,0.186847254071865,-3.87941186647441,13.5100553730458,3.67560272241789,-100514.366424271
"95",0.0594805401514854,0.95745548547154,0.0244462120038078,0.160304196539937,-0.148196867417044,-1.09655319868724,0.0260122912828966,0.0128218989038639,0.148153757934672,30.7568693702412,2.50254726462381,0.219344860104653,-4.04998125244406,13.6461835713172,3.69407411556905,-100514.203063184
"96",0.0616547466103316,0.959816727383248,0.0128687556763222,0.149831591839176,-0.126842500920086,-1.14142596370922,0.0272144399496547,0.0153053983483938,0.148616865855883,30.7214601952486,2.4493883023562,0.265322464004592,-4.00331286918913,13.4407543645221,3.66616343941758,-100516.693200438
"97",0.0754893390264855,0.959573594563756,0.0304740299464547,0.157588444747546,-0.085802373534782,-0.944263777163021,0.0199573675523527,0.0224303986743105,0.146012868657952,30.7291150438283,2.10808764842122,0.147909148829778,-3.95713489168781,13.5620435099506,3.68266798801502,-100513.452261144
"98",0.0627194919608795,0.958553028537513,0.0384051533506661,0.166366951027296,-0.169400524509309,-1.056061072955,0.0252015029142407,0.0140850045595388,0.147948012475124,30.7271363338293,2.46565349986902,0.119906783723977,-4.06690556948194,13.5511976473384,3.68119513844871,-100512.720965606
"99",0.076598740352307,0.976557109733445,0.0270596005865227,0.18613566141591,-0.0524635058014325,-1.0192871714762,0.0208421628056038,0.0161771284787114,0.138288647039978,30.6168191564484,2.43590947457268,0.0668849493052356,-3.86396810493793,13.5784109356604,3.68488954185337,-100517.552737235
