"","raceUGPA","race0","sexrace","sexLSAT","sexUGPA","LSATrace","LSATUGPA","LSAT0","UGPA0","first_pfrace","first_pfLSAT","first_pfUGPA","sigma_h_Sq","sigma_h","lp__"
"11",0.029957103983687,1.15370109517473,0.0280417815397309,0.827733797918492,-0.192375360340032,0.0142097534006695,0.0124812523515383,31.6238638791307,2.58048027713308,0.161157462514824,5.23826447892002,0.108358164301826,13.504843190177,3.67489362977719,35591.062289859
"12",0.0281066036883528,1.18921789764297,0.0345935882052897,0.748933044739694,-0.165351324891946,0.0131933991205461,0.0165068467770985,31.6325271881679,2.47293166564413,0.152147501319753,5.31069537246297,0.117433923256431,13.4811774938546,3.67167230207906,35594.3091145494
"13",0.0324571740368553,1.18688856849915,0.0287163764321791,0.814062194610729,-0.162750962878499,0.0134506782668379,0.0147289789283023,31.6453810441094,2.46610330428915,0.151471750514571,5.26296770760073,0.164537827964007,13.6678964309904,3.69701182456729,35593.8968716594
"14",0.0310271925628299,1.18560388273021,0.0271614229578332,0.760334912316925,-0.157956593139552,0.013321193995523,0.0142030363182634,31.6079158248442,2.45633556302854,0.15399948673515,5.29197532204012,0.118848486057289,13.694926558614,3.70066569127962,35593.2935510545
"15",0.033980017555359,1.18994693350522,0.0327421568763437,0.824847083913486,-0.150763654353359,0.013334631994317,0.0135679943125,31.5812341547415,2.41709064604938,0.155919770843822,5.29137215409945,0.15342960263522,13.388149196793,3.65898198913209,35590.2712478803
"16",0.0150727594733746,1.18905017686162,0.0325583383658046,0.81686597958086,-0.211964220457721,0.0133897437138374,0.0167997689002959,31.7319388882997,2.46058398639495,0.154800346894806,5.13907118195178,0.133894680591918,13.384829582624,3.65852833563223,35588.0567852394
"17",0.0387145553580212,1.20278592000936,0.0394083476475254,0.764687884602908,-0.195874395280699,0.0127767674979958,0.0147461928225631,31.7672831078252,2.46510937692415,0.145449112119477,5.09763123289944,0.151807957469656,13.5253689297746,3.67768526790624,35587.51968197
"18",-0.00726877032005571,1.19928028511299,0.0305046203744682,0.878820727681768,-0.208490198616252,0.0130836115169095,0.0294323590593926,31.5618134613332,2.11562362007497,0.150153928366791,5.27417222559664,0.161046043148299,13.6025519486674,3.68816376380814,35588.0899420916
"19",0.0598833475628587,1.19426139596005,0.0299448501754491,0.762634390692842,-0.0942825033924001,0.0131972194178742,0.00922458072144726,31.6469882585086,2.41273288320665,0.151586253942205,5.24325399582473,0.158989612912907,13.5928210589834,3.68684432258583,35593.3472150458
"20",0.0409312423193069,1.19144195401219,0.0286892283888167,0.80964744070941,-0.175281410041294,0.0132365287263047,0.0160452794855661,31.6284681015227,2.35827655055533,0.156189369872975,5.22694597048941,0.105247000821844,13.5206009649784,3.67703698172569,35594.9164125982
"21",0.0323213936019411,1.20132894391021,0.0363905975022625,0.836235380056114,-0.182511177979342,0.0132083380848637,0.0148671705274467,31.6169483750942,2.43105485694737,0.139225143350956,5.28500759885428,0.155484977653623,13.5676257237669,3.68342581352833,35594.5833691947
"22",0.0216765523845083,1.2029455692401,0.0367523247771487,0.775729627184663,-0.243209355407072,0.0131566062865367,0.021682440563444,31.7248791551739,2.28099918408457,0.138161518345924,5.17790477076747,0.168728051089564,13.438261910034,3.66582349684678,35592.4837030623
"23",0.0297892008612475,1.17593262217745,0.0381203818171727,0.825621851757056,-0.142128055711424,0.0138478992307503,0.016603103785127,31.6358396644006,2.39089609073454,0.14051354667788,5.24596420196131,0.0975065143318318,13.6635902815633,3.69642939626382,35593.9623089418
"24",0.030316635912318,1.18135449142931,0.0362892080741092,0.864599510908427,-0.119780824044044,0.0135694164851959,0.0151904804143634,31.6000696016068,2.44385023723268,0.144772350548749,5.24068334849831,0.113149952586372,13.640003487417,3.6932375346594,35595.1879974773
"25",0.0281417568010406,1.18837521955495,0.0364484447544768,0.882813468707832,-0.16220556186324,0.0137074344848687,0.0152093716651874,31.6054236261732,2.49542758651663,0.134924087808208,5.25360314567195,0.114713699399846,13.5042904783107,3.67481842793773,35593.3791711308
"26",0.0415141864800929,1.1848374014597,0.0361286957843854,0.691994106047755,-0.082982971083516,0.0137499578229756,0.00917596162988281,31.6821899903712,2.54913928234348,0.135336710772083,5.23278323402675,0.155620419421445,13.3995805461048,3.66054375006021,35590.037942448
"27",0.0143666998392456,1.21934421601665,0.0292856080488541,0.767366111216582,-0.1711401731001,0.0125425316733828,0.0188094445935406,31.7134680246318,2.37310034105352,0.14776052166603,5.23968748247151,0.186766352820866,13.6070072691341,3.68876771688515,35592.8131172678
"28",0.0128288866499425,1.17333158793099,0.0271528017823883,0.735055182461258,-0.0731743180190365,0.0140940701802452,0.0146471869196673,31.6335250170636,2.52335479908088,0.14215452365571,5.26589464040117,0.135616541806378,13.5187092673512,3.6767797414791,35593.15062749
"29",0.0356646180783735,1.21570824832122,0.0332175080045687,0.73965508042243,-0.174229164630148,0.0125519904239706,0.0151150718001356,31.6650544569823,2.36374283411591,0.155088192217831,5.24029557044238,0.187952033189302,13.5142015972851,3.67616669878899,35594.0864440879
"30",0.037016395226511,1.22250855108371,0.0340671573151604,0.832348740670125,-0.135821355656936,0.0122952472763181,0.0111431981333482,31.5572849074259,2.4829550188039,0.155298852750692,5.27838477477654,0.179621082387882,13.5105790967981,3.67567396497541,35592.8515074298
"31",0.0289640686828501,1.22229463101202,0.0339227666582452,0.831503495520802,-0.165662873192146,0.0122576257673719,0.0143488081127261,31.5364303020812,2.42493459306666,0.155301989420703,5.30337270706001,0.188200192802566,13.5606540970608,3.68247934102294,35592.9774352169
"32",0.0194509385789582,1.20155497924286,0.0304166801268949,0.810811255013807,-0.122596753953789,0.0129898623445032,0.015492391291625,31.7533169855593,2.49879517715771,0.152607059956588,5.15572847350945,0.146562350142877,13.5929458220268,3.6868612425784,35594.6984858479
"33",0.0130376542821064,1.18106135449019,0.0349314727264907,0.820648912365422,-0.11360207873176,0.0134645314811086,0.0154422535793318,31.6808461784631,2.4658732347257,0.149766717683119,5.15928854289799,0.155423849374169,13.5629759785793,3.68279458815982,35594.5612179086
"34",0.0220962114691443,1.18170822812632,0.034993052112269,0.80863536236691,-0.172222323551304,0.0134832344617578,0.0161750071659118,31.7101289931408,2.47556011229543,0.149975188671788,5.17296702212796,0.151939077434256,13.4601118766031,3.66880251261949,35595.9502520627
"35",0.00750471543032776,1.16030009520043,0.0370872687370756,0.728071649152561,-0.0739866965314141,0.0141603092945671,0.0211719719683373,31.7181699482257,2.32414901676209,0.145038252400018,5.19060026824744,0.1153635680911,13.5599227767533,3.68238004241188,35592.6914040141
"36",0.00452611314788948,1.18583007385742,0.0337945940643799,0.853735185326282,-0.182465561982413,0.0130637866231993,0.0166285593339203,31.5136104397396,2.47447777976806,0.160874044700415,5.35935169371721,0.183311729249617,13.5766251660871,3.68464722410261,35590.7122532458
"37",0.00624597970180602,1.19138107569551,0.0291787615558268,0.754596784607141,-0.130500062918921,0.0135028999925193,0.0174827869484864,31.7405516557106,2.36172596405333,0.136797572957916,5.16535878979247,0.229353840263793,13.6139702368191,3.68971140291745,35590.8621064653
"38",0.0506281953365983,1.16849543266998,0.0320322051500899,0.826519894174792,-0.176122691832013,0.0139350374971643,0.0138557432250543,31.6073423645878,2.46027838658979,0.144377943712207,5.25154647824094,0.0807038470008836,13.6166823369459,3.69007890660157,35592.8998966212
"39",0.022103591849742,1.16679924975372,0.0324041883107356,0.80294265388877,-0.134582308318551,0.0140727834920309,0.0150343214312238,31.6030197729984,2.51258812877516,0.144698189430555,5.32909196200689,0.0752771530987249,13.4324931949974,3.66503658849368,35592.8924682066
"40",0.0188599078522381,1.17450221102052,0.0294967235102287,0.771989922714026,-0.149748057427644,0.0138656224136701,0.0146264888641745,31.6992660934824,2.48412206550963,0.147067580637549,5.14024651519172,0.236943378663532,13.6217318297394,3.69076304166759,35591.3599091468
"41",0.0209609212763891,1.17516423755477,0.0281280693421109,0.814726082514923,-0.0973673493221427,0.0138964691811154,0.0148661178367427,31.6205265053327,2.40485738702047,0.146741994219624,5.32162094797368,0.249833972042255,13.5609233101879,3.6825158940849,35591.999540513
"42",0.0173587129994414,1.16541286572571,0.0353760033990764,0.816824052225829,-0.100545837725133,0.0137336451194738,0.0173600254295866,31.5655569551762,2.37100965930479,0.153755880708585,5.34983255898908,0.236343517367669,13.745470800432,3.70748847610239,35589.1883283355
"43",0.0489493909459939,1.20012306187288,0.0232891263445748,0.774529421436109,-0.149960661154422,0.0129030018833291,0.0169359700573445,31.61214473972,2.38479403250387,0.155716294164795,5.28342484512027,0.0418796788917812,13.7136337302314,3.70319237013571,35589.5070747572
"44",0.0149660307567825,1.20917396353463,0.02324052675561,0.76459098027229,-0.106029920051339,0.0129416035376608,0.0187823126430732,31.722135497998,2.54844919097441,0.149655560345575,5.18625074110021,-0.044383639443517,13.5187988306678,3.67679192104581,35592.5928051232
"45",0.0428124939561659,1.18488963363807,0.0411422625746132,0.865033209630248,-0.162513710118725,0.0134230557908961,0.0190188691234992,31.5803799264039,2.27410452890904,0.144997519673016,5.24940693240813,0.0718520679002462,13.4809370186297,3.67163955456274,35593.1549472889
"46",0.0351904028465559,1.18963520869555,0.0397328785193542,0.778177926127954,-0.109021673635065,0.0133021350989435,0.0150390227488898,31.6669311536421,2.53738181360075,0.146472439694176,5.25583639556188,-0.0482586922809273,13.5219544477084,3.67722102241739,35592.6328557754
"47",0.0284756728071037,1.15272153408336,0.030070991414767,0.764484718177519,-0.104086220649236,0.0138849861082365,0.0103941026021422,31.7305148696354,2.41387589713282,0.165864469313742,5.16908480857514,0.330938079222764,13.5495130106371,3.6809663147925,35590.8329174308
"48",0.0384408522474969,1.17554723037423,0.0315699566176089,0.859871257495354,-0.127338776785052,0.0134346880681297,0.0155295212449179,31.6345552207544,2.54828614584713,0.162601812972343,5.18419179500907,-0.0581534203332259,13.5560781893481,3.68185798060546,35591.4306117473
"49",0.0343213573427888,1.17547589413864,0.031234951514783,0.879025632164649,-0.218037318537407,0.0134039787849292,0.0165417354356397,31.6038408977317,2.53067289999007,0.16270358550979,5.23923352961498,0.00679864884667034,13.60396447738,3.68835525368422,35592.050664093
"50",-0.00489023418880197,1.21095552431735,0.0321622478027657,0.824071480346235,-0.162458179550759,0.0132212536492309,0.0172116291050834,31.6416789397649,2.71936953853604,0.131472854651108,5.23162039191514,0.0301229517557499,13.5739589275082,3.68428540255885,35590.377494739
"51",-0.0167295245908122,1.23263044129842,0.0319702407893842,0.803825090552084,-0.150351796666444,0.0125523417777777,0.0137320341849138,31.6392593866217,2.60200682562575,0.134409912669372,5.21939001174913,0.254785925855671,13.5564618688095,3.68191008429178,35583.371522903
"52",0.0525109121383955,1.19572084539854,0.0315838546500506,0.8091464745006,-0.156171434205213,0.0135403767041368,0.00872943298713268,31.5765401690728,2.55272095659234,0.134744459392413,5.30393207755998,0.067030916968161,13.5917269724384,3.68669594249897,35590.9334738414
"53",-0.00749751732834385,1.19924961257037,0.0313918487813149,0.815580566307364,0.00105723358258218,0.0134903410321472,0.0229691130694974,31.6955636047808,2.34095297242374,0.13601541293393,5.19318461424727,0.0922465316768879,13.472131164283,3.67044018671916,35589.0496607749
"54",0.0585696368071799,1.1830068516503,0.0397463257862115,0.816759980285438,-0.192552800816521,0.01389684189807,0.00718454732139928,31.6398297793983,2.62109887475853,0.130469587169064,5.24073403080945,0.0903109603021185,13.6286236838576,3.69169658610477,35589.2262284291
"55",0.0386286777355017,1.18327092369035,0.0395592245955481,0.753725324736971,-0.183665518741709,0.0137768396417115,0.00857914269772745,31.6666453034263,2.66403672112932,0.130152404840185,5.26373214051337,0.120594226330162,13.4500455196445,3.66743037011536,35590.8772237883
"56",0.0355427317827067,1.21127153915984,0.0223028464249182,0.778372590378752,-0.124206934082361,0.0129471182131118,0.0158049799827675,31.6365798889059,2.38626272016845,0.150589265138641,5.24518644709568,0.128797844648409,13.6301583930387,3.69190443985739,35594.1858751749
"57",0.0249500719706197,1.22108967383553,0.0202103031324255,0.746768289467927,-0.070280080762167,0.0125203639997657,0.0211995337891206,31.7658317293254,2.15942062296609,0.155731574313798,5.17337421360045,0.183158065742773,13.4278968475718,3.66440948142697,35590.2991335226
"58",0.0169996816447573,1.19178574287836,0.0255367991704419,0.847854161067706,-0.0924323748408664,0.0134725664000809,0.0264002208497191,31.738223146134,2.14295946391036,0.145067219918867,5.12974056301834,0.0761259355252633,13.6195126385116,3.69046238817193,35592.5125676279
"59",0.0463798650832139,1.18940892439831,0.0258793022623691,0.772854635682943,-0.0594335149533131,0.0136005281547223,0.00869287269174587,31.5270686534159,2.4390833012644,0.143714388079903,5.3437168667167,0.222427929889737,13.5303496473688,3.67836235944324,35590.928121595
"60",0.00744999429108584,1.18947164348981,0.0262171486774273,0.824648820801996,-0.103394663407573,0.0135662061788003,0.0184490198844851,31.6761272250584,2.33623467406651,0.143298416780664,5.16425024603996,0.239583196822633,13.6472587156212,3.69421963554161,35593.7303996035
"61",0.041910185215509,1.19005078579345,0.0261388978791167,0.866162202920069,-0.140618529759259,0.013599770121969,0.0139031829295792,31.6320634349376,2.3837310979356,0.139581172210956,5.24020618188374,0.16476218386607,13.496421760487,3.67374764518292,35594.4421139999
"62",0.0398234623574278,1.19207811114012,0.0272621144807088,0.788194468873993,-0.126606972068946,0.0135494279215749,0.0128275080749481,31.6301152312592,2.35413931497944,0.144290298315245,5.24352516367335,0.247489280116194,13.5420507748568,3.67995255062573,35594.6007324634
"63",0.0358535435303789,1.18026472199546,0.0301532840585769,0.784154630638082,-0.159134814290674,0.0135840473385153,0.0142004055957713,31.7168594720451,2.45174813255283,0.151139313929199,5.1600581439489,0.147394071276292,13.5432102012333,3.68011008004289,35596.3464990064
"64",0.0358637114090316,1.17424059312205,0.0369253013239765,0.818249349202188,-0.149967549110428,0.0138428175357293,0.0126847890232282,31.6714840482287,2.46892874885665,0.144583848158647,5.21824239786705,0.152987817551052,13.6007723400404,3.6879224964796,35595.0306867766
"65",0.0336209451576131,1.18970313351451,0.0246582312946059,0.757322933210729,-0.154673993925559,0.0132839203499483,0.0151096228243479,31.7452736816741,2.43069729818291,0.153862290797522,5.15096068359435,0.107872974137929,13.6000559060347,3.68782536273544,35594.9622882594
"66",0.00395990674415451,1.19539182521225,0.0251607697735202,0.834400976000323,-0.131330696755394,0.0131560324653138,0.0271444242246894,31.5419028885688,2.13345088795515,0.154727741520296,5.32579892363305,0.140573336543495,13.4167510444515,3.66288834725433,35591.9111995291
"67",0.00228611444218633,1.19518669457579,0.0276940482213476,0.769385775301625,-0.129951939294395,0.0132977141108707,0.0272267964897089,31.6050939225942,2.13017109019648,0.145388448198137,5.30227982557762,0.141028630764357,13.6564176046146,3.69545905194667,35592.3887569873
"68",0.015880560330456,1.21002892983788,0.030008377053247,0.856338500244024,-0.190292386289392,0.0128486460411081,0.0147282315546043,31.6114813371325,2.57532075112158,0.145489881583501,5.22784346835042,0.188448228121358,13.6669244468775,3.69688036686035,35591.47394992
"69",0.0338632384742362,1.19768598613939,0.035618760097879,0.848865499793534,-0.164621614066192,0.0132005740670017,0.014935860562386,31.6636587548159,2.49483972007667,0.143908269660101,5.23427218993454,0.139759516911879,13.6798012360146,3.6986215318703,35590.6551875201
"70",0.0154217865690648,1.19768760305312,0.0353782328447173,0.745232636488264,-0.213212842732074,0.013232257763271,0.0162757121222097,31.7663577049464,2.50268512804256,0.144937232884395,5.20167850349698,0.125559215662222,13.4910635383548,3.67301831445948,35591.045096863
"71",0.0339211021233772,1.19635473787535,0.0355179534952114,0.89379265316858,-0.148049460369968,0.0131588631462989,0.0121010184026433,31.6428405240682,2.50315422740926,0.144371252422681,5.25260979471881,0.156719309250088,13.5392004736222,3.67956525606249,35591.502029523
"72",0.0132501751302904,1.19675145344517,0.0354159649893006,0.737760623119315,-0.0645912022817472,0.0131527520494236,0.0168958366719077,31.7423749857624,2.29015137009378,0.144219645830514,5.24875742123974,0.283446856639015,13.5559726426901,3.68184364723573,35589.6137343514
"73",0.0312557165985043,1.17410123815154,0.0325895849653043,0.867278537487087,-0.0708104273828128,0.0137749095351085,0.0203959481592324,31.6744054825438,2.33849451216475,0.145942431238109,5.18867796968624,-0.0140033789930721,13.6792192855174,3.69854285976483,35591.9237754964
"74",0.0288942581684965,1.17271520156934,0.0273632997925945,0.852410681865522,-0.216890996981132,0.0138479429523933,0.0144115762267535,31.6631128413741,2.44186116493743,0.146028258790312,5.23115339026648,0.202126047638109,13.5006049311848,3.67431693395995,35592.6700945883
"75",0.0192364765777855,1.18812488549498,0.0305806827715692,0.808163185615094,-0.154880861086785,0.0129854559968123,0.0274717907646806,31.639403777711,2.11594102778908,0.160702028509395,5.23250342704785,0.0754502645582387,13.5120850362883,3.67587881142568,35592.8422177541
"76",0.0487282332203834,1.19284097938708,0.0312940685547744,0.872126340041532,-0.269274600042794,0.0130143745501978,0.0197518009314307,31.6136142419099,2.24194820213321,0.16123753033032,5.22540989453621,0.116831243553353,13.555329470468,3.68175630242796,35590.4934594157
"77",0.0113746665751669,1.19318732307011,0.0305274832917445,0.747437915245214,-0.17236594792749,0.0129729209892266,0.0199052257899623,31.6657102003982,2.40977728575541,0.159111607422058,5.24466277068502,0.127063596861524,13.5390810107573,3.67954902274142,35595.508179839
"78",-0.00763303125247539,1.19334976536157,0.0304732591478366,0.723038958625171,-0.109051961393057,0.0130038049143168,0.0164870461446491,31.8109448867367,2.65212585386328,0.158979324868733,5.05813211412195,0.0862348520460604,13.6028849773662,3.68820891183868,35588.3071937964
"79",0.0116315358491028,1.19420997734364,0.0305566092934403,0.74315653296513,-0.0537920588666925,0.0130413238680383,0.0155248604512956,31.7174477087459,2.50917643056561,0.159064629844544,5.21061988950471,0.0973688449567525,13.510798330868,3.67570378714989,35593.9002413176
"80",0.0291772708685788,1.18177310545756,0.0318210191618565,0.756498592351375,-0.19445551463448,0.0134487468854693,0.0168196305966968,31.6554269290283,2.42869690601577,0.152275091786858,5.26046172335027,0.130869900439565,13.538926424329,3.67952801651639,35596.3783779061
"81",0.0247596527440338,1.18414803175895,0.0306022823742086,0.835711532804822,-0.0394955292943114,0.0133920808450571,0.0111313710358136,31.6435370688658,2.51710140890904,0.154124242194994,5.19234451935039,0.172649924025,13.5497194611099,3.68099435765798,35594.0706931284
"82",0.0192278324676082,1.18530811748818,0.0322388096395151,0.757264929694835,-0.0523862526080084,0.0133913697708819,0.0155736945534597,31.6122626718178,2.44129199969746,0.154547073052014,5.26401165879336,0.162460655162572,13.5563653491044,3.68189697698135,35593.4790346936
"83",0.0255625855232973,1.18684168168434,0.0335539377384512,0.74987793550546,-0.149838228048384,0.0136810821286674,0.0140084171379687,31.6323442417711,2.48442031208862,0.139015767910908,5.26514192635808,0.146545978786029,13.5923859873749,3.6867853188618,35595.179566467
"84",0.0375509223154467,1.16371374963899,0.0317952255668111,0.778403989218557,-0.173599739187233,0.0138441025098234,0.0212789776467905,31.6898878308295,2.17739088943068,0.154374013358037,5.2042783249036,0.174265128093258,13.5474365692003,3.68068425285303,35594.2437319892
"85",0.0351578616494895,1.21297445605973,0.0262023660034536,0.785104252206532,-0.0839994421701032,0.0128305895545663,0.0100629638132637,31.6701859492423,2.56512399273652,0.146127010334825,5.19974716961127,0.0837435010727704,13.3954759458604,3.65998305267393,35591.4670969274
"86",0.0373864972983675,1.20575589112639,0.0352176450694028,0.793274572132946,-0.0895048343287864,0.0127934475996719,0.010226001755739,31.6044414744549,2.56843523230697,0.153279010799777,5.29912681301857,0.0950527702307681,13.6178301019927,3.69023442371791,35594.1987722514
"87",0.0145091135855963,1.20407932864467,0.0344189407959654,0.775571260408526,-0.192110861778524,0.0127875806811175,0.0154241820082147,31.7276169484836,2.63578294918663,0.154821466454766,5.16804117123932,0.0603828159610313,13.5850504456926,3.68579034206947,35594.120596494
"88",0.0110251095779401,1.20687939460039,0.0351705807827376,0.789066342837395,-0.0697293895348619,0.0127663500344954,0.0237653246940203,31.6880310958241,2.24586656885745,0.151756056997516,5.17944695844252,0.0515185157031584,13.6016553347018,3.68804220891,35592.9169413798
"89",-0.00260153263641398,1.20757353673108,0.0369963878804015,0.803086783337134,-0.166252831463067,0.0128165467027636,0.0180586690383703,31.6376512891155,2.6166149894452,0.15104859899432,5.2531332894493,0.0526451222732025,13.3782910844082,3.65763462970377,35591.0934642138
"90",0.0149347398765738,1.17378226269422,0.0296918145694038,0.828382417080825,-0.085105779619687,0.0142117798294973,0.0226987807721193,31.6023455213524,2.11095176833819,0.132217566736387,5.27823691716069,0.286177684023757,13.6214635747209,3.69072670008508,35590.6850466052
"91",0.0421320892372185,1.21214152370825,0.0306303257605353,0.815588154503537,-0.181952832440927,0.0123166053009397,0.0134161780762013,31.6101671860946,2.40146900751634,0.165962790493147,5.28218536860578,0.183966838115818,13.5229049610052,3.67735026357366,35593.3158419193
"92",0.00981561542858516,1.22701428113271,0.0312662554454659,0.811087790188277,-0.0271091428618591,0.0125060234132084,0.0230352917741966,31.5028241859131,2.18314503604155,0.145923584072208,5.38553487266252,0.146930670919844,13.5568803768753,3.68196691686322,35589.6172506052
"93",0.0393925968141829,1.23188309331011,0.0311362136465653,0.839504676979233,-0.1783411620894,0.0122647748722502,0.0131918508106493,31.7860614234833,2.44075584449187,0.14436043370819,5.08467068692965,0.200992941270517,13.458044681681,3.66852077569161,35590.007709197
"94",0.0416207347685632,1.22728960505695,0.0297949329534766,0.791663870470272,-0.089500244810906,0.0125054403407069,0.0165414441451545,31.8300249178825,2.34938068521578,0.143686304825299,5.09725092793996,0.0585795222570182,13.6416010910032,3.69345381601059,35590.1465492264
"95",0.0238160765526092,1.20307925596223,0.0254156856781197,0.786645533419485,-0.0927746240833419,0.0131594839214296,0.0144709825262948,31.6904381703208,2.38567608921605,0.146541327972811,5.21406353735156,0.165016607366571,13.6413572185135,3.69342080171127,35592.3848988331
"96",0.045580944385761,1.20117458068443,0.0230760159918278,0.816569254916788,-0.217057534818261,0.0130745976266412,0.0163920505797693,31.5259242089788,2.4433604669691,0.145954997560822,5.34571590426562,0.0225985030141784,13.4664059364625,3.66966019359592,35589.2679632468
"97",0.0213242175164269,1.20714005852471,0.0215737989279093,0.783000658132591,-0.0608895815399211,0.0129785153014458,0.0117901174215605,31.5907262570857,2.42930151549931,0.145578045615312,5.32961871300867,0.301872621198763,13.4701097989467,3.67016481904378,35589.7910831857
"98",0.0182444490794618,1.16529197181452,0.0355806182312657,0.738124635314976,-0.121495882064223,0.0138950470653612,0.00778640825064585,31.6367539560976,2.68725556034384,0.149078518690594,5.26578087779339,0.269579171520594,13.4780110887046,3.67124108289072,35591.7021019183
"99",0.00440403010211619,1.16682945697927,0.0357009714299825,0.848711903894595,-0.132280387725835,0.0138562965664001,0.00917915704532016,31.6113082704384,2.71254176689416,0.149468618299469,5.28481121933365,0.233582963325522,13.5443476014302,3.68026461024614,35591.9394307072
"100",0.0391389438632186,1.1603398459337,0.0363086731385406,0.770081681802664,-0.194379447135653,0.0139360521749871,0.0112961939373682,31.7496210958222,2.53775665535864,0.15029564147025,5.17317710701593,0.182262261230113,13.5460912506597,3.68050149445149,35592.581258324
"101",0.0249957143878649,1.1601246673308,0.0359857631649704,0.768418760678613,-0.0686012330952577,0.0139928351160507,0.0226140176670192,31.5359505451154,2.11938931914733,0.151019285149527,5.38971588380175,0.191165990688214,13.4533296843101,3.66787809016468,35591.3188386833
"102",0.0359597696785614,1.15802752213779,0.0361604856016966,0.666437728087385,-0.135979095732564,0.0139385878464901,0.0247101219616405,31.8062749678496,2.0414710286058,0.152407821986287,5.14200290597342,0.153076247031496,13.4519065451644,3.66768408470037,35588.5085294388
"103",0.0441623669350924,1.1665493258435,0.026836457352785,0.912014334719001,-0.177146899596096,0.0135286971516295,0.0202499142321681,31.5156551335105,2.17556879762446,0.169290441613903,5.31712801651434,0.161551534698973,13.6642070550846,3.69651282360614,35588.5891098433
"104",0.0193339197251661,1.17025703822844,0.024914244201829,0.676803837208252,-0.11412146842892,0.0136199585318753,0.0166174702900712,31.8504766939019,2.54828319349467,0.166649404927055,5.09010424263849,0.00163110742109845,13.5732677782178,3.68419160443886,35587.7043585494
"105",0.0340205473518916,1.17304486896233,0.0280294911379082,0.755692314635046,-0.149732629813118,0.0135713358190955,0.0194451734306925,31.6168700853377,2.28246425989869,0.159572527863404,5.29165742272716,0.118703959060272,13.5386103586864,3.67948506705577,35595.6408502078
"106",0.0423093055367375,1.19399948178943,0.0360636732439693,0.726895501914888,-0.0634466548222842,0.0133873406003428,0.00986209434589127,31.6406049568536,2.46373148191884,0.140707788817251,5.26186288604464,0.190238742669472,13.571773521583,3.68398880584388,35592.7685146021
"107",0.0129520846696584,1.19755842741072,0.0404395946524723,0.886724698971027,-0.115184720864665,0.0132500017864721,0.0182970381326995,31.6023537794333,2.41913103103049,0.137406692948461,5.27120844031881,0.13252937292701,13.5240664174525,3.67750818047391,35592.3865177374
