"","raceUGPA","racefirst_pf","race0","sexrace","sexUGPA","sex0","LSATrace","LSATsex","LSATUGPA","LSATfirst_pf","UGPA0","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"28",0.022308657477531,0.154426785961415,1.24383493803818,0.0246113861861272,-0.136985203066386,-0.805485033578872,0.0155848330790379,0.0289990121372126,0.0157886792886944,0.144935266543564,2.45835119262192,0.141925968175837,-3.90929566887613,0.153005488740814,0.391159160369297,102653.574650733
"29",0.0223441353526409,0.161433575311381,1.24842694935005,0.0244398023119561,-0.140136427433725,-0.813146129799578,0.0154595639103864,0.0290771259824304,0.014736475407333,0.14414199735075,2.49498485213336,0.142581568518649,-3.91943305871056,0.153157814866991,0.391353823115337,102653.618132953
"30",0.0243530037263483,0.164092738312889,1.26505563478,0.0378865509306255,-0.131316211207301,-0.838856033380278,0.0149594639495845,0.0295484477958693,0.0149013634074396,0.149345262152576,2.46657845565808,0.149270057467253,-4.09423063841839,0.1534668923644,0.391748506524786,102652.073969148
"31",0.0236751758915863,0.143325362857015,1.22950396475705,0.0383810704431552,-0.129207828207255,-0.806264994107481,0.0158531172703422,0.0286776022100244,0.0149401813475284,0.148017384089613,2.47375572199112,0.1417873277856,-3.95332540167812,0.152938058952942,0.391072958606118,102652.437434381
"32",0.0239284792851198,0.180631318257099,1.2424373226159,0.0323777818183034,-0.129097175604076,-0.84542065327588,0.0156023593514742,0.0299887466574895,0.015166714139467,0.144344823584167,2.46692117449497,0.142640174380123,-4.03214954576752,0.153331463721831,0.391575616863245,102653.782874409
"33",0.0247191737018002,0.161219390682654,1.23246404139797,0.0317401185008589,-0.126398133845955,-0.855119841332883,0.0157666488684752,0.0303315963773141,0.0150929352777573,0.155861823419707,2.47137718725922,0.131959669375788,-4.30191212923023,0.153221414001753,0.391435069969149,102652.431960603
"34",0.0259274853889174,0.171901234207975,1.21142398425486,0.0416343128815083,-0.13465556949966,-0.955907650483602,0.0162432473790622,0.0328874135028922,0.0148012142412643,0.136061468751202,2.47347772207403,0.138609039466213,-3.68243072476319,0.15311108953796,0.391294121522366,102650.012701278
"35",0.023365980570489,0.162408702138981,1.24957252503701,0.0405333498511872,-0.136782947639693,-0.949423067092559,0.015218768765296,0.0326883914619705,0.0151793760435468,0.149900031381568,2.47690233989955,0.135284461598679,-4.10200896241245,0.154280589900011,0.392785679346907,102653.205953375
"36",0.0235854536708559,0.1636748644063,1.23892038432658,0.038161803654722,-0.136861240781891,-0.607032838386363,0.0155207438528282,0.0234902055655885,0.0151349465807785,0.14163839380275,2.46709904226902,0.148450156931491,-3.8568950878853,0.151278231942104,0.388945024318482,102651.464414963
"37",0.0229954253021474,0.162295086305539,1.21585543146951,0.0348857494444802,-0.135407421504348,-0.68460303164247,0.0162287480668129,0.0254377090401573,0.015561009666999,0.146989645477288,2.47445016201464,0.126068858456975,-3.99691703881605,0.152000314230529,0.3898721767843,102653.195845286
"38",0.0226765363671243,0.160519497379595,1.21889807426442,0.0390590361127058,-0.127089760425906,-0.710459890721575,0.0159925247635778,0.0261902617059739,0.0156117396386582,0.149176621621477,2.46527149060021,0.13018692713805,-4.0559531707768,0.154405292200328,0.392944388177676,102651.314375133
"39",0.0228799424766683,0.162179734751276,1.26637462303295,0.0308854112794921,-0.132664424358797,-0.668861806047694,0.0148767633195486,0.0253700997530974,0.0147641786245395,0.147413828435407,2.49887470519899,0.130413071191769,-4.01765283248518,0.15230359556343,0.390260932663558,102652.391024603
"40",0.0264513527910489,0.159114755646398,1.2878810349147,0.0376514752008963,-0.146896280355875,-0.784415842209595,0.0142221607699906,0.0282089006035337,0.0151411643143067,0.147419148489431,2.45551023300935,0.143322820863914,-3.99844753517586,0.156622212615652,0.395755243320479,102645.466560373
"41",0.0249016710579425,0.159031278518096,1.26837287602698,0.0391501595694892,-0.147406486725043,-0.760854059386551,0.0147381696557026,0.0277905355491762,0.0148564687945921,0.145241282395119,2.48277429639725,0.145920635030606,-3.96449553432778,0.149963241590484,0.387250876810478,102646.521667855
"42",0.0260148198375807,0.15136723652468,1.26775722567067,0.0315724447228442,-0.133612739599555,-0.940872966612499,0.0148014778779375,0.0318510347517075,0.015265112804461,0.143706175191518,2.45377929450955,0.140046032796956,-3.84568802082325,0.153442171855216,0.391716953750047,102651.41461788
"43",0.0232908457781896,0.189954584276739,1.20625225200349,0.034870726310359,-0.140494133396161,-0.9248834022366,0.0164222938223087,0.0314055349876124,0.0146935154656172,0.145320526376542,2.4925646639032,0.145350349867572,-4.14601707915169,0.153154467807748,0.391349546834729,102647.890114905
"44",0.0226870070328252,0.172341754057722,1.22229376418733,0.0349957061768403,-0.140501620429421,-0.883826859481618,0.0160602950006151,0.0314903735082995,0.0157192159916567,0.14278646412905,2.46781905826542,0.129140390419748,-3.95843352749969,0.153300165017986,0.391535649740846,102651.571743374
"45",0.0228286830617356,0.170992521489659,1.2361212395106,0.0372735159975498,-0.132578576915234,-0.895230452311677,0.0154481055115976,0.0318157450820218,0.0156483847037142,0.144144392695768,2.47210689983516,0.127459604315681,-3.97377532808378,0.152291217031238,0.39024507303903,102649.829547234
"46",0.0247654862467472,0.159424019858857,1.24189449122783,0.0332344690799752,-0.130887099691437,-0.75188074296237,0.0156665610949431,0.0268910978494062,0.0142696471671271,0.146827490284664,2.48645697924905,0.146896741347253,-4.00641983125576,0.155634565525023,0.394505469575547,102649.759689812
"47",0.0240971112725507,0.170361668657016,1.24404914601056,0.031296057833578,-0.134405976282401,-0.748869671608086,0.0156200298889501,0.0277857588625882,0.0145454897188907,0.139200816659624,2.49813617890465,0.133478608477715,-3.81216878188863,0.155458172515014,0.394281844008843,102650.926753638
"48",0.025248512777466,0.154856970939243,1.23336659956734,0.0335680608624366,-0.133497015300749,-0.922488181689324,0.0157535433956193,0.0324044454628215,0.0150240433001268,0.152159655552541,2.47389893248549,0.131271130316873,-4.15824238617616,0.153464754172314,0.391745777478602,102654.045877122
"49",0.0257500431058765,0.166004940904498,1.25899336397945,0.0289883651487277,-0.128979722543946,-0.695680820745154,0.015201046761562,0.0260204096593849,0.0148468102910744,0.146465356060908,2.47084631625055,0.13744510251785,-4.04365638387456,0.151001009263044,0.388588483183745,102652.397411601
"50",0.0259484449916091,0.152168948958416,1.22637944591648,0.0248404237245475,-0.146698324994632,-0.834371065602314,0.0160515788459969,0.0292908455450181,0.0151817180431657,0.151398746296903,2.46366636455908,0.137902004101317,-4.11274267315092,0.153916748995529,0.392322251466227,102651.965295202
"51",0.0256252409563457,0.159794466489246,1.25918379707033,0.020185775237929,-0.139353438984296,-0.966263595416151,0.0152768648901761,0.0329136428079108,0.015289547797686,0.135961809396229,2.46551286627249,0.132393736110274,-3.63003222639525,0.155035325765709,0.393745254911991,102648.423378686
"52",0.0228448790185678,0.150990478274584,1.21555628176116,0.0434478032142309,-0.13147847322812,-0.646008803257215,0.0160876511783346,0.024356940956345,0.0153450747596229,0.155398869150958,2.47385350668945,0.136535798734261,-4.24443920766785,0.153895997652475,0.39229580376608,102648.753257843
"53",0.0260524799987277,0.175609467329702,1.23902691978835,0.0435895317390293,-0.131171113004536,-0.685334968818724,0.0154878054759786,0.0254443382148016,0.0152518381575539,0.147842328000953,2.45981298506377,0.133079731088681,-4.13039289826074,0.153544244407204,0.391847220747072,102651.427923069
"54",0.0242525211806593,0.155387528317591,1.2166867929637,0.0423106724989354,-0.134732619433853,-0.717527753289575,0.0160327746847627,0.0263116224696403,0.0149811026088479,0.151140378210472,2.48337265923588,0.133997316792432,-4.12850006631929,0.15296523223886,0.39110769902785,102652.660007826
"55",0.0243655208940318,0.155882661374099,1.21667127461076,0.0420841376810433,-0.134563063991425,-0.714402956355397,0.0160641681028344,0.0264402381853087,0.0149625777830324,0.148538286365047,2.48986891596881,0.123286442756932,-4.06860395677919,0.152695420656947,0.390762614200677,102651.519191526
"56",0.0251501466955187,0.147750429308894,1.24352052363592,0.0415365373570775,-0.134601153400716,-0.73362581832874,0.015355725758966,0.0266668281920897,0.0157496135564387,0.146622666896067,2.46144409214427,0.117533861157519,-3.88524856161952,0.153493290625009,0.39178219794295,102649.907525677
"57",0.025720307815053,0.183384476161688,1.23537524849324,0.0398604590772737,-0.133173436024912,-0.71176411675241,0.0156601307514969,0.0262428046100209,0.0140929996358699,0.149505087405284,2.49399376538447,0.143994560459252,-4.2514106487827,0.153600063829232,0.391918440277096,102649.209900119
"58",0.0256286968379609,0.145521178297746,1.23651485290426,0.0405140957762227,-0.131717699888767,-0.65705306133653,0.0155825658451615,0.0246000547558306,0.0158377365176146,0.147090803901746,2.44090000848746,0.130226221434103,-3.94115293823321,0.154382555355522,0.392915455735101,102650.202378061
"59",0.0257664743545671,0.151668514805494,1.23685873808643,0.0380511545466614,-0.127477911692103,-0.783844887210541,0.015604802418073,0.0282235129345122,0.0154211837153263,0.144613172217962,2.45591314358832,0.129034159140933,-3.87072348727254,0.153430121570004,0.391701572080078,102653.371274257
"60",0.0251496990591762,0.182696919627779,1.25443344673167,0.0326212615980733,-0.132358769894155,-0.771644489794486,0.0150910263987812,0.0279325940524797,0.0146775739687704,0.148574257035831,2.47903146602642,0.139731418607463,-4.17934032722474,0.154387479429184,0.392921721757889,102652.197350645
"61",0.0238626046448098,0.147005634620783,1.24095201365818,0.0340354448184858,-0.133713868850612,-0.855024716191681,0.0154176014386086,0.0300270652264115,0.0143157420007316,0.145290103177062,2.5048265994368,0.137033452546702,-3.87468330528097,0.154367367668587,0.392896128345122,102652.000963349
"62",0.0268730324096746,0.176666884266183,1.24514451923426,0.0325486048719939,-0.131150179559669,-0.881564983047125,0.0154989691117796,0.0310339930132449,0.0143752761710216,0.153468844487368,2.48089606236606,0.137271923167504,-4.32168545973211,0.152366520457167,0.390341543340146,102651.186166897
"63",0.0259676636513354,0.159127716794522,1.25025572498583,0.0345947741227144,-0.129237149026664,-0.789782131562682,0.0152706577680243,0.0289192753968189,0.0151776423191912,0.137641241666047,2.45769973231021,0.137874340032301,-3.69619024259794,0.152289375452317,0.390242713515982,102651.354030209
"64",0.0242442900956706,0.170390406643313,1.20441565034091,0.0328780218158141,-0.128689598153908,-0.788289063862016,0.0165361225350954,0.0291411223846894,0.0140779773925219,0.14837892373164,2.49335242352729,0.153730959351441,-4.09083105184714,0.15389839555471,0.3922988599967,102648.023073352
"65",0.0257903567599535,0.18187779800369,1.27027578946927,0.0339010517494888,-0.129499430106193,-0.847358036897443,0.0148121929710656,0.0307348192893735,0.0155604928698649,0.14197807681556,2.43366732975552,0.147219081132534,-3.95516274019896,0.152690614518168,0.390756464461138,102647.87204185
"66",0.0251182899378579,0.179834742256714,1.26825198384273,0.0338710796806015,-0.129216763528338,-0.868344812297157,0.0148101187620273,0.0297435256361637,0.0149983603852453,0.14448948587227,2.47925732450676,0.125321878557038,-4.03029111572703,0.15317426496114,0.391374839458466,102651.303936653
"67",0.0244490805601423,0.158445246822395,1.21482652929225,0.0336855069846379,-0.132399238977789,-0.750547279731081,0.0161247833085085,0.0272277098689586,0.0144598455532343,0.13921964164162,2.48669172453265,0.145963876188918,-3.72963936921435,0.153157348067458,0.391353226724219,102651.940876354
"68",0.0244437279450069,0.145746019328832,1.23919393529146,0.029811416991877,-0.138443700867967,-0.803641503531222,0.0156451523177245,0.0282995076398168,0.0157149487426869,0.155589321444111,2.44545227488912,0.142141915084194,-4.22867065954493,0.151842742831947,0.389670043539334,102651.422369029
"69",0.0241511890785819,0.187930069953996,1.237370429448,0.0322149334845083,-0.129096502502784,-0.872415203465479,0.0156684130220603,0.0303299943616076,0.014738118938379,0.135883899495242,2.49185783761861,0.12811618865617,-3.79647892543198,0.153520111319948,0.391816425536179,102651.237581697
"70",0.02596121036405,0.171023394636428,1.23709359817509,0.0270847450309461,-0.136543614850619,-0.894685651397845,0.0158906260734717,0.0311891670027613,0.0153970308012051,0.14050499290585,2.46106041706047,0.126127936402909,-3.85969027496906,0.151412170676162,0.389117168313301,102651.893691287
"71",0.0227333116986366,0.156268409718736,1.24160656523213,0.0232875644086717,-0.144900090386162,-0.847658024028672,0.0155398344958166,0.0294508337848786,0.0156302745849835,0.142169177741661,2.47093575198685,0.133698877844553,-3.82317050194782,0.154360128802724,0.392886916049293,102649.425714162
"72",0.0214254336122697,0.156010596603983,1.24790373374884,0.0229732195223056,-0.1456714794668,-0.859357179576637,0.0154898761750006,0.0307129559298549,0.0162560381220481,0.140277351001042,2.45038804478923,0.140296329895865,-3.74505494637543,0.152137237620903,0.390047737617978,102647.203324691
"73",0.0277203783132401,0.176411735768807,1.25832883629685,0.0285030541160943,-0.12378844887765,-0.717318538502009,0.0151474877056057,0.0260553619739723,0.0147136442007896,0.139213176377988,2.46894730776848,0.130657870847942,-3.83013848129514,0.153405350088102,0.391669950453315,102648.380431921
"74",0.0275685619623825,0.183597355989606,1.25416652811666,0.0281480526117752,-0.123216854608935,-0.720122677833615,0.0151688334756513,0.025555369286597,0.0145565407538014,0.139038633572806,2.46794309698593,0.136084293952764,-3.86463079792179,0.153029662857437,0.391190059763073,102644.60871837
"75",0.0238598895423909,0.15507317011023,1.26419161678884,0.0286405710233612,-0.127141253309759,-0.738973864988209,0.0150244308044765,0.0259686836594324,0.0152411698701082,0.144904445224932,2.465658983702,0.141593668141935,-3.85398672089712,0.152841923970402,0.390950027459267,102646.150218432
"76",0.0269334423191825,0.173296401699578,1.25978267598747,0.0298408286128925,-0.131935383481488,-0.71864619091605,0.0150788518689248,0.0269230625425966,0.0149612965912057,0.140363275249002,2.45712600109004,0.13485969320564,-3.80319063071117,0.153150911077591,0.391345002622482,102648.42725482
"77",0.0226178455694426,0.160504382844211,1.20234135420333,0.0302190941616008,-0.13637653210129,-0.770996459082129,0.0166229434795009,0.0273004965322648,0.0135933984903484,0.146697107410758,2.53475252317783,0.1436337946122,-4.04482658580844,0.151731760511196,0.389527612000993,102645.092457645
"78",0.0243388708571846,0.149467952055595,1.23109530336121,0.0306378760961462,-0.136078988188203,-0.769783131315481,0.0158480859929826,0.0276292650950007,0.0161055147668391,0.149842665041558,2.43124649294382,0.142802570746411,-4.09144158964256,0.153603619389642,0.391922976348213,102650.613026456
"79",0.0254396505293332,0.18190009480556,1.28411736167463,0.0298695676845754,-0.134265512188494,-0.717969805026093,0.01444591436682,0.0267455269114796,0.015678332617346,0.134806321816901,2.44737483289342,0.132957891949276,-3.75524786094722,0.155667091736375,0.39454669145283,102646.02548685
"80",0.0231408510296422,0.154628902474064,1.23596338347332,0.0283808913435366,-0.13844039082721,-0.670559716944208,0.0157628589754813,0.0253277070708396,0.0151706236959104,0.144230870924021,2.47950230133702,0.13575322240495,-3.90268306287416,0.150353630843605,0.387754601318418,102652.167581085
"81",0.0247170517812246,0.173469786885978,1.24180879981594,0.0277410519515566,-0.142844084763174,-0.617276400793335,0.0155749509159597,0.0235719920451652,0.0155066311815111,0.147113987796809,2.4606734181363,0.133759597883718,-4.11211738475479,0.150594199133323,0.388064684212985,102650.237123125
"82",0.0247931262269137,0.172292538543677,1.24255325599663,0.0275884296957304,-0.142815696258932,-0.620918210013906,0.0156418009676313,0.0236070225209949,0.0155158522878079,0.148046011479246,2.46904605479951,0.12982218041076,-4.0909611538657,0.151679433522595,0.389460438969858,102650.931077804
"83",0.0258153136660141,0.152011572185701,1.25132975371047,0.0271392697731481,-0.142247423391971,-0.660473067457442,0.015314236649335,0.0243054512174346,0.0144621299290806,0.144651618916239,2.49407726089292,0.13224025809811,-3.87506785153744,0.153177137917179,0.391378509779445,102650.713004975
"84",0.024227581676014,0.14275293384143,1.23931097442974,0.0297061042496189,-0.13678303261541,-0.733955146712848,0.0156698667646237,0.0263261464472245,0.0155983274650365,0.150777764060936,2.46029093618224,0.130256879714518,-4.02279342477215,0.152575222133231,0.390608783993949,102652.487343521
"85",0.0242183926470409,0.174171732238998,1.22935436286117,0.0311840773964391,-0.135446882155502,-0.739515298882435,0.0158717818047534,0.0265338469691053,0.0154538419192457,0.145258497512168,2.48023720000737,0.118149841014848,-4.03014328108724,0.152185885826059,0.390110094493926,102652.79092853
"86",0.0251760464396417,0.196217031481604,1.21437273056335,0.0311464208824203,-0.133133064132801,-0.709542687894017,0.0162438687847003,0.0265620435888659,0.0144787733729913,0.14459199344252,2.4744106116887,0.154384671707916,-4.10980719588263,0.154981666341093,0.393677109241944,102646.639083118
"87",0.0232992219123718,0.163002083390649,1.29823378816239,0.0301878407714399,-0.13563466241203,-0.765330617051801,0.0141444910129846,0.0280412061155801,0.0148607764055044,0.148498070402975,2.47797676369331,0.147073008249193,-4.0547712557165,0.152144949445826,0.390057623237678,102649.427018553
"88",0.0258880360641149,0.167877764461294,1.20344767131271,0.0310818278969152,-0.133392624241368,-0.858747021769904,0.0165390146406057,0.0295819359084357,0.0145945384766669,0.142192485981538,2.49184162430421,0.124542724917951,-3.90986275659796,0.151561366984587,0.389308832399917,102650.885937725
"89",0.026776664762659,0.147560934179936,1.21723207939032,0.0305251580596597,-0.130512001903899,-0.816118904855411,0.0162839933757482,0.028780672125425,0.0155280532773319,0.145132357750745,2.44279369539695,0.13391413507627,-3.84208970074246,0.154762600332951,0.3933987802891,102650.354940708
"90",0.0237636273454482,0.165021053625632,1.25678243692105,0.0328449041232799,-0.131648787883189,-0.778598759740465,0.0151365322691836,0.0282175019914877,0.015237715475688,0.145917660251577,2.45475464240718,0.150363334795966,-4.03107801606863,0.154906168778258,0.393581209889723,102652.145442676
"91",0.0260466358471512,0.165047944349145,1.23014145848626,0.0343405089301659,-0.136558131823255,-0.69292105108285,0.0158028899390234,0.025369260396793,0.0152023142573697,0.138312219963382,2.44971350775266,0.144212997723961,-3.77569772766854,0.154875173315161,0.393541831722069,102650.135755148
"92",0.0246047831588611,0.169838291669806,1.24330196324721,0.0355744262969683,-0.143560594301033,-0.716313873528108,0.0154423750841625,0.0257455824610366,0.0153005112179438,0.148257711532257,2.45787879873968,0.145436980802397,-4.14960300342678,0.153621117683357,0.391945299351016,102649.628258905
"93",0.0257640542342658,0.161080296663243,1.25131486915265,0.0353609452589479,-0.141380385091603,-0.763710267620881,0.0152325668015649,0.0272641794348046,0.0145152601479795,0.149284027241802,2.47946571745896,0.145294640274752,-4.03718984167307,0.152568042421141,0.390599593472832,102651.152920554
"94",0.0256510347349929,0.16577728250735,1.21307951161409,0.0361480001613767,-0.13363456024329,-0.747884724929108,0.0161580584237611,0.0269260254044105,0.0143873801931941,0.138524022134654,2.48033025026729,0.145399584010537,-3.78186672080687,0.154802160640313,0.393449057236528,102650.111921807
"95",0.0281434888641275,0.165068703104492,1.26009606213019,0.0370624992761748,-0.134267492170176,-0.769127680136867,0.0150278773741647,0.0280795759036385,0.0153060090443666,0.141003504571703,2.44096039196778,0.139264477159376,-3.85774050144437,0.15182403872755,0.389646042874234,102650.032050621
"96",0.0212983102373753,0.171472788119339,1.21381986321841,0.0380928670327888,-0.137433365859183,-0.786981943190623,0.0161887303050313,0.028643888809723,0.0160405839591421,0.14159866565742,2.46837669964907,0.123919972938127,-3.85823378267494,0.152639307763234,0.390690808393586,102649.741749189
"97",0.0214623779420255,0.158962317764503,1.20642961747417,0.0381489010032821,-0.136807427626408,-0.802491003268257,0.016446159281034,0.0283982934954419,0.0153892075041412,0.14278971490864,2.46524192331818,0.152646638033034,-3.82830440702896,0.153003621848617,0.391156774003234,102649.387921191
"98",0.0276806637359203,0.17195657116126,1.24314969880356,0.0374424269979975,-0.139098619505042,-0.770072999704275,0.0153132074051417,0.028120354932724,0.0152319180482696,0.14697834875986,2.46655189869568,0.117628466787799,-4.10787790593504,0.153867871532041,0.392259954025441,102649.668902617
"99",0.0222510116215395,0.1608864823473,1.22799862051536,0.0291029598981885,-0.13903210079997,-0.72105575904959,0.0158367711102065,0.0269073174760879,0.015849615348098,0.142370686049242,2.47272247371372,0.123790823538765,-3.85062256182012,0.152941322801053,0.391077131524017,102651.319562875
"100",0.0230853194465671,0.175197520342725,1.25031789452706,0.0282893546894014,-0.129605912925951,-0.890538154598781,0.0153324986477256,0.0307309149283466,0.0143887925584681,0.145063164956818,2.48462842324862,0.159054628487206,-4.03342493295602,0.156190883536786,0.395209923378432,102648.58092575
