"","racesex","raceLSAT","raceUGPA","race0","sexLSAT","sexUGPA","sex0","LSATUGPA","LSAT0","UGPA0","first_pfrace","first_pfLSAT","first_pfUGPA","sigma_h_Sq","sigma_h","lp__"
"34",0.0902316895728789,0.767338685020178,0.0203679829594831,1.62460123671451,0.565948679140406,-0.0910866292324085,-0.335264490807508,0.0192289445553095,27.7866417393226,2.18217152340588,0.236340744279905,4.30541557143161,0.274779217682908,12.7512223062002,3.57088536727241,21868.7504864421
"35",0.094538531993165,0.76661631666795,0.0231804641450062,1.62946481868506,0.591178369018768,-0.110619123451127,-0.331740595225038,0.0189607302919079,27.8730191000504,2.32951362733877,0.231817325727346,4.2428890027405,0.129758023666741,12.6962488215611,3.56317959434563,21872.69279664
"36",0.0920945664402876,0.773271545512858,0.0310631995896892,1.62285220820649,0.644210302550208,-0.148402956266643,-0.331337106320394,0.0248868528564692,27.6488877119937,2.06724667619601,0.23958341647452,4.36730595292429,0.138465690357099,12.8388370848277,3.5831323007709,21866.8662512108
"37",0.0868595024231575,0.771886982041568,0.025104602578204,1.65710117752578,0.593406551878358,-0.131854274229638,-0.297141958311271,0.00762508396125502,27.8978313759072,2.68096688853747,0.196623296292364,4.16182544898783,0.274442058472936,12.8038536022106,3.57824728075221,21865.1341636282
"38",0.0840484141555931,0.79165914087789,0.0309252264560522,1.63741762494124,0.606596648247387,-0.11621211416334,-0.252173834870079,0.0154365127071239,27.7651207547599,2.23003349264557,0.215055578818972,4.145830942693,0.352267095866942,12.6859730684035,3.56173736656754,21866.9576519404
"39",0.0819349250776839,0.762817333745957,0.0226305826027923,1.63269554852573,0.601587593406235,-0.130536366074108,-0.247391225746083,0.0200193773125444,27.8582941850716,2.43354703221805,0.224868187715194,4.25985068024333,-0.020145945833167,12.7734620318163,3.57399804586073,21871.4661628147
"40",0.0941951228219242,0.772323967860552,0.0143212033169897,1.63234390811109,0.675650055995523,-0.0981066049816171,-0.332620402302118,0.0163662149507342,27.7976156694077,2.55000864819564,0.225182693702747,4.24579006399594,0.0407142973992442,12.6729327724971,3.55990628703862,21870.8591175646
"41",0.0962741679929776,0.770248042209636,0.0167035117626778,1.62926056399352,0.669502919496089,-0.0997386649578889,-0.334385826892405,0.0168404958631762,27.8221421807069,2.53212191138033,0.228062061867548,4.23470717820254,0.0416307963723115,12.6874243747995,3.5619410964809,21870.1177431798
"42",0.0823239476463641,0.789868085277181,0.013211066863609,1.64001133017972,0.518297150086628,-0.172104132679107,-0.287171609004151,0.0200268105650537,27.7756398789169,2.32829830768988,0.215545853007184,4.22315194172494,0.19005643080295,12.7033817728912,3.56418037883763,21870.9971107387
"43",0.0787668696012373,0.790324201005987,0.0120633869416879,1.63678187630982,0.539614928631611,-0.205415783122514,-0.261048516148902,0.0244625522056848,27.8053941665249,2.13139658623224,0.216374386669336,4.16519365972387,0.238690022918759,12.7669751475572,3.57309041972873,21866.9186189477
"44",0.0783188968481858,0.773124777987612,0.0440392398864998,1.63244833352248,0.558683364672331,-0.181421822282877,-0.236145048868935,0.0243405999114048,27.8653349081792,2.02162434316843,0.223086769684067,4.15928533698474,0.176386239710127,12.7017869278637,3.56395663944774,21867.6202975771
"45",0.0780301696847307,0.78017213570281,0.0409365731320907,1.6316422769217,0.543150841637133,-0.15947159110821,-0.22122880474131,0.0216131896019857,27.8712966567946,2.13331876423825,0.228189764501808,4.14806810703482,0.16102016520671,12.8292673077649,3.58179665918724,21868.7790822853
"46",0.0864166844780955,0.762025050429379,0.0161568137926737,1.64168555645729,0.601449015419624,-0.167363879755946,-0.294475221066487,0.0110330039935256,27.8132439713501,2.72496288965335,0.217094760580922,4.32187005338942,0.0632584938730902,12.5859054263002,3.54766196618282,21869.8053940341
"47",0.0930817503061385,0.776403744298628,0.0166191421912789,1.65199228003694,0.488785926759924,-0.0865078309796839,-0.342689959147448,0.0155031605588515,27.8176198878216,2.33725164058888,0.204794236736824,4.26398183208975,0.281560153094825,12.65457296486,3.55732665984725,21869.3986568911
"48",0.0866434284673014,0.773565330620365,0.0239056714271183,1.6225830751766,0.689274422839795,-0.18587247222703,-0.279267357292721,0.0175861249465429,27.714277440923,2.50082341036914,0.236022725076058,4.26418581760746,0.0554023286402447,12.7711491362658,3.5736744586302,21869.3571420504
"49",0.0896682930372817,0.785750854722593,0.0147403950234906,1.62756707401434,0.648750428539808,-0.211090110975015,-0.301800605322329,0.0187907257980273,27.6859380925825,2.5476391148925,0.231105277408467,4.24861409402581,0.0413589560275695,12.6674361243267,3.55913418183787,21870.3308202191
"50",0.088315268967696,0.771911568956153,0.0318709286429911,1.65609179776529,0.537471857581573,-0.0651438419359714,-0.301121674405947,0.015167605868117,27.8274209331528,2.32285200466093,0.201437611645322,4.25099587536748,0.239101914270029,12.6986065617875,3.56351042678249,21870.0613228174
"51",0.0860792116618603,0.794208987769719,0.0314658952443828,1.64710323475143,0.574345309432261,-0.0896041172555188,-0.289196022877327,0.0184621952068483,27.7725806302377,2.215029337419,0.208645133360176,4.12951386987215,0.169916066605817,12.7971942472084,3.57731662663628,21870.8224340092
"52",0.0811539029261406,0.754598290613601,0.0217901212774163,1.63754686968407,0.576228709068439,-0.164616496755283,-0.251366850504515,0.0181426184965027,27.8759507341639,2.48835219465144,0.217121382659736,4.3037741357556,0.0707863775965721,12.5879023631408,3.54794339908923,21870.326122591
"53",0.0917853896855498,0.788137087282145,0.0119033651010056,1.6515037095481,0.564709455913916,-0.101308499065565,-0.313036156681841,0.0163224867867879,27.7724053681077,2.39275311002419,0.203330296137574,4.18848718335827,0.220166944369694,12.7862240257093,3.57578299477322,21871.5279815044
"54",0.0829077063945819,0.773758640323387,0.00939548228546196,1.6325513604989,0.529172759645288,-0.139327329100779,-0.261338423339875,0.0170899524762579,27.867665172347,2.52143433396066,0.231121274138393,4.20143751880651,0.104692000422702,12.6844469845468,3.56152312705488,21870.3091510429
"55",0.0905267765133595,0.774551866771361,0.0378542772858636,1.64964927751318,0.674830552436249,-0.107033029821001,-0.328848798581521,0.0112650393772503,27.7419216670725,2.43890070138755,0.212932406648949,4.25024437615613,0.190357183116227,12.7285594351196,3.56771067144179,21869.493685729
"56",0.0762012849089171,0.783570019900005,0.020013700361934,1.63241358312313,0.553413104582088,-0.122597091879425,-0.241818747563828,0.0184901110476361,27.9000829135066,2.45328887685144,0.220991121625284,4.08630556814363,0.0840983960795768,12.6687503653123,3.5593188063606,21868.0979402895
"57",0.0761201727111899,0.784179985549438,0.0415750433119952,1.62691468293416,0.599674985354441,-0.207930279229383,-0.210359640667745,0.0115523241606182,27.5910347625937,2.57122178032485,0.232837994196644,4.3854405288011,0.132450090004965,12.7772901458246,3.57453355639929,21866.6280816223
"58",0.0769183760913473,0.792053543030484,0.0452847384777572,1.6241284913152,0.608108423525247,-0.22313647639288,-0.198806084496958,0.0117507846708892,27.5624974257492,2.51640946662485,0.234939233138485,4.40277656910074,0.172161613347639,12.8097105127798,3.57906559213152,21861.7423146946
"59",0.0816556757360651,0.769583659206859,0.0136583599514043,1.63098136728994,0.534091416769855,-0.112533215951807,-0.283450914110381,0.017747596220173,27.785652584626,2.47163835241223,0.226287665383491,4.30955685405721,0.108261021902084,12.696522899685,3.56321805390647,21871.0964512028
"60",0.0961507108525211,0.791434494325987,0.0399697389165147,1.63718591774152,0.637332089708334,-0.144053306162521,-0.361513355646406,0.0160425432422642,27.7235178317729,2.29347877545763,0.221234727157126,4.18133798483232,0.189873534051888,12.6776673699506,3.56057121399792,21872.6671487733
"61",0.0837244796810994,0.757657744873166,0.0136304315403484,1.64478615260077,0.516218142452177,-0.12815093965314,-0.263662453471998,0.0152672552068234,27.8726446556369,2.57305784812891,0.211728149807768,4.2730734959895,0.0893365524294053,12.7815859007517,3.57513438918759,21869.2651905096
"62",0.101832188949438,0.802816701759509,0.0378853021028315,1.63247345637344,0.683414774911944,-0.143630731918904,-0.383675710957364,0.0180011524722848,27.6068074277703,2.23931379592151,0.226428020810616,4.24480548665809,0.191151387314084,12.7523690617061,3.57104593385552,21867.7285476153
"63",0.07979993760126,0.756891137567336,0.0214271955754426,1.64767862853826,0.567957821742249,-0.101972104135112,-0.234917628923199,0.020335984876656,27.9902787162992,2.26591303144059,0.209794951773737,4.18854912560394,0.162299908393647,12.7371562369279,3.56891527455162,21870.9897241094
"64",0.0907730786763613,0.795891726526618,0.0272237403984046,1.62326838666962,0.553169550593877,-0.13219761876749,-0.309732325025445,0.0157084604337278,27.5794972643368,2.41727722941492,0.234799485036775,4.33506343117586,0.108780983826206,12.6846004379831,3.56154467022149,21869.7510024159
"65",0.0917166466014367,0.788035310371175,0.0103674333872378,1.63756609828069,0.701404526043192,-0.187456140385354,-0.318587718296623,0.0173566049312443,27.7442357117626,2.44137096961392,0.219450862493294,4.15605074379214,0.16313854756539,12.7469211868901,3.57028306817403,21869.1000196956
"66",0.0881317479131533,0.803269839606967,0.0286867980584988,1.63905293270125,0.664282755933936,-0.177567777439062,-0.309968315556278,0.0182260259512989,27.6673232072109,2.38186577199034,0.218861359286011,4.14146934293707,0.159166822805914,12.7695785606421,3.57345470947122,21869.0704556595
"67",0.0973153254648681,0.808931757989464,0.0297869693944854,1.62943664978625,0.699193910511672,-0.170670773052795,-0.367139852626279,0.0149081256469941,27.5292850182088,2.21639842374602,0.230079694961466,4.24564084564563,0.37595781034815,12.6415153942397,3.5554908795045,21861.7811266703
"68",0.099119348499967,0.780877820407424,0.0407078485516311,1.6354867680123,0.719177505672291,-0.182549842193614,-0.382459338430981,0.016218926573162,27.6297386517935,2.32914258797042,0.22404185543606,4.29919951909562,0.173403887124094,12.7326172300862,3.5682793094272,21868.7137232768
"69",0.0961340637151086,0.763705697693654,0.00809429952194245,1.64572052293204,0.471130523266566,-0.060282476422122,-0.348832941264933,0.016941222015672,27.9286829934609,2.45803555567257,0.213431557825003,4.24538032188202,0.122935134557524,12.6787660400301,3.56072549349569,21868.8635948374
"70",0.0862727885617786,0.780633061534254,0.0245784292139737,1.62821499279748,0.545585317967395,-0.0998575545333966,-0.291228133879089,0.0200182240456429,27.9174562203644,2.30157628141246,0.232042807706597,4.0939712781911,0.108279481307244,12.6668678661545,3.55905434998603,21871.2386972964
"71",0.0857362205698919,0.787709488022103,0.0477573829627568,1.64474396140116,0.572784690226186,-0.119406444929862,-0.279178777229369,0.0164927951670158,27.766667334436,2.31918514169967,0.216816012473231,4.20585033888814,0.0684703016656975,12.6578499672773,3.55778722906208,21871.9971009619
"72",0.0869232642344569,0.790640206028792,0.0374532008431644,1.64603364511729,0.578391356062387,-0.126989736271256,-0.276537889388423,0.0200865889603717,27.7766875434645,2.2060104199824,0.207105971175823,4.16078536554748,0.120846379895451,12.6308613169491,3.55399230682189,21871.2353928607
"73",0.0935466542050243,0.782659774353905,0.0146809946905033,1.63467061007903,0.554601314946308,-0.13744072324895,-0.336895177175184,0.0173566255637629,27.7963436415205,2.46339860360437,0.219792585706341,4.19484250051956,0.112976607979286,12.5716196107954,3.54564798179337,21872.4114046903
"74",0.0885064762347523,0.787139988298679,0.0191716853421497,1.64447370334827,0.573320776188878,-0.115664853237709,-0.311708607351561,0.0185820914045651,27.7708274082556,2.37391234814042,0.212426997725772,4.17904605667515,0.0866495241982792,12.5999093340237,3.5496350987142,21872.0775227515
"75",0.0887469039660055,0.773508105085614,0.0244988034731009,1.63094685295025,0.603530558901615,-0.15467794591403,-0.317053894795779,0.0171482225277706,27.7437339253327,2.41168946726882,0.228230042260044,4.32419757386376,0.173229583166655,12.6691832156696,3.55937961106561,21872.3512076254
"76",0.0782141751270875,0.787370638706351,0.0401374220285525,1.64051423320648,0.578144903144308,-0.0779178130391269,-0.219295377623064,0.0213412478326058,27.6880584084722,2.09132553555411,0.220092077079499,4.27732750188653,0.0969509703697523,12.6792617383822,3.56079509918532,21867.4851385178
"77",0.0971136375960109,0.764704406412504,0.0190223032346199,1.64203681588585,0.59807563912896,-0.193425994358612,-0.354449779152547,0.00821167890212223,27.8826138695698,2.70147755344748,0.217118714090202,4.22782822528113,0.183895548855266,12.7754596414174,3.57427749921818,21869.014000746
"78",0.0997855502727386,0.787197621257412,0.0305012992534827,1.63228032327395,0.632807341668676,-0.0228535979343478,-0.371459685036378,0.0223492294625674,27.6515418305307,2.30831429598006,0.229993092849107,4.28658667263896,-0.0349788371018988,12.6400045293808,3.55527840392011,21863.9305711447
"79",0.0808001569867201,0.771746968126607,0.00471082523282129,1.651487975253,0.551296247814338,-0.244736148033709,-0.243513582603721,0.0155543095390519,27.9363721428521,2.47990003589382,0.207372479670213,4.11750403653577,0.308675040165265,12.6277016143833,3.55354775040146,21865.1592471121
"80",0.0800558563888699,0.767328212033866,0.0153284534329852,1.64240874341665,0.616453338330359,-0.223715257182513,-0.256748067333287,0.0147770661164802,27.9292904933169,2.47364763285325,0.213287155496039,4.13525076338028,0.274307184878728,12.6302031016206,3.55389970337102,21869.1817745452
"81",0.101061354791902,0.791523289236405,0.0425606565557473,1.62158046358674,0.567280696713452,-0.113419067349392,-0.404939036439255,0.0152054140800495,27.6434833945766,2.4437416922858,0.234445394147027,4.31714429295051,0.0168857655810457,12.7479434229298,3.57042622426649,21867.9305203091
"82",0.0902455879268867,0.785165295826107,0.0358940608090078,1.63483918647913,0.5287982954102,-0.145983489816124,-0.29666148099552,0.0174054070010593,27.6945866616895,2.28904374496361,0.219330509206653,4.31263793057956,0.154457447433269,12.6789595336857,3.56075266393015,21871.9345091674
"83",0.104109727996359,0.77805171462467,0.0423325353076403,1.64443726942523,0.714031887884868,-0.177947533041,-0.388664525544616,0.0175526819117536,27.7041226868445,2.34867750087058,0.212328929537572,4.27412310442782,0.0114039609358011,12.7625692105916,3.57247382224021,21864.6131091675
"84",0.0915974110950359,0.813079210419936,0.011272674904999,1.6247802996023,0.600930620111911,-0.0960827426808774,-0.330718093757736,0.0182663964435533,27.5335579399163,2.37548092259402,0.232524798933629,4.27170653655046,0.172601393596665,12.7236144092081,3.56701757904389,21869.377720224
"85",0.090696339429953,0.824392645816933,0.0174185205081012,1.62545019099791,0.669271259457298,-0.0995224739252114,-0.341803865358064,0.0203709916321013,27.4928754629023,2.30385498240399,0.231367389945087,4.18922054562816,0.0938073698391906,12.7425218615869,3.56966691185423,21863.3982446083
"86",0.10495306107149,0.798504250066138,0.0297040994847449,1.63146514034721,0.639574634324044,-0.143498863437489,-0.381995452433661,0.0141473454366869,27.6985771524691,2.46651351096286,0.226234034678365,4.19442353497003,0.106593830376901,12.6792987754744,3.56080029985879,21867.3612004061
"87",0.0795381035294799,0.76690388023753,0.021585905669499,1.64237642017562,0.554728515941053,-0.145056765548559,-0.232639683848086,0.0188700766163192,27.8029528060663,2.30946766980486,0.219809869457243,4.2977627589288,0.171712572460941,12.857666232318,3.58575880844181,21869.7850076032
"88",0.0772676898273447,0.765766222114242,0.0196893530769246,1.63944666704569,0.562515158317604,-0.13820381058989,-0.22674625619505,0.0194244899186321,27.813776216769,2.32925185587805,0.217539359805904,4.29690326141471,0.160389214453549,12.89978791074,3.59162747382575,21870.7941856816
"89",0.0754571138124072,0.768862365088448,0.0157868272122338,1.63403344821284,0.539687394270037,-0.172043186779522,-0.212609387924106,0.0234359216364848,27.7658930042159,2.19890498768457,0.223111762474204,4.32627211698215,0.210703001826202,12.8071066733694,3.578701813978,21868.7051221905
"90",0.103011156780611,0.777738951159105,0.0408508508421681,1.64180683261767,0.667254016094303,-0.130590878135961,-0.377227931416641,0.0139555013330383,27.7729412271689,2.49465343634228,0.217476969347135,4.19021711293701,0.0483432534385218,12.6160436189887,3.5519070397448,21869.6352898234
"91",0.0894574408795003,0.774554108553163,0.061853830711628,1.64929172837863,0.675333296580627,-0.141188124061668,-0.328922548167489,0.0157722341080615,27.8331967026663,2.28953890318607,0.209071989355441,4.144632039358,0.05225986981925,12.7006296224531,3.56379427330663,21868.0360040756
"92",0.0906041078148761,0.774162442367393,-0.00164018071119413,1.63894586521449,0.707687141047301,-0.230355368261605,-0.295970599698508,0.0216717417945048,27.6710276261929,2.43059611152926,0.218884672700279,4.36069495970655,0.151716355129686,12.787917238251,3.57601974802308,21864.7578310199
"93",0.0895235558612173,0.759132544501549,0.00791803896836467,1.63876224040875,0.481157632250019,-0.172987453000556,-0.315809799626226,0.0227070870483051,27.9021053636102,2.37322090997906,0.218906595023891,4.34603570332745,0.0812759441452954,12.8312360876408,3.58207147997367,21867.7121278793
"94",0.089312676916739,0.796673994134064,0.0460647620856244,1.64112147825443,0.716244574721751,-0.135445032520234,-0.292400945180811,0.00938697821083,27.6858406389324,2.47322259024575,0.216196905323622,4.18171768859387,0.203612862511284,12.7003905691372,3.56376073399116,21866.7475712606
"95",0.102002381566007,0.753662035404535,0.0300768598535127,1.64096065934056,0.58075693910439,-0.157125632465122,-0.37380887655773,0.0245979453049256,27.9062733123416,2.26700201247284,0.222682472274861,4.25886863378774,-0.00294671123070221,12.7125809066378,3.56547064307614,21865.4960175781
"96",0.0926409291177611,0.763513687742207,0.00520010482980685,1.63994076209143,0.535276275883333,-0.049953562471357,-0.348654132438443,0.00908371891163787,28.0038845539583,2.64509529026409,0.21071153569043,4.112594135204,0.234228338363466,12.7647730153922,3.5727822513263,21862.9813407352
"97",0.0914471060752345,0.781220409628803,0.0297828480343759,1.64775099442044,0.553428794410186,-0.166065688850892,-0.303171186908,0.0149914618990814,27.7819797683699,2.44596903966896,0.206100122855613,4.25612115939748,0.171310596627382,12.8078468468247,3.57880522616483,21871.7031089612
"98",0.0832847710400779,0.761053411003364,0.0333884711252631,1.64132850337223,0.55034021391605,-0.179072359197179,-0.273747618157567,0.0132469853354842,28.0335939867573,2.5884825154121,0.218485998873459,4.1230638729104,0.0681650961087609,12.613626187716,3.55156672297115,21869.4841670922
"99",0.0833112521811323,0.789013878253647,0.0265783073109182,1.65847882639029,0.53829161768924,-0.153201677793406,-0.275000728691588,0.013849211489298,27.9304065073913,2.5354161433125,0.197885374486868,4.02116347085248,0.110018197968129,12.7100094385486,3.56511001773417,21867.5951531764
"100",0.0896259933741862,0.746937325376151,0.0167593062869474,1.63369372498576,0.601523221961327,-0.0728777444127824,-0.315574760947594,0.0206929860057321,27.8122280569413,2.2647943434215,0.225148044328612,4.42478794041989,0.203605150432824,12.7121348094469,3.56540808456015,21867.6615840212
"101",0.08515221011745,0.801637209623145,0.00917457631137297,1.6477819544643,0.565062800821017,-0.146450954599086,-0.289845532962868,0.0180336772769015,27.718846698495,2.36364023985675,0.208561073771833,4.18019255477918,0.221571745717808,12.8412432995156,3.58346805476422,21869.8986306348
