"","racesex","raceLSAT","raceUGPA","race0","sexUGPA","sex0","LSATsex","LSATUGPA","LSAT0","UGPA0","first_pfrace","first_pfLSAT","first_pfUGPA","sigma_h_Sq","sigma_h","lp__"
"48",0.0686906986990232,0.796319313651334,0.0481204293545801,1.64870747251422,-0.21061745414347,-1.1409316147336,0.0269887630246534,0.0164472917514001,28.0479373232611,2.23576694179568,0.215540420921551,4.15729805727373,0.207786848850653,12.7857342316156,3.57571450644701,21826.1919881652
"49",0.0759508923513957,0.789186748301611,0.0232551188846943,1.65666574724828,-0.0993139735402868,-1.03705901123662,0.023277498048993,0.0255580526151713,27.9754002024781,2.14611942920064,0.207491107216347,4.30416455730559,0.0667152362611184,12.8466636982545,3.58422428124336,21825.1621556842
"50",0.063117696519002,0.775915266264481,0.02683015827049,1.63252396659511,-0.141672250527682,-0.961473359496624,0.023105465701258,0.015846891216334,28.1863608797717,2.37025013629265,0.226421469745092,4.18478954070583,0.216213520777827,12.6434403950442,3.55576157736205,21832.682535174
"51",0.0657667115239451,0.77657420708945,0.0317653729114638,1.62491612707334,-0.131532752596884,-1.04356356931275,0.0248221937074443,0.0125899855561707,28.1672099190202,2.45678549105021,0.23009741183741,4.18154743821501,0.191076254444545,12.7124580818529,3.56545341883089,21832.3858627738
"52",0.0738712668851944,0.781978119725501,0.0205720861896322,1.64639717923347,-0.129768047449893,-1.03320883087405,0.0225816268221659,0.0220162406253022,28.1128777821777,2.28571482535954,0.206481590680496,4.21762401514723,0.0596591557653265,12.7732654004444,3.57397053715394,21834.8423902567
"53",0.0742995053115208,0.789138641504151,0.00507977688135157,1.64635983813992,-0.206035623657227,-1.02611824872541,0.0223633511380706,0.0205322903249417,28.0393997542598,2.43828852836614,0.213435572330588,4.24755679260987,0.110083594912267,12.7243578902691,3.56712179358501,21834.601338595
"54",0.0666706346637554,0.789921336079291,0.0484902897814248,1.64636102939894,-0.032386028470131,-0.953376733786552,0.0219249097880782,0.0122359125674565,27.9755307363316,2.34481854241917,0.211124231584634,4.28466471369058,0.161299267100368,12.8322758498982,3.58221661124759,21832.509833945
"55",0.0738553970132406,0.79881727720319,0.0177567612040216,1.63618896523352,-0.113014254865571,-1.01688716979503,0.0221956606136194,0.0208633659636899,27.9925128527936,2.15644452363887,0.22048455135439,4.24371521328021,0.27968806525865,12.6517046076251,3.55692347508702,21834.4404938942
"56",0.0701566753305706,0.789040860603826,0.032101763665465,1.64197765555647,-0.163038132128739,-0.974132857685596,0.0215615179131348,0.0134098295588466,27.976752617047,2.63382715891342,0.212816430790011,4.31382661042672,-0.00717458987525332,12.8831699410431,3.58931329658517,21833.9886180364
"57",0.0674918752993134,0.784268988215336,0.0488641592854409,1.63909212043379,-0.147143218214338,-0.925230221956394,0.0201609902412828,0.00612229156144665,28.1343032883602,2.66707394731359,0.217218485984673,4.17868231849517,0.14819611149682,12.7790751273523,3.57478322802268,21833.2236433366
"58",0.0703260772352927,0.80740754971152,0.00900993644641434,1.63220838724016,-0.125318571817861,-1.09610409787956,0.0242901973398476,0.020152545098972,28.0293060422261,2.44262124718367,0.225886547298379,4.16008211196493,0.0746574198908668,12.7238426685049,3.56704957471927,21833.9399660929
"59",0.0678945984307687,0.773072889013844,0.0383100875699278,1.6369972189625,-0.136962755197387,-0.93671286333008,0.0210121680442184,0.0174921193118135,28.0240589041659,2.31794412670272,0.219218863252502,4.33975347487746,0.099306286740431,12.7799046353651,3.5748992482817,21835.5591014497
"60",0.0792978587096086,0.783384830665592,0.00315134225813283,1.64742585776186,-0.158991214848251,-1.00498069595211,0.0205957520943961,0.0188403691307575,28.0480721413605,2.46663324561382,0.212012531129597,4.29082540770466,0.167652696166653,12.7292912155183,3.56781322598568,21835.0565273897
"61",0.0599211577564272,0.766022434968927,0.0164762545019045,1.63797228753648,-0.0811566677940767,-1.14779334722884,0.0277172289534431,0.0142262537150804,28.1383619916366,2.5642015895107,0.219932183668862,4.32797031738588,0.108623807062858,12.8424315154135,3.58363384226311,21831.9971248933
"62",0.0619078727739939,0.766619441380614,0.0134440000882636,1.63437198596089,-0.0889060430626262,-1.03527432614371,0.0243717401211774,0.0129384063124152,28.3212080339064,2.54731535408087,0.219170150496071,4.12883564535988,0.153615918084001,12.7571989975731,3.57172213330952,21830.05941636
"63",0.0700745569214941,0.776236488806553,0.0473978627531717,1.63806700064401,-0.109779779607434,-0.874183267031325,0.0184048902500414,0.0138068286244771,28.212874368256,2.3737534855939,0.215609465141284,4.17070121038134,0.150221653210374,12.7956257840357,3.57709739649841,21832.1580965694
"64",0.0664500910190957,0.761611099481893,0.0157380452571451,1.64650707411589,-0.164983865773655,-0.933552111318679,0.0208837590165225,0.0132963227625539,28.1626316852816,2.54582509900542,0.205507089878209,4.32813418225997,0.183656226164649,12.7071439695141,3.56470811841785,21832.1731436031
"65",0.0579444501446412,0.782379633744048,0.0265220931845363,1.63625049328286,-0.195276647505835,-0.963488465027017,0.0228834950982948,0.0161441814052858,28.0053576898871,2.50496378785041,0.222392966014187,4.33526501102313,0.10645897170408,12.7548610955643,3.57139483893398,21835.233901654
"66",0.0765704928352365,0.805946564926378,0.0245525253324132,1.640551354717,-0.0748268487269458,-1.02913219198272,0.0214062129297352,0.0157863010263598,27.9107064987516,2.43032067450664,0.216270639886052,4.25838485470938,0.145018806175178,12.7738440596159,3.57405149090159,21835.3129861853
"67",0.0687215689980208,0.814767238472065,0.0592989523842979,1.62941116461915,-0.156046217192573,-1.13859422555872,0.0256567232844577,0.0149827933540027,27.8895433431536,2.43148878978749,0.228920659167966,4.23616543565036,-0.0312355318887906,12.832967117862,3.58231309601241,21829.738225699
"68",0.0710405225299477,0.797310207435014,0.00662216085159129,1.66793246224408,-0.113633766616222,-1.04781501322829,0.023488517785839,0.0247416929762268,27.9342928610833,2.24202916431146,0.185202722175983,4.33444170985259,0.119452305190822,12.6663968417349,3.55898817667815,21828.0261076526
"69",0.080520622207283,0.790931519706298,0.0102312505239015,1.67116463064434,-0.155325588665898,-0.917974710047597,0.0184512873595983,0.0190361255207437,27.8549052054155,2.4144359895715,0.181600243763386,4.40531300296355,0.161571533801232,12.9121077070052,3.59334213609074,21823.4823910557
"70",0.061663568733405,0.789445416558685,0.0313221230191021,1.65487020842365,-0.0867160767535404,-1.01953498497436,0.0236145163692149,0.0172408189721676,28.0721902996878,2.31541009303106,0.206700332089144,4.16236149072046,0.154034230684113,12.7176813857546,3.56618583163506,21831.6572888121
"71",0.0411976473913231,0.792306016386715,0.0264481846688567,1.64154195177672,-0.0372303744022859,-0.964856541931433,0.0265710689225534,0.0148705300970711,28.0238753054195,2.3762294147546,0.218726600222284,4.2682591000496,0.175421912610655,12.7929855089803,3.5767283247376,21828.2640419965
"72",0.0961934171173632,0.796074514798381,0.0261878174620567,1.63127079470203,-0.212979859832988,-1.03514650060695,0.0179446721201751,0.0179591096672964,27.9293903805903,2.45355478265422,0.229703578905039,4.27823747225096,0.0884707605947901,12.6891693594362,3.56218603661238,21826.5612923357
"73",0.0460462280510322,0.785295706461102,0.0386016181076049,1.64431095881596,-0.0571922830914458,-1.06775080569236,0.0276806030449837,0.0188464682196684,28.0718048011114,2.18330468764663,0.216078210358693,4.2612053966844,0.164365195040239,12.8193601637708,3.5804134068248,21829.2723390017
"74",0.0846707554079057,0.779845251733267,0.0250032035383703,1.63585439506366,-0.205881891140084,-0.939935038482186,0.0176146087587665,0.0127061957761377,28.0669614664899,2.64614289141071,0.217638396430359,4.2383006177342,0.0956595167930375,12.7286531970119,3.56772381176176,21830.695376876
"75",0.0514790554795773,0.787881033128163,0.0262919718822536,1.64035433196429,-0.067567393935843,-1.06220602473779,0.0263823058493912,0.01650964070949,28.0735615809323,2.30900912824565,0.215197615340667,4.19906010626261,0.217156279512116,12.7985276167537,3.57750298626762,21831.9345086912
"76",0.0801848252949276,0.785997408007966,0.0310953657910538,1.63986509130064,-0.186185780050953,-0.908414575298821,0.0180364949368,0.0211395001836641,28.0143548682269,2.32009018703417,0.217969347626025,4.31766498310045,0.0586178680613855,12.7954255158421,3.57706940327443,21834.4519720414
"77",0.0700002310334222,0.80565555156795,0.0299294161799716,1.64518396866489,-0.0880333222753488,-1.08355442910471,0.0245560571250522,0.0175996112104926,27.8842770886802,2.42042391792082,0.210824045942749,4.32313431871082,0.00862839369877371,12.868579047336,3.5872801740784,21833.4425298169
"78",0.0668287627811499,0.80488154168081,0.0251331176078932,1.6475433117553,-0.146871185582495,-0.974016894861236,0.0221392286207114,0.0173418097666527,27.8937283334279,2.36963199001146,0.211720937272878,4.30689206403508,0.181764523679425,12.6292909321655,3.55377136745817,21835.2561012234
"79",0.0736114266063247,0.788133578985522,0.0291250088473644,1.64596626680212,-0.170449297585608,-1.00351356456477,0.0222150518904182,0.0117276885641362,27.9385865991723,2.55676168563374,0.211117510204592,4.41071882495078,0.177775530689996,12.6156666745231,3.55185397708339,21831.4560009112
"80",0.06108902598173,0.794219618173638,0.0160698263777415,1.64379859379135,-0.122117751457441,-0.924316564670017,0.0220234942581692,0.0216488702056768,28.0453501989865,2.18490975248999,0.21353397512576,4.2535139853572,0.214248647890636,12.8874667454932,3.58991180191007,21832.3022983411
"81",0.0708460579135876,0.787148708487216,0.043950013740264,1.64394457053871,-0.00984764386742715,-1.11560701806064,0.0247221707649993,0.0214491616034793,28.0390739344473,2.14257183685734,0.213319986263711,4.31448438565169,0.0346665892614135,12.6668542376904,3.55905243536681,21828.8545882091
"82",0.064374704874724,0.788572849611736,0.0108394099447109,1.64461516629226,-0.22245362632376,-0.987223548452087,0.023053884784694,0.0236261974692607,27.874190383537,2.12744059485544,0.211675340160838,4.48150859497954,0.294366336026295,12.8141768039978,3.57968948429857,21826.2271419262
"83",0.0801426101885666,0.790952056421329,0.0264446193476503,1.63032693289498,-0.127709298773476,-1.00269433009138,0.0208748595913753,0.0105686660461892,28.1768048727477,2.72601714439494,0.223388950804244,4.13492600810553,-0.00480666410355163,12.8880552058684,3.58999376125759,21827.0357598202
"84",0.0671738866766886,0.796401003171799,0.0242277136939885,1.63445398130843,-0.17451579757857,-1.0284519408674,0.0230525551240623,0.00932701867359135,28.0037433524134,2.64643293169013,0.226307910001719,4.2921503401079,0.177466694053374,12.6808532421918,3.56101856807737,21832.1596817502
"85",0.0716747404456062,0.796533902261913,0.04026598304391,1.62384080530816,-0.160411438181181,-1.02006443254847,0.022488012791213,0.0110898990069508,28.0153253050836,2.54811472352037,0.235489483380796,4.28505067178295,0.140934917864148,12.7699937342147,3.57351280034292,21832.3300165184
"86",0.0655848991538136,0.774652824660809,0.0148513250905446,1.64134523291555,-0.0725440201903258,-0.93144067135333,0.0212055369347756,0.0254862314051083,28.2474770593532,2.1098782143428,0.215533212560231,4.1636342623881,0.114092470137038,12.7000236690084,3.5637092570815,21831.302704751
"87",0.0680227928479449,0.791543874415574,0.0201176298554162,1.63116932499383,-0.100466859449112,-1.08122252514692,0.0245234343735344,0.0220518420097544,27.957960403376,2.13616975792703,0.226745855860019,4.28657966077993,0.251756561533469,12.7774305698383,3.57455319863033,21834.1260222657
"88",0.0646403080062399,0.786400793285848,0.0364741858305446,1.63177654227526,-0.122822127345614,-0.977886088258027,0.0226111733145324,0.00865057480985776,28.0831694828772,2.72822033721704,0.225578165346055,4.24698264105891,0.0479542851453376,12.8225520945463,3.58085912799516,21833.7463885669
"89",0.0834959663290189,0.768867392627337,0.0177408667339974,1.63127883877613,-0.0813453427175403,-1.04783625803615,0.0208886904141598,0.0127884004778855,28.1246816914992,2.5335845238835,0.226432969972991,4.28338759327025,0.179192119020796,12.7249408894436,3.5672035110775,21833.9921632768
"90",0.0807145830748907,0.772562122334049,0.0170175614925762,1.63766361221649,-0.0879262815495763,-1.07651943843282,0.0226749530085187,0.0168626234290319,28.0728982621374,2.55636336335804,0.219452643353999,4.31615061174949,0.0138645246478055,12.7314985429048,3.56812255155353,21833.6609230749
"91",0.0763432846492298,0.795472420695561,0.00538198295025796,1.63532927803183,-0.200330434254003,-0.998549469313808,0.0212615490201147,0.0164889501211684,27.9320360235483,2.59529638817881,0.221615669063831,4.29967826508968,0.127754448763826,12.5869026224852,3.54780250612759,21833.0679558412
"92",0.0752534783487699,0.780355296558491,0.0388646517746696,1.63812951985408,-0.11508210566264,-1.08465675678308,0.0232954459034768,0.0138442214507492,28.1627894282818,2.4771011531252,0.219223827605226,4.17039683096013,0.0761329538905312,12.8318766886146,3.58216089652805,21835.2483016878
"93",0.063787089397266,0.783029616595218,0.0128102210835784,1.63746203071927,-0.164855938671102,-0.96879462354012,0.0226869801151263,0.0137140186045015,27.9887976808825,2.53961995196135,0.219701119948292,4.35632816620591,0.185631087632144,12.6486181928753,3.55648958846716,21834.6772387598
"94",0.075111909248379,0.781676973113975,0.0138485974400049,1.64096784955949,-0.178307801850278,-1.1355241239456,0.0250148989946443,0.0104425440224306,27.9082812731005,2.59155469990307,0.218140622050517,4.43033059108675,0.261523295339357,12.5354889305829,3.54054924137242,21828.1786324577
"95",0.0680307838829579,0.792600798980056,0.0334969484938057,1.64557329298105,-0.101926685598457,-1.10980262273232,0.0252618225334942,0.00976271093830373,28.0179335778494,2.57818646654384,0.209805597850138,4.25858860741677,0.199309780296493,12.8547624862025,3.58535388576951,21833.5017205485
"96",0.0748750539387628,0.794936501547711,0.0149782737839141,1.63542500820045,-0.170830942594664,-0.907981672121831,0.0194034235165522,0.0207295261652711,28.0057372540857,2.43051972933734,0.222898220713795,4.24150142661382,0.109116805297904,12.6401898621316,3.55530446827436,21831.3544360084
"97",0.0784164125565229,0.800350197561623,0.0180122969072371,1.6352540975905,-0.130091924564992,-0.940119190250823,0.0185384016901617,0.0178596736179755,27.9669491640751,2.45970178232945,0.22311508286201,4.2425200883397,0.139775123933962,12.6149354702841,3.55175104283565,21831.8073799492
"98",0.0598744326151913,0.787916092487684,0.0335296756530221,1.64904237521483,-0.134096982609574,-1.08662149085656,0.0265255632681994,0.0133833913543245,27.9790993181091,2.47835615663326,0.204082490510626,4.31225504800963,0.15135275316624,12.9471483090603,3.59821460019554,21831.6098339996
"99",0.078102827268282,0.80661679936897,0.0190045705254577,1.63231567835748,-0.135976785682538,-0.916886668932823,0.0187265479161235,0.0192053325651573,27.9966032853993,2.41908279696431,0.225572374815132,4.19444417096886,0.0865628867791035,12.5114670058675,3.53715521370882,21830.986901095
"100",0.0646234453417106,0.788083624665957,0.0208285352256574,1.62734140187005,-0.06093575976246,-0.876293845498327,0.0202818843775702,0.0117887239625977,27.9652706426192,2.70315842709351,0.230322337518215,4.32771661943274,0.0428900252872769,12.7255557513604,3.5672896926603,21830.5877017972
