"","ageb","age0","b0","cage","cb","c0","dage","db","dc","d0","eage","eb","e0","fage","fb","fc","fd","fe","fg","f0","gage","gb","gc","gd","g0","hage","hb","hc","hd","he","hf","hg","h0","i1age","i1b","i1c","i1d","i1f","i1g","i1h","i10","jage","jb","jf","jg","ji1","j0","kage","kb","kc","kd","ke","kf","kg","kh","ki1","kj","k0","lage","lb","ld","lf","lg","lj","lk","l0","mage","mb","mc","mf","mg","mj","mk","ml","m0","nage","nb","nf","ng","nj","nk","nl","no","oage","ob","oe","of","og","oi1","oj","ok","ol","op","olabel","o0","page","pb","pf","pg","ph","pi1","pj","pk","pl","pm","plabel","p0","labelage","labelb","labelc","labeld","labelf","labelg","labelh","labeli1","labelj","labelk","labell","labelm","label0","lp__"
"90",-0.144188198739364,-1.04950715841074,0.862700638394767,-1.33039407510077,1.02511454776817,-0.156281125488764,1.75652902279422,1.57864970596582,-0.779105051155407,-1.20561005791913,0.140607278834603,0.571634397600187,-1.11357669236927,-1.0675108943484,-1.43103449026166,-1.73916006738686,0.0836869546911,-1.81100653824241,0.573962131880825,1.22375517648497,0.0511761761049436,1.95370854079334,0.19840063640455,1.91701439773113,0.481254819496137,-0.934050636889945,1.42662803405789,0.738890832367827,-1.26463243262983,-1.6567330777966,0.268058727054011,0.981924232440048,-1.93091650872719,-0.230528664250315,-0.621501667626117,0.596510954270775,-1.31196339447404,-1.07192170807988,-0.749291481167,0.496877977896795,1.14402300756729,-1.53988817416469,0.939715393431264,0.520804937938773,-1.543353221266,-1.22825365848205,-1.63887720175636,-0.0271144339213486,1.2142356529124,0.356763174709898,-0.807970452473179,-1.36176825490359,0.588480222023202,-0.453887989735966,1.9117372373239,-0.523478464313228,1.65096660493678,0.42863017618073,0.0432448414819344,-4.33856144622367,-0.603780898453878,-0.166803880187258,-0.768485281946134,-0.692048832212579,-2.45444969322824,1.9898165040836,1.31098856754502,-1.87354642518272,0.954522217568679,-1.88375154411386,1.67910996166984,-0.266351265935005,0.43080266682135,-0.654392303536237,-1.59955056581086,-1.73739443259958,1.33597602480323,1.78930389424705,1.87488523719679,1.30864060073889,-1.53701038874025,0.32717496738217,0.657448361893987,-0.884437352210235,0.479076344879411,-1.45836369847985,-0.617796974242526,-1.28358735347673,1.55468163929918,1.00290128452887,-1.59220851908503,0.235248898533107,0.111737617162092,-1.37334871744208,-0.904483637933462,-1.08569959945706,-0.682973461275748,-0.202585888442832,0.242503454749095,1.64806840791438,-1.09255999211766,-0.274339480888923,0.554344250499638,-1.10069293008175,-0.634329190083686,1.79632865662175,-1.04884404862469,0.200315065473244,1.32065593142801,-1.61797116169486,-0.70486222637442,-0.051005484828184,1.06613176495823,1.6088152673889,1.74638226925836,-0.980047681953941,-1.96258600091662,-1.52794291589983,-0.193313039606222,-1.32303617203563,-44641082321.5972
"91",-0.144188198739364,-1.04950715841074,0.862700638394767,-1.33039407510077,1.02511454776817,-0.156281125488764,1.75652902279422,1.57864970596582,-0.779105051155407,-1.20561005791913,0.140607278834603,0.571634397600187,-1.11357669236927,-1.0675108943484,-1.43103449026166,-1.73916006738686,0.0836869546911,-1.81100653824241,0.573962131880825,1.22375517648497,0.0511761761049436,1.95370854079334,0.19840063640455,1.91701439773113,0.481254819496137,-0.934050636889945,1.42662803405789,0.738890832367827,-1.26463243262983,-1.6567330777966,0.268058727054011,0.981924232440048,-1.93091650872719,-0.230528664250315,-0.621501667626117,0.596510954270775,-1.31196339447404,-1.07192170807988,-0.749291481167,0.496877977896795,1.14402300756729,-1.53988817416469,0.939715393431264,0.520804937938773,-1.543353221266,-1.22825365848205,-1.63887720175636,-0.0271144339213486,1.2142356529124,0.356763174709898,-0.807970452473179,-1.36176825490359,0.588480222023202,-0.453887989735966,1.9117372373239,-0.523478464313228,1.65096660493678,0.42863017618073,0.0432448414819344,-4.33856144622367,-0.603780898453878,-0.166803880187258,-0.768485281946134,-0.692048832212579,-2.45444969322824,1.9898165040836,1.31098856754502,-1.87354642518272,0.954522217568679,-1.88375154411386,1.67910996166984,-0.266351265935005,0.43080266682135,-0.654392303536237,-1.59955056581086,-1.73739443259958,1.33597602480323,1.78930389424705,1.87488523719679,1.30864060073889,-1.53701038874025,0.32717496738217,0.657448361893987,-0.884437352210235,0.479076344879411,-1.45836369847985,-0.617796974242526,-1.28358735347673,1.55468163929918,1.00290128452887,-1.59220851908503,0.235248898533107,0.111737617162092,-1.37334871744208,-0.904483637933462,-1.08569959945706,-0.682973461275748,-0.202585888442832,0.242503454749095,1.64806840791438,-1.09255999211766,-0.274339480888923,0.554344250499638,-1.10069293008175,-0.634329190083686,1.79632865662175,-1.04884404862469,0.200315065473244,1.32065593142801,-1.61797116169486,-0.70486222637442,-0.051005484828184,1.06613176495823,1.6088152673889,1.74638226925836,-0.980047681953941,-1.96258600091662,-1.52794291589983,-0.193313039606222,-1.32303617203563,-44641082321.5972
"92",-0.144188198739364,-1.04950715841074,0.862700638394767,-1.33039407510077,1.02511454776817,-0.156281125488764,1.75652902279422,1.57864970596582,-0.779105051155407,-1.20561005791913,0.140607278834603,0.571634397600187,-1.11357669236927,-1.0675108943484,-1.43103449026166,-1.73916006738686,0.0836869546911,-1.81100653824241,0.573962131880825,1.22375517648497,0.0511761761049436,1.95370854079334,0.19840063640455,1.91701439773113,0.481254819496137,-0.934050636889945,1.42662803405789,0.738890832367827,-1.26463243262983,-1.6567330777966,0.268058727054011,0.981924232440048,-1.93091650872719,-0.230528664250315,-0.621501667626117,0.596510954270775,-1.31196339447404,-1.07192170807988,-0.749291481167,0.496877977896795,1.14402300756729,-1.53988817416469,0.939715393431264,0.520804937938773,-1.543353221266,-1.22825365848205,-1.63887720175636,-0.0271144339213486,1.2142356529124,0.356763174709898,-0.807970452473179,-1.36176825490359,0.588480222023202,-0.453887989735966,1.9117372373239,-0.523478464313228,1.65096660493678,0.42863017618073,0.0432448414819344,-4.33856144622367,-0.603780898453878,-0.166803880187258,-0.768485281946134,-0.692048832212579,-2.45444969322824,1.9898165040836,1.31098856754502,-1.87354642518272,0.954522217568679,-1.88375154411386,1.67910996166984,-0.266351265935005,0.43080266682135,-0.654392303536237,-1.59955056581086,-1.73739443259958,1.33597602480323,1.78930389424705,1.87488523719679,1.30864060073889,-1.53701038874025,0.32717496738217,0.657448361893987,-0.884437352210235,0.479076344879411,-1.45836369847985,-0.617796974242526,-1.28358735347673,1.55468163929918,1.00290128452887,-1.59220851908503,0.235248898533107,0.111737617162092,-1.37334871744208,-0.904483637933462,-1.08569959945706,-0.682973461275748,-0.202585888442832,0.242503454749095,1.64806840791438,-1.09255999211766,-0.274339480888923,0.554344250499638,-1.10069293008175,-0.634329190083686,1.79632865662175,-1.04884404862469,0.200315065473244,1.32065593142801,-1.61797116169486,-0.70486222637442,-0.051005484828184,1.06613176495823,1.6088152673889,1.74638226925836,-0.980047681953941,-1.96258600091662,-1.52794291589983,-0.193313039606222,-1.32303617203563,-44641082321.5972
"93",-0.144188198739127,-1.04950715841023,0.862700638395573,-1.33039407510024,1.02511454776854,-0.15628112548918,1.75652902279431,1.57864970596574,-0.779105051154824,-1.20561005791877,0.140607278834351,0.571634397599647,-1.11357669236879,-1.06751089434923,-1.43103449026147,-1.73916006738704,0.0836869546952218,-1.81100653824355,0.573962131882313,1.2237551764875,0.0511761761047908,1.95370854079219,0.198400636404783,1.91701439772983,0.481254819495301,-0.934050636889988,1.42662803405791,0.73889083236792,-1.26463243262982,-1.65673307779517,0.268058727054341,0.981924232439098,-1.93091650872715,-0.230528664249746,-0.621501667625987,0.596510954270517,-1.31196339447465,-1.07192170807968,-0.749291481167513,0.496877977896859,1.14402300756778,-1.53988817416447,0.939715393421715,0.520804937615192,-1.54335322126623,-1.2282536584824,-1.63887720175663,-0.0271144339215268,1.21423565291148,0.356763174708967,-0.80797045247331,-1.36176825490373,0.588480222017972,-0.453887989736353,1.911737237323,-0.523478464313211,1.65096660493507,0.428630176180731,0.0432448414808532,-4.33856144595286,-0.603780898452897,-0.166803880212385,-0.768485281946354,-0.692048832212115,-2.45444969325004,1.98981650408326,1.310988567545,-1.87354642524383,0.954522217566602,-1.88375154411284,1.67910996167014,-0.266351265935345,0.4308026668076,-0.654392303536832,-1.5995505658111,-1.73739443259981,1.33597602480232,1.78930389424937,1.87488523719818,1.30864060073764,-1.53701038873973,0.327174967382196,0.657448361896058,-0.884437352210994,0.479076344879813,-1.45836369847973,-0.617796974242881,-1.2835873534769,1.55468163929891,1.00290128452909,-1.59220851908507,0.235248898532955,0.111737617163173,-1.37334871744183,-0.904483637934234,-1.08569959945635,-0.682973461275827,-0.202585888442996,0.242503454749703,1.64806840791468,-1.09255999211778,-0.274339480888292,0.554344250500331,-1.1006929300811,-0.634329190083943,1.79632865662166,-1.04884404862507,0.200315065474554,1.32065593142763,-1.61797116169343,-0.70486222637462,-0.0510054848275867,1.0661317649582,1.60881526738918,1.74638226925839,-0.980047681953657,-1.96258600091618,-1.52794291589886,-0.19331303960636,-1.32303617203458,-44641081960.3352
"94",-0.144188198739821,-1.0495071584101,0.862700638393718,-1.33039407509951,1.02511454776961,-0.156281125489973,1.75652902279492,1.57864970596498,-0.779105051156621,-1.20561005791843,0.140607278836041,0.571634397600739,-1.11357669237052,-1.06751089434917,-1.4310344902597,-1.73916006738444,0.0836869546692248,-1.81100653824423,0.573962131882492,1.22375517648438,0.0511761761052546,1.95370854079,0.198400636405553,1.91701439773019,0.481254819495894,-0.934050636889465,1.42662803405613,0.738890832368366,-1.26463243262936,-1.65673307779702,0.268058727053462,0.981924232437528,-1.93091650872893,-0.230528664253192,-0.621501667625451,0.596510954269021,-1.31196339447582,-1.07192170808085,-0.749291481167962,0.496877977896275,1.14402300756727,-1.5398881741655,0.93971539342499,0.520804936381289,-1.54335322126831,-1.22825365848302,-1.63887720175548,-0.0271144339204224,1.21423565291026,0.356763174710209,-0.807970452471769,-1.36176825490491,0.588480222011186,-0.45388798973961,1.91173723732173,-0.523478464313737,1.65096660493652,0.42863017617892,0.0432448414790618,-4.33856144568191,-0.603780898455131,-0.166803880234764,-0.768485281949029,-0.692048832211221,-2.45444969340056,1.98981650408263,1.31098856754558,-1.87354642531078,0.954522217573999,-1.88375154411499,1.67910996166834,-0.266351265933948,0.430802666752555,-0.654392303537593,-1.5995505658105,-1.73739443259886,1.33597602480384,1.78930389425335,1.87488523720184,1.30864060073444,-1.53701038873837,0.327174967384397,0.65744836189727,-0.884437352214315,0.479076344878661,-1.45836369847866,-0.617796974242575,-1.28358735347613,1.55468163929866,1.0029012845272,-1.59220851908661,0.235248898533535,0.111737617164777,-1.37334871744285,-0.904483637933048,-1.08569959945714,-0.682973461275016,-0.20258588844281,0.24250345475032,1.64806840791411,-1.09255999211761,-0.27433948088685,0.554344250501618,-1.10069293008022,-0.634329190082796,1.79632865662062,-1.04884404862461,0.200315065475171,1.32065593142753,-1.6179711616912,-0.704862226374097,-0.0510054848267866,1.06613176495918,1.60881526738648,1.74638226926099,-0.980047681951454,-1.96258600091734,-1.52794291589805,-0.19331303960657,-1.32303617203569,-44641080600.5394
"95",-0.144188198738154,-1.04950715840955,0.862700638392457,-1.33039407509993,1.02511454776852,-0.156281125489773,1.7565290227932,1.5786497059658,-0.779105051157341,-1.20561005791781,0.140607278836499,0.571634397599601,-1.11357669237073,-1.06751089434974,-1.43103449025935,-1.73916006738419,0.0836869546695965,-1.8110065382424,0.573962131882393,1.22375517648404,0.0511761761049776,1.95370854078985,0.198400636405753,1.91701439773101,0.481254819496232,-0.934050636890057,1.42662803405525,0.738890832368031,-1.26463243262922,-1.65673307779755,0.268058727053599,0.981924232438186,-1.93091650872842,-0.230528664253382,-0.621501667624814,0.596510954269285,-1.31196339447559,-1.07192170808039,-0.749291481168627,0.496877977896853,1.14402300756708,-1.53988817416593,0.939715393422648,0.52080493607542,-1.54335322126853,-1.22825365848303,-1.63887720175619,-0.027114433919627,1.21423565291005,0.356763174711537,-0.807970452472841,-1.36176825490606,0.588480222005581,-0.453887989740906,1.91173723732294,-0.523478464312243,1.65096660493622,0.428630176178202,0.0432448414787339,-4.33856144562039,-0.603780898455763,-0.166803880237593,-0.768485281949148,-0.692048832211031,-2.45444969350384,1.98981650408381,1.31098856754551,-1.87354642526355,0.95452221757639,-1.88375154411665,1.67910996166985,-0.266351265933567,0.430802666729747,-0.65439230353692,-1.59955056581136,-1.73739443259889,1.33597602480373,1.78930389425364,1.8748852372025,1.30864060073374,-1.53701038873924,0.327174967384032,0.657448361896271,-0.884437352213523,0.479076344879752,-1.45836369847923,-0.617796974243324,-1.28358735347584,1.5546816392993,1.00290128452773,-1.59220851908659,0.235248898533912,0.111737617164639,-1.37334871744263,-0.904483637932667,-1.08569959945697,-0.682973461274046,-0.20258588844296,0.242503454751122,1.64806840791341,-1.09255999211769,-0.274339480887215,0.554344250500741,-1.10069293007939,-0.634329190083326,1.79632865662001,-1.04884404862478,0.200315065474274,1.32065593142818,-1.61797116169075,-0.704862226375735,-0.0510054848274416,1.06613176495906,1.6088152673859,1.74638226926151,-0.980047681951014,-1.9625860009187,-1.52794291589707,-0.193313039606864,-1.32303617203475,-44641080262.0866
"96",-0.144188198739088,-1.0495071584103,0.862700638393639,-1.33039407510196,1.02511454776776,-0.156281125487737,1.75652902279226,1.57864970596433,-0.779105051158157,-1.20561005791809,0.140607278837083,0.571634397600219,-1.11357669237081,-1.06751089435255,-1.43103449025855,-1.73916006738318,0.0836869546479975,-1.81100653824354,0.57396213188295,1.22375517648844,0.0511761761048415,1.95370854078827,0.198400636405234,1.91701439773129,0.481254819496299,-0.93405063689043,1.42662803405605,0.73889083236509,-1.26463243262938,-1.65673307779709,0.268058727053463,0.981924232438873,-1.93091650872692,-0.230528664255357,-0.621501667625968,0.596510954268731,-1.31196339447483,-1.07192170807952,-0.749291481170616,0.496877977895908,1.1440230075669,-1.53988817416553,0.93971539342208,0.520804934858756,-1.54335322127107,-1.22825365848292,-1.63887720175458,-0.0271144339186301,1.21423565290864,0.356763174710672,-0.807970452474108,-1.36176825490559,0.588480221966833,-0.453887989740415,1.91173723732332,-0.523478464308882,1.65096660493378,0.428630176179024,0.0432448414781839,-4.33856144601391,-0.603780898456867,-0.166803880277436,-0.768485281949762,-0.692048832212506,-2.45444969375978,1.9898165040841,1.31098856754535,-1.8735464251962,0.954522217548829,-1.8837515441192,1.67910996166766,-0.266351265934694,0.430802666684625,-0.654392303536646,-1.59955056581187,-1.73739443260052,1.33597602480332,1.789303894254,1.87488523720082,1.30864060073363,-1.53701038873783,0.327174967385851,0.657448361895094,-0.884437352214519,0.479076344879434,-1.45836369847814,-0.617796974241656,-1.28358735347735,1.55468163929865,1.00290128452958,-1.59220851908635,0.235248898533146,0.111737617163718,-1.37334871744282,-0.904483637934005,-1.08569959945609,-0.682973461276006,-0.202585888443526,0.242503454750354,1.64806840791491,-1.09255999211973,-0.274339480884923,0.554344250501115,-1.10069293008084,-0.634329190082282,1.79632865661948,-1.04884404862561,0.200315065473329,1.3206559314273,-1.61797116168976,-0.70486222637296,-0.051005484824811,1.06613176495798,1.6088152673869,1.7463822692608,-0.980047681950506,-1.96258600091976,-1.52794291589782,-0.193313039606998,-1.3230361720359,-44641078907.9122
"97",-0.144188198740749,-1.04950715840831,0.862700638392086,-1.33039407510326,1.02511454776912,-0.156281125486344,1.75652902279242,1.57864970596486,-0.779105051159094,-1.20561005791821,0.140607278835222,0.571634397600646,-1.11357669237297,-1.06751089435268,-1.43103449026039,-1.73916006737761,0.0836869546509347,-1.81100653824386,0.573962131884933,1.22375517649183,0.0511761761085829,1.95370854078999,0.198400636403833,1.91701439773113,0.481254819494732,-0.934050636890876,1.42662803405614,0.738890832365073,-1.26463243263139,-1.65673307779941,0.268058727055531,0.981924232441316,-1.93091650872763,-0.230528664255438,-0.621501667624934,0.596510954269983,-1.3119633944746,-1.07192170808125,-0.749291481172107,0.496877977896399,1.14402300756893,-1.53988817416661,0.939715393427638,0.520804933641388,-1.5433532212699,-1.22825365848341,-1.63887720175576,-0.0271144339182508,1.21423565290944,0.3567631747125,-0.807970452473422,-1.36176825490717,0.588480221938448,-0.45388798974169,1.91173723732278,-0.523478464308407,1.65096660493249,0.428630176176155,0.0432448414756,-4.33856144603333,-0.603780898455717,-0.166803880301495,-0.768485281951952,-0.692048832209795,-2.45444969360978,1.98981650408611,1.31098856754596,-1.87354642516185,0.954522217553563,-1.88375154411631,1.67910996166717,-0.266351265935956,0.430802666626187,-0.654392303534398,-1.59955056581096,-1.73739443260075,1.33597602480159,1.78930389425395,1.87488523720222,1.30864060073219,-1.53701038873958,0.327174967385365,0.657448361898012,-0.884437352214202,0.479076344880177,-1.45836369847709,-0.617796974238754,-1.28358735347616,1.55468163929903,1.0029012845301,-1.59220851908406,0.235248898531087,0.111737617164177,-1.37334871744111,-0.904483637934293,-1.08569959945892,-0.682973461275271,-0.202585888445806,0.242503454751613,1.64806840791465,-1.09255999211755,-0.274339480883754,0.554344250501149,-1.10069293008083,-0.634329190082704,1.79632865662019,-1.0488440486254,0.200315065472866,1.32065593142588,-1.61797116169059,-0.704862226374097,-0.0510054848248775,1.06613176495696,1.60881526738418,1.74638226926105,-0.980047681950236,-1.96258600091796,-1.52794291589856,-0.193313039607161,-1.3230361720361,-44641077560.9581
"98",-0.14418819874071,-1.04950715840777,0.862700638392918,-1.33039407509785,1.02511454776856,-0.156281125487215,1.75652902279262,1.57864970596493,-0.779105051159112,-1.20561005792123,0.140607278837505,0.571634397603293,-1.1135766923726,-1.06751089435764,-1.43103449026114,-1.73916006738177,0.0836869546452697,-1.81100653824077,0.573962131887921,1.22375517648925,0.0511761761096233,1.95370854079179,0.198400636405221,1.91701439773273,0.481254819495796,-0.934050636891125,1.42662803405828,0.738890832367028,-1.26463243263573,-1.6567330778,0.268058727054139,0.981924232444258,-1.93091650873065,-0.23052866425413,-0.621501667625765,0.596510954271549,-1.31196339447385,-1.07192170807786,-0.749291481172757,0.496877977896202,1.14402300757243,-1.53988817416749,0.939715393415074,0.520804930835474,-1.54335322126978,-1.22825365848544,-1.6388772017537,-0.0271144339147985,1.21423565291202,0.356763174711709,-0.807970452474835,-1.36176825490344,0.588480221851863,-0.453887989742397,1.91173723732346,-0.523478464308936,1.65096660493499,0.428630176175966,0.043244841474147,-4.33856144625881,-0.603780898455459,-0.166803880340784,-0.768485281951078,-0.692048832210051,-2.45444969381009,1.98981650409028,1.31098856754753,-1.87354642532112,0.954522217587787,-1.88375154411414,1.67910996166441,-0.266351265941777,0.430802666476012,-0.654392303535429,-1.59955056581108,-1.73739443260131,1.33597602479955,1.7893038942484,1.87488523720197,1.30864060073534,-1.53701038873999,0.327174967383188,0.657448361897257,-0.884437352213294,0.479076344882036,-1.45836369847702,-0.617796974237627,-1.2835873534777,1.55468163930177,1.00290128453228,-1.59220851908271,0.235248898530496,0.111737617165244,-1.37334871743975,-0.904483637937496,-1.08569959945515,-0.682973461276045,-0.202585888445469,0.242503454753401,1.64806840791849,-1.09255999211607,-0.274339480880651,0.554344250503841,-1.10069293007859,-0.634329190083113,1.79632865661491,-1.04884404863006,0.200315065473572,1.32065593142484,-1.61797116169144,-0.704862226374261,-0.0510054848244654,1.06613176495612,1.60881526738589,1.74638226925936,-0.980047681951965,-1.96258600091887,-1.52794291589699,-0.193313039605356,-1.32303617203088,-44641074448.2292
"99",-0.14418819874071,-1.04950715840777,0.862700638392918,-1.33039407509785,1.02511454776856,-0.156281125487215,1.75652902279262,1.57864970596493,-0.779105051159112,-1.20561005792123,0.140607278837505,0.571634397603293,-1.1135766923726,-1.06751089435764,-1.43103449026114,-1.73916006738177,0.0836869546452697,-1.81100653824077,0.573962131887921,1.22375517648925,0.0511761761096233,1.95370854079179,0.198400636405221,1.91701439773273,0.481254819495796,-0.934050636891125,1.42662803405828,0.738890832367028,-1.26463243263573,-1.6567330778,0.268058727054139,0.981924232444258,-1.93091650873065,-0.23052866425413,-0.621501667625765,0.596510954271549,-1.31196339447385,-1.07192170807786,-0.749291481172757,0.496877977896202,1.14402300757243,-1.53988817416749,0.939715393415074,0.520804930835474,-1.54335322126978,-1.22825365848544,-1.6388772017537,-0.0271144339147985,1.21423565291202,0.356763174711709,-0.807970452474835,-1.36176825490344,0.588480221851863,-0.453887989742397,1.91173723732346,-0.523478464308936,1.65096660493499,0.428630176175966,0.043244841474147,-4.33856144625881,-0.603780898455459,-0.166803880340784,-0.768485281951078,-0.692048832210051,-2.45444969381009,1.98981650409028,1.31098856754753,-1.87354642532112,0.954522217587787,-1.88375154411414,1.67910996166441,-0.266351265941777,0.430802666476012,-0.654392303535429,-1.59955056581108,-1.73739443260131,1.33597602479955,1.7893038942484,1.87488523720197,1.30864060073534,-1.53701038873999,0.327174967383188,0.657448361897257,-0.884437352213294,0.479076344882036,-1.45836369847702,-0.617796974237627,-1.2835873534777,1.55468163930177,1.00290128453228,-1.59220851908271,0.235248898530496,0.111737617165244,-1.37334871743975,-0.904483637937496,-1.08569959945515,-0.682973461276045,-0.202585888445469,0.242503454753401,1.64806840791849,-1.09255999211607,-0.274339480880651,0.554344250503841,-1.10069293007859,-0.634329190083113,1.79632865661491,-1.04884404863006,0.200315065473572,1.32065593142484,-1.61797116169144,-0.704862226374261,-0.0510054848244654,1.06613176495612,1.60881526738589,1.74638226925936,-0.980047681951965,-1.96258600091887,-1.52794291589699,-0.193313039605356,-1.32303617203088,-44641074448.2292
"100",-0.144188198741562,-1.049507158408,0.862700638391768,-1.33039407509941,1.02511454776899,-0.156281125485631,1.75652902279325,1.57864970596304,-0.77910505115906,-1.20561005792085,0.140607278838616,0.571634397605024,-1.11357669237419,-1.06751089435768,-1.43103449026034,-1.73916006737987,0.08368695462735,-1.81100653824209,0.573962131886453,1.2237551764863,0.0511761761100763,1.95370854079257,0.198400636405729,1.91701439773305,0.481254819497629,-0.934050636891409,1.42662803405643,0.738890832369306,-1.26463243263596,-1.65673307779903,0.26805872705454,0.981924232443694,-1.93091650873,-0.230528664252726,-0.621501667625963,0.5965109542709,-1.31196339447295,-1.07192170807673,-0.749291481172601,0.496877977896287,1.14402300757209,-1.53988817416897,0.939715393411224,0.520804929635503,-1.54335322126918,-1.22825365848458,-1.63887720175405,-0.0271144339131411,1.21423565291053,0.356763174712512,-0.807970452474984,-1.36176825490258,0.588480221836974,-0.453887989742868,1.91173723732149,-0.52347846430919,1.65096660493639,0.428630176176093,0.0432448414725368,-4.33856144616837,-0.603780898453525,-0.166803880362499,-0.768485281950246,-0.692048832210437,-2.45444969399025,1.98981650408958,1.31098856754706,-1.87354642555179,0.954522217509122,-1.88375154411772,1.6791099616633,-0.266351265940491,0.430802666373923,-0.65439230353475,-1.59955056581536,-1.73739443260096,1.33597602479975,1.78930389425177,1.87488523720126,1.30864060073664,-1.53701038874034,0.327174967384783,0.657448361897851,-0.88443735221334,0.479076344880575,-1.45836369847825,-0.617796974238329,-1.28358735347843,1.55468163930276,1.00290128453214,-1.59220851908432,0.235248898530279,0.111737617165024,-1.3733487174396,-0.90448363793511,-1.08569959945722,-0.682973461276412,-0.202585888444606,0.242503454753785,1.64806840791944,-1.09255999211738,-0.274339480882623,0.5543442505035,-1.10069293007788,-0.634329190082743,1.79632865661699,-1.04884404862859,0.200315065473209,1.32065593142508,-1.61797116169243,-0.704862226375129,-0.0510054848214994,1.06613176495611,1.60881526738469,1.74638226925924,-0.980047681950139,-1.9625860009196,-1.52794291589715,-0.193313039606983,-1.32303617203244,-44641073111.0483
"101",-0.14418819874179,-1.04950715840807,0.862700638391607,-1.3303940750989,1.02511454776886,-0.156281125485459,1.75652902279312,1.5786497059633,-0.779105051159116,-1.20561005792118,0.140607278839983,0.571634397604782,-1.11357669237488,-1.06751089435778,-1.43103449026028,-1.73916006738086,0.0836869546200817,-1.81100653824048,0.573962131886051,1.22375517648623,0.0511761761109208,1.95370854079292,0.198400636404695,1.91701439773291,0.481254819498641,-0.934050636891043,1.42662803405668,0.738890832369196,-1.2646324326364,-1.65673307779802,0.268058727054379,0.981924232445,-1.93091650872869,-0.23052866425405,-0.621501667624568,0.596510954270356,-1.31196339447283,-1.0719217080763,-0.749291481173171,0.496877977897304,1.14402300757222,-1.53988817416937,0.939715393405088,0.520804929339157,-1.54335322126873,-1.22825365848513,-1.63887720175274,-0.02711443391444,1.21423565291076,0.356763174712692,-0.807970452475014,-1.36176825490302,0.588480221838542,-0.453887989743027,1.91173723732165,-0.523478464309941,1.65096660493688,0.428630176177158,0.0432448414728215,-4.33856144607506,-0.603780898452443,-0.16680388037336,-0.768485281949772,-0.692048832211743,-2.45444969393417,1.9898165040889,1.31098856754609,-1.87354642556189,0.954522217498124,-1.88375154411678,1.67910996166359,-0.266351265940624,0.430802666352429,-0.654392303534701,-1.59955056581503,-1.73739443260069,1.33597602479999,1.78930389425301,1.87488523720039,1.30864060073743,-1.53701038874089,0.327174967384408,0.657448361898033,-0.884437352213174,0.479076344880236,-1.45836369847728,-0.617796974238002,-1.2835873534777,1.55468163930183,1.0029012845321,-1.59220851908428,0.235248898531677,0.111737617165244,-1.37334871743868,-0.904483637934839,-1.08569959945773,-0.682973461275953,-0.202585888444624,0.242503454753135,1.64806840791836,-1.09255999211716,-0.274339480880467,0.55434425050369,-1.1006929300775,-0.634329190081498,1.79632865661704,-1.048844048628,0.20031506547321,1.32065593142432,-1.61797116169244,-0.704862226374318,-0.0510054848224688,1.06613176495652,1.60881526738411,1.74638226925986,-0.980047681950401,-1.96258600092082,-1.52794291589805,-0.193313039606834,-1.32303617203187,-44641072782.5987
"102",-0.144188198740891,-1.04950715840702,0.862700638389322,-1.33039407509983,1.02511454776838,-0.15628112548781,1.75652902279138,1.57864970596525,-0.779105051160851,-1.20561005791918,0.140607278839064,0.571634397603461,-1.11357669237371,-1.06751089435762,-1.43103449026036,-1.73916006738587,0.0836869546313697,-1.81100653824144,0.573962131884459,1.22375517648607,0.051176176111742,1.95370854079375,0.19840063640657,1.91701439772985,0.481254819501162,-0.934050636892303,1.42662803405815,0.738890832370304,-1.26463243263685,-1.65673307779811,0.268058727053134,0.98192423244499,-1.93091650872811,-0.230528664252788,-0.62150166762448,0.596510954270439,-1.3119633944735,-1.07192170807226,-0.749291481171649,0.496877977896101,1.14402300757315,-1.53988817416791,0.939715393405807,0.520804928059012,-1.54335322126766,-1.22825365848332,-1.63887720175189,-0.0271144339119252,1.21423565291174,0.356763174710946,-0.807970452474541,-1.36176825490183,0.588480221813445,-0.453887989743253,1.91173723732363,-0.52347846431056,1.65096660493678,0.428630176176206,0.0432448414704601,-4.33856144605743,-0.603780898451545,-0.166803880411477,-0.768485281951071,-0.692048832212136,-2.45444969389818,1.98981650408924,1.31098856754513,-1.87354642593178,0.95452221747688,-1.88375154411627,1.67910996166413,-0.26635126593864,0.430802666295416,-0.654392303533694,-1.59955056581672,-1.73739443260092,1.33597602479901,1.78930389425107,1.87488523720206,1.30864060073667,-1.53701038874052,0.327174967383167,0.657448361897636,-0.884437352211716,0.479076344881272,-1.45836369847987,-0.617796974238594,-1.283587353479,1.55468163930028,1.00290128453124,-1.59220851908553,0.235248898531401,0.11173761716457,-1.37334871743749,-0.904483637935536,-1.08569959945742,-0.682973461275339,-0.202585888445425,0.242503454753732,1.6480684079191,-1.09255999211591,-0.274339480884123,0.554344250504337,-1.10069293007837,-0.634329190078857,1.79632865661686,-1.04884404862734,0.200315065474125,1.32065593142634,-1.61797116169435,-0.704862226376203,-0.0510054848231289,1.06613176495708,1.60881526738454,1.74638226925845,-0.980047681950729,-1.96258600091849,-1.52794291589733,-0.193313039605343,-1.32303617203106,-44641071360.1738
