"","ageb","age0","b0","cage","cb","c0","dage","db","dc","d0","eage","eb","e0","fage","fb","fc","fd","fe","f0","gage","gb","gc","gd","gf","g0","hage","hb","hc","hd","he","hf","hg","h0","i1age","i1b","i1c","i1d","i1f","i1g","i1h","i10","jage","jb","jf","jg","ji1","jk","j0","kage","kb","kc","kd","ke","kf","kg","kh","ki1","k0","lage","lb","ld","lf","lg","lj","lk","l0","mage","mb","mc","mf","mg","mj","mk","ml","mp","m0","nage","nb","nf","ng","nj","nk","nl","n0","oage","ob","oe","of","og","oi1","oj","ok","ol","on","op","o0","page","pb","pf","pg","ph","pi1","pj","pk","pl","p0","labelage","labelb","labelc","labeld","labelf","labelg","labelh","labeli1","labelj","labelk","labell","labelm","labelo","labelp","lp__"
"147",0.851903934279443,0.144006982018314,-1.17402260357109,-1.05737885183148,-0.794878752682671,-1.96127089505034,-0.244649185984531,1.73262079674081,-1.6297366580448,1.94454640769207,-1.25671652852278,-0.0561106335246258,-1.27076318846928,0.00130179522068931,-0.00714947538853017,-0.119852856491394,-0.593593576392885,-1.97411182118011,-1.19575272115733,1.77190545956337,-0.0635323879377983,-0.340668566705346,-0.697925352370641,-0.547228703924413,-1.67269271800244,-1.8628285964842,-0.112351376294271,-1.81111998782407,1.52510163326402,1.62951706369727,0.728661494368725,1.18426113981846,1.38181150162969,-0.816834796387323,-0.369937858416532,-0.720415500279256,-0.0196135776316379,-0.153722692761546,0.721913208759449,0.17722290705849,-0.977880279374274,0.0113452071568879,-0.0253389969277362,0.103113471696062,1.82301120770282,-0.00959802022997421,0.118445195941474,-1.04104843038662,0.333137475622348,-1.12891757901523,1.15797089971131,-0.115378539384277,-0.446581019573506,0.360728542200467,-1.75615584104404,0.231140642542014,0.282851263345658,0.813216373134741,0.00902509687136381,0.00234510595816302,-1.52734974609619,0.00583364429264942,0.081494573628005,0.0392859140691625,-0.298014721961964,-1.62638077183699,0.00810134286624231,-0.648122773410492,-1.44422700261747,-0.103468109508298,-0.847639797632897,0.116981594423957,-0.0896290302852484,-0.582373261983899,-0.0257977306818745,-0.183589531037789,-0.655169259952876,1.04582270617769,0.806589244716534,-0.0753515047560588,0.54135399320304,1.23262769641552,0.737356668667131,-0.30160537461141,-0.160462426070301,0.893482407661987,1.78485640286837,0.674054846623242,0.885325230520956,-0.363196697520158,1.21128319226855,-0.0547610672336299,-0.357919494505607,-1.98957000228198,0.717576541732523,-0.750025611515198,-0.947276559402825,0.00636310836036904,-1.80504601215506,-1.15843967638273,0.525340889268095,-1.56248244171944,-1.5250524632331,-0.372307644849348,2.00192867073064,-1.69503404083237,-1.61469761600441,-1.56844111592975,-0.38941972860715,1.45306542575728,1.27864301828858,0.223044070065076,0.983163009045199,-1.21307280317781,0.847501329936035,0.741056091461919,0.0983491867423723,-0.886432478073108,0.292147382059131,1.67953341715987,-7743572.7695215
"148",0.851892671289946,0.144013676766789,-1.17401518597012,-1.05737655420242,-0.794874696380909,-1.96128138184932,-0.244661170041487,1.73262008851222,-1.62973666145097,1.94455930681029,-1.25671567555833,-0.0561120105254616,-1.27076216754131,0.00128629094322018,-0.00723947424054184,-0.119832761903793,-0.593535862895841,-1.97411406988661,-1.19573370327012,1.77190388586387,-0.0635310041682165,-0.340664783116184,-0.697933894421917,-0.547228541649315,-1.67268751436884,-1.86283044638089,-0.112348839974197,-1.81111155691232,1.52511725883354,1.62952081586417,0.728657548661194,1.18426267673097,1.38181654040202,-0.816834126023937,-0.369929719311908,-0.720417944712879,-0.0196051271083483,-0.153714087030223,0.721915945274268,0.177219921101958,-0.977880803881142,0.0113182185454514,-0.0254287683953499,0.103099468586251,1.82301838654158,-0.00975081635917714,0.118403935615693,-1.04103164858071,0.333146781127611,-1.1289018918979,1.15797353392993,-0.115377394092499,-0.446570424703001,0.360748460818969,-1.75616112234064,0.231126879380849,0.282846030811918,0.81321505046296,0.00914332968347574,0.00235382355692118,-1.52731646442886,0.00583694538443537,0.0814842489455603,0.0393034026557636,-0.297914065191443,-1.62634876696748,0.00814682892429133,-0.648107541749909,-1.4442335006617,-0.10340788300836,-0.847643424746585,0.116976653918114,-0.0896099004377833,-0.582314083258839,-0.0258231249842654,-0.183603352065801,-0.655166823205305,1.04582329722232,0.806592200097664,-0.0753473397239754,0.54134806227944,1.2326230146576,0.737371666354257,-0.301603608305099,-0.160470475632937,0.893476508240111,1.7848579826335,0.674059122525291,0.885317542416709,-0.363201500515936,1.21128411764737,-0.0547612837614576,-0.357909295411097,-1.98956421977939,0.717579433297525,-0.750032756581401,-0.94728140889158,0.0063646194044605,-1.80503587072086,-1.15842867693087,0.525343247689286,-1.56249023464683,-1.52505052658138,-0.372306870316335,2.00192776187975,-1.69502762637938,-1.61471266964986,-1.56843612954245,-0.389424441279039,1.45306387681071,1.27862839449383,0.223047672680858,0.983154748388517,-1.21306369656821,0.847504499583991,0.741058437831953,0.0983487259114175,-0.886453901334606,0.292143058077637,1.67953653777707,-7742392.32780663
"149",0.851879081823413,0.144009493930292,-1.17400386804107,-1.05736833864933,-0.794864204870444,-1.96127979968777,-0.244664392766162,1.73258381652944,-1.62972073961242,1.94456597173644,-1.25672864098927,-0.0561031163848309,-1.27075569673715,0.0012955855868139,-0.00726343544432132,-0.119746552551048,-0.593263065764312,-1.97410888400657,-1.19570576843085,1.77191421414769,-0.063516787102846,-0.340679125265175,-0.697930856546221,-0.547168907492593,-1.67269032987898,-1.86281275245724,-0.112330489032411,-1.81109443945137,1.52512614303712,1.62951588210788,0.728645208747811,1.18426831725242,1.38183406257912,-0.816835710445316,-0.369945445414299,-0.72041765949976,-0.0195852126589429,-0.153666503639251,0.721921836308025,0.177232518379481,-0.977885568746829,0.0111042620072119,-0.0254352374963965,0.103052624520414,1.82299353391297,-0.00975642979171818,0.118389176475063,-1.04102023930751,0.333171497272296,-1.12882345583208,1.15796935589168,-0.115345589576629,-0.446585981149946,0.360772144985037,-1.75615586298968,0.23111050777908,0.282843520704601,0.813209803941543,0.00928663922838686,0.00237471012042514,-1.52716884134598,0.00584849525974724,0.081461440691312,0.0392809290345519,-0.297496818851826,-1.62625562718637,0.00814133645313942,-0.648096144229241,-1.44423581342538,-0.103165814038784,-0.847645930032221,0.116961218930295,-0.089448400317317,-0.582101074569318,-0.0257404877238124,-0.183588447000533,-0.655184945666157,1.04583849171055,0.806587570461749,-0.0753652321135224,0.541382282825155,1.23261789725523,0.737432341761937,-0.301601224189782,-0.160476786379845,0.893468064416637,1.78485546949891,0.674094443394282,0.88530185311419,-0.363222732670857,1.21130118941887,-0.054753540698337,-0.357892646844281,-1.98955234697853,0.717545827956478,-0.750042093403836,-0.94727855652778,0.00634715152757619,-1.80497397861321,-1.15842340086718,0.525349616979154,-1.56249115611158,-1.52504925064089,-0.372288548026433,2.00197103545667,-1.69505386553138,-1.61471798408716,-1.56842289812197,-0.389401792042739,1.4530533848622,1.27861126917331,0.223068378259222,0.983164393545254,-1.21304730053025,0.847492558255222,0.741065752859772,0.0983808127261168,-0.886456363846748,0.292138442132502,1.67953185023467,-7737490.90405915
"150",0.851854521628451,0.144021807735486,-1.17400464379791,-1.0573704581231,-0.79487002304719,-1.96129357437202,-0.244666555003208,1.73259477909995,-1.62970779054393,1.94455993621479,-1.25672673916105,-0.0561076300504912,-1.27074391271007,0.00130255472491353,-0.00721651824164557,-0.119738127646659,-0.593192588259551,-1.97410882979204,-1.19569664262209,1.77192866417181,-0.0635159667396409,-0.340674246101124,-0.6979386090383,-0.547156133218958,-1.6726937129973,-1.86282147201168,-0.112337688286644,-1.81109501185923,1.52512431195402,1.62952139875289,0.728643938926332,1.18427517659475,1.38182333331451,-0.816835370586564,-0.369945329840058,-0.720423150362575,-0.0195853471539302,-0.153651232183411,0.721928207026807,0.177226100450168,-0.977889636743241,0.0110978528475319,-0.0254121392875089,0.103050196934496,1.82298326151398,-0.00973422791212129,0.118369593532258,-1.0410167741149,0.333175920784275,-1.12879853924105,1.15797459884932,-0.115340008814731,-0.446584068557678,0.360754792207197,-1.75616754248417,0.231110194249188,0.282842309428663,0.813205705614492,0.00930596962996953,0.00238605979603966,-1.52713217652893,0.00585593056646296,0.0814595831323822,0.0392799873736792,-0.297389663241564,-1.62621407370362,0.00813380342157535,-0.648087326501102,-1.44423351458278,-0.103121104692181,-0.847642600372604,0.116960641181148,-0.0894383727054966,-0.582050296400064,-0.0257837618710965,-0.18358369330079,-0.655179174440865,1.04584275137939,0.806589854379479,-0.0753567013203506,0.541394024162799,1.23262396953669,0.737449458559107,-0.301603646478365,-0.160473797660221,0.893470632125158,1.7848450510428,0.674098250844922,0.885304493466389,-0.363223758399439,1.2113046019018,-0.0547445245292084,-0.357895583835494,-1.98954659483614,0.717553840889584,-0.750054038579996,-0.9472758557879,0.00634033468084441,-1.80495846966259,-1.15841573988533,0.525349759223811,-1.56249150233556,-1.52503663819121,-0.372286326610576,2.00198000557195,-1.6950452696046,-1.61471042356495,-1.56842991873584,-0.389411238922298,1.4530498078817,1.27861661178712,0.223063157926026,0.983159861009542,-1.21304841355382,0.847496896762296,0.741064376664694,0.0983791613675135,-0.88645407881065,0.292129651029364,1.67953567341712,-7736268.75286568
"151",0.851509583121594,0.144021512694322,-1.17403835067929,-1.05734410927782,-0.794732651084493,-1.96130160015917,-0.244636189443078,1.73234185688309,-1.62962022009686,1.94461675345225,-1.25665462382613,-0.0560829686308555,-1.27075012047531,0.00128399283165929,-0.00723598220013783,-0.118964286622789,-0.590768610247669,-1.9741226979971,-1.19526561646267,1.77193727549791,-0.0635551176613256,-0.340708587054922,-0.697930549504887,-0.546811928960354,-1.67272815026707,-1.86275512005412,-0.112353001946524,-1.81106944433115,1.52514249936285,1.62950791310443,0.728595940253212,1.18435493871892,1.38180910095352,-0.816741573157761,-0.370018758521446,-0.720418867926768,-0.0195428574759196,-0.153347186896073,0.72189038614145,0.177193346671204,-0.977898596079107,0.0114109997123687,-0.025387962910627,0.10287464013677,1.82277389302273,-0.00938511032478964,0.11755422154357,-1.04070820364719,0.333178572253875,-1.12795325473026,1.15805682564338,-0.115052594954452,-0.446584255675609,0.360065528508314,-1.75623495101904,0.230970349099208,0.282803756387385,0.813137900739035,0.0091353528210437,0.00242318514662297,-1.52587211540145,0.00590768084938815,0.0812158757930319,0.0393189602136935,-0.293803575001312,-1.62546325167101,0.00779802019094141,-0.647855466582641,-1.44419913724507,-0.101307097018592,-0.847624112410457,0.116839036049069,-0.0890547116485179,-0.580191232285934,-0.0258449691992661,-0.183488957269936,-0.655217274973444,1.04587370000851,0.806711062750206,-0.0753548666379522,0.541600300277369,1.23267605918006,0.738095194172267,-0.301588147286026,-0.160459796521894,0.893418241258237,1.7849022065927,0.674371428832102,0.885308769333214,-0.363192688459739,1.21144368388047,-0.0546957748764571,-0.357795691961838,-1.98957756748424,0.717540447238713,-0.750127067769176,-0.947200171524929,0.00628357037955536,-1.80442463756154,-1.1583892467997,0.525345813922399,-1.56248265041609,-1.52490861540933,-0.372242772025982,2.00215791931603,-1.69504099701645,-1.61468474126599,-1.56836773903608,-0.389419483005422,1.45303692274432,1.27847812345284,0.223107797747659,0.983145828284083,-1.21302702713682,0.84746787148046,0.741099453310201,0.0985561388827845,-0.886438891418132,0.292165767011627,1.67956137715392,-7693875.63708523
"152",0.851493981778492,0.1440260406551,-1.17405142383678,-1.0573350576092,-0.794723778476432,-1.96129551857156,-0.244636741019627,1.73233324218281,-1.62962020512702,1.94460730783804,-1.25665526696911,-0.0560842960331341,-1.27074952941524,0.00125326118925561,-0.00723605022379117,-0.118947461460287,-0.590687613629494,-1.97411541039088,-1.19526089542844,1.7719423140462,-0.0635545359641453,-0.34071481166122,-0.697927272475787,-0.546813112471767,-1.67272768423676,-1.86275850544381,-0.112350144504615,-1.81106191828849,1.525140967269,1.62950241438456,0.728603387971125,1.18435241568787,1.3818051499774,-0.816746087062902,-0.370021116295295,-0.720406317649507,-0.0195315109742272,-0.153337266222594,0.72189299778282,0.17719351469313,-0.977897442543487,0.0114848745505275,-0.0254021649049041,0.102874499365367,1.82276512369674,-0.00936446998777772,0.117544281399011,-1.04069019470242,0.333171835565066,-1.12792376577957,1.15806775696696,-0.115043101343879,-0.446579374509,0.359953169954825,-1.7562318723385,0.230973202319147,0.282798340295581,0.813140397805461,0.00904655329912222,0.00241359945078272,-1.52584387366505,0.0059149281902502,0.0811996923081722,0.039310990632572,-0.293695814489466,-1.62544886279854,0.00782380275878138,-0.647843922659197,-1.44419731486265,-0.101247462990446,-0.847619231594457,0.116835103069726,-0.0889718617138802,-0.580150458479514,-0.0258288749258215,-0.183491032489219,-0.655212410544578,1.04587035369784,0.806714507594951,-0.0753515977826291,0.541605709905185,1.23267206329494,0.738117124275678,-0.301568281891838,-0.160457868598119,0.893402886177692,1.78490285633836,0.674381227736218,0.885304573615643,-0.363192151345135,1.21144718196385,-0.0547012837444234,-0.357783879319355,-1.98957715890562,0.717534095709692,-0.75014672370543,-0.947201150776245,0.00626946940172974,-1.80441153337242,-1.15838095727619,0.525345762894901,-1.56247420916741,-1.52490520247209,-0.372234090717146,2.00216899247764,-1.69503327439643,-1.61468153292648,-1.56836532326741,-0.389420851073947,1.45303839273719,1.27846788932842,0.223106282266802,0.983144708711783,-1.21302585530029,0.847475739248133,0.741102472079919,0.098558930939571,-0.886430991476931,0.292155988219863,1.67955597451882,-7692627.64790397
"153",0.851481706360354,0.144021050104261,-1.17405656724319,-1.05732989862132,-0.794727491863619,-1.96129727884251,-0.24462910673235,1.73232905531407,-1.62961402557943,1.94460872102205,-1.25665266934917,-0.0560819786665439,-1.27075986746971,0.00125994489832994,-0.00717771707664387,-0.118927089059029,-0.590621180079317,-1.97410608553955,-1.195246102734,1.77194050142754,-0.0635553686589052,-0.340716386716759,-0.697926503303896,-0.546814587012896,-1.67272733427082,-1.86275834778565,-0.112347276804365,-1.81105798880078,1.52514444150301,1.62949983731673,0.728606713514278,1.18435538061908,1.38180850793322,-0.816741152771517,-0.370026210943639,-0.720400486187402,-0.0195323837603096,-0.153321571081916,0.721900139338583,0.177197454947814,-0.977899659627432,0.0116001004858369,-0.0252984394818772,0.102865042820202,1.82276096535923,-0.00935761667467857,0.117519803932007,-1.04067437198447,0.333180168256958,-1.12789709954356,1.15806319063196,-0.115044098388926,-0.446592977341282,0.360003199619816,-1.75622461467716,0.230971467914762,0.282801057761149,0.813151806527367,0.00909925992322736,0.0024043562432508,-1.52580473752456,0.00591652064912801,0.0811991970438879,0.0393044365937542,-0.293604800139963,-1.62542880503936,0.00777708742015642,-0.647839175245561,-1.44419413060725,-0.101206034807081,-0.847616677817418,0.116824067982565,-0.0889611074826168,-0.580104553897067,-0.0258144086133719,-0.183497152679069,-0.655214575932274,1.04587101692894,0.806717731478836,-0.0753522976383117,0.541617197236464,1.23266876188315,0.738122894434133,-0.30156714731175,-0.160462294537502,0.893398267595325,1.78489901137476,0.674394565509981,0.88529866449775,-0.363192894546502,1.21145447082158,-0.0546990812809952,-0.357785318489694,-1.9895765036311,0.717535664554038,-0.750137504265526,-0.947187697945671,0.00626817744071972,-1.80439275670907,-1.15838410971954,0.525347589349212,-1.56247846547123,-1.52490686764096,-0.372233918895502,2.00217644114921,-1.69503648734002,-1.61467468779681,-1.56836570625403,-0.389423709035453,1.45303857339053,1.27846697895856,0.223108350820378,0.983152610278799,-1.21302437593901,0.847480977661212,0.741090453191591,0.0985699264199513,-0.886425127522778,0.292152204855249,1.6795496681878,-7691528.45412943
"154",0.851471269989223,0.144017883329375,-1.1740669931852,-1.0573386238854,-0.794724423698467,-1.96128871626292,-0.244639601924503,1.73232683400288,-1.62961002473087,1.94460567152131,-1.25665375232859,-0.0560814392988439,-1.27076844887399,0.00126230959621964,-0.00724655412129907,-0.118901952731508,-0.590549843081911,-1.9741067218581,-1.19523793357468,1.77194402212622,-0.0635406196646988,-0.340708254506872,-0.697936969362395,-0.546804134066873,-1.67271767430937,-1.86275992395096,-0.112342820956561,-1.81105958341156,1.52513206583514,1.62948929299786,0.728605560529934,1.18436005157491,1.38180785021727,-0.816744395696507,-0.370020649176217,-0.720401846791867,-0.019530239925757,-0.153310379540284,0.721900034769572,0.177206498891736,-0.977904203679811,0.0116918772816712,-0.0253574167947775,0.102865874083204,1.82273791350069,-0.00937082873732028,0.117529718799211,-1.0406669799963,0.333189536449576,-1.12787094293667,1.15805998593119,-0.115031756428158,-0.446590935851705,0.359999666758029,-1.7562233609652,0.230966667759318,0.282789890223497,0.813151396862154,0.00914607936530256,0.00239519469322073,-1.52577608246828,0.00590523475836429,0.0811882942554611,0.0392958092483103,-0.293503997793802,-1.62540867405953,0.00778444731319356,-0.647830735606341,-1.44418974707054,-0.101157062054118,-0.847618455766284,0.116817263930733,-0.0889353742374916,-0.580048561008123,-0.0258590607308707,-0.183486833803528,-0.655213048214342,1.04588684736467,0.806719996844756,-0.0753516374817361,0.541624797812095,1.23266293139664,0.738147407779092,-0.301581573621411,-0.160459481808837,0.893415040696467,1.78489537351075,0.674396214509716,0.885285310878722,-0.363186584985405,1.21145385277127,-0.054690309161533,-0.357792314787404,-1.98957530849959,0.717535793693001,-0.750130699932287,-0.947192334574688,0.00626449628534326,-1.8043762364356,-1.15839007463687,0.525339992247673,-1.56248153899943,-1.52490559143313,-0.372230482836307,2.00218380193444,-1.69503575301009,-1.61467106706553,-1.56835928636215,-0.389426615369846,1.45302896890455,1.27845793621509,0.223108798677722,0.983140762414844,-1.21302325285223,0.847481870837275,0.741102636484188,0.0985698398823908,-0.88642288955038,0.292161182708986,1.6795560496217,-7690322.70026922
"155",0.851361978354023,0.144013058282641,-1.17408086717617,-1.05732209888216,-0.794669451611955,-1.96128197261049,-0.244629766162606,1.73220520770346,-1.6295768603382,1.94461758953247,-1.25665562616748,-0.0561227612438023,-1.27071613796377,0.0012684848719946,-0.00725886580328109,-0.118586300209628,-0.58948181520963,-1.97409145559757,-1.19505779110315,1.7719033824311,-0.0635165059379463,-0.340713822441195,-0.69796307132949,-0.546648771397775,-1.67270864276421,-1.86272926764133,-0.112374274265804,-1.8110528735159,1.52510685999352,1.62946261064072,0.728589874708882,1.18436183653116,1.38182505060822,-0.816700267272046,-0.37007689948342,-0.720388709384041,-0.0194646150476963,-0.153145644232527,0.721899985488006,0.177152072744741,-0.977925430918867,0.011334947752838,-0.0252694213197465,0.102783132826607,1.82262174177236,-0.00948254294769929,0.117231478680422,-1.04052481131245,0.333167355933028,-1.12750027172937,1.15810355130751,-0.114905568452489,-0.44660392088898,0.360142890675741,-1.75623838814525,0.230870602012128,0.282782217742218,0.813158037353266,0.00930772368772844,0.00235842349287606,-1.52523267903911,0.0058599894036532,0.0810816925465785,0.0393068504448586,-0.29188630476031,-1.62506317510667,0.00803641677974616,-0.647740359555034,-1.44416253961568,-0.100294007192643,-0.84766780384227,0.116790199386314,-0.0885764277168352,-0.579203553287591,-0.0256208557694149,-0.183460427773181,-0.65520764598121,1.04588797910054,0.806751700898928,-0.0753225727313218,0.541710539854289,1.23268352402448,0.73842997380814,-0.301589448129755,-0.160470182553713,0.893412952032572,1.78486441802566,0.674471388350507,0.885291354353896,-0.363167950323253,1.21147523334295,-0.0546921736819799,-0.357735556902001,-1.9895757347019,0.717530202267835,-0.750127304573638,-0.947197236909956,0.00628197603356547,-1.80412792514029,-1.15841338287051,0.52530962840369,-1.56250049707265,-1.5248211340959,-0.372190509274976,2.00225704702327,-1.6950359350414,-1.61470170715461,-1.56830440478474,-0.389434728903599,1.45303567557448,1.27840497522924,0.223160235863756,0.983113549813015,-1.21299309080159,0.847507805848739,0.741131325462724,0.0986847201973994,-0.886405245861806,0.292144338506942,1.67957643085522,-7671325.12613131
"156",0.851350538756945,0.144017874380266,-1.17407960752366,-1.05732604909348,-0.794673103028082,-1.96128234397076,-0.244621669862334,1.73219681097885,-1.62957427362235,1.94461439101693,-1.25666014645414,-0.0561242402081523,-1.27072924136669,0.00128015754659685,-0.00721161038669902,-0.118572579196752,-0.58942601464237,-1.97409041712349,-1.19504721801291,1.77189202694508,-0.0635225840098458,-0.340716078530513,-0.697972331183581,-0.546634918798566,-1.67271144409966,-1.8627273384118,-0.112371181484591,-1.8110580334942,1.52509548444061,1.6294582205221,0.728587602752046,1.18436298280808,1.3818248966266,-0.816697814798876,-0.370085953702204,-0.720393762540582,-0.0194667837340265,-0.153143322498322,0.721898278844331,0.177161056877072,-0.977936993776531,0.0114048388316253,-0.0252999430714748,0.10279503963722,1.82261112441434,-0.00942909082018419,0.117223753683579,-1.04051874794428,0.333160698460783,-1.12748397368078,1.15809650135279,-0.114892306474286,-0.446604259807879,0.360166883561103,-1.75624900636737,0.230875531822427,0.282768909412654,0.813164449208967,0.00914096391267995,0.00234082022519956,-1.5251842635658,0.00586384504720243,0.0810702939926662,0.0393077278297322,-0.291784169488463,-1.62504099725579,0.00792928450816808,-0.647716122452814,-1.44416626272001,-0.100242372581147,-0.84767495366984,0.116784858019691,-0.0885797522673841,-0.579153986931686,-0.025551466378186,-0.183462934654362,-0.655212229892678,1.04589407688267,0.806759981539792,-0.0753204491027114,0.541723264702546,1.23268422857495,0.738448899201356,-0.301568959742891,-0.160468410095862,0.893419622106559,1.78486539081769,0.674483452454131,0.885293430979218,-0.363155496170446,1.21146808342424,-0.0546798687029295,-0.357740594566499,-1.98956836100168,0.717533820156708,-0.750120833876436,-0.94719864097289,0.00627512454246326,-1.80411521065044,-1.15840131956216,0.525303573416211,-1.56250586543472,-1.52481489517173,-0.372174170754302,2.00226763797994,-1.69503372948257,-1.61471456400086,-1.56830899071456,-0.389449075498891,1.4530425172135,1.27840699936548,0.223166702530703,0.983111098715658,-1.21298556707766,0.847517068210408,0.741131267248235,0.0986991383805033,-0.886408386019383,0.292138045604167,1.67957827385908,-7670157.84136225
"157",0.843754930960981,0.144214941281583,-1.17434290144183,-1.05548749045297,-0.792766679529283,-1.96094163101057,-0.243582235600231,1.72628862648643,-1.62881304546223,1.94614144899675,-1.25674731210247,-0.0561321108640978,-1.27060679940111,0.00127931884928904,-0.00706185369910898,-0.0984757997328581,-0.524552594560756,-1.97368989334605,-1.18601520488857,1.77114282698316,-0.0622218735820471,-0.34042614201196,-0.697206657779623,-0.536812849228384,-1.67322128931466,-1.8622596885779,-0.111814539380816,-1.81099549942347,1.52544447583181,1.62916364980852,0.725964351549928,1.1842617647295,1.38104145078808,-0.814289612161688,-0.372152739352239,-0.719729019948366,-0.0172378395996638,-0.144557351503876,0.721364488400614,0.176211012768254,-0.977798516352034,0.0114319381770062,-0.0239908363364829,0.0974024526951633,1.81725848301844,-0.008914891543253,0.0957204492449416,-1.03248744689862,0.332912932386127,-1.10595781479084,1.15899882629525,-0.107549823271404,-0.446529665605932,0.356728032490607,-1.75767057108037,0.227335097063219,0.281284870895493,0.814468436910492,0.00909498755664466,0.00250790519174798,-1.49072213880114,0.0057888784389851,0.0741964086122665,0.039386522350549,-0.195535435604208,-1.60584629031978,0.00734383487906241,-0.640566915283748,-1.44293467332059,-0.0521858084232286,-0.848326661556293,0.114768817019688,-0.0755728178204467,-0.529924909664179,-0.0250836300992923,-0.18184245548723,-0.655182222517288,1.04631801879543,0.809354672298999,-0.075082280296689,0.548052178511532,1.23332799280608,0.754876138978216,-0.301189584039955,-0.160149104390233,0.892552510089192,1.7852349947866,0.681351469832737,0.885317419406526,-0.363001565977973,1.21346130144005,-0.0543284550780746,-0.354916534134733,-1.9894897616412,0.71729530047899,-0.750320888429164,-0.946430058457331,0.00435389653832434,-1.79030857728679,-1.15822797455389,0.525134191044963,-1.56236468636969,-1.52092820016014,-0.37092522303097,2.00743599182363,-1.69525060787742,-1.61416508829447,-1.56788319809263,-0.389491769622833,1.45326181194003,1.27486610137129,0.223064895668705,0.983167703260214,-1.21286506450058,0.846948745521896,0.741219469353103,0.102874089699641,-0.886308579453912,0.292300957709742,1.67947511852163,-6568061.49721858
"158",0.843747829027355,0.144211996039,-1.174327565409,-1.05548057229073,-0.79277207777919,-1.96095097270645,-0.243583212054641,1.72628654923099,-1.62880924881589,1.94614046562867,-1.25675614434964,-0.0561278392881227,-1.2706063850703,0.00131346880909561,-0.00705028278214377,-0.0984531688207919,-0.524479830587184,-1.97369104595816,-1.18601789867049,1.77113535820913,-0.0622182522598721,-0.340417964463858,-0.697206270876824,-0.536813380728637,-1.67322253000896,-1.86226617935314,-0.111813547587037,-1.81099401084394,1.5254401937123,1.62916097005518,0.725957777921253,1.18427339711533,1.3810552970106,-0.814284720025426,-0.372156699516743,-0.719716823040267,-0.0172348983760672,-0.144556310882281,0.721365626510319,0.176216898492983,-0.977797102901975,0.0115177817132463,-0.0240428361148859,0.0973919866980467,1.81724924484729,-0.00895348269815668,0.0956831021206368,-1.03247895972938,0.332917422147717,-1.10594179264927,1.15898974452159,-0.107539281634347,-0.446525841615045,0.356752551155899,-1.75767641757407,0.227338565427916,0.281287560567109,0.814469469426183,0.00919243677559469,0.00249325236977604,-1.49069627127722,0.00579721165469313,0.074179729760201,0.0393983462188958,-0.195445476774706,-1.60582855940998,0.00735518812115118,-0.640561473586116,-1.44293503050423,-0.052153397400189,-0.848331453503387,0.114756030930817,-0.0755533422633638,-0.529876236576095,-0.0250471810959322,-0.181829554031648,-0.65518010222689,1.0463245697704,0.80936567944147,-0.0750806587225043,0.548051992181705,1.23331909637195,0.754892529508576,-0.301191794088404,-0.160157195020036,0.89254724390936,1.78523632238364,0.681357979907424,0.885317528495346,-0.362997319253478,1.21345232062057,-0.0543271059402062,-0.35491111625869,-1.98949265986268,0.717290121683295,-0.750324230978917,-0.946437273011428,0.00435043322358127,-1.79030541117918,-1.15822994533981,0.525135462905568,-1.56237326015845,-1.52092088821188,-0.370926206813817,2.00743693910483,-1.69526617736799,-1.61417329627528,-1.56787920823022,-0.389491450670655,1.45326364270134,1.27486019454937,0.223069623656716,0.983173737027378,-1.21286272234359,0.846947179957835,0.741221060062449,0.102875252929611,-0.886310705933265,0.292299637397079,1.67947323592465,-6567057.23123295
