"","ageb","age0","b0","cage","cb","c0","dage","db","dc","d0","eage","eb","e0","fage","fb","fc","fd","fe","fg","f0","gage","gb","gc","gd","g0","hage","hb","hc","hd","he","hf","hg","h0","i1age","i1b","i1c","i1d","i1f","i1g","i1h","i10","jage","jb","jf","jg","ji1","j0","kage","kb","kc","kd","ke","kf","kg","kh","ki1","kj","k0","lage","lb","ld","lf","lg","lj","lk","l0","mage","mb","mc","mf","mg","mj","mk","ml","mlabel","m0","nage","nb","nf","ng","nj","nk","nl","n0","oage","ob","oe","of","og","oi1","oj","ok","ol","on","olabel","o0","page","pb","pf","pg","ph","pi1","pj","pk","pl","pm","po","plabel","labelage","labelb","labelc","labeld","labelf","labelg","labelh","labeli1","labelj","labelk","labell","label0","lp__"
"154",-0.713824247277995,1.59720762836605,1.80713445421626,-0.423955873503735,0.469164947887259,0.335854293420782,0.6803424390508,-1.86365516422557,-1.40679413106696,1.64066762309384,-1.37160436341445,-0.899913272538735,-1.11244438200733,0.104696572249663,-1.14422803889433,0.262802179981032,-1.80346919697098,0.743208462333273,0.0595659786475236,-0.227712994247357,0.637063180890078,-1.70388568947136,0.728630756275082,0.984829813812707,-1.85795311247183,-1.09070106389274,0.848762148656141,1.45468283458662,-1.96108233047636,0.119350048836369,-0.67732698761398,1.99848005355768,1.28955397331232,-0.634335486200602,0.0130453025528213,-0.644726995666456,-0.854056384234977,0.815827651955736,-1.18331669166928,0.489849030099351,-0.990870936408127,-0.796723350272221,1.92319321800482,-1.44632359798245,0.0339843085606817,0.657529136420929,-1.67420614046644,-1.47622679177637,1.2843503257897,1.88066794663752,1.15714117884523,-1.81352652607638,0.498789926476746,-0.865901795433627,1.92138119472134,-1.04891121490224,-1.40823304528052,-0.442949996773512,0.55492814169262,-0.510951454494294,0.770639371344804,-1.06834290729719,-0.691319508223551,0.520120601014734,0.754989585116078,1.78851977820168,-0.261601498133206,0.766225425473299,-0.161418389966576,-0.735927449208573,-0.93200151443115,0.696435881359121,-1.46602970399116,-0.078106987624057,1.02749150822138,0.300352218481847,-1.25440114324313,0.0807750717270764,1.87702376834305,-1.22144713487683,-0.202975572788639,-1.17696936335562,0.693749597138942,-1.88590120439767,0.188265870015813,-1.14660322228813,-1.27929058951279,0.740557379875302,-1.03426465249935,-1.59584049565824,0.816327958462854,-0.967542019993356,-0.0839920953024738,-1.46757965451658,-1.61244616036786,0.560030907468245,0.995909938927983,1.72183429825946,1.79121764099445,-0.190713187866534,-1.22711226787961,-1.83720709476611,1.64877425776542,1.10824572344571,0.720426420661002,-1.74727214978328,-1.4932530393916,1.01116574320954,1.26896147198907,-1.65538568904771,0.732497331406487,-0.770776684408312,-0.261219579011613,-0.128806629719851,0.303408575287619,0.0447703357088609,-0.268906592915879,0.478837435940415,-0.120327483093442,-1.8954737666113,-1.21221359481354e+36
"155",-0.713824247279337,1.59720762836596,1.8071344542159,-0.423955873503804,0.469164947887182,0.335854293420697,0.680342439050613,-1.8636551642259,-1.40679413106703,1.64066762288051,-1.37160436341445,-0.899913272538735,-1.11244438200733,0.104696560149631,-1.14422803889716,0.262802168103909,-1.80346920931425,0.743208462333273,0.0595659786475236,-0.227712994247357,0.63706318089005,-1.70388568947147,0.728630756275038,0.984829813599405,-1.85795311247183,-1.09070106389274,0.848762148655891,1.45468283458661,-1.9610823304788,0.119350048836369,-0.67732698761398,1.99848005355768,1.28955397331232,-0.634335486200735,0.013045302552134,-0.644726995666607,-0.854056384473526,0.815827651955736,-1.18331669166928,0.489849030099351,-0.990870936408127,-0.796723350272412,1.92319321799376,-1.44632359798245,0.0339843085606817,0.657529136420929,-1.674206140649,-1.47622679177647,1.28435032578756,1.88066794663499,1.15714117788469,-1.81352652607638,0.498789926476746,-0.865901795433627,1.92138119472134,-1.04891121490224,-1.40823304601079,-0.442949996783314,0.55492814115597,-0.510951454494628,0.770639347138905,-1.06834290729719,-0.691319508223551,0.520120582940655,0.754989561250212,1.78851977820168,-0.261601498133453,0.76622542546434,-0.161418389966748,-0.735927449208573,-0.93200151443115,0.696435871317966,-1.46602970400275,-0.078106987624057,1.02749150822138,0.300352218481847,-1.25440114324318,0.0807750717267182,1.87702376834305,-1.22144713487683,-0.202975572971205,-1.17696936335785,0.693749597138942,-1.88590120439767,0.188265870015783,-1.14660322228813,-1.27929058951279,0.740557379875302,-1.03426465249935,-1.59584049565824,0.816327958462854,-0.967542020000911,-0.0839920953024738,-1.46757965451658,-1.61244616036786,0.560030907468245,0.995909938927921,1.72183429825946,1.79121764099445,-0.190713187866534,-1.22711226787961,-1.83720709476611,1.64877425776542,1.10824572342701,0.720426420661002,-1.74727214978328,-1.4932530393916,1.01116574320954,1.26896147198899,-1.65538568904771,0.732497331406466,-0.770776684408747,-0.261219579011613,-0.128806629719851,0.303408575287619,0.0447703357088609,-0.268906592915879,0.478837435933137,-0.120327483093442,-1.8954737666113,-1.21221074509953e+36
"156",-0.71382424728068,1.59720762836588,1.80713445421554,-0.423955873503873,0.469164947887106,0.335854293420612,0.680342439050427,-1.86365516422623,-1.4067941310671,1.64066762266719,-1.37160436341445,-0.899913272538735,-1.11244438200733,0.104696548049629,-1.14422803889999,0.262802156226814,-1.80346922165749,0.743208462333273,0.0595659786475236,-0.227712994247357,0.637063180890022,-1.70388568947158,0.728630756274993,0.984829813386103,-1.85795311247183,-1.09070106389274,0.84876214865564,1.4546828345866,-1.96108233048125,0.119350048836369,-0.67732698761398,1.99848005355768,1.28955397331232,-0.634335486200868,0.0130453025514467,-0.644726995666758,-0.854056384712075,0.815827651955736,-1.18331669166928,0.489849030099351,-0.990870936408127,-0.796723350272603,1.92319321798271,-1.44632359798245,0.0339843085606817,0.657529136420929,-1.67420614083157,-1.47622679177658,1.28435032578541,1.88066794663247,1.15714117692414,-1.81352652607638,0.498789926476746,-0.865901795433627,1.92138119472134,-1.04891121490224,-1.40823304674105,-0.442949996793115,0.55492814061932,-0.510951454494962,0.770639322933063,-1.06834290729719,-0.691319508223551,0.520120564866619,0.754989537384402,1.78851977820168,-0.2616014981337,0.76622542545538,-0.16141838996692,-0.735927449208573,-0.93200151443115,0.696435861276835,-1.46602970401433,-0.078106987624057,1.02749150822138,0.300352218481847,-1.25440114324323,0.0807750717263599,1.87702376834305,-1.22144713487683,-0.202975573153771,-1.17696936336009,0.693749597138942,-1.88590120439767,0.188265870015753,-1.14660322228813,-1.27929058951279,0.740557379875302,-1.03426465249935,-1.59584049565824,0.816327958462854,-0.967542020008466,-0.0839920953024738,-1.46757965451658,-1.61244616036786,0.560030907468245,0.995909938927859,1.72183429825946,1.79121764099445,-0.190713187866534,-1.22711226787961,-1.83720709476611,1.64877425776542,1.10824572340831,0.720426420661002,-1.74727214978328,-1.4932530393916,1.01116574320954,1.26896147198891,-1.65538568904771,0.732497331406444,-0.770776684409181,-0.261219579011613,-0.128806629719851,0.303408575287619,0.0447703357088609,-0.268906592915879,0.478837435925858,-0.120327483093442,-1.8954737666113,-1.21220789539895e+36
"157",-0.713824247302161,1.59720762836455,1.80713445420981,-0.423955873504978,0.469164947885885,0.335854293419255,0.680342439047445,-1.86365516423151,-1.40679413106817,1.64066761925405,-1.37160436341445,-0.899913272538735,-1.11244438200733,0.104696354451182,-1.14422803894523,0.262801966194866,-1.80346941914761,0.743208462333273,0.0595659786475236,-0.227712994247357,0.637063180889575,-1.70388568947336,0.728630756274278,0.984829809973303,-1.85795311247183,-1.09070106389276,0.848762148651637,1.45468283458649,-1.96108233052043,0.119350048836369,-0.67732698761398,1.99848005355768,1.28955397331232,-0.634335486202997,0.0130453025404498,-0.64472699566917,-0.854056388528823,0.815827651955736,-1.18331669166928,0.489849030099351,-0.990870936408127,-0.796723350275659,1.92319321780583,-1.44632359798245,0.0339843085606817,0.657529136420929,-1.6742061437526,-1.47622679177825,1.28435032575102,1.88066794659208,1.15714116155559,-1.81352652607638,0.498789926476746,-0.865901795433627,1.92138119472134,-1.04891121490224,-1.40823305842518,-0.442949996949939,0.554928132033,-0.510951454500313,0.770638935642787,-1.06834290729719,-0.691319508223551,0.520120275684403,0.754989155534599,1.78851977820168,-0.261601498137656,0.766225425312027,-0.161418389969671,-0.735927449208573,-0.93200151443115,0.696435700620049,-1.46602970419965,-0.078106987624057,1.02749150822138,0.300352218481847,-1.25440114324408,0.0807750717206285,1.87702376834305,-1.22144713487683,-0.202975576074804,-1.17696936339583,0.693749597138942,-1.88590120439767,0.188265870015277,-1.14660322228813,-1.27929058951279,0.740557379875302,-1.03426465249935,-1.59584049565824,0.816327958462854,-0.967542020129346,-0.0839920953024738,-1.46757965451658,-1.61244616036786,0.560030907468245,0.99590993892687,1.72183429825946,1.79121764099445,-0.190713187866534,-1.22711226787961,-1.83720709476611,1.64877425776542,1.10824572310908,0.720426420661002,-1.74727214978328,-1.4932530393916,1.01116574320954,1.26896147198758,-1.65538568904771,0.732497331406099,-0.770776684416137,-0.261219579011613,-0.128806629719851,0.303408575287619,0.0447703357088609,-0.268906592915879,0.478837435809407,-0.120327483093442,-1.8954737666113,-1.21216230147692e+36
"158",-0.713824247307531,1.59720762836422,1.80713445420838,-0.423955873505254,0.46916494788558,0.335854293418915,0.680342439046699,-1.86365516423283,-1.40679413106844,1.64066761840079,-1.37160436341445,-0.899913272538735,-1.11244438200733,0.104696306053165,-1.14422803895654,0.262801918688449,-1.80346946851844,0.743208462333273,0.0595659786475236,-0.227712994247357,0.637063180889463,-1.7038856894738,0.7286307562741,0.984829809120132,-1.85795311247183,-1.09070106389276,0.848762148650636,1.45468283458647,-1.96108233053022,0.119350048836369,-0.67732698761398,1.99848005355768,1.28955397331232,-0.63433548620353,0.0130453025377006,-0.644726995669773,-0.854056389482978,0.815827651955736,-1.18331669166928,0.489849030099351,-0.990870936408127,-0.796723350276423,1.92319321776161,-1.44632359798245,0.0339843085606817,0.657529136420929,-1.67420614448284,-1.47622679177866,1.28435032574242,1.88066794658199,1.15714115771358,-1.81352652607638,0.498789926476746,-0.865901795433627,1.92138119472134,-1.04891121490224,-1.40823306134612,-0.442949996989144,0.55492812988649,-0.510951454501651,0.770638838823418,-1.06834290729719,-0.691319508223551,0.520120203391223,0.754989060075304,1.78851977820168,-0.261601498138645,0.766225425276189,-0.161418389970359,-0.735927449208573,-0.93200151443115,0.696435660457171,-1.46602970424598,-0.078106987624057,1.02749150822138,0.300352218481847,-1.2544011432443,0.0807750717191957,1.87702376834305,-1.22144713487683,-0.202975576805038,-1.17696936340477,0.693749597138942,-1.88590120439767,0.188265870015158,-1.14660322228813,-1.27929058951279,0.740557379875302,-1.03426465249935,-1.59584049565824,0.816327958462854,-0.967542020159565,-0.0839920953024738,-1.46757965451658,-1.61244616036786,0.560030907468245,0.995909938926622,1.72183429825946,1.79121764099445,-0.190713187866534,-1.22711226787961,-1.83720709476611,1.64877425776542,1.10824572303428,0.720426420661002,-1.74727214978328,-1.4932530393916,1.01116574320954,1.26896147198725,-1.65538568904771,0.732497331406013,-0.770776684417876,-0.261219579011613,-0.128806629719851,0.303408575287619,0.0447703357088609,-0.268906592915879,0.478837435780296,-0.120327483093442,-1.8954737666113,-1.21215090364019e+36
"159",-0.713824247312901,1.59720762836389,1.80713445420695,-0.423955873505531,0.469164947885274,0.335854293418576,0.680342439045954,-1.86365516423415,-1.40679413106871,1.64066761754754,-1.37160436341445,-0.899913272538735,-1.11244438200733,0.104696257655604,-1.14422803896785,0.262801871182481,-1.80346951788878,0.743208462333273,0.0595659786475236,-0.227712994247357,0.637063180889351,-1.70388568947425,0.728630756273921,0.984829808266968,-1.85795311247183,-1.09070106389277,0.848762148649635,1.45468283458644,-1.96108233054001,0.119350048836369,-0.67732698761398,1.99848005355768,1.28955397331232,-0.634335486204062,0.0130453025349513,-0.644726995670376,-0.854056390437124,0.815827651955736,-1.18331669166928,0.489849030099351,-0.990870936408127,-0.796723350277187,1.92319321771739,-1.44632359798245,0.0339843085606817,0.657529136420929,-1.67420614521306,-1.47622679177908,1.28435032573382,1.88066794657189,1.15714115387161,-1.81352652607638,0.498789926476746,-0.865901795433627,1.92138119472134,-1.04891121490224,-1.40823306426703,-0.442949997028348,0.554928127740001,-0.510951454502989,0.770638742004963,-1.06834290729719,-0.691319508223551,0.520120131098721,0.75498896461691,1.78851977820168,-0.261601498139634,0.76622542524035,-0.161418389971047,-0.735927449208573,-0.93200151443115,0.696435620294669,-1.46602970429231,-0.078106987624057,1.02749150822138,0.300352218481847,-1.25440114324451,0.0807750717177628,1.87702376834305,-1.22144713487683,-0.202975577535265,-1.1769693634137,0.693749597138942,-1.88590120439767,0.188265870015039,-1.14660322228813,-1.27929058951279,0.740557379875302,-1.03426465249935,-1.59584049565824,0.816327958462854,-0.967542020189783,-0.0839920953024738,-1.46757965451658,-1.61244616036786,0.560030907468245,0.995909938926375,1.72183429825946,1.79121764099445,-0.190713187866534,-1.22711226787961,-1.83720709476611,1.64877425776542,1.10824572295948,0.720426420661002,-1.74727214978328,-1.4932530393916,1.01116574320954,1.26896147198692,-1.65538568904771,0.732497331405927,-0.770776684419615,-0.261219579011613,-0.128806629719851,0.303408575287619,0.0447703357088609,-0.268906592915879,0.478837435751184,-0.120327483093442,-1.8954737666113,-1.21213950601809e+36
"160",-0.713824247656598,1.59720762834264,1.80713445411524,-0.423955873523211,0.469164947865737,0.335854293396859,0.680342438998246,-1.86365516431857,-1.40679413108591,1.64066756294549,-1.37160436341445,-0.899913272538736,-1.11244438200733,0.104693160547009,-1.14422803969169,0.262798831130651,-1.8034726772323,0.743208462333273,0.0595659786475236,-0.227712994247357,0.637063180882202,-1.70388568950272,0.728630756262485,0.984829753670415,-1.85795311247183,-1.09070106389307,0.848762148585582,1.45468283458471,-1.9610823311667,0.119350048836369,-0.67732698761398,1.99848005355768,1.28955397331232,-0.634335486238122,0.0130453023590007,-0.644726995708967,-0.854056451495716,0.815827651955736,-1.18331669166928,0.489849030099351,-0.990870936408127,-0.796723350326077,1.92319321488731,-1.44632359798245,0.0339843085606817,0.657529136420929,-1.67420619194257,-1.47622679180582,1.28435032518359,1.88066794592577,1.15714090801187,-1.81352652607638,0.498789926476746,-0.865901795433627,1.92138119472134,-1.04891121490224,-1.40823325118506,-0.442949999537155,0.554927990379466,-0.510951454588606,0.770632546296474,-1.06834290729719,-0.691319508223551,0.520115504877517,0.754982855943097,1.78851977820168,-0.261601498202917,0.766225422946702,-0.161418390015062,-0.735927449208573,-0.93200151443115,0.696433050171781,-1.46602970725704,-0.078106987624057,1.02749150822138,0.300352218481847,-1.2544011432581,0.0807750716260601,1.87702376834305,-1.22144713487683,-0.202975624264773,-1.17696936398552,0.693749597138942,-1.88590120439767,0.188265870007415,-1.14660322228813,-1.27929058951279,0.740557379875302,-1.03426465249935,-1.59584049565824,0.816327958462854,-0.967542022123571,-0.0839920953024738,-1.46757965451658,-1.61244616036786,0.560030907468245,0.995909938910549,1.72183429825946,1.79121764099445,-0.190713187866534,-1.22711226787961,-1.83720709476611,1.64877425776542,1.10824571817261,0.720426420661002,-1.74727214978328,-1.4932530393916,1.01116574320954,1.26896147196579,-1.65538568904771,0.732497331400405,-0.770776684530888,-0.261219579011613,-0.128806629719851,0.303408575287619,0.0447703357088609,-0.268906592915879,0.478837433888251,-0.120327483093442,-1.8954737666113,-1.21141036022608e+36
"161",-0.713824247742522,1.59720762833733,1.80713445409232,-0.423955873527629,0.469164947860853,0.335854293391433,0.680342438986325,-1.86365516433968,-1.40679413109021,1.64066754930218,-1.37160436341445,-0.899913272538736,-1.11244438200733,0.104692386677936,-1.14422803987265,0.262798071519463,-1.80347346663224,0.743208462333273,0.0595659786475236,-0.227712994247357,0.637063180880416,-1.70388568950984,0.728630756259627,0.984829740028487,-1.85795311247183,-1.09070106389315,0.848762148569569,1.45468283458428,-1.96108233132328,0.119350048836369,-0.67732698761398,1.99848005355768,1.28955397331232,-0.634335486246633,0.013045302315013,-0.64472699571861,-0.854056466752153,0.815827651955736,-1.18331669166928,0.489849030099351,-0.990870936408127,-0.796723350338294,1.92319321417979,-1.44632359798245,0.0339843085606817,0.657529136420929,-1.67420620361881,-1.4762267918125,1.28435032504603,1.88066794576433,1.15714084657935,-1.81352652607638,0.498789926476746,-0.865901795433627,1.92138119472134,-1.04891121490224,-1.40823329789003,-0.442950000164025,0.554927956057339,-0.51095145461001,0.770630998187948,-1.06834290729719,-0.691319508223551,0.520114348929431,0.75498132958197,1.78851977820168,-0.26160149821873,0.76622542237329,-0.161418390026061,-0.735927449208573,-0.93200151443115,0.6964324079784,-1.46602970799783,-0.078106987624057,1.02749150822138,0.300352218481847,-1.25440114326149,0.0807750716031344,1.87702376834305,-1.22144713487683,-0.202975635941016,-1.1769693641284,0.693749597138942,-1.88590120439767,0.18826587000551,-1.14660322228813,-1.27929058951279,0.740557379875302,-1.03426465249935,-1.59584049565824,0.816327958462854,-0.967542022606763,-0.0839920953024738,-1.46757965451658,-1.61244616036786,0.560030907468245,0.995909938906594,1.72183429825946,1.79121764099445,-0.190713187866534,-1.22711226787961,-1.83720709476611,1.64877425776542,1.10824571697653,0.720426420661002,-1.74727214978328,-1.4932530393916,1.01116574320954,1.26896147196051,-1.65538568904771,0.732497331399026,-0.770776684558691,-0.261219579011613,-0.128806629719851,0.303408575287619,0.0447703357088609,-0.268906592915879,0.478837433422763,-0.120327483093442,-1.8954737666113,-1.21122823840867e+36
"162",-0.713824247747893,1.597207628337,1.80713445409089,-0.423955873527905,0.469164947860548,0.335854293391094,0.68034243898558,-1.863655164341,-1.40679413109047,1.64066754844959,-1.37160436341445,-0.899913272538736,-1.11244438200733,0.104692338317262,-1.14422803988396,0.262798024049812,-1.80347351596317,0.743208462333273,0.0595659786475236,-0.227712994247357,0.637063180880304,-1.70388568951029,0.728630756259449,0.984829739175975,-1.85795311247183,-1.09070106389316,0.848762148568568,1.45468283458425,-1.96108233133306,0.119350048836369,-0.67732698761398,1.99848005355768,1.28955397331232,-0.634335486247165,0.0130453023122638,-0.644726995719212,-0.854056467705557,0.815827651955736,-1.18331669166928,0.489849030099351,-0.990870936408127,-0.796723350339057,1.92319321413557,-1.44632359798245,0.0339843085606817,0.657529136420929,-1.67420620434849,-1.47622679181292,1.28435032503744,1.88066794575424,1.15714084274031,-1.81352652607638,0.498789926476746,-0.865901795433627,1.92138119472134,-1.04891121490224,-1.40823330080872,-0.442950000203199,0.554927953912477,-0.510951454611348,0.770630901443489,-1.06834290729719,-0.691319508223551,0.520114276691817,0.754981234196554,1.78851977820168,-0.261601498219718,0.766225422337452,-0.161418390026748,-0.735927449208573,-0.93200151443115,0.696432367846392,-1.46602970804412,-0.078106987624057,1.02749150822138,0.300352218481847,-1.25440114326171,0.0807750716017016,1.87702376834305,-1.22144713487683,-0.202975636670689,-1.17696936413733,0.693749597138942,-1.88590120439767,0.188265870005391,-1.14660322228813,-1.27929058951279,0.740557379875302,-1.03426465249935,-1.59584049565824,0.816327958462854,-0.967542022636959,-0.0839920953024738,-1.46757965451658,-1.61244616036786,0.560030907468245,0.995909938906347,1.72183429825946,1.79121764099445,-0.190713187866534,-1.22711226787961,-1.83720709476611,1.64877425776542,1.10824571690178,0.720426420661002,-1.74727214978328,-1.4932530393916,1.01116574320954,1.26896147196018,-1.65538568904771,0.73249733139894,-0.770776684560428,-0.261219579011613,-0.128806629719851,0.303408575287619,0.0447703357088609,-0.268906592915879,0.478837433393674,-0.120327483093442,-1.8954737666113,-1.21121685815062e+36
"163",-0.713824247753263,1.59720762833667,1.80713445408945,-0.423955873528181,0.469164947860242,0.335854293390755,0.680342438984836,-1.86365516434231,-1.40679413109074,1.640667547597,-1.37160436341445,-0.899913272538736,-1.11244438200733,0.104692289957043,-1.14422803989527,0.262797976580609,-1.80347356529362,0.743208462333273,0.0595659786475236,-0.227712994247357,0.637063180880193,-1.70388568951073,0.72863075625927,0.984829738323471,-1.85795311247183,-1.09070106389316,0.848762148567567,1.45468283458422,-1.96108233134285,0.119350048836369,-0.67732698761398,1.99848005355768,1.28955397331232,-0.634335486247697,0.0130453023095146,-0.644726995719815,-0.854056468658951,0.815827651955736,-1.18331669166928,0.489849030099351,-0.990870936408127,-0.796723350339821,1.92319321409135,-1.44632359798245,0.0339843085606817,0.657529136420929,-1.67420620507815,-1.47622679181333,1.28435032502884,1.88066794574415,1.1571408389013,-1.81352652607638,0.498789926476746,-0.865901795433627,1.92138119472134,-1.04891121490224,-1.40823330372739,-0.442950000242373,0.554927951767636,-0.510951454612686,0.770630804699942,-1.06834290729719,-0.691319508223551,0.52011420445488,0.754981138812037,1.78851977820168,-0.261601498220706,0.766225422301614,-0.161418390027435,-0.735927449208573,-0.93200151443115,0.69643232771476,-1.46602970809041,-0.078106987624057,1.02749150822138,0.300352218481847,-1.25440114326192,0.0807750716002687,1.87702376834305,-1.22144713487683,-0.202975637400355,-1.17696936414625,0.693749597138942,-1.88590120439767,0.188265870005272,-1.14660322228813,-1.27929058951279,0.740557379875302,-1.03426465249935,-1.59584049565824,0.816327958462854,-0.967542022667154,-0.0839920953024738,-1.46757965451658,-1.61244616036786,0.560030907468245,0.9959099389061,1.72183429825946,1.79121764099445,-0.190713187866534,-1.22711226787961,-1.83720709476611,1.64877425776542,1.10824571682704,0.720426420661002,-1.74727214978328,-1.4932530393916,1.01116574320954,1.26896147195985,-1.65538568904771,0.732497331398854,-0.770776684562166,-0.261219579011613,-0.128806629719851,0.303408575287619,0.0447703357088609,-0.268906592915879,0.478837433364585,-0.120327483093442,-1.8954737666113,-1.21120547810669e+36
"164",-0.713824247758633,1.59720762833633,1.80713445408802,-0.423955873528457,0.469164947859937,0.335854293390416,0.680342438984091,-1.86365516434363,-1.40679413109101,1.64066754674441,-1.37160436341445,-0.899913272538736,-1.11244438200733,0.10469224159728,-1.14422803990658,0.262797929111854,-1.80347361462358,0.743208462333273,0.0595659786475236,-0.227712994247357,0.637063180880081,-1.70388568951118,0.728630756259092,0.984829737470975,-1.85795311247183,-1.09070106389317,0.848762148566566,1.4546828345842,-1.96108233135263,0.119350048836369,-0.67732698761398,1.99848005355768,1.28955397331232,-0.634335486248228,0.0130453023067653,-0.644726995720418,-0.854056469612337,0.815827651955736,-1.18331669166928,0.489849030099351,-0.990870936408127,-0.796723350340584,1.92319321404713,-1.44632359798245,0.0339843085606817,0.657529136420929,-1.67420620580781,-1.47622679181375,1.28435032502024,1.88066794573406,1.15714083506233,-1.81352652607638,0.498789926476746,-0.865901795433627,1.92138119472134,-1.04891121490224,-1.40823330664602,-0.442950000281547,0.554927949622814,-0.510951454614023,0.770630707957308,-1.06834290729719,-0.691319508223551,0.520114132218619,0.754981043428421,1.78851977820168,-0.261601498221695,0.766225422265776,-0.161418390028122,-0.735927449208573,-0.93200151443115,0.696432287583505,-1.4660297081367,-0.078106987624057,1.02749150822138,0.300352218481847,-1.25440114326213,0.0807750715988358,1.87702376834305,-1.22144713487683,-0.202975638130014,-1.17696936415518,0.693749597138942,-1.88590120439767,0.188265870005153,-1.14660322228813,-1.27929058951279,0.740557379875302,-1.03426465249935,-1.59584049565824,0.816327958462854,-0.967542022697349,-0.0839920953024738,-1.46757965451658,-1.61244616036786,0.560030907468245,0.995909938905853,1.72183429825946,1.79121764099445,-0.190713187866534,-1.22711226787961,-1.83720709476611,1.64877425776542,1.10824571675229,0.720426420661002,-1.74727214978328,-1.4932530393916,1.01116574320954,1.26896147195952,-1.65538568904771,0.732497331398767,-0.770776684563903,-0.261219579011613,-0.128806629719851,0.303408575287619,0.0447703357088609,-0.268906592915879,0.478837433335497,-0.120327483093442,-1.8954737666113,-1.2111940982768e+36
"165",-0.713824247759976,1.59720762833625,1.80713445408766,-0.423955873528526,0.469164947859861,0.335854293390331,0.680342438983905,-1.86365516434396,-1.40679413109108,1.64066754653127,-1.37160436341445,-0.899913272538736,-1.11244438200733,0.104692229507438,-1.14422803990941,0.262797917244764,-1.80347362695596,0.743208462333273,0.0595659786475236,-0.227712994247357,0.637063180880053,-1.70388568951129,0.728630756259047,0.984829737257853,-1.85795311247183,-1.09070106389317,0.848762148566316,1.45468283458419,-1.96108233135508,0.119350048836369,-0.67732698761398,1.99848005355768,1.28955397331232,-0.634335486248361,0.013045302306078,-0.644726995720568,-0.854056469850681,0.815827651955736,-1.18331669166928,0.489849030099351,-0.990870936408127,-0.796723350340775,1.92319321403607,-1.44632359798245,0.0339843085606817,0.657529136420929,-1.67420620599023,-1.47622679181385,1.28435032501809,1.88066794573154,1.15714083410259,-1.81352652607638,0.498789926476746,-0.865901795433627,1.92138119472134,-1.04891121490224,-1.40823330737568,-0.44295000029134,0.554927949086613,-0.510951454614358,0.770630683771849,-1.06834290729719,-0.691319508223551,0.520114114159703,0.754981019582714,1.78851977820168,-0.261601498221942,0.766225422256816,-0.161418390028294,-0.735927449208573,-0.93200151443115,0.696432277550773,-1.46602970814828,-0.078106987624057,1.02749150822138,0.300352218481847,-1.25440114326218,0.0807750715984776,1.87702376834305,-1.22144713487683,-0.202975638312427,-1.17696936415741,0.693749597138942,-1.88590120439767,0.188265870005124,-1.14660322228813,-1.27929058951279,0.740557379875302,-1.03426465249935,-1.59584049565824,0.816327958462854,-0.967542022704898,-0.0839920953024738,-1.46757965451658,-1.61244616036786,0.560030907468245,0.995909938905792,1.72183429825946,1.79121764099445,-0.190713187866534,-1.22711226787961,-1.83720709476611,1.64877425776542,1.10824571673361,0.720426420661002,-1.74727214978328,-1.4932530393916,1.01116574320954,1.26896147195944,-1.65538568904771,0.732497331398746,-0.770776684564337,-0.261219579011613,-0.128806629719851,0.303408575287619,0.0447703357088609,-0.268906592915879,0.478837433328224,-0.120327483093442,-1.8954737666113,-1.21119125335949e+36
"166",-0.713824247765346,1.59720762833592,1.80713445408623,-0.423955873528802,0.469164947859555,0.335854293389992,0.68034243898316,-1.86365516434528,-1.40679413109135,1.6406675456787,-1.37160436341445,-0.899913272538736,-1.11244438200733,0.104692181148243,-1.14422803992072,0.262797869776569,-1.80347367628532,0.743208462333273,0.0595659786475236,-0.227712994247357,0.637063180879942,-1.70388568951173,0.728630756258869,0.984829736405367,-1.85795311247183,-1.09070106389317,0.848762148565315,1.45468283458416,-1.96108233136487,0.119350048836369,-0.67732698761398,1.99848005355768,1.28955397331232,-0.634335486248893,0.0130453023033288,-0.644726995721171,-0.854056470804055,0.815827651955736,-1.18331669166928,0.489849030099351,-0.990870936408127,-0.796723350341538,1.92319321399185,-1.44632359798245,0.0339843085606817,0.657529136420929,-1.67420620671988,-1.47622679181427,1.28435032500949,1.88066794572145,1.15714083026366,-1.81352652607638,0.498789926476746,-0.865901795433627,1.92138119472134,-1.04891121490224,-1.40823331029428,-0.442950000330513,0.554927946941816,-0.510951454615695,0.770630587030356,-1.06834290729719,-0.691319508223551,0.520114041924289,0.754980924200223,1.78851977820168,-0.26160149822293,0.766225422220978,-0.161418390028982,-0.735927449208573,-0.93200151443115,0.696432237419987,-1.46602970819457,-0.078106987624057,1.02749150822138,0.300352218481847,-1.2544011432624,0.0807750715970448,1.87702376834305,-1.22144713487683,-0.202975639042078,-1.17696936416634,0.693749597138942,-1.88590120439767,0.188265870005004,-1.14660322228813,-1.27929058951279,0.740557379875302,-1.03426465249935,-1.59584049565824,0.816327958462854,-0.967542022735092,-0.0839920953024738,-1.46757965451658,-1.61244616036786,0.560030907468245,0.995909938905545,1.72183429825946,1.79121764099445,-0.190713187866534,-1.22711226787961,-1.83720709476611,1.64877425776542,1.10824571665886,0.720426420661002,-1.74727214978328,-1.4932530393916,1.01116574320954,1.26896147195911,-1.65538568904771,0.73249733139866,-0.770776684566075,-0.261219579011613,-0.128806629719851,0.303408575287619,0.0447703357088609,-0.268906592915879,0.478837433299136,-0.120327483093442,-1.8954737666113,-1.21117987379718e+36
