"","ageb","age0","b0","cage","cb","c0","dage","db","dc","d0","eage","eb","e0","fage","fb","fc","fd","fe","fg","f0","gage","gb","gc","gd","g0","hage","hb","hc","hd","he","hf","hg","h0","i1age","i1b","i1c","i1d","i1f","i1g","i1h","i10","jage","jb","jf","jg","ji1","jk","jl","j0","kage","kb","kc","kd","ke","kf","kg","kh","ki1","kl","k0","lage","lb","ld","lf","lg","l0","mage","mb","mc","mf","mg","mj","mk","ml","m0","nage","nb","nf","ng","nj","nk","nl","n0","oage","ob","oe","of","og","oi1","oj","ok","ol","on","op","olabel","page","pb","pf","pg","ph","pi1","pj","pk","pl","pm","p0","labelage","labelb","labelc","labeld","labelf","labelg","labelh","labeli1","labelj","labelk","labell","labelm","labelp","label0","lp__"
"156",1.66963895858058,0.832951276162121,0.401339913996963,-0.974134966418874,-1.31906046957689,0.615665337511906,-1.65697168270439,-0.58868578744973,-1.90391851949365,-0.0748828856479611,-0.955716416122553,1.97844535364489,0.52127054186038,-1.17154743055164,-0.304798244964574,-1.8099543189891,-0.0901617162607571,-1.80124221504984,1.54467286953789,0.569572457134854,0.559349546126681,0.963849558515048,0.566674717112456,0.0554866698238042,-1.71385608212632,-1.37189999205258,-0.510071709531038,1.91597169487437,0.753563584207654,-1.59421600825273,-0.135241823098993,-1.93775075424768,-1.67322212452865,-0.969624559760795,-1.90310935595273,-1.53689018458713,-0.949348635350642,0.482451298036986,0.353383802990898,-1.47067158412084,-1.66379283884828,-1.09956654611739,-1.59498034409731,-1.12528580019885,0.874321313198485,-0.993855380207097,1.72274053849079,0.595346357300778,1.14069705926811,-1.46792046153161,1.54448661158581,-1.62549243857728,0.904357374737455,0.723410575749962,0.16018086267667,0.113013495560345,-0.175219663916571,1.94152637709457,-0.361273938356693,1.15669699733888,1.10523918080365,0.792153622572777,0.789998037053708,-1.27789254824311,-1.46133110936474,-0.593998563980626,-0.049667919711688,-0.445519561702642,-0.738877637099231,1.77769749870282,-1.48664344654015,-1.9885700340462,-1.45445814034129,-0.91574972623702,0.441368990558075,0.881639760268114,1.65115203182508,1.67645857354646,0.458463186131713,0.929663585476143,-1.18872902273699,0.692496154249957,1.99162924442446,0.789867522633731,1.4108827048412,-1.57682090606848,0.0362546104555466,-0.978424511917172,1.71195464172778,1.49257988872094,0.618686823736442,0.6398517708421,-0.0846347377070167,-1.10923228384646,-0.648496903372339,0.150820600947589,-0.294662491462713,-1.08277074672202,1.74153392099399,1.73808634536128,1.86462921479629,-1.92152584029884,1.41768206745417,-1.38766789405581,-1.42756344693268,1.49361627011141,0.843250866737046,-0.452805517578034,-0.0113696702652573,-1.01482287028076,0.842630079233174,-1.02642130119364,0.900085930436565,0.100797068638982,1.30205326340002,1.81951917916473,1.91803777448425,-0.259750173584798,1.24728408607954,1.47406542988942,-6.47461702248574e+39
"157",1.66963894344266,0.832950834701649,0.401339911066747,-0.97413497177826,-1.319060470212,0.615665337511906,-1.65697212426703,-0.588685790610583,-1.90391851949365,-0.0748828926319483,-0.955716854629501,1.97844535303658,0.52127054186038,-1.1716004594481,-0.304823644083642,-1.8099543189891,-0.0902826073692656,-1.80124221504984,1.54467286953789,0.569572457092894,0.559349104695044,0.963849555849091,0.566674717112456,0.0554866660893029,-1.71385608212632,-1.37190000222278,-0.510071712029162,1.91597169487437,0.753563581650524,-1.59421600825273,-0.135241823098993,-1.93775075424768,-1.67322212452865,-0.96962456535871,-1.90310936018646,-1.53689018458713,-0.949348646850643,0.482451298036986,0.353383802990898,-1.47067158412084,-1.66379283884828,-1.09956872834279,-1.59498035281396,-1.12528580103742,0.874321313198485,-0.993855380207097,1.72274053849079,0.595346357300778,1.14069705926811,-1.46792266857484,1.54448657694935,-1.62549243857728,0.904357311889594,0.723410575749962,0.16018086246749,0.113013495560345,-0.175219663916571,1.94152637709457,-0.361273938356693,1.15669699733888,1.10519221966404,0.792112008382391,0.789987787180402,-1.27789254829186,-1.46133110936474,-0.593998563980626,-0.049669672189999,-0.445519567350654,-0.738877637099231,1.77769749626607,-1.48664344654015,-1.9885700340462,-1.45445814034129,-0.91574972623702,0.441368990558075,0.881639318863064,1.65115203068673,1.6764585735045,0.458463186131713,0.929663585476143,-1.18872902273699,0.692496154249957,1.99162924442446,0.78986752257831,1.41088270307626,-1.57682090606848,0.0362546104555466,-0.978424511917172,1.71195464172778,1.49257988872094,0.618686823736442,0.6398517708421,-0.0846347377070167,-1.10923228384646,-0.648496903372339,0.150820600842199,-0.294662494864668,-1.08277074672202,1.74153392099399,1.73808634536128,1.86462921479629,-1.92152584029884,1.41768206745417,-1.38766789405581,-1.42756344693268,1.49361627011141,0.843250856540548,-0.452805520210727,-0.0113696702652573,-1.01482287204774,0.842630079233174,-1.02642130119364,0.900085930436565,0.100797068638982,1.30205326340002,1.81951917916473,1.91803777448425,-0.259750173584798,1.24728408607954,1.47406542988942,-6.44565149632201e+39
"158",1.66963893967296,0.832950724770123,0.401339910337056,-0.974134973112086,-1.31906047037017,0.615665337511906,-1.65697223422399,-0.588685791397701,-1.90391851949365,-0.074882894372586,-0.955716963825969,1.97844535288504,0.52127054186038,-1.17161365993022,-0.30482996839582,-1.8099543189891,-0.0903127191177339,-1.80124221504984,1.54467286953789,0.569572457082404,0.559348994770689,0.963849555185194,0.566674717112456,0.055486665158359,-1.71385608212632,-1.37190000475469,-0.510071712651261,1.91597169487437,0.753563581012794,-1.59421600825273,-0.135241823098993,-1.93775075424768,-1.67322212452865,-0.969624566751903,-1.90310936124064,-1.53689018458713,-0.949348649717017,0.482451298036986,0.353383802990898,-1.47067158412084,-1.66379283884828,-1.09956927175782,-1.59498035498461,-1.12528580124707,0.874321313198485,-0.993855380207097,1.72274053849079,0.595346357300778,1.14069705926811,-1.467923218168,1.54448656832456,-1.62549243857728,0.904357296225687,0.723410575749962,0.160180862415195,0.113013495560345,-0.175219663916571,1.94152637709457,-0.361273938356693,1.15669699733888,1.10518052550479,0.79210164554403,0.789985232577811,-1.27789254830405,-1.46133110936474,-0.593998563980626,-0.0496701085894435,-0.445519568757275,-0.738877637099231,1.77769749565689,-1.48664344654015,-1.9885700340462,-1.45445814034129,-0.91574972623702,0.441368990558075,0.881639208945334,1.65115203040319,1.67645857349401,0.458463186131713,0.929663585476143,-1.18872902273699,0.692496154249957,1.99162924442446,0.789867522564513,1.41088270263682,-1.57682090606848,0.0362546104555466,-0.978424511917172,1.71195464172778,1.49257988872094,0.618686823736442,0.6398517708421,-0.0846347377070167,-1.10923228384646,-0.648496903372339,0.150820600815961,-0.294662495711715,-1.08277074672202,1.74153392099399,1.73808634536128,1.86462921479629,-1.92152584029884,1.41768206745417,-1.38766789405581,-1.42756344693268,1.49361627011141,0.84325085400209,-0.452805520866332,-0.0113696702652573,-1.01482287248801,0.842630079233174,-1.02642130119364,0.900085930436565,0.100797068638982,1.30205326340002,1.81951917916473,1.91803777448425,-0.259750173584798,1.24728408607954,1.47406542988942,-6.43845875257751e+39
"159",1.66963893961411,0.832950723054051,0.401339910325665,-0.974134973132905,-1.31906047037264,0.615665337511906,-1.65697223594046,-0.588685791409988,-1.90391851949365,-0.0748828943997635,-0.955716965530568,1.97844535288267,0.52127054186038,-1.17161386597737,-0.304830067118749,-1.8099543189891,-0.0903131892019158,-1.80124221504984,1.54467286953789,0.56957245708224,0.559348993054729,0.96384955517483,0.566674717112456,0.055486665143823,-1.71385608212632,-1.37190000479421,-0.510071712660972,1.91597169487437,0.753563581002836,-1.59421600825273,-0.135241823098993,-1.93775075424768,-1.67322212452865,-0.969624566773648,-1.90310936125709,-1.53689018458713,-0.949348649761772,0.482451298036986,0.353383802990898,-1.47067158412084,-1.66379283884828,-1.09956928024074,-1.59498035501849,-1.12528580125034,0.874321313198485,-0.993855380207097,1.72274053849079,0.595346357300778,1.14069705926811,-1.46792322674735,1.54448656818992,-1.62549243857728,0.904357295981117,0.723410575749962,0.160180862414378,0.113013495560345,-0.175219663916571,1.94152637709457,-0.361273938356693,1.15669699733888,1.10518034295463,0.792101483775664,0.789985192691338,-1.27789254830424,-1.46133110936474,-0.593998563980626,-0.0496701154018051,-0.445519568779234,-0.738877637099231,1.77769749564737,-1.48664344654015,-1.9885700340462,-1.45445814034129,-0.91574972623702,0.441368990558075,0.881639207229477,1.65115203039876,1.67645857349384,0.458463186131713,0.929663585476143,-1.18872902273699,0.692496154249957,1.99162924442446,0.789867522564298,1.41088270262996,-1.57682090606848,0.0362546104555466,-0.978424511917172,1.71195464172778,1.49257988872094,0.618686823736442,0.6398517708421,-0.0846347377070167,-1.10923228384646,-0.648496903372339,0.150820600815552,-0.294662495724937,-1.08277074672202,1.74153392099399,1.73808634536128,1.86462921479629,-1.92152584029884,1.41768206745417,-1.38766789405581,-1.42756344693268,1.49361627011141,0.843250853962466,-0.452805520876566,-0.0113696702652573,-1.01482287249488,0.842630079233174,-1.02642130119364,0.900085930436565,0.100797068638982,1.30205326340002,1.81951917916473,1.91803777448425,-0.259750173584798,1.24728408607954,1.47406542988942,-6.43834653484843e+39
"160",1.6696389395994,0.832950722625039,0.401339910322818,-0.97413497313811,-1.31906047037325,0.615665337511906,-1.65697223636957,-0.58868579141306,-1.90391851949365,-0.0748828944065579,-0.955716965956711,1.97844535288208,0.52127054186038,-1.17161391748829,-0.304830091799095,-1.8099543189891,-0.0903133067212794,-1.80124221504984,1.54467286953789,0.5695724570822,0.559348992625746,0.963849555172239,0.566674717112456,0.055486665140189,-1.71385608212632,-1.37190000480409,-0.5100717126634,1.91597169487437,0.753563581000346,-1.59421600825273,-0.135241823098993,-1.93775075424768,-1.67322212452865,-0.969624566779084,-1.90310936126121,-1.53689018458713,-0.94934864977296,0.482451298036986,0.353383802990898,-1.47067158412084,-1.66379283884828,-1.09956928236143,-1.59498035502696,-1.12528580125116,0.874321313198485,-0.993855380207097,1.72274053849079,0.595346357300778,1.14069705926811,-1.46792322889216,1.54448656815626,-1.62549243857728,0.904357295919975,0.723410575749962,0.160180862414174,0.113013495560345,-0.175219663916571,1.94152637709457,-0.361273938356693,1.15669699733888,1.10518029731778,0.79210144333419,0.789985182719839,-1.27789254830429,-1.46133110936474,-0.593998563980626,-0.0496701171048695,-0.445519568784723,-0.738877637099231,1.77769749564499,-1.48664344654015,-1.9885700340462,-1.45445814034129,-0.91574972623702,0.441368990558075,0.88163920680052,1.65115203039765,1.6764585734938,0.458463186131713,0.929663585476143,-1.18872902273699,0.692496154249957,1.99162924442446,0.789867522564244,1.41088270262824,-1.57682090606848,0.0362546104555466,-0.978424511917172,1.71195464172778,1.49257988872094,0.618686823736442,0.6398517708421,-0.0846347377070167,-1.10923228384646,-0.648496903372339,0.150820600815449,-0.294662495728243,-1.08277074672202,1.74153392099399,1.73808634536128,1.86462921479629,-1.92152584029884,1.41768206745417,-1.38766789405581,-1.42756344693268,1.49361627011141,0.84325085395256,-0.452805520879125,-0.0113696702652573,-1.0148228724966,0.842630079233174,-1.02642130119364,0.900085930436565,0.100797068638982,1.30205326340002,1.81951917916473,1.91803777448425,-0.259750173584798,1.24728408607954,1.47406542988942,-6.43831848115125e+39
"161",1.66963893958469,0.83295072219603,0.40133991031997,-0.974134973143314,-1.31906047037387,0.615665337511906,-1.65697223679868,-0.588685791416132,-1.90391851949365,-0.0748828944133521,-0.955716966382852,1.97844535288149,0.52127054186038,-1.17161396899897,-0.304830116479332,-1.8099543189891,-0.0903134242401624,-1.80124221504984,1.54467286953789,0.569572457082159,0.559348992196764,0.963849555169649,0.566674717112456,0.055486665136555,-1.71385608212632,-1.37190000481397,-0.510071712665828,1.91597169487437,0.753563580997856,-1.59421600825273,-0.135241823098993,-1.93775075424768,-1.67322212452865,-0.96962456678452,-1.90310936126532,-1.53689018458713,-0.949348649784149,0.482451298036986,0.353383802990898,-1.47067158412084,-1.66379283884828,-1.09956928448212,-1.59498035503543,-1.12528580125198,0.874321313198485,-0.993855380207097,1.72274053849079,0.595346357300778,1.14069705926811,-1.46792323103695,1.54448656812261,-1.62549243857728,0.904357295858834,0.723410575749962,0.16018086241397,0.113013495560345,-0.175219663916571,1.94152637709457,-0.361273938356693,1.15669699733888,1.10518025168114,0.792101402892891,0.789985172748374,-1.27789254830434,-1.46133110936474,-0.593998563980626,-0.0496701188079264,-0.445519568790213,-0.738877637099231,1.77769749564261,-1.48664344654015,-1.9885700340462,-1.45445814034129,-0.91574972623702,0.441368990558075,0.881639206371564,1.65115203039655,1.67645857349376,0.458463186131713,0.929663585476143,-1.18872902273699,0.692496154249957,1.99162924442446,0.78986752256419,1.41088270262653,-1.57682090606848,0.0362546104555466,-0.978424511917172,1.71195464172778,1.49257988872094,0.618686823736442,0.6398517708421,-0.0846347377070167,-1.10923228384646,-0.648496903372339,0.150820600815347,-0.294662495731549,-1.08277074672202,1.74153392099399,1.73808634536128,1.86462921479629,-1.92152584029884,1.41768206745417,-1.38766789405581,-1.42756344693268,1.49361627011141,0.843250853942655,-0.452805520881684,-0.0113696702652573,-1.01482287249832,0.842630079233174,-1.02642130119364,0.900085930436565,0.100797068638982,1.30205326340002,1.81951917916473,1.91803777448425,-0.259750173584798,1.24728408607954,1.47406542988942,-6.43829042769913e+39
"162",1.66963893956998,0.832950721767022,0.401339910317122,-0.974134973148519,-1.31906047037449,0.615665337511906,-1.65697223722779,-0.588685791419204,-1.90391851949365,-0.0748828944201464,-0.955716966808992,1.9784453528809,0.52127054186038,-1.17161402050941,-0.304830141159458,-1.8099543189891,-0.090313541758565,-1.80124221504984,1.54467286953789,0.569572457082118,0.559348991767785,0.963849555167058,0.566674717112456,0.0554866651329211,-1.71385608212632,-1.37190000482385,-0.510071712668256,1.91597169487437,0.753563580995367,-1.59421600825273,-0.135241823098993,-1.93775075424768,-1.67322212452865,-0.969624566789957,-1.90310936126943,-1.53689018458713,-0.949348649795338,0.482451298036986,0.353383802990898,-1.47067158412084,-1.66379283884828,-1.0995692866028,-1.59498035504391,-1.1252858012528,0.874321313198485,-0.993855380207097,1.72274053849079,0.595346357300778,1.14069705926811,-1.46792323318174,1.54448656808895,-1.62549243857728,0.904357295797692,0.723410575749962,0.160180862413765,0.113013495560345,-0.175219663916571,1.94152637709457,-0.361273938356693,1.15669699733888,1.10518020604469,0.792101362451768,0.789985162776943,-1.27789254830439,-1.46133110936474,-0.593998563980626,-0.0496701205109759,-0.445519568795702,-0.738877637099231,1.77769749564023,-1.48664344654015,-1.9885700340462,-1.45445814034129,-0.91574972623702,0.441368990558075,0.88163920594261,1.65115203039544,1.67645857349372,0.458463186131713,0.929663585476143,-1.18872902273699,0.692496154249957,1.99162924442446,0.789867522564137,1.41088270262481,-1.57682090606848,0.0362546104555466,-0.978424511917172,1.71195464172778,1.49257988872094,0.618686823736442,0.6398517708421,-0.0846347377070167,-1.10923228384646,-0.648496903372339,0.150820600815244,-0.294662495734854,-1.08277074672202,1.74153392099399,1.73808634536128,1.86462921479629,-1.92152584029884,1.41768206745417,-1.38766789405581,-1.42756344693268,1.49361627011141,0.843250853932749,-0.452805520884242,-0.0113696702652573,-1.01482287250004,0.842630079233174,-1.02642130119364,0.900085930436565,0.100797068638982,1.30205326340002,1.81951917916473,1.91803777448425,-0.259750173584798,1.24728408607954,1.47406542988942,-6.43826237449214e+39
"163",1.66963893955527,0.832950721338016,0.401339910314275,-0.974134973153723,-1.3190604703751,0.615665337511906,-1.65697223765689,-0.588685791422276,-1.90391851949365,-0.0748828944269407,-0.95571696723513,1.97844535288031,0.52127054186038,-1.1716140720196,-0.304830165839474,-1.8099543189891,-0.0903136592764871,-1.80124221504984,1.54467286953789,0.569572457082077,0.559348991338807,0.963849555164467,0.566674717112456,0.0554866651292872,-1.71385608212632,-1.37190000483373,-0.510071712670683,1.91597169487437,0.753563580992877,-1.59421600825273,-0.135241823098993,-1.93775075424768,-1.67322212452865,-0.969624566795393,-1.90310936127355,-1.53689018458713,-0.949348649806526,0.482451298036986,0.353383802990898,-1.47067158412084,-1.66379283884828,-1.09956928872347,-1.59498035505238,-1.12528580125362,0.874321313198485,-0.993855380207097,1.72274053849079,0.595346357300778,1.14069705926811,-1.46792323532652,1.54448656805529,-1.62549243857728,0.904357295736551,0.723410575749962,0.160180862413561,0.113013495560345,-0.175219663916571,1.94152637709457,-0.361273938356693,1.15669699733888,1.10518016040845,0.792101322010821,0.789985152805546,-1.27789254830443,-1.46133110936474,-0.593998563980626,-0.049670122214018,-0.445519568801192,-0.738877637099231,1.77769749563785,-1.48664344654015,-1.9885700340462,-1.45445814034129,-0.91574972623702,0.441368990558075,0.881639205513658,1.65115203039433,1.67645857349368,0.458463186131713,0.929663585476143,-1.18872902273699,0.692496154249957,1.99162924442446,0.789867522564083,1.4108827026231,-1.57682090606848,0.0362546104555466,-0.978424511917172,1.71195464172778,1.49257988872094,0.618686823736442,0.6398517708421,-0.0846347377070167,-1.10923228384646,-0.648496903372339,0.150820600815142,-0.29466249573816,-1.08277074672202,1.74153392099399,1.73808634536128,1.86462921479629,-1.92152584029884,1.41768206745417,-1.38766789405581,-1.42756344693268,1.49361627011141,0.843250853922843,-0.452805520886801,-0.0113696702652573,-1.01482287250176,0.842630079233174,-1.02642130119364,0.900085930436565,0.100797068638982,1.30205326340002,1.81951917916473,1.91803777448425,-0.259750173584798,1.24728408607954,1.47406542988942,-6.43823432153025e+39
"164",1.66963893949642,0.832950719622004,0.401339910302884,-0.974134973174541,-1.31906047037757,0.615665337511906,-1.6569722393733,-0.588685791434562,-1.90391851949365,-0.0748828944541175,-0.955716968939669,1.97844535287794,0.52127054186038,-1.17161427805889,-0.304830264558876,-1.8099543189891,-0.0903141293452923,-1.80124221504984,1.54467286953789,0.569572457081913,0.559348989622907,0.963849555154103,0.566674717112456,0.0554866651147515,-1.71385608212632,-1.37190000487325,-0.510071712680394,1.91597169487437,0.753563580982918,-1.59421600825273,-0.135241823098993,-1.93775075424768,-1.67322212452865,-0.969624566817137,-1.90310936129,-1.53689018458713,-0.94934864985128,0.482451298036986,0.353383802990898,-1.47067158412084,-1.66379283884828,-1.09956929720609,-1.59498035508626,-1.12528580125689,0.874321313198485,-0.993855380207097,1.72274053849079,0.595346357300778,1.14069705926811,-1.46792324390557,1.54448656792066,-1.62549243857728,0.904357295491988,0.723410575749962,0.160180862412744,0.113013495560345,-0.175219663916571,1.94152637709457,-0.361273938356693,1.15669699733888,1.10517997786467,0.792101160248092,0.789985112920163,-1.27789254830462,-1.46133110936474,-0.593998563980626,-0.0496701290261415,-0.445519568823149,-0.738877637099231,1.77769749562833,-1.48664344654015,-1.9885700340462,-1.45445814034129,-0.91574972623702,0.441368990558075,0.881639203797861,1.65115203038991,1.67645857349351,0.458463186131713,0.929663585476143,-1.18872902273699,0.692496154249957,1.99162924442446,0.789867522563867,1.41088270261624,-1.57682090606848,0.0362546104555466,-0.978424511917172,1.71195464172778,1.49257988872094,0.618686823736442,0.6398517708421,-0.0846347377070167,-1.10923228384646,-0.648496903372339,0.150820600814733,-0.294662495751381,-1.08277074672202,1.74153392099399,1.73808634536128,1.86462921479629,-1.92152584029884,1.41768206745417,-1.38766789405581,-1.42756344693268,1.49361627011141,0.843250853883221,-0.452805520897035,-0.0113696702652573,-1.01482287250863,0.842630079233174,-1.02642130119364,0.900085930436565,0.100797068638982,1.30205326340002,1.81951917916473,1.91803777448425,-0.259750173584798,1.24728408607954,1.47406542988942,-6.43812211164258e+39
"165",1.66963893926105,0.832950712758136,0.401339910257324,-0.97413497325781,-1.31906047038745,0.615665337511906,-1.65697224623876,-0.588685791483708,-1.90391851949365,-0.0748828945628226,-0.955716975757648,1.97844535286848,0.52127054186038,-1.17161510219249,-0.30483065942591,-1.8099543189891,-0.090316009574386,-1.80124221504984,1.54467286953789,0.569572457081257,0.559348982759487,0.963849555112651,0.566674717112456,0.0554866650566099,-1.71385608212632,-1.37190000503133,-0.510071712719237,1.91597169487437,0.753563580943085,-1.59421600825273,-0.135241823098993,-1.93775075424768,-1.67322212452865,-0.969624566904112,-1.90310936135582,-1.53689018458713,-0.949348650030292,0.482451298036986,0.353383802990898,-1.47067158412084,-1.66379283884828,-1.09956933113569,-1.59498035522179,-1.12528580127,0.874321313198485,-0.993855380207097,1.72274053849079,0.595346357300778,1.14069705926811,-1.46792327822088,1.54448656738215,-1.62549243857728,0.904357294513753,0.723410575749962,0.160180862409476,0.113013495560345,-0.175219663916571,1.94152637709457,-0.361273938356693,1.15669699733888,1.1051792477087,0.792100513214081,0.789984953381899,-1.27789254830538,-1.46133110936474,-0.593998563980626,-0.0496701562739212,-0.445519568910978,-0.738877637099231,1.77769749559026,-1.48664344654015,-1.9885700340462,-1.45445814034129,-0.91574972623702,0.441368990558075,0.881639196934855,1.6511520303722,1.67645857349286,0.458463186131713,0.929663585476143,-1.18872902273699,0.692496154249957,1.99162924442446,0.789867522563006,1.4108827025888,-1.57682090606848,0.0362546104555466,-0.978424511917172,1.71195464172778,1.49257988872094,0.618686823736442,0.6398517708421,-0.0846347377070167,-1.10923228384646,-0.648496903372339,0.150820600813094,-0.294662495804267,-1.08277074672202,1.74153392099399,1.73808634536128,1.86462921479629,-1.92152584029884,1.41768206745417,-1.38766789405581,-1.42756344693268,1.49361627011141,0.843250853724736,-0.452805520937969,-0.0113696702652573,-1.01482287253613,0.842630079233174,-1.02642130119364,0.900085930436565,0.100797068638982,1.30205326340002,1.81951917916473,1.91803777448425,-0.259750173584798,1.24728408607954,1.47406542988942,-6.43767330345487e+39
"166",1.66963893924634,0.83295071232917,0.401339910254477,-0.974134973263014,-1.31906047038807,0.615665337511906,-1.65697224666782,-0.58868579148678,-1.90391851949365,-0.0748828945696163,-0.955716976183747,1.97844535286789,0.52127054186038,-1.17161515369752,-0.304830684103612,-1.8099543189891,-0.0903161270822181,-1.80124221504984,1.54467286953789,0.569572457081216,0.559348982330548,0.96384955511006,0.566674717112456,0.0554866650529762,-1.71385608212632,-1.37190000504121,-0.510071712721665,1.91597169487437,0.753563580940595,-1.59421600825273,-0.135241823098993,-1.93775075424768,-1.67322212452865,-0.969624566909548,-1.90310936135993,-1.53689018458713,-0.94934865004148,0.482451298036986,0.353383802990898,-1.47067158412084,-1.66379283884828,-1.09956933325616,-1.59498035523026,-1.12528580127082,0.874321313198485,-0.993855380207097,1.72274053849079,0.595346357300778,1.14069705926811,-1.46792328036546,1.5444865673485,-1.62549243857728,0.904357294452617,0.723410575749962,0.160180862409271,0.113013495560345,-0.175219663916571,1.94152637709457,-0.361273938356693,1.15669699733888,1.10517920207664,0.792100472776833,0.789984943411217,-1.27789254830543,-1.46133110936474,-0.593998563980626,-0.049670157976807,-0.445519568916467,-0.738877637099231,1.77769749558788,-1.48664344654015,-1.9885700340462,-1.45445814034129,-0.91574972623702,0.441368990558075,0.881639196505942,1.6511520303711,1.67645857349282,0.458463186131713,0.929663585476143,-1.18872902273699,0.692496154249957,1.99162924442446,0.789867522562952,1.41088270258709,-1.57682090606848,0.0362546104555466,-0.978424511917172,1.71195464172778,1.49257988872094,0.618686823736442,0.6398517708421,-0.0846347377070167,-1.10923228384646,-0.648496903372339,0.150820600812992,-0.294662495807573,-1.08277074672202,1.74153392099399,1.73808634536128,1.86462921479629,-1.92152584029884,1.41768206745417,-1.38766789405581,-1.42756344693268,1.49361627011141,0.843250853714831,-0.452805520940528,-0.0113696702652573,-1.01482287253784,0.842630079233174,-1.02642130119364,0.900085930436565,0.100797068638982,1.30205326340002,1.81951917916473,1.91803777448425,-0.259750173584798,1.24728408607954,1.47406542988942,-6.43764525563814e+39
"167",1.66963893923163,0.832950711900205,0.401339910251629,-0.974134973268218,-1.31906047038868,0.615665337511906,-1.65697224709689,-0.588685791489851,-1.90391851949365,-0.0748828945764101,-0.955716976609843,1.9784453528673,0.52127054186038,-1.17161520520232,-0.304830708781205,-1.8099543189891,-0.0903162445895698,-1.80124221504984,1.54467286953789,0.569572457081175,0.559348981901612,0.96384955510747,0.566674717112456,0.0554866650493425,-1.71385608212632,-1.37190000505109,-0.510071712724092,1.91597169487437,0.753563580938106,-1.59421600825273,-0.135241823098993,-1.93775075424768,-1.67322212452865,-0.969624566914983,-1.90310936136405,-1.53689018458713,-0.949348650052667,0.482451298036986,0.353383802990898,-1.47067158412084,-1.66379283884828,-1.09956933537663,-1.59498035523873,-1.12528580127163,0.874321313198485,-0.993855380207097,1.72274053849079,0.595346357300778,1.14069705926811,-1.46792328251004,1.54448656731484,-1.62549243857728,0.90435729439148,0.723410575749962,0.160180862409067,0.113013495560345,-0.175219663916571,1.94152637709457,-0.361273938356693,1.15669699733888,1.10517915644479,0.792100432339761,0.78998493344057,-1.27789254830548,-1.46133110936474,-0.593998563980626,-0.0496701596796853,-0.445519568921956,-0.738877637099231,1.7776974955855,-1.48664344654015,-1.9885700340462,-1.45445814034129,-0.91574972623702,0.441368990558075,0.881639196077032,1.65115203036999,1.67645857349278,0.458463186131713,0.929663585476143,-1.18872902273699,0.692496154249957,1.99162924442446,0.789867522562898,1.41088270258537,-1.57682090606848,0.0362546104555466,-0.978424511917172,1.71195464172778,1.49257988872094,0.618686823736442,0.6398517708421,-0.0846347377070167,-1.10923228384646,-0.648496903372339,0.15082060081289,-0.294662495810878,-1.08277074672202,1.74153392099399,1.73808634536128,1.86462921479629,-1.92152584029884,1.41768206745417,-1.38766789405581,-1.42756344693268,1.49361627011141,0.843250853704926,-0.452805520943086,-0.0113696702652573,-1.01482287253956,0.842630079233174,-1.02642130119364,0.900085930436565,0.100797068638982,1.30205326340002,1.81951917916473,1.91803777448425,-0.259750173584798,1.24728408607954,1.47406542988942,-6.43761720806655e+39
"168",1.66963893917279,0.832950710184358,0.40133991024024,-0.974134973289034,-1.31906047039115,0.615665337511906,-1.65697224881313,-0.588685791502137,-1.90391851949365,-0.0748828946035849,-0.955716978314219,1.97844535286493,0.52127054186038,-1.17161541122001,-0.304830807490913,-1.8099543189891,-0.0903167146160941,-1.80124221504984,1.54467286953789,0.569572457081011,0.559348980185877,0.963849555097107,0.566674717112456,0.0554866650348079,-1.71385608212632,-1.3719000050906,-0.510071712733802,1.91597169487437,0.753563580928148,-1.59421600825273,-0.135241823098993,-1.93775075424768,-1.67322212452865,-0.969624566936725,-1.9031093613805,-1.53689018458713,-0.949348650097418,0.482451298036986,0.353383802990898,-1.47067158412084,-1.66379283884828,-1.09956934385844,-1.59498035527261,-1.12528580127491,0.874321313198485,-0.993855380207097,1.72274053849079,0.595346357300778,1.14069705926811,-1.46792329108826,1.54448656718023,-1.62549243857728,0.904357294146935,0.723410575749962,0.16018086240825,0.113013495560345,-0.175219663916571,1.94152637709457,-0.361273938356693,1.15669699733888,1.10517897391857,0.792100270592529,0.789984893558183,-1.27789254830567,-1.46133110936474,-0.593998563980626,-0.049670166491154,-0.445519568943912,-0.738877637099231,1.77769749557598,-1.48664344654015,-1.9885700340462,-1.45445814034129,-0.91574972623702,0.441368990558075,0.8816391943614,1.65115203036556,1.67645857349261,0.458463186131713,0.929663585476143,-1.18872902273699,0.692496154249957,1.99162924442446,0.789867522562683,1.41088270257851,-1.57682090606848,0.0362546104555466,-0.978424511917172,1.71195464172778,1.49257988872094,0.618686823736442,0.6398517708421,-0.0846347377070167,-1.10923228384646,-0.648496903372339,0.15082060081248,-0.294662495824098,-1.08277074672202,1.74153392099399,1.73808634536128,1.86462921479629,-1.92152584029884,1.41768206745417,-1.38766789405581,-1.42756344693268,1.49361627011141,0.843250853665308,-0.452805520953319,-0.0113696702652573,-1.01482287254643,0.842630079233174,-1.02642130119364,0.900085930436565,0.100797068638982,1.30205326340002,1.81951917916473,1.91803777448425,-0.259750173584798,1.24728408607954,1.47406542988942,-6.43750501973909e+39
