"","ageb","age0","b0","cage","cb","c0","dage","db","dc","d0","eage","eb","e0","fage","fb","fc","fd","fe","fg","f0","gage","gb","gc","gd","g0","hage","hb","hc","hd","he","hf","hg","h0","i1age","i1b","i1c","i1d","i1f","i1g","i1h","i10","jage","jb","jf","jg","ji1","j0","kage","kb","kc","kd","ke","kf","kg","kh","ki1","kj","kl","k0","lage","lb","ld","lf","lg","lj","l0","mage","mb","mc","mf","mg","mj","mk","ml","mlabel","m0","nage","nb","nf","ng","nj","nk","nl","n0","oage","ob","oe","of","og","oi1","oj","ok","ol","on","o0","page","pb","pf","pg","ph","pi1","pj","pk","pl","pm","po","plabel","labelage","labelb","labelc","labeld","labelf","labelg","labelh","labeli1","labelj","labelk","labell","labelo","label0","lp__"
"39",1.09914031897183,1.23869440688701,1.21589083005624,0.380276661595002,1.64093011104014,1.87169951913317,-0.684742319357404,1.14582245126461,1.39758001406184,-1.61217910000985,-1.70307506954886,-0.785051461304856,-1.59419198629313,0.109577453159693,0.0215656635865077,-0.0672901087802586,0.0217113906325029,-0.957017258404392,1.05077618452624,-0.465200220555015,-1.6423021803786,1.42667051276342,1.46049248083222,1.64255068508723,-0.667425589056384,0.267753413308469,-1.06290113591879,-1.12672556322631,-1.39132762628935,0.892222370003559,-0.398914222166222,-0.0974153356597247,0.144505783314813,-1.90804611291595,-0.626730440829814,0.909550150564523,-0.940966610591977,1.25441085399727,1.79227794513163,1.21956357528679,-0.512494414304033,-1.97701248690094,-1.00573145106635,0.207108758953954,-1.16632463015751,-0.739488548973167,-1.03781631315363,0.0215958955643821,-0.395010463614228,-1.37513524418402,-0.556567184687509,-0.671910281803346,-1.42477043635419,0.535699288862609,-0.803363613991665,0.559293960075205,0.744642745391439,0.722175144647241,-1.64882675397005,-1.77834563381785,-1.50199930240424,0.0280751632601071,0.0165372962375751,-0.939184463860124,-0.0708796101077373,-0.709820615749506,-0.888314326355082,0.185579779546194,-1.93110507966946,-0.658631985603216,0.452726922338092,-0.510576070210871,0.176117482051353,-0.499555273262867,1.02129190441564,1.84376740060996,1.47997706131754,-1.06286017913537,-1.42944382345751,-0.513076173533694,0.87253478862223,-1.63344725403349,-0.44502509984868,-0.164283316770957,1.04182305172213,0.543697386454486,-1.51644339675177,1.18340347014139,0.207219522410127,0.706724361008778,1.98457625881756,-0.375594567738064,0.62451545344597,-1.24402925702477,0.542730114644288,0.0934331774892097,-1.26571016766536,-1.12069141809186,-0.243252201560059,-0.961215695480773,-0.127222403868821,-0.261892064919958,1.99675784719793,0.122417655224508,-1.13346909797863,1.09406411697616,-0.896918496425006,-0.504263422151212,0.109179995941737,0.720504263274733,1.7347381424075,1.69611898627751,1.70509368893542,-1.71875866884257,0.175231570765912,-0.0802767591793302,0.370999871022708,-0.670754401715551,1.27592518412908,-0.549877682010875,-41546077.6657495
"40",1.09914025918285,1.23869492296826,1.21588948040724,0.380276551992825,1.64093016551462,1.87169931764455,-0.68474322057372,1.14582240090528,1.39757987388556,-1.61217949304813,-1.70307423639275,-0.785050556147914,-1.59419137789942,0.109578108806505,0.0215728395231778,-0.0672757482201343,0.0217006215175064,-0.957016739689696,1.0507755225748,-0.465199901886213,-1.64230245730138,1.42667074226935,1.46049169906412,1.64255056746305,-0.667425335517265,0.267754671181079,-1.06290018603313,-1.12672596238858,-1.39132752045586,0.892222499660442,-0.3989152081385,-0.0974150840782869,0.144506264932975,-1.90804573987522,-0.626730373686326,0.909550680829748,-0.940966247326981,1.25441151726847,1.7922769509079,1.21956373136912,-0.51249361675976,-1.97701281014957,-1.00572988244667,0.207123811714558,-1.16632546964078,-0.739488749300325,-1.03781500827939,0.0215964084964191,-0.395009983338049,-1.37513594096107,-0.556567832139772,-0.671910569088884,-1.42475214726368,0.535699596198719,-0.803362988764461,0.559292825575753,0.74444247770448,0.722094553440195,-1.64882652518458,-1.77834548484945,-1.50199243198269,0.0280660557152333,0.0165733242689694,-0.939185401781787,-0.070821823455409,-0.70981998971705,-0.888314306581107,0.185575704104306,-1.93110567136181,-0.658630154435483,0.452726813442391,-0.510111092529354,0.176111660857973,-0.499018380914765,1.02129148818828,1.84376789539069,1.47997680964777,-1.06285971099307,-1.42944408908488,-0.513075540607154,0.872534743396409,-1.63344711940613,-0.445024948036622,-0.164283294718413,1.04182508981364,0.54369665294009,-1.51644476912947,1.18340293099715,0.207219569845416,0.706725202412286,1.98457604234786,-0.375593632253161,0.624514333950142,-1.24403001131248,0.542730530106382,0.0934331779741063,-1.26570928682309,-1.12069059804722,-0.24325216094162,-0.96121600962647,-0.12722169084762,-0.261892411056749,1.99675832959153,0.122417785319063,-1.13346897583279,1.09406318105487,-0.896919469941091,-0.504264498069358,0.109180582279915,0.720504294956649,1.73473958846833,1.69611768811483,1.70509264328193,-1.71875818557452,0.175232010061698,-0.08027678936386,0.370999433039587,-0.67075338873564,1.2759245867175,-0.54987748129182,-41542813.4072771
"41",1.09914184213647,1.23869442063571,1.21588979583909,0.380275510249638,1.64093017112531,1.87169921354403,-0.684744215268791,1.14582167281398,1.3975806176449,-1.6121797230084,-1.70307424808615,-0.785050988418305,-1.59419128204545,0.109576217606809,0.0215463862691272,-0.0672761320585168,0.0216948140530598,-0.957016304554395,1.05077446620916,-0.465199338997663,-1.64230322845999,1.42667125032245,1.46049284633622,1.64255097014386,-0.667425402911463,0.267755766935496,-1.0628986542556,-1.12672547098687,-1.39132647371676,0.89222214697769,-0.398914542597793,-0.0974156857924353,0.144506806303455,-1.90804456194278,-0.626730597797237,0.909549741786918,-0.940965400586356,1.25441456837273,1.79227647448489,1.21956290971124,-0.512492904821779,-1.97701094916807,-1.00572782806703,0.207119771510847,-1.16632680913323,-0.73948739017123,-1.03781659958138,0.0215960970929389,-0.395008932430945,-1.37513556853219,-0.556567715808693,-0.671909730824873,-1.42472245926761,0.535700761939843,-0.803361942880124,0.559292322588363,0.744183335331677,0.721979857301086,-1.64882601963805,-1.77834453935183,-1.50198456515302,0.0280562089467351,0.0164811225621764,-0.939186292673925,-0.0707267863005607,-0.709818983396126,-0.888313669352385,0.185618310009123,-1.9311053841457,-0.658627916334085,0.452726795185051,-0.50944937956278,0.176114474057115,-0.498281017131593,1.02129234602122,1.84376862935325,1.4799755757807,-1.06286039422543,-1.42944410086851,-0.513074702520311,0.87253479801188,-1.63344523908042,-0.445023421370003,-0.164283614275361,1.04182407143785,0.543696621435644,-1.51644454554567,1.18340385528587,0.207219287111727,0.706723713303245,1.98457619303843,-0.375594038764696,0.624515306877519,-1.24402947039675,0.542730236575898,0.0934325310370123,-1.26570889902806,-1.12068992260877,-0.243253062513937,-0.961215019558313,-0.127221061917632,-0.261892315044688,1.99675883065784,0.12241691948182,-1.13346893938628,1.09406476062285,-0.896919881272954,-0.504265116431766,0.109181509011675,0.720505574324067,1.73473982605137,1.69611924839231,1.70509283511683,-1.71875907172437,0.175231724367607,-0.0802764972374181,0.371000047428272,-0.670751918443484,1.27592476712549,-0.5498776892899,-41538372.3080573
"42",1.0991417744433,1.23869442246845,1.21588982309521,0.380275682006183,1.6409301112335,1.87169916394246,-0.684744243415436,1.14582167891632,1.39758043612646,-1.61217967073447,-1.70307416133623,-0.785050846022707,-1.59419119485143,0.109576106088563,0.021545672182019,-0.0672766710179693,0.0216953400783173,-0.957016246950734,1.05077450869663,-0.465199488758136,-1.64230332657753,1.42667123358416,1.46049307291678,1.64255111000737,-0.667425306678128,0.267755599828606,-1.06289879515122,-1.12672538111218,-1.39132629213306,0.892222080128317,-0.398914635355127,-0.0974155094805334,0.144506873968171,-1.90804482829459,-0.62673065280037,0.909549654038531,-0.940965559197406,1.25441435612288,1.79227669780181,1.2195628873626,-0.512492953388482,-1.97701064203099,-1.00572767551961,0.207120039624347,-1.16632669131913,-0.73948729079679,-1.03781666699347,0.021596073071691,-0.395008945218078,-1.3751354446391,-0.556567547050364,-0.671909686960735,-1.42472190032683,0.535700924484852,-0.80336201236299,0.559292407917023,0.744177241042002,0.721976157669425,-1.64882599656296,-1.77834442228229,-1.50198494703676,0.0280567356510706,0.0165151669979029,-0.939186312011901,-0.0707230610584535,-0.709818946695529,-0.888313633138896,0.18562060456286,-1.93110551117895,-0.65862790416374,0.452726642519974,-0.509459392137223,0.176115269662458,-0.498254877741639,1.02129236673417,1.84376876020476,1.47997538917428,-1.06286042770862,-1.42944414109988,-0.51307466016536,0.872534580833929,-1.63344530222615,-0.445023559185104,-0.164283459916524,1.04182417611796,0.543696618191956,-1.51644461006867,1.18340375482488,0.207219351669817,0.706723679864237,1.9845762662054,-0.375594293616188,0.624515215245048,-1.24402943615329,0.542730159064319,0.0934325652066634,-1.26570876715909,-1.12068987944545,-0.243253180033352,-0.961215230019208,-0.1272210380287,-0.261892430734351,1.99675881562446,0.122416983170189,-1.13346900169739,1.09406470248244,-0.896919879430741,-0.504265044146246,0.109181678285966,0.720505603221661,1.73473997342219,1.69611922765055,1.70509264482481,-1.71875912077419,0.17523180580529,-0.0802764278415617,0.371000104229426,-0.670751870247153,1.27592446895079,-0.549877607153639,-41538257.2156628
"43",1.09914098965337,1.2386951478336,1.2158898150498,0.380274980710928,1.6409307509036,1.87169875589395,-0.684744073747872,1.14582112689993,1.39758122579056,-1.61217908999034,-1.70307323316051,-0.785049898175691,-1.59419111131802,0.109576127431648,0.0215492058427141,-0.067279766115042,0.0216900911674152,-0.957015608281344,1.05077478619671,-0.465198724998768,-1.64230440961695,1.42667201356177,1.46049362289281,1.64255057074366,-0.667425652073394,0.267755600224163,-1.06289869461598,-1.12672513914694,-1.39132563973244,0.892222263311168,-0.398914992351259,-0.0974148518096041,0.144507244939328,-1.90804534675593,-0.626729689857487,0.909550790895972,-0.940965464133449,1.2544170696398,1.79227676260848,1.21956362701328,-0.512493493617659,-1.97701060373526,-1.00572418291943,0.207113992678586,-1.1663262015007,-0.739486134220113,-1.03781522694092,0.0215960480850786,-0.395008512811873,-1.37513516604828,-0.556567652106838,-0.671909569068265,-1.42470708705423,0.535699975194505,-0.803362193243618,0.559293453628875,0.744047416173644,0.721917663924801,-1.64882588857435,-1.77834361626276,-1.5019782742029,0.0280506835883069,0.0165148165507051,-0.93918655603803,-0.0706689539946703,-0.709819632284924,-0.888313573627284,0.185645806410724,-1.93110513017073,-0.658627585452106,0.452727143931579,-0.509195421934481,0.176108604429301,-0.497872895845537,1.02129220641172,1.8437696568474,1.47997507030384,-1.06286075470087,-1.42944299111979,-0.513074659000147,0.872534036487376,-1.63344508993406,-0.445023335649981,-0.164283272897718,1.04182422844771,0.543697555268422,-1.51644392537563,1.1834039682179,0.207219032028951,0.706723769557251,1.98457613291352,-0.375593435001935,0.624516130695965,-1.24402929731186,0.542729595455351,0.0934326280635931,-1.26570989579015,-1.12069002093619,-0.243253480515579,-0.961215212930847,-0.127221300476245,-0.261892096582304,1.99675739259216,0.122416698251864,-1.13346904674272,1.09406440402318,-0.896920152583693,-0.504265014836285,0.109182217446816,0.72050683488064,1.73474063764242,1.69611977375415,1.70509239082769,-1.71875814737241,0.175232970658451,-0.0802781764790596,0.370999087631735,-0.670751212187248,1.27592501532539,-0.549877904428236,-41535997.5411724
"44",1.09914149246857,1.23869468196777,1.2158901444627,0.380274694778841,1.64093084614628,1.87169866232398,-0.684744749640934,1.14582180278048,1.39758193164051,-1.61217847744329,-1.70307205651712,-0.78504969936479,-1.59419043573357,0.109575474005462,0.0215400322589606,-0.0672978602266981,0.0216909312379333,-0.95701512368397,1.0507748937004,-0.465198268039821,-1.6423057593062,1.42667113955902,1.460493129086,1.64255092254458,-0.667425570032968,0.267755646654733,-1.06289926956797,-1.12672439953457,-1.39132511361845,0.892222835921328,-0.398914983385154,-0.0974159855768578,0.144507530832498,-1.90804556241965,-0.626729031135907,0.909550838389802,-0.940965585541418,1.25441712433168,1.79227623602993,1.21956407905709,-0.512492938660987,-1.97700964837895,-1.0057218858825,0.207070427363099,-1.16632466538652,-0.739486002604331,-1.03781454811263,0.0215952298319353,-0.395007960721721,-1.37513441817653,-0.556568316166371,-0.671909076905496,-1.42469316853635,0.535700870009223,-0.803362493465207,0.55929375065694,0.743918173390721,0.721856718642813,-1.64882628667757,-1.77834329693522,-1.50197350617968,0.0280253979939013,0.0165322711710427,-0.939186236933699,-0.07066046373746,-0.709819353858252,-0.888312143893239,0.185673083040202,-1.93110477123366,-0.658626114262257,0.452726560876105,-0.508803797684972,0.176110500752677,-0.497572693779083,1.02129224489462,1.84377006757802,1.47997472536728,-1.06286113796247,-1.42944343572516,-0.513074849186455,0.872534456953267,-1.63344491457197,-0.44502306621535,-0.164283747575967,1.0418238695669,0.543696671712504,-1.51644416134404,1.18340367119669,0.207219625865647,0.706723936984649,1.9845759998427,-0.375593297116062,0.624515468661572,-1.24402974207943,0.542729564528831,0.0934329508457763,-1.26570996164594,-1.1206901316017,-0.243253112359143,-0.961215745702331,-0.127221606112995,-0.261892464222872,1.99675723103619,0.122415821522908,-1.1334694504299,1.09406551444256,-0.896919850387832,-0.50426570768142,0.109182110002663,0.72050723335679,1.73474182809824,1.69611929546107,1.70509272996554,-1.71875771142911,0.175233072318719,-0.080277549233098,0.370998644443677,-0.670750955341274,1.27592464796763,-0.549877841439475,-41533745.0502748
"45",1.09914091761754,1.23869453131736,1.21589037418752,0.380275756930426,1.64093041572724,1.87169914756715,-0.684745394981577,1.14582074587497,1.39758329731869,-1.61217867481717,-1.70307199735036,-0.785050253218074,-1.59419039865535,0.109575834319525,0.0215560276292826,-0.0672963538313677,0.0216755153048571,-0.957016277995441,1.05077488608251,-0.465198174012662,-1.64230524420228,1.42667130725832,1.4604933771692,1.64255077385707,-0.667426981404499,0.267756485090852,-1.0628992228643,-1.12672445137357,-1.3913259219095,0.892223864730232,-0.398914220592145,-0.0974158134638408,0.144507188126248,-1.90804575704489,-0.626729239952595,0.909551568356569,-0.940964382755493,1.25441544419094,1.79227622207251,1.21956470187822,-0.512492389956532,-1.97700873657715,-1.00571919549624,0.20709658904947,-1.16632480886533,-0.739485347404341,-1.03781482043311,0.0215953848911282,-0.395008171886278,-1.37513447974556,-0.556568462462382,-0.671908856467416,-1.42467862482705,0.535701463400817,-0.803361751636827,0.559293555997247,0.743778699216047,0.721802287715239,-1.64882637787245,-1.77834062809744,-1.50196858223814,0.0280279275665934,0.0165200870785652,-0.939186546421506,-0.0706036386918018,-0.709819331381598,-0.888313168905331,0.185718361427547,-1.93110493636255,-0.658626538620346,0.452726024519596,-0.508337343301491,0.176114557683492,-0.497166349464807,1.02129278243515,1.84377006993206,1.47997400124338,-1.06286185137908,-1.42944279576836,-0.513075124947206,0.872534346631966,-1.6334461586496,-0.445022879716653,-0.164283293406105,1.04182337244174,0.543697137340733,-1.51644301662561,1.18340387204653,0.207219540626336,0.706723626169216,1.98457558544708,-0.37559154095796,0.624516471650704,-1.24402892165622,0.542730118815614,0.0934329475351144,-1.26570946131941,-1.12069094865696,-0.24325316327171,-0.961215937268708,-0.127221735497076,-0.261892080620891,1.99675690769625,0.122415766117392,-1.13346926128871,1.09406580465679,-0.896918748392319,-0.504266974322842,0.109182077223871,0.720507588979105,1.73474209561252,1.69611823428117,1.70509232870037,-1.71875699686919,0.175232955245982,-0.0802770571980454,0.370998382795527,-0.670751346891891,1.27592390080194,-0.549876925072679,-41531441.5654592
"46",1.0991411888448,1.23869463889493,1.21589027776701,0.38027597638261,1.64093087100322,1.8716990674133,-0.68474525649657,1.14582086574918,1.39758440725281,-1.61217811689046,-1.70307229538372,-0.785049384946611,-1.5941901637766,0.109574857666636,0.0215808959280904,-0.067299447691542,0.0216849001265942,-0.95701670349498,1.05077534340019,-0.465198502462041,-1.64230527465869,1.42667126273594,1.46049377492885,1.64255089877567,-0.667426770521301,0.267755355529124,-1.06289923649552,-1.12672516648615,-1.39132604374173,0.892224107959581,-0.398914464333497,-0.0974161368989934,0.144507283911418,-1.9080459762467,-0.626729474459081,0.909551203299093,-0.940964358393939,1.2544175140262,1.79227576969419,1.21956471011339,-0.512492424720812,-1.97700904509332,-1.00571827147847,0.207092366820425,-1.16632496559245,-0.739485099896905,-1.03781617114254,0.0215958456284172,-0.395008395578883,-1.3751347017236,-0.556567830980663,-0.671908975843847,-1.42467021587462,0.535702097935,-0.803361670604189,0.559293917672709,0.743688007139099,0.721763076074097,-1.64882675287039,-1.77833815235167,-1.50196517790509,0.0280315102201404,0.016515767925372,-0.939185994178333,-0.070570799704131,-0.709820084176093,-0.888312575320473,0.185711655766091,-1.93110557408535,-0.658626110288677,0.452725672868933,-0.507903013622312,0.176110371808913,-0.496861413885985,1.02129262718167,1.84376919332602,1.47997337844382,-1.06286138179503,-1.4294426431698,-0.513075228857017,0.872534113891194,-1.63344611238329,-0.445022801568638,-0.164283610011237,1.04182264930528,0.543696394218603,-1.51644257458629,1.18340354782196,0.207220467058144,0.706723457672169,1.98457543684067,-0.375591379975234,0.624516138304722,-1.24402882818455,0.542730074248591,0.0934328397783483,-1.26570892570899,-1.1206901091792,-0.243253334220124,-0.961216463641838,-0.127221558397784,-0.261892530521001,1.99675688949235,0.122415489535298,-1.13346920262612,1.09406553701261,-0.896918712942595,-0.50426668598945,0.109182896143124,0.720506739259785,1.73474190554899,1.69611863404051,1.7050934204359,-1.71875732701494,0.175232241034906,-0.080276834465715,0.370999151507604,-0.670751359838405,1.27592475061327,-0.549877467296539,-41529899.5188938
"47",1.09914102295391,1.23869476171023,1.21589017065276,0.380275902917896,1.64093081588595,1.87169909727763,-0.684745192256973,1.14582074237147,1.39758438215366,-1.61217812997484,-1.70307235833087,-0.785049470123218,-1.59418996264468,0.109574659128677,0.0215816897066271,-0.0672986701122218,0.021689082987974,-0.957016584257931,1.0507754701252,-0.465198324827494,-1.64230527526382,1.42667146604368,1.46049382342773,1.64255093803631,-0.667426879619284,0.267755444525561,-1.0628990304049,-1.12672511858367,-1.39132613670224,0.892224169475162,-0.398914362554968,-0.0974162415112398,0.144507312500594,-1.90804592365193,-0.626729604156101,0.909551169090237,-0.940964356395612,1.25441794653049,1.7922757260661,1.21956471486884,-0.512492180785688,-1.97700907648215,-1.0057184443933,0.20709024587017,-1.16632511424803,-0.739485349669567,-1.03781626822996,0.0215958636710169,-0.395008318740734,-1.37513470727616,-0.556568027933949,-0.67190882875115,-1.42466965303194,0.535702103459719,-0.803361786386464,0.559293886288869,0.743683434010104,0.721761272676566,-1.64882676992349,-1.77833823263472,-1.50196497993918,0.0280297254836141,0.0165261544191092,-0.939186022978444,-0.0705744646973326,-0.709819895378306,-0.888312487867568,0.185709936315445,-1.931105521434,-0.658625961600724,0.452725666671917,-0.507865621999643,0.176110593029201,-0.49685446480786,1.02129267625624,1.84376904974552,1.47997336677566,-1.06286151682802,-1.42944269309111,-0.513075344200334,0.872534143019745,-1.63344601544661,-0.44502300283838,-0.164283637908946,1.04182246593012,0.543696061204942,-1.51644262368508,1.18340341333044,0.207220460093875,0.706723445813616,1.98457555267432,-0.37559132132639,0.624516032530316,-1.24402901933422,0.542730198572306,0.0934328732710507,-1.2657090097625,-1.12068992726311,-0.243253242020114,-0.961216566976254,-0.127221433667441,-0.261892565935642,1.99675698660292,0.122415556157953,-1.1334694013926,1.09406532034898,-0.896918809568134,-0.504266341372509,0.109182895212264,0.7205065877902,1.73474187277741,1.6961186213486,1.70509339102382,-1.71875729770396,0.175232133944646,-0.0802768099666934,0.370999118114777,-0.670751303377403,1.27592470671699,-0.549877508395236,-41529824.0371206
"48",1.09920486707376,1.23871420468745,1.21589569615342,0.380297341613596,1.64091263230796,1.87166875430276,-0.684739962009226,1.14583133251038,1.39759244635807,-1.6121558459264,-1.70307957109241,-0.785018369881229,-1.59416852750819,0.109549738220594,0.0212187167250297,-0.0672579212918555,0.02205476753859,-0.956989337180681,1.05074022093324,-0.465040192356577,-1.64229767677567,1.42665065298987,1.46047622171567,1.64256369037277,-0.667439644553991,0.26778568513623,-1.06288559500248,-1.12672505077562,-1.39134140149089,0.892221049180073,-0.398901812476632,-0.0974282436052076,0.144512299970492,-1.90802744541999,-0.626710914183882,0.909550551755673,-0.940973829429201,1.25474477150221,1.79225450588661,1.21953804406266,-0.512507192487607,-1.97667665442522,-1.00502475708327,0.206960165037937,-1.16631770843112,-0.739402705238735,-1.0379504675854,0.0216399282885423,-0.394889159445088,-1.37510782894729,-0.556535462750128,-0.671919876223,-1.41641217477883,0.535697396088972,-0.803366963148373,0.559303633309307,0.668071873182468,0.687873567399817,-1.64881324565931,-1.77756252514242,-1.49899874768425,0.0272911458669089,0.0165375421204039,-0.939121713649668,-0.0515714102148311,-0.709891159727656,-0.888280852608653,0.196914116221189,-1.93108844823852,-0.658023318600465,0.452737412255666,-0.286335004830818,0.175175736106087,-0.333011665680597,1.02128826885909,1.84375551139343,1.47995096861172,-1.06282894943831,-1.42936781451259,-0.513079957374836,0.872497152372258,-1.63342793584081,-0.445004513586521,-0.164264287194522,1.04182079362338,0.543702369233216,-1.51643272618583,1.18339988017229,0.20722233244787,0.70673197924924,1.98452286425589,-0.375601126461798,0.624435263864563,-1.24400599913896,0.54273893875655,0.0934466555917047,-1.26568304404725,-1.12064102543534,-0.243254937263717,-0.961242820578548,-0.127200636433694,-0.262005767641569,1.99671365759471,0.122144737138767,-1.13345590947123,1.09407091839325,-0.896926577729092,-0.50424903226805,0.109203808137148,0.720519190554077,1.73474323917273,1.69610742109009,1.70510377202755,-1.71877936547702,0.175216003345213,-0.0802672624410372,0.370984531090197,-0.670738980151908,1.27591163811769,-0.549899338044212,-40335760.9140567
"49",1.0992047135006,1.23871431119262,1.21589549885163,0.380297343294685,1.64091241585125,1.87166939374763,-0.684739775767676,1.14583139364788,1.39759236243268,-1.6121558999315,-1.70308041185115,-0.785017973777317,-1.59416913926858,0.109549813908505,0.0212137136211522,-0.0672538734069011,0.0220319769706673,-0.956989535541451,1.05074022927956,-0.46503986832072,-1.64229739408056,1.42665056727029,1.46047634932656,1.64256402535033,-0.667439572398948,0.267785795353953,-1.06288569414261,-1.12672482599228,-1.39134165408401,0.892221260333908,-0.398901635016109,-0.0974272173786906,0.144511807618641,-1.90802683514546,-0.626710948594179,0.909550410659419,-0.940973557395945,1.25474544428268,1.79225449818235,1.21953781355826,-0.512506427997862,-1.97667665495511,-1.00502425504361,0.206964059828974,-1.16631749571597,-0.739402443672543,-1.03794977474876,0.0216396652803316,-0.394888894682834,-1.3751078576085,-0.55653556015381,-0.671919704822769,-1.41640866411209,0.535696910086687,-0.803367308227103,0.559303350597232,0.668026527329911,0.687855395868531,-1.64881310341175,-1.77756224794596,-1.49899634889081,0.0272866330649564,0.0165811242394199,-0.939121955406093,-0.0515882945272174,-0.709891575587404,-0.888280383351369,0.196922452323026,-1.93108837731507,-0.658023187254176,0.45273701708505,-0.286102537831771,0.175178505753082,-0.333030778652583,1.02128822678864,1.84375529298236,1.47995140495997,-1.0628286938698,-1.42936738953254,-0.513080550881367,0.872496832250207,-1.63342743330242,-0.445004703484807,-0.164264043837551,1.04182116574965,0.543701955434653,-1.51643295870836,1.18339975225712,0.207222058311384,0.706731569534402,1.98452277638368,-0.375601222437669,0.624435455822499,-1.24400649175967,0.542738938811798,0.0934466493595273,-1.26568305764389,-1.12064076853907,-0.243254390828107,-0.961242003596113,-0.127200534620625,-0.262004848340076,1.99671448868777,0.122144700591019,-1.13345505554427,1.09407134338264,-0.896926559496799,-0.504249644330617,0.109204109110009,0.720519197091391,1.73474254367576,1.69610790245609,1.70510377709375,-1.71877931369385,0.175216457598419,-0.0802672723038211,0.37098460195101,-0.670738595070837,1.27591134655182,-0.549899901236545,-40335150.4359033
"50",1.09920520602467,1.2387141458694,1.21589530767524,0.38029723324394,1.64091228983642,1.87167030254728,-0.684740238889926,1.14583101659753,1.39759190684325,-1.61215524575562,-1.70308044252839,-0.785018585703631,-1.59416903735031,0.109549877726805,0.0212177489328696,-0.0672523557219583,0.0220510856191405,-0.956989476114976,1.05074020423902,-0.465040652782718,-1.6422974294026,1.42665081371877,1.46047745124626,1.64256383908568,-0.667439470000841,0.267785850504125,-1.06288541912461,-1.12672525882194,-1.39134271264746,0.892220869417686,-0.398901647483535,-0.0974281027658124,0.144512643490064,-1.90802729980915,-0.626711735259442,0.909550136326766,-0.940973542972302,1.25474576143483,1.79225542399828,1.21953714918554,-0.512505954070492,-1.97667569351496,-1.00502392130887,0.206963140108205,-1.16631757591139,-0.739402926948379,-1.03794998916169,0.0216395275898263,-0.3948887284442,-1.37510779382808,-0.556536147518135,-0.67191902565559,-1.41639960800423,0.535696234657569,-0.803367699671156,0.559302857400738,0.667964558834208,0.687824538544383,-1.64881277986525,-1.77756161545582,-1.49899174360078,0.0272991107281867,0.0165703516335063,-0.939122099971968,-0.0515632603935603,-0.709891480887361,-0.8882793222281,0.196919999433284,-1.93108804754055,-0.658021895964833,0.452736731969101,-0.28598881212009,0.175170794891295,-0.33292857423805,1.0212876254718,1.84375581071269,1.47995202995763,-1.062828938666,-1.42936701524027,-0.513080348764713,0.87249497400495,-1.63342660850205,-0.445004408370768,-0.164263322269726,1.04182198164554,0.543702607465895,-1.51643284692201,1.18340040546455,0.207221337969824,0.706732461130571,1.98452254345388,-0.375601276385749,0.624435555622637,-1.2440065669765,0.54273928839015,0.0934462799862773,-1.26568412109798,-1.12064093971927,-0.243253438747935,-0.961241957400109,-0.127201057648441,-0.262004583187976,1.99671434040591,0.122143888764759,-1.133454589337,1.09407111916858,-0.896926754095688,-0.504249307272963,0.10920463024126,0.720519351102436,1.73474243690798,1.69610871547339,1.70510418286191,-1.71877924048065,0.17521670236679,-0.0802674177506198,0.370984673438028,-0.670738428546436,1.27591169408748,-0.549899953014114,-40334183.6289196
"51",1.09920334461509,1.23871379096445,1.21589475321764,0.380297765041649,1.64091238552028,1.87166993508777,-0.684740524422125,1.14583206427217,1.39759190140089,-1.61215522346118,-1.70308095969544,-0.785018512918406,-1.5941696236563,0.109551439554156,0.0212075080197725,-0.0672575183999917,0.0220679974911501,-0.956989341524892,1.05074010883988,-0.465041636947191,-1.6422985521509,1.42664962273102,1.4604771317638,1.64256441225796,-0.667439665862116,0.267786004412955,-1.06288680974565,-1.12672494077635,-1.39134372115337,0.892221089813935,-0.398901241877501,-0.0974287697333498,0.144512743160422,-1.90802740024603,-0.626711278899092,0.909549075927781,-0.940974047622031,1.25474769106486,1.79225545588819,1.21953706678721,-0.512507213740679,-1.9766752237235,-1.00502234080972,0.206956649445706,-1.16631677853646,-0.739402718161746,-1.03795103641554,0.0216395697263143,-0.394887486489014,-1.37510739050285,-0.556534841737751,-0.671919057272007,-1.41638183157928,0.535696719594261,-0.803368153239985,0.559304149614513,0.667799353921971,0.6877493406369,-1.64881168992504,-1.77756083916494,-1.49898474675596,0.0272892434111874,0.0165682617621982,-0.93912225365809,-0.0515206760058461,-0.709890781094242,-0.88827998382859,0.196935571232323,-1.93108627184942,-0.65801901732166,0.452737291843364,-0.286059408339139,0.175172813302671,-0.3328111618095,1.02128804618015,1.84375508543277,1.47995103145311,-1.06282919363856,-1.42936670310327,-0.513080905133984,0.872494977171631,-1.63342616358859,-0.445005237818865,-0.164262280279102,1.04182225980705,0.543703052354736,-1.51643251823293,1.18340102783764,0.20722177002842,0.706732773872992,1.98452167296316,-0.375601457505745,0.624434445449581,-1.24400630941104,0.542739006538243,0.0934459518463492,-1.26568406326714,-1.12064118564406,-0.24325262909549,-0.961243130364181,-0.127201633247131,-0.262003881602999,1.99671420316904,0.122143388081379,-1.13345523601473,1.09407030307127,-0.896927415155278,-0.504249483480047,0.109205407428442,0.720518311086492,1.73474392853008,1.69610951917546,1.70510534998672,-1.71877969157684,0.175215818892816,-0.0802672181940945,0.370985942168255,-0.670739083578216,1.27591186564096,-0.549900091970153,-40331811.7965636
